part_id,type,participant_occupation,participant_occ_detail,participant_education,participant_edu_length,participant_school_year,participant_nationality,class_size,work_contacts,work_contacts_nr,child_care,child_relationship,child_nationality,problems
1,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
2,1,5,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
3,2,5,NA,NA,NA,8,BE,21,N,NA,NA,NA,NA,N
4,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
5,2,5,NA,NA,NA,5,BE,20,N,NA,NA,NA,NA,N
6,1,1,7,7,15,NA,BE,NA,Y,35,NA,NA,NA,N
7,1,1,7,2,9,NA,BE,NA,Y,50,NA,NA,NA,N
8,1,2,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
9,1,3,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
10,1,1,6,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
11,2,5,NA,NA,NA,5,BE,26,N,NA,NA,NA,NA,N
12,1,1,7,3,12,NA,BE,NA,Y,30,NA,NA,NA,N
13,1,1,7,7,15,NA,BE,NA,Y,NA,NA,NA,NA,N
14,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
15,1,1,7,3,12,NA,BE,NA,Y,50,NA,NA,NA,N
16,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
17,1,1,5,7,15,NA,BE,NA,Y,25,NA,NA,NA,N
18,1,3,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
19,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
20,1,3,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
21,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
22,1,4,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
23,1,2,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
24,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,Y
25,1,1,7,3,12,NA,BE,NA,Y,40,NA,NA,NA,N
26,1,1,7,7,15,NA,BE,NA,Y,3,NA,NA,NA,N
27,1,3,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
28,1,1,7,3,12,NA,BE,NA,Y,40,NA,NA,NA,N
29,1,1,8,4,12,NA,BE,NA,Y,35,NA,NA,NA,N
30,1,6,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
31,1,6,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
32,1,1,7,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
33,1,3,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
34,1,3,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
35,1,1,7,7,15,NA,EU,NA,Y,40,NA,NA,NA,N
36,1,1,7,7,15,NA,BE,NA,Y,25,NA,NA,NA,N
37,1,1,7,7,15,NA,BE,NA,Y,NA,NA,NA,NA,N
38,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
39,1,1,5,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
40,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
41,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
42,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
43,2,5,NA,NA,NA,8,BE,23,N,NA,NA,NA,NA,N
44,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
45,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
46,1,3,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
47,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
48,2,5,NA,NA,NA,7,BE,NA,N,NA,NA,NA,NA,N
49,1,1,7,7,15,NA,BE,NA,Y,130,NA,NA,NA,N
50,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
51,1,1,6,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
52,1,1,5,7,15,NA,BE,NA,Y,5,NA,NA,NA,N
53,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
54,1,1,8,3,12,NA,OT,NA,Y,60,NA,NA,NA,N
55,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
56,1,3,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
57,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
58,1,1,7,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
59,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
60,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
61,1,4,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
62,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
63,1,6,NA,7,15,NA,BE,NA,Y,90,NA,NA,NA,N
64,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
65,1,1,7,2,9,NA,BE,NA,Y,20,NA,NA,NA,N
66,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
67,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
68,1,6,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
69,1,1,8,4,12,NA,BE,NA,Y,80,NA,NA,NA,N
70,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
71,1,1,6,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
72,3,1,8,3,12,NA,BE,NA,NA,NA,Y,2,BE,N
73,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
74,1,2,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
75,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
76,1,5,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
77,1,1,7,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
78,1,1,7,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
79,1,4,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
80,1,2,NA,0,0,NA,BE,NA,N,NA,NA,NA,NA,N
81,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
82,1,4,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
83,1,3,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
84,1,3,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
85,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
86,1,1,7,3,12,NA,BE,NA,Y,30,NA,NA,NA,N
87,1,1,7,7,15,NA,BE,NA,Y,22,NA,NA,NA,N
88,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
89,1,1,7,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
90,1,6,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
91,1,3,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
92,1,6,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
93,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
94,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
95,1,1,8,4,12,NA,BE,NA,Y,6,NA,NA,NA,N
96,1,1,7,3,12,NA,BE,NA,Y,15,NA,NA,NA,N
97,1,5,NA,3,12,NA,BE,NA,Y,20,NA,NA,NA,N
98,1,1,7,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
99,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
100,1,3,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
101,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
102,2,5,NA,NA,NA,6,BE,19,Y,25,NA,NA,NA,N
103,1,1,7,3,12,NA,BE,NA,Y,NA,NA,NA,NA,N
104,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
105,1,6,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
106,1,4,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
107,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
108,1,1,7,3,12,NA,BE,NA,Y,30,NA,NA,NA,N
109,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
110,1,1,8,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
111,1,1,7,3,12,NA,BE,NA,Y,30,NA,NA,NA,N
112,1,1,7,7,15,NA,BE,NA,Y,100,NA,NA,NA,N
113,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
114,1,1,5,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
115,1,3,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
116,1,1,5,3,12,NA,BE,NA,Y,35,NA,NA,NA,N
117,1,6,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
118,3,1,7,7,15,NA,BE,NA,NA,NA,N,1,BE,N
119,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
120,1,1,7,7,15,NA,BE,NA,Y,20,NA,NA,NA,N
121,1,1,5,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
122,1,1,8,3,12,NA,BE,NA,Y,20,NA,NA,NA,N
123,1,6,NA,2,9,NA,BE,NA,Y,25,NA,NA,NA,N
124,1,3,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
125,1,1,7,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
126,1,1,7,7,15,NA,BE,NA,Y,50,NA,NA,NA,N
127,1,5,NA,1,6,NA,BE,NA,Y,15,NA,NA,NA,N
128,1,1,7,7,15,NA,BE,NA,Y,NA,NA,NA,NA,N
129,1,1,7,3,12,NA,BE,NA,Y,12,NA,NA,NA,N
130,1,1,7,2,9,NA,BE,NA,Y,150,NA,NA,NA,N
132,1,3,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
133,1,2,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
134,1,4,NA,7,15,NA,BE,NA,Y,3,NA,NA,NA,N
135,1,6,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
136,3,1,7,7,15,NA,EU,NA,NA,NA,N,1,BE,N
137,1,1,7,7,15,NA,BE,NA,Y,40,NA,NA,NA,N
138,1,6,NA,3,12,NA,BE,NA,Y,40,NA,NA,NA,N
139,1,6,NA,3,12,NA,EU,NA,Y,NA,NA,NA,NA,N
140,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
141,1,1,6,7,15,NA,BE,NA,Y,30,NA,NA,NA,Y
142,1,1,7,3,12,NA,BE,NA,Y,200,NA,NA,NA,N
143,1,1,7,7,15,NA,BE,NA,Y,NA,NA,NA,NA,N
144,1,1,5,3,12,NA,BE,NA,Y,40,NA,NA,NA,N
145,2,5,NA,NA,NA,10,BE,20,N,NA,NA,NA,NA,N
146,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,Y
147,1,1,5,7,15,NA,BE,NA,Y,50,NA,NA,NA,N
148,1,1,6,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
149,2,5,NA,NA,NA,11,BE,28,N,NA,NA,NA,NA,N
150,1,1,7,7,15,NA,BE,NA,Y,20,NA,NA,NA,N
151,1,1,8,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
152,1,5,NA,3,12,NA,BE,NA,Y,40,NA,NA,NA,N
153,1,1,7,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
154,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
155,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
156,1,3,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
157,1,2,NA,3,12,NA,BE,NA,Y,40,NA,NA,NA,N
158,1,5,NA,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
159,1,1,6,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
160,1,1,7,3,12,NA,BE,NA,Y,15,NA,NA,NA,N
161,1,1,7,7,15,NA,BE,NA,Y,20,NA,NA,NA,N
162,1,4,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
163,1,1,7,7,15,NA,BE,NA,Y,NA,NA,NA,NA,N
164,1,3,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
165,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
170,1,1,5,4,12,NA,BE,NA,Y,25,NA,NA,NA,N
190,1,1,7,7,15,NA,EU,NA,N,NA,NA,NA,NA,N
195,1,1,8,4,12,NA,BE,NA,Y,15,NA,NA,NA,N
199,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
205,1,2,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
206,1,3,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
207,1,1,8,1,6,NA,BE,NA,Y,15,NA,NA,NA,N
208,1,5,NA,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
209,1,1,7,3,12,NA,BE,NA,Y,40,NA,NA,NA,N
210,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
211,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
212,1,5,NA,3,12,NA,BE,NA,Y,35,NA,NA,NA,N
213,1,5,NA,7,15,NA,BE,NA,Y,25,NA,NA,NA,N
215,1,4,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
217,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,Y
218,1,1,7,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
220,1,1,7,4,12,NA,BE,NA,Y,15,NA,NA,NA,N
221,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
222,1,6,NA,2,9,NA,EU,NA,N,NA,NA,NA,NA,N
223,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
224,1,6,NA,0,0,NA,BE,NA,Y,NA,NA,NA,NA,N
226,1,1,7,2,9,NA,BE,NA,Y,40,NA,NA,NA,N
227,1,1,7,3,12,NA,BE,NA,Y,20,NA,NA,NA,N
228,1,4,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
229,1,2,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
230,1,1,7,2,9,NA,BE,NA,Y,50,NA,NA,NA,N
231,1,3,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
233,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
235,1,3,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
236,1,6,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
237,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
238,1,4,NA,4,12,NA,BE,NA,Y,20,NA,NA,NA,N
243,1,4,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
244,1,4,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
245,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
246,1,1,8,2,9,NA,BE,NA,Y,35,NA,NA,NA,N
248,1,1,8,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
249,1,1,7,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
250,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
251,1,4,NA,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
252,1,5,NA,3,12,NA,BE,NA,Y,NA,NA,NA,NA,N
253,1,1,7,7,15,NA,BE,NA,Y,50,NA,NA,NA,N
254,1,3,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
255,1,3,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
256,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
257,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
258,1,1,7,4,12,NA,BE,NA,Y,8,NA,NA,NA,N
259,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
260,1,2,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
263,1,1,8,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
265,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
266,1,1,5,3,12,NA,BE,NA,Y,2,NA,NA,NA,N
268,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
269,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
270,1,1,5,7,15,NA,BE,NA,Y,12,NA,NA,NA,N
271,1,1,7,7,15,NA,BE,NA,Y,NA,NA,NA,NA,Y
272,1,1,7,7,15,NA,BE,NA,Y,40,NA,NA,NA,N
273,2,5,NA,NA,NA,7,BE,21,N,NA,NA,NA,NA,N
274,2,5,NA,NA,NA,7,BE,21,N,NA,NA,NA,NA,N
275,2,5,NA,NA,NA,10,BE,25,N,NA,NA,NA,NA,N
276,2,5,NA,NA,NA,8,BE,20,N,NA,NA,NA,NA,N
277,2,5,NA,NA,NA,11,BE,20,N,NA,NA,NA,NA,N
278,2,5,NA,NA,NA,6,BE,22,Y,45,NA,NA,NA,N
279,2,5,NA,0,0,5,BE,29,N,NA,NA,NA,NA,N
280,2,5,NA,NA,NA,5,BE,22,N,NA,NA,NA,NA,N
281,2,5,NA,NA,NA,9,BE,21,N,NA,NA,NA,NA,Y
282,2,5,NA,NA,NA,9,BE,24,N,NA,NA,NA,NA,N
285,2,5,NA,NA,NA,9,BE,25,Y,28,NA,NA,NA,N
287,2,5,NA,NA,NA,4,BE,28,N,NA,NA,NA,NA,N
288,2,5,NA,NA,NA,11,BE,18,Y,30,NA,NA,NA,N
289,2,5,NA,NA,NA,3,BE,30,N,NA,NA,NA,NA,N
290,2,5,NA,NA,NA,3,BE,19,N,NA,NA,NA,NA,N
291,2,5,NA,NA,NA,10,BE,21,N,NA,NA,NA,NA,N
293,2,5,NA,NA,NA,11,BE,23,Y,25,NA,NA,NA,N
295,2,5,NA,NA,NA,9,BE,21,N,NA,NA,NA,NA,N
297,2,5,NA,NA,NA,5,BE,26,N,NA,NA,NA,NA,N
298,2,5,NA,NA,NA,9,BE,24,N,NA,NA,NA,NA,N
300,2,5,NA,NA,NA,12,BE,20,Y,50,NA,NA,NA,N
301,2,5,NA,NA,NA,10,BE,20,Y,50,NA,NA,NA,N
302,2,5,NA,NA,NA,9,BE,18,N,NA,NA,NA,NA,N
306,2,5,NA,NA,NA,3,BE,26,N,NA,NA,NA,NA,N
307,2,5,NA,NA,NA,9,BE,NA,N,NA,NA,NA,NA,N
308,2,5,NA,NA,NA,6,BE,23,Y,50,NA,NA,NA,N
310,2,5,NA,NA,NA,10,BE,14,N,NA,NA,NA,NA,N
