part_id,type,participant_occupation,participant_occ_detail,participant_education,participant_edu_length,participant_school_year,participant_nationality,class_size,work_contacts,work_contacts_nr,child_care,child_relationship,child_nationality,problems
311,2,5,NA,NA,NA,7,BE,18,N,NA,NA,NA,NA,N
312,2,5,NA,NA,NA,7,BE,16,N,NA,NA,NA,NA,N
314,2,5,NA,NA,NA,0,BE,15,N,NA,NA,NA,NA,N
315,2,5,NA,NA,NA,7,BE,19,Y,30,NA,NA,NA,Y
316,2,5,NA,NA,NA,5,BE,17,N,NA,NA,NA,NA,N
317,2,5,NA,NA,NA,4,BE,26,N,NA,NA,NA,NA,N
320,2,5,NA,NA,NA,8,BE,24,N,NA,NA,NA,NA,N
321,2,5,NA,NA,NA,6,BE,23,N,NA,NA,NA,NA,N
323,2,5,NA,NA,NA,6,BE,25,N,NA,NA,NA,NA,N
324,2,5,NA,NA,NA,7,BE,9,N,NA,NA,NA,NA,N
327,2,5,NA,NA,NA,11,BE,21,N,NA,NA,NA,NA,N
328,2,5,NA,NA,NA,8,BE,16,Y,30,NA,NA,NA,N
329,2,5,NA,NA,NA,7,BE,20,N,NA,NA,NA,NA,N
330,2,5,NA,NA,NA,3,BE,18,N,NA,NA,NA,NA,N
332,2,5,NA,NA,NA,10,BE,25,N,NA,NA,NA,NA,N
334,2,5,NA,NA,NA,5,BE,21,N,NA,NA,NA,NA,N
336,2,5,NA,NA,NA,9,BE,13,N,NA,NA,NA,NA,N
338,2,5,NA,NA,NA,6,BE,24,N,NA,NA,NA,NA,N
339,2,5,NA,NA,NA,10,BE,19,N,NA,NA,NA,NA,N
340,2,5,NA,NA,NA,7,BE,13,N,NA,NA,NA,NA,N
341,2,5,NA,NA,NA,4,BE,24,N,NA,NA,NA,NA,N
342,2,5,NA,NA,NA,10,BE,20,N,NA,NA,NA,NA,N
344,2,5,NA,NA,NA,11,BE,19,N,NA,NA,NA,NA,N
345,2,5,NA,NA,NA,10,BE,16,Y,30,NA,NA,NA,N
346,2,5,NA,NA,NA,9,BE,21,N,NA,NA,NA,NA,N
347,2,5,NA,NA,NA,6,BE,17,N,NA,NA,NA,NA,N
348,2,5,NA,NA,NA,9,BE,19,N,NA,NA,NA,NA,N
349,2,5,NA,NA,NA,4,BE,14,N,NA,NA,NA,NA,N
350,2,5,NA,NA,NA,14,BE,NA,N,NA,NA,NA,NA,N
351,2,5,NA,NA,NA,6,BE,19,N,NA,NA,NA,NA,N
353,2,5,NA,NA,NA,7,BE,23,N,NA,NA,NA,NA,N
354,2,5,NA,NA,NA,9,BE,23,N,NA,NA,NA,NA,N
355,2,5,NA,NA,NA,7,BE,18,N,NA,NA,NA,NA,N
356,2,5,NA,NA,NA,10,BE,20,N,NA,NA,NA,NA,N
357,2,5,NA,NA,NA,5,BE,21,N,NA,NA,NA,NA,N
358,2,5,NA,NA,NA,10,BE,17,N,NA,NA,NA,NA,N
359,2,5,NA,NA,NA,4,BE,15,N,NA,NA,NA,NA,N
361,2,5,NA,NA,NA,6,BE,25,N,NA,NA,NA,NA,N
363,2,5,NA,NA,NA,5,BE,22,N,NA,NA,NA,NA,N
364,2,5,NA,NA,NA,4,BE,21,N,NA,NA,NA,NA,N
365,2,5,NA,NA,NA,11,BE,20,N,NA,NA,NA,NA,N
367,2,5,NA,NA,NA,11,BE,14,N,NA,NA,NA,NA,N
369,3,1,7,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
370,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
371,3,1,7,2,9,NA,BE,NA,NA,NA,Y,1,BE,N
372,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,Y
374,3,1,7,7,15,NA,BE,NA,NA,NA,N,2,BE,N
375,3,1,8,NA,NA,NA,BE,NA,NA,NA,Y,1,BE,N
376,3,1,5,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
379,3,1,6,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
380,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
381,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
382,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
383,3,1,7,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
384,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
385,3,4,NA,2,9,NA,BE,NA,NA,NA,Y,2,BE,N
386,3,1,5,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
387,3,6,NA,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
388,3,1,8,3,12,NA,BE,NA,NA,NA,Y,2,BE,N
389,3,1,8,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
390,3,1,7,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
391,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
393,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
394,3,1,5,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
395,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,Y
396,3,1,5,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
399,3,1,7,3,12,NA,BE,NA,NA,NA,N,1,BE,N
400,3,1,7,3,12,NA,BE,NA,NA,NA,N,1,BE,N
402,3,4,NA,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
403,3,6,NA,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
404,3,3,NA,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
405,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
406,3,1,6,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
407,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
408,3,6,NA,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
409,3,1,5,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
410,3,1,8,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
411,3,1,7,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
412,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
415,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
416,3,1,5,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
417,3,4,NA,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
418,3,1,7,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
419,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,Y
420,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
421,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
422,3,1,8,4,12,NA,BE,NA,NA,NA,Y,1,BE,N
423,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
424,3,3,NA,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
425,3,1,5,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
426,3,1,7,7,15,NA,EU,NA,NA,NA,Y,1,BE,N
427,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
428,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
429,3,1,7,2,9,NA,BE,NA,NA,NA,Y,1,BE,N
430,3,1,8,4,12,NA,BE,NA,NA,NA,Y,1,BE,N
431,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
432,3,1,5,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
433,3,1,7,3,12,NA,BE,NA,NA,NA,Y,2,BE,N
434,3,6,NA,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
435,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
436,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
437,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
438,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
439,3,1,7,7,15,NA,BE,NA,NA,NA,N,1,BE,N
441,3,1,6,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
444,3,1,7,7,15,NA,BE,NA,NA,NA,N,1,BE,N
445,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
446,3,1,5,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
447,3,1,5,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
448,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
450,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
452,3,1,7,3,12,NA,BE,NA,NA,NA,Y,4,BE,N
454,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
456,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
457,3,1,7,7,15,NA,BE,NA,NA,NA,N,2,BE,N
459,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
462,3,3,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
464,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
501,1,1,7,3,12,NA,BE,NA,Y,50,NA,NA,NA,N
502,1,1,7,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
503,1,4,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
504,1,1,5,7,15,NA,BE,NA,Y,5,NA,NA,NA,N
505,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
506,1,3,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
507,1,1,7,4,12,NA,EU,NA,Y,30,NA,NA,NA,N
509,1,1,7,3,12,NA,BE,NA,Y,NA,NA,NA,NA,N
512,1,6,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
513,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
515,1,6,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
516,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
518,1,1,7,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
520,1,6,NA,3,12,NA,BE,NA,Y,NA,NA,NA,NA,N
521,1,1,5,3,12,NA,BE,NA,Y,10,NA,NA,NA,N
522,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
523,1,1,7,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
525,1,6,NA,7,15,NA,EU,NA,N,NA,NA,NA,NA,N
526,1,2,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,Y
529,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
530,1,3,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,Y
531,1,1,6,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
533,1,1,8,4,12,NA,BE,NA,Y,25,NA,NA,NA,N
534,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
535,1,1,7,4,12,NA,BE,NA,Y,6,NA,NA,NA,N
536,1,3,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
538,1,1,6,7,15,NA,BE,NA,Y,NA,NA,NA,NA,N
539,1,1,6,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
540,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
541,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
542,1,3,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
543,1,1,7,7,15,NA,EU,NA,Y,12,NA,NA,NA,Y
544,1,1,7,7,15,NA,BE,NA,Y,35,NA,NA,NA,N
547,1,2,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
548,1,3,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
551,1,2,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
552,1,4,NA,3,12,NA,BE,NA,Y,15,NA,NA,NA,N
553,1,2,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
554,1,3,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
555,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
556,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
557,1,3,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
559,1,1,8,3,12,NA,BE,NA,Y,25,NA,NA,NA,N
560,1,1,7,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
562,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
563,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
564,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
565,1,3,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
567,1,4,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
568,1,1,7,4,12,NA,BE,NA,Y,10,NA,NA,NA,N
569,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
570,1,1,5,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
571,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
574,1,1,7,2,9,NA,BE,NA,Y,15,NA,NA,NA,N
576,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
577,1,3,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
578,1,2,NA,3,12,NA,EU,NA,N,NA,NA,NA,NA,N
579,1,5,NA,3,12,NA,BE,NA,Y,15,NA,NA,NA,N
580,1,5,NA,3,12,NA,BE,NA,Y,100,NA,NA,NA,N
581,1,3,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
701,2,5,NA,NA,NA,10,BE,18,N,NA,NA,NA,NA,N
702,2,5,NA,NA,NA,10,BE,28,N,NA,NA,NA,NA,N
703,2,5,NA,NA,NA,6,BE,NA,N,NA,NA,NA,NA,N
704,2,5,NA,NA,NA,9,BE,17,N,NA,NA,NA,NA,N
706,2,5,NA,NA,NA,7,BE,20,N,NA,NA,NA,NA,N
709,2,5,NA,NA,NA,9,BE,24,N,NA,NA,NA,NA,N
710,2,5,NA,NA,NA,10,OT,18,N,NA,NA,NA,NA,N
711,2,5,NA,NA,NA,4,BE,NA,N,NA,NA,NA,NA,N
712,2,5,NA,NA,NA,6,BE,23,N,NA,NA,NA,NA,N
716,2,5,NA,NA,NA,11,BE,NA,N,NA,NA,NA,NA,N
719,2,5,NA,NA,NA,6,BE,20,N,NA,NA,NA,NA,N
721,2,5,NA,NA,NA,10,BE,28,N,NA,NA,NA,NA,N
722,2,5,NA,NA,NA,3,BE,23,N,NA,NA,NA,NA,N
723,2,5,NA,NA,NA,8,BE,22,N,NA,NA,NA,NA,N
725,2,5,NA,NA,NA,10,BE,23,N,NA,NA,NA,NA,N
727,2,5,NA,NA,NA,7,BE,NA,N,NA,NA,NA,NA,N
730,2,5,NA,NA,NA,5,BE,14,N,NA,NA,NA,NA,N
732,2,5,NA,NA,NA,11,BE,16,Y,50,NA,NA,NA,N
733,2,5,NA,NA,NA,11,BE,22,N,NA,NA,NA,NA,N
736,2,5,NA,NA,NA,11,BE,23,N,NA,NA,NA,NA,N
737,2,5,NA,NA,NA,7,BE,15,N,NA,NA,NA,NA,N
738,2,5,NA,NA,NA,8,BE,20,N,NA,NA,NA,NA,N
739,1,6,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
740,2,5,NA,NA,NA,3,BE,27,N,NA,NA,NA,NA,N
742,2,5,NA,NA,NA,5,BE,24,N,NA,NA,NA,NA,Y
743,2,5,NA,NA,NA,5,BE,12,N,NA,NA,NA,NA,N
746,2,5,NA,NA,NA,-1,BE,18,N,NA,NA,NA,NA,N
747,2,5,NA,NA,NA,5,BE,15,N,NA,NA,NA,NA,N
748,2,5,NA,NA,NA,5,BE,22,N,NA,NA,NA,NA,N
749,2,5,NA,NA,NA,3,BE,23,N,NA,NA,NA,NA,N
750,2,5,NA,NA,NA,10,BE,19,N,NA,NA,NA,NA,N
752,2,5,NA,NA,NA,7,BE,21,N,NA,NA,NA,NA,N
753,2,5,NA,NA,NA,5,BE,17,N,NA,NA,NA,NA,N
754,2,5,NA,NA,NA,11,BE,16,N,NA,NA,NA,NA,N
756,2,5,NA,NA,NA,6,BE,19,N,NA,NA,NA,NA,N
757,2,5,NA,NA,NA,9,BE,20,N,NA,NA,NA,NA,N
758,2,5,NA,NA,NA,6,BE,17,N,NA,NA,NA,NA,N
759,2,5,NA,NA,NA,10,BE,22,N,NA,NA,NA,NA,N
760,2,5,NA,NA,NA,11,BE,10,N,NA,NA,NA,NA,N
761,2,5,NA,NA,NA,7,BE,20,N,NA,NA,NA,NA,N
762,2,5,NA,NA,NA,10,BE,20,N,NA,NA,NA,NA,N
763,2,5,NA,NA,NA,8,BE,22,N,NA,NA,NA,NA,N
764,2,5,NA,NA,NA,10,BE,13,N,NA,NA,NA,NA,N
765,2,5,NA,NA,NA,5,BE,17,N,NA,NA,NA,NA,N
766,2,5,NA,NA,NA,10,BE,9,N,NA,NA,NA,NA,N
767,2,5,NA,NA,NA,10,BE,17,N,NA,NA,NA,NA,N
768,2,5,NA,NA,NA,7,BE,21,N,NA,NA,NA,NA,N
769,2,5,NA,NA,NA,9,BE,20,N,NA,NA,NA,NA,N
770,2,5,NA,NA,NA,4,BE,21,N,NA,NA,NA,NA,N
771,2,5,NA,NA,NA,7,BE,18,N,NA,NA,NA,NA,N
772,2,5,NA,NA,NA,11,BE,21,N,NA,NA,NA,NA,N
773,2,5,NA,NA,NA,5,BE,22,N,NA,NA,NA,NA,N
774,2,5,NA,NA,NA,7,BE,22,N,NA,NA,NA,NA,N
801,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
802,3,1,6,7,15,NA,BE,NA,NA,NA,Y,2,BE,Y
803,3,3,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
804,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
805,3,1,8,4,12,NA,EU,NA,NA,NA,Y,2,BE,N
806,3,1,7,7,15,NA,EU,NA,NA,NA,Y,1,BE,N
807,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
808,3,6,NA,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
810,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,Y
811,2,5,NA,NA,NA,3,BE,NA,N,NA,NA,NA,NA,N
813,3,1,7,3,12,NA,BE,NA,NA,NA,Y,2,BE,N
816,3,4,NA,7,15,NA,EU,NA,NA,NA,Y,1,BE,N
822,3,4,NA,4,12,NA,BE,NA,NA,NA,N,1,BE,N
824,3,4,NA,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
825,3,1,7,7,15,NA,EU,NA,NA,NA,Y,2,EU,N
826,3,1,5,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
827,3,4,NA,4,12,NA,BE,NA,NA,NA,N,1,BE,N
828,3,1,7,2,9,NA,BE,NA,NA,NA,Y,1,BE,N
829,3,4,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
830,3,1,7,7,15,NA,BE,NA,NA,NA,N,1,BE,N
832,3,3,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
833,3,3,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
