part_id,type,participant_occupation,participant_occ_detail,participant_education,participant_edu_length,participant_school_year,participant_nationality,class_size,work_contacts,work_contacts_nr,child_care,child_relationship,child_nationality,problems
834,3,1,7,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
837,3,3,NA,2,9,NA,BE,NA,NA,NA,N,1,BE,N
839,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
840,3,4,NA,2,9,NA,BE,NA,NA,NA,Y,1,BE,N
843,3,3,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
845,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
846,3,1,7,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
847,3,1,7,7,15,NA,BE,NA,NA,NA,N,1,BE,N
848,3,1,8,3,12,NA,BE,NA,NA,NA,Y,2,BE,Y
851,3,3,NA,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
852,3,1,7,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
853,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
854,3,1,8,3,12,NA,BE,NA,NA,NA,Y,2,BE,N
855,3,3,NA,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
856,3,3,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
857,3,1,7,7,15,NA,BE,NA,NA,NA,Y,1,BE,N
858,3,3,NA,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
859,3,4,NA,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
860,3,3,NA,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
861,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
862,3,4,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
863,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
864,3,3,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
865,3,4,NA,2,9,NA,BE,NA,NA,NA,N,1,BE,N
866,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
867,3,3,NA,4,12,NA,BE,NA,NA,NA,Y,1,BE,N
868,3,1,7,3,12,NA,BE,NA,NA,NA,N,1,BE,N
869,3,4,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
870,3,4,NA,3,12,NA,BE,NA,NA,NA,N,1,BE,N
871,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
873,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
874,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
891,3,1,7,7,15,NA,BE,NA,NA,NA,Y,2,BE,N
1001,1,1,7,3,12,NA,BE,NA,Y,1000,NA,NA,NA,N
1002,1,3,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1003,1,6,NA,3,12,NA,BE,NA,Y,10,NA,NA,NA,N
1004,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1005,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1006,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1007,1,1,7,3,12,NA,BE,NA,Y,28,NA,NA,NA,N
1008,1,5,NA,7,15,NA,BE,NA,Y,NA,NA,NA,NA,N
1009,1,6,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1011,1,1,7,3,12,NA,BE,NA,Y,10,NA,NA,NA,N
1014,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1015,1,1,7,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
1016,1,5,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1018,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1020,1,3,NA,0,0,NA,BE,NA,N,NA,NA,NA,NA,N
1021,1,1,7,7,15,NA,BE,NA,Y,8,NA,NA,NA,N
1022,1,1,7,3,12,NA,BE,NA,Y,14,NA,NA,NA,N
1023,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1024,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,Y
1025,1,5,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1026,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1027,1,1,6,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
1028,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1029,1,1,8,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1030,1,1,5,7,15,NA,BE,NA,Y,10,NA,NA,NA,N
1031,1,3,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
1032,1,1,7,3,12,NA,BE,NA,Y,10,NA,NA,NA,N
1033,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1034,1,3,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1037,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1038,1,1,5,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1039,1,2,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,Y
1041,1,1,7,7,15,NA,BE,NA,Y,80,NA,NA,NA,N
1042,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1043,1,2,NA,7,15,NA,BE,NA,Y,60,NA,NA,NA,N
1044,1,3,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,Y
1047,1,3,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1048,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1049,1,1,8,2,9,NA,BE,NA,Y,20,NA,NA,NA,N
1050,1,1,8,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1051,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1052,1,1,7,7,15,NA,BE,NA,Y,20,NA,NA,NA,N
1053,1,6,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1054,1,6,NA,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
1055,1,1,7,7,15,NA,BE,NA,Y,20,NA,NA,NA,N
1056,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1057,1,2,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
1058,1,1,7,7,15,NA,BE,NA,Y,7,NA,NA,NA,N
1059,1,6,NA,7,15,NA,BE,NA,Y,80,NA,NA,NA,N
1060,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1061,1,6,NA,7,15,NA,BE,NA,Y,50,NA,NA,NA,N
1062,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1063,1,1,7,4,12,NA,BE,NA,Y,30,NA,NA,NA,N
1064,1,1,7,3,12,NA,BE,NA,Y,100,NA,NA,NA,N
1069,1,1,7,3,12,NA,BE,NA,Y,100,NA,NA,NA,N
1071,1,1,8,4,12,NA,BE,NA,Y,50,NA,NA,NA,N
1072,1,1,5,2,9,NA,BE,NA,Y,20,NA,NA,NA,N
1073,1,1,5,3,12,NA,EU,NA,Y,60,NA,NA,NA,N
1074,1,1,6,7,15,NA,EU,NA,Y,50,NA,NA,NA,Y
1077,1,2,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
1078,1,1,7,7,15,NA,BE,NA,Y,35,NA,NA,NA,N
1079,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1081,1,1,8,2,9,NA,BE,NA,Y,NA,NA,NA,NA,N
1082,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1083,1,1,8,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1085,1,1,5,7,15,NA,BE,NA,Y,50,NA,NA,NA,N
1087,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,Y
1088,1,1,8,4,12,NA,BE,NA,Y,200,NA,NA,NA,N
1089,1,1,5,3,12,NA,EU,NA,N,NA,NA,NA,NA,N
1090,1,1,7,3,12,NA,BE,NA,Y,40,NA,NA,NA,N
1092,1,1,6,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
1093,1,1,6,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1095,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1097,1,1,8,4,12,NA,BE,NA,Y,35,NA,NA,NA,N
1099,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1101,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1102,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1103,1,5,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1104,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1105,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1106,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1107,1,5,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1108,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1109,1,1,6,7,15,NA,BE,NA,Y,17,NA,NA,NA,N
1110,1,1,7,7,15,NA,BE,NA,Y,35,NA,NA,NA,N
1112,1,1,7,7,15,NA,BE,NA,Y,25,NA,NA,NA,N
1113,1,1,6,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1115,1,1,7,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
1117,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1118,1,1,7,7,15,NA,BE,NA,Y,35,NA,NA,NA,N
1119,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1120,1,2,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
1121,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1122,1,1,5,3,12,NA,BE,NA,Y,NA,NA,NA,NA,N
1124,1,1,8,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1125,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1126,1,5,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1128,1,1,6,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1133,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1134,1,1,6,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
1135,1,4,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1136,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1141,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1142,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1147,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1150,1,1,7,3,12,NA,BE,NA,Y,NA,NA,NA,NA,N
1155,1,1,7,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
1157,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1158,1,6,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1159,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1160,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1161,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1162,1,2,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1163,1,6,NA,3,12,NA,BE,NA,Y,20,NA,NA,NA,N
1164,1,5,NA,3,12,NA,BE,NA,Y,200,NA,NA,NA,N
1165,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1166,1,3,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1167,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1168,1,3,NA,1,6,NA,OT,NA,N,NA,NA,NA,NA,N
1170,1,1,7,7,15,NA,BE,NA,Y,100,NA,NA,NA,N
1174,1,1,7,7,15,NA,BE,NA,Y,60,NA,NA,NA,N
1175,1,6,NA,4,12,NA,BE,NA,Y,20,NA,NA,NA,N
1176,1,3,NA,1,6,NA,BE,NA,N,NA,NA,NA,NA,N
1177,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1178,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1180,1,1,8,4,12,NA,BE,NA,Y,10,NA,NA,NA,N
1181,1,1,7,7,15,NA,BE,NA,Y,50,NA,NA,NA,N
1182,1,3,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1183,1,2,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1184,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1187,1,4,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1188,1,1,6,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
1191,1,4,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1192,1,1,7,3,12,NA,BE,NA,Y,35,NA,NA,NA,N
1193,1,1,7,7,15,NA,BE,NA,Y,20,NA,NA,NA,Y
1194,1,6,NA,2,9,NA,EU,NA,N,NA,NA,NA,NA,N
1195,1,2,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1196,1,6,NA,3,12,NA,EU,NA,N,NA,NA,NA,NA,N
1197,1,4,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1198,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1199,1,4,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1200,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1201,1,1,8,3,12,NA,BE,NA,Y,25,NA,NA,NA,N
1202,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1203,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1204,1,3,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1205,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1206,1,3,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1207,1,1,8,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1208,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1209,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1210,1,5,NA,7,15,NA,BE,NA,Y,NA,NA,NA,NA,N
1211,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1214,1,1,6,7,15,NA,EU,NA,Y,10,NA,NA,NA,N
1215,1,1,5,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1216,1,1,7,3,12,NA,BE,NA,Y,20,NA,NA,NA,N
1217,1,1,8,0,0,NA,EU,NA,N,NA,NA,NA,NA,Y
1218,1,1,5,7,15,NA,EU,NA,Y,20,NA,NA,NA,N
1221,1,1,7,7,15,NA,BE,NA,Y,50,NA,NA,NA,N
1223,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1225,1,2,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,Y
1226,1,1,7,7,15,NA,BE,NA,Y,35,NA,NA,NA,N
1227,1,1,5,3,12,NA,BE,NA,Y,40,NA,NA,NA,N
1228,1,1,8,3,12,NA,BE,NA,Y,30,NA,NA,NA,N
1229,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1230,1,1,8,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1235,1,1,8,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1236,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1237,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1238,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1239,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1241,1,1,7,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
1242,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1244,1,5,NA,2,9,NA,OT,NA,Y,19,NA,NA,NA,N
1247,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1248,1,1,7,7,15,NA,BE,NA,Y,60,NA,NA,NA,N
1249,1,1,8,2,9,NA,BE,NA,Y,40,NA,NA,NA,N
1250,1,1,7,3,12,NA,BE,NA,Y,10,NA,NA,NA,N
1251,1,1,8,3,12,NA,BE,NA,Y,40,NA,NA,NA,N
1254,1,1,7,3,12,NA,BE,NA,Y,NA,NA,NA,NA,Y
1256,1,1,7,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
1257,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1258,1,6,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1259,1,5,NA,3,12,NA,BE,NA,Y,20,NA,NA,NA,N
1262,1,4,NA,2,9,NA,BE,NA,N,NA,NA,NA,NA,N
1263,1,1,8,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1264,1,5,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1265,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1266,1,1,7,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1267,1,4,NA,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1268,1,1,8,4,12,NA,BE,NA,Y,3,NA,NA,NA,N
1269,1,5,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1270,1,1,7,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
1271,1,5,NA,3,12,NA,BE,NA,Y,80,NA,NA,NA,N
1272,1,4,NA,4,12,NA,BE,NA,Y,30,NA,NA,NA,N
1273,1,1,8,4,12,NA,BE,NA,N,NA,NA,NA,NA,N
1274,1,1,6,7,15,NA,BE,NA,Y,30,NA,NA,NA,N
1279,1,1,6,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
1281,1,6,NA,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1284,1,1,5,4,12,NA,BE,NA,Y,NA,NA,NA,NA,N
1285,1,6,NA,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
1286,1,4,NA,2,9,NA,EU,NA,N,NA,NA,NA,NA,N
1288,1,1,7,7,15,NA,BE,NA,Y,60,NA,NA,NA,N
1289,1,4,NA,3,12,NA,OT,NA,N,NA,NA,NA,NA,N
1290,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1292,1,1,8,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1293,1,6,NA,0,0,NA,BE,NA,N,NA,NA,NA,NA,Y
1294,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1295,1,1,7,7,15,NA,BE,NA,Y,15,NA,NA,NA,N
1300,1,1,7,7,15,NA,BE,NA,Y,20,NA,NA,NA,N
1301,1,1,7,7,15,NA,BE,NA,Y,18,NA,NA,NA,N
1302,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1303,1,4,NA,3,12,NA,BE,NA,N,NA,NA,NA,NA,N
1304,3,1,7,3,12,NA,BE,NA,NA,NA,Y,1,BE,N
1305,1,1,7,7,15,NA,BE,NA,N,NA,NA,NA,NA,N
1306,1,5,NA,2,9,NA,BE,NA,Y,70,NA,NA,NA,N
