"part_id","sday_id","studyDay","day","month","year","dayofweek","holiday"
1,20060319,1,19,3,2006,0,0
2,20060316,1,16,3,2006,4,0
3,20060317,1,17,3,2006,5,0
4,20060319,1,19,3,2006,0,0
5,20060319,1,19,3,2006,0,0
6,20060318,1,18,3,2006,6,0
7,20060317,1,17,3,2006,5,0
8,20060317,1,17,3,2006,5,0
9,20060318,1,18,3,2006,6,0
10,20060318,1,18,3,2006,6,0
11,20060318,1,18,3,2006,6,0
12,20060317,1,17,3,2006,5,0
13,20060319,1,19,3,2006,0,0
14,20060317,1,17,3,2006,5,0
15,20060319,1,19,3,2006,0,0
16,20060317,1,17,3,2006,5,0
17,20060317,1,17,3,2006,5,0
18,20060317,1,17,3,2006,5,0
19,20060317,1,17,3,2006,5,0
20,20060317,1,17,3,2006,5,0
21,20060317,1,17,3,2006,5,0
22,20060315,1,15,3,2006,3,0
23,20060319,1,19,3,2006,0,0
24,20060318,1,18,3,2006,6,0
25,20060319,1,19,3,2006,0,0
26,20060318,1,18,3,2006,6,0
27,20060318,1,18,3,2006,6,0
28,20060318,1,18,3,2006,6,0
29,20060318,1,18,3,2006,6,0
30,20060318,1,18,3,2006,6,0
31,20060327,1,27,3,2006,1,0
32,20060318,1,18,3,2006,6,0
33,20060318,1,18,3,2006,6,0
34,20060318,1,18,3,2006,6,0
35,20060318,1,18,3,2006,6,0
36,20060318,1,18,3,2006,6,0
37,20060318,1,18,3,2006,6,0
38,20060318,1,18,3,2006,6,0
39,20060318,1,18,3,2006,6,0
40,20060319,1,19,3,2006,0,0
41,20060317,1,17,3,2006,5,0
42,20060315,1,15,3,2006,3,0
43,20060318,1,18,3,2006,6,0
44,20060318,1,18,3,2006,6,0
45,20060319,1,19,3,2006,0,0
46,20060319,1,19,3,2006,0,0
47,20060318,1,18,3,2006,6,0
48,20060319,1,19,3,2006,0,0
49,20060322,1,22,3,2006,3,0
50,20060323,1,23,3,2006,4,0
51,20060322,1,22,3,2006,3,0
52,20060319,1,19,3,2006,0,0
53,20060323,1,23,3,2006,4,0
54,20060324,1,24,3,2006,5,0
55,20060322,1,22,3,2006,3,0
56,20060324,1,24,3,2006,5,0
57,20060324,1,24,3,2006,5,0
58,20060324,1,24,3,2006,5,0
59,20060324,1,24,3,2006,5,0
60,20060323,1,23,3,2006,4,0
61,20060322,1,22,3,2006,3,0
62,20060324,1,24,3,2006,5,0
63,20060323,1,23,3,2006,4,0
64,20060322,1,22,3,2006,3,0
65,20060323,1,23,3,2006,4,0
66,20060322,1,22,3,2006,3,0
67,20060324,1,24,3,2006,5,0
68,20060324,1,24,3,2006,5,0
69,20060323,1,23,3,2006,4,0
70,20060318,1,18,3,2006,6,0
71,20060322,1,22,3,2006,3,0
72,20060324,1,24,3,2006,5,0
73,20060324,1,24,3,2006,5,0
74,20060324,1,24,3,2006,5,0
75,20060324,1,24,3,2006,5,0
76,20060324,1,24,3,2006,5,0
77,20060322,1,22,3,2006,3,0
78,20060323,1,23,3,2006,4,0
79,20060323,1,23,3,2006,4,0
80,20060324,1,24,3,2006,5,0
81,20060324,1,24,3,2006,5,0
82,20060317,1,17,3,2006,5,0
83,20060322,1,22,3,2006,3,0
84,20060324,1,24,3,2006,5,0
85,20060324,1,24,3,2006,5,0
86,20060323,1,23,3,2006,4,0
87,20060324,1,24,3,2006,5,0
88,20060322,1,22,3,2006,3,0
89,20060323,1,23,3,2006,4,0
90,20060323,1,23,3,2006,4,0
91,20060326,1,26,3,2006,0,0
92,20060324,1,24,3,2006,5,0
93,20060326,1,26,3,2006,0,0
94,20060323,1,23,3,2006,4,0
95,20060324,1,24,3,2006,5,0
96,20060324,1,24,3,2006,5,0
97,20060326,1,26,3,2006,0,0
98,20060322,1,22,3,2006,3,0
99,20060326,1,26,3,2006,0,0
100,20060326,1,26,3,2006,0,0
101,20060324,1,24,3,2006,5,0
102,20060324,1,24,3,2006,5,0
103,20060322,1,22,3,2006,3,0
104,20060324,1,24,3,2006,5,0
105,20060320,1,20,3,2006,1,0
106,20060324,1,24,3,2006,5,0
107,20060324,1,24,3,2006,5,0
108,20060324,1,24,3,2006,5,0
109,20060324,1,24,3,2006,5,0
110,20060317,1,17,3,2006,5,0
111,20060323,1,23,3,2006,4,0
112,20060318,1,18,3,2006,6,0
113,20060326,1,26,3,2006,0,0
114,20060326,1,26,3,2006,0,0
115,20060323,1,23,3,2006,4,0
116,20060318,1,18,3,2006,6,0
117,20060319,1,19,3,2006,0,0
118,20060319,1,19,3,2006,0,0
119,20060323,1,23,3,2006,4,0
120,20060322,1,22,3,2006,3,0
121,20060323,1,23,3,2006,4,0
122,20060326,1,26,3,2006,0,0
123,20060326,1,26,3,2006,0,0
124,20060326,1,26,3,2006,0,0
125,20060323,1,23,3,2006,4,0
126,20060324,1,24,3,2006,5,0
127,20060324,1,24,3,2006,5,0
128,20060323,1,23,3,2006,4,0
129,20060322,1,22,3,2006,3,0
130,20060326,1,26,3,2006,0,0
132,20060325,1,25,3,2006,6,0
133,20060328,1,28,3,2006,2,0
134,20060401,1,1,4,2006,6,1
135,20060329,1,29,3,2006,3,0
136,20060323,1,23,3,2006,4,0
137,20060401,1,1,4,2006,6,1
138,20060331,1,31,3,2006,5,0
139,20060323,1,23,3,2006,4,0
140,20060327,1,27,3,2006,1,0
141,20060405,1,5,4,2006,5,1
142,20060402,1,2,4,2006,0,1
143,20060326,1,26,3,2006,0,0
144,20060328,1,28,3,2006,2,0
145,20060324,1,24,3,2006,5,0
146,20060324,1,24,3,2006,5,0
147,20060318,1,18,3,2006,6,0
148,20060322,1,22,3,2006,3,0
149,20060323,1,23,3,2006,4,0
150,20060323,1,23,3,2006,4,0
151,20060409,1,9,4,2006,0,1
152,20060328,1,28,3,2006,2,0
153,20060402,1,2,4,2006,0,1
154,20060409,1,9,4,2006,0,1
155,20060324,1,24,3,2006,5,0
156,20060416,1,16,4,2006,0,1
157,20060416,1,16,4,2006,0,1
158,20060324,1,24,3,2006,5,0
159,20060318,1,18,3,2006,6,0
160,20060319,1,19,3,2006,0,0
161,20060405,1,5,4,2006,3,1
162,20060330,1,30,3,2006,4,0
163,20060331,1,31,3,2006,5,0
164,20060326,1,26,3,2006,0,0
165,20060331,1,31,3,2006,5,0
170,20060324,1,24,3,2006,5,0
190,20060320,1,20,3,2006,1,0
195,20060413,1,13,4,2006,4,1
199,20060331,1,31,3,2006,5,0
205,20060326,1,26,3,2006,0,0
206,20060326,1,26,3,2006,0,0
207,20060325,1,25,3,2006,6,0
208,20060326,1,26,3,2006,0,0
209,20060326,1,26,3,2006,0,0
210,20060326,1,26,3,2006,0,0
211,20060326,1,26,3,2006,0,0
212,20060322,1,22,3,2006,3,0
213,20060325,1,25,3,2006,6,0
215,20060326,1,26,3,2006,0,0
217,20060331,1,31,3,2006,5,0
218,20060326,1,26,3,2006,0,0
220,20060326,1,26,3,2006,0,0
221,20060326,1,26,3,2006,0,0
222,20060325,1,25,3,2006,6,0
223,20060323,1,23,3,2006,4,0
224,20060326,1,26,3,2006,0,0
226,20060329,1,29,3,2006,3,0
227,20060331,1,31,3,2006,5,0
228,20060330,1,30,3,2006,4,0
229,20060326,1,26,3,2006,0,0
230,20060326,1,26,3,2006,0,0
231,20060329,1,29,3,2006,3,0
233,20060331,1,31,3,2006,5,0
235,20060328,1,28,3,2006,2,0
236,20060329,1,29,3,2006,3,0
237,20060331,1,31,3,2006,5,0
238,20060330,1,30,3,2006,4,0
243,20060330,1,30,3,2006,4,0
244,20060330,1,30,3,2006,4,0
245,20060331,1,31,3,2006,5,0
246,20060330,1,30,3,2006,4,0
248,20060331,1,31,3,2006,5,0
249,20060330,1,30,3,2006,4,0
250,20060331,1,31,3,2006,5,0
251,20060326,1,26,3,2006,0,0
252,20060329,1,29,3,2006,3,0
253,20060331,1,31,3,2006,5,0
254,20060331,1,31,3,2006,5,0
255,20060330,1,30,3,2006,4,0
256,20060329,1,29,3,2006,3,0
257,20060402,1,2,4,2006,0,1
258,20060331,1,31,3,2006,5,0
259,20060331,1,31,3,2006,5,0
260,20060330,1,30,3,2006,4,0
263,20060329,1,29,3,2006,3,0
265,20060331,1,31,3,2006,5,0
266,20060329,1,29,3,2006,3,0
268,20060329,1,29,3,2006,3,0
269,20060329,1,29,3,2006,3,0
270,20060329,1,29,3,2006,3,0
271,20060330,1,30,3,2006,4,0
272,20060329,1,29,3,2006,3,0
273,20060325,1,25,3,2006,6,0
274,20060323,1,23,3,2006,4,0
275,20060325,1,25,3,2006,6,0
276,20060330,1,30,3,2006,4,0
277,20060326,1,26,3,2006,0,0
278,20060329,1,29,3,2006,3,0
279,20060331,1,31,3,2006,5,0
280,20060330,1,30,3,2006,4,0
281,20060331,1,31,3,2006,5,0
282,20060325,1,25,3,2006,6,0
285,20060329,1,29,3,2006,3,0
287,20060330,1,30,3,2006,4,0
288,20060330,1,30,3,2006,4,0
289,20060330,1,30,3,2006,4,0
290,20060329,1,29,3,2006,3,0
291,20060405,1,5,4,2006,3,1
293,20060326,1,26,3,2006,0,0
295,20060331,1,31,3,2006,5,0
297,20060330,1,30,3,2006,4,0
298,20060331,1,31,3,2006,5,0
300,20060331,1,31,3,2006,5,0
301,20060331,1,31,3,2006,5,0
302,20060401,1,1,4,2006,6,1
306,20060330,1,30,3,2006,4,0
307,20060331,1,31,3,2006,5,0
308,20060331,1,31,3,2006,5,0
310,20060401,1,1,4,2006,6,1
311,20060331,1,31,3,2006,5,0
312,20060403,1,3,4,2006,1,1
314,20060402,1,2,4,2006,0,1
315,20060331,1,31,3,2006,5,0
316,20060401,1,1,4,2006,6,1
317,20060331,1,31,3,2006,5,0
320,20060402,1,2,4,2006,0,1
321,20060401,1,1,4,2006,6,1
323,20060401,1,1,4,2006,6,1
324,20060404,1,4,4,2006,2,1
327,20060401,1,1,4,2006,6,1
328,20060329,1,29,3,2006,3,0
329,20060401,1,1,4,2006,6,1
330,20060401,1,1,4,2006,6,1
332,20060402,1,2,4,2006,0,1
334,20060402,1,2,4,2006,0,1
336,20060402,1,2,4,2006,0,1
338,20060401,1,1,4,2006,6,1
339,20060402,1,2,4,2006,0,1
340,20060402,1,2,4,2006,0,1
341,20060402,1,2,4,2006,0,1
342,20060402,1,2,4,2006,0,1
344,20060402,1,2,4,2006,0,1
345,20060401,1,1,4,2006,6,1
346,20060401,1,1,4,2006,6,1
347,20060401,1,1,4,2006,6,1
348,20060402,1,2,4,2006,0,1
349,20060402,1,2,4,2006,0,1
350,20060404,1,4,4,2006,2,1
351,20060401,1,1,4,2006,6,1
353,20060401,1,1,4,2006,6,1
354,20060401,1,1,4,2006,6,1
355,20060401,1,1,4,2006,6,1
356,20060331,1,31,3,2006,5,0
357,20060401,1,1,4,2006,6,1
358,20060407,1,7,4,2006,5,1
359,20060401,1,1,4,2006,6,1
361,20060402,1,2,4,2006,0,1
363,20060409,1,9,4,2006,0,1
364,20060407,1,7,4,2006,5,1
365,20060406,1,6,4,2006,4,1
367,20060406,1,6,4,2006,4,1
369,20060325,1,25,3,2006,6,0
370,20060326,1,26,3,2006,0,0
371,20060329,1,29,3,2006,3,0
372,20060324,1,24,3,2006,5,0
374,20060331,1,31,3,2006,5,0
375,20060330,1,30,3,2006,4,0
376,20060326,1,26,3,2006,0,0
379,20060402,1,2,4,2006,0,1
380,20060330,1,30,3,2006,4,0
381,20060331,1,31,3,2006,5,0
382,20060330,1,30,3,2006,4,0
383,20060330,1,30,3,2006,4,0
384,20060330,1,30,3,2006,4,0
385,20060330,1,30,3,2006,4,0
386,20060331,1,31,3,2006,5,0
387,20060401,1,1,4,2006,6,1
388,20060331,1,31,3,2006,5,0
389,20060401,1,1,4,2006,6,1
390,20060330,1,30,3,2006,4,0
391,20060402,1,2,4,2006,0,1
393,20060402,1,2,4,2006,0,1
394,20060401,1,1,4,2006,6,1
395,20060402,1,2,4,2006,0,1
396,20060401,1,1,4,2006,6,1
399,20060402,1,2,4,2006,0,1
400,20060402,1,2,4,2006,0,1
402,20060402,1,2,4,2006,0,1
403,20060401,1,1,4,2006,6,1
404,20060401,1,1,4,2006,6,1
405,20060401,1,1,4,2006,6,1
406,20060401,1,1,4,2006,6,1
407,20060402,1,2,4,2006,0,1
408,20060401,1,1,4,2006,6,1
409,20060402,1,2,4,2006,0,1
410,20060402,1,2,4,2006,0,1
411,20060401,1,1,4,2006,6,1
412,20060402,1,2,4,2006,0,1
415,20060402,1,2,4,2006,0,1
416,20060401,1,1,4,2006,6,1
417,20060401,1,1,4,2006,6,1
418,20060409,1,9,4,2006,0,1
419,20060401,1,1,4,2006,6,1
420,20060401,1,1,4,2006,6,1
421,20060401,1,1,4,2006,6,1
422,20060402,1,2,4,2006,0,1
423,20060402,1,2,4,2006,0,1
424,20060401,1,1,4,2006,6,1
425,20060402,1,2,4,2006,0,1
426,20060402,1,2,4,2006,0,1
427,20060402,1,2,4,2006,0,1
428,20060401,1,1,4,2006,6,1
429,20060402,1,2,4,2006,0,1
430,20060401,1,1,4,2006,6,1
431,20060402,1,2,4,2006,0,1
432,20060401,1,1,4,2006,6,1
433,20060401,1,1,4,2006,6,1
434,20060401,1,1,4,2006,6,1
435,20060401,1,1,4,2006,6,1
436,20060401,1,1,4,2006,6,1
437,20060402,1,2,4,2006,0,1
438,20060402,1,2,4,2006,0,1
439,20060402,1,2,4,2006,0,1
441,20060402,1,2,4,2006,0,1
444,20060402,1,2,4,2006,0,1
445,20060401,1,1,4,2006,6,1
446,20060402,1,2,4,2006,0,1
447,20060402,1,2,4,2006,0,1
448,20060402,1,2,4,2006,0,1
450,20060404,1,4,4,2006,2,1
452,20060407,1,7,4,2006,5,1
454,20060408,1,8,4,2006,6,1
456,20060405,1,5,4,2006,3,1
457,20060402,1,2,4,2006,0,1
459,20060406,1,6,4,2006,4,1
462,20060404,1,4,4,2006,2,1
464,20060407,1,7,4,2006,5,1
501,20060323,1,23,3,2006,4,0
502,20060325,1,25,3,2006,6,0
503,20060325,1,25,3,2006,6,0
504,20060325,1,25,3,2006,6,0
505,20060325,1,25,3,2006,6,0
506,20060326,1,26,3,2006,0,0
507,20060325,1,25,3,2006,6,0
509,20060325,1,25,3,2006,6,0
512,20060325,1,25,3,2006,6,0
513,20060325,1,25,3,2006,6,0
515,20060325,1,25,3,2006,6,0
516,20060326,1,26,3,2006,0,0
518,20060325,1,25,3,2006,6,0
520,20060330,1,30,3,2006,4,0
521,20060325,1,25,3,2006,6,0
522,20060331,1,31,3,2006,5,0
523,20060330,1,30,3,2006,4,0
525,20060331,1,31,3,2006,5,0
526,20060331,1,31,3,2006,5,0
529,20060329,1,29,3,2006,3,0
530,20060331,1,31,3,2006,5,0
531,20060330,1,30,3,2006,4,0
533,20060331,1,31,3,2006,5,0
534,20060330,1,30,3,2006,4,0
535,20060331,1,31,3,2006,5,0
536,20060331,1,31,3,2006,5,0
538,20060331,1,31,3,2006,5,0
539,20060331,1,31,3,2006,5,0
540,20060330,1,30,3,2006,4,0
541,20060330,1,30,3,2006,4,0
542,20060330,1,30,3,2006,4,0
543,20060330,1,30,3,2006,4,0
544,20060331,1,31,3,2006,5,0
547,20060330,1,30,3,2006,4,0
548,20060327,1,27,3,2006,1,0
551,20060330,1,30,3,2006,4,0
552,20060329,1,29,3,2006,3,0
553,20060328,1,28,3,2006,2,0
554,20060331,1,31,3,2006,5,0
555,20060330,1,30,3,2006,4,0
556,20060401,1,1,4,2006,6,1
557,20060331,1,31,3,2006,5,0
559,20060330,1,30,3,2006,4,0
560,20060329,1,29,3,2006,3,0
562,20060331,1,31,3,2006,5,0
563,20060328,1,28,3,2006,2,0
564,20060330,1,30,3,2006,4,0
565,20060330,1,30,3,2006,4,0
567,20060330,1,30,3,2006,4,0
568,20060331,1,31,3,2006,5,0
569,20060330,1,30,3,2006,4,0
570,20060330,1,30,3,2006,4,0
571,20060401,1,1,4,2006,6,1
574,20060401,1,1,4,2006,6,1
576,20060401,1,1,4,2006,6,1
577,20060402,1,2,4,2006,0,1
578,20060402,1,2,4,2006,0,1
579,20060402,1,2,4,2006,0,1
580,20060402,1,2,4,2006,0,1
581,20060402,1,2,4,2006,0,1
701,20060405,1,5,4,2006,3,1
702,20060325,1,25,3,2006,6,0
703,20060406,1,6,4,2006,4,1
704,20060326,1,26,3,2006,0,0
706,20060330,1,30,3,2006,4,0
709,20060405,1,5,4,2006,3,1
710,20060326,1,26,3,2006,0,0
711,20060402,1,2,4,2006,0,1
712,20060326,1,26,3,2006,0,0
716,20060330,1,30,3,2006,4,0
719,20060406,1,6,4,2006,4,1
721,20060405,1,5,4,2006,3,1
722,20060402,1,2,4,2006,0,1
723,20060405,1,5,4,2006,3,1
725,20060405,1,5,4,2006,3,1
727,20060406,1,6,4,2006,4,1
730,20060412,1,12,4,2006,3,1
732,20060405,1,5,4,2006,3,1
733,20060406,1,6,4,2006,4,1
736,20060406,1,6,4,2006,4,1
737,20060409,1,9,4,2006,0,1
738,20060406,1,6,4,2006,4,1
739,20060409,1,9,4,2006,0,1
740,20060408,1,8,4,2006,6,1
742,20060409,1,9,4,2006,0,1
743,20060409,1,9,4,2006,0,1
746,20060409,1,9,4,2006,0,1
747,20060409,1,9,4,2006,0,1
748,20060406,1,6,4,2006,4,1
749,20060409,1,9,4,2006,0,1
750,20060401,1,1,4,2006,6,1
752,20060405,1,5,4,2006,3,1
753,20060406,1,6,4,2006,4,1
754,20060406,1,6,4,2006,4,1
756,20060402,1,2,4,2006,0,1
757,20060405,1,5,4,2006,3,1
758,20060402,1,2,4,2006,0,1
759,20060402,1,2,4,2006,0,1
760,20060404,1,4,4,2006,2,1
761,20060401,1,1,4,2006,6,1
762,20060406,1,6,4,2006,4,1
763,20060401,1,1,4,2006,6,1
764,20060424,1,24,4,2006,1,0
765,20060402,1,2,4,2006,0,1
766,20060410,1,10,4,2006,1,1
767,20060406,1,6,4,2006,4,1
768,20060407,1,7,4,2006,5,1
769,20060402,1,2,4,2006,0,1
770,20060405,1,5,4,2006,3,1
771,20060407,1,7,4,2006,5,1
772,20060405,1,5,4,2006,3,1
773,20060401,1,1,4,2006,6,1
774,20060406,1,6,4,2006,4,1
801,20060325,1,25,3,2006,6,0
802,20060331,1,31,3,2006,5,0
803,20060405,1,5,4,2006,3,1
804,20060402,1,2,4,2006,0,1
805,20060406,1,6,4,2006,4,1
806,20060408,1,8,4,2006,6,1
807,20060405,1,5,4,2006,3,1
808,20060405,1,5,4,2006,3,1
810,20060405,1,5,4,2006,3,1
811,20060405,1,5,4,2006,3,1
813,20060406,1,6,4,2006,4,1
816,20060405,1,5,4,2006,3,1
822,20060409,1,9,4,2006,0,1
824,20060408,1,8,4,2006,6,1
825,20060406,1,6,4,2006,4,1
826,20060409,1,9,4,2006,0,1
827,20060408,1,8,4,2006,6,1
828,20060411,1,11,4,2006,2,1
829,20060408,1,8,4,2006,6,1
830,20060409,1,9,4,2006,0,1
832,20060409,1,9,4,2006,0,1
