"part_id","sday_id","studyDay","day","month","year","dayofweek","holiday"
311,20060402,2,2,4,2006,0,1
312,20060408,2,8,4,2006,6,1
314,20060404,2,4,4,2006,2,1
315,20060402,2,2,4,2006,0,1
316,20060403,2,3,4,2006,1,1
317,20060402,2,2,4,2006,0,1
320,20060404,2,4,4,2006,2,1
321,20060403,2,3,4,2006,1,1
323,20060403,2,3,4,2006,1,1
324,20060408,2,8,4,2006,6,1
327,20060403,2,3,4,2006,1,1
328,20060401,2,1,4,2006,6,1
329,20060406,2,6,4,2006,4,1
330,20060403,2,3,4,2006,1,1
332,20060404,2,4,4,2006,2,1
334,20060404,2,4,4,2006,2,1
336,20060404,2,4,4,2006,2,1
338,20060403,2,3,4,2006,1,1
339,20060404,2,4,4,2006,2,1
340,20060404,2,4,4,2006,2,1
341,20060404,2,4,4,2006,2,1
342,20060404,2,4,4,2006,2,1
344,20060403,2,3,4,2006,1,1
345,20060403,2,3,4,2006,1,1
346,20060405,2,5,4,2006,3,1
347,20060403,2,3,4,2006,1,1
348,20060406,2,6,4,2006,4,1
349,20060403,2,3,4,2006,1,1
350,20060408,2,8,4,2006,6,1
351,20060403,2,3,4,2006,1,1
353,20060403,2,3,4,2006,1,1
354,20060405,2,5,4,2006,3,1
355,20060403,2,3,4,2006,1,1
356,20060401,2,1,4,2006,6,1
357,20060403,2,3,4,2006,1,1
358,20060408,2,8,4,2006,6,1
359,20060403,2,3,4,2006,1,1
361,20060404,2,4,4,2006,2,1
363,20060410,2,10,4,2006,1,1
364,20060409,2,9,4,2006,0,1
365,20060409,2,9,4,2006,0,1
367,20060409,2,9,4,2006,0,1
369,20060327,2,27,3,2006,1,0
370,20060327,2,27,3,2006,1,0
371,20060401,2,1,4,2006,6,1
372,20060325,2,25,3,2006,6,0
374,20060401,2,1,4,2006,6,1
375,20060401,2,1,4,2006,6,1
376,20060327,2,27,3,2006,1,0
379,20060404,2,4,4,2006,2,1
380,20060401,2,1,4,2006,6,1
381,20060402,2,2,4,2006,0,1
382,20060401,2,1,4,2006,6,1
383,20060401,2,1,4,2006,6,1
384,20060401,2,1,4,2006,6,1
385,20060401,2,1,4,2006,6,1
386,20060401,2,1,4,2006,6,1
387,20060403,2,3,4,2006,1,1
388,20060402,2,2,4,2006,0,1
389,20060403,2,3,4,2006,1,1
390,20060401,2,1,4,2006,6,1
391,20060404,2,4,4,2006,2,1
393,20060404,2,4,4,2006,2,1
394,20060404,2,4,4,2006,2,1
395,20060404,2,4,4,2006,2,1
396,20060404,2,4,4,2006,2,1
399,20060404,2,4,4,2006,2,1
400,20060404,2,4,4,2006,2,1
402,20060404,2,4,4,2006,2,1
403,20060404,2,4,4,2006,2,1
404,20060403,2,3,4,2006,1,1
405,20060403,2,3,4,2006,1,1
406,20060403,2,3,4,2006,1,1
407,20060404,2,4,4,2006,2,1
408,20060403,2,3,4,2006,1,1
409,20060404,2,4,4,2006,2,1
410,20060404,2,4,4,2006,2,1
411,20060303,2,3,3,2006,1,0
412,20060404,2,4,4,2006,2,1
415,20060404,2,4,4,2006,2,1
416,20060404,2,4,4,2006,2,1
417,20060403,2,3,4,2006,1,1
418,20060411,2,11,4,2006,2,1
419,20060403,2,3,4,2006,1,1
420,20060405,2,5,4,2006,3,1
421,20060403,2,3,4,2006,1,1
422,20060404,2,4,4,2006,2,1
423,20060404,2,4,4,2006,2,1
424,20060403,2,3,4,2006,1,1
425,20060404,2,4,4,2006,2,1
426,20060404,2,4,4,2006,2,1
427,20060404,2,4,4,2006,2,1
428,20060405,2,5,4,2006,3,1
429,20060404,2,4,4,2006,2,1
430,20060403,2,3,4,2006,1,1
431,20060404,2,4,4,2006,2,1
432,20060403,2,3,4,2006,1,1
433,20060403,2,3,4,2006,1,1
434,20060403,2,3,4,2006,1,1
435,20060404,2,4,4,2006,2,1
436,20060403,2,3,4,2006,1,1
437,20060404,2,4,4,2006,2,1
438,20060403,2,3,4,2006,1,1
439,20060404,2,4,4,2006,2,1
441,20060404,2,4,4,2006,2,1
444,20060403,2,3,4,2006,1,1
445,20060405,2,5,4,2006,3,1
446,20060404,2,4,4,2006,2,1
447,20060405,2,5,4,2006,3,1
448,20060404,2,4,4,2006,2,1
450,20060408,2,8,4,2006,6,1
452,20060408,2,8,4,2006,6,1
454,20060410,2,10,4,2006,1,1
456,20060408,2,8,4,2006,6,1
457,20060404,2,4,4,2006,2,1
459,20060409,2,9,4,2006,0,1
462,20060409,2,9,4,2006,0,1
464,20060408,2,8,4,2006,6,1
501,20060326,2,26,3,2006,0,0
502,20060329,2,29,3,2006,3,0
503,20060327,2,27,3,2006,1,0
504,20060328,2,28,3,2006,2,0
505,20060328,2,28,3,2006,2,0
506,20060328,2,28,3,2006,2,0
507,20060328,2,28,3,2006,2,0
509,20060327,2,27,3,2006,1,0
512,20060327,2,27,3,2006,1,0
513,20060327,2,27,3,2006,1,0
515,20060327,2,27,3,2006,1,0
516,20060328,2,28,3,2006,2,0
518,20060327,2,27,3,2006,1,0
520,20060401,2,1,4,2006,6,1
521,20060327,2,27,3,2006,1,0
522,20060402,2,2,4,2006,0,1
523,20060401,2,1,4,2006,6,1
525,20060402,2,2,4,2006,0,1
526,20060401,2,1,4,2006,6,1
529,20060401,2,1,4,2006,6,1
530,20060402,2,2,4,2006,0,1
531,20060402,2,2,4,2006,0,1
533,20060402,2,2,4,2006,0,1
534,20060402,2,2,4,2006,0,1
535,20060401,2,1,4,2006,6,1
536,20060401,2,1,4,2006,6,1
538,20060401,2,1,4,2006,6,1
539,20060401,2,1,4,2006,6,1
540,20060401,2,1,4,2006,6,1
541,20060401,2,1,4,2006,6,1
542,20060401,2,1,4,2006,6,1
543,20060401,2,1,4,2006,6,1
544,20060402,2,2,4,2006,0,1
547,20060402,2,2,4,2006,0,1
548,20060402,2,2,4,2006,0,1
551,20060402,2,2,4,2006,0,1
552,20060401,2,1,4,2006,6,1
553,20060401,2,1,4,2006,6,1
554,20060402,2,2,4,2006,0,1
555,20060401,2,1,4,2006,6,1
556,20060403,2,3,4,2006,1,1
557,20060401,2,1,4,2006,6,1
559,20060401,2,1,4,2006,6,1
560,20060402,2,2,4,2006,0,1
562,20060401,2,1,4,2006,6,1
563,20060402,2,2,4,2006,0,1
564,20060401,2,1,4,2006,6,1
565,20060401,2,1,4,2006,6,1
567,20060401,2,1,4,2006,6,1
568,20060401,2,1,4,2006,6,1
569,20060401,2,1,4,2006,6,1
570,20060401,2,1,4,2006,6,1
571,20060403,2,3,4,2006,1,1
574,20060403,2,3,4,2006,1,1
576,20060404,2,4,4,2006,2,1
577,20060405,2,5,4,2006,3,1
578,20060406,2,6,4,2006,4,1
579,20060403,2,3,4,2006,1,1
580,20060403,2,3,4,2006,1,1
581,20060404,2,4,4,2006,2,1
701,20060409,2,9,4,2006,0,1
702,20060328,2,28,3,2006,2,0
703,20060408,2,8,4,2006,6,1
704,20060327,2,27,3,2006,1,0
706,20060401,2,1,4,2006,6,1
709,20060409,2,9,4,2006,0,1
710,20060327,2,27,3,2006,1,0
711,20060405,2,5,4,2006,3,1
712,20060327,2,27,3,2006,1,0
716,20060402,2,2,4,2006,0,1
719,20060408,2,8,4,2006,6,1
721,20060409,2,9,4,2006,0,1
722,20060405,2,5,4,2006,3,1
723,20060409,2,9,4,2006,0,1
725,20060409,2,9,4,2006,0,1
727,20060409,2,9,4,2006,0,1
730,20060415,2,15,4,2006,6,1
732,20060408,2,8,4,2006,6,1
733,20060409,2,9,4,2006,0,1
736,20060409,2,9,4,2006,0,1
737,20060411,2,11,4,2006,2,1
738,20060409,2,9,4,2006,0,1
739,20060411,2,11,4,2006,2,1
740,20060412,2,12,4,2006,3,1
742,20060411,2,11,4,2006,2,1
743,20060411,2,11,4,2006,2,1
746,20060411,2,11,4,2006,2,1
747,20060411,2,11,4,2006,2,1
748,20060408,2,8,4,2006,6,1
749,20060410,2,10,4,2006,1,1
750,20060403,2,3,4,2006,1,1
752,20060409,2,9,4,2006,0,1
753,20060408,2,8,4,2006,6,1
754,20060408,2,8,4,2006,6,1
756,20060405,2,5,4,2006,3,1
757,20060408,2,8,4,2006,6,1
758,20060405,2,5,4,2006,3,1
759,20060407,2,7,4,2006,5,1
760,20060408,2,8,4,2006,6,1
761,20060404,2,4,4,2006,2,1
762,20060409,2,9,4,2006,0,1
763,20060403,2,3,4,2006,1,1
764,20060429,2,29,4,2006,6,0
765,20060405,2,5,4,2006,3,1
766,20060416,2,16,4,2006,0,1
767,20060409,2,9,4,2006,0,1
768,20060408,2,8,4,2006,6,1
769,20060404,2,4,4,2006,2,1
770,20060409,2,9,4,2006,0,1
771,20060409,2,9,4,2006,0,1
772,20060409,2,9,4,2006,0,1
773,20060405,2,5,4,2006,3,1
774,20060408,2,8,4,2006,6,1
801,20060329,2,29,3,2006,3,0
802,20060401,2,1,4,2006,6,1
803,20060409,2,9,4,2006,0,1
804,20060404,2,4,4,2006,2,1
805,20060409,2,9,4,2006,0,1
806,20060411,2,11,4,2006,2,1
807,20060409,2,9,4,2006,0,1
808,20060409,2,9,4,2006,0,1
810,20060408,2,8,4,2006,6,1
811,20060409,2,9,4,2006,0,1
813,20060409,2,9,4,2006,0,1
816,20060409,2,9,4,2006,0,1
822,20060411,2,11,4,2006,2,1
824,20060411,2,11,4,2006,2,1
825,20060409,2,9,4,2006,0,1
826,20060411,2,11,4,2006,2,1
827,20060411,2,11,4,2006,2,1
828,20060413,2,13,4,2006,4,1
829,20060412,2,12,4,2006,3,1
830,20060411,2,11,4,2006,2,1
832,20060411,2,11,4,2006,2,1
833,20060412,2,12,4,2006,3,1
834,20060411,2,11,4,2006,2,1
837,20060410,2,10,4,2006,1,1
839,20060410,2,10,4,2006,1,1
840,20060411,2,11,4,2006,2,1
843,20060404,2,4,4,2006,2,1
845,20060405,2,5,4,2006,3,1
846,20060422,2,22,4,2006,6,0
847,20060405,2,5,4,2006,3,1
848,20060410,2,10,4,2006,1,1
851,20060403,2,3,4,2006,1,1
852,20060422,2,22,4,2006,6,0
853,20060404,2,4,4,2006,2,1
854,20060411,2,11,4,2006,2,1
855,20060404,2,4,4,2006,2,1
856,20060409,2,9,4,2006,0,1
857,20060409,2,9,4,2006,0,1
858,20060405,2,5,4,2006,3,1
859,20060403,2,3,4,2006,1,1
860,20060405,2,5,4,2006,3,1
861,20060408,2,8,4,2006,6,1
862,20060409,2,9,4,2006,0,1
863,20060402,2,2,4,2006,0,1
864,20060403,2,3,4,2006,1,1
865,20060403,2,3,4,2006,1,1
866,20060409,2,9,4,2006,0,1
867,20060402,2,2,4,2006,0,1
868,20060404,2,4,4,2006,2,1
869,20060404,2,4,4,2006,4,1
870,20060405,2,5,4,2006,3,1
871,20060404,2,4,4,2006,2,1
873,20060408,2,8,4,2006,6,1
874,20060409,2,9,4,2006,0,1
891,20060405,2,5,4,2006,3,1
1001,20060402,2,2,4,2006,0,1
1002,20060402,2,2,4,2006,0,1
1003,20060402,2,2,4,2006,0,1
1004,20060404,2,4,4,2006,2,1
1005,20060402,2,2,4,2006,0,1
1006,20060401,2,1,4,2006,6,1
1007,20060401,2,1,4,2006,6,1
1008,20060409,2,9,4,2006,0,1
1009,20060401,2,1,4,2006,6,1
1011,20060401,2,1,4,2006,6,1
1014,20060401,2,1,4,2006,6,1
1015,20060408,2,8,4,2006,6,1
1016,20060401,2,1,4,2006,6,1
1018,20060402,2,2,4,2006,0,1
1020,20060402,2,2,4,2006,0,1
1021,20060401,2,1,4,2006,6,1
1022,20060402,2,2,4,2006,0,1
1023,20060402,2,2,4,2006,0,1
1024,20060402,2,2,4,2006,0,1
1025,20060409,2,9,4,2006,0,1
1026,20060401,2,1,4,2006,6,1
1027,20060402,2,2,4,2006,0,1
1028,20060401,2,1,4,2006,6,1
1029,20060401,2,1,4,2006,6,1
1030,20060402,2,2,4,2006,0,1
1031,20060402,2,2,4,2006,0,1
1032,20060401,2,1,4,2006,6,1
1033,20060401,2,1,4,2006,6,1
1034,20060401,2,1,4,2006,6,1
1037,20060403,2,3,4,2006,1,1
1038,20060401,2,1,4,2006,6,1
1039,20060404,2,4,4,2006,2,1
1041,20060402,2,2,4,2006,0,1
1042,20060402,2,2,4,2006,0,1
1043,20060402,2,2,4,2006,0,1
1044,20060401,2,1,4,2006,6,1
1047,20060402,2,2,4,2006,0,1
1048,20060402,2,2,4,2006,0,1
1049,20060401,2,1,4,2006,6,1
1050,20060401,2,1,4,2006,6,1
1051,20060402,2,2,4,2006,0,1
1052,20060401,2,1,4,2006,6,1
1053,20060402,2,2,4,2006,0,1
1054,20060401,2,1,4,2006,6,1
1055,20060402,2,2,4,2006,0,1
1056,20060402,2,2,4,2006,0,1
1057,20060402,2,2,4,2006,0,1
1058,20060401,2,1,4,2006,6,1
1059,20060402,2,2,4,2006,0,1
1060,20060402,2,2,4,2006,0,1
1061,20060401,2,1,4,2006,6,1
1062,20060401,2,1,4,2006,6,1
1063,20060402,2,2,4,2006,0,1
1064,20060402,2,2,4,2006,0,1
1069,20060403,2,3,4,2006,1,1
1071,20060403,2,3,4,2006,1,1
1072,20060402,2,2,4,2006,0,1
1073,20060402,2,2,4,2006,0,1
1074,20060401,2,1,4,2006,6,1
1077,20060409,2,9,4,2006,0,1
1078,20060403,2,3,4,2006,1,1
1079,20060401,2,1,4,2006,6,1
1081,20060401,2,1,4,2006,6,1
1082,20060404,2,4,4,2006,2,1
1083,20060405,2,5,4,2006,3,1
1085,20060403,2,3,4,2006,1,1
1087,20060404,2,4,4,2006,2,1
1088,20060408,2,8,4,2006,6,1
1089,20060404,2,4,4,2006,2,1
1090,20060404,2,4,4,2006,2,1
1092,20060404,2,4,4,2006,2,1
1093,20060416,2,16,4,2006,0,1
1095,20060404,2,4,4,2006,2,1
1097,20060403,2,3,4,2006,1,1
1099,20060404,2,4,4,2006,2,1
1101,20060401,2,1,4,2006,6,1
1102,20060401,2,1,4,2006,6,1
1103,20060405,2,5,4,2006,3,1
1104,20060402,2,2,4,2006,0,1
1105,20060404,2,4,4,2006,2,1
1106,20060404,2,4,4,2006,2,1
1107,20060408,2,8,4,2006,6,1
1108,20060411,2,11,4,2006,2,1
1109,20060408,2,8,4,2006,6,1
1110,20060408,2,8,4,2006,6,1
1112,20060409,2,9,4,2006,0,1
1113,20060412,2,12,4,2006,3,1
1115,20060408,2,8,4,2006,6,1
1117,20060408,2,8,4,2006,6,1
1118,20060408,2,8,4,2006,6,1
1119,20060408,2,8,4,2006,6,1
1120,20060408,2,8,4,2006,6,1
1121,20060405,2,5,4,2006,3,1
1122,20060408,2,8,4,2006,6,1
1124,20060409,2,9,4,2006,0,1
1125,20060405,2,5,4,2006,3,1
1126,20060406,2,6,4,2006,4,1
1128,20060401,2,1,4,2006,6,1
1133,20060408,2,8,4,2006,6,1
1134,20060406,2,6,4,2006,4,1
1135,20060406,2,6,4,2006,4,1
1136,20060409,2,9,4,2006,0,1
1141,20060404,2,4,4,2006,2,1
1142,20060409,2,9,4,2006,0,1
1147,20060406,2,6,4,2006,4,1
1150,20060408,2,8,4,2006,6,1
1155,20060406,2,6,4,2006,4,1
1157,20060405,2,5,4,2006,3,1
1158,20060404,2,4,4,2006,2,1
1159,20060404,2,4,4,2006,2,1
1160,20060404,2,4,4,2006,2,1
1161,20060406,2,6,4,2006,4,1
1162,20060408,2,8,4,2006,6,1
1163,20060408,2,8,4,2006,6,1
1164,20060404,2,4,4,2006,2,1
1165,20060404,2,4,4,2006,2,1
1166,20060403,2,3,4,2006,1,1
1167,20060408,2,8,4,2006,6,1
1168,20060408,2,8,4,2006,6,1
1170,20060409,2,9,4,2006,0,1
1174,20060408,2,8,4,2006,6,1
1175,20060408,2,8,4,2006,6,1
1176,20060409,2,9,4,2006,0,1
1177,20060412,2,12,4,2006,3,1
1178,20060409,2,9,4,2006,0,1
1180,20060409,2,9,4,2006,0,1
1181,20060409,2,9,4,2006,0,1
1182,20060408,2,8,4,2006,6,1
1183,20060408,2,8,4,2006,6,1
1184,20060408,2,8,4,2006,6,1
1187,20060409,2,9,4,2006,0,1
1188,20060408,2,8,4,2006,6,1
1191,20060409,2,9,4,2006,0,1
1192,20060408,2,8,4,2006,6,1
1193,20060409,2,9,4,2006,0,1
1194,20060409,2,9,4,2006,0,1
1195,20060409,2,9,4,2006,0,1
1196,20060409,2,9,4,2006,0,1
1197,20060408,2,8,4,2006,6,1
1198,20060409,2,9,4,2006,0,1
1199,20060409,2,9,4,2006,0,1
1200,20060405,2,5,4,2006,3,1
1201,20060409,2,9,4,2006,0,1
1202,20060405,2,5,4,2006,3,1
1203,20060405,2,5,4,2006,3,1
1204,20060408,2,8,4,2006,6,1
1205,20060408,2,8,4,2006,6,1
1206,20060405,2,5,4,2006,3,1
1207,20060408,2,8,4,2006,6,1
1208,20060409,2,9,4,2006,0,1
1209,20060405,2,5,4,2006,3,1
1210,20060411,2,11,4,2006,2,1
1211,20060410,2,10,4,2006,1,1
1214,20060411,2,11,4,2006,2,1
1215,20060411,2,11,4,2006,2,1
1216,20060411,2,11,4,2006,2,1
1217,20060411,2,11,4,2006,2,1
1218,20060408,2,8,4,2006,6,1
1221,20060409,2,9,4,2006,0,1
1223,20060409,2,9,4,2006,0,1
1225,20060409,2,9,4,2006,0,1
1226,20060404,2,4,4,2006,2,1
1227,20060404,2,4,4,2006,2,1
1228,20060405,2,5,4,2006,3,1
1229,20060409,2,9,4,2006,0,1
1230,20060409,2,9,4,2006,0,1
1235,20060403,2,3,4,2006,1,1
1236,20060409,2,9,4,2006,0,1
1237,20060405,2,5,4,2006,3,1
1238,20060403,2,3,4,2006,1,1
1239,20060408,2,8,4,2006,6,1
1241,20060507,2,7,5,2006,0,0
1242,20060411,2,11,4,2006,2,1
1244,20060409,2,9,4,2006,0,1
1247,20060411,2,11,4,2006,2,1
1248,20060408,2,8,4,2006,6,1
1249,20060408,2,8,4,2006,6,1
1250,20060409,2,9,4,2006,0,1
1251,20060405,2,5,4,2006,3,1
1254,20060409,2,9,4,2006,0,1
1256,20060415,2,15,4,2006,6,1
1257,20060412,2,12,4,2006,3,1
1258,20060328,2,28,3,2006,2,0
1259,20060410,2,10,4,2006,1,1
1262,20060405,2,5,4,2006,3,1
1263,20060405,2,5,4,2006,3,1
1264,20060405,2,5,4,2006,3,1
1265,20060405,2,5,4,2006,3,1
1266,20060409,2,9,4,2006,0,1
1267,20060409,2,9,4,2006,0,1
1268,20060408,2,8,4,2006,6,1
1269,20060409,2,9,4,2006,0,1
1270,20060409,2,9,4,2006,0,1
1271,20060408,2,8,4,2006,6,1
1272,20060409,2,9,4,2006,0,1
1273,20060409,2,9,4,2006,0,1
1274,20060408,2,8,4,2006,6,1
1279,20060409,2,9,4,2006,0,1
1281,20060429,2,29,4,2006,6,0
1284,20060409,2,9,4,2006,0,1
1285,20060409,2,9,4,2006,0,1
1286,20060409,2,9,4,2006,0,1
1288,20060405,2,5,4,2006,3,1
1289,20060408,2,8,4,2006,6,1
1290,20060409,2,9,4,2006,0,1
1292,20060405,2,5,4,2006,3,1
1293,20060408,2,8,4,2006,6,1
1294,20060409,2,9,4,2006,0,1
1295,20060409,2,9,4,2006,0,1
1300,20060327,2,27,3,2006,1,0
1301,20060403,2,3,4,2006,1,1
1302,20060402,2,2,4,2006,0,1
1303,20060405,2,5,4,2006,3,1
1304,20060404,2,4,4,2006,2,1
1305,20060401,2,1,4,2006,6,1
1306,20060320,2,20,3,2006,1,0
