hh_id,part_id,part_age,part_gender
TW1100105,1100105,47,M
TW1100108,1100108,45,F
TW1100118,1100118,77,F
TW1100121,1100121,43,F
TW1100126,1100126,11,M
TW1100129,1100129,71,F
TW1100130,1100130,80,F
TW1100132,1100132,37,F
TW1100145,1100145,30,M
TW1100150,1100150,22,M
TW1100152,1100152,13,F
TW1100156,1100156,27,F
TW1100159,1100159,49,M
TW1100161,1100161,42,M
TW1100162,1100162,41,M
TW1100164,1100164,9,M
TW1100167,1100167,8,M
TW1100171,1100171,14,F
TW1100173,1100173,59,M
TW1100189,1100189,50,F
TW1100301,1100301,19,M
TW1100307,1100307,40,F
TW1100308,1100308,51,F
TW1100310,1100310,48,F
TW1100311,1100311,32,F
TW1100315,1100315,35,M
TW1100318,1100318,40,M
TW1100322,1100322,57,M
TW1100324,1100324,7,M
TW1100325,1100325,36,M
TW1100330,1100330,31,M
TW1100335,1100335,20,F
TW1100338,1100338,51,F
TW1100339,1100339,25,M
TW1100341,1100341,41,M
TW1100342,1100342,89,M
TW1100343,1100343,51,F
TW1100344,1100344,11,M
TW1100350,1100350,39,F
TW1100351,1100351,25,M
TW1100352,1100352,57,F
TW1100355,1100355,29,M
TW1100356,1100356,3,M
TW1100360,1100360,16,M
TW1100367,1100367,4,F
TW1100378,1100378,89,M
TW1100379,1100379,17,F
TW1100383,1100383,49,F
TW1100384,1100384,20,F
TW1100388,1100388,74,F
TW1100390,1100390,50,F
TW1106102,1106102,47,F
TW1106105,1106105,62,F
TW1106106,1106106,56,M
TW1106111,1106111,10,F
TW1106112,1106112,61,M
TW1106117,1106117,59,M
TW1106122,1106122,75,M
TW1106123,1106123,35,F
TW1106124,1106124,69,F
TW1106125,1106125,46,F
TW1106128,1106128,33,M
TW1106132,1106132,55,M
TW1106135,1106135,12,M
TW1106138,1106138,63,M
TW1106139,1106139,34,F
TW1106141,1106141,8,F
TW1106145,1106145,3,M
TW1106147,1106147,58,M
TW1106154,1106154,51,M
TW1106159,1106159,9,F
TW1106305,1106305,5,F
TW1106306,1106306,77,F
TW1106312,1106312,79,M
TW1106313,1106313,36,M
TW1106315,1106315,47,F
TW1106318,1106318,2,F
TW1106320,1106320,12,F
TW1106324,1106324,62,M
TW1106325,1106325,44,M
TW1106327,1106327,54,F
TW1106328,1106328,52,M
TW1106332,1106332,55,F
TW1106334,1106334,82,F
TW1106336,1106336,36,F
TW1106337,1106337,65,M
TW1106344,1106344,59,F
TW1106345,1106345,89,M
TW1106348,1106348,57,F
TW1106349,1106349,36,M
TW1106355,1106355,24,F
TW1106356,1106356,33,M
TW1106358,1106358,59,F
TW1106359,1106359,7,F
TW1106360,1106360,27,M
TW1106361,1106361,24,F
TW1106362,1106362,26,M
TW1110101,1110101,62,M
TW1110103,1110103,61,M
TW1110104,1110104,51,F
TW1110105,1110105,54,F
TW1110108,1110108,45,F
TW1110110,1110110,10,F
TW1110113,1110113,2,M
TW1110115,1110115,68,F
TW1110116,1110116,11,F
TW1110117,1110117,13,M
TW1110120,1110120,19,F
TW1110122,1110122,6,F
TW1110123,1110123,37,M
TW1110128,1110128,16,F
TW1110129,1110129,57,M
TW1110132,1110132,10,F
TW1110135,1110135,70,M
TW1110137,1110137,89,F
TW1110145,1110145,44,F
TW1110146,1110146,32,F
TW1110148,1110148,68,F
TW1110153,1110153,82,M
TW1110157,1110157,68,M
TW1110160,1110160,30,F
TW1110164,1110164,32,M
TW1110165,1110165,52,F
TW1110170,1110170,61,F
TW1110304,1110304,74,M
TW1110305,1110305,32,F
TW1110307,1110307,25,F
TW1110315,1110315,19,F
TW1110316,1110316,36,M
TW1110317,1110317,70,M
TW1110318,1110318,53,F
TW1110323,1110323,33,M
TW1110325,1110325,38,F
TW1110326,1110326,68,M
TW1110331,1110331,18,M
TW1110334,1110334,70,F
TW1110335,1110335,12,F
TW1110336,1110336,22,M
TW1110337,1110337,48,F
TW1110340,1110340,12,M
TW1110343,1110343,63,F
TW1110344,1110344,17,M
TW1110345,1110345,19,F
TW1110348,1110348,62,F
TW1110356,1110356,26,M
TW1110358,1110358,53,F
TW1110359,1110359,83,M
TW1110360,1110360,17,F
TW1110361,1110361,48,F
TW1110363,1110363,19,M
TW1110366,1110366,20,M
TW1114102,1114102,32,F
TW1114105,1114105,48,F
TW1114108,1114108,70,M
TW1114110,1114110,63,M
TW1114112,1114112,12,M
TW1114114,1114114,76,M
TW1114116,1114116,29,M
TW1114127,1114127,27,M
TW1114130,1114130,19,F
TW1114137,1114137,27,M
TW1114141,1114141,52,M
TW1114147,1114147,59,F
TW1114167,1114167,32,M
TW1114171,1114171,6,M
TW1114175,1114175,50,F
TW1114177,1114177,50,F
TW1114188,1114188,84,M
TW1114192,1114192,42,M
TW1114194,1114194,55,F
TW1114195,1114195,61,F
TW1114201,1114201,53,F
TW1114203,1114203,12,M
TW1114204,1114204,82,F
TW1114205,1114205,57,F
TW1114207,1114207,57,M
TW1114211,1114211,25,M
TW1114214,1114214,56,F
TW1114216,1114216,78,M
TW1114219,1114219,59,F
TW1114220,1114220,58,M
TW1114302,1114302,31,M
TW1114304,1114304,34,F
TW1114307,1114307,48,F
TW1114311,1114311,13,M
TW1114315,1114315,7,F
TW1114321,1114321,53,M
TW1114329,1114329,31,M
TW1114330,1114330,59,F
TW1114331,1114331,4,M
TW1114332,1114332,63,M
TW1114333,1114333,52,F
TW1114335,1114335,74,M
TW1114337,1114337,50,F
TW1114338,1114338,15,F
TW1114351,1114351,33,F
TW1114362,1114362,56,F
TW1114367,1114367,45,F
TW1114369,1114369,60,M
TW1114370,1114370,45,F
TW1114371,1114371,6,M
TW1114372,1114372,8,M
TW1114385,1114385,17,F
TW1114390,1114390,35,F
TW1114391,1114391,47,M
TW1114394,1114394,18,F
TW1114396,1114396,10,M
TW1114409,1114409,78,M
TW1114410,1114410,63,F
TW1114419,1114419,54,M
TW1114420,1114420,63,M
TW1205106,1205106,44,M
TW1205107,1205107,55,M
TW1205109,1205109,13,M
TW1205115,1205115,33,F
TW1205116,1205116,3,M
TW1205119,1205119,8,M
TW1205120,1205120,18,F
TW1205122,1205122,23,F
TW1205123,1205123,23,F
TW1205126,1205126,48,M
TW1205129,1205129,48,M
TW1205135,1205135,32,F
TW1205143,1205143,18,F
TW1205152,1205152,56,M
TW1205154,1205154,43,F
TW1205156,1205156,57,M
TW1205157,1205157,53,M
TW1205158,1205158,19,F
TW1205165,1205165,26,F
TW1205172,1205172,35,F
TW1205176,1205176,13,F
TW1205301,1205301,47,M
TW1205302,1205302,57,M
TW1205304,1205304,45,M
TW1205305,1205305,12,F
TW1205306,1205306,20,F
TW1205309,1205309,40,M
TW1205310,1205310,2,F
TW1205313,1205313,40,M
TW1205316,1205316,70,F
TW1205321,1205321,17,F
TW1205325,1205325,35,M
TW1205328,1205328,32,F
TW1205329,1205329,34,M
TW1205332,1205332,55,M
TW1205334,1205334,41,M
TW1205335,1205335,42,F
TW1205336,1205336,4,F
TW1205341,1205341,17,F
TW1205342,1205342,25,M
TW1205347,1205347,35,F
TW1205348,1205348,19,M
TW1205353,1205353,48,M
TW1205355,1205355,66,F
TW1205358,1205358,37,M
TW1205362,1205362,36,M
TW1205363,1205363,13,M
TW1205374,1205374,42,M
TW1205376,1205376,75,F
TW1205377,1205377,1,F
TW1205378,1205378,27,M
TW1220102,1220102,73,F
TW1220106,1220106,20,M
TW1220108,1220108,66,F
TW1220111,1220111,13,F
TW1220117,1220117,14,M
TW1220119,1220119,16,F
TW1220121,1220121,24,F
TW1220124,1220124,53,M
TW1220129,1220129,18,F
TW1220131,1220131,34,M
TW1220134,1220134,12,M
TW1220135,1220135,11,F
TW1220136,1220136,1,M
TW1220138,1220138,29,M
TW1220144,1220144,62,F
TW1220145,1220145,53,M
TW1220148,1220148,38,F
TW1220151,1220151,15,M
TW1220152,1220152,62,F
TW1220154,1220154,3,M
TW1220160,1220160,55,M
TW1220302,1220302,65,M
TW1220303,1220303,30,M
TW1220306,1220306,27,M
TW1220307,1220307,8,F
TW1220309,1220309,3,F
TW1220310,1220310,24,M
TW1220313,1220313,70,M
TW1220316,1220316,57,F
TW1220317,1220317,33,M
TW1220318,1220318,63,F
TW1220319,1220319,27,F
TW1220322,1220322,70,F
TW1220323,1220323,7,M
TW1220324,1220324,22,F
TW1220325,1220325,51,F
TW1220327,1220327,32,M
TW1220328,1220328,17,M
TW1220337,1220337,14,F
TW1220338,1220338,62,M
TW1220342,1220342,3,M
TW1220345,1220345,11,M
TW1220350,1220350,72,M
TW1220351,1220351,49,M
TW1220353,1220353,29,M
TW1220355,1220355,62,F
TW1220356,1220356,4,F
TW1220358,1220358,32,M
TW1221101,1221101,61,F
TW1221102,1221102,26,M
TW1221105,1221105,58,M
TW1221108,1221108,34,M
TW1221109,1221109,32,F
TW1221110,1221110,48,F
TW1221115,1221115,32,F
TW1221119,1221119,7,M
TW1221122,1221122,34,M
TW1221125,1221125,79,M
TW1221128,1221128,80,M
TW1221130,1221130,63,F
TW1221132,1221132,50,M
TW1221135,1221135,28,M
TW1221136,1221136,55,F
TW1221137,1221137,49,M
TW1221140,1221140,51,F
TW1221141,1221141,1,F
TW1221145,1221145,28,M
TW1221148,1221148,29,F
TW1221149,1221149,60,F
TW1221155,1221155,46,M
TW1221156,1221156,17,M
TW1221161,1221161,23,F
TW1221162,1221162,56,M
TW1221163,1221163,51,M
TW1221164,1221164,54,M
TW1221167,1221167,45,M
TW1221172,1221172,27,M
TW1221175,1221175,55,F
TW1221178,1221178,41,M
TW1221184,1221184,71,M
TW1221190,1221190,59,M
TW1221306,1221306,32,F
TW1221312,1221312,31,F
TW1221316,1221316,43,F
TW1221317,1221317,48,F
TW1221322,1221322,26,M
TW1221325,1221325,34,M
TW1221326,1221326,50,F
TW1221331,1221331,4,M
TW1221333,1221333,20,F
TW1221335,1221335,83,M
TW1221337,1221337,51,M
TW1221340,1221340,16,F
TW1221341,1221341,28,F
TW1221342,1221342,12,M
TW1221343,1221343,46,F
TW1221345,1221345,58,F
TW1221349,1221349,25,M
TW1221351,1221351,40,M
TW1221358,1221358,70,F
TW1221359,1221359,4,F
TW1221364,1221364,43,M
TW1221368,1221368,50,F
TW1221369,1221369,57,M
TW1221370,1221370,50,M
TW1221372,1221372,5,F
TW1221374,1221374,56,M
TW1221375,1221375,48,F
TW1221377,1221377,27,F
TW1221378,1221378,30,M
TW1221380,1221380,14,M
TW1221381,1221381,44,F
TW1221382,1221382,8,M
TW1221383,1221383,27,M
TW1221384,1221384,56,F
TW1221385,1221385,54,M
TW1221389,1221389,54,M
TW1241101,1241101,48,F
TW1241106,1241106,19,M
TW1241107,1241107,20,F
TW1241111,1241111,50,M
TW1241112,1241112,54,F
TW1241117,1241117,44,M
TW1241121,1241121,18,F
TW1241122,1241122,26,F
TW1241123,1241123,64,F
TW1241127,1241127,30,F
TW1241129,1241129,60,M
TW1241132,1241132,42,F
TW1241135,1241135,71,M
TW1241136,1241136,74,M
TW1241138,1241138,57,M
TW1241141,1241141,59,M
TW1241142,1241142,39,F
TW1241145,1241145,33,F
TW1241146,1241146,62,M
TW1241147,1241147,25,M
TW1241148,1241148,54,M
TW1241153,1241153,32,F
TW1241155,1241155,39,M
TW1241308,1241308,18,M
TW1241309,1241309,39,M
TW1241311,1241311,28,M
TW1241314,1241314,26,M
TW1241317,1241317,31,F
TW1241319,1241319,38,F
TW1241321,1241321,30,M
TW1241322,1241322,11,M
TW1241323,1241323,30,M
TW1241324,1241324,28,M
TW1241325,1241325,25,M
TW1241327,1241327,32,M
TW1241328,1241328,49,M
TW1241329,1241329,53,M
TW1241336,1241336,63,F
TW1241337,1241337,55,M
TW1241339,1241339,58,M
TW1241340,1241340,19,M
TW1241341,1241341,43,F
TW1241343,1241343,35,F
TW1241345,1241345,18,F
TW1241351,1241351,36,F
TW1241355,1241355,33,F
TW1241356,1241356,15,F
TW1242104,1242104,7,M
TW1242106,1242106,29,M
TW1242107,1242107,5,M
TW1242108,1242108,22,M
TW1242113,1242113,52,F
TW1242120,1242120,9,F
TW1242121,1242121,5,F
TW1242122,1242122,51,M
TW1242129,1242129,27,M
TW1242130,1242130,6,M
TW1242133,1242133,64,M
TW1242136,1242136,37,M
TW1242139,1242139,11,F
TW1242141,1242141,50,M
TW1242144,1242144,10,M
TW1242145,1242145,42,F
TW1242148,1242148,62,F
TW1242149,1242149,16,M
TW1242150,1242150,37,F
TW1242151,1242151,16,F
TW1242152,1242152,51,F
TW1242155,1242155,16,M
TW1242157,1242157,64,F
TW1242158,1242158,53,F
TW1242302,1242302,25,M
TW1242305,1242305,58,F
TW1242306,1242306,30,F
TW1242307,1242307,30,M
TW1242308,1242308,37,F
TW1242314,1242314,13,M
TW1242316,1242316,10,F
TW1242317,1242317,59,F
TW1242321,1242321,21,M
TW1242322,1242322,34,F
TW1242323,1242323,32,F
TW1242324,1242324,16,M
TW1242325,1242325,43,M
TW1242329,1242329,7,M
TW1242331,1242331,64,F
TW1242333,1242333,57,F
TW1242334,1242334,64,M
TW1242335,1242335,27,M
TW1242338,1242338,55,F
TW1242342,1242342,16,F
TW1242349,1242349,39,M
TW1242350,1242350,54,F
TW1242353,1242353,49,F
TW1242356,1242356,42,M
TW1247102,1247102,14,M
TW1247103,1247103,6,M
TW1247104,1247104,8,F
TW1247108,1247108,71,M
TW1247111,1247111,3,F
TW1247116,1247116,39,F
TW1247126,1247126,30,M
TW1247131,1247131,1,F
TW1247133,1247133,10,F
TW1247135,1247135,40,F
TW1247138,1247138,59,F
TW1247143,1247143,38,F
TW1247147,1247147,7,F
TW1247153,1247153,19,M
TW1247154,1247154,37,F
TW1247155,1247155,39,M
TW1247157,1247157,47,F
TW1247158,1247158,46,F
TW1247160,1247160,29,F
TW1247301,1247301,42,M
TW1247302,1247302,12,F
TW1247303,1247303,10,F
TW1247305,1247305,29,F
TW1247307,1247307,6,M
TW1247309,1247309,76,F
TW1247310,1247310,24,M
TW1247315,1247315,22,F
TW1247328,1247328,20,F
TW1247329,1247329,41,F
TW1247330,1247330,31,M
TW1247334,1247334,35,F
TW1247335,1247335,62,F
TW1247336,1247336,21,M
TW1247339,1247339,74,F
TW1247346,1247346,47,F
TW1247347,1247347,15,M
TW1247349,1247349,3,F
TW1247351,1247351,9,F
TW1247352,1247352,46,M
TW1247357,1247357,14,F
TW1247358,1247358,37,M
TW1260101,1260101,63,F
TW1260104,1260104,15,F
TW1260105,1260105,76,F
TW1260107,1260107,34,M
TW1260110,1260110,57,F
TW1260113,1260113,38,F
TW1260114,1260114,2,M
TW1260115,1260115,42,M
TW1260119,1260119,51,M
TW1260120,1260120,54,F
TW1260123,1260123,21,F
TW1260125,1260125,72,F
TW1260127,1260127,8,M
TW1260128,1260128,18,M
TW1260129,1260129,27,M
TW1260130,1260130,29,F
TW1260132,1260132,22,M
TW1260133,1260133,48,M
TW1260134,1260134,2,F
TW1260135,1260135,11,F
TW1260136,1260136,12,M
TW1260137,1260137,68,M
TW1260138,1260138,26,F
TW1260142,1260142,36,F
TW1260143,1260143,29,M
TW1260144,1260144,22,F
TW1260147,1260147,2,M
TW1260151,1260151,42,M
TW1260153,1260153,11,F
TW1260156,1260156,37,M
TW1260158,1260158,59,M
TW1260159,1260159,41,F
TW1260160,1260160,58,F
TW1260302,1260302,27,M
TW1260303,1260303,74,F
TW1260306,1260306,17,F
TW1260307,1260307,28,M
TW1260308,1260308,40,F
TW1260309,1260309,51,M
TW1260310,1260310,42,M
TW1260311,1260311,58,M
TW1260313,1260313,10,M
TW1260316,1260316,54,F
TW1260317,1260317,9,F
TW1260318,1260318,74,M
TW1260319,1260319,37,F
TW1260323,1260323,70,M
TW1260326,1260326,9,F
TW1260328,1260328,79,F
TW1260329,1260329,47,M
TW1260331,1260331,68,F
TW1260332,1260332,3,F
TW1260337,1260337,46,M
TW1260339,1260339,31,F
TW1260340,1260340,55,F
TW1260342,1260342,29,M
TW1260343,1260343,22,M
TW1260347,1260347,56,F
TW1260348,1260348,14,F
TW1260355,1260355,63,M
TW1260356,1260356,11,M
TW1304101,1304101,5,F
TW1304102,1304102,18,F
TW1304103,1304103,29,F
TW1304107,1304107,10,M
TW1304108,1304108,63,F
TW1304111,1304111,55,M
TW1304112,1304112,26,M
TW1304114,1304114,41,F
TW1304115,1304115,1,F
TW1304116,1304116,59,M
TW1304118,1304118,18,F
TW1304121,1304121,13,M
TW1304123,1304123,10,M
TW1304124,1304124,55,M
TW1304125,1304125,9,F
TW1304127,1304127,58,F
TW1304128,1304128,62,F
TW1304131,1304131,16,M
TW1304132,1304132,62,F
TW1304135,1304135,16,F
TW1304301,1304301,58,F
TW1304305,1304305,24,M
TW1304306,1304306,67,F
TW1304308,1304308,32,M
TW1304310,1304310,54,F
TW1304312,1304312,54,F
TW1304314,1304314,92,F
TW1304315,1304315,39,F
TW1304316,1304316,79,F
TW1304317,1304317,72,F
TW1304318,1304318,35,F
TW1304319,1304319,16,F
TW1304320,1304320,73,F
TW1304322,1304322,29,M
TW1304324,1304324,81,F
TW1304325,1304325,53,M
TW1304326,1304326,30,M
TW1304327,1304327,84,M
TW1304328,1304328,2,F
TW1304329,1304329,69,F
TW1304330,1304330,75,F
TW1304331,1304331,13,F
TW1304332,1304332,25,M
TW1304333,1304333,80,F
TW1304335,1304335,15,F
TW1304336,1304336,21,M
TW1320101,1320101,22,M
TW1320104,1320104,17,M
TW1320105,1320105,10,F
TW1320106,1320106,14,M
TW1320107,1320107,16,M
TW1320110,1320110,47,F
TW1320111,1320111,34,F
TW1320112,1320112,40,F
TW1320114,1320114,18,M
TW1320115,1320115,50,M
TW1320117,1320117,69,F
TW1320118,1320118,17,F
TW1320123,1320123,46,F
TW1320124,1320124,34,M
TW1320125,1320125,6,M
TW1320126,1320126,38,F
TW1320128,1320128,41,F
TW1320129,1320129,8,M
TW1320132,1320132,14,F
TW1320136,1320136,44,M
TW1320137,1320137,4,F
TW1320141,1320141,46,M
TW1320143,1320143,7,M
TW1320145,1320145,28,F
TW1320146,1320146,19,M
TW1320148,1320148,31,M
TW1320149,1320149,20,M
TW1320150,1320150,12,M
