hh_id,part_id,part_age,part_gender
TW1320151,1320151,48,F
TW1320153,1320153,53,M
TW1320154,1320154,72,M
TW1320155,1320155,56,M
TW1320156,1320156,29,M
TW1320157,1320157,53,M
TW1320158,1320158,44,F
TW1320159,1320159,43,M
TW1320301,1320301,88,F
TW1320306,1320306,35,F
TW1320307,1320307,28,M
TW1320308,1320308,44,F
TW1320310,1320310,9,F
TW1320311,1320311,24,M
TW1320315,1320315,20,M
TW1320316,1320316,75,F
TW1320319,1320319,9,M
TW1320320,1320320,44,M
TW1320322,1320322,40,F
TW1320324,1320324,75,F
TW1320325,1320325,54,M
TW1320327,1320327,55,M
TW1320328,1320328,34,F
TW1320329,1320329,19,M
TW1320330,1320330,57,F
TW1320333,1320333,10,M
TW1320334,1320334,36,F
TW1320336,1320336,65,M
TW1320338,1320338,14,M
TW1320339,1320339,45,F
TW1320341,1320341,6,F
TW1320342,1320342,51,M
TW1320343,1320343,26,M
TW1320348,1320348,44,M
TW1320349,1320349,1,F
TW1320351,1320351,53,F
TW1320352,1320352,18,F
TW1320355,1320355,80,F
TW1320359,1320359,1,M
TW1324102,1324102,38,F
TW1324105,1324105,35,M
TW1324107,1324107,28,M
TW1324109,1324109,16,M
TW1324110,1324110,43,M
TW1324111,1324111,30,F
TW1324112,1324112,14,M
TW1324113,1324113,10,F
TW1324115,1324115,3,M
TW1324116,1324116,16,F
TW1324117,1324117,47,F
TW1324118,1324118,75,F
TW1324119,1324119,50,M
TW1324120,1324120,61,M
TW1324121,1324121,10,M
TW1324122,1324122,51,F
TW1324123,1324123,39,F
TW1324124,1324124,29,M
TW1324126,1324126,42,M
TW1324127,1324127,8,M
TW1324130,1324130,39,M
TW1324131,1324131,42,F
TW1324132,1324132,19,M
TW1324133,1324133,29,M
TW1324134,1324134,5,M
TW1324138,1324138,6,F
TW1324141,1324141,26,F
TW1324143,1324143,10,F
TW1324146,1324146,4,F
TW1324147,1324147,8,F
TW1324149,1324149,23,F
TW1324301,1324301,12,F
TW1324304,1324304,36,F
TW1324306,1324306,29,M
TW1324307,1324307,72,M
TW1324309,1324309,48,M
TW1324310,1324310,15,F
TW1324311,1324311,62,F
TW1324312,1324312,20,M
TW1324313,1324313,56,F
TW1324314,1324314,47,M
TW1324315,1324315,24,M
TW1324317,1324317,10,M
TW1324318,1324318,11,M
TW1324321,1324321,15,F
TW1324323,1324323,22,M
TW1324325,1324325,4,M
TW1324326,1324326,49,F
TW1324327,1324327,22,F
TW1324329,1324329,5,M
TW1324333,1324333,31,M
TW1324334,1324334,67,F
TW1324335,1324335,30,F
TW1324336,1324336,3,F
TW1324337,1324337,54,M
TW1324338,1324338,59,M
TW1324339,1324339,47,M
TW1324340,1324340,73,F
TW1324341,1324341,24,F
TW1324342,1324342,33,M
TW1324343,1324343,62,F
TW1324346,1324346,19,M
TW1324348,1324348,90,F
TW1324350,1324350,21,F
TW1333103,1333103,12,F
TW1333104,1333104,31,F
TW1333105,1333105,35,M
TW1333107,1333107,17,F
TW1333109,1333109,43,F
TW1333110,1333110,48,F
TW1333111,1333111,13,M
TW1333112,1333112,23,M
TW1333113,1333113,44,F
TW1333114,1333114,20,F
TW1333115,1333115,83,M
TW1333119,1333119,59,F
TW1333120,1333120,21,M
TW1333121,1333121,32,F
TW1333122,1333122,40,M
TW1333123,1333123,77,F
TW1333124,1333124,44,F
TW1333126,1333126,34,M
TW1333127,1333127,8,F
TW1333128,1333128,45,M
TW1333130,1333130,52,M
TW1333134,1333134,59,M
TW1333137,1333137,17,M
TW1333139,1333139,24,M
TW1333140,1333140,55,F
TW1333142,1333142,41,F
TW1333145,1333145,23,F
TW1333147,1333147,62,F
TW1333148,1333148,29,F
TW1333149,1333149,21,M
TW1333150,1333150,69,M
TW1333152,1333152,5,F
TW1333301,1333301,40,F
TW1333302,1333302,74,F
TW1333304,1333304,17,M
TW1333306,1333306,73,F
TW1333307,1333307,50,M
TW1333312,1333312,8,F
TW1333313,1333313,36,M
TW1333315,1333315,44,F
TW1333316,1333316,11,M
TW1333317,1333317,29,F
TW1333318,1333318,40,F
TW1333320,1333320,54,M
TW1333321,1333321,35,F
TW1333323,1333323,59,F
TW1333325,1333325,48,M
TW1333328,1333328,15,M
TW1333329,1333329,1,M
TW1333330,1333330,61,F
TW1333333,1333333,71,F
TW1333334,1333334,50,F
TW1333335,1333335,41,M
TW1333337,1333337,21,M
TW1333338,1333338,31,F
TW1333339,1333339,7,M
TW1333341,1333341,31,F
TW1333343,1333343,20,F
TW1333346,1333346,42,M
TW1333347,1333347,50,M
TW1333349,1333349,33,F
TW1333351,1333351,13,F
TW1333352,1333352,86,M
TW1333353,1333353,69,M
TW1351101,1351101,21,M
TW1351102,1351102,51,M
TW1351103,1351103,1,F
TW1351104,1351104,17,M
TW1351106,1351106,71,F
TW1351107,1351107,37,M
TW1351108,1351108,15,F
TW1351109,1351109,76,F
TW1351113,1351113,37,F
TW1351114,1351114,1,M
TW1351115,1351115,55,F
TW1351117,1351117,50,M
TW1351119,1351119,15,M
TW1351120,1351120,24,M
TW1351121,1351121,58,F
TW1351122,1351122,47,F
TW1351123,1351123,38,M
TW1351127,1351127,1,M
TW1351133,1351133,64,M
TW1351136,1351136,48,M
TW1351303,1351303,2,M
TW1351304,1351304,52,F
TW1351305,1351305,32,M
TW1351308,1351308,84,M
TW1351309,1351309,31,M
TW1351311,1351311,79,M
TW1351313,1351313,35,F
TW1351315,1351315,50,M
TW1351316,1351316,4,F
TW1351319,1351319,68,F
TW1351320,1351320,83,F
TW1351321,1351321,74,M
TW1351322,1351322,43,M
TW1351323,1351323,20,F
TW1351324,1351324,34,F
TW1351325,1351325,19,M
TW1351332,1351332,56,F
TW1351333,1351333,67,F
TW1351335,1351335,72,F
TW1351338,1351338,54,F
TW1402104,1402104,27,F
TW1402105,1402105,42,M
TW1402107,1402107,18,F
TW1402111,1402111,71,F
TW1402112,1402112,36,M
TW1402114,1402114,41,M
TW1402115,1402115,2,M
TW1402117,1402117,23,M
TW1402118,1402118,22,M
TW1402119,1402119,1,M
TW1402122,1402122,30,F
TW1402124,1402124,32,M
TW1402128,1402128,32,F
TW1402129,1402129,4,M
TW1402130,1402130,49,M
TW1402131,1402131,33,M
TW1402133,1402133,24,F
TW1402136,1402136,50,M
TW1402142,1402142,54,M
TW1402143,1402143,5,M
TW1402146,1402146,62,F
TW1402147,1402147,26,F
TW1402148,1402148,9,F
TW1402156,1402156,10,F
TW1402158,1402158,40,M
TW1402159,1402159,46,F
TW1402163,1402163,39,M
TW1402164,1402164,36,M
TW1402166,1402166,51,F
TW1402304,1402304,52,M
TW1402307,1402307,75,F
TW1402311,1402311,32,M
TW1402314,1402314,5,F
TW1402315,1402315,42,M
TW1402317,1402317,45,M
TW1402318,1402318,64,M
TW1402320,1402320,23,F
TW1402321,1402321,12,M
TW1402322,1402322,37,F
TW1402325,1402325,52,M
TW1402326,1402326,29,F
TW1402327,1402327,35,F
TW1402329,1402329,43,F
TW1402331,1402331,42,F
TW1402335,1402335,34,F
TW1402337,1402337,5,F
TW1402338,1402338,2,M
TW1402339,1402339,71,M
TW1402340,1402340,69,F
TW1402347,1402347,14,M
TW1402354,1402354,85,F
TW1402357,1402357,22,M
TW1402364,1402364,58,F
TW1406101,1406101,43,M
TW1406102,1406102,15,F
TW1406104,1406104,49,F
TW1406107,1406107,21,F
TW1406109,1406109,40,M
TW1406110,1406110,60,M
TW1406111,1406111,42,M
TW1406112,1406112,2,M
TW1406115,1406115,33,F
TW1406116,1406116,47,F
TW1406117,1406117,1,M
TW1406122,1406122,43,F
TW1406123,1406123,46,F
TW1406124,1406124,47,M
TW1406130,1406130,14,F
TW1406131,1406131,22,M
TW1406132,1406132,54,M
TW1406135,1406135,49,F
TW1406136,1406136,7,F
TW1406137,1406137,12,F
TW1406142,1406142,22,F
TW1406143,1406143,55,M
TW1406144,1406144,66,F
TW1406145,1406145,27,M
TW1406147,1406147,57,M
TW1406148,1406148,82,M
TW1406150,1406150,5,F
TW1406151,1406151,18,M
TW1406154,1406154,54,F
TW1406156,1406156,15,F
TW1406160,1406160,14,M
TW1406161,1406161,7,M
TW1406162,1406162,73,M
TW1406163,1406163,79,F
TW1406164,1406164,26,F
TW1406166,1406166,47,F
TW1406167,1406167,14,M
TW1406168,1406168,58,F
TW1406310,1406310,81,M
TW1406311,1406311,56,F
TW1406315,1406315,49,F
TW1406334,1406334,33,M
TW1406335,1406335,34,M
TW1406336,1406336,14,M
TW1406347,1406347,36,F
TW1406348,1406348,19,M
TW1406349,1406349,31,M
TW1406350,1406350,46,M
TW1406351,1406351,43,F
TW1406352,1406352,21,F
TW1406358,1406358,59,F
TW1406360,1406360,44,F
TW1406361,1406361,45,M
TW1406362,1406362,31,M
TW1406363,1406363,36,M
TW1406366,1406366,27,M
TW1433103,1433103,5,M
TW1433106,1433106,28,F
TW1433107,1433107,87,F
TW1433109,1433109,12,M
TW1433111,1433111,15,F
TW1433113,1433113,24,M
TW1433114,1433114,26,M
TW1433116,1433116,9,F
TW1433117,1433117,37,F
TW1433118,1433118,48,M
TW1433120,1433120,49,M
TW1433121,1433121,55,M
TW1433123,1433123,53,F
TW1433125,1433125,24,F
TW1433127,1433127,54,M
TW1433128,1433128,28,F
TW1433130,1433130,8,F
TW1433132,1433132,95,M
TW1433135,1433135,56,F
TW1433137,1433137,42,F
TW1433138,1433138,52,M
TW1433139,1433139,3,M
TW1433141,1433141,24,M
TW1433142,1433142,17,F
TW1433145,1433145,56,F
TW1433146,1433146,14,F
TW1433148,1433148,15,M
TW1433149,1433149,16,M
TW1433150,1433150,8,F
TW1433155,1433155,52,M
TW1433156,1433156,19,M
TW1433157,1433157,13,F
TW1433302,1433302,28,F
TW1433306,1433306,7,F
TW1433307,1433307,8,M
TW1433310,1433310,29,F
TW1433312,1433312,50,M
TW1433313,1433313,40,F
TW1433314,1433314,35,F
TW1433315,1433315,46,M
TW1433316,1433316,10,M
TW1433318,1433318,1,F
TW1433321,1433321,23,F
TW1433323,1433323,56,F
TW1433324,1433324,18,F
TW1433325,1433325,40,F
TW1433327,1433327,26,F
TW1433329,1433329,31,F
TW1433332,1433332,25,M
TW1433333,1433333,20,M
TW1433334,1433334,51,M
TW1433337,1433337,20,F
TW1433339,1433339,15,M
TW1433341,1433341,46,F
TW1433343,1433343,59,M
TW1433344,1433344,79,F
TW1433349,1433349,28,F
TW1433350,1433350,32,F
TW1433351,1433351,2,F
TW1433354,1433354,57,F
TW1433355,1433355,14,M
TW1433357,1433357,88,M
TW1433358,1433358,69,F
TW1433359,1433359,12,F
TW1503101,1503101,45,M
TW1503102,1503102,3,M
TW1503103,1503103,16,M
TW1503104,1503104,25,F
TW1503106,1503106,21,M
TW1503109,1503109,34,F
TW1503111,1503111,46,M
TW1503114,1503114,59,F
TW1503115,1503115,62,F
TW1503116,1503116,20,M
TW1503118,1503118,31,F
TW1503119,1503119,5,M
TW1503120,1503120,39,F
TW1503121,1503121,23,F
TW1503124,1503124,73,F
TW1503126,1503126,65,M
TW1503128,1503128,12,M
TW1503130,1503130,40,M
TW1503133,1503133,43,M
TW1503135,1503135,54,F
TW1503136,1503136,10,M
TW1503137,1503137,27,F
TW1503138,1503138,1,M
TW1503140,1503140,35,M
TW1503143,1503143,44,M
TW1503144,1503144,58,F
TW1503145,1503145,53,M
TW1503146,1503146,32,M
TW1503147,1503147,48,M
TW1503152,1503152,26,M
TW1503153,1503153,55,M
TW1503156,1503156,47,F
TW1503157,1503157,3,M
TW1503159,1503159,46,M
TW1503301,1503301,41,F
TW1503302,1503302,47,F
TW1503303,1503303,11,M
TW1503304,1503304,50,F
TW1503305,1503305,49,M
TW1503306,1503306,56,F
TW1503307,1503307,75,F
TW1503309,1503309,23,M
TW1503310,1503310,71,F
TW1503312,1503312,19,F
TW1503314,1503314,24,M
TW1503318,1503318,19,F
TW1503319,1503319,78,M
TW1503321,1503321,25,F
TW1503322,1503322,33,F
TW1503323,1503323,70,M
TW1503325,1503325,56,M
TW1503328,1503328,23,F
TW1503329,1503329,15,F
TW1503330,1503330,1,F
TW1503331,1503331,82,F
TW1503333,1503333,10,F
TW1503335,1503335,23,F
TW1503336,1503336,6,M
TW1503337,1503337,44,M
TW1503338,1503338,41,M
TW1503340,1503340,88,M
TW1503341,1503341,24,M
TW1503343,1503343,28,F
TW1503344,1503344,43,F
TW1503345,1503345,55,M
TW1503347,1503347,42,M
TW1503348,1503348,52,F
TW1503349,1503349,45,F
TW1503352,1503352,5,F
TW1503353,1503353,14,F
TW1503354,1503354,35,F
TW1503355,1503355,75,F
TW1503357,1503357,11,F
TW1503358,1503358,72,F
TW1503359,1503359,53,M
TW1524103,1524103,72,M
TW1524105,1524105,16,F
TW1524106,1524106,25,F
TW1524108,1524108,80,F
TW1524109,1524109,50,F
TW1524110,1524110,2,M
TW1524112,1524112,59,M
TW1524113,1524113,51,F
TW1524119,1524119,46,M
TW1524121,1524121,10,M
TW1524122,1524122,71,M
TW1524123,1524123,57,F
TW1524124,1524124,51,F
TW1524125,1524125,15,M
TW1524126,1524126,73,M
TW1524127,1524127,81,M
TW1524128,1524128,57,M
TW1524130,1524130,26,M
TW1524133,1524133,50,F
TW1524134,1524134,46,F
TW1524301,1524301,26,F
TW1524304,1524304,25,F
TW1524306,1524306,65,M
TW1524309,1524309,31,M
TW1524311,1524311,60,F
TW1524312,1524312,7,F
TW1524313,1524313,62,M
TW1524315,1524315,29,M
TW1524316,1524316,30,M
TW1524317,1524317,44,M
TW1524318,1524318,27,M
TW1524319,1524319,52,F
TW1524321,1524321,34,M
TW1524322,1524322,42,M
TW1524323,1524323,23,M
TW1524325,1524325,51,F
TW1524326,1524326,83,F
TW1524327,1524327,11,M
TW1524328,1524328,15,M
TW1524329,1524329,56,M
TW1524330,1524330,20,F
TW1524331,1524331,40,F
TW1524333,1524333,69,M
TW1524334,1524334,52,F
TW1524335,1524335,41,M
TW1542101,1542101,33,M
TW1542102,1542102,76,F
TW1542104,1542104,30,M
TW1542105,1542105,42,M
TW1542107,1542107,45,M
TW1542108,1542108,56,M
TW1542109,1542109,56,F
TW1542110,1542110,82,F
TW1542114,1542114,11,M
TW1542116,1542116,42,F
TW1542117,1542117,70,F
TW1542119,1542119,18,M
TW1542120,1542120,4,M
TW1542122,1542122,51,M
TW1542125,1542125,81,M
TW1542126,1542126,24,M
TW1542128,1542128,49,M
TW1542130,1542130,43,M
TW1542131,1542131,52,F
TW1542132,1542132,51,F
TW1542133,1542133,15,M
TW1542134,1542134,19,F
TW1542136,1542136,17,F
TW1542137,1542137,43,M
TW1542138,1542138,28,F
TW1542139,1542139,74,M
TW1542140,1542140,48,M
TW1542142,1542142,16,M
TW1542143,1542143,55,M
TW1542144,1542144,9,M
TW1542145,1542145,49,M
TW1542148,1542148,19,M
TW1542149,1542149,54,F
TW1542152,1542152,43,F
TW1542153,1542153,68,M
TW1542154,1542154,42,M
TW1542156,1542156,4,F
TW1542158,1542158,55,F
TW1542159,1542159,8,M
TW1542301,1542301,49,M
TW1542305,1542305,50,M
TW1542306,1542306,14,M
TW1542308,1542308,54,M
TW1542309,1542309,27,F
TW1542310,1542310,72,M
TW1542314,1542314,48,F
TW1542315,1542315,16,M
TW1542316,1542316,89,M
TW1542317,1542317,31,M
TW1542318,1542318,57,M
TW1542320,1542320,48,F
TW1542322,1542322,73,F
TW1542325,1542325,59,M
TW1542326,1542326,26,F
TW1542328,1542328,71,F
TW1542329,1542329,71,F
TW1542331,1542331,58,M
TW1542332,1542332,13,M
TW1542334,1542334,37,F
TW1542335,1542335,28,F
TW1542336,1542336,47,M
TW1542338,1542338,30,F
TW1542340,1542340,31,F
TW1542341,1542341,11,F
TW1542344,1542344,50,F
TW1542348,1542348,12,M
TW1542350,1542350,25,F
TW1542353,1542353,29,F
TW1542354,1542354,45,F
TW1542359,1542359,8,M
TW1606101,1606101,31,F
TW1606102,1606102,28,M
TW1606104,1606104,27,M
TW1606105,1606105,11,M
TW1606108,1606108,24,F
TW1606109,1606109,11,M
TW1606110,1606110,17,F
TW1606111,1606111,67,F
TW1606112,1606112,43,F
TW1606113,1606113,80,F
TW1606114,1606114,10,M
TW1606115,1606115,73,M
TW1606117,1606117,13,M
TW1606119,1606119,45,M
TW1606120,1606120,14,F
TW1606124,1606124,68,F
TW1606125,1606125,61,F
TW1606126,1606126,28,F
TW1606127,1606127,27,F
TW1606128,1606128,5,F
TW1606129,1606129,27,F
TW1606130,1606130,17,M
TW1606131,1606131,3,F
TW1606132,1606132,15,F
TW1606133,1606133,4,F
TW1606134,1606134,25,M
TW1606135,1606135,18,M
TW1606137,1606137,48,F
TW1606303,1606303,79,M
TW1606306,1606306,42,F
TW1606307,1606307,18,M
TW1606308,1606308,56,M
TW1606309,1606309,33,F
TW1606310,1606310,7,F
TW1606313,1606313,57,M
TW1606315,1606315,40,F
TW1606317,1606317,13,M
TW1606319,1606319,41,M
TW1606320,1606320,42,F
TW1606322,1606322,13,M
TW1606323,1606323,73,M
TW1606327,1606327,56,F
TW1606328,1606328,23,M
TW1606329,1606329,17,M
TW1606330,1606330,37,M
TW1606331,1606331,55,M
TW1606333,1606333,2,F
TW1606334,1606334,17,F
TW1606335,1606335,28,M
TW1606336,1606336,47,M
TW1606338,1606338,50,M
TW1616101,1616101,31,F
TW1616103,1616103,35,F
TW1616104,1616104,70,M
TW1616105,1616105,67,M
TW1616106,1616106,51,M
TW1616107,1616107,32,M
TW1616108,1616108,22,M
TW1616112,1616112,62,F
TW1616115,1616115,19,F
TW1616116,1616116,39,M
TW1616117,1616117,50,F
TW1616119,1616119,47,F
TW1616120,1616120,55,F
TW1616121,1616121,43,F
TW1616123,1616123,6,M
TW1616124,1616124,40,M
TW1616125,1616125,1,F
TW1616126,1616126,22,F
TW1616128,1616128,49,M
TW1616130,1616130,44,M
TW1616304,1616304,55,F
TW1616305,1616305,21,M
TW1616306,1616306,49,M
TW1616307,1616307,75,M
TW1616308,1616308,56,F
TW1616311,1616311,52,M
TW1616312,1616312,43,M
TW1616313,1616313,52,F
TW1616315,1616315,56,F
TW1616318,1616318,75,M
TW1616319,1616319,50,M
