part_id,part_city,part_job,part_edu,part_ethnic,part_religion,part_urban
1100105,Taipei City,3,4,3,6,TRUE
1100108,Taipei City,3,4,3,5,TRUE
1100118,Taipei City,9,2,1,4,TRUE
1100121,Taipei City,-2,4,1,3,TRUE
1100126,Taipei City,2,2,3,5,TRUE
1100129,Taipei City,7,3,1,6,TRUE
1100130,Taipei City,7,3,1,5,TRUE
1100132,Taipei City,3,4,3,5,TRUE
1100145,Taipei City,5,4,1,5,TRUE
1100150,Taipei City,2,4,1,5,TRUE
1100152,Taipei City,2,2,1,5,TRUE
1100156,Taipei County,3,4,1,5,TRUE
1100159,Taipei City,3,4,1,5,TRUE
1100161,Taipei City,4,3,3,5,TRUE
1100162,Taipei City,4,3,1,6,TRUE
1100164,Taipei City,2,2,1,5,TRUE
1100167,Taipei County,2,2,1,5,TRUE
1100171,Taipei City,2,2,1,6,TRUE
1100173,Taipei City,4,4,3,4,TRUE
1100189,Taipei City,7,3,1,4,TRUE
1100301,Taipei City,2,4,3,5,TRUE
1100307,Taipei City,3,3,1,6,TRUE
1100308,Taipei City,3,3,1,6,TRUE
1100310,Taipei City,3,3,3,4,TRUE
1100311,Taipei City,3,4,1,3,TRUE
1100315,Taipei City,3,4,1,6,TRUE
1100318,Taipei City,3,4,3,5,TRUE
1100322,Taipei City,8,3,1,6,TRUE
1100324,Taipei City,8,2,1,6,TRUE
1100325,Taipei City,3,4,1,4,TRUE
1100330,Taipei City,3,4,1,6,TRUE
1100335,Taipei City,2,4,1,5,TRUE
1100338,Taipei City,3,2,1,6,TRUE
1100339,Taipei City,3,4,3,4,TRUE
1100341,Taipei City,5,3,1,6,TRUE
1100342,Taipei City,6,1,3,5,TRUE
1100343,Taipei City,3,3,1,6,TRUE
1100344,Taipei City,2,2,1,6,TRUE
1100350,Taipei City,3,3,2,6,TRUE
1100351,Taipei City,2,4,1,5,TRUE
1100352,Taipei City,7,2,2,6,TRUE
1100355,Taipei City,3,4,3,6,TRUE
1100356,Taipei County,1,1,3,5,TRUE
1100360,Taipei City,2,3,1,6,TRUE
1100367,Taipei City,1,1,1,6,TRUE
1100378,Taipei City,8,3,3,4,TRUE
1100379,Taipei City,2,3,2,6,TRUE
1100383,Taipei City,4,2,1,6,TRUE
1100384,Taipei City,2,4,1,5,TRUE
1100388,Taipei City,7,2,2,6,TRUE
1100390,Taipei City,4,3,3,3,TRUE
1106102,Taipei County,3,3,1,5,TRUE
1106105,Taipei City,3,4,1,4,TRUE
1106106,Taipei City,8,4,3,4,TRUE
1106111,Taipei City,2,2,2,5,TRUE
1106112,Taipei City,4,4,1,5,TRUE
1106117,Taipei City,3,4,1,5,TRUE
1106122,Taipei City,4,4,1,5,TRUE
1106123,Taipei County,4,4,1,5,FALSE
1106124,Taipei City,8,4,3,4,TRUE
1106125,Taipei City,4,3,1,4,TRUE
1106128,Taipei City,3,4,1,3,TRUE
1106132,Taipei City,3,4,3,3,TRUE
1106135,Taipei City,2,2,1,3,TRUE
1106138,Taipei City,8,4,1,5,TRUE
1106139,Taipei City,3,4,1,6,TRUE
1106141,Taipei City,2,2,1,-1,TRUE
1106145,Taipei City,1,1,1,5,TRUE
1106147,Taipei City,3,4,1,5,TRUE
1106154,Taipei County,3,4,1,5,TRUE
1106159,Taipei City,2,2,1,5,TRUE
1106305,Taipei City,1,1,1,5,TRUE
1106306,Taipei City,7,3,1,4,TRUE
1106312,Taipei City,8,3,1,5,TRUE
1106313,Taipei City,4,4,2,5,TRUE
1106315,Taipei City,3,4,1,4,TRUE
1106318,Taipei City,1,1,2,5,TRUE
1106320,Taipei City,2,2,3,3,TRUE
1106324,Taipei City,8,2,1,4,TRUE
1106325,Taipei City,3,3,3,4,TRUE
1106327,Taipei City,3,4,3,4,TRUE
1106328,Taipei City,9,3,3,4,TRUE
1106332,Taipei City,8,3,3,4,TRUE
1106334,Taipei City,7,1,1,4,TRUE
1106336,Taipei City,3,4,3,5,TRUE
1106337,Taipei City,8,4,3,4,TRUE
1106344,Taipei City,7,4,3,3,TRUE
1106345,Taipei City,8,4,3,5,TRUE
1106348,Taipei City,4,3,3,4,TRUE
1106349,Taipei City,4,3,1,5,TRUE
1106355,Taipei City,2,4,1,5,TRUE
1106356,Taipei City,3,4,1,5,TRUE
1106358,Taipei City,3,4,2,4,TRUE
1106359,Taipei City,1,1,1,5,TRUE
1106360,Taipei City,3,4,3,4,TRUE
1106361,Taipei City,4,4,1,6,TRUE
1106362,Taipei County,3,4,1,5,TRUE
1110101,Taipei City,3,3,1,4,TRUE
1110103,Taipei City,3,3,1,6,TRUE
1110104,Taipei City,5,2,1,6,TRUE
1110105,Taipei City,7,4,5,3,TRUE
1110108,Taipei City,3,4,3,3,TRUE
1110110,Taipei City,2,2,1,-1,TRUE
1110113,Taipei City,1,1,1,5,TRUE
1110115,Taipei City,7,2,1,6,TRUE
1110116,Taipei City,2,2,3,4,TRUE
1110117,Taipei City,2,2,1,5,TRUE
1110120,Taipei City,4,3,1,5,TRUE
1110122,Taipei City,1,1,1,3,TRUE
1110123,Taipei City,5,3,3,6,TRUE
1110128,Taipei City,2,2,3,5,TRUE
1110129,Taipei City,3,3,3,4,TRUE
1110132,Taipei City,2,2,1,4,TRUE
1110135,Taipei City,8,3,1,3,TRUE
1110137,Taipei City,8,3,3,3,TRUE
1110145,Taipei City,3,3,1,5,TRUE
1110146,Taipei City,2,4,3,4,TRUE
1110148,Taipei City,7,3,1,4,TRUE
1110153,Taipei City,8,3,1,6,TRUE
1110157,Taipei City,8,4,3,3,TRUE
1110160,Taipei City,3,4,3,5,TRUE
1110164,Taipei City,4,3,1,5,TRUE
1110165,Taipei City,3,4,1,5,TRUE
1110170,Taipei City,7,3,3,6,TRUE
1110304,Taipei City,8,2,2,6,TRUE
1110305,Taipei City,3,4,1,5,TRUE
1110307,Taipei City,3,4,1,5,TRUE
1110315,Taipei City,2,3,1,5,TRUE
1110316,Taipei City,3,4,3,4,TRUE
1110317,Taipei City,8,4,3,3,TRUE
1110318,Taipei City,4,3,3,5,TRUE
1110323,Taipei City,3,4,1,5,TRUE
1110325,Taipei City,3,4,1,5,TRUE
1110326,Taipei City,8,2,1,6,TRUE
1110331,Taipei City,2,4,1,5,TRUE
1110334,Taipei City,7,2,2,4,TRUE
1110335,Taipei City,2,2,1,6,TRUE
1110336,Taipei City,10,3,1,5,TRUE
1110337,Taipei City,3,4,2,6,TRUE
1110340,Taipei City,2,2,1,5,TRUE
1110343,Taipei City,2,4,1,5,TRUE
1110344,Taipei City,2,3,1,4,TRUE
1110345,Taipei City,3,3,2,6,TRUE
1110348,Taipei City,8,4,3,3,TRUE
1110356,Taoyuan County,5,4,2,5,TRUE
1110358,Taipei City,3,3,3,4,TRUE
1110359,Taipei County,8,4,3,1,TRUE
1110360,Taipei City,2,3,1,5,TRUE
1110361,Taipei City,3,4,1,4,TRUE
1110363,Taipei City,2,4,1,5,TRUE
1110366,Taipei City,2,4,3,5,TRUE
1114102,Taipei City,7,3,3,5,TRUE
1114105,Taipei City,3,4,3,3,TRUE
1114108,Taipei City,8,2,1,6,TRUE
1114110,Taipei City,8,2,1,6,TRUE
1114112,Taipei County,2,2,1,5,TRUE
1114114,Taipei City,8,1,3,4,TRUE
1114116,Taipei City,3,4,2,6,TRUE
1114127,Taipei City,5,3,1,5,TRUE
1114130,Taipei City,2,4,1,5,TRUE
1114137,Taipei City,2,4,1,5,TRUE
1114141,Taipei City,3,4,3,5,TRUE
1114147,Taipei City,7,2,1,6,TRUE
1114167,Taipei City,4,3,1,6,TRUE
1114171,Taipei City,1,1,1,6,TRUE
1114175,Taipei City,7,4,1,6,TRUE
1114177,Taipei City,7,4,3,4,TRUE
1114188,Taipei City,8,3,3,4,TRUE
1114192,Taipei City,5,3,2,6,TRUE
1114194,Taipei City,7,2,1,4,TRUE
1114195,Taipei City,7,2,1,4,TRUE
1114201,Taipei City,3,3,1,5,TRUE
1114203,Taipei City,2,2,3,4,TRUE
1114204,Taipei City,9,1,1,6,TRUE
1114205,Taipei City,4,2,1,6,TRUE
1114207,Taipei City,3,3,3,3,TRUE
1114211,Taipei City,3,3,1,5,TRUE
1114214,Taipei City,7,2,1,6,TRUE
1114216,Taipei City,8,3,1,4,TRUE
1114219,Taipei City,7,4,1,3,TRUE
1114220,Taipei City,5,2,1,6,TRUE
1114302,Taipei City,3,3,1,6,TRUE
1114304,Taipei City,3,4,3,5,TRUE
1114307,Taipei City,3,3,3,6,TRUE
1114311,Taipei City,2,2,1,5,TRUE
1114315,Taipei City,2,2,3,5,TRUE
1114321,Taipei City,4,2,1,6,TRUE
1114329,Taipei City,3,3,3,5,TRUE
1114330,Taipei City,7,2,3,4,TRUE
1114331,Taipei City,1,1,3,5,TRUE
1114332,Taipei City,8,4,1,4,TRUE
1114333,Taipei City,7,2,1,6,TRUE
1114335,Taipei City,8,3,1,5,TRUE
1114337,Taipei City,3,4,3,4,TRUE
1114338,Taipei City,2,2,1,4,TRUE
1114351,Taipei City,3,4,1,4,TRUE
1114362,Taipei City,7,4,1,4,TRUE
1114367,Taipei City,3,3,3,4,TRUE
1114369,Taipei City,3,4,3,5,TRUE
1114370,Taipei City,3,3,3,3,TRUE
1114371,Taipei City,1,1,1,6,TRUE
1114372,Taipei City,2,2,1,5,TRUE
1114385,Taipei City,2,3,1,5,TRUE
1114390,Taipei City,3,3,1,5,TRUE
1114391,Taipei City,5,3,1,6,TRUE
1114394,Taipei City,2,3,1,3,TRUE
1114396,Taipei City,2,2,1,5,TRUE
1114409,Taipei City,8,3,3,5,TRUE
1114410,Taipei City,7,1,-1,5,TRUE
1114419,Taipei City,5,3,1,6,TRUE
1114420,Taipei City,8,2,1,4,TRUE
1205106,Keelung City,5,2,1,4,TRUE
1205107,Keelung City,5,4,2,6,TRUE
1205109,Keelung City,2,2,1,5,TRUE
1205115,Taipei County,3,3,1,5,TRUE
1205116,Keelung City,1,1,1,6,TRUE
1205119,Keelung City,2,2,1,5,TRUE
1205120,Keelung City,2,3,1,5,TRUE
1205122,Keelung City,9,4,1,3,TRUE
1205123,Taipei City,2,4,1,4,TRUE
1205126,Keelung City,4,3,1,4,TRUE
1205129,Keelung City,5,2,1,4,TRUE
1205135,Keelung City,3,3,1,5,TRUE
1205143,Keelung City,2,3,1,5,TRUE
1205152,Keelung City,3,4,2,4,TRUE
1205154,Keelung City,3,-2,-2,-2,TRUE
1205156,Keelung City,5,4,1,6,TRUE
1205157,Keelung City,5,3,1,4,TRUE
1205158,Keelung City,2,4,1,5,TRUE
1205165,Keelung City,9,3,1,4,TRUE
1205172,Keelung City,5,4,1,5,TRUE
1205176,Keelung City,2,2,1,5,TRUE
1205301,Keelung City,5,3,1,4,TRUE
1205302,Keelung City,3,4,2,6,TRUE
1205304,Keelung City,5,2,1,5,TRUE
1205305,Keelung City,2,2,1,6,TRUE
1205306,Keelung City,2,4,3,6,TRUE
1205309,Keelung City,9,3,1,4,TRUE
1205310,Keelung City,1,1,1,5,TRUE
1205313,Keelung City,5,2,1,6,TRUE
1205316,Keelung City,7,2,1,6,TRUE
1205321,Keelung City,3,3,1,6,TRUE
1205325,Keelung City,5,2,2,6,TRUE
1205328,Keelung City,4,3,1,3,TRUE
1205329,Keelung City,3,4,1,6,TRUE
1205332,Keelung City,4,3,2,4,TRUE
1205334,Keelung City,3,3,1,4,TRUE
1205335,Keelung City,3,3,1,5,TRUE
1205336,Taoyuan County,1,1,1,6,TRUE
1205341,Keelung City,2,3,1,6,TRUE
1205342,Keelung City,4,2,1,6,TRUE
1205347,Keelung City,5,3,1,6,TRUE
1205348,Keelung City,2,4,1,4,TRUE
1205353,Keelung City,5,3,1,6,TRUE
1205355,Keelung City,7,1,1,6,TRUE
1205358,Keelung City,3,4,3,6,TRUE
1205362,Keelung City,4,3,1,6,TRUE
1205363,Keelung City,2,2,1,6,TRUE
1205374,Keelung City,3,3,1,4,TRUE
1205376,Keelung City,7,2,1,4,TRUE
1205377,Keelung City,1,1,1,5,TRUE
1205378,Keelung City,5,3,1,6,TRUE
1220102,Taipei County,7,2,1,6,TRUE
1220106,Taipei County,2,4,1,4,TRUE
1220108,Taipei County,8,3,1,4,TRUE
1220111,Taipei County,2,2,1,5,TRUE
1220117,Taipei County,2,2,3,4,TRUE
1220119,Taipei County,2,2,1,5,TRUE
1220121,Taipei County,3,4,1,5,TRUE
1220124,Taipei County,8,2,1,6,TRUE
1220129,Taipei County,2,3,1,4,TRUE
1220131,Taipei County,9,4,1,6,TRUE
1220134,Taipei County,2,2,1,6,TRUE
1220135,Taipei County,2,2,1,4,TRUE
1220136,Taipei County,1,1,1,6,TRUE
1220138,Taipei County,5,3,1,3,TRUE
1220144,Taipei County,7,2,1,6,TRUE
1220145,Taipei County,5,3,2,6,TRUE
1220148,Taipei County,3,3,3,5,TRUE
1220151,Taipei County,2,2,1,6,TRUE
1220152,Taipei County,4,3,1,4,TRUE
1220154,Taipei County,1,1,1,6,TRUE
1220160,Taipei County,4,3,1,4,TRUE
1220302,Taipei County,3,3,1,6,TRUE
1220303,Taipei County,5,3,1,6,TRUE
1220306,Taipei County,3,4,1,3,TRUE
1220307,Taipei County,2,2,1,5,TRUE
1220309,Taipei County,1,1,1,5,TRUE
1220310,Taipei County,5,3,1,6,TRUE
1220313,Taipei County,8,2,1,4,TRUE
1220316,Taipei County,7,3,3,3,TRUE
1220317,Taipei County,5,3,1,6,TRUE
1220318,Taipei County,7,2,1,4,TRUE
1220319,Taipei County,2,4,2,4,TRUE
1220322,Taipei County,7,2,1,4,TRUE
1220323,Taipei County,2,2,1,4,TRUE
1220324,Taipei County,3,4,1,5,TRUE
1220325,Taipei County,7,2,1,4,TRUE
1220327,Taipei County,3,4,1,6,TRUE
1220328,Taipei County,2,3,1,5,TRUE
1220337,Taipei County,2,2,1,4,TRUE
1220338,Taipei County,5,3,1,6,TRUE
1220342,Taipei County,1,1,1,4,TRUE
1220345,Taipei County,2,2,1,5,TRUE
1220350,Taipei County,8,2,1,4,TRUE
1220351,Taipei County,5,3,2,5,TRUE
1220353,Taipei County,5,3,1,6,TRUE
1220355,Taipei County,7,2,1,6,TRUE
1220356,Taipei County,1,1,1,5,TRUE
1220358,Taipei County,3,4,1,5,TRUE
1221101,Taipei County,7,3,-2,5,TRUE
1221102,Taipei County,5,4,1,6,TRUE
1221105,Taipei County,3,4,1,6,TRUE
1221108,Taipei County,3,3,1,6,TRUE
1221109,Miaoli County,3,4,1,5,TRUE
1221110,Taipei County,4,3,1,6,TRUE
1221115,Taipei County,3,4,1,4,TRUE
1221119,Taipei County,2,2,1,5,TRUE
1221122,Taipei County,9,4,3,5,TRUE
1221125,Taipei County,8,2,3,5,TRUE
1221128,Taipei County,8,2,1,6,TRUE
1221130,Taipei County,7,1,1,6,TRUE
1221132,Taipei County,3,3,1,6,TRUE
1221135,Hsinchu City,3,4,1,5,TRUE
1221136,Taipei County,5,2,1,6,TRUE
1221137,Taipei County,5,3,1,5,TRUE
1221140,Taipei County,3,3,1,6,TRUE
1221141,Taipei County,1,1,2,5,TRUE
1221145,Taipei County,5,3,1,5,TRUE
1221148,Taipei County,3,4,1,3,TRUE
1221149,Taipei County,8,2,1,5,TRUE
1221155,Taipei County,3,3,1,6,TRUE
1221156,Taipei County,2,3,-1,5,TRUE
1221161,Taipei County,2,4,3,3,TRUE
1221162,Taipei County,8,3,3,4,TRUE
1221163,Taipei County,3,3,2,5,TRUE
1221164,Taipei County,4,4,3,5,TRUE
1221167,Taipei County,5,2,1,6,TRUE
1221172,Taipei County,5,4,1,6,TRUE
1221175,Taipei County,7,2,1,6,TRUE
1221178,Taipei County,3,4,1,6,TRUE
1221184,Taipei County,5,3,1,6,TRUE
1221190,Taipei County,5,2,1,6,TRUE
1221306,Taipei County,7,3,1,6,TRUE
1221312,Taipei County,3,3,1,6,TRUE
1221316,Taipei County,7,2,3,4,TRUE
1221317,Taipei County,7,2,1,4,TRUE
1221322,Taipei County,9,3,1,5,TRUE
1221325,Taipei County,3,4,1,6,TRUE
1221326,Taipei County,3,3,1,4,TRUE
1221331,Taipei County,1,1,1,4,TRUE
1221333,Taipei County,2,4,1,5,TRUE
1221335,Taipei County,8,2,1,6,TRUE
1221337,Taipei County,5,3,1,4,TRUE
1221340,Taipei County,2,3,1,6,TRUE
1221341,Taipei County,4,4,1,4,TRUE
1221342,Taipei County,2,2,1,4,TRUE
1221343,Taipei County,3,4,5,6,TRUE
1221345,Taipei County,7,2,1,6,TRUE
1221349,Taipei County,3,3,2,5,TRUE
1221351,Taoyuan County,3,3,1,6,TRUE
1221358,Taipei County,7,1,1,6,TRUE
1221359,Taipei County,1,1,1,6,TRUE
1221364,Taipei County,5,3,1,4,TRUE
1221368,Taipei County,7,3,3,6,TRUE
1221369,Taipei County,3,4,3,6,TRUE
1221370,Taipei County,8,3,1,5,TRUE
1221372,Taipei County,1,1,1,6,TRUE
1221374,Taipei County,5,3,1,6,TRUE
1221375,Taipei County,5,2,1,4,TRUE
1221377,Taipei County,9,2,1,4,TRUE
1221378,Taipei County,3,3,1,5,TRUE
1221380,Taipei County,2,2,3,6,TRUE
1221381,Taipei County,3,3,1,4,TRUE
1221382,Taipei County,2,2,2,6,TRUE
1221383,Taichung City,3,4,3,5,TRUE
1221384,Taipei County,5,2,1,4,TRUE
1221385,Taipei County,4,3,1,3,TRUE
1221389,Taipei County,5,2,1,6,TRUE
1241101,Taipei County,5,2,1,4,TRUE
1241106,Taipei County,2,4,1,5,TRUE
1241107,Taipei County,2,3,1,5,TRUE
1241111,Taipei County,5,2,1,6,TRUE
1241112,Taipei County,4,2,1,4,TRUE
1241117,Taipei County,3,3,1,5,TRUE
1241121,Taipei County,2,3,4,3,TRUE
1241122,Taipei County,3,4,1,4,TRUE
1241123,Taipei County,7,2,1,6,TRUE
1241127,Taipei County,3,3,1,6,TRUE
1241129,Taipei County,9,2,1,6,TRUE
1241132,Taipei County,7,3,1,4,TRUE
1241135,Taipei County,8,2,1,6,TRUE
1241136,Taipei County,8,2,1,6,TRUE
1241138,Taipei County,4,3,1,6,TRUE
1241141,Taipei County,5,2,1,6,TRUE
1241142,Taipei County,3,3,2,6,TRUE
1241145,Taipei County,3,4,3,3,TRUE
1241146,Taipei County,9,2,1,5,TRUE
1241147,Taipei County,3,4,1,6,TRUE
1241148,Taipei County,5,3,1,6,TRUE
1241153,Taipei City,3,4,1,4,TRUE
1241155,Taipei County,4,4,1,5,TRUE
1241308,Taipei County,2,3,1,5,TRUE
1241309,Taipei County,4,3,1,5,TRUE
1241311,Taipei County,3,4,1,5,TRUE
1241314,Taipei County,5,3,1,5,TRUE
1241317,Taipei County,7,4,2,5,TRUE
1241319,Taipei County,3,3,1,5,TRUE
1241321,Taipei County,3,4,1,6,TRUE
1241322,Taipei County,2,2,1,6,TRUE
1241323,Taipei County,5,3,1,5,TRUE
1241324,Taipei County,5,4,1,6,TRUE
1241325,Taipei County,5,4,1,5,TRUE
1241327,Taipei County,5,3,1,6,TRUE
1241328,Taipei County,5,2,1,4,TRUE
1241329,Taipei County,5,2,1,6,TRUE
1241336,Taipei County,5,2,1,6,TRUE
1241337,Taipei County,5,3,1,5,TRUE
1241339,Taipei County,9,2,1,6,TRUE
1241340,Taipei County,2,3,1,5,TRUE
1241341,Taipei County,7,2,1,5,TRUE
1241343,Taipei County,3,3,1,3,TRUE
1241345,Taipei County,4,3,1,5,TRUE
1241351,Taipei County,5,3,1,5,TRUE
1241355,Taipei County,3,4,1,4,TRUE
1241356,Taipei County,2,2,3,6,TRUE
1242104,Taipei County,1,1,1,5,TRUE
1242106,Taipei County,3,4,1,6,TRUE
1242107,Taipei County,1,1,1,5,TRUE
1242108,Taipei County,5,3,1,4,TRUE
1242113,Taipei County,7,2,1,4,TRUE
1242120,Taipei County,2,2,1,5,TRUE
1242121,Taipei County,1,1,1,4,TRUE
1242122,Taipei County,3,4,1,5,TRUE
1242129,Taipei County,3,4,1,5,TRUE
1242130,Taipei County,1,1,1,5,TRUE
1242133,Taipei County,8,2,1,4,TRUE
1242136,Taipei County,3,4,1,5,TRUE
1242139,Taipei County,2,2,1,4,TRUE
1242141,Taipei County,3,4,1,4,TRUE
1242144,Taipei County,2,2,1,4,TRUE
1242145,Taipei County,3,3,1,4,TRUE
1242148,Taipei County,5,2,1,6,TRUE
1242149,Taipei County,2,3,1,5,TRUE
1242150,Taipei County,7,3,3,6,TRUE
1242151,Taipei County,2,2,1,5,TRUE
1242152,Taipei County,7,2,1,4,TRUE
1242155,Taipei County,2,3,1,5,TRUE
1242157,Taipei County,7,2,1,6,TRUE
1242158,Taipei County,7,2,1,4,TRUE
1242302,Taipei County,5,4,1,5,TRUE
1242305,Taipei County,4,3,1,3,TRUE
1242306,Taipei County,7,2,1,6,TRUE
1242307,Taipei County,5,4,1,5,TRUE
1242308,Taipei County,3,3,1,5,TRUE
1242314,Taipei County,2,2,1,6,TRUE
1242316,Taipei County,2,2,1,-1,TRUE
1242317,Taipei County,7,2,1,4,TRUE
1242321,Taipei County,2,3,1,5,TRUE
1242322,Taipei County,5,2,1,5,TRUE
1242323,Taipei County,3,3,1,5,TRUE
1242324,Taipei County,2,3,1,5,TRUE
1242325,Taipei County,3,3,2,6,TRUE
1242329,Taipei County,2,2,1,5,TRUE
1242331,Taipei County,5,3,1,6,TRUE
1242333,Taipei County,8,3,1,4,TRUE
1242334,Taipei County,4,2,1,5,TRUE
1242335,Taipei County,2,4,1,5,TRUE
1242338,Taipei County,7,3,1,5,TRUE
1242342,Taipei County,2,3,1,5,TRUE
1242349,Taipei County,3,3,1,5,TRUE
1242350,Taipei County,7,2,1,6,TRUE
1242353,Taipei County,7,3,1,5,TRUE
1242356,Taipei County,3,3,1,6,TRUE
1247102,Taipei County,2,2,1,4,TRUE
1247103,Taipei County,1,1,1,4,TRUE
1247104,Taipei County,2,2,1,6,TRUE
1247108,Taipei County,8,4,1,4,TRUE
1247111,Taipei County,1,1,1,4,TRUE
1247116,Taipei County,3,4,1,4,TRUE
1247126,Taipei County,3,4,2,6,TRUE
1247131,Taipei County,1,1,1,5,TRUE
1247133,Taipei County,2,2,1,4,TRUE
1247135,Taipei County,4,3,2,4,TRUE
1247138,Taipei County,7,2,1,6,TRUE
1247143,Taipei County,7,3,3,6,TRUE
1247147,Taipei County,1,1,1,3,TRUE
1247153,Taipei County,2,4,1,5,TRUE
1247154,Taipei County,7,4,1,6,TRUE
1247155,Taipei County,3,4,1,6,TRUE
1247157,Taipei County,3,1,1,6,TRUE
1247158,Taipei County,7,3,1,4,TRUE
1247160,Taipei County,3,4,2,4,TRUE
1247301,Taipei County,3,4,3,5,TRUE
1247302,Taipei County,2,2,-1,6,TRUE
1247303,Taipei County,2,2,1,6,TRUE
1247305,Taipei County,3,3,1,5,TRUE
1247307,Taipei County,1,1,1,5,TRUE
1247309,Taipei County,8,3,1,4,TRUE
1247310,Taipei County,5,2,1,6,TRUE
1247315,Taipei County,2,4,1,5,TRUE
1247328,Taipei County,2,3,1,5,TRUE
1247329,Taipei County,7,3,1,4,TRUE
1247330,Taipei County,3,4,1,5,TRUE
1247334,Taipei County,3,4,3,5,TRUE
