part_id,part_city,part_job,part_edu,part_ethnic,part_religion,part_urban
1433150,Taichung County,2,2,1,6,TRUE
1433155,Taichung County,9,2,1,4,TRUE
1433156,Taichung County,2,3,1,6,TRUE
1433157,Taichung County,2,2,1,6,TRUE
1433302,Taichung County,4,4,1,6,TRUE
1433306,Taichung County,2,2,1,4,TRUE
1433307,Taichung County,2,2,2,6,TRUE
1433310,Taichung County,5,2,1,6,TRUE
1433312,Taichung County,5,2,2,4,TRUE
1433313,Taichung County,3,3,3,6,TRUE
1433314,Taichung County,3,4,1,6,TRUE
1433315,Taichung County,3,3,2,6,TRUE
1433316,Taichung County,2,2,3,6,TRUE
1433318,Taichung County,1,1,1,6,TRUE
1433321,Taichung County,4,3,1,6,TRUE
1433323,Taichung County,5,2,2,6,TRUE
1433324,Taichung County,2,3,1,6,TRUE
1433325,Taichung County,4,3,3,6,TRUE
1433327,Taichung County,3,4,3,6,TRUE
1433329,Taichung County,3,3,3,6,TRUE
1433332,Taichung County,5,4,1,6,TRUE
1433333,Taichung County,9,3,1,6,TRUE
1433334,Taichung County,4,2,1,6,TRUE
1433337,Taichung County,2,4,3,6,TRUE
1433339,Taichung County,2,2,4,3,TRUE
1433341,Taichung County,3,3,1,6,TRUE
1433343,Taichung County,9,2,1,6,TRUE
1433344,Taichung County,7,2,1,4,TRUE
1433349,Taichung County,4,3,1,4,TRUE
1433350,Taichung County,3,4,1,6,TRUE
1433351,Taichung County,1,1,1,6,TRUE
1433354,Taichung County,7,4,1,6,TRUE
1433355,Taichung County,2,2,1,6,TRUE
1433357,Taichung County,8,1,3,4,TRUE
1433358,Taichung County,4,1,1,6,TRUE
1433359,Taichung County,2,2,1,6,TRUE
1503101,Changhua County,5,3,1,6,TRUE
1503102,Changhua County,1,1,1,6,TRUE
1503103,Changhua County,2,3,1,6,TRUE
1503104,Changhua County,3,4,1,5,TRUE
1503106,Changhua County,2,4,1,6,TRUE
1503109,Changhua County,4,3,1,5,TRUE
1503111,Changhua County,5,3,1,4,TRUE
1503114,Changhua County,5,2,1,3,TRUE
1503115,Changhua County,7,1,1,6,TRUE
1503116,Changhua County,4,4,1,6,TRUE
1503118,Changhua County,5,3,4,3,TRUE
1503119,Changhua County,1,1,1,6,TRUE
1503120,Changhua County,5,3,1,6,TRUE
1503121,Hsinchu City,2,4,1,6,TRUE
1503124,Changhua County,8,1,2,4,TRUE
1503126,Changhua County,8,2,1,4,TRUE
1503128,Changhua County,2,2,5,6,TRUE
1503130,Changhua County,5,3,1,5,TRUE
1503133,Changhua County,5,2,1,6,TRUE
1503135,Changhua County,5,2,1,4,TRUE
1503136,Changhua County,2,2,1,6,TRUE
1503137,Changhua County,3,3,1,6,TRUE
1503138,Changhua County,1,1,1,6,TRUE
1503140,Changhua County,9,1,1,4,TRUE
1503143,Changhua County,9,1,1,6,TRUE
1503144,Changhua County,7,2,1,6,TRUE
1503145,Changhua County,4,3,1,6,TRUE
1503146,Taichung County,5,3,1,6,TRUE
1503147,Changhua County,3,3,2,6,TRUE
1503152,Changhua County,5,4,1,4,TRUE
1503153,Changhua County,5,3,1,6,TRUE
1503156,Changhua County,3,4,1,6,TRUE
1503157,Changhua County,1,1,1,4,TRUE
1503159,Changhua County,3,4,3,5,TRUE
1503301,Changhua County,3,4,1,5,TRUE
1503302,Changhua County,3,3,1,6,TRUE
1503303,Changhua County,2,2,1,6,TRUE
1503304,Changhua County,4,3,1,6,TRUE
1503305,Changhua County,3,4,1,6,TRUE
1503306,Changhua County,7,2,1,6,TRUE
1503307,Changhua County,7,2,1,6,TRUE
1503309,Changhua County,5,3,1,6,TRUE
1503310,Changhua County,7,2,1,6,TRUE
1503312,Changhua County,2,3,1,6,TRUE
1503314,Changhua County,2,4,1,5,TRUE
1503318,Yunlin County,2,4,1,3,TRUE
1503319,Changhua County,8,2,1,6,TRUE
1503321,Tainan County,5,4,1,6,TRUE
1503322,Changhua County,3,4,1,5,TRUE
1503323,Changhua County,8,2,1,6,TRUE
1503325,Changhua County,3,4,1,6,TRUE
1503328,Yunlin County,2,4,1,5,TRUE
1503329,Changhua County,2,2,1,6,TRUE
1503330,Changhua County,1,1,1,5,TRUE
1503331,Changhua County,8,1,1,6,TRUE
1503333,Changhua County,2,2,1,5,TRUE
1503335,Changhua County,3,4,1,5,TRUE
1503336,Changhua County,1,1,1,4,TRUE
1503337,Changhua County,5,2,1,5,TRUE
1503338,Changhua County,5,2,1,4,TRUE
1503340,Changhua County,8,2,3,5,TRUE
1503341,Hsinchu City,3,4,1,6,TRUE
1503343,Changhua County,3,4,1,4,TRUE
1503344,Changhua County,7,3,1,6,TRUE
1503345,Changhua County,6,2,1,6,TRUE
1503347,Changhua County,3,3,1,6,TRUE
1503348,Changhua County,5,2,1,6,TRUE
1503349,Changhua County,5,2,1,6,TRUE
1503352,Changhua County,1,1,1,5,TRUE
1503353,Changhua County,2,2,1,4,TRUE
1503354,Changhua County,5,3,1,6,TRUE
1503355,Changhua County,8,1,1,6,TRUE
1503357,Changhua County,2,2,1,6,TRUE
1503358,Changhua County,7,1,1,6,TRUE
1503359,Changhua County,9,2,1,6,TRUE
1524103,Changhua County,6,2,1,6,FALSE
1524105,Changhua County,2,3,2,5,FALSE
1524106,Changhua County,3,4,1,-1,FALSE
1524108,Changhua County,7,1,1,6,FALSE
1524109,Changhua County,5,3,1,4,FALSE
1524110,Changhua County,1,1,1,5,FALSE
1524112,Changhua County,6,2,1,6,FALSE
1524113,Changhua County,6,2,2,4,FALSE
1524119,Changhua County,5,2,1,6,TRUE
1524121,Changhua County,2,2,2,5,FALSE
1524122,Changhua County,9,2,1,6,FALSE
1524123,Taichung City,7,2,1,6,TRUE
1524124,Changhua County,6,3,1,6,FALSE
1524125,Changhua County,2,2,2,5,FALSE
1524126,Changhua County,9,2,2,4,FALSE
1524127,Changhua County,9,2,1,6,FALSE
1524128,Changhua County,6,2,2,5,FALSE
1524130,Changhua County,5,3,2,6,FALSE
1524133,Changhua County,4,3,1,6,FALSE
1524134,Changhua County,7,1,2,6,FALSE
1524301,Changhua County,7,3,1,4,FALSE
1524304,Changhua County,3,4,1,6,FALSE
1524306,Changhua County,6,1,1,5,FALSE
1524309,Changhua County,3,3,1,5,FALSE
1524311,Changhua County,7,3,1,5,FALSE
1524312,Changhua County,2,2,1,5,FALSE
1524313,Changhua County,6,2,1,6,FALSE
1524315,Changhua County,6,2,1,6,FALSE
1524316,Changhua County,5,3,1,6,FALSE
1524317,Changhua County,3,3,2,6,FALSE
1524318,Changhua County,3,4,1,6,FALSE
1524319,Changhua County,7,2,1,6,FALSE
1524321,Changhua County,6,2,1,6,FALSE
1524322,Changhua County,6,2,1,5,FALSE
1524323,Changhua County,9,3,1,5,TRUE
1524325,Changhua County,6,2,1,6,FALSE
1524326,Changhua County,7,2,2,6,FALSE
1524327,Changhua County,2,2,1,6,FALSE
1524328,Changhua County,2,2,1,5,FALSE
1524329,Changhua County,4,3,1,4,FALSE
1524330,Changhua County,2,4,1,3,FALSE
1524331,Changhua County,5,3,1,6,FALSE
1524333,Changhua County,6,2,1,4,FALSE
1524334,Changhua County,6,2,1,6,FALSE
1524335,Changhua County,5,2,1,6,FALSE
1542101,Nantou County,3,4,1,5,TRUE
1542102,Nantou County,6,1,1,6,TRUE
1542104,Nantou County,3,4,1,6,TRUE
1542105,Nantou County,3,3,1,6,TRUE
1542107,Nantou County,5,2,1,6,TRUE
1542108,Nantou County,5,3,2,6,TRUE
1542109,Nantou County,7,1,1,6,TRUE
1542110,Nantou County,7,2,1,4,TRUE
1542114,Nantou County,2,2,1,5,TRUE
1542116,Nantou County,5,4,1,6,TRUE
1542117,Nantou County,7,1,1,6,TRUE
1542119,Nantou County,2,3,1,6,TRUE
1542120,Nantou County,1,1,1,6,TRUE
1542122,Nantou County,6,2,1,6,TRUE
1542125,Nantou County,8,2,1,6,TRUE
1542126,Nantou County,5,3,1,6,TRUE
1542128,Nantou County,5,2,1,6,TRUE
1542130,Nantou County,5,3,1,5,TRUE
1542131,Nantou County,7,3,1,6,TRUE
1542132,Nantou County,7,2,1,6,TRUE
1542133,Nantou County,2,2,1,6,TRUE
1542134,Nantou County,9,3,1,6,TRUE
1542136,Nantou County,2,3,1,6,TRUE
1542137,Nantou County,5,2,1,6,TRUE
1542138,Nantou County,3,3,1,6,TRUE
1542139,Nantou County,6,2,1,6,TRUE
1542140,Nantou County,5,2,1,6,TRUE
1542142,Nantou County,2,3,1,6,TRUE
1542143,Taichung County,5,2,1,6,TRUE
1542144,Nantou County,2,2,1,5,TRUE
1542145,Nantou County,5,2,1,6,TRUE
1542148,Nantou County,2,3,1,5,TRUE
1542149,Nantou County,7,2,1,6,TRUE
1542152,Nantou County,4,3,1,3,TRUE
1542153,Nantou County,6,1,1,6,TRUE
1542154,Nantou County,3,4,1,5,TRUE
1542156,Nantou County,1,1,1,5,TRUE
1542158,Nantou County,7,3,3,6,TRUE
1542159,Taichung City,2,2,1,5,TRUE
1542301,Nantou County,6,3,1,6,TRUE
1542305,Nantou County,5,2,1,6,TRUE
1542306,Nantou County,2,2,1,5,TRUE
1542308,Nantou County,6,3,1,6,TRUE
1542309,Nantou County,4,3,1,6,TRUE
1542310,Nantou County,6,2,1,6,TRUE
1542314,Nantou County,5,2,1,6,TRUE
1542315,Nantou County,2,2,1,5,TRUE
1542316,Nantou County,9,1,1,6,TRUE
1542317,Nantou County,5,2,1,5,TRUE
1542318,Nantou County,9,3,1,6,TRUE
1542320,Nantou County,6,2,1,6,TRUE
1542322,Nantou County,9,1,1,6,TRUE
1542325,Nantou County,6,3,1,6,TRUE
1542326,Yunlin County,3,4,1,6,FALSE
1542328,Nantou County,7,1,1,6,TRUE
1542329,Nantou County,9,2,1,6,TRUE
1542331,Nantou County,9,2,1,6,TRUE
1542332,Nantou County,2,2,1,5,TRUE
1542334,Nantou County,3,3,1,6,TRUE
1542335,Nantou County,3,4,1,5,TRUE
1542336,Nantou County,5,2,1,6,TRUE
1542338,Nantou County,5,3,1,6,TRUE
1542340,Nantou County,5,2,5,5,TRUE
1542341,Nantou County,2,2,1,6,TRUE
1542344,Nantou County,7,3,1,6,TRUE
1542348,Nantou County,2,2,1,5,TRUE
1542350,Nantou County,3,3,1,6,TRUE
1542353,Nantou County,7,2,1,5,TRUE
1542354,Nantou County,6,3,1,6,TRUE
1542359,Nantou County,2,2,1,5,TRUE
1606101,Chiayi County,5,3,1,6,FALSE
1606102,Chiayi County,5,3,1,6,FALSE
1606104,Chiayi County,3,3,3,6,FALSE
1606105,Chiayi City,2,2,1,6,TRUE
1606108,Taipei City,3,4,1,4,TRUE
1606109,Chiayi County,2,2,1,6,FALSE
1606110,Chiayi County,2,3,1,6,FALSE
1606111,Chiayi County,7,1,1,3,FALSE
1606112,Chiayi City,3,3,1,6,TRUE
1606113,Chiayi County,8,2,1,6,FALSE
1606114,Chiayi County,2,2,1,6,FALSE
1606115,Chiayi County,6,1,1,6,FALSE
1606117,Chiayi County,2,2,1,6,FALSE
1606119,Chiayi County,4,3,1,6,FALSE
1606120,Chiayi County,2,2,1,6,FALSE
1606124,Yunlin County,7,1,1,6,FALSE
1606125,Chiayi County,7,2,1,6,FALSE
1606126,Chiayi County,3,4,1,6,FALSE
1606127,Taichung County,3,4,1,6,TRUE
1606128,Chiayi County,1,1,1,6,FALSE
1606129,Chiayi County,3,3,1,6,FALSE
1606130,Chiayi County,2,2,1,6,FALSE
1606131,Chiayi County,1,1,1,6,FALSE
1606132,Chiayi County,2,2,1,6,FALSE
1606133,Tainan County,1,1,1,5,TRUE
1606134,Chiayi County,5,3,1,6,FALSE
1606135,Chiayi County,2,3,1,6,FALSE
1606137,Chiayi County,4,3,1,6,FALSE
1606303,Chiayi County,9,2,1,6,FALSE
1606306,Chiayi County,3,4,1,6,FALSE
1606307,Chiayi County,1,3,1,6,FALSE
1606308,Chiayi County,4,3,1,6,FALSE
1606309,Chiayi City,4,3,1,6,TRUE
1606310,Chiayi County,1,1,1,6,FALSE
1606313,Chiayi County,8,4,1,4,FALSE
1606315,Chiayi County,4,3,1,6,FALSE
1606317,Chiayi County,2,2,1,6,FALSE
1606319,Chiayi County,3,3,1,4,FALSE
1606320,Chiayi County,7,3,1,6,FALSE
1606322,Chiayi County,2,2,1,6,FALSE
1606323,Chiayi County,6,2,1,6,FALSE
1606327,Chiayi County,7,3,1,6,FALSE
1606328,Chiayi County,10,4,1,3,FALSE
1606329,Chiayi County,2,3,1,6,FALSE
1606330,Chiayi County,4,3,1,6,FALSE
1606331,Chiayi County,4,3,1,6,FALSE
1606333,Chiayi County,1,1,1,6,FALSE
1606334,Chiayi County,2,3,1,6,FALSE
1606335,Chiayi County,5,3,1,6,FALSE
1606336,Chiayi County,4,2,1,6,FALSE
1606338,Chiayi County,6,3,1,6,FALSE
1616101,Chiayi County,7,3,1,6,FALSE
1616103,Chiayi County,3,3,1,6,FALSE
1616104,Chiayi County,6,2,1,6,FALSE
1616105,Chiayi County,8,4,1,6,FALSE
1616106,Taipei County,5,2,1,6,TRUE
1616107,Chiayi County,9,3,1,6,FALSE
1616108,Chiayi County,2,4,1,5,FALSE
1616112,Chiayi County,6,2,1,6,FALSE
1616115,Chiayi County,2,3,1,6,FALSE
1616116,Chiayi County,5,3,1,6,FALSE
1616117,Chiayi County,7,2,1,6,FALSE
1616119,Chiayi City,7,3,1,6,TRUE
1616120,Chiayi County,5,2,1,6,FALSE
1616121,Chiayi County,4,2,1,6,FALSE
1616123,Chiayi County,1,1,1,6,FALSE
1616124,Chiayi County,6,2,1,6,FALSE
1616125,Yunlin County,1,1,1,6,FALSE
1616126,Pingtung County,2,4,1,6,FALSE
1616128,Chiayi County,4,2,1,6,FALSE
1616130,Chiayi County,4,3,1,6,FALSE
1616304,Chiayi County,6,1,1,6,FALSE
1616305,Chiayi County,4,3,1,6,FALSE
1616306,Chiayi County,6,2,1,6,FALSE
1616307,Chiayi County,6,2,1,6,FALSE
1616308,Chiayi County,7,3,1,6,FALSE
1616311,Chiayi County,4,3,1,6,FALSE
1616312,Chiayi County,5,3,1,6,FALSE
1616313,Chiayi County,7,2,1,6,FALSE
1616315,Chiayi County,7,2,1,6,FALSE
1616318,Chiayi County,6,2,1,6,FALSE
1616319,Chiayi County,5,2,1,6,FALSE
1616320,Tainan County,3,4,1,5,TRUE
1616322,Chiayi County,10,3,1,6,TRUE
1616323,Chiayi County,2,2,1,6,FALSE
1616324,Chiayi County,2,2,1,6,FALSE
1616325,Chiayi County,2,2,1,6,FALSE
1616327,Chiayi County,2,4,1,5,FALSE
1616328,Chiayi County,3,3,1,6,FALSE
1616329,Chiayi County,9,2,1,6,FALSE
1616330,Chiayi County,2,3,1,5,FALSE
1623102,Chiayi County,7,1,1,6,FALSE
1623103,Chiayi County,6,1,1,6,FALSE
1623104,Chiayi County,5,2,1,6,FALSE
1623106,Chiayi County,5,2,1,6,FALSE
1623108,Taipei City,5,3,1,5,TRUE
1623109,Chiayi County,7,2,1,6,FALSE
1623110,Chiayi County,1,1,1,6,FALSE
1623111,Chiayi County,2,3,1,6,FALSE
1623113,Chiayi County,5,3,1,6,FALSE
1623114,Chiayi County,5,2,1,6,FALSE
1623115,Chiayi County,5,3,1,4,FALSE
1623118,Chiayi County,6,3,1,5,FALSE
1623119,Chiayi County,7,3,1,4,FALSE
1623120,Chiayi County,6,1,1,6,FALSE
1623122,Chiayi County,6,2,1,5,FALSE
1623123,Chiayi County,9,2,1,4,FALSE
1623126,Chiayi County,7,2,1,6,FALSE
1623127,Chiayi County,3,3,1,5,FALSE
1623129,Chiayi County,3,4,1,5,FALSE
1623130,Chiayi County,6,2,1,6,FALSE
1623303,Chiayi County,5,2,1,6,FALSE
1623304,Chiayi County,9,2,1,5,FALSE
1623305,Chiayi County,6,2,1,6,FALSE
1623306,Chiayi County,3,3,1,6,FALSE
1623307,Taipei County,9,3,1,5,TRUE
1623309,Chiayi County,2,3,1,5,FALSE
1623310,Chiayi County,9,2,1,6,FALSE
1623311,Taipei County,9,2,1,4,TRUE
1623312,Chiayi County,6,2,1,6,FALSE
1623315,Chiayi County,2,2,1,5,FALSE
1623316,Chiayi County,2,2,1,5,FALSE
1623317,Chiayi County,9,3,1,6,FALSE
1623318,Taichung City,4,3,1,5,TRUE
1623319,Chiayi County,6,2,1,6,FALSE
1623320,Chiayi County,9,1,1,6,FALSE
1623321,Chiayi County,6,2,1,6,FALSE
1623322,Chiayi County,3,2,1,4,FALSE
1623323,Chiayi County,2,2,1,6,FALSE
1623324,Chiayi County,4,3,1,5,FALSE
1623325,Chiayi County,5,3,1,6,FALSE
1623326,Yunlin County,1,1,1,5,FALSE
1643101,Yunlin County,8,1,1,6,FALSE
1643102,Yunlin County,4,3,1,6,FALSE
1643103,Yunlin County,7,3,1,6,FALSE
1643106,Yunlin County,2,2,1,6,FALSE
1643107,Yunlin County,5,2,1,6,FALSE
1643108,Yunlin County,6,2,1,6,FALSE
1643110,Yunlin County,2,2,1,6,TRUE
1643111,Yunlin County,7,3,1,6,FALSE
1643112,Yunlin County,8,2,1,6,FALSE
1643113,Yunlin County,2,2,1,6,FALSE
1643115,Yunlin County,7,2,1,4,FALSE
1643118,Yunlin County,5,3,1,5,FALSE
1643120,Yunlin County,5,3,1,6,FALSE
1643121,Yunlin County,1,1,1,5,FALSE
1643122,Yunlin County,3,4,1,6,TRUE
1643123,Tainan County,2,4,1,6,TRUE
1643124,Yunlin County,8,2,1,6,FALSE
1643125,Nantou County,1,1,1,5,FALSE
1643127,Yunlin County,8,1,1,6,FALSE
1643128,Yunlin County,3,2,1,6,FALSE
1643302,Yunlin County,1,1,1,5,FALSE
1643303,Yunlin County,9,3,1,6,FALSE
1643305,Yunlin County,5,2,1,6,FALSE
1643310,Yunlin County,2,3,1,6,FALSE
1643312,Yunlin County,5,2,1,6,FALSE
1643313,Yunlin County,4,3,1,6,FALSE
1643315,Yunlin County,5,3,1,6,FALSE
1643316,Yunlin County,3,3,1,6,FALSE
1643319,Yunlin County,5,2,1,6,FALSE
1643322,Yunlin County,8,1,1,6,FALSE
1643323,Yunlin County,2,2,1,6,FALSE
1643326,Yunlin County,2,2,1,5,FALSE
1704103,Tainan City,3,4,1,4,TRUE
1704106,Tainan City,1,1,1,5,TRUE
1704107,Tainan City,2,4,1,4,TRUE
1704109,Tainan City,2,2,1,5,TRUE
1704112,Tainan City,7,1,1,4,TRUE
1704115,Tainan City,3,4,3,4,TRUE
1704116,Tainan City,3,3,1,4,TRUE
1704117,Tainan City,5,2,1,4,TRUE
1704120,Tainan City,2,2,1,5,TRUE
1704121,Tainan City,2,2,1,6,TRUE
1704124,Taichung City,2,4,1,6,TRUE
1704126,Tainan City,1,1,1,5,TRUE
1704127,Tainan City,3,4,1,6,TRUE
1704129,Tainan City,8,2,1,6,TRUE
1704131,Tainan City,4,2,1,6,TRUE
1704139,Tainan City,7,2,1,5,TRUE
1704140,Tainan City,3,4,1,5,TRUE
1704145,Kaohsiung County,3,4,1,6,TRUE
1704146,Tainan City,5,2,1,4,TRUE
1704149,Tainan City,1,1,1,6,TRUE
1704151,Tainan City,5,3,1,5,TRUE
1704153,Tainan City,10,3,1,6,TRUE
1704155,Tainan City,8,1,1,4,TRUE
1704157,Tainan City,1,1,1,4,TRUE
1704158,Tainan City,5,3,1,5,TRUE
1704162,Tainan City,2,2,1,5,TRUE
1704165,Tainan City,7,4,1,5,TRUE
1704166,Tainan City,3,4,1,6,TRUE
1704167,Tainan City,7,3,1,4,TRUE
1704174,Tainan City,2,2,1,5,TRUE
1704182,Tainan City,3,4,1,5,TRUE
1704183,Tainan City,2,2,1,5,TRUE
1704184,Taipei City,5,4,3,5,TRUE
1704302,Tainan City,4,3,3,5,TRUE
1704306,Tainan City,8,3,3,5,TRUE
1704311,Tainan City,7,4,2,4,TRUE
1704313,Tainan City,9,2,3,5,TRUE
1704314,Tainan City,8,2,1,4,TRUE
1704315,Tainan City,9,3,3,3,TRUE
1704317,Tainan City,2,2,2,3,TRUE
1704324,Tainan City,2,2,1,5,TRUE
1704326,Tainan City,3,4,1,5,TRUE
1704332,Tainan City,4,3,1,5,TRUE
1704337,Tainan City,7,1,3,6,TRUE
1704338,Tainan City,3,3,1,5,TRUE
1704351,Tainan City,8,3,3,5,TRUE
1704353,Tainan City,5,3,3,4,TRUE
1704355,Tainan City,8,1,1,4,TRUE
1704356,Tainan City,2,2,1,5,TRUE
1704359,Tainan City,9,2,1,4,TRUE
1704361,Tainan City,9,2,1,3,TRUE
1704362,Tainan City,8,2,3,5,TRUE
1704365,Tainan City,2,2,1,5,TRUE
1704366,Tainan City,4,3,1,4,TRUE
1704367,Tainan City,3,4,1,5,TRUE
1704369,Tainan City,9,3,1,5,TRUE
1704371,Tainan City,5,2,1,4,TRUE
1704375,Tainan City,4,3,1,6,TRUE
1704376,Tainan City,7,2,1,4,TRUE
1704377,Tainan City,4,4,3,4,TRUE
1704378,Tainan City,8,2,1,4,TRUE
1704380,Tainan City,3,3,1,5,TRUE
1704382,Tainan City,5,2,1,6,TRUE
1718102,Tainan County,2,2,1,6,TRUE
1718103,Tainan County,3,3,2,6,TRUE
1718104,Tainan County,5,4,1,5,TRUE
1718106,Tainan County,5,3,1,6,TRUE
1718107,Tainan County,5,3,1,6,TRUE
1718109,Tainan County,5,2,1,6,TRUE
1718111,Tainan County,2,2,1,5,TRUE
1718112,Tainan County,5,3,1,5,TRUE
1718115,Tainan County,4,3,1,6,TRUE
1718117,Tainan County,7,2,1,6,TRUE
1718118,Tainan County,5,4,1,6,TRUE
1718119,Tainan County,3,2,1,4,TRUE
1718121,Tainan County,5,3,1,6,TRUE
1718123,Tainan County,9,1,1,6,TRUE
1718124,Tainan County,2,2,1,5,TRUE
1718125,Tainan County,4,3,1,6,TRUE
1718126,Tainan County,5,2,1,6,TRUE
1718127,Tainan County,1,1,1,6,TRUE
1718128,Tainan County,5,3,1,6,TRUE
1718130,Tainan County,5,2,1,6,TRUE
1718131,Tainan County,1,1,1,6,TRUE
1718301,Tainan County,9,2,1,6,TRUE
1718302,Tainan County,4,2,3,5,TRUE
1718303,Tainan City,4,4,1,5,TRUE
1718305,Tainan County,4,2,1,6,TRUE
1718307,Tainan County,9,4,1,6,TRUE
1718312,Tainan County,4,2,1,6,TRUE
1718313,Tainan County,1,1,1,6,TRUE
1718315,Tainan County,2,2,1,6,TRUE
1718317,Tainan County,2,2,1,6,TRUE
1718318,Tainan County,7,2,1,6,TRUE
