"hh_id","country","hh_size"
"BE101856","BE",2
"BE102251","BE",4
"BE105294","BE",2
"BE105966","BE",2
"BE106286","BE",1
"BE106927","BE",5
"BE109930","BE",4
"BE1010419","BE",5
"BE1010504","BE",4
"BE1012958","BE",2
"BE1019607","BE",4
"BE1021748","BE",2
"BE1022259","BE",3
"BE1025946","BE",2
"BE1027902","BE",5
"BE1027905","BE",5
"BE1029501","BE",5
"BE1031741","BE",3
"BE1032126","BE",2
"BE1033118","BE",2
"BE1036037","BE",3
"BE1036421","BE",2
"BE1038226","BE",1
"BE1039743","BE",1
"BE1040026","BE",3
"BE1040027","BE",4
"BE1040028","BE",4
"BE1040029","BE",4
"BE1040030","BE",4
"BE1040032","BE",4
"BE1040033","BE",4
"BE1040034","BE",2
"BE1040036","BE",2
"BE1041931","BE",4
"BE1042430","BE",2
"BE1043226","BE",1
"BE1043404","BE",5
"BE1045114","BE",1
"BE1046508","BE",7
"BE1046568","BE",2
"BE1046753","BE",3
"BE1046755","BE",3
"BE1048977","BE",1
"BE1050042","BE",2
"BE1050046","BE",4
"BE1050047","BE",5
"BE1050049","BE",5
"BE1050050","BE",4
"BE1054681","BE",2
"BE1055197","BE",2
"BE1055976","BE",2
"BE1056016","BE",3
"BE1059635","BE",5
"BE1059730","BE",1
"BE1060001","BE",1
"BE1060002","BE",1
"BE1060003","BE",1
"BE1060004","BE",1
"BE1060005","BE",2
"BE1060006","BE",1
"BE1060007","BE",1
"BE1060008","BE",1
"BE1060009","BE",1
"BE1060011","BE",1
"BE1060012","BE",1
"BE1065989","BE",4
"BE1072620","BE",4
"BE1077167","BE",4
"BE1078144","BE",1
"BE1081043","BE",2
"BE1081678","BE",5
"BE1081991","BE",3
"BE1084346","BE",3
"BE1092192","BE",1
"BE1093834","BE",3
"BE1097902","BE",1
"BE10101292","BE",2
"BE10101499","BE",4
"BE10101565","BE",1
"BE10102388","BE",4
"BE10104728","BE",4
"BE10108387","BE",4
"BE10108837","BE",2
"BE10111403","BE",1
"BE10113146","BE",4
"BE10115983","BE",4
"BE10118408","BE",5
"BE10118535","BE",3
"BE10120038","BE",1
"BE10120152","BE",4
"BE10120226","BE",2
"BE10123951","BE",3
"BE10124592","BE",3
"BE10127249","BE",2
"BE10127270","BE",3
"BE10127299","BE",4
"BE10129718","BE",1
"BE10130779","BE",5
"BE10132169","BE",4
"BE10132701","BE",3
"BE10133609","BE",1
"BE10140370","BE",3
"BE10143921","BE",2
"BE10147268","BE",2
"BE10147532","BE",5
"BE10151212","BE",2
"BE10154799","BE",4
"BE10160773","BE",2
"BE10163265","BE",2
"BE10163924","BE",2
"BE10170596","BE",3
"BE10170729","BE",5
"BE10170929","BE",2
"BE10172249","BE",2
"BE10174345","BE",2
"BE10178287","BE",4
"BE10181118","BE",4
"BE10181882","BE",5
"BE10184160","BE",2
"BE10188189","BE",4
"BE10188749","BE",2
"BE10191529","BE",1
"BE10192682","BE",2
"BE10201795","BE",4
"BE10205052","BE",NA
"BE10210174","BE",5
"BE10213544","BE",2
"BE10215665","BE",2
"BE10216250","BE",4
"BE10216622","BE",1
"BE10217612","BE",3
"BE10218307","BE",4
"BE10218575","BE",3
"BE10221582","BE",2
"BE10222889","BE",1
"BE10223825","BE",2
"BE10225664","BE",2
"BE10227760","BE",4
"BE10231634","BE",2
"BE10236095","BE",5
"BE10237254","BE",5
"BE10238070","BE",2
"BE10239183","BE",2
"BE10239374","BE",4
"BE10241778","BE",4
"BE10243369","BE",2
"BE10244303","BE",4
"BE10244706","BE",4
"BE10249821","BE",2
"BE10255010","BE",2
"BE10256146","BE",3
"BE10258605","BE",3
"BE10262080","BE",2
"BE10270985","BE",4
"BE10274203","BE",3
"BE10278685","BE",5
"BE10279254","BE",5
"BE10280492","BE",3
"BE10282627","BE",1
"BE10285321","BE",3
"BE10287388","BE",3
"BE10291891","BE",1
"BE10293498","BE",1
"BE10295573","BE",5
"BE10296341","BE",4
"BE10299253","BE",4
"BE10301380","BE",4
"BE10301390","BE",4
"BE10301545","BE",4
"BE10302280","BE",3
"BE10302511","BE",2
"BE10310248","BE",2
"BE10320422","BE",4
"BE10321110","BE",4
"BE10321267","BE",2
"BE10327374","BE",5
"BE10328869","BE",4
"BE10332397","BE",2
"BE10333698","BE",2
"BE10333803","BE",1
"BE10334010","BE",3
"BE10343842","BE",5
"BE10348080","BE",3
"BE10350282","BE",2
"BE10351232","BE",4
"BE10352221","BE",2
"BE10354251","BE",1
"BE10356060","BE",4
"BE10357065","BE",3
"BE10358257","BE",4
"BE10358496","BE",2
"BE10358599","BE",4
"BE10359305","BE",2
"BE10359677","BE",2
"BE10364557","BE",4
"BE10370614","BE",4
"BE10374335","BE",6
"BE10375326","BE",3
"BE10379514","BE",1
"BE10384555","BE",4
"BE10384769","BE",3
"BE10386213","BE",3
"BE10386919","BE",4
"BE10387316","BE",3
"BE10390853","BE",1
"BE10390885","BE",1
"BE10395326","BE",5
"BE10398508","BE",5
"BE10400839","BE",1
"BE10401108","BE",3
"BE10403196","BE",4
"BE10413191","BE",4
"BE10423858","BE",4
"BE10426803","BE",2
"BE10427469","BE",4
"BE10429622","BE",1
"BE10433959","BE",1
"BE10434554","BE",4
"BE10437552","BE",3
"BE10440307","BE",6
"BE10440673","BE",3
"BE10444168","BE",2
"BE10445518","BE",4
"BE10447699","BE",3
"BE10450487","BE",5
"BE10452932","BE",2
"BE10459120","BE",2
"BE10461022","BE",5
"BE10462393","BE",2
"BE10475876","BE",2
"BE10479362","BE",2
"BE10483004","BE",2
"BE10483452","BE",4
"BE10484521","BE",3
"BE10485163","BE",6
"BE10487913","BE",2
"BE10493829","BE",4
"BE10494521","BE",2
"BE10496477","BE",2
"BE10498382","BE",1
"BE10498428","BE",2
"BE10499299","BE",1
"BE10502804","BE",2
"BE10505287","BE",3
"BE10510954","BE",4
"BE10512085","BE",4
"BE10519786","BE",1
"BE10519853","BE",1
"BE10526803","BE",4
"BE10527040","BE",2
"BE10527208","BE",3
"BE10527263","BE",2
"BE10531555","BE",2
"BE10533030","BE",4
"BE10534460","BE",1
"BE10534636","BE",3
"BE10537177","BE",4
"BE10545163","BE",4
"BE10545368","BE",2
"BE10545556","BE",8
"BE10546107","BE",2
"BE10546929","BE",4
"BE10547516","BE",4
"BE10548628","BE",5
"BE10551273","BE",4
"BE10553002","BE",4
"BE10553393","BE",4
"BE10556142","BE",4
"BE10556706","BE",5
"BE10561144","BE",3
"BE10566160","BE",3
"BE10566343","BE",3
"BE10566367","BE",6
"BE10571109","BE",4
"BE10571324","BE",1
"BE10572734","BE",2
"BE10576031","BE",5
"BE10576680","BE",2
"BE10581550","BE",2
"BE10583315","BE",4
"BE10584049","BE",3
"BE10584918","BE",3
"BE10592766","BE",4
"BE10593600","BE",2
"BE10594259","BE",2
"BE10597056","BE",4
"BE10598711","BE",3
"BE10603778","BE",2
"BE10604026","BE",3
"BE10604197","BE",1
"BE10606424","BE",2
"BE10611896","BE",4
"BE10616530","BE",1
"BE10617467","BE",4
"BE10617545","BE",3
"BE10621307","BE",4
"BE10621662","BE",3
"BE10624215","BE",2
"BE10625175","BE",2
"BE10625820","BE",4
"BE10628628","BE",5
"BE10628763","BE",3
"BE10629762","BE",2
"BE10633492","BE",1
"BE10636625","BE",3
"BE10637994","BE",2
"BE10642349","BE",2
"BE10645379","BE",1
"BE10645787","BE",4
"BE10649428","BE",2
"BE10649802","BE",5
"BE10651226","BE",6
"BE10652965","BE",4
"BE10659083","BE",5
"BE10662605","BE",6
"BE10662679","BE",3
"BE10663437","BE",4
"BE10664572","BE",2
"BE10665108","BE",2
"BE10665471","BE",3
"BE10675532","BE",2
"BE10677245","BE",3
"BE10683568","BE",2
"BE10683661","BE",1
"BE10683960","BE",2
"BE10684191","BE",2
"BE10687187","BE",2
"BE10688896","BE",4
"BE10690022","BE",2
"BE10690218","BE",1
"BE10691231","BE",4
"BE10694847","BE",4
"BE10697572","BE",2
"BE10699139","BE",4
"BE10699832","BE",6
"BE10705053","BE",3
"BE10706453","BE",2
"BE10712628","BE",2
"BE10713613","BE",4
"BE10716531","BE",3
"BE10717301","BE",2
"BE10717368","BE",2
"BE10718005","BE",3
"BE10720636","BE",5
"BE10721660","BE",3
"BE10728399","BE",1
"BE10729271","BE",4
"BE10730678","BE",4
"BE10731030","BE",3
"BE10731543","BE",5
"BE10731775","BE",6
"BE10735293","BE",3
"BE10737602","BE",6
"BE10739384","BE",2
"BE10739663","BE",4
"BE10740381","BE",2
"BE10746979","BE",2
"BE10747173","BE",4
"BE10748866","BE",4
"BE10749014","BE",3
"BE10751429","BE",2
"BE10754840","BE",4
"BE10755264","BE",3
"BE10756792","BE",4
"BE10759592","BE",4
"BE10760289","BE",4
"BE10764060","BE",5
"BE10766042","BE",4
"BE10767949","BE",5
"BE10771592","BE",6
"BE10772138","BE",2
"BE10774736","BE",4
"BE10775087","BE",4
"BE10781682","BE",2
"BE10787147","BE",4
"BE10787539","BE",2
"BE10790064","BE",3
"BE10791137","BE",3
"BE10792729","BE",2
"BE10793721","BE",2
"BE10797468","BE",4
"BE10797667","BE",5
"BE10798806","BE",2
"BE10798895","BE",3
"BE10799900","BE",4
"BE10801970","BE",4
"BE10802686","BE",1
"BE10802823","BE",1
"BE10802832","BE",4
"BE10813637","BE",2
"BE10814881","BE",4
"BE10826660","BE",5
"BE10831234","BE",3
"BE10831518","BE",2
"BE10832009","BE",3
"BE10834865","BE",4
"BE10837008","BE",6
"BE10837912","BE",3
"BE10841628","BE",3
"BE10844285","BE",3
"BE10844699","BE",2
"BE10845019","BE",4
"BE10845035","BE",2
"BE10850275","BE",3
"BE10851575","BE",5
"BE10853727","BE",4
"BE10853919","BE",4
"BE10854253","BE",5
"BE10856642","BE",6
"BE10859753","BE",3
"BE10862923","BE",6
"BE10866483","BE",4
"BE10866536","BE",3
"BE10868501","BE",5
"BE10869204","BE",4
"BE10869675","BE",2
"BE10871264","BE",1
"BE10874422","BE",1
"BE10876164","BE",2
"BE10878600","BE",4
"BE10878809","BE",2
"BE10879982","BE",6
"BE10881301","BE",4
"BE10883085","BE",2
"BE10883511","BE",2
"BE10884944","BE",3
"BE10885323","BE",2
"BE10886395","BE",1
"BE10892394","BE",3
"BE10892572","BE",3
"BE10895396","BE",4
"BE10898358","BE",4
"BE10899590","BE",5
"BE10901352","BE",1
"BE10901586","BE",4
"BE10902398","BE",1
"BE10902660","BE",6
"BE10905077","BE",1
"BE10906618","BE",2
"BE10907565","BE",2
"BE10909993","BE",2
"BE10910862","BE",4
"BE10913997","BE",4
"BE10915270","BE",3
"BE10921579","BE",3
"BE10926690","BE",2
"BE10930186","BE",1
"BE10930187","BE",5
"BE10930308","BE",3
"BE10930356","BE",4
"BE10930901","BE",1
"BE10930964","BE",4
"BE10931504","BE",2
"BE10936337","BE",5
"BE10938549","BE",2
"BE10944692","BE",3
"BE10944749","BE",2
"BE10944990","BE",2
"BE10945296","BE",4
"BE10945501","BE",3
"BE10946711","BE",4
"BE10952348","BE",2
"BE10953000","BE",4
"BE10959305","BE",4
"BE10962023","BE",5
"BE10964077","BE",4
"BE10964389","BE",3
"BE10967582","BE",2
"BE10968599","BE",4
"BE10969754","BE",3
"BE10972028","BE",5
"BE10975577","BE",2
"BE10979882","BE",4
"BE10980672","BE",3
"BE10981565","BE",4
"BE10981597","BE",2
"BE10983741","BE",2
"BE10985649","BE",5
"BE10988228","BE",3
"BE10990252","BE",2
"BE10990294","BE",2
"BE10990329","BE",2
"BE10990337","BE",5
"BE10992362","BE",4
"BE10996719","BE",5
"BE101000843","BE",2
"BE101003610","BE",1
"BE101005126","BE",4
"BE101005762","BE",7
"BE101005905","BE",4
"BE101011828","BE",2
"BE101016821","BE",2
"BE101017095","BE",5
"BE101019095","BE",1
"BE101019574","BE",4
"BE101026157","BE",2
"BE101027212","BE",2
"BE101028025","BE",4
"BE101029936","BE",2
"BE101030663","BE",2
"BE101037871","BE",3
"BE101041723","BE",2
"BE101043071","BE",5
"BE101051948","BE",4
"BE101053693","BE",4
"BE101054233","BE",3
"BE101057283","BE",3
"BE101057506","BE",3
"BE101060168","BE",2
"BE101064981","BE",2
"BE101067418","BE",5
"BE101068095","BE",2
"BE101068149","BE",2
"BE101068877","BE",1
"BE101072212","BE",4
"BE101072456","BE",4
"BE101075546","BE",4
"BE101076443","BE",2
"BE101081630","BE",4
"BE101084847","BE",4
"BE101085840","BE",5
"BE101086599","BE",4
"BE101088788","BE",2
"BE101090305","BE",3
"BE101091460","BE",2
"BE101096591","BE",1
"BE101104249","BE",3
"BE101105569","BE",4
"BE101107712","BE",3
"BE101113927","BE",2
"BE101114184","BE",4
"BE101114887","BE",1
"BE101115018","BE",2
"BE101117070","BE",2
"BE101123048","BE",5
"BE101126974","BE",4
"BE101128879","BE",2
"BE101129094","BE",5
"BE101136587","BE",2
"BE101138872","BE",3
"BE101139114","BE",4
"BE101139663","BE",4
"BE101142837","BE",NA
"BE101142887","BE",2
"BE101143659","BE",3
"BE101143801","BE",1
"BE101144615","BE",2
"BE101149676","BE",5
"BE101152737","BE",6
"BE101154720","BE",5
"BE101158201","BE",1
"BE101158611","BE",2
"BE101159748","BE",1
"BE101161155","BE",2
"BE101161194","BE",1
"BE101163713","BE",2
"BE101164032","BE",3
"BE101164069","BE",2
"BE101164567","BE",2
"BE101167219","BE",1
"BE101168759","BE",3
"BE101169919","BE",4
"BE101174403","BE",4
"BE101179706","BE",3
"BE101186038","BE",3
"BE101186234","BE",2
"BE101189640","BE",3
"BE101190016","BE",4
"BE101191518","BE",1
"BE101192108","BE",4
"BE101196216","BE",2
"BE101196611","BE",3
"BE101203886","BE",1
"BE101204174","BE",3
"BE101207442","BE",3
"BE101207547","BE",2
"BE101208537","BE",4
"BE101215498","BE",1
"BE101218302","BE",2
"BE101219128","BE",5
"BE101220261","BE",4
"BE101221734","BE",4
"BE101221862","BE",4
"BE101230767","BE",1
"BE101230823","BE",1
"BE101231269","BE",4
"BE101234370","BE",4
"BE101237639","BE",4
"BE101240798","BE",3
"BE101242890","BE",5
"BE101245737","BE",6
"BE101245844","BE",4
"BE101249311","BE",1
"BE101250302","BE",4
"BE101250694","BE",2
"BE101256412","BE",4
"BE101257498","BE",1
"BE101260167","BE",4
"BE101262512","BE",2
"BE101264568","BE",4
"BE101266981","BE",4
"BE101268013","BE",2
"BE101273277","BE",4
"BE101273449","BE",1
"BE101273685","BE",2
"BE101280349","BE",4
"BE101280774","BE",4
"BE101281859","BE",5
"BE101281955","BE",4
"BE101285390","BE",3
"BE101288568","BE",5
"BE101289390","BE",3
"BE101289728","BE",2
"BE101289836","BE",3
"BE101290552","BE",2
"BE101293783","BE",3
"BE101294183","BE",5
"BE101295545","BE",3
"BE101296975","BE",1
"BE101299019","BE",4
"BE101306089","BE",4
"BE101310075","BE",3
"BE101310696","BE",1
"BE101325029","BE",1
"BE101336510","BE",1
"BE101340820","BE",2
"BE101342863","BE",2
"BE101346824","BE",2
"BE101346909","BE",1
"BE101348959","BE",4
"BE101352674","BE",5
"BE101352968","BE",2
"BE101354524","BE",3
"BE101357391","BE",6
"BE101358280","BE",2
"BE101361510","BE",3
"BE101370065","BE",4
"BE101372432","BE",1
"BE101375124","BE",3
"BE101378696","BE",4
"BE101378993","BE",3
"BE101379123","BE",2
"BE101382751","BE",4
"BE101384393","BE",2
"BE101385400","BE",4
"BE101391789","BE",6
"BE101393380","BE",2
"BE101397854","BE",2
"BE101397948","BE",5
"BE101398226","BE",3
"BE101398299","BE",4
"BE101403246","BE",4
"BE101403382","BE",1
"BE101404809","BE",4
"BE101407117","BE",6
"BE101409165","BE",3
"BE101409385","BE",5
"BE101411279","BE",5
"BE101420558","BE",5
"BE101422353","BE",2
"BE101425561","BE",5
"BE101428182","BE",1
"BE101428300","BE",4
"BE101429667","BE",1
"BE101429847","BE",2
"BE101436300","BE",3
"BE101436931","BE",3
"BE101451224","BE",4
"BE101452695","BE",3
"BE101453162","BE",2
"BE101455031","BE",4
"BE101459913","BE",4
"BE101461819","BE",4
"BE101472986","BE",5
"BE101473067","BE",4
"BE101473125","BE",6
"BE101475520","BE",4
"BE101476145","BE",2
"BE101478840","BE",3
"BE101481870","BE",5
"BE101482261","BE",2
"BE101489215","BE",4
"BE101491454","BE",3
"BE101494532","BE",4
"BE101495481","BE",4
"BE101496421","BE",1
"BE101500946","BE",4
"BE101504206","BE",3
"BE101504650","BE",2
"BE101505530","BE",3
"BE101509942","BE",4
"BE101510259","BE",5
"BE101523563","BE",3
"BE101523808","BE",3
"BE101524177","BE",3
"BE101530368","BE",3
"BE101532781","BE",1
"BE101541431","BE",6
"BE101549459","BE",2
"BE101554236","BE",3
"BE101558381","BE",4
"BE101558614","BE",3
"BE101559561","BE",4
"BE101576626","BE",5
"BE101576712","BE",4
"BE101578453","BE",4
"BE101579597","BE",4
"BE101584740","BE",2
"BE101586919","BE",4
"BE101588703","BE",NA
"BE101590034","BE",2
"BE101590470","BE",2
"BE101590819","BE",5
"BE101591007","BE",4
"BE101595935","BE",1
"BE101598270","BE",3
"BE101599519","BE",4
"BE101600998","BE",2
"BE101605343","BE",4
"BE101606352","BE",3
"BE101608191","BE",2
"BE101609278","BE",1
"BE101611006","BE",3
"BE101612529","BE",4
"BE101612821","BE",2
"BE101613849","BE",3
"BE101621562","BE",4
"BE101621788","BE",3
"BE101623954","BE",3
"BE101627099","BE",4
"BE101630521","BE",3
"BE101630675","BE",1
"BE101630704","BE",3
"BE101631056","BE",4
"BE101647083","BE",4
"BE101649738","BE",2
"BE101653677","BE",3
"BE101654038","BE",2
"BE101659158","BE",1
"BE101659735","BE",4
"BE101661851","BE",3
"BE101672154","BE",1
"BE101673852","BE",3
"BE101674715","BE",4
"BE101674957","BE",3
"BE101680353","BE",2
"BE101681269","BE",3
"BE101681278","BE",4
"BE101690648","BE",4
"BE101692420","BE",2
"BE101692552","BE",4
"BE101692657","BE",1
"BE101693429","BE",2
"BE101693807","BE",4
"BE101695775","BE",3
"BE101696768","BE",1
"BE101698777","BE",2
"BE101709030","BE",5
"BE101722766","BE",3
"BE101723856","BE",3
"BE101725215","BE",4
"BE101725978","BE",5
"BE101726426","BE",5
"BE101730744","BE",5
"BE101742042","BE",4
"BE101752099","BE",3
"BE101756238","BE",2
"BE101760053","BE",2
"BE101764272","BE",2
"BE101772799","BE",4
"BE101773458","BE",5
"BE101782073","BE",NA
"BE101782328","BE",4
"BE101783909","BE",5
"BE101792042","BE",3
"BE101792225","BE",5
"BE101792280","BE",3
"BE101800887","BE",3
"BE101802415","BE",2
"BE101806241","BE",5
"BE101812729","BE",1
"BE101816406","BE",2
"BE101831685","BE",2
"BE101831686","BE",5
"BE101845479","BE",3
"BE101847859","BE",4
"BE101852219","BE",3
"BE101853372","BE",2
"BE101853417","BE",1
"BE101855251","BE",2
"BE101855531","BE",1
"BE101855719","BE",4
"BE101857424","BE",5
"BE101870264","BE",2
"BE101872396","BE",3
"BE101873453","BE",3
"BE101875588","BE",5
"BE101879039","BE",4
"BE101883604","BE",3
"BE101884589","BE",4
"BE101884850","BE",2
"BE101884960","BE",1
"BE101885217","BE",4
"BE101885830","BE",2
"BE101897845","BE",4
"BE101898184","BE",4
"BE101898958","BE",4
"BE101903720","BE",5
"BE101905662","BE",2
"BE101907281","BE",4
"BE101910577","BE",4
"BE101912031","BE",1
"BE101912923","BE",4
"BE101913741","BE",2
"BE101917048","BE",5
"BE101918747","BE",4
"BE101920918","BE",4
"BE101926226","BE",5
"BE101934483","BE",4
"BE101934666","BE",5
"BE101942939","BE",5
"BE101944122","BE",3
"BE101956565","BE",4
"BE101956865","BE",2
"BE101963183","BE",2
"BE101963806","BE",1
"BE101968886","BE",5
"BE101969308","BE",5
"BE101969565","BE",3
"BE101971182","BE",NA
"BE101984762","BE",3
"BE101995289","BE",3
"BE101998644","BE",4
"BE102000279","BE",4
"BE102013264","BE",3
"BE102015361","BE",2
"BE102017841","BE",3
"BE102023250","BE",1
"BE102023267","BE",3
"BE102024100","BE",3
"BE102025318","BE",4
"BE102029873","BE",2
"BE102034097","BE",3
"BE102034768","BE",2
"BE102035239","BE",4
"BE102038087","BE",1
"BE102053694","BE",6
"BE102079701","BE",5
"BE102083865","BE",5
"BE102090081","BE",5
"BE102090355","BE",4
"BE102097163","BE",4
"BE102098284","BE",3
"BE102109257","BE",2
"BE102112961","BE",2
"BE102122475","BE",2
"BE102126389","BE",3
"BE102130421","BE",5
"BE102141029","BE",2
"BE102145953","BE",2
"BE102146450","BE",2
"BE102148092","BE",2
"BE102148224","BE",2
"BE102156217","BE",2
"BE102157328","BE",1
"BE102158527","BE",1
"BE102159002","BE",5
"BE102159165","BE",1
"BE102161229","BE",5
"BE102161921","BE",5
"BE102166193","BE",2
"BE102167690","BE",4
"BE102173304","BE",3
"BE102173609","BE",5
"BE102194071","BE",3
"BE102194402","BE",5
"BE102194970","BE",6
"BE102198621","BE",4
"BE102204434","BE",4
"BE102207682","BE",5
"BE102212889","BE",2
"BE102213163","BE",3
"BE102215213","BE",2
"BE102216393","BE",2
"BE102231203","BE",4
"BE102235426","BE",2
"BE102243534","BE",2
"BE102254465","BE",2
"BE102254570","BE",4
"BE102254629","BE",4
"BE102255082","BE",2
"BE102255249","BE",4
"BE102256184","BE",3
"BE102261418","BE",5
