"hh_id","country","hh_size"
"BE102280661","BE",4
"BE102302570","BE",2
"BE102302954","BE",1
"BE102311137","BE",2
"BE102324845","BE",2
"BE102325643","BE",4
"BE102326885","BE",1
"BE102327768","BE",3
"BE102329893","BE",4
"BE102331796","BE",4
"BE102339109","BE",3
"BE102345233","BE",2
"BE102345241","BE",3
"BE102347121","BE",4
"BE102349737","BE",2
"BE102352535","BE",1
"BE102353447","BE",3
"BE102356378","BE",3
"BE102357646","BE",4
"BE102362593","BE",4
"BE102383026","BE",3
"BE102383406","BE",2
"BE102392348","BE",1
"BE102392886","BE",3
"BE102398359","BE",2
"BE102403223","BE",5
"BE102422923","BE",4
"BE102435901","BE",3
"BE102442978","BE",6
"BE102448928","BE",4
"BE102452963","BE",1
"BE102473323","BE",NA
"BE102482913","BE",4
"BE102485951","BE",4
"BE102489802","BE",3
"BE102496352","BE",3
"BE102496631","BE",2
"BE102501732","BE",11
"BE102505741","BE",1
"BE102511699","BE",3
"BE102516851","BE",4
"BE102528049","BE",4
"BE102528346","BE",3
"BE102533469","BE",2
"BE102541959","BE",2
"BE102545230","BE",4
"BE102546079","BE",2
"BE102553198","BE",4
"BE102556108","BE",2
"BE102585315","BE",4
"BE102589048","BE",3
"BE102591605","BE",2
"BE102591733","BE",2
"BE102598797","BE",3
"BE102601374","BE",4
"BE102603127","BE",2
"BE102605968","BE",1
"BE102607214","BE",3
"BE102613423","BE",3
"BE102613518","BE",3
"BE102613661","BE",3
"BE102621453","BE",4
"BE102626384","BE",4
"BE102626551","BE",3
"BE102627768","BE",5
"BE102631063","BE",4
"BE102636496","BE",3
"BE102638432","BE",1
"BE102645271","BE",2
"BE102647640","BE",2
"BE102651459","BE",4
"BE102656084","BE",2
"BE102661109","BE",3
"BE102672187","BE",5
"BE102672467","BE",4
"BE102673573","BE",5
"BE102675315","BE",2
"BE102676206","BE",1
"BE102678767","BE",2
"BE102678931","BE",2
"BE102681720","BE",3
"BE102686104","BE",1
"BE102686343","BE",2
"BE102691672","BE",5
"BE102691920","BE",5
"BE102692321","BE",4
"BE102692840","BE",4
"BE102697780","BE",4
"BE102701654","BE",2
"BE102712498","BE",1
"BE102713330","BE",2
"BE102714119","BE",5
"BE102715793","BE",2
"BE102723580","BE",4
"BE102723674","BE",4
"BE102724060","BE",2
"BE102724293","BE",4
"BE102729287","BE",1
"BE102736727","BE",6
"BE102736739","BE",3
"BE102740099","BE",3
"BE102747591","BE",4
"BE102748362","BE",2
"BE102751127","BE",2
"BE102756729","BE",2
"BE102757722","BE",4
"BE102759044","BE",3
"BE102759099","BE",1
"BE102759539","BE",3
"BE102759712","BE",4
"BE102763650","BE",1
"BE102763672","BE",2
"BE102766265","BE",4
"BE102783682","BE",4
"BE102789698","BE",2
"BE102790360","BE",3
"BE102792458","BE",1
"BE102793199","BE",1
"BE102795082","BE",6
"BE102803622","BE",2
"BE102803803","BE",1
"BE102806325","BE",2
"BE102807433","BE",4
"BE102811754","BE",2
"BE102813396","BE",3
"BE102814886","BE",1
"BE102815216","BE",2
"BE102820105","BE",4
"BE102822648","BE",3
"BE102822879","BE",4
"BE102828287","BE",3
"BE102828289","BE",3
"BE102831477","BE",4
"BE102838088","BE",2
"BE102839538","BE",2
"BE102846027","BE",2
"BE102849488","BE",1
"BE102850711","BE",4
"BE102850744","BE",3
"BE102853154","BE",2
"BE102854574","BE",2
"BE102854577","BE",3
"BE102859073","BE",2
"BE102859602","BE",4
"BE102862381","BE",1
"BE102862666","BE",2
"BE102863098","BE",2
"BE102863317","BE",2
"BE102863402","BE",4
"BE102869092","BE",5
"BE102869751","BE",1
"BE102869977","BE",1
"BE102872531","BE",4
"BE102873291","BE",2
"BE102873818","BE",3
"BE102874154","BE",3
"BE102874238","BE",3
"BE102874275","BE",1
"BE102875299","BE",3
"BE102885647","BE",5
"BE102895951","BE",2
"BE102900193","BE",4
"BE102901209","BE",1
"BE102901622","BE",1
"BE102905592","BE",1
"BE102923174","BE",3
"BE102926408","BE",4
"BE102935186","BE",6
"BE102942079","BE",1
"BE102942861","BE",3
"BE102943593","BE",3
"BE102947350","BE",1
"BE102969313","BE",4
"BE102969409","BE",2
"BE102972217","BE",2
"BE102972721","BE",1
"BE102972727","BE",4
"BE102972831","BE",4
"BE102973496","BE",2
"BE102973613","BE",5
"BE102990269","BE",1
"BE102990782","BE",1
"BE102991037","BE",6
"BE102991813","BE",2
"BE102992377","BE",1
"BE102999216","BE",4
"BE103010930","BE",2
"BE103027330","BE",5
"BE103033245","BE",5
"BE103047228","BE",3
"BE103062775","BE",2
"BE103063599","BE",5
"BE103070672","BE",7
"BE103085638","BE",1
"BE103127647","BE",3
"BE103127992","BE",4
"BE103128574","BE",5
"BE103153147","BE",2
"BE103156518","BE",5
"BE103158478","BE",4
"BE103158840","BE",4
"BE103175159","BE",3
"BE103176610","BE",1
"BE103176717","BE",3
"BE103177046","BE",4
"BE103177561","BE",5
"BE103178343","BE",4
"BE103188446","BE",4
"BE103191149","BE",4
"BE103192158","BE",2
"BE103192933","BE",2
"BE103194141","BE",4
"BE103209918","BE",3
"BE103222849","BE",4
"BE103261696","BE",2
"BE103261917","BE",2
"BE103262575","BE",2
"BE103271329","BE",3
"BE103278391","BE",3
"BE103285691","BE",2
"BE103285840","BE",1
"BE103286217","BE",2
"BE103287075","BE",2
"BE103306379","BE",2
"BE103314428","BE",1
"BE103321264","BE",4
"BE103349833","BE",2
"BE103349908","BE",3
"BE103360192","BE",3
"BE103366354","BE",2
"BE103383819","BE",2
"BE103389528","BE",2
"BE103403328","BE",2
"BE103405262","BE",3
"BE103405822","BE",4
"BE103409379","BE",2
"BE103417600","BE",5
"BE103440297","BE",3
"BE103443764","BE",5
"BE103447904","BE",4
"BE103452328","BE",5
"BE103452661","BE",4
"BE103454232","BE",2
"BE103461962","BE",2
"BE103479273","BE",4
"BE103492312","BE",4
"BE103498557","BE",3
"BE103543257","BE",2
"BE103552182","BE",2
"BE103559462","BE",3
"BE103565380","BE",2
"BE103568069","BE",4
"BE103592572","BE",2
"BE103592587","BE",5
"BE103600997","BE",4
"BE103616717","BE",2
"BE103617502","BE",2
"BE103617919","BE",6
"BE103641608","BE",2
"BE103653290","BE",1
"BE103656524","BE",3
"BE103659315","BE",2
"BE103670252","BE",2
"BE103672115","BE",3
"BE103678543","BE",5
"BE103684105","BE",2
"BE103693141","BE",2
"BE103698527","BE",4
"BE103701809","BE",3
"BE103705487","BE",2
"BE103708529","BE",4
"BE103710727","BE",3
"BE103711138","BE",4
"BE103711160","BE",2
"BE103711420","BE",3
"BE103713264","BE",1
"BE103713388","BE",1
"BE103716103","BE",4
"BE103724372","BE",2
"BE103728439","BE",2
"BE103742581","BE",1
"BE103743793","BE",3
"BE103749075","BE",1
"BE103749554","BE",2
"BE103755097","BE",4
"BE103755308","BE",2
"BE103761748","BE",4
"BE103774443","BE",5
"BE103796634","BE",3
"BE103813745","BE",3
"BE103817674","BE",3
"BE103817909","BE",1
"BE103827763","BE",1
"BE103844137","BE",2
"BE103852407","BE",5
"BE103856731","BE",2
"BE103861293","BE",2
"BE103867873","BE",4
"BE103868567","BE",2
"BE103873150","BE",1
"BE103891882","BE",2
"BE103901707","BE",3
"BE103909844","BE",2
"BE103911242","BE",2
"BE103926144","BE",4
"BE103928850","BE",2
"BE103929209","BE",5
"BE103952926","BE",2
"BE103961256","BE",2
"BE103975623","BE",2
"BE103975791","BE",2
"BE103978209","BE",5
"BE103985396","BE",2
"BE103997672","BE",1
"BE104000867","BE",2
"BE104021567","BE",4
"BE104051902","BE",1
"BE104053017","BE",3
"BE104058627","BE",4
"BE104058645","BE",2
"BE104064443","BE",2
"BE104067149","BE",1
"BE104074247","BE",2
"BE104085324","BE",3
"BE104089770","BE",2
"BE104090509","BE",2
"BE104092845","BE",2
"BE104093333","BE",2
"BE104093829","BE",2
"BE104141393","BE",2
"BE104161960","BE",3
"BE104162133","BE",2
"BE104172777","BE",2
"BE104173139","BE",3
"BE104175452","BE",2
"BE104178308","BE",NA
"BE104194523","BE",5
"BE104194910","BE",3
"BE104196925","BE",4
"BE104220567","BE",3
"BE104222522","BE",4
"BE104234719","BE",7
"BE104243116","BE",2
"BE104244577","BE",2
"BE104246556","BE",4
"BE104262670","BE",4
"BE104285360","BE",4
"BE104285381","BE",4
"BE104302707","BE",4
"BE104305587","BE",2
"BE104313220","BE",3
"BE104334570","BE",2
"BE104334918","BE",3
"BE104346251","BE",4
"BE104357358","BE",2
"BE104357510","BE",2
"BE104379030","BE",4
"BE104391072","BE",2
"BE104403237","BE",4
"BE104409560","BE",2
"BE104438950","BE",5
"BE104444873","BE",5
"BE104445256","BE",3
"BE104461402","BE",4
"BE104462935","BE",4
"BE104483848","BE",5
"BE104484589","BE",4
"BE104486321","BE",3
"BE104499418","BE",1
"BE104499439","BE",1
"BE104502847","BE",2
"BE104505271","BE",1
"BE104509087","BE",2
"BE104521734","BE",3
"BE104532312","BE",1
"BE104540195","BE",4
"BE104551510","BE",3
"BE104554507","BE",4
"BE104569762","BE",2
"BE104586567","BE",6
"BE104595062","BE",2
"BE104606621","BE",1
"BE104616715","BE",2
"BE104617094","BE",1
"BE104617311","BE",2
"BE104618059","BE",5
"BE104638353","BE",4
"BE104639161","BE",3
"BE104639429","BE",4
"BE104669508","BE",2
"BE104676144","BE",1
"BE104705007","BE",3
"BE104711311","BE",4
"BE104716380","BE",3
"BE104720660","BE",3
"BE104728249","BE",4
"BE104729195","BE",4
"BE104743670","BE",5
"BE104750266","BE",4
"BE104753169","BE",6
"BE104782379","BE",5
"BE104793480","BE",4
"BE104806027","BE",3
"BE104816847","BE",2
"BE104817465","BE",2
"BE104833090","BE",4
"BE104836233","BE",4
"BE104838694","BE",5
"BE104840251","BE",3
"BE104843541","BE",3
"BE104845825","BE",2
"BE104846378","BE",3
"BE104857793","BE",3
"BE104864945","BE",2
"BE104871943","BE",2
"BE104879585","BE",2
"BE104894218","BE",2
"BE104907408","BE",3
"BE104911026","BE",4
"BE104913890","BE",3
"BE104915783","BE",2
"BE104931520","BE",2
"BE104936507","BE",3
"BE104951329","BE",2
"BE104952554","BE",2
"BE104953118","BE",5
"BE104967080","BE",1
"BE104975486","BE",5
"BE104990864","BE",4
"BE104991183","BE",2
"BE104994836","BE",6
"BE105006446","BE",3
"BE105049412","BE",2
"BE105070434","BE",2
"BE105074156","BE",3
"BE105091442","BE",2
"BE105096497","BE",2
"BE105098134","BE",1
"BE105098293","BE",5
"BE105102184","BE",1
"BE105108446","BE",4
"BE105110937","BE",4
"BE105111669","BE",4
"BE105114307","BE",3
"BE105119020","BE",2
"BE105152618","BE",NA
"BE105154543","BE",2
"BE105154753","BE",4
"BE105155936","BE",2
"BE105157498","BE",4
"BE105181851","BE",4
"BE105182677","BE",2
"BE105182799","BE",1
"BE105189270","BE",1
"BE105207333","BE",4
"BE105226792","BE",3
"BE105244741","BE",4
"BE105253047","BE",2
"BE105270801","BE",2
"BE105271000","BE",3
"BE105271452","BE",5
"BE105271890","BE",2
"BE105273501","BE",3
"BE105308051","BE",1
"BE105309905","BE",5
"BE105340241","BE",2
"BE105348125","BE",4
"BE105349202","BE",2
"BE105349454","BE",3
"BE105358022","BE",2
"BE105358714","BE",2
"BE105366992","BE",5
"BE105367053","BE",2
"BE105367330","BE",1
"BE105403329","BE",1
"BE105404257","BE",3
"BE105404441","BE",4
"BE105407093","BE",2
"BE105424886","BE",3
"BE105446695","BE",2
"BE105462716","BE",1
"BE105468401","BE",3
"BE105473142","BE",3
"BE105480252","BE",1
"BE105481403","BE",3
"BE105494820","BE",4
"BE105495337","BE",4
"BE105515170","BE",3
"BE105535741","BE",2
"BE105558259","BE",3
"BE105558533","BE",4
"BE105587872","BE",1
"BE105597416","BE",3
"BE105607742","BE",5
"BE105618131","BE",4
"BE105620378","BE",3
"BE105636551","BE",3
"BE105664923","BE",4
"BE105665091","BE",4
"BE105673990","BE",2
"BE105679660","BE",2
"BE105684000","BE",2
"BE105691053","BE",3
"BE105695043","BE",1
"BE105705895","BE",2
"BE105723971","BE",4
"BE105726606","BE",2
"BE105746002","BE",5
"BE105747334","BE",4
"BE105748805","BE",4
"BE105748877","BE",3
"BE105752470","BE",4
"BE105753668","BE",4
"BE105785327","BE",3
"BE105785341","BE",3
"BE105786292","BE",1
"BE105786399","BE",2
"BE105789826","BE",2
"BE105821391","BE",3
"BE105852650","BE",2
"BE105857750","BE",5
"BE105860652","BE",2
"BE105861875","BE",2
"BE105870563","BE",2
"BE105895916","BE",5
"BE105897132","BE",2
"BE105901440","BE",3
"BE105903671","BE",4
"BE105915679","BE",1
"BE105929359","BE",5
"BE105932735","BE",3
"BE105935155","BE",4
"BE105955402","BE",2
"BE105963352","BE",2
"BE105971683","BE",3
"BE105974557","BE",4
"BE106048491","BE",1
"BE106069630","BE",5
"BE106077570","BE",4
"BE106079019","BE",4
"BE106092089","BE",1
"BE106115053","BE",3
"BE106158928","BE",3
"BE106159040","BE",4
"BE106163839","BE",4
"BE106192757","BE",3
"BE106193419","BE",3
"BE106199813","BE",2
"BE106234373","BE",3
"BE106279604","BE",1
"BE106279626","BE",4
"BE106283488","BE",4
"BE106284017","BE",2
"BE106284990","BE",2
"BE106285265","BE",2
"BE106285840","BE",9
"BE106292826","BE",1
"BE106299603","BE",2
"BE106304415","BE",3
"BE106306251","BE",2
"BE106335540","BE",6
"BE106338578","BE",2
"BE106358395","BE",2
"BE106366653","BE",4
"BE106438468","BE",6
"BE106438620","BE",5
"BE106439809","BE",2
"BE106465951","BE",5
"BE106489487","BE",5
"BE106492336","BE",2
"BE106592267","BE",2
"BE106592486","BE",2
"BE106592504","BE",2
"BE106632546","BE",2
"BE106642915","BE",3
"BE106695171","BE",2
"BE106704736","BE",1
"BE106731743","BE",3
"BE106734505","BE",2
"BE106752318","BE",4
"BE106759309","BE",2
"BE106760513","BE",4
"BE106761279","BE",4
"BE106796492","BE",5
"BE106796651","BE",1
"BE106818092","BE",3
"BE106818542","BE",2
"BE106818740","BE",2
"BE106820378","BE",4
"BE106840799","BE",2
"BE106862280","BE",5
"BE106864569","BE",4
"BE106901629","BE",4
"BE106908246","BE",3
"BE106965578","BE",2
"BE106965675","BE",2
"BE106965873","BE",1
"BE106966340","BE",3
"BE106966410","BE",1
"BE106966829","BE",3
"BE107015799","BE",5
"BE107032876","BE",2
"BE107067882","BE",1
"BE107069067","BE",4
"BE107070376","BE",3
"BE107087305","BE",5
"BE107161366","BE",2
"BE107161837","BE",1
"BE107161896","BE",5
"BE107183937","BE",3
"BE107191206","BE",4
"BE107245447","BE",1
"BE107265939","BE",3
"BE107294229","BE",3
"BE107294292","BE",2
"BE107294380","BE",5
"BE107294812","BE",2
"BE107338997","BE",2
"BE107351294","BE",2
"BE107352355","BE",3
"BE107420251","BE",2
"BE107421430","BE",2
"BE107422038","BE",2
"BE107422588","BE",3
"BE107489794","BE",3
"BE107491448","BE",4
"BE107532256","BE",13
"BE107565179","BE",2
"BE107623665","BE",1
"BE107624182","BE",4
"BE107624687","BE",4
"BE107625188","BE",3
"BE107680740","BE",3
"BE107722616","BE",2
"BE107724618","BE",1
"BE107736599","BE",3
"BE107736875","BE",2
"BE107811854","BE",4
"BE107843888","BE",1
"BE107844540","BE",4
"BE107845418","BE",5
"BE107845855","BE",8
"BE107846067","BE",4
"BE107846749","BE",3
"BE107898389","BE",2
"BE107922980","BE",2
"BE107923490","BE",2
"BE107950413","BE",4
"BE107951027","BE",2
"BE108016595","BE",3
"BE108017619","BE",1
"BE108018367","BE",2
"BE108044326","BE",1
"BE108044770","BE",1
"BE108055198","BE",4
"BE108055377","BE",4
"BE108055428","BE",3
"BE108055767","BE",2
"BE108077522","BE",3
"BE108102468","BE",3
"BE108103174","BE",4
"BE108160008","BE",2
"BE108161120","BE",2
"BE108181000","BE",2
"BE108208974","BE",3
"BE108209562","BE",6
"BE108229997","BE",4
"BE108298677","BE",4
"BE108299893","BE",2
"BE108315709","BE",1
"BE108316414","BE",3
"BE108317397","BE",4
"BE108346602","BE",3
"BE108400205","BE",2
"BE108402063","BE",3
"BE108403256","BE",1
"BE108440613","BE",4
"BE108449475","BE",2
"BE108461091","BE",1
"BE108488612","BE",2
"BE108489113","BE",5
"BE108515431","BE",4
"BE108515660","BE",2
"BE108515733","BE",5
"BE108516512","BE",1
"BE108542093","BE",6
"BE108543604","BE",3
"BE108568368","BE",5
"BE108569137","BE",4
"BE108570522","BE",4
"BE108575565","BE",2
"BE108608814","BE",5
"BE108609779","BE",2
"BE108610401","BE",3
"BE108635606","BE",4
"BE108635828","BE",1
"BE108693882","BE",3
"BE108695231","BE",2
"BE108701228","BE",7
"BE108719788","BE",2
"BE108755421","BE",2
"BE108760984","BE",1
"BE108784121","BE",4
"BE108828139","BE",2
"BE108828186","BE",2
"BE108829693","BE",2
"BE108829858","BE",2
"BE108830723","BE",2
"BE108831475","BE",3
"BE108831514","BE",4
"BE108882803","BE",4
"BE108883438","BE",2
"BE108884116","BE",3
"BE108969813","BE",2
"BE108970490","BE",4
"BE108998075","BE",3
"BE109055226","BE",3
"BE109069607","BE",3
"BE109176171","BE",2
"BE109176977","BE",2
"BE109177362","BE",2
"BE109210969","BE",3
"BE109270598","BE",1
"BE109271558","BE",1
"BE109281646","BE",8
"BE109300060","BE",2
"BE109300424","BE",5
"BE109300840","BE",3
"BE109301862","BE",3
"BE109325991","BE",2
"BE109328991","BE",4
"BE109352387","BE",3
"BE109396997","BE",4
"BE109414513","BE",2
"BE109414738","BE",4
"BE109446511","BE",2
"BE109481488","BE",2
"BE109482381","BE",3
"BE109482541","BE",4
"BE109488081","BE",2
"BE109516633","BE",2
"BE109570992","BE",2
"BE109610469","BE",4
"BE109654280","BE",1
"BE109657132","BE",3
"BE109657217","BE",6
"BE109697796","BE",1
"BE109699696","BE",2
"BE109700344","BE",2
"BE109751232","BE",2
"BE109761715","BE",2
"BE109762717","BE",2
"BE109763344","BE",2
"BE109764887","BE",2
"BE109779176","BE",1
"BE109781711","BE",2
"BE109810627","BE",4
"BE109810969","BE",5
"BE109811032","BE",4
"BE109827133","BE",4
"BE109827649","BE",2
"BE109829555","BE",3
"BE109829873","BE",3
"BE109859541","BE",2
"BE109902808","BE",5
"BE109904052","BE",2
"BE109904803","BE",2
"BE109905062","BE",1
"BE109905475","BE",3
"BE109935617","BE",5
"BE109947755","BE",2
"BE1010000749","BE",1
"BE1010000756","BE",1
"BE1010000771","BE",1
"BE1010000801","BE",1
"BE1010000802","BE",2
"BE1010000897","BE",2
"BE1010000967","BE",2
"BE1010001019","BE",2
"BE1010001030","BE",1
"BE1010001071","BE",1
"BE1010001143","BE",2
"BE1010001148","BE",1
"BE1010001166","BE",1
"BE1010001183","BE",1
"BE1010001195","BE",2
"BE1010001197","BE",1
"BE1010001212","BE",1
"BE1010001223","BE",1
"BE1010001240","BE",1
"BE1010001253","BE",1
"BE1010001283","BE",2
"BE1010001366","BE",1
"BE1010001386","BE",1
"BE1010001413","BE",2
"BE1010001426","BE",1
"BE1010001440","BE",1
"BE1010001451","BE",2
"BE1010001473","BE",1
"BE1010001479","BE",3
"BE1010001512","BE",3
"BE1010001585","BE",4
"BE1010001637","BE",3
"BE1010001703","BE",3
"BE1010001846","BE",5
"BE1010001889","BE",5
"BE1010001922","BE",4
"BE1010001951","BE",4
"BE1010001979","BE",5
"BE1010001982","BE",6
"BE1010001986","BE",4
"BE1010002008","BE",4
"BE1010002026","BE",4
"BE1010002036","BE",4
"BE1010002038","BE",3
"BE1010002074","BE",4
"BE1010002095","BE",5
"BE1010002144","BE",6
"BE1010002180","BE",6
"BE1010002185","BE",4
"BE1010002190","BE",5
"BE1010002198","BE",5
"BE1010002199","BE",3
"BE1010002201","BE",4
"BE1010002209","BE",3
"BE1010002225","BE",4
"BE1010002236","BE",3
"BE1010002240","BE",4
"BE1010002353","BE",4
"BE1010002406","BE",4
"BE1010002407","BE",2
"BE1010002477","BE",3
"BE1010002484","BE",4
"BE1010002494","BE",4
"BE1010002507","BE",2
"BE1010002522","BE",2
"BE1010002528","BE",4
"BE1010002534","BE",4
"BE1010002546","BE",3
"BE1010002551","BE",4
"BE1010002563","BE",4
"BE1010002566","BE",4
"BE1010002584","BE",3
"BE1010002593","BE",1
"BE1010002596","BE",4
"BE1010002616","BE",2
"BE1010002732","BE",3
"BE1010002788","BE",6
"BE1010002816","BE",4
"BE1010002833","BE",4
"BE1010002841","BE",6
"BE1010002864","BE",1
"BE1010002867","BE",4
"BE1010002877","BE",3
"BE1010002880","BE",3
"BE1010002934","BE",3
"BE1010002937","BE",4
"BE1010002946","BE",4
"BE1010002984","BE",2
"BE1010003022","BE",5
"BE1010003047","BE",5
"BE1010003058","BE",3
"BE1010003066","BE",2
"BE1010003146","BE",6
"BE1010003185","BE",4
