"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
1,1,4,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
1,2,6,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
1,3,36,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2
1,4,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
1,5,30,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
1,6,65,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
1,7,62,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
2,8,1,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
2,9,1,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
2,10,1,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
2,11,4,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
2,12,4,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
2,13,4,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
2,14,4,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
2,15,4,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,4
2,16,36,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
2,17,37,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
2,18,34,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
2,19,35,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
2,20,35,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
2,21,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
2,22,40,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
3,23,9,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
3,24,9,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
3,25,6,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
3,26,25,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
3,27,28,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,NA
3,28,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,1
3,29,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
3,30,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,4
3,31,35,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,1
4,32,3,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
4,33,5,NA,NA,"F",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,2
4,34,9,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
4,35,8,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
4,36,29,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4,37,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
4,38,56,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4,39,69,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
5,40,2,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
5,41,35,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
5,42,37,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
5,43,30,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,3
6,44,2,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
6,45,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
6,46,31,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
6,47,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,4
6,48,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,4
6,49,35,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
7,50,30,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
7,51,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
7,52,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
7,53,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
7,54,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,3
7,55,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,3
7,56,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
8,57,16,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
8,58,11,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
8,59,36,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
8,60,39,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
9,61,4,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
9,62,5,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
9,63,18,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
9,64,25,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
9,65,25,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
9,66,28,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
9,67,21,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
9,68,30,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
9,69,50,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,2
9,70,60,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,1
9,71,55,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,1
9,72,42,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
9,73,47,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
10,74,28,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
10,75,40,NA,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,2
10,76,45,NA,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2
10,77,41,NA,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,2
10,78,62,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
10,79,50,NA,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2
10,80,92,NA,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,1
10,81,89,NA,NA,"M",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2
10,82,NA,NA,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,2,2
11,83,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
11,84,31,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
11,85,65,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
12,86,23,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
12,87,22,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
12,88,39,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4
12,89,35,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
12,90,69,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NA,5
12,91,45,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
12,92,64,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
12,93,56,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
12,94,40,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2
12,95,52,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,2
13,96,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
13,97,37,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
13,98,60,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
13,99,60,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
13,100,89,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
13,101,72,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
14,102,1,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
14,103,5,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
14,104,6,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2
14,105,36,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
14,106,35,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
14,107,37,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,4
15,108,2,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
15,109,4,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,5
15,110,34,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
15,111,34,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
15,112,NA,20,100,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,1
15,113,NA,20,100,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,1
16,114,2,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
16,115,2,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
16,116,1,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
16,117,4,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
16,118,3,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,1
16,119,5,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
16,120,39,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
16,121,39,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NA,2
16,122,35,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
16,123,40,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
17,124,3,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
17,125,5,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
17,126,41,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
17,127,44,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
17,128,NA,NA,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,1,3
17,129,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,1
18,130,1,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
18,131,2,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,1,4
18,132,3,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
18,133,3,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,1,4
18,134,3,NA,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,4
18,135,33,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
18,136,37,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,4
18,137,35,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,3
18,138,33,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,5
18,139,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,NA
18,140,41,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
18,141,45,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,3
18,142,50,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,4
18,143,70,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,4
18,144,63,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,4
19,145,2,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
19,146,3,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
19,147,3,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
19,148,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
19,149,21,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
19,150,25,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
19,151,26,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
19,152,29,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,5
19,153,29,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
19,154,40,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,1
19,155,NA,30,100,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1,1
19,156,NA,40,100,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
19,157,44,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
19,158,44,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
19,159,NA,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,NA
20,160,2,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
20,161,14,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
20,162,33,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
20,163,34,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
20,164,30,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,5
20,165,27,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,5
20,166,52,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
20,167,42,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
20,168,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
21,169,2,NA,NA,"M",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
21,170,39,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
21,171,37,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
21,172,NA,NA,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,1
21,173,NA,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,1
21,174,NA,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,1
22,175,1,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
22,176,1,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,4
22,177,36,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1,1,5
22,178,40,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
22,179,NA,NA,NA,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,2,1
22,180,NA,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,4
22,181,NA,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,1
23,182,37,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
23,183,25,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
23,184,31,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
23,185,18,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
23,186,NA,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
23,187,NA,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
23,188,NA,NA,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4
23,189,NA,NA,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4
23,190,NA,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4
24,191,34,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
24,192,37,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
24,193,34,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,4
24,194,62,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
24,195,65,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
24,196,63,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
24,197,60,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
24,198,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
25,199,26,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1,1,5
25,200,27,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1,1,5
25,201,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,2
25,202,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,2
25,203,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,1
26,204,32,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
26,205,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
26,206,31,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,5
26,207,36,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,1
26,208,25,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
26,209,56,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
26,210,58,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
26,211,61,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1
26,212,85,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,1
27,213,44,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,NA
27,214,40,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,NA
27,215,45,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
28,216,36,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
28,217,50,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,3
29,218,29,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
29,219,27,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
29,220,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
29,221,50,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,1
29,222,40,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,1
30,223,8,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
30,224,6,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
30,225,8,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2
30,226,8,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2
30,227,39,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
30,228,35,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,3
30,229,35,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
30,230,59,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
30,231,64,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
30,232,86,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
30,233,61,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,3
30,234,60,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,3
30,235,40,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,2
30,236,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
30,237,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
30,238,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,1
30,239,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
30,240,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
30,241,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
31,242,1,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
31,243,4,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
31,244,30,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
31,245,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
31,246,30,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
31,247,31,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
31,248,24,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
31,249,31,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,4
31,250,27,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,4
31,251,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
31,252,NA,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
31,253,NA,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
32,254,2,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
