"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
73,509,36,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
73,510,39,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
73,511,34,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
73,512,34,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
73,513,34,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
74,514,13,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,3
74,515,22,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
74,516,21,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
74,517,24,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
74,518,20,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
74,519,42,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
74,520,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,1
75,521,4,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4
75,522,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
75,523,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
75,524,35,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4
75,525,30,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,4
75,526,30,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4
75,527,40,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,4
76,528,3,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
76,529,24,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
76,530,24,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
76,531,25,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
76,532,22,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2
76,533,30,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
76,534,NA,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
76,535,45,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
76,536,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
77,537,10,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,5
77,538,35,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
77,539,37,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
78,540,9,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
78,541,41,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
78,542,41,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
78,543,65,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,5
78,544,72,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1
79,545,1,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
79,546,6,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
79,547,6,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
79,548,38,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
79,549,39,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
80,550,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
81,551,1,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
81,552,4,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
81,553,8,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
81,554,29,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
81,555,36,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
81,556,31,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4
82,557,3,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
82,558,30,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
82,559,32,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
82,560,59,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
82,561,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
83,562,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
83,563,56,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
83,564,46,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
84,565,1,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
84,566,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
84,567,30,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
84,568,52,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
85,569,53,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
86,570,31,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
86,571,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
86,572,NA,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
86,573,NA,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
86,574,NA,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
86,575,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,2
87,576,5,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
87,577,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
87,578,35,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
87,579,55,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
87,580,55,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2
88,581,4,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,5
88,582,31,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1,1,5
88,583,38,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,5
88,584,35,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,5
88,585,40,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1,1,5
88,586,65,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,4
88,587,60,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,4
89,588,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
89,589,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
90,590,5,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
90,591,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
90,592,33,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,2
90,593,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2
90,594,59,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
90,595,63,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
91,596,28,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
91,597,36,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
91,598,NA,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,3
91,599,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,1
92,600,3,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
92,601,28,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
92,602,30,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
92,603,26,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
92,604,69,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
93,605,2,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,3
93,606,3,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
93,607,38,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
93,608,37,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
93,609,23,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
93,610,65,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
93,611,69,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
93,612,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,3
93,613,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,3
93,614,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,1
93,615,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,1
93,616,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,1
93,617,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,1
93,618,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,1
94,619,2,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
94,620,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
94,621,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
94,622,27,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,NA,4
94,623,35,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,NA,4
94,624,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,1
94,625,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
95,626,20,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
95,627,20,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,5
95,628,20,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
95,629,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
96,630,25,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
96,631,26,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
96,632,NA,50,60,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2
96,633,NA,40,50,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,3
96,634,NA,20,30,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
96,635,NA,50,60,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
97,636,2,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,3
97,637,3,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,2
97,638,6,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,2
97,639,34,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
97,640,33,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,3
97,641,45,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
97,642,45,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
97,643,40,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,2
97,644,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3
97,645,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,1
97,646,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
98,647,16,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
98,648,11,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
98,649,28,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
98,650,21,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
98,651,26,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
98,652,33,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
98,653,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
99,654,4,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,1
99,655,31,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1,1,5
99,656,31,NA,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4,2,4
99,657,31,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4
99,658,60,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4
99,659,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,3
99,660,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,2
99,661,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
100,662,41,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA
101,663,3,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,5
101,664,34,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,5
101,665,28,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,5
101,666,32,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,5
101,667,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,5
101,668,36,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
101,669,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
101,670,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
102,671,0,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,3
102,672,0,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,4
102,673,28,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
102,674,30,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
102,675,28,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
102,676,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,1
102,677,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,3
102,678,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,3
103,679,4,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
103,680,6,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
103,681,35,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
103,682,33,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
103,683,35,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
103,684,34,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
103,685,40,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
103,686,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
103,687,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
103,688,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
104,689,4,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
104,690,36,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
104,691,38,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
104,692,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,1
105,693,4,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
105,694,37,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
105,695,38,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
105,696,63,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,5
106,697,3,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
106,698,26,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
106,699,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
106,700,31,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
106,701,52,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,2
106,702,41,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
106,703,60,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,2
107,704,2,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
107,705,31,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
107,706,31,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
107,707,28,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
107,708,28,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
107,709,82,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
108,710,2,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
108,711,29,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
108,712,29,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
108,713,29,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
109,714,11,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
109,715,29,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,5
109,716,21,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,5
109,717,34,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,5
109,718,32,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
109,719,37,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
109,720,57,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
109,721,40,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,3
109,722,62,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
110,723,29,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
110,724,NA,NA,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,1
111,725,33,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
111,726,37,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
112,727,26,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
112,728,26,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
112,729,24,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
112,730,60,NA,NA,"M",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,1,4
112,731,58,NA,NA,"F",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,1,4
112,732,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,1
112,733,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
112,734,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
112,735,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
113,736,35,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
113,737,65,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
114,738,1,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
114,739,4,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,5
114,740,4,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,5
114,741,7,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,5
114,742,6,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
114,743,31,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
114,744,36,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
114,745,55,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
114,746,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
114,747,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,3
114,748,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,2
114,749,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,2
115,750,19,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
115,751,26,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
115,752,24,NA,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
115,753,76,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
115,754,83,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
115,755,50,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
115,756,46,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
115,757,44,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
115,758,54,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
115,759,60,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
116,760,37,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
116,761,43,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
