"hh_id","COMMID","CONT2","CONT3","CONT4","CONT5","CONT6","CNT71A","CNT71B","CNT71C","CNT71D","CNT71E","CNT72A","CNT72B","CNT72C","CNT72D","CNT72E","CNT73A","CNT73B","CNT73C","CNT73D","CNT73E","CNT74A","CNT74B","CNT74C","CNT74D","CNT74E","CNT75A","CNT75B","CNT75C","CNT75D","CNT75E","CNT76A","CNT76B","CNT76C","CNT76D","CNT76E","CNT77A","CNT77B","CNT77C","CNT77D","CNT77E","CNT78A","CNT78B","CNT78C","CNT78D","CNT78E","CNT79A","CNT79B","CNT79C","CNT79D","CNT79E","CNTRESP","CONTDIA","CONT8"
1013,15,"Si","Si","SAN MARCOS         ","No","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1019,59,"Si","Si","MATARA             ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1021,15,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1031,43,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1036,29,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Fue un dia normal","Si"
1043,13,"Si","Si","SAN MARCOS         ","Si","Si","LA MASMA      ","Familiar",1,4,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1046,31,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1049,6,"No","Si","SAN MARCOS         ","No","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1060,59,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1067,45,"Si","Si","AGUAS CALIENTES    ","Si","Si","CAJABAMBA     ","Otro",1,10,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1068,45,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1084,43,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Si"
1093,5,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1094,47,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1098,5,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","No"
1117,26,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1119,23,"Si","Si","SAN MARCOS         ","Si","Si","MONTESORCO    ","Familiar",3,4,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1128,9,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fue un dia normal","No"
1136,50,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fue un dia normal","Si"
1147,51,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Fue un dia normal","Si"
1149,26,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fue un dia normal","Si"
1157,53,"No","Si","SAN MARCOS         ","Si","Si","ULLILLIN      ","Familiar",1,3,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"No"
1162,10,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1184,47,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ME senti enfermo","Si"
1186,42,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fue un dia normal","Si"
1191,33,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1193,37,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1194,38,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Fue un dia normal","Si"
1197,28,"Si","Si","SAN MARCOS         ","No","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Fue un dia normal","Si"
1199,16,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1206,51,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1208,51,"No","Si","SAN MARCOS         ","Si","Si","CONDORMARCA   ","Familiar",2,9,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1217,45,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1227,16,"Si","Si","SAN MARCOS         ","Si","Si","CEDRO         ","Familiar",1,7,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1230,2,"Si","Si","SAN MARCOS         ","Si","Si","SANTA ROSA    ","Familiar",4,12,"Si","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1259,6,"No","Si","SAN MARCOS         ","Si","Si","SAN MARCOS    ","Casa propia",2,6,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1261,7,"No","Si","SAN MARCOS         ","Si","Si","LEONCIO PRADO ","Familiar",1,4,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1263,55,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal",NA
1267,21,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1271,41,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fue un dia normal","Si"
1288,20,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1292,36,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1293,58,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1295,48,"Si","Si","SAN MARCOS         ","Si","Si","CHUGUR        ","Familiar",1,4,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"ME senti enfermo","No"
1296,54,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1305,41,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal",NA
1310,27,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1313,46,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1322,36,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal",NA
1328,46,"Si","Si","SAN MARCOS         ","Si","Si","CRUZ DEL MANGL","Familiar",1,3,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1330,59,"No","Si","SAN MARCOS - MATARA","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1345,50,"No","Si","SAN MARCOS         ","Si","Si","CHUGUR CASA AB","Familiar",2,5,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1353,9,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1356,20,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Fue un dia normal","No"
1358,48,"Si","Si","SAN MARCOS         ","Si","Si","EDELMIRA      ","Familiar",1,8,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
