"hh_id","COMMID","CONT2","CONT3","CONT4","CONT5","CONT6","CNT71A","CNT71B","CNT71C","CNT71D","CNT71E","CNT72A","CNT72B","CNT72C","CNT72D","CNT72E","CNT73A","CNT73B","CNT73C","CNT73D","CNT73E","CNT74A","CNT74B","CNT74C","CNT74D","CNT74E","CNT75A","CNT75B","CNT75C","CNT75D","CNT75E","CNT76A","CNT76B","CNT76C","CNT76D","CNT76E","CNT77A","CNT77B","CNT77C","CNT77D","CNT77E","CNT78A","CNT78B","CNT78C","CNT78D","CNT78E","CNT79A","CNT79B","CNT79C","CNT79D","CNT79E","CNTRESP","CONTDIA","CONT8"
1362,51,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"ME senti enfermo","No"
1364,53,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"ME senti enfermo","No"
1365,11,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1367,51,"No","Si","SAN MARCOS         ","Si","Si","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fue un dia normal","Si"
1368,3,"Si","Si","SAN MARCOS         ","Si","Si","POMABAMBA     ","Familiar",1,4,"Si","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1376,1,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1381,30,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1384,11,"Si","Si","SAN MARCOS         ","Si","Si","SAN MARCOS    ","Familiar",3,4,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Fue un dia normal","Si"
1387,44,"Si","Si","AGUAS CALEINTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si"
1394,2,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","No"
1395,58,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Fue un dia normal","No"
1396,12,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1408,52,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ME senti enfermo","Si"
1409,29,"Si","Si","SAN MARCOS         ","No","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Fue un dia normal","No"
1427,52,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1434,53,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Fue un dia normal","Si"
1437,16,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"ME senti enfermo","No"
1441,49,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"ME senti enfermo","Si"
1444,37,"No","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1447,12,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1464,43,"Si","No","                   ","No procede","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Si"
1466,25,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fue un dia normal","Si"
1479,14,"Si","Si","SAN MARCOS AZUFRE  ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1482,49,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1486,45,"No","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No"
1489,47,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1490,13,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1498,47,"No","Si","SAN MARCOS         ","Si","Si","SHITAMALCA    ","Familiar",1,5,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1508,8,"Si","Si","SAN MARCOS         ","Si","Si","HUAMANI       ","Familiar",1,6,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fue un dia normal","Si"
1512,4,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1520,44,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1534,16,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1538,18,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1542,47,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1543,17,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Fue un dia normal","Si"
1553,51,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1558,61,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1559,24,"Si","Si","SAN MARCOS         ","Si","Si","PENCAPAMPA    ","Familiar",1,6,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1560,21,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1562,44,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1564,42,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal",NA
1565,18,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1570,61,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1572,61,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Fue un dia normal","Si"
1576,3,"No","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fue un dia normal","Si"
1577,4,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","No"
1578,1,"No","Si","SAN MARCOS         ","Si","Si","LEONCIO PRADO ","Familiar",2,6,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1582,25,"No","Si","SAN MARCOS         ","Si","Si","MARCOPAMPA    ","Familiar",8,5,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1586,31,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1602,49,"No","Si","SAN MARCOS         ","Si","Si","SANTA ROSA DE ","Familiar",3,13,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1611,61,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Fue un dia normal","Si"
1613,51,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal",NA
1614,15,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1617,61,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1621,59,"Si","Si","SAN MARCOS - MATARA","Si","Si","CAJAMARCA     ","Familiar",1,13,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","No"
1625,45,"Si","Si","AGUAS CALIENTES    ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fue un dia normal","Si"
1628,17,"Si","Si","SAN MARCOS         ","Si","Si","JELIC         ","Familiar",10,15,"Si","MARIAVILCA","Familiar",1,8,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Fue un dia normal","Si"
1632,48,"Si","Si","SAN MARCOS         ","Si","No","              ",NA,NA,NA,NA,"          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Fue un dia normal","Si"
1637,10,"Si","Si","SAN MARCOS         ","Si","Si","SAN MARCOS    ","Familiar",1,5,"No","          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Fue un dia normal","No"
