"part_id","CONTD004","CONTD004S","CONTD005","CONTD005S","CONTD006","CONTD007"
101301,"Padre","       ","En la chacra","                    ","Si","                        "
101302,"Madre","       ","Su casa","                    ","Si","                        "
101303,"Hermano/a","       ","En la escuela","                    ","No","                        "
101304,"Hermano/a","       ","En la escuela","                    ","Si","                        "
101305,"Hermano/a","       ","En la escuela","                    ","Si","                        "
101306,"Hermano/a","       ","Otro","JARDIN              ","No","                        "
101307,"Niño Indice","       ","Otro","JARDIN LIBRE        ","No","                        "
101901,"Padre","       ","En la chacra","                    ","Si","LO ENCONTRE             "
101902,"Madre","       ","Su casa","                    ","Si","                        "
101903,"Hermano/a","       ","En la escuela","                    ","Si","                        "
101904,"Hermano/a","       ","Su casa","                    ","Si","                        "
101905,"Niño Indice","       ","Su casa","                    ","Si","                        "
102101,"Padre","       ","En la chacra","                    ","Si","                        "
102102,"Madre","       ","Su casa","                    ","Si","                        "
102103,"Hermano/a","       ","En la escuela","                    ","Si","                        "
102104,"Hermano/a","       ","Su casa","                    ","Si","                        "
102105,"Niño Indice","       ","Su casa","                    ","Si","                        "
103101,"Padre","       ","En la chacra","                    ","Si","                        "
103102,"Madre","       ","En la chacra","                    ","Si","                        "
103103,"Hermano/a","       ","Su casa","                    ","Si","                        "
103104,"Hermano/a","       ","Su casa","                    ","Si","                        "
103105,"Hermano/a","       ","En la escuela","                    ","Si","                        "
103106,"Hermano/a","       ","Otro","JARDIN              ","Si","                        "
103107,"Niño Indice","       ","Su casa","                    ","Si","                        "
103108,"Otro","SOBRINA","Su casa","                    ","Si","                        "
103601,"Abuelo/a materna","       ","En la chacra","ABUELA PATERNA      ","Si","                        "
103602,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
103603,"Madre","       ","Su casa","                    ","Si","                        "
103604,"Tio/a","       ","En la escuela","                    ","Si","                        "
103605,"Tio/a","       ","En la escuela","                    ","Si","                        "
103606,"Hermano/a","       ","En la escuela","                    ","Si","                        "
103607,"Hermano/a","       ","En la escuela","                    ","Si","                        "
103608,"Niño Indice","       ","Su casa","                    ","Si","                        "
104301,"Padre","       ","En la chacra","                    ","No","                        "
104302,"Madre","       ","Su casa","                    ","Si","                        "
104303,"Hermano/a","       ","En la escuela","                    ","Si","                        "
104304,"Hermano/a","       ","Otro","JARDIN              ","Si","                        "
104305,"Niño Indice","       ","Su casa","                    ","Si","                        "
104601,"Padre","       ","Otro","ARTESANO            ","Si","                        "
104602,"Madre","       ","Su casa","                    ","No","                        "
104603,"Hermano/a","       ","Su casa","                    ","No","                        "
104604,"Niño Indice","       ","Su casa","                    ","No","                        "
104901,"Padre","       ","En la chacra","                    ","Si","                        "
104902,"Madre","       ","Su casa","                    ","Si","                        "
104903,NA,"       ","Su casa","                    ","Si","                        "
104904,"Niño Indice","       ","Su casa","                    ","Si","                        "
106001,"Padre","       ","Otro","CONSTRUCCION        ","Si","                        "
106002,"Madre","       ","Su casa","                    ","Si","                        "
106003,"Niño Indice","       ","Su casa","                    ","Si","                        "
106004,"Abuelo/a materna","       ","Otro","NIÑERA              ","Si","                        "
106005,"Tio/a","       ","En la chacra","                    ","Si","                        "
106006,"Tio/a","       ","Su casa","                    ","Si","                        "
106007,"Otro","PRIMA  ","Su casa","                    ","Si","                        "
106701,"Padre","       ","Otro","CONSTRUCCIÓN        ","Si","                        "
106702,"Madre","       ","Su casa","                    ","Si","                        "
106703,"Niño Indice","       ","Su casa","                    ","Si","                        "
106801,"Padre","       ","En la chacra","                    ","Si","                        "
106802,"Madre","       ","Su casa","                    ","Si","                        "
106803,"Hermano/a","       ","En la escuela","                    ","Si","                        "
106804,"Hermano/a","       ","En la escuela","                    ","Si","                        "
106805,"Hermano/a","       ","En la escuela","                    ","Si","                        "
106806,"Niño Indice","       ","Su casa","                    ","Si","                        "
106807,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
108401,"Padre","       ","Su casa","                    ","Si","                        "
108402,"Madre","       ","Su casa","                    ","Si","                        "
108403,"Niño Indice","       ","Su casa","                    ","Si","                        "
108404,NA,"       ","En la chacra","                    ","No","                        "
108405,NA,"       ","Su casa","                    ","No","                        "
109301,"Padre","       ","En la chacra","                    ","Si","                        "
109302,"Madre","       ","Su casa","                    ","Si","                        "
109303,"Hermano/a","       ","Su casa","                    ","Si","                        "
109304,"Hermano/a","       ","En la escuela","                    ","Si","                        "
109305,"Niño Indice","       ","Su casa","                    ","Si","                        "
109306,"Hermano/a","       ","Su casa","                    ","Si","                        "
109401,"Abuelo/a materna","       ","En la chacra","                    ","Si","                        "
109402,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
109403,"Madre","       ","Su casa","                    ","Si","                        "
109404,"Niño Indice","       ","Su casa","                    ","Si","                        "
109801,"Padre","       ","Otro","OBRERO              ","No","                        "
109802,"Madre","       ","Su casa","                    ","Si","                        "
109803,"Hermano/a","       ","En la escuela","                    ","Si","                        "
109804,"Hermano/a","       ","En la escuela","                    ","Si","                        "
109805,"Niño Indice","       ","Su casa","                    ","Si","                        "
109806,NA,"       ","Su casa","                    ","Si","                        "
109807,NA,"       ","Otro","VENDE PAN           ","Si","                        "
109808,NA,"       ","Otro","JARDIN              ","Si","                        "
111701,"Padre","       ","En la chacra","                    ","Si","                        "
111702,"Madre","       ","Su casa","                    ","Si","                        "
111703,"Hermano/a","       ","En la escuela","                    ","Si","                        "
111704,"Hermano/a","       ","En la escuela","                    ","Si","                        "
111705,"Niño Indice","       ","Su casa","                    ","Si","                        "
111901,"Padre","       ","En la chacra","                    ","Si","                        "
111902,"Madre","       ","Su casa","                    ","Si","                        "
111903,"Hermano/a","       ","En la escuela","                    ","Si","                        "
111904,"Niño Indice","       ","Su casa","                    ","Si","                        "
112801,"Madre","       ","Su casa","                    ","Si","                        "
112802,"Hermano/a","       ","En la escuela","                    ","No","40847                   "
112803,"Hermano/a","       ","En la escuela","                    ","Si","                        "
112804,"Hermano/a","       ","En la escuela","                    ","Si","                        "
112805,"Hermano/a","       ","Su casa","                    ","Si","                        "
112806,"Niño Indice","       ","Su casa","                    ","Si","                        "
113601,"Madre","       ","Su casa","                    ","Si","                        "
113602,"Hermano/a","       ","En la escuela","                    ","Si","                        "
113603,"Hermano/a","       ","En la escuela","                    ","Si","                        "
113604,"Niño Indice","       ","Su casa","                    ","Si","                        "
114701,"Padre","       ","En la chacra","                    ","Si","                        "
114702,"Madre","       ","Su casa","                    ","Si","                        "
114703,"Hermano/a","       ","En la escuela","                    ","No","LO ENCONTRE POR EL CAMIN"
114704,"Niño Indice","       ","Su casa","                    ","Si","                        "
114901,"Padre","       ","Otro","TEJERO              ","Si","                        "
114902,"Madre","       ","Su casa","                    ","Si","                        "
114903,"Hermano/a","       ","En la escuela","                    ","Si","                        "
114904,"Hermano/a","       ","Otro","TEJERO              ","Si","                        "
114905,"Hermano/a","       ","En la escuela","                    ","Si","                        "
114906,"Niño Indice","       ","Su casa","                    ","Si","                        "
115701,"Padre","       ","Otro","TRABAJADOR MUNICIPAL",NA,"                        "
115702,"Madre","       ","Su casa","                    ",NA,"                        "
115703,"Hermano/a","       ","En la escuela","                    ",NA,"                        "
115704,"Niño Indice","       ","Su casa","                    ",NA,"                        "
116201,"Padre","       ","En la chacra","                    ","Si","                        "
116202,"Madre","       ","Su casa","                    ","Si","                        "
116203,"Hermano/a","       ","En la escuela","                    ","Si","LO ENCONTRE             "
116204,"Niño Indice","       ","Su casa","                    ","Si","                        "
116205,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
118401,NA,"       ","Su casa","                    ","Si","                        "
118402,"Madre","       ","Su casa","                    ","Si","                        "
118403,NA,"       ","En la escuela","                    ","Si","                        "
118404,NA,"       ","En la chacra","                    ","Si","                        "
118405,"Niño Indice","       ","Su casa","                    ","Si","                        "
118601,"Madre","       ","Su casa","                    ","Si","                        "
118602,"Niño Indice","       ","Su casa","                    ","Si","                        "
119101,"Padre","       ","Otro","FABRICAN OLLAS      ","Si","                        "
119102,"Madre","       ","Su casa","                    ","Si","                        "
119103,"Hermano/a","       ","En la escuela","                    ","Si","                        "
119104,"Hermano/a","       ","En la escuela","                    ","Si","                        "
119105,"Niño Indice","       ","Su casa","                    ","Si","                        "
119106,"Hermano/a","       ","Su casa","                    ","Si","                        "
119301,"Padre","       ","En la chacra","PEON                ","Si","                        "
119302,"Madre","       ","Su casa","                    ","Si","                        "
119303,"Niño Indice","       ","Su casa","                    ","Si","                        "
119401,"Abuelo/a materna","       ","En la chacra","                    ","Si","                        "
119402,"Padre","       ","En la chacra","                    ","Si","                        "
119403,"Madre","       ","Su casa","                    ","Si","                        "
119404,"Hermano/a","       ","En la escuela","                    ","Si","                        "
119405,"Hermano/a","       ","Su casa","                    ","Si","                        "
119406,"Hermano/a","       ","Su casa","                    ","Si","                        "
119407,"Niño Indice","       ","Su casa","                    ","Si","                        "
119701,"Padre","       ","En la chacra","                    ","No","40828                   "
119702,"Madre","       ","Su casa","                    ","Si","                        "
119703,"Hermano/a","       ","En la escuela","                    ","No","13102011                "
119704,"Hermano/a","       ","En la escuela","                    ","Si","                        "
119705,"Niño Indice","       ","Su casa","                    ","Si","                        "
119901,"Padre","       ","En la chacra","                    ","Si","                        "
119902,"Madre","       ","Su casa","                    ","Si","                        "
119903,"Niño Indice","       ","Su casa","                    ","Si","                        "
120601,"Padre","       ","Otro","MOTOTAXISTA         ","Si","                        "
120602,"Madre","       ","Su casa","                    ","Si","                        "
120603,"Hermano/a","       ","En la escuela","                    ","Si","                        "
120604,"Niño Indice","       ","Otro","WAWASI              ","Si","                        "
120605,"Tio/a","       ","Otro","TAXISTA             ","Si","                        "
120606,"Tio/a","       ","Su casa","                    ","Si","                        "
120607,"Otro","PRIMO  ","Su casa","                    ","Si","                        "
120801,"Padre","       ","Otro","LABRILLERO          ","Si","                        "
120802,"Madre","       ","En la chacra","                    ","Si","                        "
120803,"Hermano/a","       ","En la escuela","                    ","Si","                        "
120804,"Niño Indice","       ","Su casa","                    ","Si","                        "
121701,"Padre","       ","En la chacra","                    ","Si","                        "
121702,"Madre","       ","Su casa","                    ","Si","                        "
121703,"Abuelo/a Paterno","       ","En la chacra","                    ","Si","                        "
121704,"Niño Indice","       ","Su casa","                    ","Si","                        "
121705,"Hermano/a","       ","Su casa","                    ","Si","                        "
122701,"Padre","       ","En la chacra","5 NEGOCIANTE        ","Si","                        "
122702,"Madre","       ","Su casa","                    ","Si","                        "
122703,"Hermano/a","       ","En la escuela","                    ","Si","                        "
122704,"Niño Indice","       ","Su casa","                    ","Si","                        "
123001,"Madre","       ","Su casa","                    ","Si","                        "
123002,"Padre","       ","En la chacra","                    ","Si","                        "
123003,"Niño Indice","       ","Su casa","                    ","Si","                        "
123004,NA,"       ","Su casa","                    ","Si","                        "
125901,"Padre","       ","En la chacra","                    ","Si","                        "
125902,"Madre","       ","Su casa","                    ","Si","                        "
125903,"Hermano/a","       ","Otro","ESTUDIANTE          ","No","                        "
125904,"Niño Indice","       ","Su casa","                    ","Si","                        "
126101,"Padre","       ","En la chacra","                    ","Si","                        "
126102,"Madre","       ","Su casa","                    ","Si","                        "
126103,"Hermano/a","       ","Su casa","                    ","Si","                        "
126104,"Hermano/a","       ","En la escuela","                    ","No","                        "
126105,"Hermano/a","       ","En la escuela","                    ","No","40795                   "
126106,"Hermano/a","       ","Su casa","                    ","Si","                        "
126107,"Niño Indice","       ","Su casa","                    ","Si","                        "
126301,"Padre","       ","En la chacra","                    ","No","SABADO 24/09/2011       "
126302,"Madre","       ","Su casa","                    ","Si","                        "
126303,"Hermano/a","       ","Su casa","                    ","No","SI ESTA EN CASA         "
126304,"Niño Indice","       ","Su casa","                    ","Si","                        "
126701,"Padre","       ","En la chacra","                    ","Si","                        "
126702,"Madre","       ","Su casa","                    ","Si","                        "
126703,"Hermano/a","       ","Su casa","                    ","Si","                        "
126704,"Hermano/a","       ","Su casa","                    ","Si","                        "
126705,"Hermano/a","       ","Su casa","                    ","Si","                        "
126706,"Niño Indice","       ","Su casa","                    ","Si","                        "
127101,"Padre","       ","En la chacra","                    ","Si","                        "
127102,"Madre","       ","Su casa","                    ","Si","                        "
127103,"Hermano/a","       ","Su casa","                    ","Si","                        "
127104,"Niño Indice","       ","Su casa","                    ","Si","                        "
128801,"Padre","       ","En la chacra","                    ","Si","                        "
128802,"Madre","       ","Su casa","                    ","Si","                        "
128803,"Hermano/a","       ","En la escuela","                    ","Si","LO ENCONTRE EN SU CASA  "
128804,"Niño Indice","       ","Su casa","                    ","Si","                        "
129201,"Padre","       ","En la chacra","PEON                ","Si","                        "
129202,"Madre","       ","Su casa","                    ","Si","                        "
129203,"Hermano/a","       ","Otro","EN EL JARDIN        ","Si","                        "
129204,"Hermano/a","       ","Otro","EN EL JARDIN        ","Si","                        "
129205,"Niño Indice","       ","Su casa","                    ","Si","                        "
129301,"Padre","       ","En la chacra","                    ","Si","LO ENCONTRE EL MISMO DIA"
129302,"Madre","       ","Su casa","                    ","Si","                        "
129303,"Niño Indice","       ","Su casa","                    ","Si","                        "
129304,"Abuelo/a materna","       ","En la chacra","                    ","Si","                        "
129305,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
129501,"Abuelo/a materna","       ","En la chacra","                    ","Si","                        "
129502,"Madre","       ","Su casa","                    ","Si","                        "
129503,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
129504,"Niño Indice","       ","Su casa","                    ","Si","                        "
129601,"Padre","       ","En la chacra","                    ","No","40808                   "
129602,"Madre","       ","Su casa","                    ","Si","                        "
129603,"Hermano/a","       ","Su casa","                    ","Si","                        "
129604,"Hermano/a","       ","En la escuela","                    ","Si","                        "
129605,"Hermano/a","       ","En la escuela","                    ","Si","                        "
129606,"Niño Indice","       ","Su casa","                    ","Si","                        "
129607,"Tio/a","       ","En la chacra","                    ","Si","                        "
129608,"Tio/a","       ","En la chacra","                    ","No","40808                   "
130501,"Padre","       ","En la chacra","                    ","Si","                        "
130502,"Madre","       ","Su casa","                    ","Si","                        "
130503,"Hermano/a","       ","En la escuela","                    ","Si","                        "
130504,"Hermano/a","       ","En la escuela","                    ","Si","                        "
130505,"Niño Indice","       ","Su casa","                    ","Si","                        "
130506,"Abuelo/a Paterno","       ","Su casa","                    ","Si","                        "
130507,"Tio/a","       ","En la chacra","                    ","Si","                        "
131001,"Padre","       ","En la chacra","                    ","Si","                        "
131002,"Madre","       ","Su casa","                    ","Si","                        "
131003,"Hermano/a","       ","En la escuela","                    ","Si","                        "
131004,"Hermano/a","       ","En la escuela","                    ","Si","                        "
131005,"Hermano/a","       ","En la escuela","                    ","Si","                        "
131006,"Hermano/a","       ","En la escuela","                    ","Si","                        "
131007,"Hermano/a","       ","Su casa","                    ","Si","                        "
131008,"Niño Indice","       ","Su casa","                    ","Si","                        "
131301,"Padre","       ","En la chacra","                    ","Si","                        "
131302,"Madre","       ","Su casa","                    ","Si","                        "
131303,"Niño Indice","       ","Su casa","                    ","Si","                        "
132201,"Padre","       ","En la chacra","                    ","No","40832                   "
132202,"Madre","       ","Su casa","                    ","Si","                        "
132203,"Abuelo/a materna","       ","Otro","TRABAJA             ","Si","                        "
132204,"Hermano/a","       ","En la chacra","                    ","Si","                        "
132205,"Hermano/a","       ","Su casa","                    ","Si","                        "
132206,"Niño Indice","       ","Su casa","                    ","Si","                        "
132801,"Padre","       ","En la chacra","                    ","Si","                        "
132802,"Madre","       ","Su casa","                    ","Si","                        "
132803,"Hermano/a","       ","En la escuela","                    ","Si","                        "
132804,"Hermano/a","       ","En la escuela","                    ","Si","                        "
132805,"Hermano/a","       ","En la escuela","                    ","Si","                        "
132806,"Hermano/a","       ","Su casa","                    ","Si","                        "
132807,"Niño Indice","       ","Su casa","                    ","Si","                        "
133001,"Padre","       ","En la chacra","                    ","Si","                        "
133002,"Madre","       ","Su casa","                    ","Si","                        "
133003,"Hermano/a","       ","En la escuela","                    ","No","40807                   "
133004,"Hermano/a","       ","En la escuela","                    ","Si","                        "
133005,"Niño Indice","       ","Su casa","                    ","Si","                        "
134501,"Padre","       ","En la chacra","                    ","Si","                        "
134502,"Madre","       ","Su casa","                    ","Si","                        "
134503,"Hermano/a","       ","En la escuela","                    ","Si","                        "
134504,"Hermano/a","       ","Su casa","                    ","Si","                        "
134505,"Niño Indice","       ","Su casa","                    ","Si","                        "
135301,"Abuelo/a materna","       ","Otro","ARTESANIA           ","No","40814                   "
135302,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
135303,"Tio/a","       ","Otro","ARTESANIA           ","Si","                        "
135304,"Tio/a","       ","En la escuela","                    ","Si","                        "
135305,"Tio/a","       ","En la escuela","                    ","Si","                        "
135306,"Niño Indice","       ","Su casa","                    ","Si","                        "
135601,"Abuelo/a Paterno","       ","En la chacra","                    ","Si","                        "
135602,"Abuelo/a Paterno","       ","Su casa","                    ","Si","                        "
135603,"Padre","       ","En la chacra","                    ","No","40815                   "
135604,"Madre","       ","Su casa","                    ","Si","                        "
135605,"Niño Indice","       ","Su casa","                    ","Si","                        "
135606,"Hermano/a","       ","Su casa","                    ","Si","                        "
135607,"Tio/a","       ","En la escuela","                    ","No","                        "
135801,"Padre","       ","En la chacra","                    ","Si","                        "
135802,"Madre","       ","Su casa","                    ","Si","                        "
135803,"Hermano/a","       ","En la escuela","                    ","Si","                        "
135804,"Niño Indice","       ","Su casa","                    ","Si","                        "
136201,"Padre","       ","Otro","CARPINTERIA         ","Si","                        "
136202,"Madre","       ","Su casa","                    ","Si","                        "
136203,"Hermano/a","       ","En la escuela","                    ","No","40809                   "
136204,"Hermano/a","       ","En la escuela","                    ","Si","                        "
136205,"Niño Indice","       ","Su casa","                    ","Si","                        "
