"part_id","CONTD004","CONTD004S","CONTD005","CONTD005S","CONTD006","CONTD007"
136206,"Abuelo/a Paterno","       ","En la chacra","                    ","No","                        "
136401,"Padre","       ","Otro","CONSTRUCTOR         ","No","                        "
136402,"Madre","       ","En la escuela","                    ","Si","                        "
136403,"Hermano/a","       ","En la escuela","                    ","Si","                        "
136404,"Hermano/a","       ","En la escuela","                    ","No","PUEDE VENIR EN LA TARDE "
136405,"Niño Indice","       ","Su casa","                    ","Si","                        "
136501,"Padre","       ","En la chacra","                    ","Si","                        "
136502,"Madre","       ","Su casa","                    ","Si","                        "
136503,"Hermano/a","       ","En la escuela","                    ","Si","                        "
136504,"Niño Indice","       ","Su casa","                    ","Si","                        "
136701,"Padre","       ","Otro","CONSTRUCTOR         ","Si","40812                   "
136702,"Madre","       ","Su casa","                    ","Si","                        "
136703,"Hermano/a","       ","Otro","TAXISTA             ","Si","                        "
136704,"Hermano/a","       ","Otro","TAXISTA             ","Si","                        "
136705,"Hermano/a","       ","En la chacra","                    ","Si","                        "
136706,"Hermano/a","       ","En la chacra","                    ","Si","                        "
136707,"Hermano/a","       ","En la chacra","                    ","Si","                        "
136708,"Niño Indice","       ","Su casa","                    ","Si","                        "
136801,"Padre","       ","Otro","ALBAÑIL             ","Si","                        "
136802,"Madre","       ","Su casa","                    ","Si","                        "
136803,"Niño Indice","       ","Su casa","                    ","Si","                        "
137601,NA,"       ","Su casa","                    ","Si","                        "
137602,"Padre","       ","En la chacra","                    ","Si","                        "
137603,"Madre","       ","Su casa","                    ","Si","                        "
137604,NA,"       ","En la escuela","                    ","Si","                        "
137605,NA,"       ","En la escuela","                    ","Si","                        "
137606,"Niño Indice","       ","Su casa","                    ","Si","                        "
138101,"Padre","       ","En la chacra","                    ","Si","                        "
138102,"Madre","       ","Su casa","                    ","Si","                        "
138103,"Hermano/a","       ","En la escuela","                    ","Si","                        "
138104,"Hermano/a","       ","En la escuela","                    ","Si","                        "
138105,"Hermano/a","       ","En la escuela","                    ","Si","                        "
138106,"Niño Indice","       ","Su casa","                    ","Si","                        "
138401,"Abuelo/a Paterno","       ","Su casa","                    ","Si","                        "
138402,"Abuelo/a Paterno","       ","Su casa","                    ","Si","                        "
138403,"Madre","       ","Su casa","                    ","Si","                        "
138404,"Niño Indice","       ","Su casa","                    ","Si","                        "
138701,"Madre","       ","Su casa","                    ","Si","                        "
138702,"Padre","       ","En la chacra","                    ","No","                        "
138703,NA,"       ","Su casa","                    ","Si","                        "
138704,"Niño Indice","       ","Su casa","                    ","Si","                        "
139401,"Padre","       ","En la chacra","                    ","Si","                        "
139402,"Madre","       ","Su casa","                    ","Si","                        "
139403,NA,"       ","Su casa","                    ","Si","                        "
139404,NA,"       ","Su casa","                    ","Si","                        "
139405,"Niño Indice","       ","Su casa","                    ","Si","                        "
139501,"Abuelo/a Paterno","       ","En la chacra","                    ","No","                        "
139502,"Abuelo/a Paterno","       ","Su casa","                    ","Si","                        "
139503,"Madre","       ","Su casa","                    ","Si","                        "
139504,"Tio/a","       ","En la chacra","                    ","Si","                        "
139505,"Tio/a","       ","En la chacra","                    ","Si","                        "
139506,"Tio/a","       ","En la escuela","                    ","No","40807                   "
139507,"Niño Indice","       ","Su casa","                    ","Si","                        "
139601,"Padre","       ","En la chacra","                    ","No","3102011                 "
139602,"Madre","       ","Su casa","                    ","Si","                        "
139603,"Hermano/a","       ","En la escuela","                    ","Si","                        "
139604,"Niño Indice","       ","Su casa","                    ","Si","                        "
140801,"Madre","       ","Su casa","                    ","Si","                        "
140802,"Hermano/a","       ","En la escuela","                    ","No","                        "
140803,"Niño Indice","       ","Su casa","                    ","Si","                        "
140804,NA,"       ","Su casa","                    ","Si","                        "
140901,"Abuelo/a Paterno","       ","En la chacra","                    ","Si","                        "
140902,"Abuelo/a Paterno","       ","Su casa","                    ","Si","                        "
140903,"Madre","       ","Su casa","                    ","Si","                        "
140904,"Padre","       ","Otro","RESTAURANTE         ","No","                        "
140905,"Niño Indice","       ","Su casa","                    ","Si","                        "
142701,"Padre","       ","En la chacra","                    ","Si","                        "
142702,"Madre","       ","Su casa","                    ","Si","                        "
142703,"Hermano/a","       ","En la escuela","                    ","Si","                        "
142704,"Hermano/a","       ","En la escuela","                    ","Si","                        "
142705,"Niño Indice","       ","Su casa","                    ","Si","                        "
143401,"Abuelo/a materna","       ","En la chacra","                    ","Si","                        "
143402,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
143403,"Madre","       ","Otro","NIÑERA              ","Si","                        "
143404,"Tio/a","       ","En la escuela","                    ","Si","                        "
143405,"Tio/a","       ","En la escuela","                    ","Si","                        "
143406,"Niño Indice","       ","Su casa","                    ","Si","                        "
143701,"Padre","       ","En la chacra","                    ","Si","                        "
143702,"Madre","       ","Su casa","                    ","Si","                        "
143703,"Hermano/a","       ","Su casa","                    ","No","                        "
143704,"Hermano/a","       ","En la escuela","                    ","No","                        "
143705,"Hermano/a","       ","En la escuela","                    ","No","                        "
143706,"Niño Indice","       ","Su casa","                    ","Si","                        "
144101,"Madre","       ","Su casa","LAVA ROPA           ","Si","                        "
144102,"Hermano/a","       ","En la escuela","                    ","Si","                        "
144103,"Hermano/a","       ","En la escuela","                    ","Si","                        "
144104,"Hermano/a","       ","En la escuela","                    ","Si","                        "
144105,"Hermano/a","       ","Su casa","                    ","Si","                        "
144106,"Hermano/a","       ","Su casa","                    ","Si","                        "
144107,"Hermano/a","       ","Su casa","                    ","Si","                        "
144108,"Niño Indice","       ","Su casa","                    ","Si","                        "
144109,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
144401,"Padre","       ","Otro","ARTESANIA           ","Si","                        "
144402,"Madre","       ","Su casa","                    ","Si","                        "
144403,"Niño Indice","       ","Su casa","                    ","Si","                        "
144701,"Padre","       ","En la chacra","                    ","No","                        "
144702,"Madre","       ","Su casa","                    ","Si","                        "
144703,"Hermano/a","       ","En la escuela","                    ","Si","                        "
144704,"Hermano/a","       ","En la escuela","                    ","No","                        "
144705,"Hermano/a","       ","En la escuela","                    ","Si","                        "
144706,"Hermano/a","       ","En la escuela","                    ","Si","                        "
144707,"Niño Indice","       ","Su casa","                    ","Si","                        "
144708,"Tio/a","       ","Su casa","                    ","Si","                        "
146401,NA,"       ","Su casa","                    ","Si","                        "
146402,NA,"       ","Su casa","                    ","No","                        "
146403,NA,"       ","En la chacra","                    ","No","                        "
146404,NA,"       ","En la escuela","                    ","No","                        "
146405,NA,"       ","En la escuela","                    ","No","                        "
146406,"Niño Indice","       ","Su casa","                    ","Si","                        "
146601,"Madre","       ","Su casa","                    ","Si","                        "
146602,"Hermano/a","       ","En la escuela","                    ","Si","                        "
146603,"Hermano/a","       ","En la escuela","                    ","Si","                        "
146604,"Niño Indice","       ","Su casa","                    ","Si","                        "
147901,"Padre","       ","En la chacra","                    ","No","40821                   "
147902,"Madre","       ","Su casa","                    ","Si","                        "
147903,"Hermano/a","       ","En la escuela","                    ","No","40821                   "
147904,"Hermano/a","       ","En la escuela","                    ","No","40821                   "
147905,"Niño Indice","       ","Su casa","                    ","Si","                        "
148201,"Padre","       ","En la chacra","                    ","Si","                        "
148202,"Madre","       ","Su casa","                    ","Si","                        "
148203,"Hermano/a","       ","En la escuela","                    ","Si","                        "
148204,"Abuelo/a Paterno","       ","Su casa","                    ","Si","                        "
148205,"Niño Indice","       ","Su casa","                    ","Si","                        "
148601,"Madre","       ","Su casa","                    ","Si","                        "
148602,"Hermano/a","       ","En la escuela","                    ","Si","                        "
148603,"Padre","       ","Otro","MUNICIPALIDAD       ","No","                        "
148604,"Niño Indice","       ","Su casa","                    ","Si","                        "
148901,"Padre","       ","Otro","PROFESOR            ","Si","40802                   "
148902,"Madre","       ","Su casa","                    ","Si","                        "
148903,"Hermano/a","       ","En la escuela","                    ","Si","40802                   "
148904,"Hermano/a","       ","En la escuela","                    ","Si","                        "
148905,"Hermano/a","       ","Su casa","                    ","Si","40802                   "
148906,"Niño Indice","       ","Su casa","                    ","Si","                        "
149001,"Padre","       ","En la chacra","                    ","Si","                        "
149002,"Madre","       ","Su casa","                    ","Si","                        "
149003,"Hermano/a","       ","En la escuela","                    ","Si","                        "
149004,"Niño Indice","       ","Su casa","                    ","Si","                        "
149801,"Padre","       ","Otro","ALBAÑIL             ","Si","                        "
149802,"Madre","       ","Su casa","                    ","Si","                        "
149803,"Niño Indice","       ","Su casa","                    ","Si","                        "
150801,"Madre","       ","Su casa","                    ","Si","                        "
150802,"Padre","       ","En la chacra","                    ","Si","                        "
150803,"Niño Indice","       ","Su casa","                    ","Si","                        "
150804,NA,"       ","En la chacra","                    ","Si","                        "
150805,NA,"       ","Su casa","                    ","Si","                        "
151201,"Padre","       ","Su casa","                    ","Si","                        "
151202,"Madre","       ","Su casa","                    ","Si","                        "
151203,NA,"       ","Su casa","                    ","Si","                        "
151204,NA,"       ","En la escuela","                    ","Si","                        "
151205,"Niño Indice","       ","Su casa","                    ","Si","                        "
151206,NA,"       ","Su casa","                    ","Si","                        "
152001,"Padre","       ","En la chacra","                    ","Si","                        "
152002,"Madre","       ","Su casa","                    ","Si","                        "
152003,"Hermano/a","       ","En la escuela","                    ","No","                        "
152004,"Hermano/a","       ","En la escuela","                    ","No","                        "
152005,"Niño Indice","       ","Su casa","                    ","Si","                        "
153401,"Padre","       ","Otro","CONTRUCCIÓN         ","No","                        "
153402,"Madre","       ","Su casa","                    ","Si","                        "
153403,"Abuelo/a materna","       ","Otro","EMPLEADO            ","No","AUSENTE                 "
153404,"Abuelo/a materna","       ","Su casa","                    ","No","                        "
153405,"Tio/a","       ","Otro","ESTUDIA SUPERIOR    ","Si","                        "
153406,"Tio/a","       ","Otro","ESTUDIA SUPERIOR    ","No","AUSENTE                 "
153407,"Niño Indice","       ","Su casa","                    ","Si","                        "
153801,"Padre","       ","En la chacra","                    ","No","                        "
153802,"Madre","       ","Su casa","                    ","Si","                        "
153803,"Hermano/a","       ","En la escuela","                    ","Si","                        "
153804,"Hermano/a","       ","Su casa","                    ","Si","                        "
153805,"Niño Indice","       ","Su casa","                    ","Si","                        "
154201,"Padre","       ","Otro","ALBAÑIL             ","Si","                        "
154202,"Madre","       ","Su casa","                    ","Si","                        "
154203,"Hermano/a","       ","En la escuela","                    ","Si","                        "
154204,"Hermano/a","       ","Su casa","                    ","Si","                        "
154205,"Niño Indice","       ","Su casa","                    ","Si","                        "
154301,"Abuelo/a materna","       ","En la chacra","                    ","Si","                        "
154302,"Madre","       ","Su casa","                    ","Si","                        "
154303,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
154304,"Madre","       ","En la chacra","                    ","Si","                        "
154305,"Tio/a","       ","En la escuela","                    ","No","                        "
154306,"Hermano/a","       ","Su casa","                    ","Si","                        "
154307,"Niño Indice","       ","Su casa","                    ","Si","                        "
155301,"Padre","       ","En la chacra","                    ","Si","                        "
155302,"Madre","       ","Su casa","                    ","Si","                        "
155303,"Niño Indice","       ","Su casa","                    ","Si","                        "
155801,"Padre","       ","Otro","CHOFER              ","No","40827                   "
155802,"Madre","       ","Su casa","                    ","Si","                        "
155803,"Hermano/a","       ","En la escuela","                    ","No","40825                   "
155804,"Hermano/a","       ","En la escuela","                    ","No","40825                   "
155805,"Hermano/a","       ","En la escuela","                    ","Si","                        "
155806,"Niño Indice","       ","Su casa","                    ","Si","                        "
155901,"Padre","       ","En la chacra","                    ","Si","                        "
155902,"Madre","       ","Su casa","                    ","Si","                        "
155903,"Hermano/a","       ","En la escuela","                    ","Si","                        "
155904,"Niño Indice","       ","Su casa","                    ","Si","                        "
156001,"Padre","       ","En la chacra","                    ","Si","                        "
156002,"Madre","       ","Su casa","                    ","Si","                        "
156003,"Niño Indice","       ","Su casa","                    ","Si","                        "
156201,"Padre","       ","En la chacra","                    ","Si","                        "
156202,"Madre","       ","Su casa","                    ","Si","                        "
156203,"Niño Indice","       ","Su casa","                    ","Si","                        "
156401,"Padre","       ","En la chacra","                    ","No","                        "
156402,"Madre","       ","Su casa","                    ","Si","                        "
156403,"Hermano/a","       ","En la escuela","                    ","Si","                        "
156404,"Hermano/a","       ","Su casa","                    ","Si","                        "
156405,"Niño Indice","       ","Su casa","                    ","Si","                        "
156501,"Padre","       ","En la chacra","                    ","Si","                        "
156502,"Madre","       ","Su casa","                    ","Si","                        "
156503,"Hermano/a","       ","Su casa","                    ","Si","                        "
156504,"Niño Indice","       ","Su casa","                    ","Si","                        "
157001,"Padre","       ","Otro","CARPINTERO          ","No","                        "
157002,"Madre","       ","Su casa","                    ","Si","                        "
157003,"Hermano/a","       ","En la escuela","                    ","No","                        "
157004,"Hermano/a","       ","En la escuela","                    ","Si","                        "
157005,"Hermano/a","       ","Su casa","                    ","Si","                        "
157006,"Niño Indice","       ","Su casa","                    ","Si","                        "
157201,"Padre","       ","En la chacra","                    ","Si","                        "
157202,"Madre","       ","Su casa","                    ","Si","                        "
157203,"Hermano/a","       ","En la escuela","                    ","Si","                        "
157204,"Niño Indice","       ","Su casa","                    ","Si","                        "
157601,"Madre","       ","Su casa","                    ","Si","                        "
157602,"Niño Indice","       ","Su casa","                    ","Si","                        "
157603,NA,"       ","En la chacra","                    ","Si","                        "
157604,NA,"       ","Su casa","                    ","Si","                        "
157701,NA,"       ","Su casa","                    ","No","SE ENCUESTA EL DÍA      "
157702,"Madre","       ","Su casa","                    ","Si","                        "
157703,NA,"       ","En la escuela","                    ","Si","                        "
157704,NA,"       ","En la escuela","                    ","Si","                        "
157705,"Niño Indice","       ","Su casa","                    ","Si","                        "
157801,"Padre","       ","En la chacra","                    ","Si","                        "
157802,"Madre","       ","Su casa","                    ","Si","                        "
157803,"Hermano/a","       ","En la escuela","                    ","Si","                        "
157804,"Niño Indice","       ","Su casa","                    ","Si","                        "
158201,"Padre","       ","Otro","TECNICO AGROPECUARIO","No","40828                   "
158202,"Madre","       ","Su casa","                    ","Si","                        "
158203,"Hermano/a","       ","En la escuela","                    ","No","                        "
158204,"Hermano/a","       ","En la escuela","                    ","No","40828                   "
158205,"Niño Indice","       ","Su casa","                    ","Si","                        "
158601,"Padre","       ","En la chacra","                    ","Si","                        "
158602,"Madre","       ","Su casa","                    ","Si","                        "
158603,"Hermano/a","       ","En la escuela","                    ","Si","                        "
158604,"Niño Indice","       ","Su casa","                    ","Si","                        "
160201,"Padre","       ","Otro","ALBAÑIL             ","Si","                        "
160202,"Madre","       ","Su casa","                    ","Si","                        "
160203,"Hermano/a","       ","En la escuela","                    ","Si","                        "
160204,"Hermano/a","       ","En la escuela","                    ","Si","                        "
160205,"Hermano/a","       ","Su casa","                    ","Si","                        "
160206,"Niño Indice","       ","Su casa","                    ","Si","                        "
161101,"Madre","       ","Otro","PROFESORA           ","Si","                        "
161102,"Niño Indice","       ","Su casa","                    ","Si","                        "
161301,"Abuelo/a Paterno","       ","Otro","PROFESOR            ","No","                        "
161302,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
161303,"Madre","       ","En la escuela","                    ","Si","                        "
161304,"Tio/a","       ","En la escuela","                    ","No","                        "
161305,"Tio/a","       ","Su casa","                    ","Si","                        "
161306,"Niño Indice","       ","Su casa","                    ","Si","                        "
161401,"Padre","       ","En la chacra","PEON                ","No","LO ENCONTRE EN COSA     "
161402,"Madre","       ","Su casa","                    ","Si","                        "
161403,"Abuelo/a materna","       ","Su casa","                    ","Si","                        "
161404,"Hermano/a","       ","Su casa","                    ","Si","                        "
161405,"Niño Indice","       ","Su casa","                    ","Si","                        "
161701,"Padre","       ","Otro","PEON EN CONSTRUCCIÓN","Si","                        "
161702,"Madre","       ","Su casa","                    ","Si","                        "
161703,"Hermano/a","       ","En la escuela","                    ","Si","                        "
161704,"Abuelo/a Paterno","       ","Su casa","                    ","Si","                        "
161705,"Niño Indice","       ","Su casa","                    ","Si","                        "
162101,"Padre","       ","En la chacra","                    ","No","40807                   "
162102,"Madre","       ","Su casa","                    ","Si","                        "
162103,"Hermano/a","       ","En la escuela","                    ","No","40807                   "
162104,"Hermano/a","       ","En la escuela","                    ","No","40807                   "
162105,"Hermano/a","       ","En la escuela","                    ","No","40807                   "
162106,"Hermano/a","       ","En la escuela","                    ","Si","                        "
162107,"Hermano/a","       ","En la escuela","                    ","Si","                        "
162108,"Niño Indice","       ","Su casa","                    ","Si","                        "
162109,"Abuelo/a Paterno","       ","En la chacra","                    ","Si","                        "
162110,"Abuelo/a Paterno","       ","Su casa","                    ","Si","                        "
162501,"Padre","       ","Otro","CHOFER              ","No","                        "
162502,"Madre","       ","Su casa","                    ","Si","                        "
162503,"Hermano/a","       ","En la escuela","                    ","Si","                        "
162504,"Hermano/a","       ","En la escuela","                    ","Si","                        "
162505,"Hermano/a","       ","Su casa","                    ","Si","                        "
162506,"Niño Indice","       ","Su casa","                    ","Si","                        "
162801,"Padre","       ","En la chacra","                    ","Si","                        "
162802,"Madre","       ","Su casa","                    ","Si","                        "
162803,"Tio/a","       ","En la chacra","                    ","Si","                        "
162804,"Niño Indice","       ","Su casa","                    ","Si","                        "
163201,"Padre","       ","En la chacra","                    ","Si","                        "
163202,"Madre","       ","Su casa","                    ","Si","                        "
163203,"Hermano/a","       ","En la escuela","                    ","Si","                        "
163204,"Hermano/a","       ","En la escuela","                    ","Si","                        "
163205,"Niño Indice","       ","Su casa","                    ","Si","                        "
163701,"Abuelo/a Paterno","       ","En la chacra","                    ","No","40818                   "
163702,"Abuelo/a Paterno","       ","Su casa","                    ","Si","40821                   "
163703,"Padre","       ","En la chacra","                    ","Si","                        "
163704,"Madre","       ","Su casa","                    ","Si","                        "
163705,"Niño Indice","       ","Su casa","                    ","Si","                        "
163706,"Tio/a","       ","En la escuela","                    ","Si","                        "
