"part_id","sday_id","day","month","year","dayofweek","decima_date","assign_date","actual_hour"
10105130,"20160205","05","02","2016","5",400.4662269,379,11
10358113,"20150131","31","01","2015","6",30.48431713,28,11
10400394,"20151211","11","12","2015","5",343.7904282,344,18
10495813,"20151113","13","11","2015","5",315.8707407,318,20
10532697,"20150202","02","02","2015","1",31.55771991,30,13
10605717,"20160202","02","02","2016","2",396.8226389,395,19
10667596,"20151126","26","11","2015","4",328.9545718,328,22
10739775,"20150203","03","02","2015","2",32.63982639,27,15
10822794,"20150417","17","04","2015","5",105.7397106,98,17
10946094,"20151124","24","11","2015","2",326.7425694,328,17
10977706,"20160107","07","01","2016","4",370.6903009,352,16
11006409,"20150327","27","03","2015","5",85.48671296,85,11
11037821,"20151231","31","12","2015","4",364.4981944,336,11
11164072,"20160128","28","01","2016","4",391.5468403,349,13
11170632,"20160217","17","02","2016","3",411.8498495,395,20
11249443,"20151130","30","11","2015","1",333.483912,331,11
11256889,"20151112","12","11","2015","4",314.8140394,314,19
11294271,"20151207","07","12","2015","1",339.892662,339,21
11319336,"20150429","29","04","2015","3",118.4348264,109,10
11344005,"20151213","13","12","2015","0",345.7828241,344,18
11417589,"20150411","11","04","2015","6",100.4940046,100,11
11625385,"20151222","22","12","2015","2",354.5785417,352,13
11658139,"20160304","04","03","2016","5",427.7283218,387,17
11724464,"20160105","05","01","2016","2",368.5301968,334,12
11772427,"20150408","08","04","2015","3",96.53459491,79,12
11776171,"20160111","11","01","2016","1",375.4729398,374,11
11837502,"20151219","19","12","2015","6",351.7067477,320,16
11841028,"20150123","23","01","2015","5",21.76645833,13,18
11857415,"20151120","20","11","2015","5",322.7669097,323,18
11870454,"20151216","16","12","2015","3",348.5316667,336,12
12026009,"20150213","13","02","2015","5",42.82700231,42,19
12037142,"20160101","01","01","2016","5",364.5040046,320,12
12066136,"20150725","25","07","2015","6",204.7570486,204,18
12180851,"20151130","30","11","2015","1",332.9643519,331,23
12265942,"20151129","29","11","2015","0",332.109213,331,2
12394988,"20150918","18","09","2015","5",259.5825116,129,13
12464494,"20150402","02","04","2015","4",90.51255787,91,12
12628787,"20151128","28","11","2015","6",330.9026157,334,21
12628960,"20150425","25","04","2015","6",113.6324074,113,15
12689003,"20151222","22","12","2015","2",354.735544,317,17
12751877,"20150429","29","04","2015","3",118.4443519,109,10
12808049,"20160108","08","01","2016","5",371.7615741,375,18
12818986,"20160128","28","01","2016","4",391.5181019,373,12
12935940,"20151216","16","12","2015","3",349.1516667,350,3
12963872,"20151127","27","11","2015","5",329.7279282,331,17
13019341,"20150130","30","01","2015","5",28.74559028,25,17
13167951,"20150813","13","08","2015","4",223.7180556,219,17
13229962,"20160101","01","01","2016","5",364.5689815,336,13
13310788,"20150129","29","01","2015","4",27.8146412,27,19
13317389,"20160105","05","01","2016","2",368.6939931,333,16
13344417,"20151123","23","11","2015","1",325.5918056,323,14
13346161,"20160205","05","02","2016","5",400.4933333,359,11
13376654,"20160131","31","01","2016","0",394.5273727,395,12
13444125,"20150910","10","09","2015","4",251.8340509,251,20
13643403,"20151205","05","12","2015","6",337.7773264,320,18
13750943,"20150918","18","09","2015","5",259.7713426,206,18
13775858,"20151231","31","12","2015","4",364.488588,366,11
13851014,"20150325","25","03","2015","3",83.43427083,32,10
13862807,"20150327","27","03","2015","5",84.70420139,85,16
13884579,"20150506","06","05","2015","3",124.5558218,102,13
13949447,"20151110","10","11","2015","2",312.7688657,314,18
14017158,"20160106","06","01","2016","3",369.5379167,355,12
14055983,"20160105","05","01","2016","2",368.7333681,365,17
14066034,"20150130","30","01","2015","5",28.69769676,25,16
14182942,"20151226","26","12","2015","6",358.7201736,356,17
14184688,"20151218","18","12","2015","5",350.9135417,351,21
14400868,"20151222","22","12","2015","2",354.5889583,333,14
14558526,"20150523","23","05","2015","6",141.6779861,141,16
14679892,"20160218","18","02","2016","4",413.4299769,331,10
14703807,"20150428","28","04","2015","2",116.7853125,91,18
14732388,"20150325","25","03","2015","3",83.43988426,35,10
14847207,"20151125","25","11","2015","3",327.7402083,318,17
14963423,"20151226","26","12","2015","6",359.4991667,356,11
15172510,"20150328","28","03","2015","6",85.88844907,85,21
15207770,"20150326","26","03","2015","4",83.63196759,32,15
15264221,"20160109","09","01","2016","6",372.5886921,370,14
15329748,"20151207","07","12","2015","1",340.0230671,334,0
15392694,"20150423","23","04","2015","4",111.7679514,86,18
15417052,"20151207","07","12","2015","1",339.8010764,339,19
15601792,"20150509","09","05","2015","6",127.5989468,127,14
15608543,"20151218","18","12","2015","5",350.8937616,350,21
15751629,"20151112","12","11","2015","4",315.1779282,314,4
15806456,"20151222","22","12","2015","2",355.4914583,320,11
16030864,"20150326","26","03","2015","4",83.77449074,60,18
16037020,"20151202","02","12","2015","3",334.9098611,334,21
16192203,"20151222","22","12","2015","2",354.5230208,317,12
16291889,"20151226","26","12","2015","6",359.148831,357,3
16305255,"20151217","17","12","2015","4",349.5583681,350,13
16387639,"20150731","31","07","2015","5",210.6651273,210,15
16420388,"20150919","19","09","2015","6",260.5383449,213,12
16541874,"20151228","28","12","2015","1",361.4320023,356,10
16682693,"20151218","18","12","2015","5",351.3721412,351,8
16688087,"20151206","06","12","2015","0",338.7869213,340,18
16870246,"20150427","27","04","2015","1",115.8175,115,19
16993408,"20160212","12","02","2016","5",406.7552894,352,18
17003087,"20150923","23","09","2015","3",265.4701736,234,11
17004422,"20150623","23","06","2015","2",173.4556019,145,10
17175713,"20160107","07","01","2016","4",370.8348958,375,20
17257781,"20150212","12","02","2015","4",41.67550926,42,16
17426732,"20151120","20","11","2015","5",323.4700347,323,11
17429347,"20150403","03","04","2015","5",91.78113426,91,18
17471372,"20151128","28","11","2015","6",330.8562731,331,20
17521021,"20150923","23","09","2015","3",264.7150579,216,17
17604612,"20160124","24","01","2016","0",387.582419,375,13
17706280,"20160106","06","01","2016","3",369.5485069,349,13
17800285,"20151216","16","12","2015","3",348.7064583,336,16
17824455,"20160117","17","01","2016","0",381.4470255,374,10
17851466,"20151219","19","12","2015","6",351.9306481,351,22
17890548,"20150918","18","09","2015","5",259.5026968,145,12
17892155,"20150211","11","02","2015","3",41.43002315,27,10
17897806,"20151222","22","12","2015","2",355.4975694,320,11
17930358,"20160111","11","01","2016","1",374.5716667,374,13
17937580,"20151203","03","12","2015","4",336.3226042,331,7
17984165,"20160121","21","01","2016","4",384.8809375,379,21
18343372,"20150918","18","09","2015","5",259.5497801,98,13
18380719,"20160112","12","01","2016","2",375.6142014,370,14
18382054,"20151220","20","12","2015","0",352.6028819,353,14
18520203,"20150617","17","06","2015","3",166.7454514,145,17
18546643,"20151206","06","12","2015","0",338.6178588,340,14
18555473,"20151223","23","12","2015","3",355.5748264,352,13
18636645,"20151226","26","12","2015","6",358.9726852,356,23
18723147,"20150826","26","08","2015","3",236.7190046,213,17
18918326,"20150122","22","01","2015","4",21.34065972,21,8
18994564,"20151202","02","12","2015","3",334.9024537,328,21
19089426,"20151221","21","12","2015","1",353.829294,353,19
19094963,"20150130","30","01","2015","5",28.73984954,23,17
19150944,"20151127","27","11","2015","5",329.7546412,328,18
19369265,"20150701","01","07","2015","3",180.5187616,180,12
19402654,"20151217","17","12","2015","4",349.824919,350,19
19470267,"20150617","17","06","2015","3",166.6954977,145,16
19555774,"20160206","06","02","2016","6",400.5185301,373,12
19633207,"20151222","22","12","2015","2",354.7309606,317,17
19787052,"20151124","24","11","2015","2",326.744456,328,17
19940509,"20160106","06","01","2016","3",369.5220602,352,12
19963077,"20150223","23","02","2015","1",52.72796296,42,17
19992114,"20151129","29","11","2015","0",331.9574421,331,22
20162067,"20150116","16","01","2015","5",14.94199074,16,22
20456667,"20151128","28","11","2015","6",331.002419,332,0
20542936,"20160101","01","01","2016","5",364.5156481,336,12
20602985,"20150325","25","03","2015","3",82.76444444,81,18
20708861,"20151218","18","12","2015","5",350.9502431,348,22
20931383,"20160206","06","02","2016","6",400.5137269,397,12
21006078,"20151222","22","12","2015","2",354.5498843,333,13
21070328,"20150328","28","03","2015","6",85.57195602,85,13
21091572,"20151129","29","11","2015","0",331.7966782,331,19
21228817,"20151007","07","10","2015","3",278.7070718,280,16
21476608,"20160122","22","01","2016","5",385.8801852,379,21
21493813,"20150403","03","04","2015","5",91.71940972,81,17
21572472,"20150725","25","07","2015","6",204.8821412,204,21
21654428,"20151119","19","11","2015","4",321.6295023,323,15
21975579,"20150423","23","04","2015","4",111.7721528,29,18
22119973,"20151119","19","11","2015","4",321.5083333,323,12
22148144,"20150206","06","02","2015","5",35.63659722,36,15
22301029,"20160105","05","01","2016","2",368.7406019,349,17
22411792,"20160103","03","01","2016","0",367.4089699,366,9
22430958,"20151223","23","12","2015","3",355.8246759,356,19
22804641,"20160107","07","01","2016","4",371.4321991,352,10
22886585,"20160107","07","01","2016","4",370.7006366,375,16
22985548,"20160105","05","01","2016","2",368.7291319,349,17
23007476,"20150327","27","03","2015","5",84.71152778,86,17
23117844,"20160103","03","01","2016","0",366.9153819,366,21
23221606,"20151220","20","12","2015","0",352.7440046,352,17
23440991,"20160126","26","01","2016","2",389.9236458,389,22
23499032,"20160128","28","01","2016","4",391.5132523,373,12
23601144,"20160105","05","01","2016","2",369.4376157,352,10
23631969,"20160113","13","01","2016","3",376.9195949,375,22
23718206,"20150520","20","05","2015","3",139.4257523,141,10
23764485,"20150201","01","02","2015","0",31.41927083,31,10
23869239,"20150127","27","01","2015","2",25.53048611,10,12
23919020,"20150204","04","02","2015","3",33.58962963,27,14
24024370,"20151221","21","12","2015","1",354.4631366,349,11
24024711,"20150917","17","09","2015","4",259.4808796,145,11
24149384,"20151126","26","11","2015","4",328.941412,328,22
24248656,"20160304","04","03","2016","5",427.5303819,331,12
24286762,"20151218","18","12","2015","5",350.6059722,353,14
24370596,"20160206","06","02","2016","6",400.6486806,379,15
24445376,"20150430","30","04","2015","4",118.7835069,98,18
24498627,"20150128","28","01","2015","3",27.41149306,28,9
24533540,"20151126","26","11","2015","4",328.8453241,328,20
24577058,"20150130","30","01","2015","5",28.76001157,23,18
24620397,"20160114","14","01","2016","4",377.8858102,377,21
24638255,"20151201","01","12","2015","2",334.1664583,332,3
24730187,"20151221","21","12","2015","1",354.4972569,336,11
24760713,"20150127","27","01","2015","2",25.53465278,18,12
24809664,"20150828","28","08","2015","5",239.4932523,238,11
25074113,"20160123","23","01","2016","6",386.9453704,387,22
25169140,"20150127","27","01","2015","2",25.61787037,22,14
25281029,"20150422","22","04","2015","3",110.5159722,101,12
25300496,"20160106","06","01","2016","3",370.4603125,352,11
25328987,"20151126","26","11","2015","4",328.8214005,328,19
25419195,"20150121","21","01","2015","3",20.0534375,19,1
25593841,"20150330","30","03","2015","1",88.01474537,85,0
25907403,"20151126","26","11","2015","4",328.6884144,328,16
25993392,"20150326","26","03","2015","4",83.7159375,81,17
26015614,"20150910","10","09","2015","4",252.4982523,145,11
26075094,"20150425","25","04","2015","6",113.6411343,113,15
26343036,"20151231","31","12","2015","4",364.4792245,366,11
26354694,"20160106","06","01","2016","3",369.6255324,349,15
26616425,"20160107","07","01","2016","4",371.011088,370,0
26742090,"20150207","07","02","2015","6",36.78678241,32,18
26937464,"20150203","03","02","2015","2",32.72233796,28,17
27041623,"20150417","17","04","2015","5",105.7818403,102,18
27076603,"20150918","18","09","2015","5",259.7617245,198,18
27250942,"20151216","16","12","2015","3",348.8244444,351,19
27571683,"20160101","01","01","2016","5",364.5006134,336,12
27608939,"20150130","30","01","2015","5",28.78394676,23,18
27715859,"20160206","06","02","2016","6",400.5362963,373,12
27743004,"20151202","02","12","2015","3",334.9382176,334,22
27951738,"20160107","07","01","2016","4",371.4845023,352,11
27992971,"20151124","24","11","2015","2",326.8069792,328,19
28028420,"20150731","31","07","2015","5",210.7584954,213,18
28096802,"20150417","17","04","2015","5",105.7927199,105,19
28241619,"20151221","21","12","2015","1",354.4331019,320,10
28294664,"20151216","16","12","2015","3",348.8515972,350,20
28299235,"20151205","05","12","2015","6",337.943287,340,22
28350064,"20160116","16","01","2016","6",379.8687269,377,20
28422326,"20160115","15","01","2016","5",378.9141551,375,21
28574438,"20151223","23","12","2015","3",355.6267477,320,15
28653088,"20150829","29","08","2015","6",239.6529745,238,15
28718993,"20150127","27","01","2015","2",25.63604167,22,15
28989980,"20151231","31","12","2015","4",363.5963194,366,14
29061212,"20150327","27","03","2015","5",85.39835648,84,9
29157551,"20151209","09","12","2015","3",341.7776157,340,18
29184906,"20150730","30","07","2015","4",209.9912153,209,23
29192718,"20151222","22","12","2015","2",354.5135069,333,12
29277603,"20150418","18","04","2015","6",106.7371181,71,17
29331062,"20160104","04","01","2016","1",368.4900347,334,11
29399075,"20160203","03","02","2016","3",397.5326505,395,12
29411242,"20151211","11","12","2015","5",343.9607755,346,23
29415238,"20150123","23","01","2015","5",21.88230324,21,21
29485037,"20151206","06","12","2015","0",338.6631481,339,15
29632406,"20160109","09","01","2016","6",372.5235301,357,12
29664099,"20150523","23","05","2015","6",141.7195718,141,17
29712625,"20150918","18","09","2015","5",259.6002199,99,14
29894332,"20151208","08","12","2015","2",340.7191088,340,17
29903147,"20160205","05","02","2016","5",400.4192014,379,10
30014205,"20151204","04","12","2015","5",336.9971528,339,23
30022876,"20150128","28","01","2015","3",26.68608796,10,16
30040475,"20150828","28","08","2015","5",238.962419,238,23
30122128,"20151220","20","12","2015","0",352.9723727,351,23
30242809,"20150327","27","03","2015","5",84.93465278,84,22
30325393,"20150325","25","03","2015","3",82.78989583,29,18
30348793,"20151127","27","11","2015","5",329.730463,331,17
30521751,"20151208","08","12","2015","2",340.8888657,340,21
30549698,"20151219","19","12","2015","6",351.6213426,317,14
30864972,"20160205","05","02","2016","5",400.4287616,379,10
30880905,"20150123","23","01","2015","5",21.88123843,22,21
30881166,"20160112","12","01","2016","2",375.8261921,375,19
30922684,"20151213","13","12","2015","0",345.9494329,344,22
30993804,"20151223","23","12","2015","3",355.9864931,346,23
31080111,"20150119","19","01","2015","1",18.0080787,16,0
31112109,"20160103","03","01","2016","0",367.4887153,366,11
31244464,"20151205","05","12","2015","6",337.7458681,320,17
31334995,"20160107","07","01","2016","4",370.6897917,370,16
31377488,"20151219","19","12","2015","6",352.3856944,350,9
31489875,"20150923","23","09","2015","3",265.483912,234,11
31623010,"20160304","04","03","2016","5",427.5410532,373,12
31667835,"20151126","26","11","2015","4",328.7937037,332,19
31689500,"20151202","02","12","2015","3",334.6975926,334,16
31929510,"20151204","04","12","2015","5",337.4848611,324,11
31937300,"20151211","11","12","2015","5",344.0481829,346,1
32053730,"20151206","06","12","2015","0",339.4296181,339,10
32119336,"20160206","06","02","2016","6",400.7140394,397,17
32141401,"20151128","28","11","2015","6",330.9394907,334,22
32179276,"20160104","04","01","2016","1",367.5683449,366,13
32301026,"20150120","20","01","2015","2",18.99274306,16,23
32308292,"20150403","03","04","2015","5",91.75099537,86,18
32332436,"20150325","25","03","2015","3",82.65626157,84,15
32342024,"20160113","13","01","2016","3",377.3760648,374,9
32396588,"20150125","25","01","2015","0",24.47577546,23,11
32488774,"20151231","31","12","2015","4",363.9763079,366,23
32596110,"20150403","03","04","2015","5",91.57483796,34,13
32683957,"20160107","07","01","2016","4",370.500162,352,12
32879731,"20150130","30","01","2015","5",28.79451389,25,19
32951691,"20150201","01","02","2015","0",30.89917824,30,21
33053855,"20151207","07","12","2015","1",340.4522454,339,10
33056691,"20160130","30","01","2016","6",393.694456,373,16
33101941,"20151223","23","12","2015","3",355.6964699,320,16
33231904,"20150123","23","01","2015","5",21.81181713,22,19
33403043,"20150130","30","01","2015","5",28.99607639,27,23
33440850,"20160104","04","01","2016","1",367.9569329,366,22
33476208,"20160107","07","01","2016","4",370.6603472,336,15
33731847,"20160223","23","02","2016","2",417.904456,418,21
33755370,"20150131","31","01","2015","6",29.90347222,30,21
33820112,"20151231","31","12","2015","4",364.443287,366,10
33967483,"20151223","23","12","2015","3",356.399375,356,9
34177785,"20150923","23","09","2015","3",265.4581019,262,10
34262441,"20150308","08","03","2015","0",65.93986111,64,22
34353107,"20160112","12","01","2016","2",375.7984722,377,19
34423945,"20151129","29","11","2015","0",331.6499306,334,15
34505588,"20150124","24","01","2015","6",22.71925926,22,17
34506763,"20160128","28","01","2016","4",391.923831,389,22
34627653,"20151118","18","11","2015","3",320.6345718,318,15
34711388,"20150805","05","08","2015","3",215.6588889,213,15
34773346,"20160206","06","02","2016","6",400.5434606,373,13
34794436,"20151231","31","12","2015","4",363.711956,366,17
34821983,"20151112","12","11","2015","4",314.5118866,314,12
34840824,"20150228","28","02","2015","6",57.68425926,60,16
34931103,"20160107","07","01","2016","4",370.717338,352,17
35145881,"20160116","16","01","2016","6",379.7797338,379,18
35146558,"20151219","19","12","2015","6",351.9296875,351,22
35257030,"20160109","09","01","2016","6",372.9739931,375,23
35266739,"20151109","09","11","2015","1",312.0161806,311,0
35366189,"20151216","16","12","2015","3",348.6932407,333,16
35400897,"20150208","08","02","2015","0",37.91886574,29,22
35411283,"20160105","05","01","2016","2",369.4684954,355,11
35464969,"20151224","24","12","2015","4",357.018287,357,0
35472160,"20160223","23","02","2016","2",417.9535417,418,22
35548946,"20150130","30","01","2015","5",28.80327546,24,19
35572467,"20151116","16","11","2015","1",319.2529051,318,6
35591877,"20150130","30","01","2015","5",28.98001157,28,23
35715759,"20150427","27","04","2015","1",116.4936806,102,11
35788749,"20151225","25","12","2015","5",357.9249421,357,22
35792872,"20151223","23","12","2015","3",355.5687153,336,13
35905977,"20151222","22","12","2015","2",354.5382407,320,12
35951820,"20160201","01","02","2016","1",396.4286227,395,10
35964366,"20150326","26","03","2015","4",83.72793981,71,17
36215849,"20150617","17","06","2015","3",166.6246181,145,14
36292798,"20151216","16","12","2015","3",348.5234606,320,12
36326162,"20150422","22","04","2015","3",110.525463,102,12
36402305,"20151223","23","12","2015","3",356.418125,356,10
36531565,"20150212","12","02","2015","4",41.64695602,42,15
36693538,"20151217","17","12","2015","4",349.8983912,351,21
36741410,"20150724","24","07","2015","5",204.4153588,204,9
36747282,"20160107","07","01","2016","4",370.7027431,352,16
36952004,"20160105","05","01","2016","2",368.6699306,368,16
36996736,"20150326","26","03","2015","4",83.73898148,60,17
37066265,"20151213","13","12","2015","0",345.9134144,339,21
37396748,"20160107","07","01","2016","4",370.7284722,352,17
37420699,"20160111","11","01","2016","1",375.4496991,375,10
37553666,"20150128","28","01","2015","3",26.87795139,28,21
37594009,"20150212","12","02","2015","4",41.59959491,42,14
37770233,"20151218","18","12","2015","5",350.9412269,350,22
37783600,"20151121","21","11","2015","6",323.7009375,323,16
37809153,"20151225","25","12","2015","5",357.8909144,357,21
37827890,"20150130","30","01","2015","5",28.77958333,24,18
38120101,"20160216","16","02","2016","2",410.6764236,397,16
38271972,"20151221","21","12","2015","1",354.4507292,352,10
38409554,"20150423","23","04","2015","4",112.4790509,101,11
38433295,"20160205","05","02","2016","5",400.4121528,373,9
38435951,"20151223","23","12","2015","3",356.4195139,356,10
38500397,"20160107","07","01","2016","4",371.4558565,370,10
38509060,"20151204","04","12","2015","5",336.7264005,332,17
38728677,"20160107","07","01","2016","4",371.4387153,349,10
38819323,"20160103","03","01","2016","0",367.0115741,366,0
38831031,"20160127","27","01","2016","3",390.6496875,336,15
38905939,"20150624","24","06","2015","3",173.7451736,145,17
39045439,"20150402","02","04","2015","4",91.3887037,91,9
39048243,"20150403","03","04","2015","5",91.71584491,81,17
39243081,"20151202","02","12","2015","3",335.0022222,332,0
39273981,"20150122","22","01","2015","4",20.53991898,18,12
39341446,"20160103","03","01","2016","0",366.683125,366,16
39352176,"20151211","11","12","2015","5",343.9894792,339,23
39360542,"20150623","23","06","2015","2",173.4378704,145,10
39635444,"20150811","11","08","2015","2",221.9150926,219,21
39674114,"20150126","26","01","2015","1",25.03575231,23,0
39854810,"20150207","07","02","2015","6",36.75662037,25,18
40023972,"20150325","25","03","2015","3",83.44355324,32,10
40025115,"20150201","01","02","2015","0",30.9983912,32,23
40026972,"20160202","02","02","2016","2",396.6244097,395,14
40228225,"20160106","06","01","2016","3",369.7369329,352,17
40232281,"20160103","03","01","2016","0",366.9107176,366,21
40237141,"20151128","28","11","2015","6",331.1671528,334,4
40254546,"20150623","23","06","2015","2",173.4721065,145,11
40272308,"20151231","31","12","2015","4",363.8665741,366,20
40283356,"20151223","23","12","2015","3",355.5202199,333,12
40338184,"20151216","16","12","2015","3",348.718125,336,17
40350146,"20151208","08","12","2015","2",340.7772801,339,18
40362114,"20150620","20","06","2015","6",169.8648148,169,20
40591509,"20151219","19","12","2015","6",351.9264005,351,22
40817966,"20160103","03","01","2016","0",366.5364815,357,12
40851437,"20150203","03","02","2015","2",32.71229167,27,17
40905140,"20160127","27","01","2016","3",391.4925463,373,11
40940069,"20151231","31","12","2015","4",363.6408333,366,15
41001238,"20150430","30","04","2015","4",118.7627778,32,18
41210102,"20151218","18","12","2015","5",350.6316898,353,15
41323143,"20160107","07","01","2016","4",371.4586343,355,11
41445565,"20160106","06","01","2016","3",369.9316667,365,22
41655665,"20160128","28","01","2016","4",392.4088079,392,9
41829570,"20150523","23","05","2015","6",142.0182176,141,0
41863876,"20150327","27","03","2015","5",84.9446412,84,22
