"part_id","sday_id","day","month","year","dayofweek","decima_date","assign_date","actual_hour"
41879117,"20160106","06","01","2016","3",369.6315046,352,15
41893194,"20160212","12","02","2016","5",406.7427662,379,17
41925018,"20150125","25","01","2015","0",23.88744213,22,21
41944507,"20150130","30","01","2015","5",28.54238426,25,13
41974155,"20151208","08","12","2015","2",340.9757523,339,23
42252204,"20150308","08","03","2015","0",66.04038194,59,0
42279695,"20150418","18","04","2015","6",106.7439236,32,17
42281271,"20150403","03","04","2015","5",91.75771991,86,18
42351104,"20160104","04","01","2016","1",367.9523032,366,22
42379809,"20150203","03","02","2015","2",32.87900463,32,21
42475363,"20151208","08","12","2015","2",341.4368171,340,10
42495031,"20160104","04","01","2016","1",367.8801042,350,21
42555022,"20160105","05","01","2016","2",368.6153588,334,14
42642039,"20150930","30","09","2015","3",271.5253241,257,12
42706748,"20150417","17","04","2015","5",106.4265741,102,10
42793015,"20150417","17","04","2015","5",105.8047569,101,19
42818681,"20160107","07","01","2016","4",370.6741088,355,16
42884894,"20151216","16","12","2015","3",348.7354745,351,17
42897756,"20150124","24","01","2015","6",23.45815972,21,10
42922106,"20150326","26","03","2015","4",83.68646991,32,16
42993061,"20151210","10","12","2015","4",342.7403125,344,17
43152321,"20151207","07","12","2015","1",339.5756481,339,13
43187386,"20151128","28","11","2015","6",330.8415856,334,20
43193386,"20151219","19","12","2015","6",351.6941667,317,16
43217961,"20151202","02","12","2015","3",334.5572569,328,13
43269432,"20150325","25","03","2015","3",82.78328704,32,18
43326784,"20151129","29","11","2015","0",332.4274421,331,10
43335279,"20151205","05","12","2015","6",337.5407986,339,12
43404638,"20151220","20","12","2015","0",353.4493519,351,10
43803510,"20150326","26","03","2015","4",83.62232639,35,14
43844651,"20150912","12","09","2015","6",253.5710764,145,13
43862142,"20151223","23","12","2015","3",355.5019792,320,12
43878748,"20150403","03","04","2015","5",91.6671875,43,16
44029573,"20150326","26","03","2015","4",83.61096065,35,14
44160407,"20150702","02","07","2015","4",181.643044,180,15
44169120,"20150918","18","09","2015","5",259.5678819,129,13
44169606,"20150326","26","03","2015","4",83.75263889,60,18
44211423,"20160128","28","01","2016","4",391.5308796,373,12
44255633,"20150310","10","03","2015","2",67.79398148,69,19
44463645,"20150827","27","08","2015","4",237.9711227,238,23
44598621,"20150131","31","01","2015","6",29.72194444,25,17
44623572,"20160112","12","01","2016","2",375.7228125,374,17
44687895,"20151204","04","12","2015","5",336.9469097,339,22
44779421,"20151127","27","11","2015","5",329.8204861,328,19
44867745,"20150328","28","03","2015","6",85.79969907,86,19
44892039,"20150124","24","01","2015","6",22.92626157,21,22
44927185,"20151202","02","12","2015","3",334.9087616,334,21
45067009,"20151221","21","12","2015","1",353.5018634,351,12
45244375,"20150326","26","03","2015","4",83.78326389,43,18
45293310,"20151222","22","12","2015","2",355.4773843,320,11
45357188,"20150130","30","01","2015","5",28.79905093,22,19
45580481,"20150327","27","03","2015","5",84.77377315,85,18
45582659,"20160106","06","01","2016","3",369.551412,359,13
45685244,"20160114","14","01","2016","4",377.7951852,352,19
45740273,"20160108","08","01","2016","5",371.9442824,370,22
45825573,"20160105","05","01","2016","2",368.6711343,368,16
45863335,"20160105","05","01","2016","2",368.6373727,333,15
46025078,"20160131","31","01","2016","0",394.9379514,395,22
46077422,"20160102","02","01","2016","6",365.7178472,366,17
46089917,"20150326","26","03","2015","4",83.64747685,28,15
46221582,"20160122","22","01","2016","5",385.8605903,377,20
46233386,"20160107","07","01","2016","4",370.7236921,355,17
46269850,"20151112","12","11","2015","4",314.9734838,314,23
46351919,"20150127","27","01","2015","2",25.68637731,22,16
46360894,"20160120","20","01","2016","3",383.7922685,374,19
46454142,"20150128","28","01","2015","3",26.74652778,22,17
46464610,"20150126","26","01","2015","1",25.48578704,4,11
46523078,"20150131","31","01","2015","6",29.74344907,25,17
46528593,"20151209","09","12","2015","3",341.8520255,340,20
46626598,"20150923","23","09","2015","3",264.7435764,216,17
46676194,"20151130","30","11","2015","1",332.7128009,328,17
46816817,"20151222","22","12","2015","2",354.5464236,333,13
46838614,"20151205","05","12","2015","6",337.7658449,320,18
46908275,"20151221","21","12","2015","1",354.4709954,352,11
46912449,"20151129","29","11","2015","0",331.7298958,331,17
46957455,"20160118","18","01","2016","1",381.8717245,379,20
46978852,"20150418","18","04","2015","6",106.5218866,102,12
46984835,"20160110","10","01","2016","0",374.4715625,370,11
47267353,"20160205","05","02","2016","5",400.4616204,362,11
47269857,"20151205","05","12","2015","6",337.9218519,340,22
47327306,"20150329","29","03","2015","0",86.63479167,86,15
47344771,"20150403","03","04","2015","5",91.98001157,91,23
47353122,"20160114","14","01","2016","4",377.6629167,365,15
47405812,"20150322","22","03","2015","0",80.49599537,79,11
47447435,"20160114","14","01","2016","4",377.6011806,379,14
47545727,"20160127","27","01","2016","3",390.6545486,373,15
47681562,"20150129","29","01","2015","4",28.49700231,27,11
47747005,"20160127","27","01","2016","3",390.790787,373,18
47790815,"20160205","05","02","2016","5",400.4872685,379,11
47837972,"20160206","06","02","2016","6",400.739294,379,17
48021733,"20151223","23","12","2015","3",355.7010185,320,16
48064114,"20151210","10","12","2015","4",342.8929514,339,21
48112344,"20151129","29","11","2015","0",332.153206,332,3
48245576,"20150210","10","02","2015","2",39.51174769,32,12
48264817,"20150428","28","04","2015","2",116.5002315,102,12
48437164,"20150212","12","02","2015","4",42.4896875,42,11
48451909,"20150216","16","02","2015","1",45.56543981,28,13
48478716,"20160218","18","02","2016","4",413.4438426,349,10
48566599,"20151224","24","12","2015","4",357.4192708,357,10
48583070,"20151113","13","11","2015","5",316.4121181,316,9
48711852,"20160105","05","01","2016","2",369.4621412,352,11
48874542,"20151201","01","12","2015","2",333.9733102,332,23
48885926,"20160304","04","03","2016","5",427.5346528,374,12
49036139,"20151205","05","12","2015","6",337.8771065,340,21
49051874,"20150420","20","04","2015","1",109.4999537,105,11
49059689,"20151117","17","11","2015","2",319.6734028,318,16
49226652,"20160111","11","01","2016","1",375.3889005,375,9
49249560,"20151205","05","12","2015","6",337.725787,320,17
49392448,"20151209","09","12","2015","3",341.9026505,339,21
49616996,"20151214","14","12","2015","1",346.7744213,339,18
49658715,"20151121","21","11","2015","6",323.9759375,323,23
49875021,"20150821","21","08","2015","5",231.84875,231,20
49924420,"20150629","29","06","2015","1",178.8080324,178,19
49995427,"20150128","28","01","2015","3",26.85533565,29,20
50008060,"20151212","12","12","2015","6",344.7176042,331,17
50042587,"20150325","25","03","2015","3",83.4528125,34,10
50074653,"20150326","26","03","2015","4",83.76827546,46,18
50084327,"20151207","07","12","2015","1",339.5097569,339,12
50139229,"20160130","30","01","2016","6",393.6833565,373,16
50322326,"20160109","09","01","2016","6",372.539375,375,12
50386662,"20151228","28","12","2015","1",360.6701389,356,16
50440925,"20151204","04","12","2015","5",336.777581,331,18
50513512,"20150615","15","06","2015","1",165.0185532,163,0
50519942,"20150326","26","03","2015","4",83.60748843,32,14
50618404,"20151216","16","12","2015","3",348.8690046,350,20
50668489,"20160130","30","01","2016","6",393.6439005,362,15
50738539,"20150429","29","04","2015","3",118.4392593,101,10
50883182,"20150417","17","04","2015","5",105.7481944,102,17
50895211,"20150407","07","04","2015","2",95.65606481,97,15
50919735,"20160105","05","01","2016","2",368.7197685,349,17
51017991,"20151221","21","12","2015","1",354.4437384,336,10
51105699,"20150131","31","01","2015","6",29.77346065,27,18
51267470,"20150918","18","09","2015","5",260.4979745,213,11
51273253,"20160128","28","01","2016","4",391.5448032,389,13
51480006,"20150303","03","03","2015","2",60.78960648,60,18
51570411,"20150325","25","03","2015","3",83.45320602,84,10
51580764,"20151105","05","11","2015","4",308.3260069,311,7
51621637,"20160112","12","01","2016","2",375.6810069,374,16
51675219,"20151216","16","12","2015","3",348.8827546,351,21
51688983,"20150918","18","09","2015","5",260.4536343,213,10
51758126,"20160206","06","02","2016","6",400.6709491,379,16
51804787,"20151208","08","12","2015","2",341.4342361,340,10
51816850,"20160303","03","03","2016","4",426.8302662,423,19
51971408,"20150121","21","01","2015","3",19.63253472,21,15
51996739,"20151218","18","12","2015","5",350.6254514,352,15
52252915,"20150215","15","02","2015","0",44.66415509,43,15
52465278,"20151204","04","12","2015","5",336.798912,339,19
52514473,"20150204","04","02","2015","3",33.65342593,32,15
52526919,"20160205","05","02","2016","5",400.475625,379,11
52538370,"20151130","30","11","2015","1",332.9532639,334,22
52644438,"20150617","17","06","2015","3",166.8914931,168,21
52807309,"20151204","04","12","2015","5",336.8896644,339,21
52880532,"20151215","15","12","2015","2",348.4959838,336,11
53035837,"20150130","30","01","2015","5",28.85247685,27,20
53130951,"20151129","29","11","2015","0",331.9070833,331,21
53193716,"20160106","06","01","2016","3",369.7207407,352,17
53326127,"20151223","23","12","2015","3",355.6414583,336,15
53329656,"20151126","26","11","2015","4",328.5867593,328,14
53475379,"20150418","18","04","2015","6",106.5259606,99,12
53478679,"20151219","19","12","2015","6",351.6062616,320,14
53506126,"20160213","13","02","2016","6",407.6277894,333,15
53631408,"20150130","30","01","2015","5",28.50130787,27,12
53689754,"20151208","08","12","2015","2",340.7537153,339,18
53802698,"20151207","07","12","2015","1",339.9158449,339,21
53811246,"20150501","01","05","2015","5",119.6683102,102,16
53894905,"20151203","03","12","2015","4",335.5055787,334,12
53976593,"20150409","09","04","2015","4",98.40136574,86,9
54066249,"20160106","06","01","2016","3",369.5550694,352,13
54148231,"20151222","22","12","2015","2",354.6342245,333,15
54164281,"20160228","28","02","2016","0",422.8716435,423,20
54263537,"20150327","27","03","2015","5",85.00809028,85,0
54279943,"20160206","06","02","2016","6",400.7086921,392,17
54352448,"20160106","06","01","2016","3",369.6389583,352,15
54378468,"20150402","02","04","2015","4",90.57524306,91,13
54470030,"20150507","07","05","2015","4",125.5335648,102,12
54550414,"20150112","12","01","2015","1",11.00133102,10,0
54643422,"20151203","03","12","2015","4",335.7373727,334,17
54775752,"20151221","21","12","2015","1",353.976875,353,23
54787848,"20160111","11","01","2016","1",374.9676389,370,23
54970399,"20150124","24","01","2015","6",23.44105324,23,10
55157168,"20160105","05","01","2016","2",369.4819676,352,11
55212238,"20160103","03","01","2016","0",367.0039468,366,0
55235710,"20160127","27","01","2016","3",390.7149537,373,17
55257573,"20150117","17","01","2015","6",15.50127315,13,12
55327162,"20150418","18","04","2015","6",106.500081,102,12
55349938,"20150328","28","03","2015","6",85.99864583,85,23
55377154,"20160229","29","02","2016","1",424.4486111,397,10
55603182,"20151216","16","12","2015","3",348.6354977,334,15
55607039,"20160106","06","01","2016","3",369.7280093,352,17
55646398,"20160106","06","01","2016","3",370.4916667,352,11
55646506,"20151219","19","12","2015","6",351.7218403,320,17
55697547,"20151209","09","12","2015","3",341.6767708,328,16
55774986,"20150325","25","03","2015","3",83.46728009,34,11
55787046,"20150803","03","08","2015","1",213.8819907,213,21
55816958,"20150918","18","09","2015","5",260.4635995,213,11
55860631,"20160127","27","01","2016","3",391.4984491,373,11
56046687,"20151219","19","12","2015","6",351.749537,349,17
56107256,"20151112","12","11","2015","4",315.0140856,314,0
56189352,"20150131","31","01","2015","6",30.0146875,28,0
56216631,"20160109","09","01","2016","6",373.0021412,375,0
56268855,"20150918","18","09","2015","5",259.6216088,198,14
56299382,"20150325","25","03","2015","3",82.75667824,34,18
56303770,"20150912","12","09","2015","6",253.5394097,145,12
56317255,"20151219","19","12","2015","6",351.7164699,320,17
56633857,"20150427","27","04","2015","1",116.4856944,99,11
56656760,"20151226","26","12","2015","6",358.5005093,357,12
56725452,"20150725","25","07","2015","6",204.5647338,204,13
57065386,"20150204","04","02","2015","3",34.49322917,31,11
57128384,"20160222","22","02","2016","1",417.4440741,352,10
57197274,"20151221","21","12","2015","1",353.9814583,350,23
57300101,"20150623","23","06","2015","2",173.4952894,145,11
57387685,"20151224","24","12","2015","4",356.669294,352,16
57440023,"20160107","07","01","2016","4",370.6653588,349,15
57443819,"20151204","04","12","2015","5",337.0741319,339,1
57487336,"20160205","05","02","2016","5",400.4542014,379,10
57552032,"20151128","28","11","2015","6",330.9439583,334,22
57555724,"20150202","02","02","2015","1",32.42758102,27,10
57646962,"20160206","06","02","2016","6",400.7304167,398,17
57697220,"20151224","24","12","2015","4",357.1406829,357,3
57896969,"20160125","25","01","2016","1",388.9585764,387,23
57928253,"20160306","06","03","2016","0",429.5479398,427,13
57938188,"20150124","24","01","2015","6",23.45805556,22,10
58163225,"20150207","07","02","2015","6",36.79523148,28,19
58408751,"20150509","09","05","2015","6",127.6854167,127,16
58439159,"20160106","06","01","2016","3",370.4489699,349,10
58509536,"20150520","20","05","2015","3",138.7912269,141,18
58573950,"20151231","31","12","2015","4",363.5334954,366,12
58577813,"20150918","18","09","2015","5",259.5212616,145,12
58753797,"20151226","26","12","2015","6",358.879838,357,21
58784815,"20160107","07","01","2016","4",370.5965972,359,14
58971485,"20151113","13","11","2015","5",315.9618056,314,23
59035061,"20160107","07","01","2016","4",371.4428819,349,10
59108938,"20151208","08","12","2015","2",340.5548148,339,13
59199766,"20150207","07","02","2015","6",36.77832176,28,18
59235352,"20160206","06","02","2016","6",400.5242824,373,12
59379543,"20151216","16","12","2015","3",349.4240394,350,10
59400976,"20150522","22","05","2015","5",141.4343866,141,10
59460120,"20150402","02","04","2015","4",90.56927083,91,13
59544261,"20151202","02","12","2015","3",334.7816782,334,18
59720104,"20160203","03","02","2016","3",398.3990625,389,9
59741633,"20150403","03","04","2015","5",91.87454861,91,20
59783280,"20150203","03","02","2015","2",33.37597222,32,9
59824347,"20150203","03","02","2015","2",32.76010417,25,18
59861568,"20151210","10","12","2015","4",342.9523148,344,22
60050415,"20151221","21","12","2015","1",354.4444329,353,10
60150356,"20151225","25","12","2015","5",357.8112384,357,19
60178680,"20150214","14","02","2015","6",43.76673611,42,18
60192001,"20151127","27","11","2015","5",329.7315625,331,17
60307151,"20160105","05","01","2016","2",368.6588542,333,15
60332682,"20160105","05","01","2016","2",368.6256134,333,15
60430487,"20151223","23","12","2015","3",355.7308681,357,17
60492313,"20151220","20","12","2015","0",352.6421875,351,15
60588645,"20160107","07","01","2016","4",370.9458102,370,22
60638652,"20150208","08","02","2015","0",37.92342593,37,22
60746278,"20151230","30","12","2015","3",362.944919,357,22
60749242,"20151211","11","12","2015","5",343.5588079,344,13
60786097,"20151129","29","11","2015","0",332.4714468,331,11
60869355,"20151215","15","12","2015","2",348.480625,349,11
60944735,"20150325","25","03","2015","3",82.73221065,84,17
61051981,"20150807","07","08","2015","5",217.6966667,219,16
61143500,"20160105","05","01","2016","2",368.6542593,365,15
61193493,"20151114","14","11","2015","6",316.6395949,318,15
61270511,"20151215","15","12","2015","2",348.4686343,333,11
61277462,"20150326","26","03","2015","4",83.74430556,81,17
61377782,"20151221","21","12","2015","1",354.4188079,352,10
61418435,"20150918","18","09","2015","5",259.5339236,145,12
61459785,"20151126","26","11","2015","4",328.5593287,328,13
61487886,"20150417","17","04","2015","5",105.7527894,99,18
61536246,"20150403","03","04","2015","5",92.46924769,91,11
61711545,"20150131","31","01","2015","6",29.85878472,30,20
61743700,"20150325","25","03","2015","3",82.6890625,84,16
61767959,"20160105","05","01","2016","2",368.5208796,334,12
61770335,"20151222","22","12","2015","2",354.6585532,336,15
61780253,"20150325","25","03","2015","3",83.46275463,35,11
61949230,"20151222","22","12","2015","2",354.6828935,333,16
61983185,"20150426","26","04","2015","0",114.9223727,111,22
62010218,"20151212","12","12","2015","6",344.6005093,346,14
62011974,"20151207","07","12","2015","1",339.9707176,339,23
62132019,"20150326","26","03","2015","4",83.63724537,35,15
62135461,"20151115","15","11","2015","0",317.7053819,318,16
62176309,"20151205","05","12","2015","6",337.8964236,332,21
62310371,"20150127","27","01","2015","2",25.50296296,17,12
62323231,"20150121","21","01","2015","3",19.91704861,19,22
62568804,"20160128","28","01","2016","4",391.6659144,392,15
62591993,"20151204","04","12","2015","5",336.9155671,339,21
62630853,"20151210","10","12","2015","4",342.8476273,340,20
62637506,"20150803","03","08","2015","1",213.9434259,213,22
62641559,"20160106","06","01","2016","3",369.6530093,359,15
62675382,"20150325","25","03","2015","3",83.45983796,84,11
62691603,"20150123","23","01","2015","5",22.11934028,21,2
62705764,"20151129","29","11","2015","0",331.8046875,331,19
62754155,"20150406","06","04","2015","1",94.91789352,91,22
62826765,"20151128","28","11","2015","6",331.4500463,328,10
63008192,"20150409","09","04","2015","4",98.00766204,97,0
63271948,"20150326","26","03","2015","4",83.59951389,35,14
63322807,"20150326","26","03","2015","4",83.73342593,71,17
63362095,"20151207","07","12","2015","1",339.5246296,339,12
63397236,"20150325","25","03","2015","3",83.47510417,32,11
63426566,"20150326","26","03","2015","4",83.6555787,23,15
63521733,"20151215","15","12","2015","2",347.644213,346,15
63745362,"20160113","13","01","2016","3",376.6007639,377,14
63833365,"20151222","22","12","2015","2",354.6284491,333,15
63866678,"20150729","29","07","2015","3",208.5856019,209,14
64093003,"20150326","26","03","2015","4",83.79328704,43,19
64098064,"20150125","25","01","2015","0",23.64956019,22,15
64268051,"20151220","20","12","2015","0",352.9011343,351,21
64422886,"20160116","16","01","2016","6",379.5072106,379,12
64605820,"20160103","03","01","2016","0",366.5499306,366,13
64643736,"20160223","23","02","2016","2",418.4607986,418,11
64673278,"20151228","28","12","2015","1",360.5784144,356,13
64699726,"20151120","20","11","2015","5",323.2692824,323,6
64734639,"20160105","05","01","2016","2",368.5527778,336,13
64804978,"20151127","27","11","2015","5",329.6016435,331,14
64914252,"20151116","16","11","2015","1",318.8965046,318,21
64996187,"20150131","31","01","2015","6",29.52378472,10,12
65046116,"20160102","02","01","2016","6",365.9529167,366,22
65119412,"20151225","25","12","2015","5",358.1319676,356,3
65126455,"20151222","22","12","2015","2",354.5309375,320,12
65147287,"20160107","07","01","2016","4",370.634375,349,15
65326152,"20150128","28","01","2015","3",26.74774306,27,17
65576691,"20151223","23","12","2015","3",355.6767708,357,16
65614797,"20151221","21","12","2015","1",354.4562616,349,10
65669222,"20150213","13","02","2015","5",43.48787037,43,11
65878115,"20150120","20","01","2015","2",18.67181713,12,16
65888368,"20150918","18","09","2015","5",259.6252662,198,15
65894683,"20150416","16","04","2015","4",105.3985648,105,9
65971613,"20150320","20","03","2015","5",77.75491898,79,18
66037401,"20151222","22","12","2015","2",354.595162,333,14
66044096,"20150417","17","04","2015","5",105.7638657,101,18
66097828,"20151221","21","12","2015","1",354.3862847,351,9
66166471,"20160107","07","01","2016","4",370.8466435,370,20
66168894,"20151218","18","12","2015","5",350.6200463,352,14
66529683,"20150128","28","01","2015","3",27.01962963,28,0
66751965,"20150430","30","04","2015","4",119.4683565,115,11
66856327,"20150326","26","03","2015","4",83.66560185,35,15
66883812,"20150701","01","07","2015","3",180.9590162,180,23
66912749,"20160206","06","02","2016","6",400.6831366,392,16
67137517,"20151128","28","11","2015","6",330.8493287,323,20
67484458,"20160127","27","01","2016","3",390.6907639,373,16
67580946,"20150130","30","01","2015","5",28.76949074,24,18
67673773,"20151124","24","11","2015","2",326.8857639,328,21
67780617,"20150427","27","04","2015","1",116.4790741,81,11
67890127,"20150127","27","01","2015","2",25.7305787,17,17
68000530,"20151111","11","11","2015","3",314.0497685,314,1
68140325,"20150403","03","04","2015","5",92.44353009,91,10
68362333,"20150131","31","01","2015","6",29.80829861,25,19
68370147,"20151205","05","12","2015","6",338.4916782,337,11
68591939,"20151218","18","12","2015","5",350.7862847,352,18
68593450,"20150418","18","04","2015","6",106.7316898,29,17
68755928,"20151117","17","11","2015","2",319.7191435,318,17
68926036,"20160107","07","01","2016","4",371.042419,370,1
68933514,"20160303","03","03","2016","4",427.452037,397,10
69032437,"20151126","26","11","2015","4",328.7417245,328,17
69062339,"20150919","19","09","2015","6",260.554375,216,13
69129801,"20150428","28","04","2015","2",116.5220949,102,12
69137285,"20160206","06","02","2016","6",400.7397454,379,17
69373872,"20150923","23","09","2015","3",265.4260185,216,10
69484780,"20151115","15","11","2015","0",317.6034838,316,14
69637785,"20151119","19","11","2015","4",321.9300579,323,22
69657024,"20150212","12","02","2015","4",42.45481481,42,10
69686269,"20150303","03","03","2015","2",60.51586806,60,12
69696039,"20151216","16","12","2015","3",348.926331,350,22
69715294,"20160106","06","01","2016","3",370.4962616,355,11
69752642,"20151219","19","12","2015","6",351.9290394,351,22
69813337,"20160106","06","01","2016","3",369.6957755,359,16
69933227,"20151217","17","12","2015","4",349.6871991,351,16
70087084,"20150130","30","01","2015","5",29.47971065,27,11
70253310,"20150127","27","01","2015","2",25.61510417,23,14
70346530,"20151109","09","11","2015","1",311.8860648,311,21
70419190,"20151222","22","12","2015","2",354.6076968,353,14
70586548,"20160104","04","01","2016","1",367.9985995,366,23
70658523,"20150202","02","02","2015","1",32.09959491,30,2
70690911,"20160127","27","01","2016","3",390.6844907,373,16
70710924,"20151112","12","11","2015","4",314.6674769,314,16
70740449,"20160122","22","01","2016","5",386.0005787,379,0
70840470,"20150423","23","04","2015","4",111.738912,86,17
70840745,"20150725","25","07","2015","6",205.4819792,204,11
70847722,"20151231","31","12","2015","4",364.4916088,352,11
70915663,"20150325","25","03","2015","3",82.77456019,32,18
71179205,"20150326","26","03","2015","4",83.76320602,84,18
71239692,"20160205","05","02","2016","5",400.4503356,379,10
71246681,"20150131","31","01","2015","6",29.71319444,28,17
71295020,"20151212","12","12","2015","6",344.7441782,344,17
71412551,"20150327","27","03","2015","5",84.91625,86,21
