"part_id","sday_id","day","month","year","dayofweek","decima_date","assign_date","actual_hour"
71432880,"20151204","04","12","2015","5",336.8533218,339,20
71498839,"20151216","16","12","2015","3",348.7114699,349,17
71525487,"20150507","07","05","2015","4",125.5462269,98,13
71542602,"20150903","03","09","2015","4",244.6595023,231,15
71707892,"20160105","05","01","2016","2",368.6877199,333,16
71790170,"20150720","20","07","2015","1",199.8090509,196,19
71798424,"20151223","23","12","2015","3",355.6581944,317,15
71872234,"20150912","12","09","2015","6",253.5278241,129,12
71960333,"20150813","13","08","2015","4",223.6852083,219,16
71985549,"20150617","17","06","2015","3",166.7356134,145,17
72028257,"20160305","05","03","2016","6",428.6142708,428,14
72078799,"20150807","07","08","2015","5",217.9187616,219,22
72105847,"20160101","01","01","2016","5",364.5504398,333,13
72126980,"20151223","23","12","2015","3",355.6665046,317,15
72219277,"20151216","16","12","2015","3",348.6999653,336,16
72397375,"20150211","11","02","2015","3",41.49827546,42,11
72419995,"20151206","06","12","2015","0",338.7062153,340,16
72459175,"20151223","23","12","2015","3",355.7091667,320,17
72470897,"20150212","12","02","2015","4",42.38002315,42,9
72708443,"20150911","11","09","2015","5",253.4841898,255,11
72754022,"20160112","12","01","2016","2",376.4259491,375,10
72769522,"20150325","25","03","2015","3",82.79711806,29,19
72798199,"20151230","30","12","2015","3",363.4911806,350,11
72977412,"20150429","29","04","2015","3",117.7109606,29,17
72999795,"20151210","10","12","2015","4",342.637037,344,15
73016379,"20151116","16","11","2015","1",318.9743866,318,23
73051890,"20160127","27","01","2016","3",390.6622801,373,15
73207394,"20151129","29","11","2015","0",331.6258333,332,15
73335815,"20150918","18","09","2015","5",259.5733565,129,13
73444664,"20151127","27","11","2015","5",330.4648611,331,11
73463764,"20151215","15","12","2015","2",347.7729745,344,18
73474238,"20160109","09","01","2016","6",372.8771412,375,21
73647579,"20160114","14","01","2016","4",377.9050231,377,21
73855016,"20150403","03","04","2015","5",91.92966435,91,22
73959330,"20150417","17","04","2015","5",105.9918056,105,23
73985604,"20150213","13","02","2015","5",43.46836806,42,11
74002564,"20151221","21","12","2015","1",354.493044,333,11
74085700,"20150214","14","02","2015","6",43.9705787,42,23
74182378,"20150326","26","03","2015","4",83.6180787,32,14
74341776,"20160106","06","01","2016","3",369.7318634,352,17
74395000,"20151127","27","11","2015","5",330.3736227,328,8
74643171,"20160107","07","01","2016","4",370.6847685,336,16
74722095,"20151129","29","11","2015","0",331.5580208,334,13
74746631,"20160107","07","01","2016","4",370.7126968,352,17
75031341,"20151206","06","12","2015","0",339.4170833,339,10
75083808,"20151219","19","12","2015","6",351.6602894,317,15
75374365,"20160103","03","01","2016","0",366.9534028,366,22
75378155,"20160103","03","01","2016","0",367.0194329,366,0
75429549,"20160105","05","01","2016","2",369.4324884,349,10
75567561,"20160107","07","01","2016","4",370.6976736,352,16
75567684,"20160310","10","03","2016","4",434.436331,424,10
75580612,"20151216","16","12","2015","3",348.6548611,333,15
75583332,"20160112","12","01","2016","2",375.6191667,375,14
75584042,"20160106","06","01","2016","3",369.5107639,352,12
75606099,"20151120","20","11","2015","5",323.0132176,323,0
75622875,"20151202","02","12","2015","3",334.6955208,328,16
75747938,"20160112","12","01","2016","2",375.822338,377,19
75774827,"20150330","30","03","2015","1",88.01623843,85,0
75802190,"20150619","19","06","2015","5",168.5627894,169,13
75821626,"20151207","07","12","2015","1",339.6607292,339,15
75823597,"20151217","17","12","2015","4",349.8182292,351,19
75887319,"20151201","01","12","2015","2",333.9106597,332,21
75974112,"20150326","26","03","2015","4",83.77806713,43,18
76052461,"20150809","09","08","2015","0",219.9995255,219,23
76066410,"20151112","12","11","2015","4",314.6850694,314,16
76109939,"20151130","30","11","2015","1",332.9713657,332,23
76126531,"20151128","28","11","2015","6",331.4921181,332,11
76189078,"20160106","06","01","2016","3",370.4829167,352,11
76212658,"20160206","06","02","2016","6",400.745787,373,17
76250789,"20150325","25","03","2015","3",83.47115741,35,11
76281183,"20150923","23","09","2015","3",265.4510648,216,10
76317899,"20151204","04","12","2015","5",337.4878935,339,11
76349818,"20160307","07","03","2016","1",431.4955903,397,11
76739432,"20151216","16","12","2015","3",348.6728588,333,16
76973593,"20160130","30","01","2016","6",393.6876968,379,16
77053784,"20160103","03","01","2016","0",366.9732986,365,23
77069618,"20160114","14","01","2016","4",377.6450463,377,15
77133623,"20151223","23","12","2015","3",355.5523264,336,13
77153357,"20151127","27","11","2015","5",329.9701852,332,23
77166129,"20151126","26","11","2015","4",329.4642361,328,11
77283739,"20151111","11","11","2015","3",313.5539583,314,13
77319220,"20150403","03","04","2015","5",91.56162037,91,13
77355737,"20150213","13","02","2015","5",43.48653935,31,11
77400450,"20150303","03","03","2015","2",60.51233796,60,12
77477417,"20151214","14","12","2015","1",346.978125,346,23
77514857,"20151230","30","12","2015","3",363.411875,357,9
77647346,"20160121","21","01","2016","4",384.5938426,375,14
77710158,"20150125","25","01","2015","0",24.05888889,22,1
77725637,"20160113","13","01","2016","3",376.8538194,377,20
77748949,"20150203","03","02","2015","2",32.70140046,29,16
78027519,"20160122","22","01","2016","5",385.9746875,377,23
78096234,"20150630","30","06","2015","2",179.9378935,180,22
78151694,"20150930","30","09","2015","3",271.5215394,253,12
78251014,"20150129","29","01","2015","4",27.59655093,16,14
78274084,"20151130","30","11","2015","1",332.6106829,334,14
78394560,"20150417","17","04","2015","5",105.743588,99,17
78474807,"20160107","07","01","2016","4",370.7042477,370,16
78475860,"20160108","08","01","2016","5",372.31875,370,7
78485378,"20150130","30","01","2015","5",28.75329861,13,18
78509088,"20151117","17","11","2015","2",319.9581134,318,22
78573105,"20151205","05","12","2015","6",337.9913194,331,23
78658758,"20150328","28","03","2015","6",85.68108796,85,16
78692773,"20160105","05","01","2016","2",369.4447801,352,10
78724340,"20151127","27","11","2015","5",329.5322338,328,12
78733428,"20151218","18","12","2015","5",350.6486806,340,15
78745890,"20151223","23","12","2015","3",355.6707292,320,16
78754706,"20150918","18","09","2015","5",259.7324884,206,17
78845538,"20151222","22","12","2015","2",354.6947917,317,16
78886714,"20151121","21","11","2015","6",323.7469097,323,17
78917226,"20150129","29","01","2015","4",27.70082176,10,16
79073292,"20160105","05","01","2016","2",369.488912,352,11
79105910,"20151207","07","12","2015","1",339.9490162,339,22
79151233,"20160105","05","01","2016","2",368.5055787,336,12
79300630,"20150516","16","05","2015","6",135.0537963,115,1
79325993,"20151222","22","12","2015","2",355.3361343,351,8
79384042,"20150326","26","03","2015","4",83.67311343,24,16
79490344,"20160127","27","01","2016","3",391.4812037,373,11
79510513,"20150301","01","03","2015","0",59.0874537,59,2
79524265,"20160109","09","01","2016","6",372.7458796,374,17
79557575,"20150919","19","09","2015","6",260.5273264,216,12
79572942,"20160101","01","01","2016","5",364.5356019,336,12
79586105,"20151225","25","12","2015","5",357.9155208,356,21
79586148,"20151212","12","12","2015","6",344.5105208,344,12
79679001,"20151211","11","12","2015","5",343.5915625,328,14
79726647,"20150923","23","09","2015","3",265.4649884,216,11
79740749,"20150131","31","01","2015","6",29.79685185,28,19
79834335,"20151117","17","11","2015","2",319.7981829,316,19
79884110,"20151216","16","12","2015","3",348.5060417,336,12
80014822,"20150325","25","03","2015","3",82.70009259,84,16
80052567,"20150402","02","04","2015","4",90.7543287,86,18
80070306,"20151126","26","11","2015","4",328.9059259,328,21
80080199,"20150923","23","09","2015","3",264.736169,216,17
80281187,"20151224","24","12","2015","4",356.8725,356,20
80300976,"20151208","08","12","2015","2",340.9598843,332,23
80433299,"20150327","27","03","2015","5",85.44765046,84,10
80565373,"20150129","29","01","2015","4",28.43002315,28,10
80581246,"20160104","04","01","2016","1",368.4861574,334,11
80595998,"20160101","01","01","2016","5",364.5087269,333,12
80649207,"20160116","16","01","2016","6",379.7486343,379,17
80651740,"20150426","26","04","2015","0",115.0158218,115,0
80684232,"20150117","17","01","2015","6",15.88649306,18,21
80692557,"20150427","27","04","2015","1",116.3901736,115,9
80797993,"20151222","22","12","2015","2",354.7169213,317,17
81021136,"20151216","16","12","2015","3",348.7232292,351,17
81170956,"20150201","01","02","2015","0",30.53052083,31,12
81188111,"20150702","02","07","2015","4",181.5102315,179,12
81318554,"20151112","12","11","2015","4",314.6669097,314,16
81336290,"20151205","05","12","2015","6",337.7114815,320,17
81491276,"20150423","23","04","2015","4",112.4731713,99,11
81669050,"20151214","14","12","2015","1",346.7994676,346,19
81832556,"20151231","31","12","2015","4",364.4422222,366,10
81947762,"20160116","16","01","2016","6",379.9038426,379,21
81972597,"20150130","30","01","2015","5",29.44903935,28,10
82027979,"20160105","05","01","2016","2",368.6784144,336,16
82155858,"20151130","30","11","2015","1",332.7913079,331,18
82315826,"20150523","23","05","2015","6",142.4183681,141,10
82344245,"20151205","05","12","2015","6",337.5003125,317,12
82383061,"20160105","05","01","2016","2",368.524838,336,12
82405334,"20151224","24","12","2015","4",356.6923727,356,16
82408233,"20150926","26","09","2015","6",268.376331,255,9
82618644,"20150130","30","01","2015","5",28.73012731,25,17
82623057,"20150211","11","02","2015","3",40.92084491,27,22
82846363,"20160107","07","01","2016","4",370.6315741,352,15
82888904,"20151208","08","12","2015","2",340.6094792,340,14
82972110,"20160107","07","01","2016","4",370.6032523,355,14
82976814,"20150211","11","02","2015","3",41.47699074,42,11
83079913,"20150731","31","07","2015","5",210.9727431,210,23
83473702,"20151219","19","12","2015","6",351.5515741,351,13
83498309,"20151118","18","11","2015","3",320.947037,318,22
83550791,"20150417","17","04","2015","5",105.7743634,98,18
83650268,"20160105","05","01","2016","2",368.5134375,333,12
83732108,"20160121","21","01","2016","4",384.9771991,377,23
83766141,"20150325","25","03","2015","3",83.42581019,32,10
83914388,"20150520","20","05","2015","3",138.763669,141,18
83986437,"20160105","05","01","2016","2",369.4552894,352,10
84240327,"20150131","31","01","2015","6",29.57454861,32,13
84252995,"20151219","19","12","2015","6",351.7294097,320,17
84657836,"20151222","22","12","2015","2",355.386088,356,9
84696974,"20160105","05","01","2016","2",368.6745486,333,16
84786896,"20150930","30","09","2015","3",271.5034954,206,12
84835192,"20150326","26","03","2015","4",83.62696759,35,15
84836384,"20151221","21","12","2015","1",354.3838194,353,9
84930880,"20151121","21","11","2015","6",323.5457639,323,13
85006266,"20150207","07","02","2015","6",36.76365741,29,18
85062676,"20151123","23","11","2015","1",325.9882755,323,23
85219503,"20151204","04","12","2015","5",336.7636806,339,18
85231372,"20150207","07","02","2015","6",36.74570602,24,17
85232112,"20151112","12","11","2015","4",314.7656944,314,18
85270245,"20151119","19","11","2015","4",321.5944213,323,14
85274949,"20160213","13","02","2016","6",407.6221875,334,14
85278749,"20150131","31","01","2015","6",29.99366898,28,23
85315463,"20150326","26","03","2015","4",83.66180556,32,15
85414106,"20151113","13","11","2015","5",315.6204051,318,14
85430619,"20151110","10","11","2015","2",312.7853125,314,18
85581222,"20150328","28","03","2015","6",86.32966435,86,7
85601735,"20150417","17","04","2015","5",105.7869444,101,18
85660649,"20151223","23","12","2015","3",355.5073958,320,12
85662841,"20151222","22","12","2015","2",355.4447222,351,10
85756290,"20160103","03","01","2016","0",366.9389815,366,22
85945794,"20160304","04","03","2016","5",427.7041088,387,16
86072707,"20150115","15","01","2015","4",13.97638889,10,23
86293261,"20151205","05","12","2015","6",338.2828356,340,6
86544485,"20151119","19","11","2015","4",321.909838,323,21
86572350,"20160206","06","02","2016","6",400.5485185,392,13
86750143,"20160105","05","01","2016","2",368.7086574,349,17
86809017,"20151219","19","12","2015","6",351.9561458,351,22
87001881,"20150422","22","04","2015","3",110.5088657,102,12
87088262,"20150120","20","01","2015","2",19.48340278,18,11
87169149,"20160122","22","01","2016","5",386.1617708,379,3
87185536,"20160112","12","01","2016","2",375.5903588,370,14
87190434,"20160116","16","01","2016","6",379.760162,379,18
87196929,"20160128","28","01","2016","4",391.5890394,392,14
87330549,"20151215","15","12","2015","2",348.4883796,336,11
87331254,"20151129","29","11","2015","0",331.5202083,331,12
87452223,"20160107","07","01","2016","4",371.4473843,355,10
87490160,"20151222","22","12","2015","2",354.6195602,333,14
87588690,"20150801","01","08","2015","6",211.8890741,213,21
87722788,"20160106","06","01","2016","3",370.3865509,357,9
87746186,"20160107","07","01","2016","4",370.7516667,375,18
87898918,"20150918","18","09","2015","5",259.5288889,145,12
87909822,"20151207","07","12","2015","1",339.8581944,339,20
87917134,"20151203","03","12","2015","4",335.6791435,334,16
88005481,"20151222","22","12","2015","2",354.5989005,333,14
88108809,"20151224","24","12","2015","4",356.8678704,353,20
88128462,"20160212","12","02","2016","5",406.7487384,373,17
88138203,"20150117","17","01","2015","6",15.54849537,5,13
88157888,"20160103","03","01","2016","0",366.7660069,366,18
88255952,"20151225","25","12","2015","5",357.6687037,356,16
88320215,"20151223","23","12","2015","3",355.768206,352,18
88325559,"20150213","13","02","2015","5",42.74384259,43,17
88326854,"20150403","03","04","2015","5",91.56664352,32,13
88405608,"20150130","30","01","2015","5",28.71777778,21,17
88413265,"20150423","23","04","2015","4",112.2847338,111,6
88449256,"20151110","10","11","2015","2",313.4572801,314,10
88500643,"20151112","12","11","2015","4",315.4833796,314,11
88542764,"20150523","23","05","2015","6",141.8210995,141,19
88564173,"20151208","08","12","2015","2",340.9253819,340,22
88570943,"20150130","30","01","2015","5",28.79118056,23,18
88602520,"20160107","07","01","2016","4",370.6812384,365,16
88683659,"20150529","29","05","2015","5",147.6512269,141,15
88700905,"20151216","16","12","2015","3",348.7301273,349,17
88729992,"20151222","22","12","2015","2",354.5068056,334,12
88869875,"20151205","05","12","2015","6",337.7405208,320,17
88871210,"20150125","25","01","2015","0",23.99453704,23,23
88995932,"20160103","03","01","2016","0",366.9005093,366,21
89070958,"20160112","12","01","2016","2",376.3505787,375,8
89181039,"20151106","06","11","2015","5",308.7015162,311,16
89202614,"20150430","30","04","2015","4",118.7758681,113,18
89300315,"20151211","11","12","2015","5",343.6148032,346,14
89306456,"20150417","17","04","2015","5",105.7336574,86,17
89542296,"20160219","19","02","2016","5",413.9341551,413,22
89609207,"20150626","26","06","2015","5",175.9729977,174,23
89781724,"20160216","16","02","2016","2",410.6855093,392,16
89788386,"20150429","29","04","2015","3",118.4541435,113,10
89881612,"20150127","27","01","2015","2",25.54016204,23,12
89989315,"20151222","22","12","2015","2",354.5169329,333,12
90000869,"20150728","28","07","2015","2",208.392963,209,9
90218127,"20160127","27","01","2016","3",390.6990856,373,16
90291648,"20151118","18","11","2015","3",320.5097222,318,12
90311026,"20150429","29","04","2015","3",118.4672454,113,11
90340922,"20150403","03","04","2015","5",91.70561343,81,16
90415556,"20150122","22","01","2015","4",20.54579861,14,13
90496219,"20160112","12","01","2016","2",375.8429977,375,20
90532298,"20160105","05","01","2016","2",368.9638426,366,23
90607637,"20160101","01","01","2016","5",364.9901968,366,23
90667744,"20160125","25","01","2016","1",388.9073958,389,21
90670934,"20160116","16","01","2016","6",379.9644907,379,23
90714870,"20150630","30","06","2015","2",179.9262384,178,22
90754638,"20150425","25","04","2015","6",113.5426505,35,13
90787499,"20151216","16","12","2015","3",348.5677778,336,13
91113229,"20150131","31","01","2015","6",29.83251157,29,19
91196872,"20151223","23","12","2015","3",355.9032407,352,21
91211292,"20151211","11","12","2015","5",343.8264931,346,19
91265091,"20151223","23","12","2015","3",355.5450926,333,13
91284267,"20151207","07","12","2015","1",339.9751852,339,23
91464655,"20151219","19","12","2015","6",351.5498495,351,13
91549678,"20150201","01","02","2015","0",30.64766204,30,15
91575539,"20160106","06","01","2016","3",369.7002315,359,16
91702300,"20151217","17","12","2015","4",349.9089236,350,21
91856194,"20151216","16","12","2015","3",348.6234491,333,14
91964417,"20160130","30","01","2016","6",393.6484375,359,15
92079058,"20160206","06","02","2016","6",400.6979514,392,16
92112639,"20150131","31","01","2015","6",29.89215278,29,21
92139480,"20160107","07","01","2016","4",370.985463,370,23
92159577,"20150202","02","02","2015","1",31.79429398,30,19
92407597,"20150124","24","01","2015","6",22.72643519,11,17
92507447,"20150203","03","02","2015","2",32.65677083,29,15
92517207,"20160127","27","01","2016","3",390.6431597,373,15
92574679,"20150326","26","03","2015","4",83.78802083,29,18
92606367,"20150617","17","06","2015","3",166.7041782,145,16
92618191,"20151223","23","12","2015","3",355.6879977,320,16
92644180,"20150404","04","04","2015","6",92.57152778,86,13
92719295,"20151202","02","12","2015","3",334.9081019,331,21
92769599,"20151218","18","12","2015","5",350.8790625,353,21
92885307,"20150131","31","01","2015","6",29.78790509,25,18
92900359,"20150329","29","03","2015","0",86.79488426,86,19
92903080,"20160126","26","01","2016","2",389.8842593,389,21
92990664,"20160130","30","01","2016","6",393.6519907,379,15
93113235,"20151228","28","12","2015","1",360.5945023,356,14
93127690,"20151111","11","11","2015","3",314.3708449,314,8
93188586,"20150215","15","02","2015","0",44.93748843,42,22
93242677,"20160103","03","01","2016","0",366.7858912,366,18
93403811,"20150127","27","01","2015","2",25.62462963,18,14
93580543,"20151204","04","12","2015","5",337.433588,320,10
93592898,"20151230","30","12","2015","3",362.6914699,356,16
93724430,"20160130","30","01","2016","6",393.6801968,373,16
93749739,"20150207","07","02","2015","6",36.75064815,29,18
93799182,"20151230","30","12","2015","3",362.7701157,353,18
93849161,"20151226","26","12","2015","6",358.7627083,357,18
93861947,"20150403","03","04","2015","5",91.65733796,46,15
93903925,"20151219","19","12","2015","6",351.5462269,320,13
93908272,"20151125","25","11","2015","3",327.5206366,328,12
93916891,"20160216","16","02","2016","2",410.7364236,320,17
93931754,"20151211","11","12","2015","5",343.540625,346,12
93954677,"20150917","17","09","2015","4",259.4972569,145,11
94169942,"20150411","11","04","2015","6",99.59208333,100,14
94219601,"20151211","11","12","2015","5",343.6169213,346,14
94349633,"20160109","09","01","2016","6",372.9014236,374,21
94444357,"20150723","23","07","2015","4",202.8182986,204,19
94649167,"20150426","26","04","2015","0",114.9000694,105,21
94899027,"20150203","03","02","2015","2",32.63950231,28,15
94917207,"20151123","23","11","2015","1",326.4599769,323,11
95067460,"20160116","16","01","2016","6",379.9421644,379,22
95096411,"20151111","11","11","2015","3",313.6552894,316,15
95096829,"20160206","06","02","2016","6",400.7503588,373,18
95195460,"20150923","23","09","2015","3",265.4907292,234,11
95291836,"20150731","31","07","2015","5",210.9906597,209,23
95329905,"20160206","06","02","2016","6",400.6421991,392,15
95443572,"20150126","26","01","2015","1",25.05340278,23,1
95499173,"20151128","28","11","2015","6",331.4970486,334,11
95569056,"20150130","30","01","2015","5",28.50284722,27,12
95576448,"20151221","21","12","2015","1",353.598588,352,14
95587383,"20151223","23","12","2015","3",355.634375,349,15
95759794,"20151216","16","12","2015","3",348.7441088,351,17
95819081,"20151212","12","12","2015","6",344.9159722,344,21
95953133,"20150123","23","01","2015","5",22.42638889,22,10
96129125,"20150326","26","03","2015","4",83.75984954,60,18
96188068,"20150130","30","01","2015","5",28.76460648,23,18
96308877,"20160107","07","01","2016","4",370.5998727,352,14
96317123,"20151231","31","12","2015","4",363.9597801,366,23
96350681,"20150131","31","01","2015","6",29.72931713,25,17
96442770,"20150131","31","01","2015","6",29.78100694,25,18
96471446,"20160112","12","01","2016","2",375.8850347,374,21
96472017,"20151112","12","11","2015","4",314.8152431,314,19
96476939,"20150131","31","01","2015","6",30.40623843,27,9
96492298,"20160103","03","01","2016","0",366.8835532,365,21
96732089,"20160108","08","01","2016","5",372.4776505,370,11
96783978,"20150203","03","02","2015","2",33.35581019,32,8
96990501,"20150327","27","03","2015","5",85.46372685,84,11
97137749,"20160304","04","03","2016","5",427.8673495,427,20
97343767,"20150424","24","04","2015","5",113.4812731,111,11
97353068,"20150326","26","03","2015","4",83.7228588,71,17
97456570,"20160105","05","01","2016","2",368.6440046,333,15
97513453,"20150823","23","08","2015","0",233.9777778,231,23
97632983,"20150117","17","01","2015","6",15.52883102,4,12
97690987,"20151129","29","11","2015","0",331.8880903,334,21
97736287,"20151126","26","11","2015","4",328.9113889,332,21
97782776,"20150918","18","09","2015","5",259.5954514,129,14
98058870,"20151223","23","12","2015","3",356.4193403,352,10
98088766,"20150425","25","04","2015","6",113.5435648,115,13
98126978,"20150201","01","02","2015","0",31.16265046,30,3
98287770,"20150117","17","01","2015","6",15.51638889,15,12
98316982,"20160127","27","01","2016","3",390.9091898,392,21
98325760,"20151204","04","12","2015","5",336.5912731,334,14
98326524,"20151216","16","12","2015","3",348.5771296,334,13
98429940,"20150125","25","01","2015","0",23.78537037,23,18
98519464,"20151126","26","11","2015","4",328.7308912,328,17
98546700,"20150425","25","04","2015","6",113.7586343,115,18
98611393,"20151222","22","12","2015","2",354.711713,320,17
98903367,"20160107","07","01","2016","4",370.5098611,355,12
98976964,"20160107","07","01","2016","4",370.6534144,352,15
99115647,"20151210","10","12","2015","4",342.6482986,339,15
99116042,"20151223","23","12","2015","3",355.6844097,320,16
99127219,"20160229","29","02","2016","1",424.4639815,366,11
99155650,"20151222","22","12","2015","2",354.5024537,333,12
99394518,"20160107","07","01","2016","4",370.708912,352,17
99426284,"20150809","09","08","2015","0",219.9956366,219,23
99454600,"20150618","18","06","2015","4",167.9661921,169,23
99507885,"20160127","27","01","2016","3",390.9950463,392,23
99569871,"20150320","20","03","2015","5",77.74929398,79,17
99638299,"20151215","15","12","2015","2",348.4543171,336,10
99819582,"20160106","06","01","2016","3",370.4651505,352,11
99832513,"20151127","27","11","2015","5",329.6704861,331,16
99898669,"20150207","07","02","2015","6",37.06210648,36,1
