"hh_id","f_members","under5yrs","X5.15.yrs","X15.40.yrs","X40.60.yrs","X.60.yrs"
"HH_1",6,0,0,4,0,2
"HH_2",7,NA,2,3,2,NA
"HH_3",8,NA,NA,NA,NA,NA
"HH_4",3,0,0,3,0,0
"HH_5",3,0,0,3,0,0
"HH_6",2,0,0,2,0,0
"HH_7",5,0,0,3,0,2
"HH_8",4,0,NA,2,2,NA
"HH_9",3,0,0,3,0,0
"HH_10",3,NA,1,2,NA,NA
"HH_11",4,0,1,3,0,0
"HH_12",2,NA,NA,2,NA,NA
"HH_13",5,0,0,3,0,2
"HH_14",2,NA,NA,NA,2,NA
"HH_15",2,NA,2,NA,2,NA
"HH_16",5,NA,3,2,NA,NA
"HH_17",5,0,1,3,1,0
"HH_18",2,0,0,2,0,0
"HH_19",4,0,2,2,0,0
"HH_20",3,0,0,3,0,0
"HH_21",5,0,0,3,1,1
"HH_22",4,0,0,2,0,2
"HH_23",5,0,0,3,0,2
"HH_24",5,0,1,2,0,2
"HH_25",5,1,0,3,1,0
"HH_26",5,0,1,4,0,0
"HH_27",2,0,0,2,0,0
"HH_28",4,0,0,2,2,0
"HH_29",5,0,0,3,0,2
"HH_30",5,NA,1,2,0,2
"HH_31",5,0,1,2,2,0
"HH_32",5,0,1,2,2,0
"HH_33",5,0,0,3,2,NA
"HH_34",8,NA,NA,NA,NA,NA
"HH_35",3,NA,NA,NA,NA,NA
"HH_36",5,0,0,3,2,0
"HH_38",10,NA,NA,NA,NA,NA
"HH_39",2,0,0,2,0,0
"HH_43",2,0,0,2,0,0
"HH_44",5,0,1,2,0,2
"HH_45",3,0,0,3,0,0
"HH_47",3,0,0,2,1,0
"HH_48",5,NA,NA,3,2,NA
"HH_49",6,1,1,2,2,NA
"HH_50",6,0,0,6,0,0
"HH_51",4,NA,NA,3,1,NA
"HH_52",2,NA,NA,2,NA,NA
"HH_53",3,NA,NA,3,NA,NA
"HH_54",2,0,0,2,0,0
"HH_57",2,NA,NA,2,NA,NA
"HH_59",3,0,0,3,0,0
"HH_60",9,NA,3,3,3,NA
"HH_61",5,0,0,5,0,0
"HH_62",4,1,1,2,NA,NA
"HH_63",3,0,0,3,0,0
"HH_64",6,NA,1,3,1,1
"HH_65",7,NA,NA,4,1,2
"HH_66",4,NA,NA,3,1,NA
"HH_67",6,NA,NA,5,1,NA
"HH_68",8,1,NA,4,3,NA
"HH_69",4,NA,2,2,NA,NA
"HH_70",5,NA,NA,NA,NA,NA
"HH_71",2,NA,NA,2,NA,NA
"HH_72",12,2,2,6,2,NA
"HH_73",8,NA,NA,6,1,1
"HH_74",6,NA,NA,NA,NA,NA
"HH_75",13,1,2,6,1,1
"HH_76",4,NA,NA,4,NA,NA
"HH_77",3,1,NA,2,NA,NA
"HH_79",7,NA,1,4,1,1
"HH_80",3,NA,1,1,NA,2
"HH_81",3,NA,NA,3,NA,NA
"HH_82",3,NA,NA,3,NA,NA
"HH_83",2,NA,NA,NA,2,NA
"HH_84",3,NA,NA,3,NA,NA
"HH_85",2,NA,NA,1,1,NA
"HH_86",2,NA,NA,2,NA,NA
"HH_87",2,NA,NA,2,NA,NA
"HH_88",3,NA,NA,3,NA,NA
"HH_89",3,NA,NA,3,NA,NA
"HH_90",6,NA,NA,6,NA,NA
"HH_91",3,NA,NA,2,1,NA
"HH_92",4,NA,NA,4,NA,NA
"HH_93",4,NA,NA,4,NA,NA
"HH_97",2,NA,NA,2,NA,NA
"HH_98",3,NA,NA,3,NA,NA
"HH_99",2,NA,NA,1,1,NA
"HH_100",1,NA,NA,1,NA,NA
"HH_101",2,NA,NA,1,1,NA
"HH_102",4,NA,NA,4,NA,NA
"HH_103",3,NA,NA,3,NA,NA
"HH_104",2,NA,NA,2,NA,NA
"HH_105",2,NA,NA,2,NA,NA
"HH_107",5,NA,NA,5,NA,NA
"HH_109",2,NA,NA,2,NA,NA
"HH_110",2,NA,NA,2,NA,NA
"HH_111",5,NA,NA,3,2,NA
"HH_113",2,NA,NA,2,NA,NA
"HH_114",2,NA,NA,2,NA,NA
"HH_115",8,NA,NA,6,2,NA
"HH_116",6,NA,NA,6,NA,NA
"HH_117",5,NA,NA,3,2,NA
"HH_118",6,NA,NA,4,1,1
"HH_120",4,NA,NA,2,2,NA
"HH_121",3,NA,NA,3,NA,NA
"HH_122",2,NA,1,1,NA,NA
"HH_123",2,NA,NA,2,NA,NA
"HH_125",3,NA,NA,3,NA,NA
"HH_126",8,NA,NA,6,2,NA
"HH_127",8,NA,NA,6,2,NA
"HH_128",5,NA,NA,3,1,1
"HH_129",2,NA,NA,2,NA,NA
"HH_130",2,NA,NA,2,NA,NA
"HH_131",8,NA,NA,6,2,NA
"HH_132",6,NA,NA,4,2,NA
"HH_133",3,NA,NA,2,NA,1
"HH_134",6,NA,NA,6,NA,NA
"HH_135",6,NA,NA,6,NA,NA
"HH_136",8,NA,1,5,2,NA
"HH_137",6,NA,NA,4,2,NA
"HH_138",9,NA,NA,7,2,NA
"HH_139",4,NA,NA,1,1,2
"HH_140",6,NA,NA,2,2,2
"HH_141",3,NA,NA,1,2,NA
"HH_142",2,NA,NA,2,NA,NA
"HH_144",6,NA,NA,6,NA,NA
"HH_145",9,NA,NA,7,1,1
"HH_146",2,NA,NA,1,1,NA
"HH_147",3,NA,NA,3,NA,NA
"HH_148",8,NA,NA,6,1,1
"HH_149",3,NA,NA,3,NA,NA
"HH_150",3,NA,NA,2,1,NA
"HH_151",5,NA,NA,3,2,NA
"HH_152",7,NA,NA,7,NA,NA
"HH_153",6,NA,NA,6,NA,NA
"HH_154",3,NA,NA,3,NA,NA
"HH_155",2,NA,NA,2,NA,NA
"HH_156",2,NA,NA,2,NA,NA
"HH_157",5,NA,NA,4,1,NA
"HH_158",3,NA,NA,3,NA,NA
"HH_159",2,NA,NA,2,NA,NA
"HH_160",2,NA,NA,2,NA,NA
"HH_161",3,NA,NA,3,NA,NA
"HH_162",4,NA,NA,NA,NA,NA
"HH_163",6,NA,NA,NA,NA,NA
"HH_164",4,NA,NA,4,NA,NA
"HH_165",6,NA,NA,4,NA,NA
"HH_166",3,NA,NA,2,1,NA
"HH_167",7,NA,NA,7,NA,NA
"HH_168",3,NA,1,2,NA,NA
"HH_169",3,NA,NA,3,NA,NA
"HH_170",6,NA,NA,NA,NA,NA
"HH_171",3,NA,1,2,NA,NA
"HH_172",2,NA,NA,2,NA,NA
"HH_173",3,NA,NA,3,NA,NA
"HH_174",7,NA,NA,NA,NA,NA
"HH_175",4,NA,NA,NA,NA,NA
"HH_176",2,NA,NA,2,NA,NA
"HH_177",2,NA,NA,NA,NA,NA
"HH_178",3,NA,NA,3,NA,NA
"HH_179",3,NA,NA,NA,NA,NA
"HH_180",4,NA,NA,NA,NA,NA
"HH_181",4,NA,NA,4,NA,NA
"HH_182",3,NA,NA,3,NA,NA
"HH_183",8,NA,NA,NA,NA,NA
"HH_184",4,NA,NA,NA,NA,NA
"HH_185",4,NA,NA,NA,NA,NA
"HH_186",4,NA,NA,NA,NA,NA
"HH_187",3,NA,NA,3,NA,NA
"HH_188",2,NA,NA,2,NA,NA
"HH_189",4,NA,NA,4,NA,NA
"HH_190",4,NA,NA,NA,NA,NA
"HH_191",2,NA,NA,2,NA,NA
"HH_192",3,NA,NA,3,NA,NA
"HH_193",4,NA,NA,4,NA,NA
"HH_194",3,NA,NA,3,NA,NA
"HH_195",2,NA,NA,2,NA,NA
"HH_196",3,NA,NA,3,NA,NA
"HH_197",5,NA,NA,5,NA,NA
"HH_198",7,NA,NA,3,NA,NA
"HH_199",5,NA,NA,5,NA,NA
"HH_200",5,NA,1,2,2,NA
"HH_201",4,NA,NA,4,NA,NA
"HH_202",5,NA,NA,4,1,NA
"HH_203",5,NA,NA,3,2,NA
"HH_204",2,NA,NA,1,1,NA
"HH_205",4,NA,NA,2,2,NA
"HH_206",4,NA,NA,2,2,NA
"HH_208",2,NA,NA,NA,2,NA
"HH_209",4,NA,NA,1,3,NA
"HH_210",4,NA,NA,NA,2,2
"HH_211",4,NA,NA,2,2,NA
"HH_212",3,NA,NA,3,NA,NA
"HH_213",5,NA,NA,3,2,NA
"HH_214",5,NA,NA,3,2,NA
"HH_215",5,NA,NA,3,NA,2
"HH_216",5,NA,NA,3,2,NA
"HH_217",5,NA,NA,2,1,2
"HH_218",5,NA,1,2,2,NA
"HH_219",4,NA,NA,2,NA,2
"HH_220",5,NA,NA,2,1,2
"HH_221",4,NA,NA,2,2,NA
"HH_222",3,NA,NA,3,NA,NA
"HH_223",5,NA,NA,4,1,NA
"HH_224",4,NA,1,2,1,NA
"HH_225",4,NA,NA,2,2,NA
"HH_226",5,NA,NA,3,2,NA
"HH_227",6,NA,NA,6,NA,NA
"HH_228",8,NA,2,4,2,NA
"HH_229",4,NA,NA,2,2,NA
"HH_230",5,NA,NA,3,1,1
"HH_231",5,NA,NA,3,1,1
"HH_232",5,NA,NA,3,2,NA
"HH_233",1,NA,NA,1,NA,NA
"HH_234",6,NA,NA,5,1,NA
"HH_235",6,NA,NA,5,1,NA
"HH_236",4,NA,NA,2,2,NA
"HH_237",4,NA,NA,2,2,NA
"HH_238",5,NA,NA,2,1,2
"HH_239",4,NA,1,2,1,NA
"HH_240",4,NA,1,3,NA,NA
"HH_241",2,NA,NA,2,NA,NA
"HH_242",7,NA,NA,6,1,NA
"HH_243",1,NA,NA,1,NA,NA
"HH_244",5,NA,NA,5,NA,NA
"HH_245",4,NA,NA,2,NA,2
"HH_246",NA,NA,NA,2,2,NA
"HH_247",4,NA,NA,2,2,NA
"HH_248",1,NA,NA,1,NA,NA
"HH_249",2,NA,NA,2,NA,NA
"HH_250",NA,NA,NA,NA,NA,NA
"HH_252",2,NA,NA,2,NA,NA
"HH_254",NA,NA,NA,3,NA,NA
"HH_256",9,NA,NA,8,1,NA
"HH_262",2,NA,NA,2,NA,NA
"HH_265",6,NA,NA,4,2,NA
"HH_273",3,NA,NA,3,NA,NA
"HH_274",6,NA,NA,6,NA,NA
"HH_275",5,NA,NA,3,2,NA
"HH_276",5,NA,NA,5,NA,NA
"HH_277",2,NA,NA,NA,2,NA
"HH_278",2,NA,NA,2,NA,NA
"HH_279",6,NA,NA,4,2,NA
"HH_280",2,NA,NA,2,NA,NA
"HH_281",2,NA,1,1,NA,NA
"HH_282",2,NA,NA,2,NA,NA
"HH_283",3,NA,1,2,NA,NA
"HH_284",4,NA,NA,4,NA,NA
"HH_286",2,NA,NA,1,1,NA
"HH_288",6,NA,NA,4,2,NA
"HH_289",2,NA,NA,3,NA,NA
"HH_290",3,NA,NA,NA,3,NA
"HH_291",4,NA,NA,4,NA,NA
"HH_292",6,NA,2,4,NA,NA
"HH_293",2,NA,NA,NA,2,NA
"HH_294",5,NA,NA,NA,NA,NA
"HH_295",2,NA,NA,1,1,NA
"HH_296",4,NA,2,2,NA,NA
"HH_297",5,NA,NA,5,NA,NA
"HH_298",5,NA,NA,5,NA,NA
"HH_302",2,NA,NA,NA,2,NA
"HH_307",3,NA,NA,3,NA,NA
"HH_311",7,NA,NA,4,3,NA
"HH_312",3,NA,NA,3,NA,NA
"HH_313",2,NA,NA,2,NA,NA
"HH_314",2,NA,NA,NA,NA,NA
"HH_315",2,NA,NA,NA,NA,NA
"HH_316",3,NA,NA,3,NA,NA
"HH_317",2,NA,NA,NA,NA,NA
"HH_318",2,NA,NA,2,NA,NA
"HH_319",4,NA,NA,4,NA,NA
"HH_320",3,NA,NA,3,NA,NA
"HH_321",3,NA,NA,NA,NA,NA
"HH_322",9,NA,NA,5,2,2
"HH_323",5,NA,NA,4,NA,1
"HH_324",7,NA,NA,5,2,NA
"HH_325",5,NA,NA,3,NA,2
"HH_326",2,NA,NA,2,NA,NA
"HH_327",4,NA,NA,4,NA,NA
"HH_328",4,NA,NA,2,1,1
"HH_329",9,NA,NA,7,2,NA
"HH_330",5,NA,NA,3,2,NA
"HH_332",6,NA,NA,4,2,NA
"HH_334",8,NA,NA,6,2,NA
"HH_335",4,NA,NA,4,NA,NA
"HH_336",6,NA,NA,5,1,NA
"HH_338",4,NA,NA,2,2,NA
"HH_340",4,NA,NA,2,2,NA
"HH_342",6,NA,NA,5,1,NA
"HH_343",3,NA,NA,1,2,NA
"HH_344",6,NA,NA,4,2,NA
"HH_345",6,NA,NA,5,1,NA
"HH_346",5,NA,NA,3,2,NA
"HH_347",2,NA,NA,2,NA,NA
"HH_349",9,NA,NA,7,2,NA
"HH_351",2,NA,NA,2,NA,NA
"HH_353",4,NA,NA,4,NA,NA
"HH_354",4,NA,NA,4,NA,NA
"HH_355",3,NA,NA,3,NA,NA
"HH_356",2,NA,NA,2,NA,NA
"HH_358",2,NA,NA,2,NA,NA
"HH_359",3,NA,NA,3,NA,NA
"HH_361",3,NA,NA,3,NA,NA
"HH_363",4,NA,NA,4,NA,NA
"HH_364",4,NA,NA,NA,NA,NA
"HH_365",3,NA,NA,2,1,NA
"HH_366",2,NA,1,2,NA,NA
"HH_367",2,NA,NA,2,NA,NA
"HH_368",3,NA,NA,3,NA,NA
"HH_369",5,NA,NA,5,NA,NA
"HH_370",6,NA,NA,5,1,NA
"HH_371",2,NA,NA,2,NA,NA
"HH_372",3,NA,NA,3,NA,NA
"HH_373",2,NA,NA,2,NA,NA
"HH_374",3,NA,NA,3,NA,NA
"HH_375",3,NA,NA,3,NA,NA
"HH_376",9,NA,NA,7,NA,2
"HH_377",9,NA,1,6,2,NA
"HH_378",9,NA,NA,7,NA,2
"HH_381",2,NA,NA,2,NA,NA
"HH_382",6,NA,NA,4,2,NA
"HH_383",6,NA,NA,6,NA,NA
"HH_384",8,NA,NA,6,2,NA
"HH_385",6,NA,3,2,1,NA
"HH_386",6,1,2,4,NA,NA
"HH_387",7,NA,2,5,1,NA
"HH_388",4,NA,2,2,NA,NA
"HH_389",6,NA,NA,4,2,NA
"HH_390",9,NA,4,4,1,NA
"HH_391",9,NA,3,4,2,NA
"HH_392",4,NA,NA,4,NA,NA
"HH_393",8,NA,1,4,3,NA
"HH_394",2,NA,NA,2,NA,NA
"HH_395",4,NA,NA,2,1,1
"HH_396",3,NA,NA,3,NA,NA
"HH_397",6,NA,1,2,2,1
"HH_398",NA,NA,NA,3,2,NA
"HH_399",4,NA,2,2,NA,NA
"HH_400",2,NA,NA,NA,2,NA
"HH_401",6,NA,NA,5,1,NA
"HH_402",4,NA,NA,2,2,NA
"HH_403",3,NA,NA,3,NA,NA
"HH_404",6,NA,NA,5,1,NA
"HH_405",6,NA,NA,4,2,NA
"HH_406",8,NA,1,5,2,NA
"HH_407",2,NA,NA,2,NA,NA
"HH_408",6,NA,1,5,NA,NA
"HH_409",4,NA,NA,3,1,NA
"HH_410",3,NA,1,NA,2,NA
"HH_901",2,NA,NA,1,NA,1
"HH_902",7,NA,NA,3,NA,2
"HH_903",9,NA,NA,2,1,1
"HH_904",4,NA,NA,3,NA,NA
"HH_905",10,NA,NA,1,1,NA
"HH_906",3,NA,NA,2,NA,NA
"HH_907",2,NA,NA,2,NA,NA
"HH_908",5,1,1,2,1,NA
"HH_909",7,NA,1,4,1,NA
"HH_910",4,NA,NA,NA,NA,NA
"HH_911",4,NA,NA,NA,NA,NA
"HH_912",3,NA,2,NA,NA,NA
"HH_913",5,1,NA,2,NA,NA
"HH_914",5,NA,NA,2,NA,NA
"HH_915",2,NA,NA,2,NA,NA
"HH_916",3,1,NA,1,NA,NA
"HH_917",3,NA,NA,1,2,NA
"HH_918",NA,NA,NA,NA,NA,NA
"HH_919",NA,NA,NA,NA,NA,NA
"HH_920",NA,NA,NA,NA,NA,NA
