hh_id,country,hh_size
HH10155701,gr,2
HH10155702,gr,2
HH10155703,gr,2
HH10155704,gr,2
HH10155801,gr,4
HH10155802,gr,4
HH10155803,gr,4
HH10155804,gr,4
HH10155901,gr,4
HH10155902,gr,4
HH10155903,gr,4
HH10155904,gr,4
HH10156001,gr,2
HH10156002,gr,2
HH10156003,gr,2
HH10156101,gr,2
HH10156102,gr,2
HH10156103,gr,2
HH10156104,gr,2
HH10156201,gr,1
HH10156301,gr,2
HH10156302,gr,2
HH10156303,gr,2
HH10156401,gr,3
HH10156501,gr,5
HH10156601,gr,4
HH10156602,gr,4
HH10156603,gr,4
HH10156604,gr,4
HH10156701,gr,1
HH10156702,gr,1
HH10156703,gr,1
HH10156801,gr,5
HH10156802,gr,5
HH10156803,gr,5
HH10156901,gr,3
HH10156902,gr,3
HH10156903,gr,3
HH10156904,gr,3
HH10157001,gr,3
HH10157002,gr,3
HH10157003,gr,3
HH10157004,gr,3
HH10157101,gr,4
HH10157102,gr,4
HH10157103,gr,4
HH10157104,gr,4
HH10157201,gr,2
HH10157202,gr,2
HH10157203,gr,2
HH10157204,gr,2
HH10157301,gr,4
HH10157302,gr,4
HH10157303,gr,4
HH10157304,gr,4
HH10157401,gr,2
HH10157402,gr,2
HH10157403,gr,2
HH10157501,gr,3
HH10157601,gr,1
HH10157602,gr,1
HH10157604,gr,1
HH10157701,gr,5
HH10157703,gr,5
HH10157704,gr,5
HH10157801,gr,5
HH10157901,gr,2
HH10157902,gr,2
HH10157903,gr,2
HH10157904,gr,2
HH10158001,gr,9
HH10158101,gr,2
HH10158102,gr,2
HH10158104,gr,2
HH10158201,gr,3
HH10158301,gr,4
HH10158303,gr,4
HH10158401,gr,4
HH10158403,gr,3
HH10158404,gr,4
HH10158501,gr,1
HH10158601,gr,4
HH10158603,gr,4
HH10158604,gr,4
HH10158701,gr,2
HH10158702,gr,2
HH10158703,gr,2
HH10158704,gr,2
HH10158801,gr,4
HH10158803,gr,4
HH10158804,gr,4
HH10158901,gr,5
HH10159001,gr,2
HH10159002,gr,2
HH10159003,gr,2
HH10159004,gr,2
HH10159101,gr,4
HH10159102,gr,4
HH10159103,gr,4
HH10159104,gr,4
HH10159201,gr,6
HH10159301,gr,1
HH10159302,gr,1
HH10159303,gr,1
HH10159304,gr,1
HH10159401,gr,4
HH10159402,gr,4
HH10159403,gr,4
HH10159404,gr,4
HH10159501,gr,2
HH10159502,gr,2
HH10159503,gr,2
HH10159504,gr,2
HH10159601,gr,3
HH10159602,gr,3
HH10159604,gr,3
HH10159701,gr,4
HH10159702,gr,4
HH10159703,gr,4
HH10159801,gr,2
HH10159802,gr,2
HH10159803,gr,2
HH10159804,gr,2
HH10159901,gr,4
HH10159903,gr,4
HH10159904,gr,4
HH10160001,gr,4
HH10160002,gr,4
HH10160003,gr,4
HH10160101,gr,3
HH10160201,gr,4
HH10160301,gr,2
HH10160401,gr,4
HH10160501,gr,4
HH10160503,gr,4
HH10160601,gr,3
HH10160701,gr,4
HH10160703,gr,4
HH10160801,gr,2
HH10160802,gr,2
HH10160803,gr,2
HH10160804,gr,2
HH10160901,gr,3
HH10160902,gr,3
HH10160903,gr,3
HH10160904,gr,3
HH10161001,gr,1
HH10161002,gr,1
HH10161003,gr,1
HH10161101,gr,3
HH10161102,gr,3
HH10161103,gr,3
HH10161104,gr,3
HH10161201,gr,2
HH10161202,gr,2
HH10161203,gr,2
HH10161204,gr,2
HH10161301,gr,2
HH10161302,gr,2
HH10161303,gr,2
HH10161304,gr,2
HH10161401,gr,1
HH10161403,gr,1
HH10161501,gr,1
HH10161502,gr,1
HH10161503,gr,1
HH10161504,gr,1
HH10161601,gr,2
HH10161602,gr,2
HH10161603,gr,2
HH10161701,gr,1
HH10161702,gr,1
HH10161703,gr,1
HH10161801,gr,4
HH10161802,gr,3
HH10161803,gr,4
HH10161901,gr,2
HH10161902,gr,2
HH10161903,gr,2
HH10161904,gr,2
HH10162001,gr,1
HH10162002,gr,1
HH10162003,gr,1
HH10162004,gr,1
HH10162101,gr,1
HH10162201,gr,1
HH10162203,gr,1
HH10162301,gr,1
HH10162302,gr,1
HH10162303,gr,1
HH10162304,gr,1
HH10162401,gr,1
HH10162402,gr,1
HH10162403,gr,1
HH10162501,gr,1
HH10162502,gr,1
HH10162601,gr,5
HH10162701,gr,5
HH10162702,gr,5
HH10162703,gr,5
HH10162704,gr,5
HH10162801,gr,1
HH10162802,gr,1
HH10162803,gr,1
HH10162804,gr,1
HH10162901,gr,3
HH10162902,gr,3
HH10162903,gr,3
HH10162904,gr,3
HH10163001,gr,4
HH10163101,gr,1
HH10163102,gr,1
HH10163103,gr,1
HH10163104,gr,1
HH10163201,gr,6
HH10163203,gr,1
HH10163301,gr,1
HH10163302,gr,1
HH10163303,gr,1
HH10163304,gr,1
HH10163401,gr,3
HH10163402,gr,3
HH10163403,gr,3
HH10163501,gr,3
HH10163601,gr,2
HH10163602,gr,2
HH10163603,gr,2
HH10163604,gr,2
HH10163701,gr,2
HH10163801,gr,3
HH10163802,gr,3
HH10163803,gr,3
HH10163804,gr,3
HH10163901,gr,2
HH10163902,gr,2
HH10163903,gr,2
HH10163904,gr,2
HH10164001,gr,4
HH10164101,gr,2
HH10164102,gr,2
HH10164103,gr,2
HH10164104,gr,2
HH10164201,gr,3
HH10164202,gr,3
HH10164203,gr,3
HH10164204,gr,3
HH10164301,gr,3
HH10164302,gr,3
HH10164303,gr,3
HH10164401,gr,4
HH10164402,gr,4
HH10164403,gr,4
HH10164404,gr,4
HH10164501,gr,4
HH10164601,gr,3
HH10164602,gr,3
HH10164701,gr,1
HH10164801,gr,3
HH10164802,gr,3
HH10164803,gr,3
HH10164804,gr,3
HH10164901,gr,2
HH10165001,gr,2
HH10165002,gr,2
HH10165101,gr,3
HH10165102,gr,3
HH10165103,gr,3
HH10165201,gr,1
HH10165203,gr,1
HH10165301,gr,4
HH10165302,gr,4
HH10165303,gr,4
HH10165304,gr,4
HH10165401,gr,3
HH10165402,gr,3
HH10165403,gr,3
HH10165404,gr,3
HH10165501,gr,1
HH10165502,gr,1
HH10165503,gr,1
HH10165601,gr,4
HH10165603,gr,4
HH10165604,gr,4
HH10165701,gr,4
HH10165702,gr,4
HH10165703,gr,4
HH10165704,gr,4
HH10165801,gr,4
HH10165802,gr,4
HH10165803,gr,4
HH10165901,gr,4
HH10165902,gr,4
HH10165903,gr,4
HH10165904,gr,4
HH10166001,gr,1
HH10166002,gr,1
HH10166003,gr,1
HH10166004,gr,1
HH10166101,gr,1
HH10166102,gr,1
HH10166103,gr,1
HH10166104,gr,1
HH10166201,gr,2
HH10166202,gr,2
HH10166203,gr,2
HH10166204,gr,2
HH10166301,gr,2
HH10166302,gr,2
HH10166303,gr,2
HH10166304,gr,2
HH10166401,gr,1
HH10166403,gr,1
HH10166501,gr,3
HH10166502,gr,3
HH10166503,gr,3
HH10166504,gr,3
HH10166601,gr,3
HH10166603,gr,3
HH10166701,gr,3
HH10166702,gr,3
HH10166801,gr,4
HH10166803,gr,4
HH10166804,gr,4
HH10166901,gr,4
HH10166902,gr,4
HH10166903,gr,4
HH10167001,gr,1
HH10167101,gr,2
HH10167102,gr,2
HH10167103,gr,2
HH10167104,gr,2
HH10167201,gr,9
HH10167202,gr,8
HH10167203,gr,9
HH10167301,gr,2
HH10167302,gr,2
HH10167303,gr,2
HH10167304,gr,2
HH10167401,gr,2
HH10167402,gr,2
HH10167501,gr,4
HH10167503,gr,4
HH10167504,gr,4
HH10167601,gr,4
HH10167602,gr,4
HH10167603,gr,4
HH10167604,gr,4
HH10167701,gr,3
HH10167702,gr,3
HH10167703,gr,3
HH10167704,gr,3
HH10167801,gr,1
HH10167901,gr,3
HH10167902,gr,3
HH10167903,gr,3
HH10167904,gr,3
HH10168001,gr,1
HH10168002,gr,1
HH10168003,gr,1
HH10168004,gr,1
HH10168101,gr,3
HH10168102,gr,3
HH10168103,gr,3
HH10168201,gr,2
HH10168202,gr,2
HH10168203,gr,2
HH10168204,gr,2
HH10168301,gr,3
HH10168302,gr,3
HH10168303,gr,3
HH10168304,gr,3
HH10168401,gr,2
HH10168501,gr,1
HH10168502,gr,1
HH10168504,gr,1
HH10168601,gr,2
HH10168603,gr,2
HH10168604,gr,2
HH10168701,gr,3
HH10168801,gr,3
HH10168901,gr,1
HH10168903,gr,1
HH10169001,gr,4
HH10169002,gr,4
HH10169003,gr,4
HH10169004,gr,4
HH10169101,gr,3
HH10169102,gr,3
HH10169103,gr,3
HH10169201,gr,3
HH10169202,gr,3
HH10169301,gr,4
HH10169302,gr,4
HH10169304,gr,4
HH10169401,gr,2
HH10169402,gr,2
HH10169403,gr,2
HH10169404,gr,2
HH10169501,gr,2
HH10169502,gr,2
HH10169503,gr,2
HH10169504,gr,2
HH10169601,gr,10
HH10169701,gr,3
HH10169801,gr,2
HH10169901,gr,2
HH10169902,gr,2
HH10169903,gr,2
HH10169904,gr,2
HH10170001,gr,4
HH10170002,gr,4
HH10170003,gr,4
HH10170004,gr,4
HH10170101,gr,3
HH10170102,gr,3
HH10170103,gr,3
HH10170201,gr,3
HH10170203,gr,3
HH10170204,gr,3
HH10170301,gr,1
HH10170302,gr,1
HH10170303,gr,1
HH10170304,gr,1
HH10170401,gr,3
HH10170402,gr,3
HH10170403,gr,3
HH10170501,gr,3
HH10170503,gr,3
HH10170601,gr,3
HH10170602,gr,3
HH10170603,gr,3
HH10170604,gr,3
HH10170701,gr,2
HH10170704,gr,2
HH10170801,gr,5
HH10170803,gr,5
HH10170804,gr,5
HH10170901,gr,3
HH10170904,gr,3
HH10171001,gr,1
HH10171003,gr,1
HH10171004,gr,1
HH10171101,gr,3
HH10171102,gr,3
HH10171104,gr,3
HH10171201,gr,2
HH10171202,gr,2
HH10171203,gr,2
HH10171301,gr,1
HH10171401,gr,1
HH10171501,gr,4
HH10171502,gr,4
HH10171503,gr,4
HH10171601,gr,2
HH10171602,gr,2
HH10171603,gr,2
HH10171604,gr,2
HH10171701,gr,2
HH10171702,gr,2
HH10171703,gr,3
HH10171704,gr,2
HH10171801,gr,3
HH10171802,gr,3
HH10171803,gr,3
HH10171804,gr,3
HH10171901,gr,4
HH10171902,gr,4
HH10171904,gr,4
HH10172001,gr,2
HH10172002,gr,2
HH10172003,gr,2
HH10172004,gr,2
HH10172101,gr,4
HH10172103,gr,4
HH10172104,gr,4
HH10172201,gr,2
HH10172202,gr,2
HH10172203,gr,2
HH10172301,gr,4
HH10172302,gr,4
HH10172303,gr,4
HH10172304,gr,4
HH10172401,gr,8
HH10172402,gr,3
HH10172403,gr,3
HH10172404,gr,3
HH10172501,gr,4
HH10172502,gr,4
HH10172503,gr,4
HH10172504,gr,4
HH10172601,gr,3
HH10172603,gr,3
HH10172701,gr,2
HH10172702,gr,2
HH10172703,gr,2
HH10172704,gr,2
HH10172801,gr,4
HH10172802,gr,4
HH10172803,gr,4
HH10172804,gr,4
HH10172901,gr,2
HH10172902,gr,2
HH10172903,gr,2
HH10172904,gr,2
HH10173001,gr,1
HH10173101,gr,3
HH10173102,gr,3
HH10173103,gr,3
HH10173201,gr,5
HH10173202,gr,5
HH10173203,gr,5
HH10173204,gr,6
HH10173301,gr,1
HH10173302,gr,1
HH10173303,gr,1
HH10173401,gr,2
HH10173402,gr,2
HH10173403,gr,2
HH10173501,gr,5
HH10173502,gr,5
HH10173503,gr,5
HH10173504,gr,5
HH10173601,gr,1
HH10173602,gr,1
HH10173701,gr,1
HH10173702,gr,1
HH10173703,gr,1
HH10173801,gr,3
HH10173901,gr,4
HH10173904,gr,4
HH10174001,gr,4
HH10174002,gr,4
HH10174004,gr,4
HH10174101,gr,4
HH10174201,gr,3
HH10174202,gr,3
HH10174203,gr,3
HH10174204,gr,3
HH10174301,gr,4
HH10174302,gr,4
HH10174304,gr,4
HH10174401,gr,4
HH10174402,gr,4
HH10174403,gr,4
HH10174404,gr,3
HH10174501,gr,2
HH10174503,gr,2
HH10174601,gr,9
HH10174602,gr,9
HH10174603,gr,9
HH10174604,gr,10
HH10174701,gr,3
HH10174703,gr,3
HH10174801,gr,2
HH10174901,gr,1
HH10174902,gr,1
HH10174904,gr,1
HH10175001,gr,1
HH10175002,gr,1
HH10175003,gr,1
HH10175004,gr,1
HH10175101,gr,4
HH10175102,gr,4
HH10175103,gr,4
HH10175104,gr,4
HH10175201,gr,3
HH10175202,gr,3
HH10175203,gr,3
HH10175204,gr,3
HH10175301,gr,1
HH10175302,gr,1
HH10175304,gr,1
HH10175401,gr,3
HH10175402,gr,3
HH10175403,gr,3
HH10175404,gr,3
HH10175501,gr,4
HH10175502,gr,4
HH10175503,gr,4
HH10175601,gr,2
HH10175604,gr,2
HH10175701,gr,4
HH10175801,gr,3
HH10175802,gr,3
HH10175804,gr,3
HH10175901,gr,1
HH10175902,gr,2
HH10175903,gr,2
HH10175904,gr,2
HH10176001,gr,4
HH10176002,gr,4
HH10176003,gr,4
HH10176004,gr,4
HH10176101,gr,1
HH10176201,gr,2
HH10176202,gr,2
HH10176204,gr,2
HH10176301,gr,3
HH10176302,gr,3
HH10176303,gr,3
HH10176304,gr,3
HH10176401,gr,4
HH10176402,gr,4
HH10176403,gr,4
HH10176404,gr,4
HH10176501,gr,3
HH10176502,gr,3
HH10176504,gr,3
HH10176601,gr,1
HH10176602,gr,1
HH10176603,gr,1
HH10176604,gr,1
HH10176701,gr,3
HH10176702,gr,3
HH10176704,gr,4
HH10176801,gr,2
HH10176901,gr,3
HH10176902,gr,3
HH10176903,gr,3
HH10176904,gr,3
HH10177001,gr,2
HH10177101,gr,1
HH10177102,gr,1
HH10177103,gr,1
HH10177104,gr,1
HH10177201,gr,3
HH10177301,gr,5
HH10177303,gr,5
HH10177401,gr,3
HH10177403,gr,3
HH10177404,gr,3
HH10177501,gr,3
HH10177502,gr,3
HH10177503,gr,3
HH10177504,gr,3
HH10177601,gr,1
HH10177602,gr,1
HH10177701,gr,3
HH10177702,gr,3
HH10177703,gr,3
HH10177801,gr,4
HH10177802,gr,4
HH10177803,gr,4
HH10177804,gr,4
HH10177901,gr,4
HH10177902,gr,4
HH10177903,gr,4
HH10178001,gr,4
HH10178002,gr,4
HH10178003,gr,4
HH10178101,gr,2
HH10178102,gr,2
HH10178103,gr,2
HH10178104,gr,2
HH10178201,gr,3
HH10178202,gr,3
HH10178203,gr,3
HH10178301,gr,5
HH10178302,gr,5
HH10178303,gr,5
HH10178304,gr,5
HH10178401,gr,3
HH10178402,gr,3
HH10178403,gr,3
HH10178501,gr,3
HH10178502,gr,3
HH10178503,gr,3
HH10178601,gr,3
HH10178701,gr,4
HH10178801,gr,2
HH10178802,gr,1
HH10178901,gr,4
HH10178902,gr,4
HH10178903,gr,4
HH10178904,gr,4
HH10179001,gr,3
HH10179002,gr,2
HH10179003,gr,4
HH10179101,gr,2
HH10179102,gr,2
HH10179103,gr,2
HH10179104,gr,2
HH10179201,gr,4
HH10179202,gr,4
HH10179203,gr,4
HH10179204,gr,4
HH10179301,gr,1
HH10179302,gr,1
HH10179303,gr,1
HH10179304,gr,1
HH10179401,gr,4
HH10179402,gr,4
HH10179404,gr,4
HH10179501,gr,3
HH10179503,gr,3
HH10179504,gr,3
HH10179601,gr,4
HH10179602,gr,4
HH10179701,gr,4
HH10179702,gr,4
HH10179703,gr,4
HH10179704,gr,4
HH10179801,gr,1
HH10179901,gr,1
HH10179903,gr,1
HH10180001,gr,1
HH10180004,gr,1
HH10180101,gr,2
HH10180102,gr,2
HH10180103,gr,2
HH10180201,gr,5
HH10180202,gr,5
HH10180301,gr,4
HH10180302,gr,4
HH10180401,gr,4
HH10180501,gr,2
HH10180502,gr,2
HH10180503,gr,2
HH10180504,gr,2
HH10180601,gr,3
HH10180701,gr,4
HH10180703,gr,4
HH10180704,gr,4
HH10180801,gr,1
HH10180802,gr,1
HH10180803,gr,1
HH10180804,gr,1
HH10180901,gr,2
HH10180902,gr,1
HH10180903,gr,2
HH10180904,gr,2
HH10181001,gr,3
HH10181002,gr,3
HH10181003,gr,3
HH10181101,gr,4
HH10181102,gr,4
HH10181201,gr,1
HH10181202,gr,1
HH10181203,gr,1
HH10181301,gr,1
HH10181304,gr,1
HH10181401,gr,4
HH10181403,gr,4
HH10181501,gr,1
HH10181503,gr,1
HH10181504,gr,1
HH10181601,gr,2
HH10181602,gr,2
HH10181603,gr,2
HH10181701,gr,1
HH10181702,gr,1
HH10181703,gr,1
HH10181704,gr,1
HH10181801,gr,1
HH10181802,gr,1
HH10181803,gr,1
HH10181804,gr,1
HH10181901,gr,3
HH10181902,gr,3
HH10181904,gr,3
HH10182001,gr,2
HH10182101,gr,1
HH10182102,gr,1
HH10182103,gr,5
HH10182201,gr,2
HH10182202,gr,2
HH10182203,gr,2
HH10182204,gr,2
HH10182301,gr,6
HH10182401,gr,1
HH10182501,gr,4
HH10182502,gr,4
HH10182601,gr,1
HH10182701,gr,2
HH10182702,gr,2
HH10182703,gr,2
HH10182704,gr,2
HH10182801,gr,4
HH10182802,gr,4
HH10182803,gr,4
HH10182804,gr,4
HH10182901,gr,1
HH10182902,gr,1
HH10182903,gr,1
HH10183001,gr,1
HH10183002,gr,1
HH10183003,gr,1
HH10183101,gr,5
HH10183103,gr,5
HH10183201,gr,4
HH10183202,gr,4
HH10183203,gr,4
HH10183204,gr,4
HH10183301,gr,6
HH10183302,gr,6
HH10183304,gr,6
HH10183401,gr,3
HH10183402,gr,3
HH10183501,gr,4
HH10183503,gr,4
HH10183504,gr,4
HH10183601,gr,3
HH10183602,gr,3
HH10183603,gr,3
HH10183604,gr,3
HH10183701,gr,4
HH10183703,gr,4
HH10183801,gr,1
HH10183802,gr,1
HH10183803,gr,1
HH10183901,gr,2
HH10183902,gr,2
HH10183903,gr,2
HH10184001,gr,3
HH10184003,gr,3
HH10184101,gr,4
HH10184102,gr,4
HH10184104,gr,4
HH10184201,gr,3
HH10184202,gr,3
HH10184203,gr,3
HH10184204,gr,3
HH10184301,gr,3
HH10184302,gr,3
HH10184303,gr,3
HH10184304,gr,3
HH10184401,gr,3
HH10184403,gr,3
HH10184501,gr,1
HH10184502,gr,1
HH10184503,gr,1
HH10184504,gr,1
HH10184601,gr,2
HH10184602,gr,2
HH10184603,gr,2
HH10184604,gr,2
HH10184701,gr,5
HH10184702,gr,6
HH10184703,gr,5
HH10184704,gr,5
HH10184801,gr,5
HH10184803,gr,5
HH10184901,gr,4
HH10184902,gr,4
HH10184903,gr,4
HH10184904,gr,4
HH10185001,gr,2
HH10185002,gr,2
HH10185004,gr,2
HH10185101,gr,4
HH10185103,gr,4
HH10185104,gr,4
HH10185201,gr,2
HH10185202,gr,2
HH10185203,gr,2
HH10185204,gr,2
HH10185301,gr,2
HH10185303,gr,2
HH10185401,gr,2
HH10185402,gr,2
HH10185403,gr,2
HH10185404,gr,2
HH10185501,gr,2
HH10185503,gr,2
HH10185601,gr,4
HH10185602,gr,4
HH10185603,gr,4
HH10185604,gr,4
HH10185701,gr,2
HH10185702,gr,2
HH10185703,gr,2
HH10185801,gr,1
HH10185804,gr,1
HH10185901,gr,1
HH10186001,gr,3
HH10186002,gr,3
HH10186003,gr,3
HH10186004,gr,3
HH10186101,gr,4
HH10186102,gr,4
HH10186103,gr,4
HH10186104,gr,4
HH10186201,gr,2
HH10186202,gr,2
HH10186203,gr,2
HH10186204,gr,2
HH10186301,gr,5
HH10186302,gr,5
HH10186303,gr,5
HH10186304,gr,5
HH10186401,gr,3
HH10186501,gr,3
HH10186502,gr,3
HH10186601,gr,2
HH10186602,gr,2
HH10186604,gr,2
HH10186701,gr,2
HH10186702,gr,2
HH10186703,gr,2
HH10186801,gr,4
HH10186901,gr,3
HH10187001,gr,2
HH10187101,gr,3
HH10187201,gr,3
HH10187202,gr,3
HH10187204,gr,3
HH10187301,gr,3
HH10187302,gr,3
HH10187401,gr,3
HH10187501,gr,2
HH10187502,gr,2
HH10187503,gr,2
HH10187504,gr,2
HH10187601,gr,4
HH10187701,gr,6
HH10187702,gr,6
HH10187703,gr,6
HH10187704,gr,6
HH10187801,gr,2
HH10187901,gr,1
HH10188001,gr,3
HH10188002,gr,3
HH10188003,gr,3
HH10188101,gr,3
HH10188201,gr,2
HH10188203,gr,2
HH10188204,gr,2
HH10188301,gr,3
HH10188302,gr,3
HH10188303,gr,3
HH10188304,gr,3
HH10188401,gr,4
HH10188501,gr,4
HH10188503,gr,4
HH10188601,gr,2
HH10188602,gr,2
HH10188603,gr,2
HH10188604,gr,2
HH10188701,gr,3
HH10188703,gr,3
HH10188704,gr,3
HH10188801,gr,2
HH10188802,gr,2
HH10188804,gr,2
HH10188901,gr,2
HH10188902,gr,2
HH10188904,gr,2
HH10189001,gr,1
HH10189002,gr,1
HH10189003,gr,1
HH10189101,gr,4
HH10189102,gr,4
HH10189201,gr,2
HH10189202,gr,2
HH10189301,gr,4
HH10189401,gr,2
HH10189402,gr,2
HH10189403,gr,2
HH10189404,gr,2
HH10189501,gr,1
HH10189502,gr,1
HH10189504,gr,1
HH10189601,gr,4
HH10189603,gr,4
HH10189701,gr,4
HH10189702,gr,4
HH10189703,gr,4
HH10189704,gr,4
HH10189801,gr,2
HH10189901,gr,4
HH10189902,gr,4
HH10189903,gr,4
HH10189904,gr,4
HH10190001,gr,5
HH10190002,gr,5
HH10190003,gr,5
HH10190004,gr,5
HH10190101,gr,3
HH10190102,gr,3
HH10190103,gr,3
HH10190201,gr,2
HH10190202,gr,2
HH10190204,gr,2
HH10190301,gr,3
HH10190401,gr,4
HH10190402,gr,4
HH10190501,gr,3
HH10190502,gr,3
HH10190503,gr,3
HH10190601,gr,4
HH10190701,gr,4
HH10190801,gr,4
HH10190802,gr,4
HH10190803,gr,4
HH10190804,gr,4
HH10190901,gr,4
HH10190902,gr,4
HH10190903,gr,4
HH10190904,gr,4
HH10191001,gr,3
HH10191003,gr,3
HH10191101,gr,4
HH10191102,gr,4
HH10191201,gr,1
HH10191301,gr,4
HH10191303,gr,4
HH10191401,gr,4
HH10191402,gr,4
HH10191403,gr,4
HH10191404,gr,4
HH10191501,gr,5
HH10191503,gr,5
HH10191601,gr,3
HH10191701,gr,4
HH10191702,gr,4
HH10191801,gr,1
HH10191802,gr,1
HH10191803,gr,1
HH10191901,gr,3
HH10191903,gr,3
HH10191904,gr,3
HH10192001,gr,1
HH10192002,gr,1
HH10192003,gr,1
HH10192004,gr,1
HH10192101,gr,1
HH10192102,gr,1
HH10192103,gr,1
HH10192104,gr,1
HH10192201,gr,4
HH10192202,gr,4
HH10192203,gr,4
HH10192204,gr,4
HH10192301,gr,2
HH10192401,gr,3
HH10192402,gr,3
HH10192403,gr,3
HH10192501,gr,4
