hh_id,country,hh_size
HH10192502,gr,4
HH10192503,gr,4
HH10192601,gr,3
HH10192602,gr,3
HH10192603,gr,3
HH10192701,gr,3
HH10192703,gr,3
HH10192704,gr,3
HH10192801,gr,2
HH10192802,gr,2
HH10192803,gr,2
HH10192901,gr,4
HH10193001,gr,2
HH10193002,gr,2
HH10193003,gr,2
HH10193004,gr,2
HH10193101,gr,1
HH10193102,gr,1
HH10193201,gr,2
HH10193202,gr,2
HH10193203,gr,2
HH10193301,gr,4
HH10193401,gr,2
HH10193402,gr,2
HH10193501,gr,4
HH10193502,gr,4
HH10193503,gr,4
HH10193504,gr,4
HH10193601,gr,6
HH10193603,gr,4
HH10193604,gr,4
HH10193701,gr,4
HH10193801,gr,2
HH10193802,gr,2
HH10193803,gr,2
HH10193901,gr,4
HH10193903,gr,4
HH10194001,gr,2
HH10194002,gr,2
HH10194003,gr,2
HH10194004,gr,2
HH10194101,gr,5
HH10194102,gr,5
HH10194201,gr,1
HH10194301,gr,3
HH10194302,gr,3
HH10194303,gr,3
HH10194304,gr,3
HH10194401,gr,3
HH10194402,gr,3
HH10194403,gr,3
HH10194404,gr,3
HH10194501,gr,4
HH10194601,gr,2
HH10194701,gr,4
HH10194801,gr,4
HH10194901,gr,2
HH10195001,gr,4
HH10195002,gr,4
HH10195003,gr,4
HH10195004,gr,4
HH10195101,gr,2
HH10195201,gr,2
HH10195202,gr,2
HH10195204,gr,2
HH10195301,gr,2
HH10195302,gr,2
HH10195401,gr,4
HH10195402,gr,4
HH10195403,gr,4
HH10195404,gr,4
HH10195501,gr,1
HH10195502,gr,1
HH10195503,gr,1
HH10195504,gr,1
HH10195601,gr,3
HH10195602,gr,3
HH10195701,gr,1
HH10195702,gr,1
HH10195704,gr,1
HH10195801,gr,4
HH10195802,gr,4
HH10195803,gr,4
HH10195804,gr,4
HH10195901,gr,2
HH10195902,gr,2
HH10195903,gr,2
HH10195904,gr,2
HH10196001,gr,2
HH10196101,gr,4
HH10196102,gr,4
HH10196103,gr,3
HH10196104,gr,4
HH10196201,gr,2
HH10196301,gr,2
HH10196401,gr,3
HH10196402,gr,3
HH10196403,gr,3
HH10196404,gr,3
HH10196501,gr,1
HH10196502,gr,1
HH10196503,gr,1
HH10196504,gr,1
HH10196601,gr,4
HH10196701,gr,3
HH10196801,gr,2
HH10196802,gr,2
HH10196803,gr,2
HH10196804,gr,2
HH10196901,gr,3
HH10196902,gr,3
HH10196904,gr,3
HH10197001,gr,2
HH10197002,gr,2
HH10197101,gr,3
HH10197103,gr,3
HH10197104,gr,3
HH10197201,gr,2
HH10197202,gr,2
HH10197203,gr,2
HH10197204,gr,2
HH10197301,gr,3
HH10197401,gr,2
HH10197402,gr,2
HH10197403,gr,2
HH10197501,gr,2
HH10197502,gr,2
HH10197601,gr,4
HH10197603,gr,4
HH10197604,gr,4
HH10197701,gr,2
HH10197801,gr,2
HH10197802,gr,2
HH10197803,gr,2
HH10197804,gr,2
HH10197901,gr,3
HH10197902,gr,3
HH10197903,gr,3
HH10197904,gr,3
HH10198001,gr,2
HH10198002,gr,2
HH10198003,gr,2
HH10198101,gr,4
HH10198102,gr,4
HH10198103,gr,4
HH10198201,gr,3
HH10198202,gr,3
HH10198203,gr,3
HH10198204,gr,3
HH10198301,gr,5
HH10198401,gr,3
HH10198402,gr,3
HH10198403,gr,3
HH10198501,gr,2
HH10198502,gr,2
HH10198503,gr,2
HH10198504,gr,2
HH10198601,gr,3
HH10198602,gr,3
HH10198603,gr,3
HH10198604,gr,3
HH10198701,gr,3
HH10198702,gr,3
HH10198704,gr,3
HH10198801,gr,2
HH10198802,gr,2
HH10198803,gr,2
HH10198804,gr,2
HH10198901,gr,2
HH10198902,gr,2
HH10198903,gr,2
HH10198904,gr,2
HH10199001,gr,5
HH10199101,gr,2
HH10199201,gr,4
HH10199301,gr,4
HH10199302,gr,4
HH10199303,gr,4
HH10199304,gr,4
HH10199401,gr,4
HH10199501,gr,3
HH10199502,gr,3
HH10199503,gr,3
HH10199504,gr,3
HH10199601,gr,3
HH10199701,gr,1
HH10199702,gr,1
HH10199703,gr,1
HH10199704,gr,1
HH10199801,gr,4
HH10199802,gr,4
HH10199803,gr,4
HH10199901,gr,5
HH10199902,gr,5
HH10199904,gr,5
HH10200001,gr,2
HH10200002,gr,2
HH10200003,gr,2
HH10200004,gr,2
HH10200101,gr,2
HH10200102,gr,2
HH10200201,gr,1
HH10200202,gr,1
HH10200203,gr,1
HH10200204,gr,1
HH10200301,gr,5
HH10200401,gr,5
HH10200403,gr,9
HH10200404,gr,8
HH10200501,gr,2
HH10200502,gr,2
HH10200503,gr,2
HH10200601,gr,2
HH10200602,gr,2
HH10200603,gr,2
HH10200604,gr,2
HH10200701,gr,3
HH10200702,gr,3
HH10200703,gr,3
HH10200801,gr,4
HH10200901,gr,2
HH10200902,gr,1
HH10200903,gr,2
HH10200904,gr,2
HH10201001,gr,2
HH10201002,gr,2
HH10201004,gr,2
HH10201101,gr,4
HH10201201,gr,2
HH10201202,gr,2
HH10201203,gr,2
HH10201204,gr,2
HH10201301,gr,4
HH10201303,gr,4
HH10201304,gr,4
HH10201401,gr,2
HH10201402,gr,2
HH10201403,gr,2
HH10201404,gr,2
HH10201501,gr,2
HH10201502,gr,2
HH10201503,gr,2
HH10201601,gr,4
HH10201602,gr,4
HH10201603,gr,4
HH10201604,gr,4
HH10201701,gr,2
HH10201801,gr,1
HH10201802,gr,1
HH10201803,gr,1
HH10201804,gr,1
HH10201901,gr,3
HH10201902,gr,3
HH10201904,gr,3
HH10202001,gr,5
HH10202002,gr,5
HH10202003,gr,5
HH10202101,gr,4
HH10202102,gr,4
HH10202201,gr,7
HH10202203,gr,7
HH10202204,gr,7
HH10202301,gr,3
HH10202302,gr,3
HH10202304,gr,3
HH10202401,gr,5
HH10202501,gr,4
HH10202502,gr,4
HH10202503,gr,4
HH10202504,gr,4
HH10202601,gr,4
HH10202602,gr,4
HH10202603,gr,4
HH10202604,gr,4
HH10202701,gr,4
HH10202702,gr,4
HH10202703,gr,4
HH10202801,gr,4
HH10202802,gr,4
HH10202803,gr,4
HH10202804,gr,4
HH10202901,gr,4
HH10202902,gr,4
HH10202903,gr,4
HH10203001,gr,1
HH10203002,gr,1
HH10203004,gr,1
HH10203101,gr,2
HH10203201,gr,3
HH10203202,gr,3
HH10203203,gr,3
HH10203204,gr,3
HH10203301,gr,2
HH10203302,gr,2
HH10203303,gr,2
HH10203304,gr,2
HH10203401,gr,2
HH10203402,gr,2
HH10203403,gr,2
HH10203404,gr,2
HH10203501,gr,3
HH10203502,gr,3
HH10203503,gr,3
HH10203504,gr,3
HH10203601,gr,4
HH10203602,gr,4
HH10203603,gr,4
HH10203604,gr,4
HH10203701,gr,3
HH10203801,gr,2
HH10203804,gr,2
HH10203901,gr,2
HH10203902,gr,2
HH10203903,gr,2
HH10203904,gr,2
HH10204001,gr,2
HH10204002,gr,2
HH10204003,gr,2
HH10204101,gr,3
HH10204102,gr,3
HH10204201,gr,3
HH10204203,gr,2
HH10204301,gr,3
HH10204401,gr,3
HH10204402,gr,3
HH10204404,gr,3
HH10204501,gr,4
HH10204601,gr,4
HH10204602,gr,4
HH10204603,gr,4
HH10204701,gr,1
HH10204702,gr,1
HH10204801,gr,2
HH10204901,gr,4
HH10204902,gr,4
HH10204903,gr,4
HH10205001,gr,2
HH10205101,gr,4
HH10205102,gr,4
HH10205103,gr,4
HH10205104,gr,4
HH10205201,gr,1
HH10205301,gr,2
HH10205302,gr,2
HH10205303,gr,2
HH10205304,gr,2
HH10205401,gr,2
HH10205402,gr,2
HH10205404,gr,2
HH10205501,gr,2
HH10205502,gr,2
HH10205503,gr,2
HH10205601,gr,3
HH10205602,gr,3
HH10205603,gr,3
HH10205604,gr,2
HH10205701,gr,2
HH10205703,gr,2
HH10205801,gr,2
HH10205901,gr,3
HH10205902,gr,3
HH10205903,gr,3
HH10205904,gr,3
HH10206001,gr,3
HH10206002,gr,3
HH10206003,gr,3
HH10206101,gr,3
HH10206102,gr,3
HH10206103,gr,3
HH10206104,gr,3
HH10206201,gr,1
HH10206202,gr,1
HH10206203,gr,1
HH10206204,gr,1
HH10206301,gr,4
HH10206401,gr,1
HH10206402,gr,5
HH10206403,gr,5
HH10206404,gr,5
HH10206501,gr,3
HH10206502,gr,3
HH10206601,gr,2
HH10206701,gr,2
HH10206702,gr,2
HH10206801,gr,4
HH10206802,gr,4
HH10206901,gr,1
HH10206902,gr,1
HH10206903,gr,1
HH10206904,gr,1
HH10207001,gr,1
HH10207002,gr,1
HH10207003,gr,1
HH10207004,gr,1
HH10207101,gr,3
HH10207103,gr,3
HH10207104,gr,3
HH10207201,gr,2
HH10207202,gr,2
HH10207203,gr,2
HH10207204,gr,3
HH10207301,gr,2
HH10207401,gr,4
HH10207501,gr,2
HH10207601,gr,4
HH10207602,gr,4
HH10207603,gr,2
HH10207604,gr,4
HH10207701,gr,2
HH10207702,gr,2
HH10207704,gr,2
HH10207801,gr,5
HH10207802,gr,5
HH10207803,gr,5
HH10207804,gr,5
HH10207901,gr,4
HH10208001,gr,4
HH10208002,gr,4
HH10208003,gr,4
HH10208004,gr,4
HH10208101,gr,4
HH10208102,gr,4
HH10208104,gr,2
HH10208201,gr,2
HH10208202,gr,2
HH10208204,gr,2
HH10208301,gr,3
HH10208302,gr,3
HH10208303,gr,3
HH10208304,gr,3
HH10208401,gr,2
HH10208402,gr,2
HH10208403,gr,2
HH10208501,gr,3
HH10208502,gr,3
HH10208503,gr,3
HH10208504,gr,3
HH10208601,gr,2
HH10208602,gr,2
HH10208603,gr,2
HH10208604,gr,2
HH10208701,gr,2
HH10208702,gr,2
HH10208703,gr,2
HH10208704,gr,2
HH10208801,gr,4
HH10208802,gr,3
HH10208803,gr,2
HH10208804,gr,1
HH10208901,gr,4
HH10208902,gr,4
HH10208903,gr,4
HH10209001,gr,4
HH10209101,gr,2
HH10209201,gr,4
HH10209202,gr,4
HH10209204,gr,4
HH10209301,gr,3
HH10209302,gr,3
HH10209303,gr,3
HH10209304,gr,3
HH10209401,gr,3
HH10209402,gr,3
HH10209403,gr,3
HH10209404,gr,3
HH10209501,gr,4
HH10209502,gr,4
HH10209504,gr,4
HH10209601,gr,3
HH10209701,gr,1
HH10209702,gr,1
HH10209703,gr,1
HH10209704,gr,1
HH10209801,gr,2
HH10209803,gr,2
HH10209804,gr,2
HH10209901,gr,1
HH10210001,gr,1
HH10210003,gr,1
HH10210004,gr,1
HH10210101,gr,3
HH10210102,gr,3
HH10210103,gr,3
HH10210201,gr,1
HH10210301,gr,2
HH10210302,gr,2
HH10210303,gr,2
HH10210304,gr,2
HH10210401,gr,3
HH10210402,gr,3
HH10210403,gr,3
HH10210404,gr,3
HH10210501,gr,4
HH10210502,gr,4
HH10210601,gr,2
HH10210602,gr,1
HH10210701,gr,1
HH10210702,gr,1
HH10210703,gr,1
HH10210801,gr,2
HH10210803,gr,2
HH10210804,gr,2
HH10210901,gr,2
HH10210903,gr,2
HH10210904,gr,2
HH10211001,gr,1
HH10211101,gr,2
HH10211201,gr,2
HH10211202,gr,2
HH10211203,gr,2
HH10211204,gr,2
HH10211301,gr,5
HH10211303,gr,5
HH10211401,gr,3
HH10211402,gr,3
HH10211403,gr,3
HH10211404,gr,3
HH10211501,gr,3
HH10211503,gr,3
HH10211504,gr,3
HH10211601,gr,1
HH10211602,gr,1
HH10211603,gr,1
HH10211604,gr,1
HH10211701,gr,3
HH10211801,gr,4
HH10211802,gr,4
HH10211901,gr,4
HH10211903,gr,4
HH10212001,gr,2
HH10212101,gr,3
HH10212102,gr,3
HH10212104,gr,3
HH10212201,gr,4
HH10212301,gr,3
HH10212303,gr,3
HH10212401,gr,2
HH10212402,gr,2
HH10212403,gr,2
HH10212404,gr,3
HH10212501,gr,3
HH10212502,gr,3
HH10212503,gr,3
HH10212504,gr,3
HH10212601,gr,1
HH10212602,gr,1
HH10212604,gr,1
HH10212701,gr,2
HH10212702,gr,2
HH10212703,gr,2
HH10212704,gr,2
HH10212801,gr,6
HH10212802,gr,6
HH10212803,gr,7
HH10212804,gr,8
HH10212901,gr,3
HH10213001,gr,4
HH10213101,gr,1
HH10213102,gr,1
HH10213103,gr,2
HH10213201,gr,2
HH10213202,gr,2
HH10213203,gr,2
HH10213204,gr,2
HH10213301,gr,2
HH10213401,gr,4
HH10213402,gr,4
HH10213403,gr,4
HH10213501,gr,3
HH10213502,gr,3
HH10213503,gr,3
HH10213504,gr,3
HH10213601,gr,2
HH10213602,gr,2
HH10213603,gr,2
HH10213604,gr,2
HH10213701,gr,2
HH10213702,gr,2
HH10213703,gr,2
HH10213704,gr,2
HH10213801,gr,4
HH10213802,gr,4
HH10213803,gr,4
HH10213804,gr,4
HH10213901,gr,3
HH10213902,gr,3
HH10213903,gr,3
HH10213904,gr,3
HH10214001,gr,4
HH10214002,gr,4
HH10214003,gr,4
HH10214004,gr,4
HH10214101,gr,5
HH10214103,gr,5
HH10214104,gr,5
HH10214201,gr,1
HH10214202,gr,1
HH10214301,gr,2
HH10214401,gr,4
HH10214402,gr,4
HH10214403,gr,4
HH10214404,gr,4
HH10214501,gr,1
HH10214601,gr,3
HH10214602,gr,3
HH10214603,gr,3
HH10214604,gr,3
HH10214701,gr,2
HH10214702,gr,2
HH10214703,gr,2
HH10214704,gr,2
HH10214801,gr,3
HH10214901,gr,2
HH10214902,gr,2
HH10215001,gr,4
HH10215003,gr,4
HH10215004,gr,2
HH10215101,gr,3
HH10215103,gr,3
HH10215201,gr,4
HH10215202,gr,4
HH10215301,gr,3
HH10215302,gr,3
HH10215401,gr,2
HH10215402,gr,2
HH10215403,gr,2
HH10215404,gr,2
HH10215501,gr,1
HH10215502,gr,1
HH10215503,gr,1
HH10215504,gr,1
HH10215601,gr,2
HH10215701,gr,3
HH10215703,gr,3
HH10215801,gr,4
HH10215901,gr,2
HH10215903,gr,2
HH10215904,gr,2
HH10216001,gr,4
HH10216002,gr,4
HH10216003,gr,4
HH10216101,gr,2
HH10216103,gr,2
HH10216201,gr,2
HH10216301,gr,2
HH10216401,gr,5
HH10216402,gr,5
HH10216404,gr,5
HH10216501,gr,2
HH10216502,gr,2
HH10216503,gr,2
HH10216504,gr,2
HH10216601,gr,5
HH10216603,gr,5
HH10216604,gr,5
HH10216701,gr,3
HH10216702,gr,3
HH10216703,gr,3
HH10216704,gr,3
HH10216801,gr,4
HH10216802,gr,4
HH10216803,gr,4
HH10216901,gr,4
HH10216902,gr,4
HH10216903,gr,4
HH10216904,gr,4
HH10217001,gr,4
HH10217101,gr,4
HH10217201,gr,4
HH10217202,gr,4
HH10217203,gr,4
HH10217204,gr,4
HH10217301,gr,2
HH10217302,gr,2
HH10217303,gr,2
HH10217304,gr,2
HH10217401,gr,4
HH10217501,gr,2
HH10217502,gr,1
HH10217503,gr,2
HH10217504,gr,1
HH10217601,gr,4
HH10217602,gr,4
HH10217603,gr,4
HH10217604,gr,4
HH10217701,gr,4
HH10217702,gr,4
HH10217704,gr,4
HH10217801,gr,1
HH10217802,gr,1
HH10217803,gr,1
HH10217901,gr,2
HH10217902,gr,2
HH10217903,gr,2
HH10217904,gr,2
HH10218001,gr,3
HH10218101,gr,2
HH10218102,gr,2
HH10218103,gr,2
HH10218104,gr,2
HH10218201,gr,3
HH10218301,gr,5
HH10218302,gr,5
HH10218303,gr,5
HH10218304,gr,5
HH10218401,gr,3
HH10218402,gr,3
HH10218403,gr,3
HH10218501,gr,3
HH10218601,gr,4
HH10218602,gr,4
HH10218603,gr,4
HH10218701,gr,5
HH10218801,gr,4
HH10218901,gr,3
HH10218902,gr,3
HH10218903,gr,3
HH10218904,gr,3
HH10219001,gr,3
HH10219101,gr,3
HH10219201,gr,1
HH10219202,gr,1
HH10219301,gr,3
HH10219303,gr,3
HH10219304,gr,3
HH10219401,gr,1
HH10219402,gr,1
HH10219403,gr,1
HH10219404,gr,1
HH10219501,gr,2
HH10219601,gr,2
HH10219701,gr,2
HH10219702,gr,2
HH10219703,gr,2
HH10219801,gr,1
HH10219901,gr,5
HH10219902,gr,3
HH10219903,gr,3
HH10220001,gr,4
HH10220101,gr,1
HH10220201,gr,1
HH10220202,gr,1
HH10220301,gr,4
HH10220302,gr,3
HH10220303,gr,1
HH10220304,gr,1
HH10220401,gr,3
HH10220501,gr,4
HH10220601,gr,1
HH10220701,gr,2
HH10220702,gr,2
HH10220703,gr,2
HH10220801,gr,1
HH10220901,gr,3
HH10221001,gr,2
HH10221101,gr,3
HH10221201,gr,5
HH10221301,gr,4
HH10221401,gr,1
HH10221501,gr,1
HH10221601,gr,4
HH10221701,gr,3
HH10221703,gr,3
HH10221801,gr,4
HH10221802,gr,4
HH10221803,gr,4
HH10221804,gr,4
HH10221901,gr,3
HH10222001,gr,4
HH10222101,gr,5
HH10222102,gr,5
HH10222103,gr,5
HH10222104,gr,5
HH10222201,gr,3
HH10222202,gr,3
HH10222203,gr,3
HH10222204,gr,3
HH10222301,gr,4
HH10222303,gr,8
HH10222401,gr,2
HH10222402,gr,2
HH10222403,gr,2
HH10222501,gr,5
HH10222601,gr,4
HH10222602,gr,4
HH10222701,gr,2
HH10222801,gr,4
HH10222802,gr,4
HH10222803,gr,4
HH10222804,gr,4
HH10222901,gr,3
HH10223001,gr,3
HH10223101,gr,5
HH10223103,gr,5
HH10223201,gr,3
HH10223203,gr,3
HH10223204,gr,3
HH10223301,gr,3
HH10223303,gr,3
HH10223304,gr,3
HH10223401,gr,4
HH10223501,gr,2
HH10223502,gr,2
HH10223601,gr,3
HH10223603,gr,3
HH10223701,gr,1
HH10223703,gr,1
HH10223704,gr,1
HH10223801,gr,3
HH10223802,gr,3
HH10223803,gr,3
HH10223804,gr,3
HH10223901,gr,4
HH10224001,gr,5
HH10224003,gr,5
HH10224004,gr,5
HH10224101,gr,4
HH10224201,gr,2
HH10224202,gr,2
HH10224203,gr,2
HH10224204,gr,2
HH10224301,gr,3
HH10224401,gr,3
HH10224501,gr,3
HH10224502,gr,2
HH10224503,gr,2
HH10224504,gr,3
HH10224601,gr,2
HH10224701,gr,3
HH10224801,gr,1
HH10224802,gr,1
HH10224901,gr,4
HH10225001,gr,5
HH10225003,gr,5
HH10225101,gr,4
HH10225201,gr,2
HH10225301,gr,1
HH10225401,gr,3
HH10225501,gr,4
HH10225502,gr,4
HH10225601,gr,4
HH10225701,gr,2
HH10225702,gr,2
HH10225801,gr,3
HH10225901,gr,2
HH10226001,gr,9
HH10226003,gr,9
HH10226101,gr,3
HH10226102,gr,3
HH10226201,gr,3
HH10226202,gr,3
HH10226301,gr,4
HH10226401,gr,2
HH10226402,gr,2
HH10226501,gr,3
HH10226601,gr,3
HH10226701,gr,4
HH10226702,gr,4
HH10226703,gr,4
HH10226704,gr,4
HH10226801,gr,4
HH10226803,gr,4
HH10226804,gr,4
HH10226901,gr,3
HH10226902,gr,3
HH10226904,gr,3
HH10227001,gr,4
HH10227101,gr,3
HH10227201,gr,4
HH10227301,gr,4
HH10227401,gr,4
HH10227501,gr,4
HH10227601,gr,4
HH10227602,gr,4
HH10227701,gr,4
HH10227801,gr,3
HH10227802,gr,3
HH10227901,gr,3
HH10227902,gr,3
HH10227903,gr,3
HH10228001,gr,5
HH10228002,gr,5
HH10228004,gr,5
HH10228101,gr,4
HH10228201,gr,2
HH10228202,gr,2
HH10228203,gr,2
HH10228204,gr,2
HH10228301,gr,4
HH10228302,gr,4
HH10228401,gr,4
HH10228403,gr,4
HH10228501,gr,4
HH10228502,gr,4
HH10228504,gr,4
HH10228601,gr,3
HH10228603,gr,3
HH10228604,gr,3
HH10228701,gr,4
HH10228702,gr,4
HH10228703,gr,4
HH10228704,gr,4
HH10228801,gr,3
HH10228901,gr,4
HH10228902,gr,4
HH10228903,gr,4
HH10229001,gr,4
HH10229002,gr,4
HH10229003,gr,4
HH10229004,gr,4
HH10229101,gr,3
HH10229102,gr,3
HH10229104,gr,3
HH10229201,gr,4
HH10229203,gr,4
HH10229204,gr,4
HH10229301,gr,6
HH10229302,gr,6
HH10229303,gr,6
HH10229401,gr,2
HH10229501,gr,3
HH10229502,gr,3
HH10229503,gr,3
HH10229504,gr,3
HH10229601,gr,4
HH10229602,gr,4
HH10229701,gr,4
HH10229801,gr,1
HH10229901,gr,4
HH10229903,gr,4
HH10229904,gr,4
HH10230001,gr,3
HH10230101,gr,4
HH10230102,gr,4
HH10230104,gr,4
HH10230201,gr,2
HH10230301,gr,1
HH10230401,gr,3
HH10230501,gr,2
HH10230601,gr,3
HH10230701,gr,3
HH10230702,gr,3
HH10230703,gr,3
HH10230704,gr,3
HH10230801,gr,3
HH10230901,gr,3
HH10230902,gr,3
HH10230903,gr,3
HH10230904,gr,3
HH10231001,gr,1
HH10231101,gr,4
HH10231201,gr,5
HH10231301,gr,4
HH10231302,gr,4
HH10231401,gr,4
HH10231501,gr,3
HH10231502,gr,3
HH10231504,gr,3
HH10231601,gr,5
HH10231603,gr,5
HH10231701,gr,1
HH10231801,gr,2
HH10231901,gr,4
HH10232001,gr,5
HH10232002,gr,5
HH10232101,gr,4
HH10232201,gr,2
HH10232301,gr,2
HH10232401,gr,4
HH10232402,gr,4
HH10232403,gr,4
HH10232404,gr,4
HH10232501,gr,3
HH10232601,gr,3
HH10232602,gr,3
HH10232603,gr,3
HH10232701,gr,1
HH10232702,gr,1
HH10232703,gr,1
HH10232704,gr,1
HH10232801,gr,3
HH10232901,gr,2
HH10233001,gr,4
HH10233003,gr,4
HH10233004,gr,4
HH10233101,gr,5
HH10233201,gr,3
HH10233202,gr,3
HH10233203,gr,3
HH10233301,gr,4
HH10233401,gr,3
HH10233501,gr,2
HH10233502,gr,2
HH10233503,gr,2
HH10233504,gr,2
HH10233601,gr,5
HH10233603,gr,5
HH10233701,gr,4
HH10233702,gr,4
HH10233801,gr,1
HH10233901,gr,2
HH10234001,gr,6
HH10234101,gr,4
HH10234201,gr,3
HH10234203,gr,3
HH10234204,gr,3
HH10234301,gr,4
HH10234302,gr,4
HH10234303,gr,4
HH10234304,gr,4
HH10234401,gr,2
HH10234402,gr,2
HH10234404,gr,2
HH10234501,gr,4
HH10234502,gr,4
HH10234503,gr,4
HH10234504,gr,4
HH10234601,gr,2
HH10234701,gr,4
HH10234703,gr,4
HH10234704,gr,4
HH10234801,gr,4
HH10234802,gr,4
HH10234804,gr,4
HH10234901,gr,3
HH10234902,gr,3
HH10234903,gr,3
HH10234904,gr,3
HH10235001,gr,3
HH10235101,gr,4
HH10235201,gr,5
HH10235202,gr,5
HH10235301,gr,4
HH10235302,gr,4
HH10235303,gr,4
HH10235401,gr,3
HH10235501,gr,4
HH10235601,gr,3
HH10235701,gr,1
HH10235801,gr,3
