hh_id,country,hh_size
HH10235901,gr,3
HH10235902,gr,3
HH10235903,gr,3
HH10236001,gr,4
HH10236101,gr,3
HH10236102,gr,3
HH10236103,gr,3
HH10236104,gr,3
HH10236201,gr,2
HH10236301,gr,4
HH10236401,gr,4
HH10236501,gr,4
HH10236502,gr,4
HH10236503,gr,4
HH10236504,gr,4
HH10236601,gr,2
HH10236701,gr,3
HH10236702,gr,3
HH10236703,gr,3
HH10236801,gr,4
HH10236802,gr,4
HH10236803,gr,4
HH10236901,gr,2
HH10237001,gr,4
HH10237101,gr,4
HH10237102,gr,4
HH10237103,gr,4
HH10237104,gr,4
HH10237201,gr,5
HH10237301,gr,4
HH10237401,gr,4
HH10237501,gr,4
HH10237601,gr,4
HH10237701,gr,5
HH10237801,gr,3
HH10237802,gr,3
HH10237901,gr,5
HH10237903,gr,5
HH10238001,gr,4
HH10238002,gr,4
HH10238101,gr,2
HH10238201,gr,1
HH10238301,gr,4
HH10238302,gr,4
HH10238303,gr,4
HH10238401,gr,1
HH10238402,gr,1
HH10238501,gr,3
HH10238502,gr,3
HH10238504,gr,3
HH10238601,gr,4
HH10238602,gr,4
HH10238701,gr,4
HH10238801,gr,4
HH10238802,gr,3
HH10238803,gr,4
HH10238901,gr,3
HH10239001,gr,1
HH10239101,gr,4
HH10239201,gr,4
HH10239301,gr,4
HH10239302,gr,4
HH10239401,gr,4
HH10239402,gr,4
HH10239501,gr,1
HH10239601,gr,2
HH10239602,gr,2
HH10239603,gr,2
HH10239701,gr,3
HH10239703,gr,3
HH10239801,gr,4
HH10239802,gr,4
HH10239803,gr,4
HH10239804,gr,4
HH10239901,gr,5
HH10240001,gr,4
HH10240101,gr,3
HH10240201,gr,3
HH10240301,gr,3
HH10240302,gr,3
HH10240303,gr,3
HH10240304,gr,3
HH10240401,gr,4
HH10240402,gr,4
HH10240501,gr,3
HH10240601,gr,4
HH10240602,gr,4
HH10240603,gr,4
HH10240604,gr,4
HH10240701,gr,2
HH10240702,gr,1
HH10240801,gr,2
HH10240901,gr,2
HH10240902,gr,2
HH10240903,gr,2
HH10240904,gr,2
HH10241001,gr,1
HH10241101,gr,2
HH10241102,gr,2
HH10241201,gr,3
HH10241202,gr,2
HH10241203,gr,2
HH10241204,gr,1
HH10241301,gr,3
HH10241302,gr,3
HH10241304,gr,3
HH10241401,gr,1
HH10241501,gr,2
HH10241502,gr,2
HH10241503,gr,2
HH10241504,gr,2
HH10241601,gr,2
HH10241602,gr,2
HH10241603,gr,2
HH10241701,gr,2
HH10241801,gr,1
HH10241901,gr,4
HH10242001,gr,3
HH10242002,gr,3
HH10242003,gr,3
HH10242101,gr,4
HH10242201,gr,3
HH10242202,gr,3
HH10242301,gr,4
HH10242302,gr,4
HH10242401,gr,4
HH10242501,gr,5
HH10242502,gr,5
HH10242503,gr,5
HH10242601,gr,1
HH10242701,gr,4
HH10242702,gr,4
HH10242704,gr,4
HH10242801,gr,2
HH10242901,gr,3
HH10243001,gr,2
HH10243002,gr,2
HH10243101,gr,4
HH10243102,gr,4
HH10243104,gr,4
HH10243201,gr,4
HH10243301,gr,3
HH10243302,gr,3
HH10243303,gr,2
HH10243304,gr,3
HH10243401,gr,3
HH10243501,gr,1
HH10243601,gr,1
HH10243701,gr,4
HH10243702,gr,4
HH10243703,gr,4
HH10243704,gr,4
HH10243801,gr,1
HH10243802,gr,1
HH10243901,gr,1
HH10244001,gr,1
HH10244101,gr,4
HH10244102,gr,4
HH10244103,gr,4
HH10244104,gr,4
HH10244201,gr,4
HH10244202,gr,3
HH10244203,gr,4
HH10244204,gr,4
HH10244301,gr,1
HH10244302,gr,1
HH10244304,gr,1
HH10244401,gr,1
HH10244402,gr,1
HH10244404,gr,1
HH10244501,gr,3
HH10244502,gr,3
HH10244503,gr,3
HH10244601,gr,3
HH10244701,gr,3
HH10244702,gr,3
HH10244703,gr,3
HH10244704,gr,3
HH10244801,gr,3
HH10244802,gr,4
HH10244901,gr,7
HH10244902,gr,4
HH10244903,gr,5
HH10244904,gr,7
HH10245001,gr,1
HH10245002,gr,1
HH10245101,gr,3
HH10245102,gr,3
HH10245201,gr,5
HH10245202,gr,5
HH10245203,gr,5
HH10245204,gr,5
HH10245301,gr,4
HH10245302,gr,4
HH10245303,gr,4
HH10245304,gr,4
HH10245401,gr,1
HH10245501,gr,2
HH10245502,gr,2
HH10245503,gr,2
HH10245601,gr,1
HH10245602,gr,1
HH10245603,gr,1
HH10245604,gr,1
HH10245701,gr,2
HH10245801,gr,3
HH10245802,gr,3
HH10245804,gr,3
HH10245901,gr,2
HH10245902,gr,2
HH10245903,gr,2
HH10245904,gr,2
HH10246001,gr,3
HH10246003,gr,3
HH10246004,gr,3
HH10246101,gr,2
HH10246102,gr,2
HH10246103,gr,2
HH10246104,gr,2
HH10246201,gr,2
HH10246202,gr,2
HH10246203,gr,2
HH10246301,gr,2
HH10246401,gr,2
HH10246402,gr,2
HH10246403,gr,2
HH10246404,gr,2
HH10246501,gr,2
HH10246502,gr,2
HH10246503,gr,2
HH10246504,gr,2
HH10246601,gr,3
HH10246701,gr,2
HH10246702,gr,2
HH10246703,gr,2
HH10246704,gr,2
HH10246801,gr,1
HH10246802,gr,1
HH10246803,gr,1
HH10246804,gr,1
HH10246901,gr,4
HH10247001,gr,3
HH10247003,gr,3
HH10247101,gr,3
HH10247102,gr,3
HH10247103,gr,3
HH10247104,gr,3
HH10247201,gr,3
HH10247301,gr,2
HH10247303,gr,2
HH10247401,gr,4
HH10247403,gr,4
HH10247404,gr,4
HH10247501,gr,4
HH10247601,gr,2
HH10247701,gr,2
HH10247702,gr,2
HH10247704,gr,2
HH10247801,gr,2
HH10247803,gr,2
HH10247901,gr,2
HH10247902,gr,2
HH10248001,gr,1
HH10248002,gr,1
HH10248003,gr,1
HH10248004,gr,1
HH10248101,gr,4
HH10248201,gr,4
HH10248202,gr,4
HH10248203,gr,4
HH10248204,gr,4
HH10248301,gr,2
HH10248302,gr,2
HH10248304,gr,2
HH10248401,gr,1
HH10248501,gr,3
HH10248502,gr,3
HH10248503,gr,3
HH10248504,gr,3
HH10248601,gr,2
HH10248603,gr,2
HH10248701,gr,1
HH10248801,gr,1
HH10248802,gr,1
HH10248803,gr,1
HH10248804,gr,1
HH10248901,gr,3
HH10248903,gr,3
HH10249001,gr,3
HH10249002,gr,2
HH10249004,gr,3
HH10249101,gr,4
HH10249102,gr,4
HH10249103,gr,4
HH10249104,gr,4
HH10249201,gr,2
HH10249301,gr,3
HH10249303,gr,3
HH10249304,gr,3
HH10249401,gr,2
HH10249402,gr,2
HH10249501,gr,1
HH10249601,gr,2
HH10249602,gr,2
HH10249603,gr,2
HH10249604,gr,2
HH10249701,gr,1
HH10249702,gr,1
HH10249703,gr,1
HH10249801,gr,3
HH10249803,gr,3
HH10249804,gr,3
HH10249901,gr,3
HH10249902,gr,3
HH10250001,gr,6
HH10250002,gr,6
HH10250003,gr,6
HH10250101,gr,5
HH10250102,gr,5
HH10250201,gr,4
HH10250301,gr,3
HH10250401,gr,3
HH10250501,gr,3
HH10250502,gr,3
HH10250601,gr,4
HH10250701,gr,1
HH10250702,gr,1
HH10250703,gr,1
HH10250801,gr,1
HH10250901,gr,3
HH10251001,gr,3
HH10251101,gr,4
HH10251102,gr,4
HH10251201,gr,2
HH10251202,gr,2
HH10251204,gr,2
HH10251301,gr,5
HH10251303,gr,5
HH10251304,gr,5
HH10251401,gr,3
HH10251402,gr,3
HH10251403,gr,3
HH10251404,gr,3
HH10251501,gr,2
HH10251502,gr,2
HH10251601,gr,2
HH10251701,gr,3
HH10251702,gr,3
HH10251703,gr,3
HH10251801,gr,4
HH10251901,gr,5
HH10251902,gr,5
HH10252001,gr,3
HH10252101,gr,3
HH10252201,gr,1
HH10252301,gr,2
HH10252302,gr,2
HH10252303,gr,2
HH10252304,gr,2
HH10252401,gr,1
HH10252402,gr,1
HH10252403,gr,1
HH10252501,gr,2
HH10252503,gr,2
HH10252601,gr,3
HH10252602,gr,3
HH10252603,gr,3
HH10252604,gr,3
HH10252701,gr,3
HH10252702,gr,3
HH10252703,gr,3
HH10252801,gr,4
HH10252802,gr,4
HH10252804,gr,4
HH10252901,gr,4
HH10253001,gr,4
HH10253002,gr,4
HH10253101,gr,2
HH10253201,gr,4
HH10253202,gr,4
HH10253203,gr,4
HH10253301,gr,2
HH10253401,gr,5
HH10253501,gr,2
HH10253601,gr,2
HH10253602,gr,2
HH10253701,gr,4
HH10253703,gr,4
HH10253801,gr,4
HH10253802,gr,4
HH10253803,gr,4
HH10253804,gr,4
HH10253901,gr,3
HH10254001,gr,1
HH10254101,gr,4
HH10254102,gr,4
HH10254103,gr,4
HH10254104,gr,4
HH10254201,gr,1
HH10254202,gr,1
HH10254301,gr,3
HH10254401,gr,1
HH10254402,gr,1
HH10254403,gr,1
HH10254404,gr,1
HH10254501,gr,3
HH10254502,gr,3
HH10254601,gr,1
HH10254603,gr,1
HH10254701,gr,3
HH10254702,gr,3
HH10254703,gr,3
HH10254704,gr,3
HH10254801,gr,2
HH10254802,gr,2
HH10254901,gr,1
HH10255001,gr,2
HH10255101,gr,3
HH10255102,gr,3
HH10255103,gr,3
HH10255104,gr,3
HH10255201,gr,2
HH10255202,gr,2
HH10255203,gr,2
HH10255204,gr,2
HH10255301,gr,3
HH10255303,gr,3
HH10255304,gr,3
HH10255401,gr,3
HH10255402,gr,3
HH10255404,gr,3
HH10255501,gr,2
HH10255601,gr,4
HH10255701,gr,7
HH10255801,gr,4
HH10255802,gr,4
HH10255804,gr,4
HH10255901,gr,1
HH10256001,gr,2
HH10256101,gr,4
HH10256201,gr,2
HH10256202,gr,2
HH10256301,gr,5
HH10256303,gr,5
HH10256304,gr,5
HH10256401,gr,2
HH10256501,gr,6
HH10256601,gr,3
HH10256602,gr,3
HH10256603,gr,3
HH10256604,gr,3
HH10256701,gr,1
HH10256702,gr,1
HH10256801,gr,3
HH10256901,gr,2
HH10257001,gr,4
HH10257101,gr,5
HH10257102,gr,5
HH10257103,gr,5
HH10257104,gr,5
HH10257201,gr,4
HH10257202,gr,4
HH10257203,gr,4
HH10257204,gr,4
HH10257301,gr,2
HH10257303,gr,2
HH10257401,gr,4
HH10257402,gr,4
HH10257501,gr,2
HH10257502,gr,2
HH10257503,gr,2
HH10257504,gr,3
HH10257601,gr,8
HH10257701,gr,1
HH10257801,gr,1
HH10257901,gr,2
HH10257902,gr,2
HH10257903,gr,2
HH10257904,gr,2
HH10258001,gr,3
HH10258101,gr,3
HH10258201,gr,4
HH10258202,gr,4
HH10258203,gr,4
HH10258301,gr,2
HH10258302,gr,2
HH10258303,gr,2
HH10258401,gr,1
HH10258501,gr,4
HH10258502,gr,4
HH10258503,gr,4
HH10258504,gr,4
HH10258601,gr,2
HH10258602,gr,2
HH10258603,gr,2
HH10258604,gr,2
HH10258701,gr,2
HH10258703,gr,2
HH10258801,gr,2
HH10258802,gr,2
HH10258803,gr,2
HH10258804,gr,3
HH10258901,gr,4
HH10258902,gr,5
HH10258903,gr,4
HH10259001,gr,4
HH10259002,gr,4
HH10259004,gr,4
HH10259101,gr,3
HH10259201,gr,3
HH10259202,gr,3
HH10259301,gr,3
HH10259302,gr,3
HH10259303,gr,3
HH10259401,gr,4
HH10259402,gr,4
HH10259403,gr,4
HH10259501,gr,2
HH10259502,gr,2
HH10259601,gr,3
HH10259602,gr,3
HH10259604,gr,3
HH10259701,gr,2
HH10259702,gr,3
HH10259703,gr,3
HH10259801,gr,6
HH10259802,gr,6
HH10259804,gr,6
HH10259901,gr,2
HH10259902,gr,2
HH10259903,gr,2
HH10259904,gr,2
HH10260001,gr,2
HH10260002,gr,2
HH10260101,gr,3
HH10260102,gr,3
HH10260103,gr,3
HH10260104,gr,3
HH10260201,gr,1
HH10260202,gr,1
HH10260203,gr,1
HH10260204,gr,1
HH10260301,gr,6
HH10260303,gr,6
HH10260304,gr,6
HH10260401,gr,4
HH10260402,gr,4
HH10260403,gr,4
HH10260404,gr,4
HH10260501,gr,4
HH10260502,gr,3
HH10260503,gr,4
HH10260504,gr,2
HH10260601,gr,1
HH10260602,gr,1
HH10260603,gr,1
HH10260604,gr,1
HH10260701,gr,3
HH10260801,gr,3
HH10260802,gr,3
HH10260901,gr,2
HH10260903,gr,2
HH10260904,gr,2
HH10261001,gr,3
HH10261101,gr,4
HH10261201,gr,3
HH10261301,gr,2
HH10261401,gr,2
HH10261402,gr,2
HH10261403,gr,2
HH10261501,gr,5
HH10261601,gr,3
HH10261701,gr,3
HH10261702,gr,3
HH10261703,gr,3
HH10261801,gr,2
HH10261803,gr,2
HH10261901,gr,3
HH10261902,gr,3
HH10262001,gr,2
HH10262002,gr,2
HH10262003,gr,2
HH10262101,gr,4
HH10262102,gr,4
HH10262201,gr,4
HH10262301,gr,1
HH10262401,gr,3
HH10262402,gr,3
HH10262404,gr,3
HH10262501,gr,3
HH10262601,gr,3
HH10262701,gr,3
HH10262801,gr,1
HH10262802,gr,1
HH10262803,gr,1
HH10262901,gr,2
HH10262902,gr,2
HH10262903,gr,2
HH10262904,gr,2
HH10263001,gr,3
HH10263002,gr,3
HH10263003,gr,3
HH10263004,gr,3
HH10263101,gr,2
HH10263102,gr,2
HH10263103,gr,2
HH10263201,gr,1
HH10263301,gr,4
HH10263401,gr,3
HH10263403,gr,3
HH10263501,gr,4
HH10263502,gr,4
HH10263601,gr,4
HH10263603,gr,4
HH10263604,gr,4
HH10263701,gr,1
HH10263702,gr,1
HH10263703,gr,1
HH10263704,gr,1
HH10263801,gr,1
HH10263901,gr,3
HH10263902,gr,3
HH10263903,gr,3
HH10263904,gr,3
HH10264001,gr,2
HH10264101,gr,4
HH10264102,gr,4
HH10264104,gr,4
HH10264201,gr,1
HH10264202,gr,1
HH10264203,gr,1
HH10264204,gr,1
HH10264301,gr,1
HH10264302,gr,1
HH10264303,gr,1
HH10264304,gr,1
HH10264401,gr,1
HH10264501,gr,4
HH10264502,gr,4
HH10264503,gr,4
HH10264504,gr,4
HH10264601,gr,5
HH10264701,gr,4
HH10264801,gr,2
HH10264802,gr,2
HH10264804,gr,2
HH10264901,gr,5
HH10264902,gr,5
HH10264903,gr,5
HH10264904,gr,5
HH10265001,gr,1
HH10265101,gr,1
HH10265201,gr,2
HH10265301,gr,1
HH10265302,gr,1
HH10265303,gr,1
HH10265304,gr,1
HH10265401,gr,3
HH10265402,gr,3
HH10265403,gr,3
HH10265404,gr,3
HH10265501,gr,1
HH10265601,gr,1
HH10265701,gr,5
HH10265703,gr,5
HH10265801,gr,4
HH10265802,gr,4
HH10265803,gr,4
HH10265804,gr,4
HH10265901,gr,1
HH10266001,gr,4
HH10266101,gr,2
HH10266102,gr,2
HH10266201,gr,1
HH10266301,gr,4
HH10266302,gr,4
HH10266401,gr,3
HH10266402,gr,3
HH10266403,gr,3
HH10266404,gr,3
HH10266501,gr,6
HH10266601,gr,2
HH10266602,gr,2
HH10266603,gr,2
HH10266604,gr,2
HH10266701,gr,3
HH10266702,gr,3
HH10266801,gr,2
HH10266803,gr,2
HH10266804,gr,2
HH10266901,gr,2
HH10267001,gr,1
HH10267002,gr,1
HH10267003,gr,1
HH10267004,gr,1
HH10267101,gr,1
HH10267201,gr,3
HH10267202,gr,3
HH10267203,gr,3
HH10267204,gr,3
HH10267301,gr,4
HH10267401,gr,1
HH10267501,gr,2
HH10267502,gr,2
HH10267503,gr,2
HH10267504,gr,2
HH10267601,gr,3
HH10267602,gr,3
HH10267603,gr,3
HH10267604,gr,3
HH10267701,gr,3
HH10267801,gr,5
HH10267802,gr,5
HH10267803,gr,5
HH10267901,gr,2
HH10268001,gr,4
HH10268101,gr,3
HH10268102,gr,3
HH10268103,gr,3
HH10268104,gr,3
HH10268201,gr,3
HH10268202,gr,3
HH10268203,gr,3
HH10268204,gr,3
HH10268301,gr,4
HH10268302,gr,4
HH10268304,gr,4
HH10268401,gr,2
HH10268501,gr,2
HH10268601,gr,4
HH10268602,gr,4
HH10268701,gr,2
HH10268702,gr,2
HH10268703,gr,2
HH10268704,gr,2
HH10268801,gr,3
HH10268901,gr,3
HH10268902,gr,3
HH10269001,gr,2
HH10269101,gr,1
HH10269201,gr,4
HH10269202,gr,4
HH10269204,gr,4
HH10269301,gr,5
HH10269302,gr,5
HH10269303,gr,5
HH10269401,gr,4
HH10269402,gr,4
HH10269403,gr,4
HH10269501,gr,4
HH10269601,gr,4
HH10269602,gr,4
HH10269603,gr,4
HH10269701,gr,2
HH10269801,gr,2
HH10269802,gr,2
HH10269901,gr,1
HH10270001,gr,3
HH10270002,gr,3
HH10270003,gr,3
HH10270004,gr,3
HH10270101,gr,3
HH10270102,gr,3
HH10270201,gr,1
HH10270202,gr,1
HH10270203,gr,1
HH10270204,gr,1
HH10270301,gr,1
HH10270401,gr,3
HH10270501,gr,3
HH10270601,gr,3
HH10270701,gr,1
HH10270801,gr,2
HH10270802,gr,2
HH10270901,gr,2
HH10270902,gr,2
HH10270903,gr,2
HH10270904,gr,2
HH10271001,gr,2
HH10271101,gr,3
HH10271102,gr,3
HH10271103,gr,3
HH10271104,gr,3
HH10271201,gr,3
HH10271203,gr,3
HH10271301,gr,2
HH10271303,gr,2
HH10271304,gr,2
HH10271401,gr,2
HH10271501,gr,2
HH10271601,gr,2
HH10271602,gr,2
HH10271603,gr,2
HH10271604,gr,2
HH10271701,gr,1
HH10271801,gr,3
HH10271802,gr,3
HH10271803,gr,3
HH10271901,gr,2
HH10271902,gr,2
HH10271904,gr,2
HH10272001,gr,3
HH10272002,gr,3
HH10272003,gr,3
HH10272004,gr,2
HH10272101,gr,5
HH10272102,gr,5
HH10272103,gr,5
HH10272104,gr,5
HH10272201,gr,1
HH10272301,gr,3
HH10272401,gr,3
HH10272501,gr,3
HH10272601,gr,2
HH10272701,gr,1
HH10272801,gr,4
HH10272802,gr,4
HH10272901,gr,4
HH10272902,gr,4
HH10272903,gr,4
HH10272904,gr,3
HH10273001,gr,3
HH10273101,gr,5
HH10273201,gr,3
HH10273202,gr,3
HH10273204,gr,3
HH10273301,gr,1
HH10273401,gr,5
HH10273402,gr,5
HH10273404,gr,5
HH10273501,gr,1
HH10273601,gr,3
HH10273603,gr,3
HH10273701,gr,3
HH10273801,gr,1
HH10273802,gr,2
HH10273803,gr,1
HH10273901,gr,2
HH10274001,gr,3
HH10274101,gr,1
HH10274201,gr,4
HH10274202,gr,4
HH10274301,gr,1
HH10274401,gr,5
HH10274402,gr,5
HH10274404,gr,5
HH10274501,gr,3
HH10274601,gr,4
HH10274603,gr,4
HH10274701,gr,2
HH10274801,gr,3
HH10274802,gr,3
HH10274803,gr,3
HH10274804,gr,3
HH10274901,gr,2
HH10274903,gr,2
HH10274904,gr,2
HH10275001,gr,3
HH10275002,gr,3
HH10275101,gr,4
HH10275201,gr,4
HH10275301,gr,4
HH10275302,gr,4
HH10275401,gr,2
HH10275402,gr,2
HH10275404,gr,2
HH10275501,gr,4
HH10275502,gr,3
HH10275601,gr,1
HH10275602,gr,1
HH10275603,gr,1
HH10275604,gr,1
HH10275701,gr,2
HH10275702,gr,2
HH10275703,gr,2
HH10275704,gr,2
HH10275801,gr,1
HH10275901,gr,2
HH10275903,gr,2
HH10275904,gr,2
HH10276001,gr,3
HH10276002,gr,3
HH10276004,gr,3
HH10276101,gr,3
HH10276201,gr,4
HH10276202,gr,4
HH10276301,gr,3
HH10276302,gr,3
HH10276401,gr,4
HH10276402,gr,4
HH10276501,gr,3
HH10276503,gr,3
HH10276601,gr,2
HH10276701,gr,2
HH10276702,gr,2
HH10276801,gr,3
HH10276901,gr,6
HH10277001,gr,3
HH10277002,gr,3
HH10277101,gr,2
HH10277102,gr,2
HH10277103,gr,3
HH10277104,gr,3
HH10277201,gr,3
HH10277301,gr,5
HH10277401,gr,4
HH10277501,gr,5
HH10277601,gr,1
HH10277602,gr,1
HH10277603,gr,1
HH10277701,gr,4
HH10277801,gr,2
HH10277901,gr,2
HH10278001,gr,2
HH10278101,gr,5
HH10278102,gr,5
HH10278201,gr,3
HH10278301,gr,3
HH10278401,gr,1
HH10278501,gr,1
HH10278601,gr,4
HH10278602,gr,4
HH10278701,gr,4
HH10278702,gr,4
HH10278801,gr,4
HH10278802,gr,1
HH10278804,gr,1
HH10278901,gr,5
HH10279001,gr,3
HH10279101,gr,1
HH10279201,gr,4
HH10279202,gr,4
HH10279204,gr,4
HH10279301,gr,7
HH10279302,gr,7
HH10279304,gr,7
HH10279401,gr,4
HH10279402,gr,4
HH10279501,gr,3
HH10279503,gr,3
HH10279504,gr,3
HH10279601,gr,2
HH10279701,gr,3
HH10279801,gr,3
HH10279901,gr,3
HH10280001,gr,5
HH10280002,gr,5
HH10280003,gr,5
HH10280101,gr,3
HH10280201,gr,3
HH10280301,gr,4
HH10280401,gr,4
HH10280402,gr,4
HH10280501,gr,3
HH10280502,gr,3
HH10280601,gr,3
HH10280701,gr,3
HH10280702,gr,3
HH10280704,gr,3
HH10280801,gr,4
HH10280802,gr,4
HH10280804,gr,4
HH10280901,gr,4
HH10281001,gr,1
HH10281101,gr,1
HH10281201,gr,2
HH10281203,gr,2
HH10281301,gr,1
HH10281302,gr,1
HH10281303,gr,1
HH10281304,gr,1
HH10281401,gr,1
HH10281501,gr,5
HH10281502,gr,5
HH10281503,gr,5
HH10281601,gr,5
HH10281701,gr,3
HH10281801,gr,2
HH10281802,gr,2
HH10281803,gr,2
HH10281901,gr,1
HH10281902,gr,1
HH10281903,gr,1
HH10281904,gr,1
HH10282001,gr,3
HH10282101,gr,4
HH10282102,gr,4
HH10282104,gr,4
HH10282201,gr,2
HH10282203,gr,2
HH10282301,gr,1
HH10282401,gr,3
HH10282501,gr,1
HH10282601,gr,6
HH10282602,gr,6
HH10282603,gr,6
HH10282701,gr,3
HH10282801,gr,5
HH10282901,gr,2
HH10282902,gr,2
HH10282903,gr,2
HH10282904,gr,2
HH10283001,gr,5
HH10283002,gr,5
HH10283003,gr,5
HH10283004,gr,5
HH10283101,gr,2
HH10283201,gr,2
HH10283301,gr,3
HH10283401,gr,2
HH10283501,gr,6
HH10283502,gr,6
HH10283601,gr,6
HH10283602,gr,5
HH10283603,gr,5
HH10283604,gr,5
HH10283701,gr,2
HH10283702,gr,2
HH10283703,gr,2
HH10283704,gr,2
HH10283801,gr,5
HH10283802,gr,5
HH10283901,gr,4
HH10283902,gr,4
HH10283903,gr,4
HH10283904,gr,4
HH10284001,gr,3
HH10284003,gr,3
HH10284101,gr,3
HH10284103,gr,3
HH10284104,gr,3
HH10284201,gr,4
HH10284202,gr,4
HH10284203,gr,4
HH10284301,gr,2
HH10284302,gr,2
HH10284303,gr,2
HH10284304,gr,2
HH10284401,gr,2
HH10284402,gr,2
