part_id,sday_id,dayofweek,month,year,day,wave
10000101,2022.05.03,2,5,2022,3,1
10000201,2022.05.03,2,5,2022,3,1
10000301,2022.05.03,2,5,2022,3,1
10000401,2022.05.03,2,5,2022,3,1
10000501,2022.05.03,2,5,2022,3,1
10000601,2022.05.03,2,5,2022,3,1
10000701,2022.05.03,2,5,2022,3,1
10000801,2022.05.03,2,5,2022,3,1
10000901,2022.05.04,3,5,2022,4,1
10001001,2022.05.03,2,5,2022,3,1
10001101,2022.05.03,2,5,2022,3,1
10001201,2022.05.03,2,5,2022,3,1
10001301,2022.05.03,2,5,2022,3,1
10001401,2022.05.04,3,5,2022,4,1
10001501,2022.05.03,2,5,2022,3,1
10001601,2022.05.03,2,5,2022,3,1
10001701,2022.05.03,2,5,2022,3,1
10001801,2022.05.03,2,5,2022,3,1
10001901,2022.05.03,2,5,2022,3,1
10002001,2022.05.03,2,5,2022,3,1
10002101,2022.05.03,2,5,2022,3,1
10002201,2022.05.04,3,5,2022,4,1
10002301,2022.05.03,2,5,2022,3,1
10002401,2022.05.03,2,5,2022,3,1
10002501,2022.05.03,2,5,2022,3,1
10002601,2022.05.03,2,5,2022,3,1
10002701,2022.05.03,2,5,2022,3,1
10002801,2022.05.03,2,5,2022,3,1
10002901,2022.05.03,2,5,2022,3,1
10003001,2022.05.03,2,5,2022,3,1
10003101,2022.05.03,2,5,2022,3,1
10003201,2022.05.03,2,5,2022,3,1
10003301,2022.05.03,2,5,2022,3,1
10003401,2022.05.03,2,5,2022,3,1
10003501,2022.05.03,2,5,2022,3,1
10003601,2022.05.03,2,5,2022,3,1
10003701,2022.05.03,2,5,2022,3,1
10003801,2022.05.03,2,5,2022,3,1
10003901,2022.05.03,2,5,2022,3,1
10004001,2022.05.03,2,5,2022,3,1
10004101,2022.05.03,2,5,2022,3,1
10004201,2022.05.03,2,5,2022,3,1
10004301,2022.05.03,2,5,2022,3,1
10004401,2022.05.03,2,5,2022,3,1
10004501,2022.05.03,2,5,2022,3,1
10004601,2022.05.03,2,5,2022,3,1
10004701,2022.05.03,2,5,2022,3,1
10004801,2022.05.03,2,5,2022,3,1
10004901,2022.05.03,2,5,2022,3,1
10005001,2022.05.03,2,5,2022,3,1
10005101,2022.05.03,2,5,2022,3,1
10005201,2022.05.03,2,5,2022,3,1
10005301,2022.05.03,2,5,2022,3,1
10005401,2022.05.03,2,5,2022,3,1
10005501,2022.05.03,2,5,2022,3,1
10005601,2022.05.03,2,5,2022,3,1
10005701,2022.05.03,2,5,2022,3,1
10005801,2022.05.03,2,5,2022,3,1
10005901,2022.05.03,2,5,2022,3,1
10006001,2022.05.03,2,5,2022,3,1
10006101,2022.05.03,2,5,2022,3,1
10006201,2022.05.03,2,5,2022,3,1
10006301,2022.05.03,2,5,2022,3,1
10006401,2022.05.03,2,5,2022,3,1
10006501,2022.05.03,2,5,2022,3,1
10006601,2022.05.03,2,5,2022,3,1
10006701,2022.05.03,2,5,2022,3,1
10006801,2022.05.03,2,5,2022,3,1
10006901,2022.05.03,2,5,2022,3,1
10007001,2022.05.03,2,5,2022,3,1
10007101,2022.05.03,2,5,2022,3,1
10007201,2022.05.03,2,5,2022,3,1
10007301,2022.05.03,2,5,2022,3,1
10007401,2022.05.03,2,5,2022,3,1
10007501,2022.05.03,2,5,2022,3,1
10007601,2022.05.04,3,5,2022,4,1
10007701,2022.05.03,2,5,2022,3,1
10007801,2022.05.03,2,5,2022,3,1
10007901,2022.05.03,2,5,2022,3,1
10008001,2022.05.03,2,5,2022,3,1
10008101,2022.05.03,2,5,2022,3,1
10008201,2022.05.03,2,5,2022,3,1
10008301,2022.05.03,2,5,2022,3,1
10008401,2022.05.03,2,5,2022,3,1
10008501,2022.05.03,2,5,2022,3,1
10008601,2022.05.03,2,5,2022,3,1
10008701,2022.05.03,2,5,2022,3,1
10008801,2022.05.03,2,5,2022,3,1
10008901,2022.05.03,2,5,2022,3,1
10009001,2022.05.03,2,5,2022,3,1
10009101,2022.05.03,2,5,2022,3,1
10009201,2022.05.03,2,5,2022,3,1
10009301,2022.05.03,2,5,2022,3,1
10009401,2022.05.03,2,5,2022,3,1
10009501,2022.05.03,2,5,2022,3,1
10009601,2022.05.03,2,5,2022,3,1
10009701,2022.05.03,2,5,2022,3,1
10009801,2022.05.03,2,5,2022,3,1
10009901,2022.05.03,2,5,2022,3,1
10010001,2022.05.03,2,5,2022,3,1
10010101,2022.05.03,2,5,2022,3,1
10010201,2022.05.03,2,5,2022,3,1
10010301,2022.05.03,2,5,2022,3,1
10010401,2022.05.03,2,5,2022,3,1
10010501,2022.05.03,2,5,2022,3,1
10010601,2022.05.03,2,5,2022,3,1
10010701,2022.05.03,2,5,2022,3,1
10010801,2022.05.03,2,5,2022,3,1
10010901,2022.05.03,2,5,2022,3,1
10011001,2022.05.03,2,5,2022,3,1
10011101,2022.05.03,2,5,2022,3,1
10011201,2022.05.03,2,5,2022,3,1
10011301,2022.05.03,2,5,2022,3,1
10011401,2022.05.03,2,5,2022,3,1
10011501,2022.05.03,2,5,2022,3,1
10011601,2022.05.03,2,5,2022,3,1
10011701,2022.05.03,2,5,2022,3,1
10011801,2022.05.03,2,5,2022,3,1
10011901,2022.05.03,2,5,2022,3,1
10012001,2022.05.03,2,5,2022,3,1
10012101,2022.05.03,2,5,2022,3,1
10012201,2022.05.03,2,5,2022,3,1
10012301,2022.05.03,2,5,2022,3,1
10012401,2022.05.03,2,5,2022,3,1
10012501,2022.05.03,2,5,2022,3,1
10012601,2022.05.03,2,5,2022,3,1
10012701,2022.05.03,2,5,2022,3,1
10012801,2022.05.03,2,5,2022,3,1
10012901,2022.05.03,2,5,2022,3,1
10013001,2022.05.03,2,5,2022,3,1
10013101,2022.05.03,2,5,2022,3,1
10013201,2022.05.03,2,5,2022,3,1
10013301,2022.05.03,2,5,2022,3,1
10013401,2022.05.03,2,5,2022,3,1
10013501,2022.05.03,2,5,2022,3,1
10013601,2022.05.03,2,5,2022,3,1
10013701,2022.05.03,2,5,2022,3,1
10013801,2022.05.03,2,5,2022,3,1
10013901,2022.05.03,2,5,2022,3,1
10014001,2022.05.03,2,5,2022,3,1
10014101,2022.05.03,2,5,2022,3,1
10014201,2022.05.03,2,5,2022,3,1
10014301,2022.05.03,2,5,2022,3,1
10014401,2022.05.03,2,5,2022,3,1
10014501,2022.05.03,2,5,2022,3,1
10014601,2022.05.03,2,5,2022,3,1
10014701,2022.05.03,2,5,2022,3,1
10014801,2022.05.03,2,5,2022,3,1
10014901,2022.05.03,2,5,2022,3,1
10015001,2022.05.03,2,5,2022,3,1
10015101,2022.05.03,2,5,2022,3,1
10015201,2022.05.03,2,5,2022,3,1
10015301,2022.05.03,2,5,2022,3,1
10015401,2022.05.03,2,5,2022,3,1
10015501,2022.05.03,2,5,2022,3,1
10015601,2022.05.04,3,5,2022,4,1
10015701,2022.05.03,2,5,2022,3,1
10015801,2022.05.03,2,5,2022,3,1
10015901,2022.05.03,2,5,2022,3,1
10016001,2022.05.05,4,5,2022,5,1
10016101,2022.05.03,2,5,2022,3,1
10016201,2022.05.03,2,5,2022,3,1
10016301,2022.05.03,2,5,2022,3,1
10016401,2022.05.03,2,5,2022,3,1
10016501,2022.05.03,2,5,2022,3,1
10016601,2022.05.03,2,5,2022,3,1
10016701,2022.05.03,2,5,2022,3,1
10016801,2022.05.03,2,5,2022,3,1
10016901,2022.05.03,2,5,2022,3,1
10017001,2022.05.03,2,5,2022,3,1
10017101,2022.05.03,2,5,2022,3,1
10017201,2022.05.03,2,5,2022,3,1
10017301,2022.05.03,2,5,2022,3,1
10017401,2022.05.04,3,5,2022,4,1
10017501,2022.05.03,2,5,2022,3,1
10017601,2022.05.03,2,5,2022,3,1
10017701,2022.05.03,2,5,2022,3,1
10017801,2022.05.03,2,5,2022,3,1
10017901,2022.05.03,2,5,2022,3,1
10018001,2022.05.03,2,5,2022,3,1
10018101,2022.05.03,2,5,2022,3,1
10018201,2022.05.03,2,5,2022,3,1
10018301,2022.05.03,2,5,2022,3,1
10018401,2022.05.05,4,5,2022,5,1
10018501,2022.05.03,2,5,2022,3,1
10018601,2022.05.03,2,5,2022,3,1
10018701,2022.05.03,2,5,2022,3,1
10018801,2022.05.03,2,5,2022,3,1
10018901,2022.05.03,2,5,2022,3,1
10019001,2022.05.04,3,5,2022,4,1
10019101,2022.05.03,2,5,2022,3,1
10019201,2022.05.03,2,5,2022,3,1
10019301,2022.05.03,2,5,2022,3,1
10019401,2022.05.03,2,5,2022,3,1
10019501,2022.05.03,2,5,2022,3,1
10019601,2022.05.03,2,5,2022,3,1
10019701,2022.05.03,2,5,2022,3,1
10019801,2022.05.03,2,5,2022,3,1
10019901,2022.05.03,2,5,2022,3,1
10020001,2022.05.03,2,5,2022,3,1
10020101,2022.05.03,2,5,2022,3,1
10020201,2022.05.03,2,5,2022,3,1
10020301,2022.05.03,2,5,2022,3,1
10020401,2022.05.03,2,5,2022,3,1
10020501,2022.05.03,2,5,2022,3,1
10020601,2022.05.03,2,5,2022,3,1
10020701,2022.05.03,2,5,2022,3,1
10020801,2022.05.03,2,5,2022,3,1
10020901,2022.05.03,2,5,2022,3,1
10021001,2022.05.03,2,5,2022,3,1
10021101,2022.05.03,2,5,2022,3,1
10021201,2022.05.03,2,5,2022,3,1
10021301,2022.05.03,2,5,2022,3,1
10021401,2022.05.03,2,5,2022,3,1
10021501,2022.05.03,2,5,2022,3,1
10021601,2022.05.03,2,5,2022,3,1
10021701,2022.05.03,2,5,2022,3,1
10021801,2022.05.03,2,5,2022,3,1
10021901,2022.05.03,2,5,2022,3,1
10022001,2022.05.03,2,5,2022,3,1
10022101,2022.05.03,2,5,2022,3,1
10022201,2022.05.03,2,5,2022,3,1
10022301,2022.05.03,2,5,2022,3,1
10022401,2022.05.09,1,5,2022,9,1
10022501,2022.05.03,2,5,2022,3,1
10022601,2022.05.03,2,5,2022,3,1
10022701,2022.05.03,2,5,2022,3,1
10022801,2022.05.04,3,5,2022,4,1
10022901,2022.05.03,2,5,2022,3,1
10023001,2022.05.03,2,5,2022,3,1
10023101,2022.05.03,2,5,2022,3,1
10023201,2022.05.03,2,5,2022,3,1
10023301,2022.05.03,2,5,2022,3,1
10023401,2022.05.03,2,5,2022,3,1
10023501,2022.05.03,2,5,2022,3,1
10023601,2022.05.03,2,5,2022,3,1
10023701,2022.05.04,3,5,2022,4,1
10023801,2022.05.03,2,5,2022,3,1
10023901,2022.05.03,2,5,2022,3,1
10024001,2022.05.03,2,5,2022,3,1
10024101,2022.05.03,2,5,2022,3,1
10024201,2022.05.03,2,5,2022,3,1
10024301,2022.05.03,2,5,2022,3,1
10024401,2022.05.03,2,5,2022,3,1
10024501,2022.05.03,2,5,2022,3,1
10024601,2022.05.03,2,5,2022,3,1
10024701,2022.05.03,2,5,2022,3,1
10024801,2022.05.03,2,5,2022,3,1
10024901,2022.05.03,2,5,2022,3,1
10025001,2022.05.03,2,5,2022,3,1
10025101,2022.05.03,2,5,2022,3,1
10025201,2022.05.03,2,5,2022,3,1
10025301,2022.05.03,2,5,2022,3,1
10025401,2022.05.03,2,5,2022,3,1
10025501,2022.05.03,2,5,2022,3,1
10025601,2022.05.03,2,5,2022,3,1
10025701,2022.05.03,2,5,2022,3,1
10025801,2022.05.03,2,5,2022,3,1
10025901,2022.05.03,2,5,2022,3,1
10026001,2022.05.03,2,5,2022,3,1
10026101,2022.05.03,2,5,2022,3,1
10026201,2022.05.03,2,5,2022,3,1
10026301,2022.05.04,3,5,2022,4,1
10026401,2022.05.04,3,5,2022,4,1
10026501,2022.05.04,3,5,2022,4,1
10026601,2022.05.04,3,5,2022,4,1
10026701,2022.05.04,3,5,2022,4,1
10026801,2022.05.04,3,5,2022,4,1
10026901,2022.05.04,3,5,2022,4,1
10027001,2022.05.04,3,5,2022,4,1
10027101,2022.05.04,3,5,2022,4,1
10027201,2022.05.04,3,5,2022,4,1
10027301,2022.05.04,3,5,2022,4,1
10027401,2022.05.04,3,5,2022,4,1
10027501,2022.05.04,3,5,2022,4,1
10027601,2022.05.04,3,5,2022,4,1
10027701,2022.05.04,3,5,2022,4,1
10027801,2022.05.04,3,5,2022,4,1
10027901,2022.05.04,3,5,2022,4,1
10028001,2022.05.04,3,5,2022,4,1
10028101,2022.05.05,4,5,2022,5,1
10028201,2022.05.04,3,5,2022,4,1
10028301,2022.05.04,3,5,2022,4,1
10028401,2022.05.04,3,5,2022,4,1
10028501,2022.05.04,3,5,2022,4,1
10028601,2022.05.04,3,5,2022,4,1
10028701,2022.05.04,3,5,2022,4,1
10028801,2022.05.04,3,5,2022,4,1
10028901,2022.05.04,3,5,2022,4,1
10029001,2022.05.04,3,5,2022,4,1
10029101,2022.05.04,3,5,2022,4,1
10029201,2022.05.04,3,5,2022,4,1
10029301,2022.05.04,3,5,2022,4,1
10029401,2022.05.04,3,5,2022,4,1
10029501,2022.05.04,3,5,2022,4,1
10029601,2022.05.04,3,5,2022,4,1
10029701,2022.05.04,3,5,2022,4,1
10029801,2022.05.04,3,5,2022,4,1
10029901,2022.05.04,3,5,2022,4,1
10030001,2022.05.04,3,5,2022,4,1
10030101,2022.05.04,3,5,2022,4,1
10030201,2022.05.04,3,5,2022,4,1
10030301,2022.05.04,3,5,2022,4,1
10030401,2022.05.04,3,5,2022,4,1
10030501,2022.05.04,3,5,2022,4,1
10030601,2022.05.04,3,5,2022,4,1
10030701,2022.05.04,3,5,2022,4,1
10030801,2022.05.04,3,5,2022,4,1
10030901,2022.05.04,3,5,2022,4,1
10031001,2022.05.04,3,5,2022,4,1
10031101,2022.05.04,3,5,2022,4,1
10031201,2022.05.04,3,5,2022,4,1
10031301,2022.05.04,3,5,2022,4,1
10031401,2022.05.04,3,5,2022,4,1
10031501,2022.05.04,3,5,2022,4,1
10031601,2022.05.04,3,5,2022,4,1
10031701,2022.05.04,3,5,2022,4,1
10031801,2022.05.04,3,5,2022,4,1
10031901,2022.05.04,3,5,2022,4,1
10032001,2022.05.04,3,5,2022,4,1
10032101,2022.05.04,3,5,2022,4,1
10032201,2022.05.04,3,5,2022,4,1
10032301,2022.05.04,3,5,2022,4,1
10032401,2022.05.04,3,5,2022,4,1
10032501,2022.05.04,3,5,2022,4,1
10032601,2022.05.04,3,5,2022,4,1
10032701,2022.05.04,3,5,2022,4,1
10032801,2022.05.04,3,5,2022,4,1
10032901,2022.05.04,3,5,2022,4,1
10033001,2022.05.04,3,5,2022,4,1
10033101,2022.05.04,3,5,2022,4,1
10033201,2022.05.04,3,5,2022,4,1
10033301,2022.05.04,3,5,2022,4,1
10033401,2022.05.04,3,5,2022,4,1
10033501,2022.05.04,3,5,2022,4,1
10033601,2022.05.04,3,5,2022,4,1
10033701,2022.05.04,3,5,2022,4,1
10033801,2022.05.04,3,5,2022,4,1
10033901,2022.05.04,3,5,2022,4,1
10034001,2022.05.04,3,5,2022,4,1
10034101,2022.05.04,3,5,2022,4,1
10034201,2022.05.04,3,5,2022,4,1
10034301,2022.05.04,3,5,2022,4,1
10034401,2022.05.04,3,5,2022,4,1
10034501,2022.05.04,3,5,2022,4,1
10034601,2022.05.04,3,5,2022,4,1
10034701,2022.05.04,3,5,2022,4,1
10034801,2022.05.04,3,5,2022,4,1
10034901,2022.05.04,3,5,2022,4,1
10035001,2022.05.04,3,5,2022,4,1
10035101,2022.05.04,3,5,2022,4,1
10035201,2022.05.04,3,5,2022,4,1
10035301,2022.05.04,3,5,2022,4,1
10035401,2022.05.04,3,5,2022,4,1
10035501,2022.05.04,3,5,2022,4,1
10035601,2022.05.04,3,5,2022,4,1
10035701,2022.05.04,3,5,2022,4,1
10035801,2022.05.04,3,5,2022,4,1
10035901,2022.05.04,3,5,2022,4,1
10036001,2022.05.04,3,5,2022,4,1
10036101,2022.05.04,3,5,2022,4,1
10036201,2022.05.04,3,5,2022,4,1
10036301,2022.05.04,3,5,2022,4,1
10036401,2022.05.04,3,5,2022,4,1
10036501,2022.05.04,3,5,2022,4,1
10036601,2022.05.04,3,5,2022,4,1
10036701,2022.05.04,3,5,2022,4,1
10036801,2022.05.04,3,5,2022,4,1
10036901,2022.05.04,3,5,2022,4,1
10037001,2022.05.04,3,5,2022,4,1
10037101,2022.05.04,3,5,2022,4,1
10037201,2022.05.04,3,5,2022,4,1
10037301,2022.05.04,3,5,2022,4,1
10037401,2022.05.04,3,5,2022,4,1
10037501,2022.05.04,3,5,2022,4,1
10037601,2022.05.06,5,5,2022,6,1
10037701,2022.05.04,3,5,2022,4,1
10037801,2022.05.04,3,5,2022,4,1
10037901,2022.05.04,3,5,2022,4,1
10038001,2022.05.04,3,5,2022,4,1
10038101,2022.05.04,3,5,2022,4,1
10038201,2022.05.04,3,5,2022,4,1
10038301,2022.05.04,3,5,2022,4,1
10038401,2022.05.04,3,5,2022,4,1
10038501,2022.05.04,3,5,2022,4,1
10038601,2022.05.04,3,5,2022,4,1
10038701,2022.05.04,3,5,2022,4,1
10038801,2022.05.04,3,5,2022,4,1
10038901,2022.05.04,3,5,2022,4,1
10039001,2022.05.04,3,5,2022,4,1
10039101,2022.05.04,3,5,2022,4,1
10039201,2022.05.04,3,5,2022,4,1
10039301,2022.05.04,3,5,2022,4,1
10039401,2022.05.04,3,5,2022,4,1
10039501,2022.05.04,3,5,2022,4,1
10039601,2022.05.04,3,5,2022,4,1
10039701,2022.05.04,3,5,2022,4,1
10039801,2022.05.04,3,5,2022,4,1
10039901,2022.05.04,3,5,2022,4,1
10040001,2022.05.04,3,5,2022,4,1
10040101,2022.05.04,3,5,2022,4,1
10040201,2022.05.04,3,5,2022,4,1
10040301,2022.05.04,3,5,2022,4,1
10040401,2022.05.04,3,5,2022,4,1
10040501,2022.05.04,3,5,2022,4,1
10040601,2022.05.04,3,5,2022,4,1
10040701,2022.05.04,3,5,2022,4,1
10040801,2022.05.04,3,5,2022,4,1
10040901,2022.05.04,3,5,2022,4,1
10041001,2022.05.04,3,5,2022,4,1
10041101,2022.05.04,3,5,2022,4,1
10041201,2022.05.04,3,5,2022,4,1
10041301,2022.05.04,3,5,2022,4,1
10041401,2022.05.04,3,5,2022,4,1
10041501,2022.05.04,3,5,2022,4,1
10041601,2022.05.04,3,5,2022,4,1
10041701,2022.05.04,3,5,2022,4,1
10041801,2022.05.04,3,5,2022,4,1
10041901,2022.05.04,3,5,2022,4,1
10042001,2022.05.04,3,5,2022,4,1
10042101,2022.05.04,3,5,2022,4,1
10042201,2022.05.04,3,5,2022,4,1
10042301,2022.05.04,3,5,2022,4,1
10042401,2022.05.04,3,5,2022,4,1
10042501,2022.05.04,3,5,2022,4,1
10042601,2022.05.04,3,5,2022,4,1
10042701,2022.05.04,3,5,2022,4,1
10042801,2022.05.04,3,5,2022,4,1
10042901,2022.05.04,3,5,2022,4,1
10043001,2022.05.04,3,5,2022,4,1
10043101,2022.05.05,4,5,2022,5,1
10043201,2022.05.04,3,5,2022,4,1
10043301,2022.05.04,3,5,2022,4,1
10043401,2022.05.04,3,5,2022,4,1
10043501,2022.05.04,3,5,2022,4,1
10043601,2022.05.04,3,5,2022,4,1
10043701,2022.05.04,3,5,2022,4,1
10043801,2022.05.04,3,5,2022,4,1
10043901,2022.05.04,3,5,2022,4,1
10044001,2022.05.04,3,5,2022,4,1
10044101,2022.05.04,3,5,2022,4,1
10044201,2022.05.04,3,5,2022,4,1
10044301,2022.05.04,3,5,2022,4,1
10044401,2022.05.04,3,5,2022,4,1
10044501,2022.05.04,3,5,2022,4,1
10044601,2022.05.04,3,5,2022,4,1
10044701,2022.05.04,3,5,2022,4,1
10044801,2022.05.04,3,5,2022,4,1
10044901,2022.05.04,3,5,2022,4,1
10045001,2022.05.04,3,5,2022,4,1
10045101,2022.05.04,3,5,2022,4,1
10045201,2022.05.04,3,5,2022,4,1
10045301,2022.05.04,3,5,2022,4,1
10045401,2022.05.04,3,5,2022,4,1
10045501,2022.05.04,3,5,2022,4,1
10045601,2022.05.04,3,5,2022,4,1
10045701,2022.05.04,3,5,2022,4,1
10045801,2022.05.04,3,5,2022,4,1
10045901,2022.05.04,3,5,2022,4,1
10046001,2022.05.04,3,5,2022,4,1
10046101,2022.05.04,3,5,2022,4,1
10046201,2022.05.04,3,5,2022,4,1
10046301,2022.05.04,3,5,2022,4,1
10046401,2022.05.04,3,5,2022,4,1
10046501,2022.05.04,3,5,2022,4,1
10046601,2022.05.04,3,5,2022,4,1
10046701,2022.05.04,3,5,2022,4,1
10046801,2022.05.04,3,5,2022,4,1
10046901,2022.05.04,3,5,2022,4,1
10047001,2022.05.04,3,5,2022,4,1
10047101,2022.05.04,3,5,2022,4,1
10047201,2022.05.04,3,5,2022,4,1
10047301,2022.05.04,3,5,2022,4,1
10047401,2022.05.04,3,5,2022,4,1
10047501,2022.05.04,3,5,2022,4,1
10047601,2022.05.04,3,5,2022,4,1
10047701,2022.05.04,3,5,2022,4,1
10047801,2022.05.04,3,5,2022,4,1
10047901,2022.05.04,3,5,2022,4,1
10048001,2022.05.04,3,5,2022,4,1
10048101,2022.05.04,3,5,2022,4,1
10048201,2022.05.04,3,5,2022,4,1
10048301,2022.05.04,3,5,2022,4,1
10048401,2022.05.04,3,5,2022,4,1
10048501,2022.05.04,3,5,2022,4,1
10048601,2022.05.04,3,5,2022,4,1
10048701,2022.05.04,3,5,2022,4,1
10048801,2022.05.04,3,5,2022,4,1
10048901,2022.05.04,3,5,2022,4,1
10049001,2022.05.04,3,5,2022,4,1
10049101,2022.05.04,3,5,2022,4,1
10049201,2022.05.04,3,5,2022,4,1
10049301,2022.05.04,3,5,2022,4,1
10049401,2022.05.04,3,5,2022,4,1
10049501,2022.05.04,3,5,2022,4,1
10049601,2022.05.04,3,5,2022,4,1
10049701,2022.05.04,3,5,2022,4,1
10049801,2022.05.04,3,5,2022,4,1
10049901,2022.05.05,4,5,2022,5,1
10050001,2022.05.05,4,5,2022,5,1
10050101,2022.05.05,4,5,2022,5,1
10050201,2022.05.05,4,5,2022,5,1
10050301,2022.05.05,4,5,2022,5,1
10050401,2022.05.05,4,5,2022,5,1
10050501,2022.05.05,4,5,2022,5,1
10050601,2022.05.05,4,5,2022,5,1
10050701,2022.05.05,4,5,2022,5,1
10050801,2022.05.05,4,5,2022,5,1
10050901,2022.05.05,4,5,2022,5,1
10051001,2022.05.05,4,5,2022,5,1
10051101,2022.05.05,4,5,2022,5,1
10051201,2022.05.05,4,5,2022,5,1
10051301,2022.05.05,4,5,2022,5,1
10051401,2022.05.05,4,5,2022,5,1
10051501,2022.05.05,4,5,2022,5,1
10051601,2022.05.05,4,5,2022,5,1
10051701,2022.05.05,4,5,2022,5,1
10051801,2022.05.05,4,5,2022,5,1
10051901,2022.05.05,4,5,2022,5,1
10052001,2022.05.05,4,5,2022,5,1
10052101,2022.05.05,4,5,2022,5,1
10052201,2022.05.05,4,5,2022,5,1
10052301,2022.05.05,4,5,2022,5,1
10052401,2022.05.05,4,5,2022,5,1
10052501,2022.05.05,4,5,2022,5,1
10052601,2022.05.05,4,5,2022,5,1
10052701,2022.05.05,4,5,2022,5,1
10052801,2022.05.05,4,5,2022,5,1
10052901,2022.05.05,4,5,2022,5,1
10053001,2022.05.05,4,5,2022,5,1
10053101,2022.05.05,4,5,2022,5,1
10053201,2022.05.05,4,5,2022,5,1
10053301,2022.05.05,4,5,2022,5,1
10053401,2022.05.05,4,5,2022,5,1
10053501,2022.05.05,4,5,2022,5,1
10053601,2022.05.05,4,5,2022,5,1
10053701,2022.05.05,4,5,2022,5,1
10053801,2022.05.05,4,5,2022,5,1
10053901,2022.05.05,4,5,2022,5,1
10054001,2022.05.05,4,5,2022,5,1
10054101,2022.05.05,4,5,2022,5,1
10054201,2022.05.07,6,5,2022,7,1
10054301,2022.05.05,4,5,2022,5,1
10054401,2022.05.05,4,5,2022,5,1
10054501,2022.05.05,4,5,2022,5,1
10054601,2022.05.05,4,5,2022,5,1
10054701,2022.05.05,4,5,2022,5,1
10054801,2022.05.05,4,5,2022,5,1
10054901,2022.05.05,4,5,2022,5,1
10055001,2022.05.05,4,5,2022,5,1
10055101,2022.05.05,4,5,2022,5,1
10055201,2022.05.05,4,5,2022,5,1
10055301,2022.05.05,4,5,2022,5,1
10055401,2022.05.05,4,5,2022,5,1
10055501,2022.05.05,4,5,2022,5,1
10055601,2022.05.05,4,5,2022,5,1
10055701,2022.05.05,4,5,2022,5,1
10055801,2022.05.05,4,5,2022,5,1
10055901,2022.05.05,4,5,2022,5,1
10056001,2022.05.05,4,5,2022,5,1
10056101,2022.05.05,4,5,2022,5,1
10056201,2022.05.05,4,5,2022,5,1
10056301,2022.05.05,4,5,2022,5,1
10056401,2022.05.05,4,5,2022,5,1
10056501,2022.05.05,4,5,2022,5,1
10056601,2022.05.05,4,5,2022,5,1
10056701,2022.05.05,4,5,2022,5,1
10056801,2022.05.05,4,5,2022,5,1
10056901,2022.05.05,4,5,2022,5,1
10057001,2022.05.05,4,5,2022,5,1
10057101,2022.05.05,4,5,2022,5,1
10057201,2022.05.05,4,5,2022,5,1
10057301,2022.05.05,4,5,2022,5,1
10057401,2022.05.05,4,5,2022,5,1
10057501,2022.05.05,4,5,2022,5,1
10057601,2022.05.05,4,5,2022,5,1
10057701,2022.05.05,4,5,2022,5,1
10057801,2022.05.05,4,5,2022,5,1
10057901,2022.05.05,4,5,2022,5,1
10058001,2022.05.05,4,5,2022,5,1
10058101,2022.05.05,4,5,2022,5,1
