part_id,sday_id,dayofweek,month,year,day,wave
10127702,2022.06.06,1,6,2022,6,2
10128102,2022.06.02,4,6,2022,2,2
10128202,2022.06.06,1,6,2022,6,2
10128402,2022.06.06,1,6,2022,6,2
10128602,2022.06.06,1,6,2022,6,2
10128802,2022.06.07,2,6,2022,7,2
10129002,2022.06.06,1,6,2022,6,2
10129202,2022.06.06,1,6,2022,6,2
10129402,2022.06.07,2,6,2022,7,2
10129502,2022.06.07,2,6,2022,7,2
10129602,2022.06.03,5,6,2022,3,2
10129702,2022.06.06,1,6,2022,6,2
10130002,2022.06.06,1,6,2022,6,2
10130102,2022.06.06,1,6,2022,6,2
10130202,2022.06.06,1,6,2022,6,2
10130402,2022.06.06,1,6,2022,6,2
10130602,2022.06.06,1,6,2022,6,2
10130802,2022.06.07,2,6,2022,7,2
10130902,2022.06.06,1,6,2022,6,2
10131002,2022.06.06,1,6,2022,6,2
10131102,2022.06.06,1,6,2022,6,2
10131302,2022.06.06,1,6,2022,6,2
10131502,2022.06.06,1,6,2022,6,2
10131602,2022.06.06,1,6,2022,6,2
10131702,2022.06.07,2,6,2022,7,2
10131802,2022.06.06,1,6,2022,6,2
10131902,2022.06.06,1,6,2022,6,2
10132002,2022.06.06,1,6,2022,6,2
10132102,2022.06.06,1,6,2022,6,2
10132202,2022.06.08,3,6,2022,8,2
10132302,2022.06.02,4,6,2022,2,2
10132402,2022.06.02,4,6,2022,2,2
10132702,2022.06.02,4,6,2022,2,2
10132802,2022.06.06,1,6,2022,6,2
10133002,2022.06.06,1,6,2022,6,2
10133102,2022.06.06,1,6,2022,6,2
10133202,2022.06.06,1,6,2022,6,2
10133302,2022.06.07,2,6,2022,7,2
10133402,2022.06.06,1,6,2022,6,2
10133502,2022.06.06,1,6,2022,6,2
10133602,2022.06.08,3,6,2022,8,2
10133702,2022.06.02,4,6,2022,2,2
10133802,2022.06.06,1,6,2022,6,2
10134102,2022.06.06,1,6,2022,6,2
10134202,2022.06.09,4,6,2022,9,2
10134402,2022.06.07,2,6,2022,7,2
10134602,2022.06.06,1,6,2022,6,2
10134802,2022.06.06,1,6,2022,6,2
10135102,2022.06.06,1,6,2022,6,2
10135202,2022.06.06,1,6,2022,6,2
10135802,2022.06.06,1,6,2022,6,2
10135902,2022.06.06,1,6,2022,6,2
10136202,2022.06.06,1,6,2022,6,2
10136402,2022.06.06,1,6,2022,6,2
10136802,2022.06.06,1,6,2022,6,2
10136902,2022.06.06,1,6,2022,6,2
10137002,2022.06.06,1,6,2022,6,2
10137202,2022.06.06,1,6,2022,6,2
10137402,2022.06.06,1,6,2022,6,2
10137602,2022.06.06,1,6,2022,6,2
10137802,2022.06.06,1,6,2022,6,2
10138002,2022.06.07,2,6,2022,7,2
10138102,2022.06.06,1,6,2022,6,2
10138202,2022.06.07,2,6,2022,7,2
10138302,2022.06.06,1,6,2022,6,2
10138502,2022.06.06,1,6,2022,6,2
10138602,2022.06.06,1,6,2022,6,2
10138702,2022.06.06,1,6,2022,6,2
10138802,2022.06.06,1,6,2022,6,2
10138902,2022.06.06,1,6,2022,6,2
10139102,2022.06.06,1,6,2022,6,2
10139202,2022.06.06,1,6,2022,6,2
10139302,2022.06.06,1,6,2022,6,2
10139502,2022.06.06,1,6,2022,6,2
10139602,2022.06.06,1,6,2022,6,2
10139702,2022.06.06,1,6,2022,6,2
10139802,2022.06.06,1,6,2022,6,2
10139902,2022.06.06,1,6,2022,6,2
10140002,2022.06.07,2,6,2022,7,2
10140302,2022.06.06,1,6,2022,6,2
10140402,2022.06.06,1,6,2022,6,2
10140602,2022.06.06,1,6,2022,6,2
10140702,2022.06.02,4,6,2022,2,2
10141002,2022.06.02,4,6,2022,2,2
10141202,2022.06.06,1,6,2022,6,2
10141502,2022.06.06,1,6,2022,6,2
10141602,2022.06.06,1,6,2022,6,2
10141702,2022.06.06,1,6,2022,6,2
10142002,2022.06.06,1,6,2022,6,2
10142202,2022.06.06,1,6,2022,6,2
10142402,2022.06.06,1,6,2022,6,2
10142502,2022.06.07,2,6,2022,7,2
10142702,2022.06.07,2,6,2022,7,2
10142802,2022.06.02,4,6,2022,2,2
10143302,2022.06.07,2,6,2022,7,2
10143402,2022.06.06,1,6,2022,6,2
10143702,2022.06.07,2,6,2022,7,2
10143802,2022.06.06,1,6,2022,6,2
10143902,2022.06.06,1,6,2022,6,2
10144102,2022.06.06,1,6,2022,6,2
10144302,2022.06.07,2,6,2022,7,2
10144602,2022.06.07,2,6,2022,7,2
10144702,2022.06.06,1,6,2022,6,2
10144802,2022.06.07,2,6,2022,7,2
10145002,2022.06.06,1,6,2022,6,2
10145202,2022.06.07,2,6,2022,7,2
10145402,2022.06.06,1,6,2022,6,2
10145502,2022.06.08,3,6,2022,8,2
10145702,2022.06.06,1,6,2022,6,2
10146102,2022.06.07,2,6,2022,7,2
10146202,2022.06.06,1,6,2022,6,2
10146302,2022.06.06,1,6,2022,6,2
10146402,2022.06.06,1,6,2022,6,2
10146502,2022.06.02,4,6,2022,2,2
10146702,2022.06.06,1,6,2022,6,2
10146802,2022.06.07,2,6,2022,7,2
10146902,2022.06.07,2,6,2022,7,2
10147002,2022.06.07,2,6,2022,7,2
10147202,2022.06.07,2,6,2022,7,2
10147602,2022.06.06,1,6,2022,6,2
10147802,2022.06.07,2,6,2022,7,2
10148102,2022.06.07,2,6,2022,7,2
10148302,2022.06.07,2,6,2022,7,2
10148402,2022.06.07,2,6,2022,7,2
10148702,2022.06.06,1,6,2022,6,2
10148802,2022.06.07,2,6,2022,7,2
10149402,2022.06.06,1,6,2022,6,2
10149502,2022.06.06,1,6,2022,6,2
10149702,2022.06.06,1,6,2022,6,2
10149902,2022.06.06,1,6,2022,6,2
10150002,2022.06.06,1,6,2022,6,2
10331902,2022.06.07,2,6,2022,7,2
10332002,2022.06.07,2,6,2022,7,2
10332102,2022.06.07,2,6,2022,7,2
10332202,2022.06.07,2,6,2022,7,2
10332302,2022.06.07,2,6,2022,7,2
10332402,2022.06.07,2,6,2022,7,2
10332502,2022.06.07,2,6,2022,7,2
10332602,2022.06.07,2,6,2022,7,2
10332702,2022.06.07,2,6,2022,7,2
10332802,2022.06.07,2,6,2022,7,2
10332902,2022.06.07,2,6,2022,7,2
10333002,2022.06.07,2,6,2022,7,2
10333102,2022.06.07,2,6,2022,7,2
10333202,2022.06.07,2,6,2022,7,2
10333302,2022.06.07,2,6,2022,7,2
10333402,2022.06.07,2,6,2022,7,2
10333502,2022.06.07,2,6,2022,7,2
10333602,2022.06.07,2,6,2022,7,2
10333702,2022.06.07,2,6,2022,7,2
10333802,2022.06.07,2,6,2022,7,2
10333902,2022.06.07,2,6,2022,7,2
10334002,2022.06.07,2,6,2022,7,2
10334102,2022.06.07,2,6,2022,7,2
10334202,2022.06.07,2,6,2022,7,2
10334302,2022.06.07,2,6,2022,7,2
10334402,2022.06.07,2,6,2022,7,2
10334502,2022.06.07,2,6,2022,7,2
10334602,2022.06.07,2,6,2022,7,2
10334702,2022.06.07,2,6,2022,7,2
10334802,2022.06.07,2,6,2022,7,2
10334902,2022.06.07,2,6,2022,7,2
10335002,2022.06.07,2,6,2022,7,2
10335102,2022.06.07,2,6,2022,7,2
10335202,2022.06.07,2,6,2022,7,2
10335302,2022.06.07,2,6,2022,7,2
10335402,2022.06.07,2,6,2022,7,2
10335502,2022.06.07,2,6,2022,7,2
10335602,2022.06.07,2,6,2022,7,2
10335702,2022.06.07,2,6,2022,7,2
10335802,2022.06.07,2,6,2022,7,2
10335902,2022.06.07,2,6,2022,7,2
10336002,2022.06.07,2,6,2022,7,2
10336102,2022.06.07,2,6,2022,7,2
10336202,2022.06.07,2,6,2022,7,2
10336302,2022.06.07,2,6,2022,7,2
10336402,2022.06.07,2,6,2022,7,2
10336502,2022.06.07,2,6,2022,7,2
10336602,2022.06.07,2,6,2022,7,2
10336702,2022.06.07,2,6,2022,7,2
10336802,2022.06.07,2,6,2022,7,2
10336902,2022.06.07,2,6,2022,7,2
10337002,2022.06.07,2,6,2022,7,2
10337102,2022.06.07,2,6,2022,7,2
10337202,2022.06.07,2,6,2022,7,2
10337302,2022.06.07,2,6,2022,7,2
10337402,2022.06.07,2,6,2022,7,2
10337502,2022.06.07,2,6,2022,7,2
10337602,2022.06.07,2,6,2022,7,2
10337702,2022.06.07,2,6,2022,7,2
10337802,2022.06.07,2,6,2022,7,2
10337902,2022.06.07,2,6,2022,7,2
10338002,2022.06.07,2,6,2022,7,2
10338102,2022.06.07,2,6,2022,7,2
10338202,2022.06.07,2,6,2022,7,2
10338302,2022.06.07,2,6,2022,7,2
10338402,2022.06.07,2,6,2022,7,2
10338502,2022.06.07,2,6,2022,7,2
10338602,2022.06.07,2,6,2022,7,2
10338702,2022.06.07,2,6,2022,7,2
10338802,2022.06.07,2,6,2022,7,2
10338902,2022.06.07,2,6,2022,7,2
10339002,2022.06.07,2,6,2022,7,2
10339102,2022.06.07,2,6,2022,7,2
10339202,2022.06.07,2,6,2022,7,2
10339302,2022.06.07,2,6,2022,7,2
10339402,2022.06.07,2,6,2022,7,2
10339502,2022.06.07,2,6,2022,7,2
10339602,2022.06.07,2,6,2022,7,2
10339702,2022.06.07,2,6,2022,7,2
10339802,2022.06.07,2,6,2022,7,2
10339902,2022.06.07,2,6,2022,7,2
10340002,2022.06.07,2,6,2022,7,2
10340102,2022.06.07,2,6,2022,7,2
10340202,2022.06.07,2,6,2022,7,2
10340302,2022.06.07,2,6,2022,7,2
10340402,2022.06.07,2,6,2022,7,2
10340502,2022.06.07,2,6,2022,7,2
10340602,2022.06.07,2,6,2022,7,2
10340702,2022.06.07,2,6,2022,7,2
10340802,2022.06.07,2,6,2022,7,2
10340902,2022.06.07,2,6,2022,7,2
10341002,2022.06.07,2,6,2022,7,2
10341102,2022.06.07,2,6,2022,7,2
10341202,2022.06.07,2,6,2022,7,2
10341302,2022.06.07,2,6,2022,7,2
10341402,2022.06.07,2,6,2022,7,2
10341502,2022.06.07,2,6,2022,7,2
10341602,2022.06.07,2,6,2022,7,2
10341702,2022.06.07,2,6,2022,7,2
10341802,2022.06.07,2,6,2022,7,2
10341902,2022.06.07,2,6,2022,7,2
10342002,2022.06.07,2,6,2022,7,2
10342102,2022.06.07,2,6,2022,7,2
10342202,2022.06.07,2,6,2022,7,2
10342302,2022.06.07,2,6,2022,7,2
10342402,2022.06.07,2,6,2022,7,2
10342502,2022.06.07,2,6,2022,7,2
10342602,2022.06.07,2,6,2022,7,2
10342702,2022.06.07,2,6,2022,7,2
10342802,2022.06.07,2,6,2022,7,2
10342902,2022.06.07,2,6,2022,7,2
10343002,2022.06.07,2,6,2022,7,2
10343102,2022.06.07,2,6,2022,7,2
10343202,2022.06.07,2,6,2022,7,2
10343302,2022.06.07,2,6,2022,7,2
10343402,2022.06.07,2,6,2022,7,2
10343502,2022.06.07,2,6,2022,7,2
10343602,2022.06.07,2,6,2022,7,2
10343702,2022.06.07,2,6,2022,7,2
10343802,2022.06.07,2,6,2022,7,2
10343902,2022.06.07,2,6,2022,7,2
10344002,2022.06.07,2,6,2022,7,2
10344102,2022.06.07,2,6,2022,7,2
10344202,2022.06.07,2,6,2022,7,2
10344302,2022.06.07,2,6,2022,7,2
10344402,2022.06.07,2,6,2022,7,2
10344502,2022.06.07,2,6,2022,7,2
10344602,2022.06.07,2,6,2022,7,2
10344702,2022.06.07,2,6,2022,7,2
10344802,2022.06.07,2,6,2022,7,2
10344902,2022.06.07,2,6,2022,7,2
10345002,2022.06.07,2,6,2022,7,2
10345102,2022.06.07,2,6,2022,7,2
10345202,2022.06.07,2,6,2022,7,2
10345302,2022.06.07,2,6,2022,7,2
10345402,2022.06.07,2,6,2022,7,2
10345502,2022.06.07,2,6,2022,7,2
10345602,2022.06.07,2,6,2022,7,2
10345702,2022.06.07,2,6,2022,7,2
10345802,2022.06.07,2,6,2022,7,2
10345902,2022.06.07,2,6,2022,7,2
10346002,2022.06.07,2,6,2022,7,2
10346102,2022.06.07,2,6,2022,7,2
10346202,2022.06.07,2,6,2022,7,2
10346302,2022.06.07,2,6,2022,7,2
10346402,2022.06.07,2,6,2022,7,2
10346502,2022.06.07,2,6,2022,7,2
10346602,2022.06.07,2,6,2022,7,2
10346702,2022.06.07,2,6,2022,7,2
10346802,2022.06.07,2,6,2022,7,2
10346902,2022.06.07,2,6,2022,7,2
10347002,2022.06.07,2,6,2022,7,2
10347102,2022.06.07,2,6,2022,7,2
10347202,2022.06.07,2,6,2022,7,2
10347302,2022.06.07,2,6,2022,7,2
10347402,2022.06.07,2,6,2022,7,2
10347502,2022.06.07,2,6,2022,7,2
10347602,2022.06.07,2,6,2022,7,2
10347702,2022.06.07,2,6,2022,7,2
10347802,2022.06.07,2,6,2022,7,2
10347902,2022.06.07,2,6,2022,7,2
10348002,2022.06.07,2,6,2022,7,2
10348102,2022.06.07,2,6,2022,7,2
10348202,2022.06.07,2,6,2022,7,2
10348302,2022.06.07,2,6,2022,7,2
10348402,2022.06.07,2,6,2022,7,2
10348502,2022.06.07,2,6,2022,7,2
10348602,2022.06.07,2,6,2022,7,2
10348702,2022.06.07,2,6,2022,7,2
10348802,2022.06.07,2,6,2022,7,2
10348902,2022.06.07,2,6,2022,7,2
10349002,2022.06.07,2,6,2022,7,2
10349102,2022.06.07,2,6,2022,7,2
10349202,2022.06.07,2,6,2022,7,2
10349302,2022.06.07,2,6,2022,7,2
10349402,2022.06.07,2,6,2022,7,2
10349502,2022.06.07,2,6,2022,7,2
10349602,2022.06.07,2,6,2022,7,2
10349702,2022.06.07,2,6,2022,7,2
10349802,2022.06.07,2,6,2022,7,2
10349902,2022.06.07,2,6,2022,7,2
10350002,2022.06.07,2,6,2022,7,2
10350102,2022.06.07,2,6,2022,7,2
10350202,2022.06.07,2,6,2022,7,2
10350302,2022.06.07,2,6,2022,7,2
10350402,2022.06.07,2,6,2022,7,2
10350502,2022.06.07,2,6,2022,7,2
10350602,2022.06.07,2,6,2022,7,2
10350702,2022.06.07,2,6,2022,7,2
10350802,2022.06.08,3,6,2022,8,2
10350902,2022.06.07,2,6,2022,7,2
10351002,2022.06.07,2,6,2022,7,2
10351102,2022.06.07,2,6,2022,7,2
10351202,2022.06.07,2,6,2022,7,2
10351302,2022.06.07,2,6,2022,7,2
10351402,2022.06.07,2,6,2022,7,2
10351502,2022.06.07,2,6,2022,7,2
10351602,2022.06.07,2,6,2022,7,2
10351702,2022.06.07,2,6,2022,7,2
10351802,2022.06.07,2,6,2022,7,2
10351902,2022.06.07,2,6,2022,7,2
10352002,2022.06.07,2,6,2022,7,2
10352102,2022.06.07,2,6,2022,7,2
10352202,2022.06.07,2,6,2022,7,2
10352302,2022.06.07,2,6,2022,7,2
10352402,2022.06.07,2,6,2022,7,2
10352502,2022.06.07,2,6,2022,7,2
10352602,2022.06.07,2,6,2022,7,2
10352702,2022.06.07,2,6,2022,7,2
10352802,2022.06.07,2,6,2022,7,2
10352902,2022.06.07,2,6,2022,7,2
10353002,2022.06.07,2,6,2022,7,2
10353102,2022.06.07,2,6,2022,7,2
10353202,2022.06.07,2,6,2022,7,2
10353302,2022.06.07,2,6,2022,7,2
10353402,2022.06.07,2,6,2022,7,2
10353502,2022.06.07,2,6,2022,7,2
10353602,2022.06.07,2,6,2022,7,2
10353702,2022.06.07,2,6,2022,7,2
10353802,2022.06.07,2,6,2022,7,2
10353902,2022.06.07,2,6,2022,7,2
10354002,2022.06.07,2,6,2022,7,2
10354102,2022.06.07,2,6,2022,7,2
10354202,2022.06.07,2,6,2022,7,2
10354302,2022.06.07,2,6,2022,7,2
10354402,2022.06.07,2,6,2022,7,2
10354502,2022.06.07,2,6,2022,7,2
10354602,2022.06.07,2,6,2022,7,2
10354702,2022.06.07,2,6,2022,7,2
10354802,2022.06.07,2,6,2022,7,2
10354902,2022.06.07,2,6,2022,7,2
10355002,2022.06.07,2,6,2022,7,2
10355102,2022.06.07,2,6,2022,7,2
10355202,2022.06.07,2,6,2022,7,2
10355302,2022.06.07,2,6,2022,7,2
10355402,2022.06.07,2,6,2022,7,2
10355502,2022.06.07,2,6,2022,7,2
10355602,2022.06.07,2,6,2022,7,2
10355702,2022.06.07,2,6,2022,7,2
10355802,2022.06.07,2,6,2022,7,2
10355902,2022.06.07,2,6,2022,7,2
10356002,2022.06.07,2,6,2022,7,2
10356102,2022.06.07,2,6,2022,7,2
10356202,2022.06.07,2,6,2022,7,2
10356302,2022.06.07,2,6,2022,7,2
10356402,2022.06.07,2,6,2022,7,2
10356502,2022.06.07,2,6,2022,7,2
10356602,2022.06.07,2,6,2022,7,2
10356702,2022.06.07,2,6,2022,7,2
10356802,2022.06.07,2,6,2022,7,2
10356902,2022.06.07,2,6,2022,7,2
10357002,2022.06.07,2,6,2022,7,2
10357102,2022.06.07,2,6,2022,7,2
10357202,2022.06.07,2,6,2022,7,2
10357302,2022.06.07,2,6,2022,7,2
10357402,2022.06.07,2,6,2022,7,2
10357502,2022.06.07,2,6,2022,7,2
10357602,2022.06.07,2,6,2022,7,2
10357702,2022.06.07,2,6,2022,7,2
10357802,2022.06.07,2,6,2022,7,2
10357902,2022.06.07,2,6,2022,7,2
10358002,2022.06.07,2,6,2022,7,2
10358102,2022.06.07,2,6,2022,7,2
10358202,2022.06.07,2,6,2022,7,2
10358302,2022.06.07,2,6,2022,7,2
10358402,2022.06.07,2,6,2022,7,2
10358502,2022.06.07,2,6,2022,7,2
10358602,2022.06.07,2,6,2022,7,2
10358702,2022.06.07,2,6,2022,7,2
10358802,2022.06.07,2,6,2022,7,2
10358902,2022.06.07,2,6,2022,7,2
10359002,2022.06.07,2,6,2022,7,2
10359102,2022.06.07,2,6,2022,7,2
10359202,2022.06.07,2,6,2022,7,2
10359302,2022.06.08,3,6,2022,8,2
10359402,2022.06.08,3,6,2022,8,2
10359502,2022.06.08,3,6,2022,8,2
10359602,2022.06.08,3,6,2022,8,2
10359702,2022.06.08,3,6,2022,8,2
10359802,2022.06.08,3,6,2022,8,2
10359902,2022.06.08,3,6,2022,8,2
10360002,2022.06.08,3,6,2022,8,2
10360102,2022.06.08,3,6,2022,8,2
10360202,2022.06.08,3,6,2022,8,2
10360302,2022.06.08,3,6,2022,8,2
10360402,2022.06.08,3,6,2022,8,2
10360502,2022.06.08,3,6,2022,8,2
10360602,2022.06.08,3,6,2022,8,2
10360702,2022.06.08,3,6,2022,8,2
10360802,2022.06.08,3,6,2022,8,2
10360902,2022.06.08,3,6,2022,8,2
10361002,2022.06.08,3,6,2022,8,2
10361102,2022.06.08,3,6,2022,8,2
10361202,2022.06.08,3,6,2022,8,2
10361302,2022.06.08,3,6,2022,8,2
10361402,2022.06.08,3,6,2022,8,2
10361502,2022.06.08,3,6,2022,8,2
10361602,2022.06.08,3,6,2022,8,2
10361702,2022.06.08,3,6,2022,8,2
10361802,2022.06.08,3,6,2022,8,2
10361902,2022.06.08,3,6,2022,8,2
10362002,2022.06.08,3,6,2022,8,2
10362102,2022.06.08,3,6,2022,8,2
10362202,2022.06.08,3,6,2022,8,2
10362302,2022.06.08,3,6,2022,8,2
10362402,2022.06.08,3,6,2022,8,2
10362502,2022.06.08,3,6,2022,8,2
10362602,2022.06.08,3,6,2022,8,2
10362702,2022.06.08,3,6,2022,8,2
10362802,2022.06.08,3,6,2022,8,2
10362902,2022.06.08,3,6,2022,8,2
10363002,2022.06.08,3,6,2022,8,2
10363102,2022.06.08,3,6,2022,8,2
10363202,2022.06.08,3,6,2022,8,2
10363302,2022.06.08,3,6,2022,8,2
10363402,2022.06.08,3,6,2022,8,2
10363502,2022.06.08,3,6,2022,8,2
10363602,2022.06.08,3,6,2022,8,2
10363702,2022.06.08,3,6,2022,8,2
10363802,2022.06.08,3,6,2022,8,2
10363902,2022.06.08,3,6,2022,8,2
10364002,2022.06.08,3,6,2022,8,2
10364102,2022.06.08,3,6,2022,8,2
10364202,2022.06.08,3,6,2022,8,2
10364302,2022.06.08,3,6,2022,8,2
10364402,2022.06.08,3,6,2022,8,2
10364502,2022.06.08,3,6,2022,8,2
10364602,2022.06.08,3,6,2022,8,2
10364702,2022.06.08,3,6,2022,8,2
10364802,2022.06.08,3,6,2022,8,2
10364902,2022.06.08,3,6,2022,8,2
10365002,2022.06.08,3,6,2022,8,2
10365102,2022.06.08,3,6,2022,8,2
10365202,2022.06.08,3,6,2022,8,2
10365302,2022.06.08,3,6,2022,8,2
10365402,2022.06.08,3,6,2022,8,2
10365502,2022.06.08,3,6,2022,8,2
10365602,2022.06.08,3,6,2022,8,2
10365702,2022.06.08,3,6,2022,8,2
10365802,2022.06.08,3,6,2022,8,2
10365902,2022.06.08,3,6,2022,8,2
10366002,2022.06.08,3,6,2022,8,2
10366102,2022.06.09,4,6,2022,9,2
10366202,2022.06.09,4,6,2022,9,2
10366302,2022.06.09,4,6,2022,9,2
10366402,2022.06.09,4,6,2022,9,2
10366502,2022.06.09,4,6,2022,9,2
10366602,2022.06.09,4,6,2022,9,2
10366702,2022.06.09,4,6,2022,9,2
10366802,2022.06.09,4,6,2022,9,2
10366902,2022.06.09,4,6,2022,9,2
10367002,2022.06.09,4,6,2022,9,2
10367102,2022.06.09,4,6,2022,9,2
10367202,2022.06.09,4,6,2022,9,2
10367302,2022.06.09,4,6,2022,9,2
10367402,2022.06.09,4,6,2022,9,2
10367502,2022.06.09,4,6,2022,9,2
10367602,2022.06.09,4,6,2022,9,2
10367702,2022.06.09,4,6,2022,9,2
10367802,2022.06.09,4,6,2022,9,2
10367902,2022.06.09,4,6,2022,9,2
10368002,2022.06.09,4,6,2022,9,2
10368102,2022.06.09,4,6,2022,9,2
10368202,2022.06.09,4,6,2022,9,2
10368302,2022.06.09,4,6,2022,9,2
10368402,2022.06.09,4,6,2022,9,2
10368502,2022.06.09,4,6,2022,9,2
10368602,2022.06.09,4,6,2022,9,2
10368702,2022.06.09,4,6,2022,9,2
10368802,2022.06.09,4,6,2022,9,2
10368902,2022.06.09,4,6,2022,9,2
10369002,2022.06.09,4,6,2022,9,2
10369102,2022.06.09,4,6,2022,9,2
10369202,2022.06.09,4,6,2022,9,2
10369302,2022.06.09,4,6,2022,9,2
10369402,2022.06.09,4,6,2022,9,2
10369502,2022.06.09,4,6,2022,9,2
10369602,2022.06.09,4,6,2022,9,2
10369702,2022.06.09,4,6,2022,9,2
10369802,2022.06.09,4,6,2022,9,2
10369902,2022.06.09,4,6,2022,9,2
10370002,2022.06.09,4,6,2022,9,2
10370102,2022.06.09,4,6,2022,9,2
10370202,2022.06.09,4,6,2022,9,2
10370302,2022.06.09,4,6,2022,9,2
10370402,2022.06.09,4,6,2022,9,2
10370502,2022.06.09,4,6,2022,9,2
10370602,2022.06.09,4,6,2022,9,2
10370702,2022.06.09,4,6,2022,9,2
10370802,2022.06.09,4,6,2022,9,2
10370902,2022.06.09,4,6,2022,9,2
10371002,2022.06.09,4,6,2022,9,2
10371102,2022.06.09,4,6,2022,9,2
10371202,2022.06.09,4,6,2022,9,2
10371302,2022.06.09,4,6,2022,9,2
10371402,2022.06.09,4,6,2022,9,2
10371502,2022.06.09,4,6,2022,9,2
10371602,2022.06.09,4,6,2022,9,2
10371702,2022.06.09,4,6,2022,9,2
10371802,2022.06.12,0,6,2022,12,2
10371902,2022.06.12,0,6,2022,12,2
10372002,2022.06.12,0,6,2022,12,2
10372102,2022.06.12,0,6,2022,12,2
10372202,2022.06.12,0,6,2022,12,2
10372302,2022.06.12,0,6,2022,12,2
10372402,2022.06.12,0,6,2022,12,2
10372502,2022.06.12,0,6,2022,12,2
10372602,2022.06.12,0,6,2022,12,2
10372702,2022.06.12,0,6,2022,12,2
10372802,2022.06.12,0,6,2022,12,2
10372902,2022.06.12,0,6,2022,12,2
10373002,2022.06.12,0,6,2022,12,2
10373102,2022.06.12,0,6,2022,12,2
10373202,2022.06.12,0,6,2022,12,2
10373302,2022.06.12,0,6,2022,12,2
10373402,2022.06.12,0,6,2022,12,2
10373502,2022.06.12,0,6,2022,12,2
10373602,2022.06.12,0,6,2022,12,2
10373702,2022.06.12,0,6,2022,12,2
10000103,2022.06.28,2,6,2022,28,3
10000303,2022.06.28,2,6,2022,28,3
10000403,2022.06.28,2,6,2022,28,3
10000503,2022.07.01,5,7,2022,1,3
10000603,2022.07.03,0,7,2022,3,3
10000803,2022.07.04,1,7,2022,4,3
10000903,2022.06.28,2,6,2022,28,3
10001003,2022.06.28,2,6,2022,28,3
10001103,2022.06.28,2,6,2022,28,3
10001403,2022.06.30,4,6,2022,30,3
10001603,2022.06.28,2,6,2022,28,3
10001703,2022.06.28,2,6,2022,28,3
10001803,2022.06.29,3,6,2022,29,3
10002003,2022.07.04,1,7,2022,4,3
10002303,2022.06.30,4,6,2022,30,3
10002403,2022.06.28,2,6,2022,28,3
10002503,2022.06.28,2,6,2022,28,3
10002603,2022.06.28,2,6,2022,28,3
10002703,2022.06.28,2,6,2022,28,3
10002803,2022.06.28,2,6,2022,28,3
10002903,2022.06.28,2,6,2022,28,3
10003003,2022.06.30,4,6,2022,30,3
10003103,2022.06.29,3,6,2022,29,3
10003203,2022.06.28,2,6,2022,28,3
10003303,2022.06.28,2,6,2022,28,3
10003503,2022.06.28,2,6,2022,28,3
10003703,2022.07.04,1,7,2022,4,3
10003903,2022.06.28,2,6,2022,28,3
10004003,2022.06.28,2,6,2022,28,3
10004103,2022.06.28,2,6,2022,28,3
10004203,2022.06.28,2,6,2022,28,3
10004403,2022.06.28,2,6,2022,28,3
