part_id,sday_id,dayofweek,month,year,day,wave
10004603,2022.07.04,1,7,2022,4,3
10004703,2022.06.28,2,6,2022,28,3
10004803,2022.06.28,2,6,2022,28,3
10004903,2022.06.30,4,6,2022,30,3
10005003,2022.06.28,2,6,2022,28,3
10005103,2022.06.30,4,6,2022,30,3
10005203,2022.07.04,1,7,2022,4,3
10005303,2022.06.28,2,6,2022,28,3
10005503,2022.06.28,2,6,2022,28,3
10005703,2022.06.28,2,6,2022,28,3
10005803,2022.06.28,2,6,2022,28,3
10006003,2022.06.28,2,6,2022,28,3
10006203,2022.06.28,2,6,2022,28,3
10006403,2022.06.28,2,6,2022,28,3
10006603,2022.06.28,2,6,2022,28,3
10006703,2022.06.28,2,6,2022,28,3
10006903,2022.06.28,2,6,2022,28,3
10007003,2022.06.28,2,6,2022,28,3
10007203,2022.06.30,4,6,2022,30,3
10007303,2022.06.28,2,6,2022,28,3
10007403,2022.06.28,2,6,2022,28,3
10007603,2022.06.29,3,6,2022,29,3
10007703,2022.06.28,2,6,2022,28,3
10007803,2022.06.30,4,6,2022,30,3
10007903,2022.06.30,4,6,2022,30,3
10008003,2022.06.28,2,6,2022,28,3
10008103,2022.06.28,2,6,2022,28,3
10008303,2022.06.30,4,6,2022,30,3
10008403,2022.07.03,0,7,2022,3,3
10008503,2022.07.03,0,7,2022,3,3
10008603,2022.06.28,2,6,2022,28,3
10008703,2022.06.28,2,6,2022,28,3
10008803,2022.06.28,2,6,2022,28,3
10008903,2022.06.28,2,6,2022,28,3
10009003,2022.06.28,2,6,2022,28,3
10009203,2022.06.28,2,6,2022,28,3
10009303,2022.06.28,2,6,2022,28,3
10009403,2022.06.28,2,6,2022,28,3
10009503,2022.06.28,2,6,2022,28,3
10009603,2022.06.28,2,6,2022,28,3
10009703,2022.06.28,2,6,2022,28,3
10009803,2022.06.28,2,6,2022,28,3
10009903,2022.07.04,1,7,2022,4,3
10010003,2022.06.28,2,6,2022,28,3
10010103,2022.07.03,0,7,2022,3,3
10010203,2022.06.28,2,6,2022,28,3
10010303,2022.06.28,2,6,2022,28,3
10010403,2022.07.03,0,7,2022,3,3
10010503,2022.06.28,2,6,2022,28,3
10010603,2022.06.28,2,6,2022,28,3
10010703,2022.07.04,1,7,2022,4,3
10010803,2022.06.28,2,6,2022,28,3
10010903,2022.06.28,2,6,2022,28,3
10011003,2022.06.28,2,6,2022,28,3
10011103,2022.06.28,2,6,2022,28,3
10011203,2022.07.04,1,7,2022,4,3
10011303,2022.06.28,2,6,2022,28,3
10011403,2022.06.28,2,6,2022,28,3
10011503,2022.06.28,2,6,2022,28,3
10011603,2022.06.28,2,6,2022,28,3
10011803,2022.06.28,2,6,2022,28,3
10011903,2022.06.28,2,6,2022,28,3
10012003,2022.06.28,2,6,2022,28,3
10012303,2022.06.28,2,6,2022,28,3
10012403,2022.06.28,2,6,2022,28,3
10012503,2022.06.28,2,6,2022,28,3
10012703,2022.06.29,3,6,2022,29,3
10012803,2022.07.03,0,7,2022,3,3
10012903,2022.06.28,2,6,2022,28,3
10013003,2022.07.04,1,7,2022,4,3
10013103,2022.06.28,2,6,2022,28,3
10013203,2022.06.28,2,6,2022,28,3
10013303,2022.06.28,2,6,2022,28,3
10013403,2022.06.28,2,6,2022,28,3
10013503,2022.06.28,2,6,2022,28,3
10013603,2022.06.28,2,6,2022,28,3
10013703,2022.06.28,2,6,2022,28,3
10013803,2022.07.03,0,7,2022,3,3
10013903,2022.06.28,2,6,2022,28,3
10014003,2022.07.03,0,7,2022,3,3
10014103,2022.06.30,4,6,2022,30,3
10014203,2022.06.28,2,6,2022,28,3
10014403,2022.07.04,1,7,2022,4,3
10014503,2022.06.28,2,6,2022,28,3
10014603,2022.06.28,2,6,2022,28,3
10014703,2022.06.28,2,6,2022,28,3
10014803,2022.06.29,3,6,2022,29,3
10015003,2022.06.30,4,6,2022,30,3
10015103,2022.06.29,3,6,2022,29,3
10015203,2022.07.04,1,7,2022,4,3
10015303,2022.06.28,2,6,2022,28,3
10015503,2022.06.30,4,6,2022,30,3
10015803,2022.06.29,3,6,2022,29,3
10015903,2022.07.01,5,7,2022,1,3
10016003,2022.07.04,1,7,2022,4,3
10016103,2022.06.28,2,6,2022,28,3
10016203,2022.07.04,1,7,2022,4,3
10016303,2022.06.28,2,6,2022,28,3
10016503,2022.06.28,2,6,2022,28,3
10016603,2022.06.28,2,6,2022,28,3
10016703,2022.06.28,2,6,2022,28,3
10016803,2022.06.28,2,6,2022,28,3
10016903,2022.07.03,0,7,2022,3,3
10017003,2022.06.30,4,6,2022,30,3
10017203,2022.06.28,2,6,2022,28,3
10017303,2022.06.28,2,6,2022,28,3
10017403,2022.06.29,3,6,2022,29,3
10017503,2022.06.28,2,6,2022,28,3
10017603,2022.07.03,0,7,2022,3,3
10017703,2022.06.28,2,6,2022,28,3
10017803,2022.07.03,0,7,2022,3,3
10017903,2022.06.28,2,6,2022,28,3
10018003,2022.07.03,0,7,2022,3,3
10018303,2022.06.29,3,6,2022,29,3
10018603,2022.07.03,0,7,2022,3,3
10018703,2022.06.28,2,6,2022,28,3
10018903,2022.07.01,5,7,2022,1,3
10019003,2022.06.28,2,6,2022,28,3
10019103,2022.07.04,1,7,2022,4,3
10019303,2022.06.30,4,6,2022,30,3
10019403,2022.07.04,1,7,2022,4,3
10019503,2022.07.03,0,7,2022,3,3
10019603,2022.06.29,3,6,2022,29,3
10019703,2022.06.28,2,6,2022,28,3
10019803,2022.06.29,3,6,2022,29,3
10019903,2022.06.30,4,6,2022,30,3
10020003,2022.07.03,0,7,2022,3,3
10020103,2022.07.04,1,7,2022,4,3
10020203,2022.07.04,1,7,2022,4,3
10020403,2022.06.28,2,6,2022,28,3
10020503,2022.07.03,0,7,2022,3,3
10020603,2022.07.03,0,7,2022,3,3
10020703,2022.06.28,2,6,2022,28,3
10020803,2022.06.29,3,6,2022,29,3
10020903,2022.06.28,2,6,2022,28,3
10021303,2022.07.04,1,7,2022,4,3
10021403,2022.06.28,2,6,2022,28,3
10021503,2022.06.28,2,6,2022,28,3
10021603,2022.06.30,4,6,2022,30,3
10021703,2022.07.04,1,7,2022,4,3
10021803,2022.06.28,2,6,2022,28,3
10021903,2022.06.28,2,6,2022,28,3
10022003,2022.07.04,1,7,2022,4,3
10022103,2022.06.28,2,6,2022,28,3
10022303,2022.06.28,2,6,2022,28,3
10022403,2022.06.28,2,6,2022,28,3
10022503,2022.06.28,2,6,2022,28,3
10022603,2022.06.28,2,6,2022,28,3
10022703,2022.07.03,0,7,2022,3,3
10022803,2022.07.04,1,7,2022,4,3
10022903,2022.06.28,2,6,2022,28,3
10023003,2022.06.28,2,6,2022,28,3
10023103,2022.06.28,2,6,2022,28,3
10023203,2022.06.28,2,6,2022,28,3
10023303,2022.06.28,2,6,2022,28,3
10023403,2022.07.03,0,7,2022,3,3
10023503,2022.06.28,2,6,2022,28,3
10023603,2022.07.03,0,7,2022,3,3
10023803,2022.06.28,2,6,2022,28,3
10023903,2022.07.03,0,7,2022,3,3
10024003,2022.06.29,3,6,2022,29,3
10024103,2022.06.29,3,6,2022,29,3
10024203,2022.06.28,2,6,2022,28,3
10024303,2022.06.28,2,6,2022,28,3
10024403,2022.06.28,2,6,2022,28,3
10024503,2022.07.02,6,7,2022,2,3
10024603,2022.06.28,2,6,2022,28,3
10024903,2022.07.03,0,7,2022,3,3
10025003,2022.07.03,0,7,2022,3,3
10025103,2022.07.03,0,7,2022,3,3
10025203,2022.06.28,2,6,2022,28,3
10025303,2022.06.28,2,6,2022,28,3
10025403,2022.07.04,1,7,2022,4,3
10025703,2022.06.28,2,6,2022,28,3
10025803,2022.07.04,1,7,2022,4,3
10025903,2022.07.01,5,7,2022,1,3
10026003,2022.06.28,2,6,2022,28,3
10026203,2022.06.28,2,6,2022,28,3
10026303,2022.07.03,0,7,2022,3,3
10026503,2022.06.28,2,6,2022,28,3
10026603,2022.07.03,0,7,2022,3,3
10026703,2022.06.28,2,6,2022,28,3
10026903,2022.06.30,4,6,2022,30,3
10027003,2022.07.04,1,7,2022,4,3
10027303,2022.06.28,2,6,2022,28,3
10027403,2022.06.28,2,6,2022,28,3
10027503,2022.07.04,1,7,2022,4,3
10027803,2022.07.04,1,7,2022,4,3
10027903,2022.07.04,1,7,2022,4,3
10028003,2022.07.03,0,7,2022,3,3
10028103,2022.07.03,0,7,2022,3,3
10028203,2022.06.30,4,6,2022,30,3
10028403,2022.07.03,0,7,2022,3,3
10028503,2022.06.30,4,6,2022,30,3
10028603,2022.07.04,1,7,2022,4,3
10028703,2022.06.30,4,6,2022,30,3
10028803,2022.07.03,0,7,2022,3,3
10028903,2022.06.30,4,6,2022,30,3
10029003,2022.07.03,0,7,2022,3,3
10029103,2022.06.30,4,6,2022,30,3
10029203,2022.06.30,4,6,2022,30,3
10029303,2022.07.03,0,7,2022,3,3
10029503,2022.07.03,0,7,2022,3,3
10029603,2022.06.30,4,6,2022,30,3
10029703,2022.07.01,5,7,2022,1,3
10029903,2022.07.03,0,7,2022,3,3
10030003,2022.07.03,0,7,2022,3,3
10030103,2022.07.03,0,7,2022,3,3
10030203,2022.06.30,4,6,2022,30,3
10030303,2022.06.30,4,6,2022,30,3
10030403,2022.07.03,0,7,2022,3,3
10030803,2022.07.04,1,7,2022,4,3
10030903,2022.06.30,4,6,2022,30,3
10031003,2022.06.30,4,6,2022,30,3
10031103,2022.06.30,4,6,2022,30,3
10031403,2022.07.02,6,7,2022,2,3
10031503,2022.07.05,2,7,2022,5,3
10031603,2022.07.03,0,7,2022,3,3
10031703,2022.07.04,1,7,2022,4,3
10031803,2022.06.30,4,6,2022,30,3
10032203,2022.07.01,5,7,2022,1,3
10032303,2022.06.30,4,6,2022,30,3
10032403,2022.06.30,4,6,2022,30,3
10032503,2022.07.04,1,7,2022,4,3
10032603,2022.07.04,1,7,2022,4,3
10032703,2022.07.04,1,7,2022,4,3
10032803,2022.07.03,0,7,2022,3,3
10032903,2022.06.30,4,6,2022,30,3
10033003,2022.06.30,4,6,2022,30,3
10033203,2022.07.04,1,7,2022,4,3
10033303,2022.07.03,0,7,2022,3,3
10033403,2022.07.03,0,7,2022,3,3
10033503,2022.06.30,4,6,2022,30,3
10033603,2022.06.30,4,6,2022,30,3
10033803,2022.07.03,0,7,2022,3,3
10033903,2022.06.30,4,6,2022,30,3
10034003,2022.06.30,4,6,2022,30,3
10034103,2022.07.03,0,7,2022,3,3
10034203,2022.06.30,4,6,2022,30,3
10034303,2022.07.03,0,7,2022,3,3
10034403,2022.07.01,5,7,2022,1,3
10034503,2022.07.03,0,7,2022,3,3
10034703,2022.07.03,0,7,2022,3,3
10034803,2022.07.03,0,7,2022,3,3
10034903,2022.06.30,4,6,2022,30,3
10035103,2022.07.04,1,7,2022,4,3
10035203,2022.06.28,2,6,2022,28,3
10035303,2022.07.03,0,7,2022,3,3
10035403,2022.06.30,4,6,2022,30,3
10035503,2022.06.30,4,6,2022,30,3
10035603,2022.07.03,0,7,2022,3,3
10035703,2022.06.30,4,6,2022,30,3
10035803,2022.07.03,0,7,2022,3,3
10035903,2022.07.03,0,7,2022,3,3
10036003,2022.07.03,0,7,2022,3,3
10036103,2022.07.03,0,7,2022,3,3
10036203,2022.07.04,1,7,2022,4,3
10036303,2022.06.30,4,6,2022,30,3
10036503,2022.06.30,4,6,2022,30,3
10036603,2022.07.03,0,7,2022,3,3
10036903,2022.07.03,0,7,2022,3,3
10037003,2022.07.03,0,7,2022,3,3
10037203,2022.07.01,5,7,2022,1,3
10037303,2022.06.30,4,6,2022,30,3
10037503,2022.07.03,0,7,2022,3,3
10037603,2022.06.30,4,6,2022,30,3
10037703,2022.07.04,1,7,2022,4,3
10037803,2022.06.30,4,6,2022,30,3
10037903,2022.06.30,4,6,2022,30,3
10038003,2022.06.30,4,6,2022,30,3
10038103,2022.07.03,0,7,2022,3,3
10038403,2022.07.03,0,7,2022,3,3
10038603,2022.07.03,0,7,2022,3,3
10038703,2022.07.03,0,7,2022,3,3
10038903,2022.07.04,1,7,2022,4,3
10039003,2022.07.01,5,7,2022,1,3
10039203,2022.06.30,4,6,2022,30,3
10039303,2022.06.28,2,6,2022,28,3
10039403,2022.06.30,4,6,2022,30,3
10039503,2022.06.30,4,6,2022,30,3
10039603,2022.07.03,0,7,2022,3,3
10039803,2022.07.03,0,7,2022,3,3
10039903,2022.07.04,1,7,2022,4,3
10040003,2022.06.30,4,6,2022,30,3
10040103,2022.07.03,0,7,2022,3,3
10040203,2022.06.30,4,6,2022,30,3
10040303,2022.06.30,4,6,2022,30,3
10040403,2022.07.03,0,7,2022,3,3
10040503,2022.07.03,0,7,2022,3,3
10040603,2022.07.03,0,7,2022,3,3
10040803,2022.06.30,4,6,2022,30,3
10040903,2022.06.30,4,6,2022,30,3
10041103,2022.07.03,0,7,2022,3,3
10041203,2022.06.30,4,6,2022,30,3
10041403,2022.06.30,4,6,2022,30,3
10041603,2022.06.30,4,6,2022,30,3
10041703,2022.07.03,0,7,2022,3,3
10041803,2022.07.04,1,7,2022,4,3
10041903,2022.07.03,0,7,2022,3,3
10042003,2022.07.04,1,7,2022,4,3
10042103,2022.06.30,4,6,2022,30,3
10042203,2022.06.30,4,6,2022,30,3
10042303,2022.07.01,5,7,2022,1,3
10042403,2022.06.30,4,6,2022,30,3
10042603,2022.07.03,0,7,2022,3,3
10042703,2022.07.03,0,7,2022,3,3
10042803,2022.07.04,1,7,2022,4,3
10042903,2022.06.30,4,6,2022,30,3
10043003,2022.06.30,4,6,2022,30,3
10043203,2022.06.30,4,6,2022,30,3
10043303,2022.07.03,0,7,2022,3,3
10043403,2022.06.30,4,6,2022,30,3
10043503,2022.06.30,4,6,2022,30,3
10043603,2022.07.03,0,7,2022,3,3
10043703,2022.06.30,4,6,2022,30,3
10043903,2022.07.04,1,7,2022,4,3
10044003,2022.07.04,1,7,2022,4,3
10044103,2022.07.04,1,7,2022,4,3
10044503,2022.06.30,4,6,2022,30,3
10044703,2022.07.03,0,7,2022,3,3
10044803,2022.07.03,0,7,2022,3,3
10045003,2022.06.30,4,6,2022,30,3
10045203,2022.07.03,0,7,2022,3,3
10045303,2022.06.30,4,6,2022,30,3
10045403,2022.07.05,2,7,2022,5,3
10045503,2022.06.30,4,6,2022,30,3
10045703,2022.06.30,4,6,2022,30,3
10045803,2022.06.30,4,6,2022,30,3
10046003,2022.07.03,0,7,2022,3,3
10046103,2022.06.30,4,6,2022,30,3
10046203,2022.06.30,4,6,2022,30,3
10046303,2022.06.30,4,6,2022,30,3
10046403,2022.07.03,0,7,2022,3,3
10046603,2022.06.28,2,6,2022,28,3
10046703,2022.07.03,0,7,2022,3,3
10046803,2022.07.02,6,7,2022,2,3
10046903,2022.06.30,4,6,2022,30,3
10047003,2022.06.30,4,6,2022,30,3
10047103,2022.07.03,0,7,2022,3,3
10047303,2022.06.30,4,6,2022,30,3
10047503,2022.06.30,4,6,2022,30,3
10047703,2022.06.30,4,6,2022,30,3
10047803,2022.07.03,0,7,2022,3,3
10047903,2022.06.30,4,6,2022,30,3
10048003,2022.07.02,6,7,2022,2,3
10048103,2022.06.30,4,6,2022,30,3
10048203,2022.06.30,4,6,2022,30,3
10048303,2022.07.03,0,7,2022,3,3
10048403,2022.07.04,1,7,2022,4,3
10048503,2022.07.03,0,7,2022,3,3
10048603,2022.07.02,6,7,2022,2,3
10048703,2022.07.04,1,7,2022,4,3
10048803,2022.07.01,5,7,2022,1,3
10048903,2022.07.03,0,7,2022,3,3
10049003,2022.07.03,0,7,2022,3,3
10049103,2022.06.30,4,6,2022,30,3
10049203,2022.06.30,4,6,2022,30,3
10049403,2022.07.03,0,7,2022,3,3
10049603,2022.07.03,0,7,2022,3,3
10049803,2022.07.04,1,7,2022,4,3
10049903,2022.07.03,0,7,2022,3,3
10050003,2022.07.01,5,7,2022,1,3
10050403,2022.06.30,4,6,2022,30,3
10050503,2022.07.01,5,7,2022,1,3
10050603,2022.07.03,0,7,2022,3,3
10050703,2022.07.01,5,7,2022,1,3
10051003,2022.06.30,4,6,2022,30,3
10051103,2022.06.30,4,6,2022,30,3
10051203,2022.07.03,0,7,2022,3,3
10051303,2022.07.03,0,7,2022,3,3
10051403,2022.07.04,1,7,2022,4,3
10051503,2022.07.03,0,7,2022,3,3
10051603,2022.07.03,0,7,2022,3,3
10051803,2022.07.03,0,7,2022,3,3
10051903,2022.06.30,4,6,2022,30,3
10052003,2022.06.30,4,6,2022,30,3
10052203,2022.06.30,4,6,2022,30,3
10052303,2022.07.04,1,7,2022,4,3
10052403,2022.06.30,4,6,2022,30,3
10052603,2022.07.03,0,7,2022,3,3
10052803,2022.07.01,5,7,2022,1,3
10052903,2022.07.03,0,7,2022,3,3
10053103,2022.06.30,4,6,2022,30,3
10053203,2022.07.03,0,7,2022,3,3
10053303,2022.07.03,0,7,2022,3,3
10053403,2022.06.30,4,6,2022,30,3
10053503,2022.07.04,1,7,2022,4,3
10053603,2022.06.30,4,6,2022,30,3
10053703,2022.06.30,4,6,2022,30,3
10053903,2022.07.03,0,7,2022,3,3
10054003,2022.07.01,5,7,2022,1,3
10054103,2022.06.30,4,6,2022,30,3
10054303,2022.07.03,0,7,2022,3,3
10054403,2022.07.03,0,7,2022,3,3
10054603,2022.07.04,1,7,2022,4,3
10054703,2022.06.30,4,6,2022,30,3
10054803,2022.07.04,1,7,2022,4,3
10054903,2022.06.30,4,6,2022,30,3
10055003,2022.06.30,4,6,2022,30,3
10055103,2022.07.03,0,7,2022,3,3
10055203,2022.06.30,4,6,2022,30,3
10055303,2022.07.04,1,7,2022,4,3
10055403,2022.06.30,4,6,2022,30,3
10055503,2022.07.04,1,7,2022,4,3
10055603,2022.06.30,4,6,2022,30,3
10055703,2022.07.03,0,7,2022,3,3
10055803,2022.07.03,0,7,2022,3,3
10055903,2022.06.30,4,6,2022,30,3
10056003,2022.06.30,4,6,2022,30,3
10056103,2022.07.03,0,7,2022,3,3
10056203,2022.07.03,0,7,2022,3,3
10056303,2022.07.03,0,7,2022,3,3
10056503,2022.07.04,1,7,2022,4,3
10056703,2022.07.04,1,7,2022,4,3
10056903,2022.07.03,0,7,2022,3,3
10057003,2022.07.03,0,7,2022,3,3
10057203,2022.06.30,4,6,2022,30,3
10057303,2022.07.01,5,7,2022,1,3
10057503,2022.06.30,4,6,2022,30,3
10057603,2022.07.03,0,7,2022,3,3
10057803,2022.07.02,6,7,2022,2,3
10058003,2022.06.30,4,6,2022,30,3
10058403,2022.07.01,5,7,2022,1,3
10058503,2022.06.30,4,6,2022,30,3
10058603,2022.07.03,0,7,2022,3,3
10058703,2022.07.02,6,7,2022,2,3
10058803,2022.06.30,4,6,2022,30,3
10058903,2022.07.04,1,7,2022,4,3
10059003,2022.06.30,4,6,2022,30,3
10059103,2022.07.03,0,7,2022,3,3
10059303,2022.07.01,5,7,2022,1,3
10059403,2022.07.01,5,7,2022,1,3
10059503,2022.06.30,4,6,2022,30,3
10059603,2022.06.30,4,6,2022,30,3
10059703,2022.06.30,4,6,2022,30,3
10059803,2022.07.03,0,7,2022,3,3
10059903,2022.06.30,4,6,2022,30,3
10060103,2022.07.04,1,7,2022,4,3
10060203,2022.06.30,4,6,2022,30,3
10060303,2022.06.30,4,6,2022,30,3
10060503,2022.07.02,6,7,2022,2,3
10060703,2022.06.30,4,6,2022,30,3
10060803,2022.07.03,0,7,2022,3,3
10061103,2022.07.03,0,7,2022,3,3
10061203,2022.07.04,1,7,2022,4,3
10061303,2022.07.03,0,7,2022,3,3
10061403,2022.06.30,4,6,2022,30,3
10061603,2022.07.03,0,7,2022,3,3
10061703,2022.06.30,4,6,2022,30,3
10061903,2022.07.03,0,7,2022,3,3
10062103,2022.07.01,5,7,2022,1,3
10062203,2022.07.05,2,7,2022,5,3
10062303,2022.07.03,0,7,2022,3,3
10062503,2022.07.02,6,7,2022,2,3
10063003,2022.07.03,0,7,2022,3,3
10063203,2022.06.30,4,6,2022,30,3
10063503,2022.06.30,4,6,2022,30,3
10063603,2022.06.30,4,6,2022,30,3
10063703,2022.06.30,4,6,2022,30,3
10063803,2022.07.04,1,7,2022,4,3
10063903,2022.07.03,0,7,2022,3,3
10064303,2022.07.01,5,7,2022,1,3
10064403,2022.07.04,1,7,2022,4,3
10064503,2022.07.04,1,7,2022,4,3
10064803,2022.07.02,6,7,2022,2,3
10065203,2022.07.01,5,7,2022,1,3
10065303,2022.06.30,4,6,2022,30,3
10065503,2022.06.30,4,6,2022,30,3
10065603,2022.07.01,5,7,2022,1,3
10065703,2022.07.01,5,7,2022,1,3
10065903,2022.06.30,4,6,2022,30,3
10066003,2022.06.30,4,6,2022,30,3
10066403,2022.06.30,4,6,2022,30,3
10066603,2022.07.03,0,7,2022,3,3
10066703,2022.07.03,0,7,2022,3,3
10066903,2022.07.05,2,7,2022,5,3
10067103,2022.07.03,0,7,2022,3,3
10067203,2022.06.30,4,6,2022,30,3
10067303,2022.06.30,4,6,2022,30,3
10067403,2022.06.30,4,6,2022,30,3
10067503,2022.06.30,4,6,2022,30,3
10067603,2022.07.03,0,7,2022,3,3
10067903,2022.07.04,1,7,2022,4,3
10068103,2022.07.01,5,7,2022,1,3
10068203,2022.07.03,0,7,2022,3,3
10068403,2022.06.30,4,6,2022,30,3
10068703,2022.07.01,5,7,2022,1,3
10068803,2022.07.04,1,7,2022,4,3
10068903,2022.07.04,1,7,2022,4,3
10069003,2022.07.01,5,7,2022,1,3
10069403,2022.07.01,5,7,2022,1,3
10069703,2022.07.03,0,7,2022,3,3
10070003,2022.07.04,1,7,2022,4,3
10070103,2022.06.30,4,6,2022,30,3
10070203,2022.07.01,5,7,2022,1,3
10070303,2022.06.30,4,6,2022,30,3
10070403,2022.07.05,2,7,2022,5,3
10070803,2022.07.03,0,7,2022,3,3
10070903,2022.06.30,4,6,2022,30,3
10071103,2022.06.30,4,6,2022,30,3
10071203,2022.07.04,1,7,2022,4,3
10071503,2022.06.30,4,6,2022,30,3
10071603,2022.07.03,0,7,2022,3,3
10071803,2022.07.01,5,7,2022,1,3
10071903,2022.07.01,5,7,2022,1,3
10074703,2022.06.30,4,6,2022,30,3
10075103,2022.07.03,0,7,2022,3,3
10075403,2022.06.30,4,6,2022,30,3
10075503,2022.07.03,0,7,2022,3,3
10075703,2022.06.30,4,6,2022,30,3
10075803,2022.07.01,5,7,2022,1,3
10076003,2022.07.03,0,7,2022,3,3
10076103,2022.06.30,4,6,2022,30,3
10076203,2022.07.03,0,7,2022,3,3
10076403,2022.07.03,0,7,2022,3,3
10076503,2022.07.03,0,7,2022,3,3
10076703,2022.06.30,4,6,2022,30,3
10076903,2022.06.30,4,6,2022,30,3
10077103,2022.07.03,0,7,2022,3,3
10077203,2022.06.30,4,6,2022,30,3
10077403,2022.07.03,0,7,2022,3,3
10077803,2022.07.03,0,7,2022,3,3
10077903,2022.07.04,1,7,2022,4,3
10078103,2022.06.30,4,6,2022,30,3
10078303,2022.07.02,6,7,2022,2,3
10078403,2022.06.30,4,6,2022,30,3
10078803,2022.06.30,4,6,2022,30,3
10079003,2022.07.04,1,7,2022,4,3
10079203,2022.06.30,4,6,2022,30,3
10079403,2022.07.01,5,7,2022,1,3
10079503,2022.06.30,4,6,2022,30,3
10079803,2022.06.30,4,6,2022,30,3
10079903,2022.07.03,0,7,2022,3,3
10080003,2022.06.30,4,6,2022,30,3
10080103,2022.07.03,0,7,2022,3,3
10080303,2022.06.30,4,6,2022,30,3
10080403,2022.06.30,4,6,2022,30,3
10080803,2022.07.01,5,7,2022,1,3
10080903,2022.07.04,1,7,2022,4,3
10081103,2022.06.30,4,6,2022,30,3
10081203,2022.07.03,0,7,2022,3,3
10081403,2022.06.30,4,6,2022,30,3
10081503,2022.06.30,4,6,2022,30,3
10082203,2022.07.04,1,7,2022,4,3
10082403,2022.06.30,4,6,2022,30,3
10082703,2022.06.30,4,6,2022,30,3
10083003,2022.06.30,4,6,2022,30,3
10083203,2022.06.30,4,6,2022,30,3
10083303,2022.06.30,4,6,2022,30,3
10083403,2022.06.30,4,6,2022,30,3
10083603,2022.07.03,0,7,2022,3,3
10083803,2022.07.03,0,7,2022,3,3
10084203,2022.06.30,4,6,2022,30,3
10084403,2022.07.03,0,7,2022,3,3
10084503,2022.07.03,0,7,2022,3,3
10084703,2022.07.04,1,7,2022,4,3
10084803,2022.06.30,4,6,2022,30,3
10085003,2022.07.03,0,7,2022,3,3
10085103,2022.07.04,1,7,2022,4,3
10085303,2022.06.30,4,6,2022,30,3
10085403,2022.06.30,4,6,2022,30,3
10085503,2022.06.30,4,6,2022,30,3
10085703,2022.07.03,0,7,2022,3,3
10085803,2022.07.03,0,7,2022,3,3
10085903,2022.07.03,0,7,2022,3,3
10086103,2022.07.01,5,7,2022,1,3
10086203,2022.06.30,4,6,2022,30,3
10086303,2022.06.30,4,6,2022,30,3
10086503,2022.06.30,4,6,2022,30,3
10086803,2022.07.04,1,7,2022,4,3
10086903,2022.06.30,4,6,2022,30,3
10087003,2022.06.30,4,6,2022,30,3
10087203,2022.07.03,0,7,2022,3,3
10087303,2022.06.30,4,6,2022,30,3
