part_id,sday_id,dayofweek,month,year,day,wave
10087503,2022.06.30,4,6,2022,30,3
10087803,2022.07.03,0,7,2022,3,3
10087903,2022.07.03,0,7,2022,3,3
10088003,2022.06.30,4,6,2022,30,3
10088103,2022.07.02,6,7,2022,2,3
10088403,2022.06.30,4,6,2022,30,3
10088503,2022.06.30,4,6,2022,30,3
10088603,2022.06.30,4,6,2022,30,3
10088903,2022.06.30,4,6,2022,30,3
10089103,2022.07.03,0,7,2022,3,3
10089303,2022.06.30,4,6,2022,30,3
10089403,2022.06.30,4,6,2022,30,3
10089503,2022.06.30,4,6,2022,30,3
10090103,2022.06.30,4,6,2022,30,3
10090303,2022.06.30,4,6,2022,30,3
10090603,2022.06.30,4,6,2022,30,3
10090703,2022.06.30,4,6,2022,30,3
10090903,2022.06.30,4,6,2022,30,3
10091103,2022.06.30,4,6,2022,30,3
10091203,2022.06.30,4,6,2022,30,3
10091303,2022.06.30,4,6,2022,30,3
10091503,2022.07.03,0,7,2022,3,3
10092003,2022.07.01,5,7,2022,1,3
10092203,2022.07.01,5,7,2022,1,3
10092303,2022.06.30,4,6,2022,30,3
10092503,2022.07.01,5,7,2022,1,3
10092603,2022.06.30,4,6,2022,30,3
10092703,2022.06.30,4,6,2022,30,3
10092903,2022.06.30,4,6,2022,30,3
10093003,2022.07.03,0,7,2022,3,3
10093103,2022.06.30,4,6,2022,30,3
10093303,2022.07.03,0,7,2022,3,3
10093403,2022.07.01,5,7,2022,1,3
10093503,2022.07.03,0,7,2022,3,3
10093603,2022.06.30,4,6,2022,30,3
10093703,2022.07.04,1,7,2022,4,3
10094103,2022.07.01,5,7,2022,1,3
10094203,2022.07.03,0,7,2022,3,3
10094303,2022.07.04,1,7,2022,4,3
10094403,2022.07.03,0,7,2022,3,3
10094503,2022.06.30,4,6,2022,30,3
10094603,2022.06.30,4,6,2022,30,3
10094703,2022.07.03,0,7,2022,3,3
10094903,2022.07.03,0,7,2022,3,3
10095003,2022.07.03,0,7,2022,3,3
10095203,2022.07.01,5,7,2022,1,3
10095303,2022.07.03,0,7,2022,3,3
10095403,2022.06.30,4,6,2022,30,3
10096103,2022.06.30,4,6,2022,30,3
10096703,2022.06.30,4,6,2022,30,3
10096903,2022.07.03,0,7,2022,3,3
10097003,2022.06.30,4,6,2022,30,3
10097103,2022.07.03,0,7,2022,3,3
10097303,2022.07.02,6,7,2022,2,3
10097503,2022.07.04,1,7,2022,4,3
10097703,2022.07.04,1,7,2022,4,3
10097803,2022.07.03,0,7,2022,3,3
10098103,2022.07.03,0,7,2022,3,3
10098203,2022.07.04,1,7,2022,4,3
10098503,2022.06.28,2,6,2022,28,3
10098703,2022.06.30,4,6,2022,30,3
10098803,2022.06.30,4,6,2022,30,3
10098903,2022.06.30,4,6,2022,30,3
10099103,2022.07.03,0,7,2022,3,3
10099203,2022.07.03,0,7,2022,3,3
10099403,2022.06.28,2,6,2022,28,3
10099503,2022.07.03,0,7,2022,3,3
10099603,2022.06.28,2,6,2022,28,3
10099803,2022.06.28,2,6,2022,28,3
10104403,2022.06.28,2,6,2022,28,3
10108703,2022.07.04,1,7,2022,4,3
10111803,2022.06.28,2,6,2022,28,3
10112103,2022.06.30,4,6,2022,30,3
10112303,2022.06.28,2,6,2022,28,3
10112803,2022.06.30,4,6,2022,30,3
10113003,2022.07.05,2,7,2022,5,3
10113203,2022.06.30,4,6,2022,30,3
10113303,2022.07.04,1,7,2022,4,3
10113403,2022.06.30,4,6,2022,30,3
10113603,2022.06.30,4,6,2022,30,3
10113703,2022.07.03,0,7,2022,3,3
10113803,2022.06.30,4,6,2022,30,3
10114003,2022.06.30,4,6,2022,30,3
10114103,2022.06.30,4,6,2022,30,3
10114403,2022.07.04,1,7,2022,4,3
10114503,2022.07.03,0,7,2022,3,3
10114603,2022.07.03,0,7,2022,3,3
10114903,2022.07.03,0,7,2022,3,3
10115003,2022.07.03,0,7,2022,3,3
10115103,2022.06.30,4,6,2022,30,3
10115303,2022.06.30,4,6,2022,30,3
10115403,2022.06.30,4,6,2022,30,3
10115503,2022.06.30,4,6,2022,30,3
10115703,2022.07.03,0,7,2022,3,3
10115803,2022.06.30,4,6,2022,30,3
10116003,2022.07.04,1,7,2022,4,3
10116103,2022.06.30,4,6,2022,30,3
10116403,2022.07.03,0,7,2022,3,3
10116603,2022.07.04,1,7,2022,4,3
10116803,2022.07.04,1,7,2022,4,3
10116903,2022.06.30,4,6,2022,30,3
10117003,2022.07.04,1,7,2022,4,3
10117203,2022.06.30,4,6,2022,30,3
10117303,2022.06.30,4,6,2022,30,3
10117503,2022.07.04,1,7,2022,4,3
10117603,2022.07.04,1,7,2022,4,3
10117803,2022.07.04,1,7,2022,4,3
10117903,2022.06.30,4,6,2022,30,3
10118003,2022.07.03,0,7,2022,3,3
10118103,2022.07.05,2,7,2022,5,3
10118203,2022.06.30,4,6,2022,30,3
10118803,2022.06.30,4,6,2022,30,3
10118903,2022.06.30,4,6,2022,30,3
10119003,2022.07.04,1,7,2022,4,3
10119103,2022.06.30,4,6,2022,30,3
10119203,2022.06.30,4,6,2022,30,3
10119303,2022.06.30,4,6,2022,30,3
10119603,2022.07.03,0,7,2022,3,3
10119703,2022.07.03,0,7,2022,3,3
10119803,2022.06.30,4,6,2022,30,3
10120003,2022.07.03,0,7,2022,3,3
10120103,2022.06.30,4,6,2022,30,3
10120203,2022.07.03,0,7,2022,3,3
10120503,2022.06.30,4,6,2022,30,3
10120603,2022.07.04,1,7,2022,4,3
10120703,2022.07.05,2,7,2022,5,3
10121003,2022.07.03,0,7,2022,3,3
10121103,2022.07.04,1,7,2022,4,3
10121203,2022.07.04,1,7,2022,4,3
10121303,2022.07.04,1,7,2022,4,3
10121803,2022.07.03,0,7,2022,3,3
10122003,2022.06.30,4,6,2022,30,3
10122103,2022.07.04,1,7,2022,4,3
10122203,2022.06.30,4,6,2022,30,3
10122403,2022.07.03,0,7,2022,3,3
10122703,2022.07.03,0,7,2022,3,3
10122803,2022.07.02,6,7,2022,2,3
10123003,2022.07.03,0,7,2022,3,3
10123103,2022.06.30,4,6,2022,30,3
10123203,2022.07.03,0,7,2022,3,3
10123303,2022.06.30,4,6,2022,30,3
10123403,2022.07.03,0,7,2022,3,3
10123603,2022.07.01,5,7,2022,1,3
10123703,2022.06.30,4,6,2022,30,3
10123803,2022.07.03,0,7,2022,3,3
10123903,2022.07.03,0,7,2022,3,3
10124003,2022.07.04,1,7,2022,4,3
10124103,2022.07.04,1,7,2022,4,3
10124203,2022.06.30,4,6,2022,30,3
10124303,2022.07.04,1,7,2022,4,3
10124403,2022.07.03,0,7,2022,3,3
10124603,2022.07.03,0,7,2022,3,3
10124803,2022.07.05,2,7,2022,5,3
10124903,2022.07.01,5,7,2022,1,3
10125003,2022.06.30,4,6,2022,30,3
10125103,2022.07.03,0,7,2022,3,3
10125403,2022.07.03,0,7,2022,3,3
10125603,2022.06.30,4,6,2022,30,3
10125703,2022.07.04,1,7,2022,4,3
10125803,2022.06.30,4,6,2022,30,3
10125903,2022.07.03,0,7,2022,3,3
10126003,2022.06.30,4,6,2022,30,3
10126103,2022.07.01,5,7,2022,1,3
10126203,2022.06.30,4,6,2022,30,3
10126403,2022.07.04,1,7,2022,4,3
10126503,2022.07.01,5,7,2022,1,3
10126703,2022.07.03,0,7,2022,3,3
10126803,2022.06.30,4,6,2022,30,3
10127103,2022.06.30,4,6,2022,30,3
10127203,2022.06.30,4,6,2022,30,3
10127303,2022.06.30,4,6,2022,30,3
10127403,2022.06.30,4,6,2022,30,3
10127503,2022.06.30,4,6,2022,30,3
10127603,2022.07.04,1,7,2022,4,3
10127703,2022.07.03,0,7,2022,3,3
10127803,2022.07.03,0,7,2022,3,3
10128203,2022.07.01,5,7,2022,1,3
10128303,2022.07.03,0,7,2022,3,3
10128403,2022.06.30,4,6,2022,30,3
10128503,2022.07.03,0,7,2022,3,3
10128903,2022.07.03,0,7,2022,3,3
10129003,2022.06.30,4,6,2022,30,3
10129103,2022.07.03,0,7,2022,3,3
10129403,2022.06.30,4,6,2022,30,3
10129703,2022.06.30,4,6,2022,30,3
10129803,2022.07.03,0,7,2022,3,3
10130103,2022.07.04,1,7,2022,4,3
10130403,2022.06.30,4,6,2022,30,3
10130603,2022.06.30,4,6,2022,30,3
10130703,2022.07.04,1,7,2022,4,3
10131103,2022.06.30,4,6,2022,30,3
10131303,2022.06.30,4,6,2022,30,3
10131503,2022.07.01,5,7,2022,1,3
10131603,2022.06.30,4,6,2022,30,3
10131703,2022.07.01,5,7,2022,1,3
10131803,2022.06.30,4,6,2022,30,3
10131903,2022.06.30,4,6,2022,30,3
10132603,2022.07.03,0,7,2022,3,3
10133003,2022.06.30,4,6,2022,30,3
10133203,2022.06.30,4,6,2022,30,3
10133303,2022.07.03,0,7,2022,3,3
10133403,2022.06.30,4,6,2022,30,3
10133503,2022.06.30,4,6,2022,30,3
10133603,2022.06.30,4,6,2022,30,3
10134103,2022.06.30,4,6,2022,30,3
10134203,2022.06.30,4,6,2022,30,3
10134303,2022.07.04,1,7,2022,4,3
10134403,2022.06.30,4,6,2022,30,3
10134803,2022.06.30,4,6,2022,30,3
10134903,2022.07.04,1,7,2022,4,3
10135103,2022.06.30,4,6,2022,30,3
10135203,2022.06.30,4,6,2022,30,3
10135403,2022.07.03,0,7,2022,3,3
10135503,2022.07.04,1,7,2022,4,3
10135903,2022.06.30,4,6,2022,30,3
10136003,2022.07.03,0,7,2022,3,3
10136103,2022.07.03,0,7,2022,3,3
10136203,2022.06.30,4,6,2022,30,3
10136403,2022.07.04,1,7,2022,4,3
10136603,2022.07.03,0,7,2022,3,3
10136703,2022.07.03,0,7,2022,3,3
10136803,2022.06.30,4,6,2022,30,3
10136903,2022.06.30,4,6,2022,30,3
10137003,2022.06.30,4,6,2022,30,3
10137103,2022.07.03,0,7,2022,3,3
10137203,2022.07.02,6,7,2022,2,3
10137303,2022.07.04,1,7,2022,4,3
10137403,2022.07.01,5,7,2022,1,3
10137603,2022.06.30,4,6,2022,30,3
10137703,2022.07.03,0,7,2022,3,3
10137803,2022.06.30,4,6,2022,30,3
10137903,2022.07.04,1,7,2022,4,3
10138103,2022.06.30,4,6,2022,30,3
10138203,2022.06.30,4,6,2022,30,3
10138303,2022.06.30,4,6,2022,30,3
10138503,2022.06.30,4,6,2022,30,3
10138603,2022.06.30,4,6,2022,30,3
10138703,2022.07.04,1,7,2022,4,3
10138803,2022.06.30,4,6,2022,30,3
10138903,2022.07.03,0,7,2022,3,3
10139003,2022.07.03,0,7,2022,3,3
10139103,2022.07.01,5,7,2022,1,3
10139203,2022.06.30,4,6,2022,30,3
10139303,2022.07.04,1,7,2022,4,3
10139503,2022.07.03,0,7,2022,3,3
10139603,2022.06.30,4,6,2022,30,3
10139703,2022.06.30,4,6,2022,30,3
10139803,2022.07.03,0,7,2022,3,3
10139903,2022.07.03,0,7,2022,3,3
10140003,2022.07.03,0,7,2022,3,3
10140303,2022.06.30,4,6,2022,30,3
10140403,2022.07.04,1,7,2022,4,3
10140503,2022.07.03,0,7,2022,3,3
10140603,2022.07.03,0,7,2022,3,3
10141103,2022.07.03,0,7,2022,3,3
10141203,2022.06.30,4,6,2022,30,3
10141303,2022.07.04,1,7,2022,4,3
10141403,2022.07.03,0,7,2022,3,3
10141603,2022.07.04,1,7,2022,4,3
10141703,2022.07.01,5,7,2022,1,3
10141903,2022.07.03,0,7,2022,3,3
10142103,2022.07.03,0,7,2022,3,3
10142203,2022.06.30,4,6,2022,30,3
10142503,2022.07.01,5,7,2022,1,3
10142703,2022.06.30,4,6,2022,30,3
10143303,2022.07.01,5,7,2022,1,3
10143403,2022.06.30,4,6,2022,30,3
10143603,2022.07.05,2,7,2022,5,3
10143703,2022.06.30,4,6,2022,30,3
10143803,2022.07.03,0,7,2022,3,3
10143903,2022.07.03,0,7,2022,3,3
10144003,2022.07.04,1,7,2022,4,3
10144103,2022.07.03,0,7,2022,3,3
10144203,2022.07.03,0,7,2022,3,3
10144303,2022.07.03,0,7,2022,3,3
10144603,2022.06.30,4,6,2022,30,3
10144703,2022.06.30,4,6,2022,30,3
10144803,2022.07.03,0,7,2022,3,3
10145003,2022.06.30,4,6,2022,30,3
10145103,2022.07.03,0,7,2022,3,3
10145203,2022.07.02,6,7,2022,2,3
10145303,2022.07.03,0,7,2022,3,3
10145503,2022.07.04,1,7,2022,4,3
10145603,2022.07.04,1,7,2022,4,3
10146303,2022.07.03,0,7,2022,3,3
10146403,2022.07.03,0,7,2022,3,3
10146903,2022.06.30,4,6,2022,30,3
10147003,2022.06.30,4,6,2022,30,3
10147203,2022.07.02,6,7,2022,2,3
10147503,2022.07.04,1,7,2022,4,3
10147603,2022.06.30,4,6,2022,30,3
10147703,2022.07.04,1,7,2022,4,3
10147803,2022.06.30,4,6,2022,30,3
10147903,2022.07.03,0,7,2022,3,3
10148103,2022.07.02,6,7,2022,2,3
10148203,2022.07.03,0,7,2022,3,3
10148303,2022.07.01,5,7,2022,1,3
10148703,2022.06.30,4,6,2022,30,3
10148803,2022.06.30,4,6,2022,30,3
10149503,2022.07.04,1,7,2022,4,3
10149703,2022.06.30,4,6,2022,30,3
10149803,2022.07.03,0,7,2022,3,3
10149903,2022.06.30,4,6,2022,30,3
10150003,2022.06.30,4,6,2022,30,3
10388203,2022.07.04,1,7,2022,4,3
10388303,2022.07.04,1,7,2022,4,3
10388403,2022.07.04,1,7,2022,4,3
10388503,2022.07.04,1,7,2022,4,3
10388603,2022.07.04,1,7,2022,4,3
10388703,2022.07.04,1,7,2022,4,3
10388803,2022.07.04,1,7,2022,4,3
10388903,2022.07.04,1,7,2022,4,3
10389003,2022.07.04,1,7,2022,4,3
10389103,2022.07.04,1,7,2022,4,3
10389203,2022.07.04,1,7,2022,4,3
10389303,2022.07.04,1,7,2022,4,3
10389403,2022.07.04,1,7,2022,4,3
10389503,2022.07.04,1,7,2022,4,3
10389603,2022.07.04,1,7,2022,4,3
10389703,2022.07.04,1,7,2022,4,3
10389803,2022.07.04,1,7,2022,4,3
10389903,2022.07.04,1,7,2022,4,3
10390003,2022.07.04,1,7,2022,4,3
10390103,2022.07.04,1,7,2022,4,3
10390203,2022.07.04,1,7,2022,4,3
10390303,2022.07.04,1,7,2022,4,3
10390403,2022.07.04,1,7,2022,4,3
10390503,2022.07.04,1,7,2022,4,3
10390603,2022.07.04,1,7,2022,4,3
10390703,2022.07.04,1,7,2022,4,3
10390803,2022.07.04,1,7,2022,4,3
10390903,2022.07.04,1,7,2022,4,3
10391003,2022.07.04,1,7,2022,4,3
10391103,2022.07.04,1,7,2022,4,3
10391203,2022.07.04,1,7,2022,4,3
10391303,2022.07.04,1,7,2022,4,3
10391403,2022.07.04,1,7,2022,4,3
10391503,2022.07.04,1,7,2022,4,3
10391603,2022.07.04,1,7,2022,4,3
10391703,2022.07.04,1,7,2022,4,3
10391803,2022.07.04,1,7,2022,4,3
10391903,2022.07.04,1,7,2022,4,3
10392003,2022.07.04,1,7,2022,4,3
10392103,2022.07.04,1,7,2022,4,3
10392203,2022.07.04,1,7,2022,4,3
10392303,2022.07.04,1,7,2022,4,3
10392403,2022.07.04,1,7,2022,4,3
10392503,2022.07.04,1,7,2022,4,3
10392603,2022.07.04,1,7,2022,4,3
10392703,2022.07.04,1,7,2022,4,3
10392803,2022.07.04,1,7,2022,4,3
10392903,2022.07.04,1,7,2022,4,3
10393003,2022.07.04,1,7,2022,4,3
10393103,2022.07.04,1,7,2022,4,3
10393203,2022.07.04,1,7,2022,4,3
10393303,2022.07.04,1,7,2022,4,3
10393403,2022.07.04,1,7,2022,4,3
10393503,2022.07.04,1,7,2022,4,3
10393603,2022.07.04,1,7,2022,4,3
10393703,2022.07.04,1,7,2022,4,3
10393803,2022.07.04,1,7,2022,4,3
10393903,2022.07.04,1,7,2022,4,3
10394003,2022.07.04,1,7,2022,4,3
10394103,2022.07.04,1,7,2022,4,3
10394203,2022.07.04,1,7,2022,4,3
10394303,2022.07.04,1,7,2022,4,3
10394403,2022.07.04,1,7,2022,4,3
10394503,2022.07.04,1,7,2022,4,3
10394603,2022.07.04,1,7,2022,4,3
10394703,2022.07.04,1,7,2022,4,3
10394803,2022.07.04,1,7,2022,4,3
10394903,2022.07.04,1,7,2022,4,3
10395003,2022.07.04,1,7,2022,4,3
10395103,2022.07.04,1,7,2022,4,3
10395203,2022.07.04,1,7,2022,4,3
10395303,2022.07.04,1,7,2022,4,3
10395403,2022.07.04,1,7,2022,4,3
10395503,2022.07.04,1,7,2022,4,3
10395603,2022.07.04,1,7,2022,4,3
10395703,2022.07.04,1,7,2022,4,3
10395803,2022.07.04,1,7,2022,4,3
10395903,2022.07.04,1,7,2022,4,3
10396003,2022.07.04,1,7,2022,4,3
10396103,2022.07.04,1,7,2022,4,3
10396203,2022.07.04,1,7,2022,4,3
10396303,2022.07.04,1,7,2022,4,3
10396403,2022.07.04,1,7,2022,4,3
10396503,2022.07.04,1,7,2022,4,3
10396603,2022.07.04,1,7,2022,4,3
10396703,2022.07.04,1,7,2022,4,3
10396803,2022.07.04,1,7,2022,4,3
10396903,2022.07.04,1,7,2022,4,3
10397003,2022.07.04,1,7,2022,4,3
10397103,2022.07.04,1,7,2022,4,3
10397203,2022.07.04,1,7,2022,4,3
10397303,2022.07.04,1,7,2022,4,3
10397403,2022.07.04,1,7,2022,4,3
10397503,2022.07.04,1,7,2022,4,3
10397603,2022.07.04,1,7,2022,4,3
10397703,2022.07.04,1,7,2022,4,3
10397803,2022.07.04,1,7,2022,4,3
10397903,2022.07.04,1,7,2022,4,3
10398003,2022.07.04,1,7,2022,4,3
10398103,2022.07.04,1,7,2022,4,3
10398203,2022.07.04,1,7,2022,4,3
10398303,2022.07.04,1,7,2022,4,3
10398403,2022.07.04,1,7,2022,4,3
10398503,2022.07.04,1,7,2022,4,3
10398603,2022.07.04,1,7,2022,4,3
10398703,2022.07.04,1,7,2022,4,3
10398803,2022.07.04,1,7,2022,4,3
10398903,2022.07.04,1,7,2022,4,3
10399003,2022.07.04,1,7,2022,4,3
10399103,2022.07.04,1,7,2022,4,3
10399203,2022.07.04,1,7,2022,4,3
10399303,2022.07.04,1,7,2022,4,3
10399403,2022.07.04,1,7,2022,4,3
10399503,2022.07.04,1,7,2022,4,3
10399603,2022.07.04,1,7,2022,4,3
10399703,2022.07.04,1,7,2022,4,3
10399803,2022.07.04,1,7,2022,4,3
10399903,2022.07.04,1,7,2022,4,3
10400003,2022.07.04,1,7,2022,4,3
10400103,2022.07.04,1,7,2022,4,3
10400203,2022.07.04,1,7,2022,4,3
10400303,2022.07.04,1,7,2022,4,3
10400403,2022.07.04,1,7,2022,4,3
10400503,2022.07.04,1,7,2022,4,3
10400603,2022.07.04,1,7,2022,4,3
10400703,2022.07.04,1,7,2022,4,3
10400803,2022.07.04,1,7,2022,4,3
10400903,2022.07.04,1,7,2022,4,3
10401003,2022.07.04,1,7,2022,4,3
10401103,2022.07.04,1,7,2022,4,3
10401203,2022.07.04,1,7,2022,4,3
10401303,2022.07.04,1,7,2022,4,3
10401403,2022.07.04,1,7,2022,4,3
10401503,2022.07.04,1,7,2022,4,3
10401603,2022.07.04,1,7,2022,4,3
10401703,2022.07.04,1,7,2022,4,3
10401803,2022.07.04,1,7,2022,4,3
10401903,2022.07.04,1,7,2022,4,3
10402003,2022.07.05,2,7,2022,5,3
10402103,2022.07.05,2,7,2022,5,3
10402203,2022.07.05,2,7,2022,5,3
10402303,2022.07.05,2,7,2022,5,3
10402403,2022.07.05,2,7,2022,5,3
10402503,2022.07.05,2,7,2022,5,3
10402603,2022.07.05,2,7,2022,5,3
10402703,2022.07.05,2,7,2022,5,3
10402803,2022.07.05,2,7,2022,5,3
10402903,2022.07.05,2,7,2022,5,3
10403003,2022.07.05,2,7,2022,5,3
10403103,2022.07.05,2,7,2022,5,3
10403203,2022.07.05,2,7,2022,5,3
10403303,2022.07.05,2,7,2022,5,3
10403403,2022.07.05,2,7,2022,5,3
10403503,2022.07.05,2,7,2022,5,3
10403703,2022.07.05,2,7,2022,5,3
10403903,2022.07.05,2,7,2022,5,3
10404003,2022.07.05,2,7,2022,5,3
10404103,2022.07.05,2,7,2022,5,3
10404203,2022.07.05,2,7,2022,5,3
10404303,2022.07.05,2,7,2022,5,3
10404403,2022.07.05,2,7,2022,5,3
10404503,2022.07.05,2,7,2022,5,3
10404603,2022.07.05,2,7,2022,5,3
10404703,2022.07.05,2,7,2022,5,3
10404803,2022.07.05,2,7,2022,5,3
10404903,2022.07.05,2,7,2022,5,3
10405003,2022.07.05,2,7,2022,5,3
10405103,2022.07.05,2,7,2022,5,3
10405203,2022.07.05,2,7,2022,5,3
10405303,2022.07.05,2,7,2022,5,3
10405403,2022.07.05,2,7,2022,5,3
10405503,2022.07.05,2,7,2022,5,3
10405603,2022.07.05,2,7,2022,5,3
10405703,2022.07.05,2,7,2022,5,3
10405803,2022.07.05,2,7,2022,5,3
10405903,2022.07.05,2,7,2022,5,3
10406003,2022.07.05,2,7,2022,5,3
10406103,2022.07.05,2,7,2022,5,3
10406203,2022.07.05,2,7,2022,5,3
10406303,2022.07.05,2,7,2022,5,3
10406403,2022.07.05,2,7,2022,5,3
10406503,2022.07.05,2,7,2022,5,3
10406603,2022.07.05,2,7,2022,5,3
10406703,2022.07.05,2,7,2022,5,3
10406803,2022.07.05,2,7,2022,5,3
10406903,2022.07.05,2,7,2022,5,3
10407003,2022.07.05,2,7,2022,5,3
10407103,2022.07.05,2,7,2022,5,3
10407203,2022.07.05,2,7,2022,5,3
10407303,2022.07.05,2,7,2022,5,3
10407403,2022.07.05,2,7,2022,5,3
10407503,2022.07.05,2,7,2022,5,3
10407603,2022.07.05,2,7,2022,5,3
10407703,2022.07.05,2,7,2022,5,3
10407803,2022.07.05,2,7,2022,5,3
10407903,2022.07.05,2,7,2022,5,3
10408003,2022.07.05,2,7,2022,5,3
10408103,2022.07.05,2,7,2022,5,3
10408203,2022.07.05,2,7,2022,5,3
10408303,2022.07.05,2,7,2022,5,3
10408403,2022.07.05,2,7,2022,5,3
10408503,2022.07.05,2,7,2022,5,3
10408603,2022.07.05,2,7,2022,5,3
10408703,2022.07.06,3,7,2022,6,3
10408803,2022.07.06,3,7,2022,6,3
10408903,2022.07.06,3,7,2022,6,3
10409003,2022.07.06,3,7,2022,6,3
10409103,2022.07.06,3,7,2022,6,3
10409203,2022.07.06,3,7,2022,6,3
10409303,2022.07.06,3,7,2022,6,3
10409403,2022.07.06,3,7,2022,6,3
10409503,2022.07.06,3,7,2022,6,3
10409603,2022.07.06,3,7,2022,6,3
10409703,2022.07.06,3,7,2022,6,3
10409803,2022.07.06,3,7,2022,6,3
10409903,2022.07.06,3,7,2022,6,3
10410003,2022.07.06,3,7,2022,6,3
10410103,2022.07.06,3,7,2022,6,3
10410203,2022.07.06,3,7,2022,6,3
10410303,2022.07.06,3,7,2022,6,3
10410403,2022.07.06,3,7,2022,6,3
10410503,2022.07.06,3,7,2022,6,3
10410603,2022.07.06,3,7,2022,6,3
10410703,2022.07.06,3,7,2022,6,3
10410803,2022.07.06,3,7,2022,6,3
10410903,2022.07.06,3,7,2022,6,3
10411003,2022.07.06,3,7,2022,6,3
10411103,2022.07.06,3,7,2022,6,3
10411203,2022.07.06,3,7,2022,6,3
10411303,2022.07.06,3,7,2022,6,3
10411403,2022.07.06,3,7,2022,6,3
10411503,2022.07.06,3,7,2022,6,3
10411603,2022.07.06,3,7,2022,6,3
10411703,2022.07.06,3,7,2022,6,3
10411803,2022.07.06,3,7,2022,6,3
10411903,2022.07.06,3,7,2022,6,3
10412003,2022.07.06,3,7,2022,6,3
10412103,2022.07.06,3,7,2022,6,3
10412203,2022.07.06,3,7,2022,6,3
10412303,2022.07.06,3,7,2022,6,3
10412403,2022.07.06,3,7,2022,6,3
10412503,2022.07.06,3,7,2022,6,3
10412603,2022.07.06,3,7,2022,6,3
10412703,2022.07.06,3,7,2022,6,3
10412803,2022.07.06,3,7,2022,6,3
10412903,2022.07.06,3,7,2022,6,3
10413003,2022.07.06,3,7,2022,6,3
10413103,2022.07.06,3,7,2022,6,3
10413203,2022.07.06,3,7,2022,6,3
10413303,2022.07.06,3,7,2022,6,3
10413403,2022.07.06,3,7,2022,6,3
10413503,2022.07.06,3,7,2022,6,3
10413603,2022.07.06,3,7,2022,6,3
10413703,2022.07.06,3,7,2022,6,3
10413803,2022.07.06,3,7,2022,6,3
10413903,2022.07.06,3,7,2022,6,3
10414003,2022.07.06,3,7,2022,6,3
10414103,2022.07.06,3,7,2022,6,3
10414203,2022.07.06,3,7,2022,6,3
10414303,2022.07.06,3,7,2022,6,3
10414403,2022.07.06,3,7,2022,6,3
10414503,2022.07.06,3,7,2022,6,3
10414603,2022.07.06,3,7,2022,6,3
10414703,2022.07.06,3,7,2022,6,3
10414803,2022.07.06,3,7,2022,6,3
10414903,2022.07.06,3,7,2022,6,3
10415003,2022.07.06,3,7,2022,6,3
10415103,2022.07.06,3,7,2022,6,3
10415203,2022.07.06,3,7,2022,6,3
10415303,2022.07.06,3,7,2022,6,3
10415403,2022.07.06,3,7,2022,6,3
10415503,2022.07.06,3,7,2022,6,3
10415603,2022.07.06,3,7,2022,6,3
10415703,2022.07.06,3,7,2022,6,3
10415803,2022.07.06,3,7,2022,6,3
