"part_id","Building_id","Q02_TYP","Q03_TIM","Q04_ADU","Q05_CHILD","Q06_COM","Q07_VIS"
30001,"2171_2",8,1,0,0,1,0
30004,"72_2",3,3,2,0,1,0
30004,"73_2",3,3,3,0,1,0
30008,"2172_2",1,2,2,2,1,1
30012,"146_2",2,4,3,3,0,0
30025,"10_2",2,4,3,3,0,0
30028,"1_2",2,5,3,0,10,NA
30029,"110_2",2,3,3,3,0,0
30030,"35_2",3,3,3,10,0,1
30030,"36_2",6,2,0,0,0,0
30031,"20_2",8,3,2,1,1,0
30032,"49_2",4,4,3,0,1,0
30032,"50_2",1,0,0,0,0,0
30033,"38_2",0,2,0,0,0,0
30034,"39_2",2,2,0,0,0,0
30034,"40_2",6,2,0,0,0,0
30034,"41_2",8,2,1,1,1,1
30035,"27_2",2,2,2,0,1,0
30035,"28_2",1,3,1,2,1,0
30036,"47_2",1,2,0,0,0,1
30036,"48_2",8,3,0,0,0,1
30037,"43_2",2,3,3,3,0,0
30039,"29_2",7,4,0,10,1,0
30040,"84_2",2,2,2,2,1,0
30040,"85_2",8,3,3,1,1,0
30042,"58_2",2,3,3,3,1,0
30043,"25_2",1,2,1,0,1,0
30043,"26_2",0,1,0,0,0,0
30044,"69_2",8,2,1,0,1,0
30044,"70_2",1,1,2,0,1,0
30046,"63_2",2,3,3,1,1,0
30046,"64_2",6,3,0,0,1,1
30047,"113_2",2,3,3,1,1,1
30047,"114_2",6,3,3,0,0,0
30049,"109_2",0,3,1,0,0,0
30050,"57_2",2,3,3,3,1,0
30051,"55_2",2,3,2,2,1,NA
30051,"56_2",10,2,0,0,0,NA
30052,"2175_2",1,4,1,1,0,1
30053,"95_2",2,3,3,3,1,0
30054,"134_2",1,3,3,3,0,0
30054,"135_2",8,3,2,1,0,0
30056,"12_2",2,4,3,3,1,0
30057,"102_2",7,5,2,10,1,0
30058,"133_2",2,3,2,0,0,0
30061,"6_2",7,4,0,10,1,0
30062,"151_2",8,3,0,0,0,1
30063,"100_2",2,3,3,3,1,0
30067,"101_2",2,3,3,3,1,0
30069,"14_2",7,4,2,0,1,1
30069,"15_2",8,3,1,0,1,1
30071,"98_2",2,3,3,3,1,0
30073,"13_2",7,4,3,3,1,1
30074,"32_2",1,3,1,0,1,0
30077,"5_2",7,4,1,10,1,0
30078,"2184_2",2,3,2,0,1,0
30080,"118_2",4,4,3,2,1,0
30081,"4_2",7,4,0,1,0,NA
30082,"105_2",8,3,2,0,1,0
30086,"96_2",1,2,2,0,0,0
30087,"60_2",0,1,0,0,0,0
30087,"61_2",1,3,1,0,1,0
30088,"2182_2",1,4,3,1,0,1
30088,"2183_2",8,1,1,0,0,1
30089,"16_2",5,3,3,0,0,0
30091,"44_2",2,3,3,3,1,0
30093,"7_2",0,1,0,0,0,1
30093,"8_2",8,3,3,0,1,0
30095,"65_2",1,1,1,0,0,NA
30095,"66_2",2,3,3,10,1,NA
30096,"68_2",7,5,1,0,1,1
30100,"87_2",3,3,3,0,0,1
30100,"88_2",8,1,0,0,0,1
30103,"62_2",0,2,3,10,0,0
30104,"112_2",8,4,1,0,1,0
30106,"2_2",0,2,0,0,0,0
30106,"3_2",1,0,3,0,0,1
30107,"59_2",0,2,1,0,0,0
30109,"111_2",2,3,3,0,0,0
30113,"86_2",0,3,1,0,0,1
30116,"97_2",2,3,2,10,1,0
30118,"24_2",0,3,1,0,1,0
30120,"51_2",1,2,2,2,1,NA
30121,"2180_2",1,0,0,10,0,1
30122,"23_2",2,3,2,0,0,0
30123,"2178_2",4,3,3,0,0,1
30123,"2179_2",1,3,3,3,1,0
30129,"89_2",2,3,3,10,0,0
30129,"90_2",1,1,1,1,0,1
30131,"71_2",8,3,2,1,0,1
30132,"147_2",0,2,0,0,0,1
30132,"148_2",0,2,0,0,0,1
30132,"149_2",1,0,1,0,0,1
30132,"150_2",2,3,3,3,10,1
30133,"2166_2",2,3,3,3,0,1
30133,"2167_2",8,1,1,10,0,0
30134,"120_2",3,3,3,0,0,1
30135,"9_2",2,3,3,3,0,0
30136,"2168_2",2,3,3,3,0,1
30136,"2169_2",8,1,10,1,0,1
30137,"2170_2",1,2,3,2,10,1
30139,"11_2",2,3,3,3,0,0
30140,"91_2",2,3,3,3,10,1
30140,"92_2",3,3,3,1,10,1
30140,"93_2",8,1,0,10,1,0
30143,"45_2",2,3,3,3,10,1
30145,"99_2",2,3,3,3,0,0
30148,"2173_2",2,3,2,10,0,1
30148,"2174_2",1,3,2,10,0,1
30153,"74_2",7,3,0,0,0,0
30153,"75_2",8,2,2,0,1,0
30153,"76_2",8,2,0,0,1,0
30153,"77_2",8,2,0,0,1,0
30156,"67_2",3,3,2,0,0,1
30164,"119_2",3,3,2,10,0,1
30168,"30_2",8,3,3,1,1,0
30172,"34_2",2,4,2,10,1,0
30173,"17_2",8,1,2,0,1,0
30173,"18_2",1,1,3,3,1,0
30173,"19_2",8,1,1,0,1,0
30176,"33_2",4,3,0,10,1,0
30179,"94_2",0,3,0,0,0,0
30180,"52_2",2,3,3,0,0,1
30180,"53_2",8,3,3,0,1,0
30183,"107_2",1,0,0,0,0,0
30187,"103_2",7,4,2,10,1,0
30188,"54_2",8,4,3,2,0,0
30189,"2176_2",2,3,3,2,0,1
30189,"2177_2",1,2,2,2,0,1
30191,"108_2",7,4,0,10,1,0
30193,"46_2",8,5,0,0,0,1
30195,"78_2",1,2,0,10,1,0
30196,"106_2",1,3,1,2,1,0
30197,"21_2",2,3,3,3,10,1
30197,"22_2",1,2,2,2,10,1
30199,"31_2",7,4,1,10,1,0
30200,"104_2",2,3,3,3,1,0
40001,"159_2",0,0,0,1,0,0
40003,"237_2",7,3,2,10,1,1
40003,"238_2",1,2,3,10,1,0
40004,"189_2",5,2,1,0,1,0
40004,"190_2",1,1,3,2,0,0
40005,"166_2",8,3,2,0,1,0
40008,"170_2",1,1,0,0,0,0
40011,"173_2",7,4,0,10,1,1
40011,"174_2",1,2,0,10,1,0
40011,"182_2",7,1,0,10,1,1
40011,"494_2",6,2,1,10,0,1
40012,"216_2",2,3,3,2,0,0
40013,"160_2",2,3,3,3,1,0
40016,"240_2",8,3,1,0,1,0
40023,"208_2",1,1,1,0,1,0
40023,"209_2",8,2,0,0,1,0
40024,"140_2",10,3,3,3,0,NA
40028,"142_2",1,0,0,0,0,0
40028,"144_2",1,0,0,0,0,0
40031,"186_2",7,6,3,0,1,1
40031,"188_2",3,2,2,10,0,1
40032,"141_2",0,3,1,0,0,0
40032,"1011_2",0,4,0,0,0,0
40034,"157_2",8,4,0,10,0,1
40035,"207_2",1,1,3,3,1,0
40036,"2206_2",1,2,1,1,1,1
40037,"156_2",1,2,0,0,0,0
40038,"232_2",7,2,2,0,1,1
40038,"233_2",1,2,0,0,1,1
40038,"234_2",7,2,10,0,1,1
40038,"235_2",7,2,2,0,1,0
40038,"236_2",0,3,0,0,0,1
40039,"205_2",7,6,1,0,1,1
40039,"206_2",3,3,3,0,1,0
40040,"498_2",0,10,10,10,10,NA
40043,"495_2",7,5,1,0,1,1
40043,"496_2",3,4,3,0,1,0
40043,"497_2",7,2,2,0,1,0
40044,"2207_2",1,1,2,2,0,1
40044,"2208_2",8,1,2,2,0,1
40047,"215_2",7,5,3,3,1,1
40048,"191_2",6,2,1,0,0,0
40048,"192_2",0,3,0,0,10,NA
40049,"245_2",8,0,0,0,1,0
40050,"2209_2",8,2,1,0,0,1
40051,"2210_2",8,10,3,3,0,1
40052,"2211_2",3,3,3,1,1,0
40053,"167_2",4,2,3,10,0,0
40055,"2212_2",2,3,3,1,0,1
40059,"2213_2",8,6,1,10,0,1
40060,"184_2",4,4,3,0,1,1
40060,"185_2",1,0,0,0,0,0
40062,"164_2",2,3,3,3,1,0
40062,"165_2",0,3,0,1,0,0
40063,"2214_2",8,5,2,10,10,1
40064,"239_2",4,3,3,3,0,0
40067,"2181_2",1,2,3,10,0,1
40068,"241_2",1,1,3,3,1,0
40068,"242_2",1,4,1,1,1,0
40068,"243_2",1,0,0,0,0,0
40068,"244_2",8,0,1,0,0,0
40070,"218_2",4,4,3,0,1,0
40071,"2185_2",1,3,10,1,10,1
40074,"201_2",8,2,0,0,1,0
40074,"202_2",1,2,2,0,1,0
40074,"203_2",1,2,3,2,1,0
40074,"204_2",1,2,3,3,1,0
40075,"220_2",4,3,10,3,0,1
40076,"2186_2",8,1,2,0,0,0
40077,"136_2",8,1,3,3,0,0
40079,"489_2",3,3,3,1,0,1
40079,"490_2",6,4,2,1,0,1
40081,"172_2",7,3,2,2,0,0
40083,"168_2",6,1,0,0,0,0
40083,"169_2",0,2,0,0,0,0
40084,"139_2",8,3,1,0,0,NA
40087,"210_2",4,3,3,10,1,0
40087,"211_2",3,2,1,0,0,0
40088,"2187_2",0,3,1,10,0,1
40092,"2190_2",7,3,2,3,0,1
40093,"250_2",2,3,3,3,10,1
40096,"2191_2",4,3,1,3,0,1
40096,"2192_2",0,1,2,10,0,0
40104,"227_2",8,0,0,10,0,1
40117,"228_2",0,4,0,0,1,1
40117,"229_2",3,3,3,0,0,0
40121,"79_2",1,1,0,1,0,1
40121,"80_2",1,2,1,0,0,1
40121,"81_2",1,10,10,10,10,NA
40121,"82_2",1,1,10,10,10,NA
40121,"83_2",1,10,10,10,10,NA
40125,"491_2",1,10,10,10,10,NA
40125,"492_2",1,10,10,10,10,NA
40125,"493_2",3,10,10,10,10,NA
40129,"222_2",8,2,3,0,1,0
40129,"223_2",1,1,2,0,1,0
40129,"224_2",1,2,1,0,1,0
40131,"2195_2",0,1,0,0,0,1
40135,"247_2",2,3,3,3,0,1
40135,"248_2",1,2,3,2,10,0
40135,"249_2",0,1,3,0,1,0
40141,"171_2",1,0,0,10,0,0
40142,"225_2",0,2,0,0,0,0
40142,"226_2",0,0,0,0,0,0
40143,"1012_2",8,4,2,0,1,NA
40144,"212_2",1,3,3,1,1,1
40144,"213_2",3,5,3,0,0,1
40146,"161_2",0,2,0,0,0,0
40146,"162_2",0,1,0,0,0,0
40146,"163_2",8,1,0,0,0,0
40147,"158_2",3,3,3,0,0,0
40148,"252_2",3,3,2,0,0,1
40150,"221_2",4,3,2,10,1,0
40151,"152_2",8,1,0,0,1,0
40151,"153_2",1,1,3,2,1,0
40151,"154_2",3,3,3,10,1,0
40151,"155_2",3,3,3,10,1,0
40154,"219_2",0,3,0,10,0,1
40161,"214_2",4,4,3,0,1,1
40162,"2188_2",2,3,0,2,1,0
40162,"2189_2",2,3,1,1,0,1
40163,"2193_2",0,0,0,0,0,0
40163,"2194_2",8,3,0,0,0,1
40167,"2196_2",8,1,0,10,0,1
40170,"488_2",0,3,2,3,0,0
40171,"2197_2",1,3,1,0,1,1
40173,"187_2",8,3,1,0,0,0
40175,"193_2",1,3,10,10,10,NA
40175,"194_2",10,10,10,10,10,NA
40175,"195_2",10,10,10,10,10,NA
40175,"196_2",10,10,10,10,10,NA
40175,"197_2",10,10,10,10,10,NA
40175,"198_2",10,10,10,10,10,NA
40175,"199_2",7,1,10,10,10,NA
40175,"200_2",8,1,10,10,10,NA
40178,"217_2",1,0,0,10,0,0
40179,"2201_2",8,1,0,0,1,0
40180,"2202_2",0,5,0,0,0,1
40180,"2203_2",1,1,1,1,0,1
40184,"254_2",0,3,0,0,0,0
40185,"253_2",1,1,10,0,1,0
40188,"138_2",8,3,3,3,0,0
40192,"256_2",0,2,0,0,0,0
40193,"246_2",0,10,3,10,10,1
40196,"137_2",8,3,3,3,0,0
40197,"251_2",8,2,0,0,1,0
40198,"2204_2",0,3,0,0,1,1
40198,"2205_2",0,1,0,0,0,1
40200,"145_2",10,3,3,3,10,0
50001,"440_2",2,3,3,2,0,1
50001,"441_2",0,2,0,0,0,1
50002,"422_2",2,3,3,3,1,0
50002,"423_2",3,3,3,0,0,0
50004,"470_2",0,2,0,0,0,1
50005,"448_2",3,3,3,2,0,1
50006,"416_2",0,2,0,0,0,1
50006,"417_2",3,3,2,0,0,1
50006,"418_2",6,1,0,0,0,1
50006,"419_2",8,1,0,0,1,1
50006,"420_2",2,3,2,2,10,1
50007,"2198_2",0,2,0,0,0,0
50007,"2199_2",2,3,3,10,0,NA
50007,"2200_2",1,0,0,0,0,1
50008,"466_2",0,2,0,0,0,0
50008,"467_2",1,0,0,0,0,0
50008,"468_2",8,2,2,2,0,0
50010,"377_2",2,3,3,3,1,0
50010,"378_2",0,4,0,1,0,1
50012,"454_2",1,0,0,0,0,0
50012,"455_2",0,1,0,0,0,1
50013,"533_2",2,4,2,0,0,1
50013,"534_2",1,0,0,0,1,0
50016,"464_2",2,3,2,0,1,0
50016,"465_2",8,3,2,0,1,0
50017,"854_2",5,3,3,2,10,NA
50017,"855_2",0,0,0,0,10,1
50021,"452_2",0,1,1,0,0,0
50024,"462_2",1,0,0,0,0,0
50025,"560_2",3,3,2,0,0,1
50027,"353_2",2,3,3,3,1,0
50027,"354_2",0,2,0,0,0,1
50028,"457_2",1,0,0,0,0,0
50028,"458_2",8,1,1,1,0,0
50029,"459_2",0,1,0,0,0,1
50029,"460_2",1,0,0,0,0,1
50031,"434_2",8,4,0,10,1,0
50033,"424_2",1,0,0,0,0,0
50035,"480_2",8,2,0,0,1,0
50039,"428_2",0,0,0,0,0,0
50041,"404_2",7,5,2,0,1,1
50041,"405_2",3,3,2,0,0,0
50043,"415_2",1,0,0,10,1,0
50045,"461_2",3,3,3,0,0,0
50049,"401_2",2,3,3,3,1,0
50053,"406_2",3,2,2,10,0,0
50053,"856_2",3,2,2,10,0,0
50057,"482_2",0,2,0,0,10,0
50066,"530_2",2,3,2,1,0,0
50066,"531_2",4,4,2,10,1,0
50067,"336_2",1,2,1,0,1,1
50071,"393_2",1,1,1,0,0,1
50071,"394_2",3,4,2,0,0,1
50071,"395_2",8,2,1,0,0,1
50071,"396_2",0,1,0,0,0,1
50073,"506_2",1,1,0,0,0,1
50073,"507_2",3,3,2,0,0,1
50073,"779_2",8,2,2,0,1,1
50074,"437_2",3,3,2,1,0,1
50074,"438_2",0,1,1,0,1,1
50077,"476_2",2,3,2,1,0,0
50078,"475_2",1,1,0,0,1,0
50078,"857_2",7,5,3,0,1,0
50081,"403_2",0,4,0,0,0,1
50082,"541_2",8,3,3,0,0,0
50082,"542_2",0,1,0,0,0,0
50083,"519_2",3,3,2,0,0,1
50083,"520_2",1,2,1,0,0,1
50085,"436_2",8,0,0,10,1,0
50089,"439_2",1,3,1,0,1,0
50090,"463_2",0,1,0,0,0,0
50093,"537_2",8,2,2,0,0,0
50095,"469_2",8,3,0,0,0,0
50096,"397_2",1,2,2,2,1,1
50096,"398_2",7,4,2,1,1,1
50097,"399_2",3,3,3,0,0,1
50098,"456_2",2,4,3,3,0,0
50099,"426_2",2,3,2,2,0,0
50099,"427_2",0,2,0,0,1,0
50100,"388_2",3,3,2,0,0,1
50100,"389_2",0,1,1,0,0,1
50101,"435_2",5,3,3,3,0,0
50102,"409_2",1,1,0,10,0,0
50103,"442_2",0,2,0,0,0,0
50105,"421_2",0,0,0,0,10,0
50107,"430_2",8,2,2,0,1,0
50109,"544_2",7,4,3,0,1,1
50110,"413_2",1,10,0,10,0,0
50110,"414_2",0,10,0,0,1,0
50111,"445_2",0,2,0,10,0,0
50111,"446_2",1,0,0,0,0,0
50111,"447_2",6,0,0,0,0,0
50112,"366_2",5,3,3,1,0,NA
50112,"367_2",3,2,0,10,0,NA
50115,"410_2",0,2,0,0,0,1
50115,"411_2",8,1,0,0,0,1
50115,"412_2",5,3,3,2,1,1
50118,"402_2",1,1,0,1,1,0
50119,"535_2",5,4,3,3,0,1
50119,"536_2",1,1,0,0,0,0
50120,"338_2",0,1,1,0,0,0
50120,"345_2",1,1,0,0,0,0
50120,"346_2",3,2,3,0,0,0
50122,"358_2",1,0,1,0,0,1
50122,"359_2",2,2,2,1,0,1
50122,"360_2",5,2,2,2,1,0
50123,"355_2",2,3,3,3,0,0
50123,"356_2",1,0,0,0,1,0
50123,"357_2",0,1,0,0,0,1
50124,"502_2",1,2,0,10,0,0
50124,"503_2",1,0,0,10,0,0
50126,"362_2",1,0,0,0,0,1
50126,"363_2",6,1,1,0,0,1
50126,"365_2",8,0,1,1,1,0
50128,"550_2",2,4,3,3,0,1
50128,"551_2",0,1,2,10,10,0
50129,"556_2",5,2,2,0,1,1
50130,"381_2",1,0,0,0,0,0
50131,"347_2",2,3,3,3,0,0
50131,"348_2",1,2,1,0,1,0
50131,"349_2",6,2,10,10,10,1
50131,"350_2",6,2,10,10,10,1
50132,"472_2",0,4,3,2,1,0
50133,"525_2",1,1,0,0,0,1
50133,"526_2",2,3,3,3,1,0
50134,"384_2",4,3,3,0,0,1
50134,"385_2",3,3,2,0,0,0
50134,"386_2",2,0,0,1,10,0
50135,"361_2",3,6,2,1,0,1
50136,"508_2",0,2,0,0,0,0
50137,"500_2",2,3,3,3,0,0
50137,"501_2",0,2,1,0,1,1
50138,"382_2",0,0,0,0,0,1
50138,"383_2",1,2,1,1,0,1
50138,"858_2",8,0,0,0,0,1
50139,"373_2",1,1,1,0,0,1
50139,"374_2",3,2,2,1,0,1
50139,"375_2",8,0,1,1,1,1
50140,"471_2",0,2,0,2,0,1
50141,"522_2",2,3,3,3,1,0
50141,"523_2",5,2,3,3,1,0
50142,"449_2",1,1,0,10,0,0
50142,"450_2",3,3,3,10,0,1
50142,"451_2",5,3,10,2,1,0
50143,"379_2",1,1,0,0,0,1
50143,"380_2",3,3,1,0,0,1
50144,"484_2",5,3,3,0,1,1
50145,"370_2",4,4,3,0,1,1
50145,"371_2",0,1,0,0,0,0
50147,"543_2",4,4,3,10,0,1
50148,"390_2",0,1,0,0,0,1
50148,"391_2",3,3,2,0,0,1
50148,"392_2",1,0,1,0,0,1
50153,"372_2",0,1,0,0,0,0
50154,"528_2",1,0,0,0,0,1
50154,"529_2",0,1,0,0,0,1
50155,"532_2",0,2,0,0,0,0
50157,"351_2",2,2,0,0,0,0
50157,"352_2",0,1,0,0,0,0
50158,"453_2",3,4,2,0,0,1
50159,"546_2",1,1,2,10,1,0
50159,"547_2",1,1,2,10,1,0
50159,"548_2",1,1,2,10,1,0
50163,"515_2",3,3,1,0,0,1
50165,"400_2",1,0,0,0,0,0
50166,"557_2",0,2,0,0,0,0
50166,"558_2",1,1,0,0,0,0
50166,"559_2",7,4,2,0,1,1
50167,"510_2",3,3,2,0,0,1
50171,"512_2",0,3,0,0,0,1
50171,"513_2",1,2,1,0,0,0
50173,"408_2",0,2,0,0,1,0
50175,"554_2",0,3,0,0,0,0
50175,"555_2",1,2,1,0,0,1
50178,"368_2",1,2,0,10,0,1
50179,"473_2",2,3,2,0,1,0
50179,"474_2",6,2,1,10,1,0
50182,"369_2",2,3,3,3,1,0
50185,"431_2",0,0,0,0,0,1
50185,"432_2",2,3,2,1,1,1
50185,"433_2",1,0,0,0,0,1
50186,"407_2",2,3,3,3,1,0
50189,"552_2",0,0,0,0,0,1
50189,"553_2",1,2,1,0,1,0
50191,"425_2",8,2,2,0,10,1
50193,"477_2",0,2,0,0,0,1
50193,"478_2",1,1,1,0,1,0
50193,"479_2",2,3,2,1,1,0
50194,"387_2",0,4,0,0,0,1
50195,"443_2",3,4,3,0,0,0
50195,"444_2",1,0,1,0,0,1
50197,"517_2",3,3,0,0,0,1
50197,"518_2",0,0,0,0,0,1
50198,"545_2",1,0,0,10,0,0
50199,"429_2",3,4,3,0,0,0
60005,"481_2",2,3,3,2,0,0
60007,"131_2",0,5,3,2,0,0
60008,"516_2",3,4,3,2,0,0
60009,"132_2",0,4,3,0,1,0
60011,"129_2",0,5,3,2,0,1
60013,"128_2",0,3,0,0,0,0
60017,"499_2",2,3,3,3,0,0
60020,"295_2",1,1,0,10,1,0
60020,"297_2",8,3,3,10,1,0
60021,"514_2",5,3,1,1,0,0
60024,"312_2",0,5,3,0,0,1
60028,"278_2",1,1,3,1,1,0
60033,"123_2",2,3,3,2,0,0
60037,"124_2",3,3,2,10,0,0
60042,"527_2",0,3,0,0,0,1
60044,"287_2",0,2,0,0,0,0
60044,"288_2",4,4,1,3,0,1
60047,"332_2",0,0,0,0,0,0
60049,"334_2",0,1,0,10,0,0
60051,"329_2",0,3,0,0,0,1
60051,"330_2",2,3,2,10,0,1
60052,"255_2",4,3,2,3,0,1
60053,"326_2",4,4,3,10,0,1
60054,"258_2",7,4,1,0,0,1
60054,"259_2",0,2,0,0,0,1
60056,"308_2",0,2,0,0,0,0
60057,"327_2",1,3,1,0,0,0
60057,"328_2",0,2,0,0,0,0
60058,"257_2",4,4,3,0,1,1
60059,"321_2",3,3,1,0,1,1
60059,"322_2",7,4,0,0,1,1
60064,"283_2",3,4,2,0,0,1
60064,"284_2",6,3,0,0,0,1
60065,"279_2",1,1,0,10,1,0
60065,"280_2",1,1,0,10,1,0
60065,"281_2",1,1,0,10,1,1
60065,"282_2",1,2,0,10,1,0
60068,"313_2",0,1,0,0,0,0
60070,"303_2",1,1,0,10,0,0
60074,"261_2",3,3,1,0,0,0
60080,"122_2",0,3,3,2,0,1
60087,"126_2",0,2,0,0,0,0
60092,"125_2",7,3,3,0,0,1
60109,"130_2",5,3,3,3,1,0
60112,"316_2",2,3,2,0,0,0
60120,"335_2",0,1,0,0,0,0
60124,"331_2",0,2,0,0,0,0
60128,"325_2",0,0,0,0,0,0
60129,"292_2",5,1,2,0,1,0
60129,"293_2",8,3,3,0,1,1
60129,"294_2",1,0,2,0,0,0
60130,"483_2",8,3,0,0,0,0
60131,"324_2",0,0,0,0,0,0
60133,"504_2",8,4,0,0,0,1
60133,"505_2",3,4,3,0,0,1
60135,"314_2",8,3,2,1,0,0
60135,"315_2",1,0,0,0,0,0
60136,"290_2",0,3,0,0,0,0
60137,"260_2",7,4,10,1,0,0
60138,"302_2",0,6,3,2,0,1
60141,"296_2",0,5,3,0,0,1
60142,"337_2",8,3,0,0,0,0
60144,"320_2",0,3,0,0,0,0
60145,"511_2",0,2,0,0,0,0
60146,"509_2",3,5,3,0,0,1
60147,"323_2",0,2,0,0,0,0
60149,"487_2",1,2,2,0,0,0
60150,"319_2",5,2,1,0,0,0
60151,"339_2",8,3,1,0,1,0
60152,"309_2",0,3,3,0,0,0
60152,"310_2",2,2,0,0,0,0
60153,"127_2",0,5,3,2,0,0
60157,"300_2",8,3,0,0,0,1
60168,"524_2",0,1,0,0,0,0
60173,"298_2",0,4,0,0,0,1
60177,"317_2",0,3,3,2,1,0
60181,"311_2",4,3,3,10,0,0
60183,"289_2",4,3,3,10,0,0
60184,"277_2",3,3,1,0,0,1
60186,"273_2",1,0,0,10,0,0
60186,"274_2",1,0,1,10,0,0
60186,"275_2",1,0,0,0,0,0
60186,"276_2",1,0,0,0,0,0
60189,"304_2",0,2,0,0,0,1
60191,"291_2",1,0,0,10,0,1
60192,"286_2",0,2,0,0,0,0
60193,"318_2",5,3,3,2,0,0
60195,"305_2",1,0,0,10,0,0
60195,"306_2",2,3,3,10,0,0
60199,"307_2",1,1,0,10,0,0
60200,"285_2",4,4,3,0,0,1
70001,"610_2",1,0,0,0,0,0
70002,"635_2",0,4,0,0,0,0
70002,"636_2",1,0,0,0,0,0
70005,"629_2",0,1,2,2,0,0
70006,"700_2",3,3,1,0,0,0
70010,"671_2",0,10,0,0,0,0
70010,"672_2",10,1,10,10,10,NA
70015,"660_2",0,3,0,1,0,0
70015,"661_2",2,3,2,0,0,0
70017,"615_2",0,3,3,3,0,0
70019,"658_2",0,3,0,0,0,0
70019,"659_2",1,0,0,0,0,0
70028,"614_2",7,5,0,0,1,0
70033,"576_2",7,4,1,0,1,1
70033,"577_2",0,2,0,0,0,0
70036,"605_2",1,1,0,0,0,0
70036,"606_2",7,2,0,0,0,0
70039,"563_2",1,1,0,1,0,1
70040,"680_2",0,1,0,0,0,1
70040,"681_2",0,1,0,0,0,1
70040,"682_2",8,2,10,0,1,0
70044,"678_2",3,3,2,0,0,0
70044,"679_2",0,2,0,0,0,0
70048,"621_2",7,4,1,0,1,1
70054,"652_2",0,2,0,0,0,0
70054,"653_2",1,1,0,0,0,0
70054,"654_2",6,2,0,0,0,0
70054,"655_2",7,5,0,0,0,1
70054,"656_2",10,10,10,0,0,0
70056,"589_2",1,1,1,0,1,1
70056,"590_2",1,2,1,0,1,1
70056,"592_2",1,1,1,0,1,1
70056,"593_2",1,1,1,0,1,1
70056,"594_2",7,2,2,2,1,1
70056,"595_2",7,2,1,1,1,1
70056,"596_2",8,2,3,0,1,1
70057,"609_2",7,5,2,0,1,0
70058,"691_2",1,1,0,0,0,0
70058,"692_2",7,5,1,0,0,1
70059,"568_2",7,10,10,10,10,NA
70059,"569_2",1,10,10,10,10,NA
70059,"571_2",8,10,10,10,10,NA
70059,"572_2",8,10,10,10,10,NA
70059,"920_2",3,3,3,0,0,0
70060,"564_2",3,3,3,0,0,0
70061,"598_2",3,4,2,0,0,0
70061,"599_2",0,2,0,0,0,0
70063,"622_2",4,3,2,0,1,0
70063,"623_2",8,3,0,0,0,0
70063,"624_2",0,3,0,0,0,0
70063,"625_2",0,2,0,0,1,0
70064,"570_2",4,1,2,2,0,1
70064,"573_2",4,2,2,2,0,1
