"part_id","Building_id","Q02_TYP","Q03_TIM","Q04_ADU","Q05_CHILD","Q06_COM","Q07_VIS"
70064,"574_2",4,2,0,0,0,1
70064,"575_2",4,2,1,2,0,1
70068,"664_2",2,3,3,3,0,0
70070,"565_2",0,0,0,0,0,0
70070,"566_2",1,0,0,0,0,0
70072,"645_2",1,1,0,0,0,0
70072,"646_2",10,4,0,0,0,0
70072,"647_2",1,0,0,0,0,0
70074,"683_2",7,5,0,0,1,1
70074,"684_2",8,1,10,10,0,0
70075,"921_2",6,3,3,0,0,1
70075,"922_2",0,0,0,0,0,1
70076,"648_2",1,2,0,0,0,0
70079,"626_2",0,0,2,1,0,1
70079,"627_2",0,1,2,0,0,1
70079,"628_2",0,1,1,1,0,1
70085,"665_2",0,1,0,0,1,0
70085,"666_2",1,2,0,0,1,0
70085,"667_2",8,2,1,0,1,0
70085,"668_2",4,3,1,0,1,0
70089,"662_2",3,0,2,0,0,0
70089,"663_2",3,4,3,0,0,0
70090,"676_2",1,0,0,0,0,0
70090,"677_2",4,3,3,3,0,1
70091,"657_2",3,3,3,0,0,0
70093,"689_2",4,4,3,0,0,0
70095,"707_2",3,5,3,0,0,1
70096,"923_2",3,3,2,0,0,0
70097,"685_2",7,0,3,0,1,1
70098,"675_2",7,6,3,0,0,1
70101,"702_2",7,4,0,0,1,0
70102,"695_2",1,2,0,0,0,0
70103,"669_2",8,3,1,0,0,1
70103,"670_2",0,1,0,0,0,0
70105,"651_2",3,4,3,0,0,NA
70109,"649_2",1,3,0,0,0,0
70109,"650_2",3,3,3,3,0,0
70110,"673_2",4,3,3,0,0,0
70110,"674_2",3,3,2,0,0,1
70111,"561_2",4,3,3,0,0,1
70111,"562_2",3,3,2,0,0,0
70112,"578_2",1,0,0,0,0,0
70112,"579_2",4,0,1,2,0,0
70116,"632_2",1,3,1,0,0,0
70116,"633_2",8,3,1,10,1,NA
70122,"925_2",0,2,0,0,0,1
70129,"686_2",0,3,0,0,0,0
70131,"699_2",1,0,0,0,0,1
70137,"630_2",1,3,0,0,0,0
70137,"631_2",3,3,2,2,0,1
70140,"588_2",0,4,0,0,0,0
70145,"617_2",1,1,0,0,0,0
70147,"703_2",10,0,3,3,0,1
70149,"582_2",7,5,2,0,0,1
70150,"705_2",1,1,2,1,0,1
70150,"706_2",2,2,3,1,0,1
70153,"616_2",7,4,2,0,1,0
70154,"604_2",0,3,2,0,0,1
70155,"704_2",4,0,2,10,1,1
70156,"696_2",1,1,0,0,0,0
70156,"697_2",4,3,3,10,0,1
70156,"698_2",8,2,0,0,1,0
70158,"607_2",7,4,3,0,1,1
70158,"608_2",1,0,2,0,0,1
70160,"634_2",7,5,0,0,1,0
70161,"583_2",2,2,2,0,0,1
70161,"585_2",0,2,0,0,0,1
70164,"611_2",0,3,0,0,0,0
70164,"612_2",8,1,1,0,1,0
70164,"613_2",0,0,0,0,0,1
70166,"694_2",1,4,0,0,0,1
70167,"637_2",3,3,3,0,0,0
70167,"638_2",4,3,3,0,1,1
70167,"639_2",8,2,0,0,0,1
70168,"586_2",3,4,2,0,0,1
70168,"587_2",1,1,0,0,0,0
70171,"701_2",6,5,1,0,0,1
70174,"687_2",1,1,0,0,0,0
70174,"688_2",6,2,0,0,0,0
70178,"567_2",1,0,1,0,0,0
70179,"591_2",7,4,2,0,0,1
70182,"618_2",4,4,3,0,1,0
70182,"619_2",6,2,0,0,0,0
70182,"620_2",1,2,3,1,1,0
70183,"597_2",1,3,0,0,0,0
70183,"926_2",3,4,3,0,1,1
70188,"640_2",2,3,2,1,0,0
70188,"641_2",1,0,0,0,0,0
70192,"642_2",3,4,3,0,0,0
70192,"643_2",3,0,2,0,0,0
70196,"644_2",3,2,2,0,0,0
70197,"693_2",10,10,10,2,0,1
70200,"600_2",0,10,3,0,0,0
70200,"601_2",3,10,10,1,0,0
70200,"602_2",6,2,10,0,0,0
70200,"603_2",3,0,10,0,0,0
80001,"773_2",5,4,3,3,0,1
80005,"769_2",7,5,3,0,1,1
80006,"747_2",8,3,0,0,0,0
80007,"727_2",0,4,0,0,1,0
80009,"755_2",4,4,3,3,0,1
80010,"745_2",2,3,3,0,0,0
80012,"763_2",0,3,0,0,0,0
80013,"768_2",0,3,0,0,0,1
80014,"710_2",4,4,3,0,0,NA
80015,"735_2",2,3,3,0,0,0
80016,"764_2",1,0,0,0,0,0
80017,"944_2",5,2,1,0,1,1
80018,"750_2",1,4,1,0,0,1
80018,"751_2",5,2,1,0,0,0
80019,"758_2",6,4,0,0,0,1
80019,"759_2",1,3,0,1,1,1
80020,"766_2",3,3,1,0,0,0
80023,"713_2",3,3,3,0,0,1
80024,"776_2",0,2,0,0,0,0
80025,"717_2",7,5,3,0,1,1
80028,"777_2",1,2,0,0,10,1
80030,"709_2",7,4,1,0,1,1
80031,"743_2",2,4,3,2,0,NA
80032,"775_2",1,3,0,0,0,1
80033,"738_2",1,3,0,0,0,1
80034,"774_2",7,5,1,0,1,1
80035,"757_2",0,3,1,0,0,NA
80037,"770_2",8,5,3,0,1,1
80038,"712_2",0,3,0,0,0,0
80041,"714_2",0,2,0,0,0,1
80042,"711_2",2,6,3,3,0,0
80048,"771_2",7,5,3,0,1,1
80052,"762_2",0,3,0,0,0,1
80053,"737_2",1,1,1,0,0,1
80055,"721_2",0,2,0,0,0,0
80057,"772_2",0,3,1,1,0,1
80060,"760_2",0,3,3,1,0,0
80064,"746_2",2,3,3,3,0,0
80076,"724_2",0,4,0,0,1,1
80077,"761_2",2,4,2,1,0,1
80087,"720_2",5,4,2,0,0,1
80092,"739_2",3,3,0,0,0,0
80094,"744_2",0,2,0,0,0,1
80099,"754_2",1,3,3,2,1,0
80103,"742_2",1,5,3,1,0,1
80104,"756_2",4,3,0,0,1,0
80108,"741_2",1,4,0,0,0,0
80122,"748_2",0,2,0,0,0,0
80122,"749_2",8,1,3,0,1,0
80123,"719_2",8,3,2,0,1,1
80128,"740_2",8,4,2,0,1,0
80130,"752_2",0,3,0,0,0,0
80130,"753_2",2,3,3,1,0,1
80131,"715_2",0,2,0,0,0,0
80132,"778_2",4,4,3,10,0,1
80133,"765_2",3,3,3,0,0,0
80133,"767_2",7,4,3,10,1,1
80134,"722_2",8,2,3,2,0,1
80151,"718_2",5,0,1,0,0,0
80152,"945_2",3,2,0,0,0,0
80173,"726_2",0,3,1,0,0,0
80177,"734_2",1,1,2,0,1,0
80179,"723_2",1,0,0,0,0,1
80185,"725_2",0,3,0,0,0,1
80195,"736_2",1,3,0,0,0,1
90001,"1098_2",0,1,0,0,0,0
90001,"1099_2",1,1,0,0,0,0
90001,"1100_2",1,1,1,0,0,0
90001,"1101_2",0,0,0,0,0,0
90001,"1102_2",2,2,3,1,0,0
90001,"1103_2",5,1,3,0,0,0
90001,"1104_2",6,1,0,0,0,0
90001,"1105_2",7,3,1,0,1,1
90002,"1181_2",1,0,0,0,0,0
90003,"1034_2",0,4,0,0,0,0
90004,"1110_2",0,0,0,0,0,0
90004,"1111_2",1,0,0,0,0,0
90004,"1112_2",5,2,2,0,0,0
90004,"1113_2",3,3,2,0,0,0
90006,"1076_2",2,3,3,0,0,0
90007,"1106_2",1,1,0,1,0,0
90007,"1107_2",6,2,0,0,0,0
90007,"1108_2",1,1,1,0,0,0
90007,"1109_2",3,3,3,0,0,0
90008,"1265_2",0,1,0,0,0,0
90008,"1266_2",2,4,1,0,0,0
90008,"1267_2",0,1,0,0,0,0
90009,"1082_2",7,3,0,0,0,0
90010,"1114_2",7,2,1,0,1,1
90011,"1133_2",1,1,0,0,0,0
90011,"1134_2",1,1,1,1,0,0
90011,"1135_2",2,3,2,0,0,0
90012,"1268_2",0,3,0,0,0,0
90013,"1189_2",8,4,3,3,0,0
90014,"1185_2",8,2,0,0,10,0
90015,"1275_2",0,3,3,1,10,0
90016,"1263_2",8,4,3,0,0,1
90017,"1221_2",1,6,0,0,0,1
90018,"1026_2",0,3,0,0,0,0
90018,"1027_2",8,3,0,0,0,0
90019,"1073_2",1,0,0,10,0,0
90019,"1074_2",0,0,0,10,0,0
90019,"1075_2",3,0,3,10,0,0
90020,"1018_2",1,2,0,0,0,0
90022,"1036_2",1,2,1,0,0,0
90022,"1037_2",3,3,1,0,0,0
90023,"1198_2",2,3,2,0,0,0
90025,"1071_2",2,3,2,0,0,0
90025,"1072_2",1,2,3,0,1,0
90026,"1149_2",0,3,0,0,1,0
90030,"1152_2",0,1,0,0,0,0
90030,"1153_2",8,2,3,3,0,0
90031,"1065_2",8,2,3,3,0,1
90031,"1066_2",8,2,0,0,0,0
90032,"1170_2",3,3,2,0,0,0
90032,"1171_2",8,3,3,3,0,0
90033,"1203_2",2,3,3,3,0,0
90034,"1019_2",0,2,0,0,0,0
90034,"1021_2",1,1,2,1,0,0
90035,"1040_2",2,3,3,3,0,0
90036,"1090_2",2,3,3,3,0,0
90036,"1091_2",0,2,0,0,0,0
90036,"1092_2",1,0,0,0,0,0
90037,"1257_2",0,2,0,0,0,0
90037,"1259_2",2,3,3,3,0,0
90038,"1242_2",3,3,2,0,1,0
90038,"1244_2",5,2,3,3,0,0
90039,"1147_2",0,2,0,0,0,0
90041,"1064_2",5,3,0,0,0,1
90043,"1041_2",1,2,1,1,0,0
90043,"1042_2",0,1,1,0,0,0
90044,"1087_2",1,1,0,0,0,0
90044,"1088_2",8,3,3,1,0,0
90046,"1095_2",1,1,0,0,0,0
90047,"1077_2",0,3,1,0,0,0
90048,"1432_2",7,5,3,0,1,0
90049,"1055_2",8,1,0,0,0,0
90050,"1093_2",8,2,2,0,1,1
90050,"1094_2",1,3,0,0,1,0
90051,"1124_2",0,2,0,0,0,0
90051,"1125_2",1,1,0,0,0,0
90051,"1126_2",2,3,3,0,0,0
90052,"1052_2",1,2,1,0,1,1
90052,"1053_2",7,4,1,0,1,0
90052,"1054_2",3,3,3,0,0,0
90053,"1083_2",8,1,3,0,1,0
90053,"1084_2",7,6,3,0,1,0
90054,"1200_2",8,2,1,0,0,0
90055,"1130_2",2,5,3,3,0,0
90056,"1173_2",3,3,10,2,0,0
90057,"1161_2",0,2,0,0,0,0
90057,"1162_2",0,1,3,3,0,0
90057,"1163_2",0,2,0,0,0,0
90057,"1164_2",0,3,1,0,0,1
90058,"1123_2",3,1,3,0,0,1
90060,"1190_2",0,2,0,0,0,0
90061,"1156_2",0,2,0,0,0,0
90061,"1157_2",1,2,3,3,10,0
90063,"1051_2",0,3,2,0,1,0
90064,"1154_2",8,4,3,3,1,0
90065,"1120_2",0,3,0,0,0,0
90065,"1121_2",3,4,2,0,0,0
90066,"1070_2",1,0,0,0,0,0
90067,"1131_2",3,6,2,0,0,1
90068,"1118_2",1,3,0,0,0,0
90068,"1119_2",7,4,10,2,1,0
90069,"1205_2",0,3,1,0,0,0
90071,"1115_2",3,3,3,3,0,0
90071,"1116_2",0,1,0,0,0,0
90072,"1262_2",0,2,0,0,0,0
90073,"1028_2",8,3,3,3,0,0
90073,"1029_2",0,2,0,0,0,0
90074,"1201_2",1,0,0,0,0,0
90075,"1204_2",8,1,0,0,0,0
90076,"1206_2",7,4,1,0,1,0
90077,"1117_2",7,4,2,0,1,0
90078,"1202_2",0,4,0,0,0,0
90080,"1048_2",7,4,1,0,1,0
90081,"1159_2",4,3,3,0,1,0
90081,"1160_2",1,0,0,0,0,0
90082,"1199_2",1,1,0,0,0,1
90083,"1195_2",4,4,3,0,1,0
90083,"1196_2",8,3,2,0,1,1
90083,"1197_2",4,2,2,0,0,0
90085,"1096_2",0,3,3,0,0,0
90085,"1097_2",1,1,0,0,0,0
90086,"1078_2",0,1,0,0,0,0
90086,"1079_2",1,0,1,0,0,0
90087,"1080_2",4,4,3,0,0,0
90087,"1081_2",0,3,0,0,0,0
90088,"1278_2",2,3,3,3,0,0
90089,"1140_2",1,0,0,0,1,0
90089,"1141_2",1,2,0,0,1,0
90090,"1043_2",0,3,0,0,1,0
90090,"1044_2",0,2,0,0,1,0
90090,"1045_2",0,5,0,0,1,0
90090,"1046_2",1,1,0,0,1,0
90090,"1047_2",8,0,0,0,1,1
90091,"1057_2",2,3,3,0,0,0
90091,"1058_2",8,2,1,0,0,0
90091,"1059_2",0,2,0,0,0,0
90092,"1223_2",1,1,0,0,0,0
90094,"1067_2",0,2,1,0,0,0
90094,"1068_2",1,1,0,0,0,0
90094,"1069_2",2,3,3,3,0,0
90096,"1215_2",4,1,0,0,0,0
90096,"1216_2",0,0,0,0,0,0
90096,"1217_2",1,1,0,0,0,0
90097,"1222_2",1,6,0,0,0,1
90099,"1030_2",1,1,1,0,0,0
90100,"1211_2",3,5,3,0,1,0
90101,"1122_2",0,6,0,0,0,0
90102,"1172_2",8,2,3,3,0,0
90103,"1245_2",8,10,1,10,0,0
90104,"1220_2",1,1,3,3,1,0
90105,"1061_2",1,2,2,0,0,0
90106,"1176_2",2,2,1,0,0,0
90107,"1178_2",0,2,0,0,0,0
90108,"1214_2",0,2,0,0,1,0
90110,"1060_2",4,3,3,0,0,0
90111,"1177_2",3,2,3,0,0,0
90112,"1186_2",5,3,3,3,0,0
90113,"1277_2",3,3,1,0,0,0
90114,"1056_2",4,3,3,0,1,0
90115,"1279_2",8,2,1,0,0,0
90116,"1049_2",0,3,0,0,0,0
90117,"1260_2",0,3,0,0,0,0
90117,"1261_2",3,2,2,0,0,0
90118,"1174_2",0,3,1,0,1,0
90118,"1175_2",7,3,1,0,1,0
90120,"1169_2",0,1,0,0,0,0
90121,"1224_2",8,2,3,0,1,0
90122,"1025_2",2,3,1,0,0,0
90123,"1139_2",0,3,0,0,0,0
90124,"1209_2",1,1,0,0,0,0
90124,"1210_2",7,3,0,0,1,NA
90124,"1212_2",0,10,0,0,0,0
90125,"1179_2",8,5,2,1,0,1
90126,"1035_2",4,4,3,0,1,0
90127,"1165_2",0,1,0,0,0,0
90129,"1031_2",4,3,2,0,0,0
90129,"1032_2",1,5,0,0,0,1
90129,"1033_2",1,2,0,0,0,0
90130,"1038_2",1,6,0,0,0,1
90130,"1039_2",4,2,1,0,0,0
90132,"1128_2",0,3,0,0,0,0
90133,"1167_2",1,1,0,0,0,0
90133,"1168_2",8,4,0,0,0,1
90134,"1062_2",1,2,0,0,0,0
90134,"1063_2",0,1,0,0,0,0
90135,"1180_2",8,3,1,0,0,0
90136,"1129_2",0,3,0,0,0,0
90137,"1251_2",2,3,3,3,0,0
90137,"1252_2",0,3,0,0,0,0
90138,"1213_2",7,5,2,0,0,0
90139,"1193_2",0,2,0,0,0,0
90139,"1194_2",5,3,3,0,0,0
90140,"1184_2",5,3,3,3,0,0
90144,"1150_2",3,0,3,2,0,0
90147,"1166_2",3,3,3,0,0,0
90148,"1142_2",1,0,0,0,0,0
90148,"1143_2",1,0,1,0,0,1
90148,"1144_2",1,1,1,0,0,1
90148,"1145_2",3,2,3,0,1,NA
90148,"1146_2",3,3,3,0,1,0
90150,"1155_2",0,2,0,0,1,0
90151,"1085_2",7,4,2,0,1,1
90151,"1086_2",1,0,0,0,0,0
90152,"1188_2",0,3,3,0,0,0
90153,"1191_2",0,3,2,0,0,0
90153,"1192_2",1,1,0,0,0,0
90154,"1089_2",1,2,1,0,1,0
90155,"1158_2",3,3,3,0,0,0
90156,"1187_2",0,2,0,0,0,0
90157,"1022_2",7,4,2,0,1,0
90157,"1023_2",0,3,0,0,0,0
90157,"1024_2",1,3,3,0,1,0
90161,"1132_2",5,3,3,3,0,0
90165,"1050_2",0,3,0,0,0,0
90169,"1218_2",3,3,3,0,0,0
90169,"1219_2",0,3,0,0,0,0
90173,"1269_2",7,4,3,0,1,0
90177,"1182_2",7,4,2,0,1,0
90177,"1183_2",0,3,3,3,1,0
90181,"1138_2",3,4,3,0,0,0
90185,"1136_2",1,3,3,3,10,0
90185,"1137_2",0,3,0,0,10,0
90193,"1020_2",0,3,0,0,1,0
90197,"1151_2",2,4,3,3,1,0
100001,"830_2",0,3,10,1,0,1
100001,"831_2",8,0,1,0,0,1
100002,"986_2",5,3,3,3,0,0
100002,"987_2",0,2,3,0,0,1
100003,"852_2",1,0,0,0,0,1
100003,"853_2",8,0,0,0,0,0
100004,"883_2",0,5,0,0,0,1
100004,"884_2",8,2,0,0,1,1
100004,"885_2",2,1,3,1,0,1
100004,"886_2",1,1,3,0,1,0
100006,"988_2",0,2,0,0,1,1
100006,"991_2",0,3,1,0,0,NA
100007,"798_2",8,2,3,1,1,1
100007,"799_2",0,1,0,0,0,1
100008,"992_2",0,0,0,0,0,1
100008,"993_2",8,5,0,0,0,1
100009,"730_2",7,6,0,0,1,0
100009,"731_2",1,0,1,0,0,0
100009,"732_2",8,2,3,0,1,0
100010,"994_2",8,5,0,0,0,1
100011,"733_2",2,3,3,3,0,1
100012,"881_2",3,0,3,0,0,1
100012,"882_2",0,2,0,0,0,1
100012,"1017_2",1,0,0,0,0,1
100013,"728_2",1,0,1,0,0,0
100013,"729_2",3,3,3,0,0,1
100013,"1013_2",7,6,2,10,1,0
100014,"878_2",4,3,3,0,1,1
100014,"879_2",2,3,1,0,0,1
100014,"880_2",0,2,0,0,1,1
100014,"1014_2",0,3,0,0,0,1
100015,"832_2",2,3,3,3,0,0
100015,"833_2",1,1,0,0,0,0
100015,"834_2",8,4,3,3,0,1
100017,"835_2",1,1,0,0,0,0
100019,"913_2",0,2,1,0,0,0
100020,"995_2",1,1,3,0,1,1
100020,"996_2",1,2,0,0,1,1
100020,"997_2",1,2,0,0,1,1
100020,"998_2",1,0,3,0,1,1
100020,"999_2",0,3,0,0,0,1
100021,"914_2",7,3,3,10,1,0
100024,"915_2",2,3,3,3,10,1
100024,"916_2",8,1,0,10,0,0
100026,"889_2",2,3,3,3,0,1
100026,"890_2",8,5,2,0,0,1
100026,"891_2",4,2,2,0,0,1
100027,"917_2",1,1,1,0,0,1
100028,"918_2",2,3,3,3,0,1
100028,"919_2",8,1,0,0,0,0
100029,"864_2",4,4,3,0,1,0
100029,"865_2",1,2,2,0,1,0
100030,"874_2",2,4,3,0,0,1
100030,"875_2",0,2,0,0,0,1
100030,"876_2",0,1,0,0,0,1
100030,"877_2",8,5,0,0,0,1
100031,"866_2",8,3,1,0,1,0
100031,"867_2",1,1,0,0,0,0
100032,"871_2",4,3,3,0,1,1
100032,"872_2",8,3,3,0,1,1
100032,"873_2",0,4,0,0,0,1
100034,"887_2",0,2,0,0,0,1
100034,"888_2",0,2,0,0,0,1
100035,"868_2",4,4,3,3,1,1
100035,"869_2",1,0,0,0,0,1
100035,"870_2",4,3,2,1,0,1
100036,"800_2",3,3,10,10,0,1
100036,"801_2",1,0,0,10,0,0
100037,"924_2",0,1,1,0,0,0
100039,"927_2",4,3,3,0,1,0
100039,"928_2",8,3,0,10,1,1
100039,"929_2",7,3,2,0,1,1
100040,"930_2",0,3,0,0,0,1
100041,"931_2",8,3,0,0,1,0
100044,"784_2",0,2,1,10,0,1
100045,"983_2",8,0,1,0,1,0
100047,"863_2",2,3,3,3,0,0
100050,"789_2",1,1,0,0,0,1
100050,"790_2",5,2,0,0,1,1
100050,"791_2",8,1,0,0,1,1
100050,"792_2",8,1,0,0,1,1
100050,"793_2",8,1,0,0,1,1
100050,"794_2",8,1,0,0,1,1
100050,"795_2",8,1,0,0,1,1
100050,"796_2",8,0,0,0,1,1
100050,"797_2",8,0,0,0,1,1
100052,"785_2",6,2,0,0,0,1
100052,"786_2",8,1,2,2,1,1
100052,"787_2",8,1,2,2,1,1
100055,"981_2",2,3,3,3,0,0
100055,"982_2",0,3,1,0,0,0
100057,"845_2",3,4,3,0,0,1
100057,"846_2",0,2,0,0,0,1
100058,"932_2",0,2,0,0,0,1
100058,"933_2",1,1,1,1,0,1
100058,"934_2",0,3,1,0,0,1
100059,"912_2",1,0,3,0,1,0
100061,"935_2",1,5,3,0,1,1
100061,"936_2",2,1,2,0,0,1
100061,"937_2",7,4,3,0,1,1
100062,"842_2",1,1,0,0,0,1
100062,"843_2",0,2,0,0,0,1
100062,"844_2",0,1,1,0,0,1
100063,"903_2",0,3,0,0,0,1
100063,"904_2",0,1,0,0,0,0
100063,"905_2",0,3,0,0,0,1
100063,"906_2",1,0,0,0,0,1
100063,"907_2",1,0,0,0,0,0
100063,"908_2",1,0,0,0,0,1
100063,"909_2",2,3,3,3,1,1
100064,"941_2",0,1,0,0,0,1
100064,"942_2",1,1,0,1,0,1
100064,"943_2",1,3,2,0,0,1
100067,"910_2",2,3,3,3,1,0
100068,"824_2",8,1,0,0,1,1
100068,"825_2",8,1,0,0,1,1
100068,"826_2",8,1,0,0,1,1
100068,"827_2",8,1,0,0,1,1
100069,"979_2",0,0,0,0,0,1
100069,"980_2",1,1,0,0,0,1
100070,"946_2",0,1,0,0,0,1
100070,"947_2",0,3,0,0,0,1
100071,"782_2",0,3,1,0,0,1
100072,"783_2",0,2,0,10,0,1
100073,"948_2",0,2,0,0,1,1
100075,"847_2",0,3,0,0,0,1
100075,"848_2",7,4,3,0,1,1
100078,"949_2",0,0,0,0,0,1
100078,"950_2",0,0,0,0,0,1
100078,"951_2",0,1,0,0,0,1
100079,"952_2",0,6,0,0,1,1
100081,"953_2",0,1,0,0,0,1
100081,"954_2",0,3,0,0,1,1
100081,"955_2",0,2,1,0,1,1
100081,"956_2",0,5,0,0,0,1
100081,"957_2",1,0,1,0,0,1
100085,"958_2",0,3,1,0,0,1
100085,"959_2",0,1,0,0,0,1
100085,"1016_2",0,2,1,0,1,1
100086,"849_2",0,2,1,1,0,1
100086,"850_2",0,2,0,0,0,1
100086,"851_2",1,0,1,0,0,1
100086,"1015_2",8,3,3,0,0,1
100087,"911_2",0,0,0,0,0,0
100088,"895_2",1,3,2,10,1,1
100089,"896_2",0,2,1,0,1,0
100089,"897_2",1,0,1,0,0,0
100091,"960_2",7,4,2,0,0,1
100091,"961_2",1,0,1,1,0,1
100092,"894_2",2,3,2,0,1,0
100093,"839_2",1,0,0,0,0,0
100094,"840_2",5,3,3,2,1,0
100094,"841_2",1,0,0,0,0,0
100098,"1000_2",0,2,0,0,1,1
100098,"1001_2",1,1,1,0,0,1
100099,"818_2",1,2,0,0,0,1
100101,"1002_2",3,3,3,0,0,1
100101,"1003_2",1,2,1,0,1,1
100101,"1004_2",1,2,1,0,1,1
100101,"1005_2",0,3,0,0,1,1
100103,"812_2",1,1,1,0,0,1
100103,"813_2",1,1,0,0,0,0
100104,"966_2",7,4,3,0,1,1
100106,"1006_2",0,2,0,0,0,1
100106,"1007_2",1,1,0,0,0,1
100106,"1008_2",3,2,3,0,0,1
100107,"1009_2",8,3,2,0,1,1
100107,"1010_2",1,1,1,0,1,1
100109,"829_2",1,3,0,0,1,1
100110,"974_2",0,3,0,0,1,1
100110,"975_2",0,2,0,0,1,1
100110,"976_2",1,1,3,0,1,1
100110,"977_2",1,1,1,0,1,1
100110,"978_2",4,3,0,3,0,1
100111,"973_2",0,2,0,0,0,1
100112,"802_2",0,2,0,0,0,1
100112,"803_2",0,0,0,0,0,1
100112,"804_2",1,1,0,0,0,1
100115,"823_2",1,4,1,0,0,1
100116,"859_2",0,2,0,0,0,1
100116,"860_2",0,3,0,0,1,1
100116,"861_2",0,2,1,0,1,1
100116,"862_2",1,0,0,0,0,1
100117,"819_2",0,0,0,0,0,1
100117,"820_2",0,1,0,0,0,1
100117,"821_2",0,1,0,0,1,1
100117,"822_2",1,0,1,0,0,1
100118,"814_2",0,3,1,0,0,1
100118,"815_2",1,3,0,0,0,1
100118,"816_2",3,3,3,0,0,1
100118,"817_2",3,3,3,0,1,0
100119,"808_2",1,3,0,0,1,1
100119,"809_2",0,1,0,0,0,1
100119,"810_2",1,1,1,0,0,0
100119,"811_2",8,2,0,0,1,1
100120,"780_2",0,2,0,0,1,0
100120,"781_2",3,3,2,0,1,0
100122,"836_2",0,1,1,0,0,0
100122,"837_2",8,3,3,10,0,1
100125,"899_2",3,4,1,0,0,0
100126,"902_2",7,4,0,0,0,1
100131,"967_2",0,10,10,10,1,1
100131,"968_2",0,10,10,10,1,1
100132,"838_2",5,3,1,0,1,0
100133,"969_2",0,3,2,0,1,1
100134,"828_2",1,1,1,0,1,1
100135,"805_2",4,4,3,0,0,1
100135,"806_2",4,3,3,0,1,1
100135,"807_2",1,1,0,0,1,0
100136,"900_2",1,4,1,0,0,1
100136,"901_2",0,1,0,0,0,0
100137,"970_2",0,3,3,0,1,0
100137,"971_2",0,5,2,0,1,1
100138,"972_2",0,3,0,0,1,1
100139,"984_2",6,2,1,0,0,0
100140,"898_2",3,3,2,0,0,0
100141,"962_2",1,2,0,0,0,1
100141,"963_2",0,3,0,1,0,1
100141,"964_2",0,2,0,0,0,1
100141,"965_2",0,2,0,0,0,1
100144,"985_2",1,1,0,0,0,0
100148,"892_2",1,1,0,0,0,0
100148,"893_2",3,4,2,0,0,0
110003,"1240_2",1,1,0,0,0,0
110004,"1241_2",0,1,0,0,0,0
110006,"1312_2",4,5,3,3,1,0
110006,"1313_2",0,2,0,0,10,1
110007,"1376_2",4,5,3,0,1,0
110008,"1243_2",1,0,0,0,0,0
110010,"1377_2",4,5,3,0,1,0
