"part_id","Building_id","Q02_TYP","Q03_TIM","Q04_ADU","Q05_CHILD","Q06_COM","Q07_VIS"
110011,"1393_2",3,2,1,0,0,0
110014,"1378_2",0,0,0,0,1,0
110014,"1379_2",3,3,3,1,0,1
110015,"1394_2",3,3,2,0,1,0
110016,"1229_2",2,3,0,0,0,1
110017,"1336_2",7,10,0,0,0,0
110018,"1318_2",0,1,0,0,0,0
110018,"1319_2",2,3,2,1,0,0
110018,"1320_2",3,3,2,0,10,1
110018,"1321_2",7,4,1,0,10,1
110019,"1339_2",3,2,2,0,1,1
110020,"1337_2",2,3,2,2,0,NA
110020,"1338_2",3,3,1,1,0,NA
110020,"1623_2",7,5,1,1,1,NA
110021,"1342_2",0,1,0,0,1,0
110022,"1340_2",7,2,0,0,1,1
110022,"1341_2",2,2,0,0,0,0
110023,"1316_2",1,2,1,0,0,NA
110023,"1317_2",7,4,0,0,0,NA
110025,"1343_2",0,1,0,0,1,0
110026,"1344_2",3,3,1,0,1,0
110027,"1334_2",3,3,2,0,0,1
110029,"1622_2",0,0,0,0,0,0
110030,"1335_2",3,3,2,0,0,0
110031,"1345_2",3,1,1,0,1,0
110032,"1232_2",7,4,2,0,1,1
110033,"1621_2",1,1,0,0,0,0
110034,"1330_2",1,1,0,0,0,0
110035,"1322_2",3,2,2,0,0,1
110037,"1348_2",7,3,1,0,0,1
110038,"1290_2",8,0,0,0,1,0
110039,"1314_2",2,3,2,0,0,0
110039,"1315_2",3,3,2,0,0,1
110040,"1246_2",2,2,0,0,1,1
110041,"1380_2",7,5,3,0,1,0
110041,"1381_2",0,1,0,0,0,1
110043,"1382_2",0,4,1,1,0,1
110043,"1383_2",1,1,0,0,0,0
110044,"1297_2",3,3,10,0,0,0
110045,"1384_2",4,5,3,3,0,0
110046,"1368_2",2,4,2,1,0,1
110047,"1395_2",4,5,3,0,1,0
110047,"1396_2",1,1,1,1,0,1
110048,"1295_2",3,3,1,0,0,NA
110048,"1296_2",2,3,3,2,0,NA
110050,"1292_2",3,3,2,0,0,1
110051,"1288_2",0,3,1,0,1,0
110052,"1300_2",3,3,2,0,0,1
110052,"1301_2",2,3,2,1,0,1
110053,"1309_2",7,4,3,1,1,0
110053,"1310_2",1,1,0,0,0,1
110054,"1373_2",2,2,2,2,0,1
110055,"1282_2",7,3,1,0,1,0
110056,"1346_2",3,3,2,0,0,1
110056,"1347_2",7,3,2,0,1,1
110058,"1372_2",5,2,1,2,0,1
110059,"1280_2",3,3,2,10,0,1
110060,"1328_2",7,4,1,0,1,1
110060,"1329_2",2,3,3,0,0,0
110061,"1311_2",0,3,1,0,0,1
110063,"1273_2",3,4,3,0,0,1
110064,"1230_2",1,0,0,0,0,0
110064,"1231_2",0,3,0,1,0,0
110065,"1307_2",7,6,3,3,1,0
110065,"1308_2",1,1,1,0,1,1
110067,"1270_2",0,6,1,0,0,NA
110067,"1271_2",1,1,0,0,0,NA
110067,"1272_2",4,5,3,0,1,0
110068,"1289_2",1,1,1,0,0,0
110071,"1234_2",0,3,0,0,0,1
110071,"1235_2",1,0,0,0,0,0
110074,"1250_2",0,0,0,0,0,0
110079,"1236_2",7,1,0,0,1,0
110081,"1370_2",1,4,1,2,0,1
110082,"1233_2",0,2,0,0,1,0
110083,"1249_2",0,1,0,0,0,0
110087,"1254_2",0,4,0,0,0,0
110087,"1255_2",2,3,3,3,0,0
110088,"1385_2",2,4,2,1,0,1
110093,"1283_2",7,5,2,0,1,0
110093,"1284_2",1,0,0,0,1,1
110100,"1298_2",4,4,3,3,0,0
110100,"1299_2",1,0,0,0,0,1
110104,"1281_2",1,2,0,0,0,0
110105,"1253_2",0,1,0,0,0,0
110108,"1374_2",7,4,3,0,1,0
110108,"1375_2",1,0,0,2,10,1
110112,"1386_2",0,3,0,1,0,0
110116,"1349_2",2,3,3,0,0,1
110116,"1350_2",3,3,2,0,0,1
110116,"1351_2",7,3,1,0,1,1
110117,"1225_2",1,2,0,0,1,1
110117,"1226_2",8,3,1,0,0,0
110120,"1735_2",1,0,0,0,0,NA
110125,"1227_2",0,3,1,0,0,0
110125,"1228_2",1,0,0,0,1,0
110129,"1247_2",2,3,3,3,0,0
110129,"1248_2",1,1,1,1,1,1
110133,"1256_2",1,3,1,1,0,0
110133,"1258_2",7,5,2,2,1,1
110136,"1264_2",0,3,2,0,0,0
110137,"1291_2",7,5,2,0,1,0
110138,"1276_2",3,4,3,0,0,1
110139,"1352_2",3,3,2,0,0,1
110139,"1353_2",7,3,1,0,0,1
110143,"1354_2",0,2,0,2,0,1
110143,"1355_2",2,2,0,1,0,1
110145,"1286_2",7,5,2,0,1,0
110145,"1287_2",1,1,1,0,0,1
110147,"1356_2",7,3,1,10,1,1
110147,"1357_2",7,3,1,1,1,1
110149,"1285_2",4,5,3,3,0,0
110150,"1237_2",0,2,1,0,0,0
110150,"1238_2",1,1,0,0,0,0
110151,"1326_2",3,3,1,0,0,1
110151,"1327_2",8,3,1,0,0,1
110154,"1293_2",7,5,3,0,0,0
110154,"1294_2",2,3,3,0,1,0
110155,"1358_2",2,3,3,0,0,0
110155,"1359_2",7,3,1,0,0,1
110158,"1360_2",3,3,2,0,0,1
110158,"1361_2",8,2,0,0,0,1
110159,"1302_2",3,10,10,10,10,NA
110161,"1303_2",1,1,0,0,0,0
110161,"1304_2",3,4,1,0,0,0
110163,"1305_2",7,6,3,0,0,1
110163,"1306_2",2,3,3,10,0,0
110167,"1323_2",2,3,2,2,0,0
110167,"1324_2",5,2,2,2,0,0
110167,"1325_2",7,4,1,0,1,1
110168,"1624_2",7,4,2,1,0,1
110169,"1362_2",3,3,1,0,1,0
110171,"1363_2",2,4,3,1,0,1
110171,"1364_2",7,4,3,3,0,1
110172,"1369_2",5,4,2,1,0,1
110174,"1365_2",2,3,10,1,0,1
110174,"1366_2",7,3,1,0,0,1
110178,"1367_2",8,1,1,0,0,0
110180,"1331_2",0,1,0,0,0,0
110180,"1332_2",1,0,0,0,0,1
110184,"1333_2",0,0,0,0,0,0
110188,"1239_2",1,0,0,0,0,0
110191,"1387_2",1,1,0,0,0,0
110191,"1388_2",0,2,0,0,0,0
110191,"1389_2",7,4,2,0,1,1
110195,"1390_2",7,5,0,0,1,0
110199,"1391_2",3,2,3,0,0,0
110199,"1392_2",0,1,0,0,0,1
120001,"1496_2",3,5,3,0,0,1
120001,"1497_2",7,4,3,0,1,0
120001,"1498_2",0,1,1,0,0,0
120002,"1581_2",3,5,3,0,0,1
120002,"1582_2",1,1,0,1,10,0
120004,"1459_2",6,3,1,1,0,0
120004,"1460_2",1,0,0,0,0,0
120004,"1461_2",1,0,0,0,0,0
120005,"1508_2",1,1,0,0,0,1
120005,"1509_2",5,3,3,3,0,0
120008,"1462_2",1,0,1,0,0,0
120009,"1528_2",0,2,0,0,10,NA
120009,"1529_2",1,3,3,2,10,NA
120012,"1456_2",0,10,0,0,0,1
120012,"1457_2",2,3,3,1,0,0
120015,"1568_2",3,3,3,0,0,1
120015,"1569_2",7,6,2,0,0,0
120015,"1570_2",1,1,0,10,0,1
120016,"1453_2",0,6,0,0,0,1
120016,"1454_2",8,5,3,3,1,1
120016,"1455_2",2,3,3,2,1,0
120018,"1553_2",0,3,0,10,0,0
120018,"1554_2",1,1,1,10,0,1
120018,"1556_2",3,3,3,10,0,1
120018,"1557_2",7,6,1,10,1,0
120020,"1465_2",8,3,10,1,1,0
120020,"1466_2",1,0,0,0,0,0
120021,"1592_2",4,6,10,3,1,0
120021,"1593_2",1,1,10,0,0,1
120022,"1726_2",3,3,3,0,0,1
120022,"1727_2",7,5,2,0,0,0
120023,"1532_2",3,3,3,2,0,1
120024,"1544_2",1,0,0,0,1,1
120025,"1516_2",1,0,0,0,0,0
120025,"1517_2",7,4,3,3,1,1
120027,"1530_2",0,4,0,0,0,1
120027,"1531_2",2,2,3,3,0,0
120028,"1463_2",0,3,0,0,0,0
120028,"1464_2",7,4,0,0,1,0
120029,"1512_2",1,2,0,0,0,0
120029,"1513_2",3,3,3,0,1,1
120030,"1589_2",0,2,0,0,0,0
120030,"1590_2",2,3,3,3,10,0
120030,"1591_2",3,3,3,0,0,0
120031,"1579_2",1,2,1,0,0,1
120031,"1580_2",0,3,3,0,0,0
120036,"1458_2",1,0,0,0,0,0
120039,"1480_2",0,1,1,0,0,0
120039,"1481_2",1,0,0,0,0,1
120039,"1482_2",8,2,2,2,1,0
120043,"1467_2",3,3,2,0,0,0
120043,"1468_2",0,2,1,0,1,0
120043,"1469_2",1,0,0,0,0,0
120044,"1542_2",3,3,2,1,0,0
120044,"1543_2",8,2,1,1,1,1
120046,"1495_2",1,0,0,0,0,0
120048,"1479_2",4,3,0,0,0,0
120050,"1558_2",2,3,3,3,1,0
120050,"1559_2",1,0,0,0,0,0
120053,"1525_2",6,4,1,0,0,0
120053,"1526_2",6,3,2,1,0,0
120053,"1527_2",6,2,0,1,0,0
120054,"1555_2",2,3,3,3,10,0
120058,"1547_2",0,2,0,0,0,0
120058,"1548_2",2,3,3,3,10,0
120058,"1549_2",1,0,1,0,1,0
120059,"1560_2",7,4,2,10,0,0
120059,"1561_2",1,0,1,0,0,0
120064,"1476_2",0,4,3,2,0,1
120064,"1477_2",1,1,1,0,0,0
120064,"1478_2",3,4,3,1,10,1
120068,"1504_2",0,1,1,0,0,0
120068,"1505_2",1,2,1,1,1,0
120068,"1506_2",10,10,1,0,1,0
120068,"1507_2",7,2,10,10,10,NA
120071,"1510_2",1,1,1,0,0,1
120071,"1511_2",2,3,3,0,1,0
120076,"1412_2",3,3,2,0,0,1
120076,"1413_2",2,3,2,0,0,1
120076,"1414_2",0,3,2,0,0,1
120079,"1563_2",3,4,3,0,0,1
120079,"1564_2",7,5,2,0,1,1
120080,"1404_2",2,3,3,2,0,0
120083,"1565_2",1,1,0,0,0,0
120083,"1566_2",10,3,3,0,0,1
120083,"1567_2",7,5,2,0,1,0
120084,"1427_2",0,2,0,0,0,1
120084,"1428_2",2,3,1,0,0,1
120085,"1405_2",7,3,0,0,0,1
120087,"1523_2",1,2,2,1,0,0
120087,"1524_2",7,6,3,0,1,1
120088,"1419_2",10,1,0,0,0,0
120088,"1420_2",2,3,3,2,0,1
120089,"1411_2",0,4,0,0,0,0
120092,"1586_2",0,1,0,0,0,0
120092,"1587_2",2,3,2,2,0,1
120092,"1588_2",7,3,1,1,0,1
120093,"1402_2",0,2,10,0,0,1
120093,"1403_2",2,3,3,2,0,1
120096,"1421_2",2,3,2,1,0,0
120096,"1422_2",0,1,0,0,0,0
120097,"1406_2",7,3,1,0,0,0
120097,"1407_2",2,3,3,2,0,1
120100,"1423_2",2,3,1,0,0,1
120100,"1424_2",7,3,1,0,0,1
120101,"1409_2",0,0,0,0,0,0
120101,"1410_2",2,1,3,2,0,0
120104,"1483_2",2,3,3,1,0,0
120104,"1484_2",5,1,2,2,0,0
120105,"1408_2",8,1,0,0,0,0
120106,"1485_2",3,3,3,3,1,1
120106,"1486_2",2,3,0,2,0,0
120106,"1487_2",6,2,0,0,0,0
120106,"1488_2",7,6,3,0,1,0
120108,"1489_2",7,4,1,1,0,0
120108,"1490_2",2,3,3,0,0,1
120109,"1499_2",0,1,0,0,1,0
120109,"1500_2",2,1,0,0,1,0
120110,"1491_2",7,6,3,2,1,0
120110,"1492_2",3,3,3,1,10,1
120110,"1493_2",6,1,0,0,0,0
120110,"1494_2",1,1,0,0,1,1
120112,"1425_2",2,3,1,1,0,0
120112,"1426_2",7,4,3,1,1,1
120116,"1451_2",0,4,0,0,0,1
120116,"1452_2",2,3,3,3,1,0
120120,"1545_2",1,0,0,0,1,0
120120,"1546_2",0,4,0,0,0,1
120123,"1435_2",3,3,2,0,0,1
120123,"1436_2",7,4,2,0,1,1
120123,"1437_2",0,0,0,0,0,1
120124,"1552_2",2,3,3,3,10,0
120127,"1438_2",1,2,1,0,1,0
120127,"1439_2",0,2,1,0,1,0
120127,"1440_2",3,2,1,0,1,0
120128,"1535_2",4,4,3,0,1,1
120128,"1536_2",0,2,0,0,1,0
120128,"1537_2",1,0,0,1,0,0
120131,"1433_2",2,2,2,0,0,0
120131,"1434_2",3,2,3,0,0,1
120132,"1539_2",4,4,3,0,1,1
120132,"1540_2",1,1,0,0,0,0
120132,"1541_2",3,2,2,0,0,0
120135,"1429_2",3,3,2,0,0,0
120135,"1430_2",0,1,10,0,0,0
120136,"1533_2",1,0,0,0,0,0
120136,"1534_2",3,3,2,0,0,1
120140,"1724_2",3,3,1,10,0,0
120140,"1725_2",8,4,0,1,1,0
120144,"1722_2",3,3,10,10,0,0
120144,"1723_2",1,2,0,10,0,1
120148,"1550_2",3,3,3,0,0,1
120148,"1551_2",7,5,3,0,1,0
120153,"1473_2",0,1,0,0,0,1
120153,"1474_2",2,2,0,0,0,1
120153,"1475_2",7,3,0,0,0,1
120157,"1470_2",0,10,10,10,0,1
120157,"1471_2",3,3,2,0,0,1
120157,"1472_2",2,3,2,0,0,1
120161,"1518_2",0,2,0,0,0,0
120161,"1519_2",3,2,2,0,0,0
120161,"1520_2",2,2,3,2,0,0
120162,"1415_2",0,1,0,0,0,0
120162,"1416_2",2,1,0,0,0,1
120164,"1501_2",2,1,0,0,0,1
120164,"1502_2",6,2,0,0,0,NA
120164,"1503_2",7,1,0,0,1,NA
120165,"1521_2",3,3,2,0,0,1
120165,"1522_2",2,3,3,0,0,1
120166,"1417_2",3,3,2,0,0,1
120166,"1418_2",0,1,0,0,0,0
120167,"1575_2",3,3,3,10,0,1
120167,"1576_2",1,1,10,0,0,0
120172,"1583_2",2,3,0,0,1,0
120172,"1584_2",6,1,0,0,0,0
120172,"1585_2",7,4,0,0,0,0
120173,"1442_2",0,1,0,0,0,1
120173,"1443_2",3,3,2,0,0,1
120175,"1514_2",1,1,0,0,0,1
120175,"1515_2",3,5,3,0,0,0
120176,"1538_2",7,4,1,0,1,0
120177,"1449_2",0,0,0,0,0,1
120177,"1450_2",3,3,2,0,0,1
120180,"1577_2",7,2,0,0,0,0
120180,"1578_2",10,2,0,0,1,0
120181,"1446_2",7,1,1,0,10,0
120181,"1447_2",3,1,1,0,0,0
120181,"1448_2",2,1,1,0,1,0
120184,"1573_2",2,3,0,0,0,1
120184,"1574_2",7,2,0,0,1,1
120188,"1397_2",0,1,0,0,0,1
120188,"1398_2",7,3,1,1,0,1
120188,"1399_2",2,3,3,3,0,1
120189,"1444_2",0,1,0,0,0,0
120189,"1445_2",2,3,3,2,1,0
120192,"1400_2",7,1,1,0,1,NA
120192,"1401_2",2,3,3,2,0,NA
120197,"1571_2",1,2,0,0,0,0
120197,"1572_2",3,4,3,1,0,1
130004,"2236_2",7,4,2,0,1,1
130005,"2234_2",1,2,3,1,1,0
130006,"1626_2",0,2,0,1,0,1
130007,"1625_2",0,1,2,0,0,1
130008,"1594_2",0,4,1,0,1,1
130009,"1595_2",8,1,0,0,1,0
130016,"1654_2",6,3,0,0,0,1
130016,"1655_2",2,3,0,0,0,0
130018,"1650_2",8,2,2,0,10,0
130019,"1651_2",8,1,3,0,1,0
130019,"1652_2",5,3,3,2,1,1
130019,"1653_2",1,2,3,3,1,0
130020,"1627_2",1,1,1,0,1,0
130022,"1633_2",4,3,3,0,1,1
130023,"1634_2",2,3,3,3,1,1
130025,"2228_2",7,4,1,0,1,1
130027,"2227_2",3,1,0,0,0,0
130028,"2233_2",1,0,0,0,0,0
130029,"2235_2",7,4,2,0,0,1
130031,"2231_2",3,2,2,0,0,0
130038,"2232_2",3,3,3,0,0,1
130056,"1606_2",4,4,3,0,0,1
130058,"1614_2",1,2,0,0,10,1
130059,"1608_2",0,2,0,0,0,1
130059,"1609_2",0,2,0,0,0,1
130059,"1610_2",0,2,0,0,0,1
130059,"1611_2",0,2,0,0,0,1
130060,"1648_2",2,6,0,0,0,1
130061,"1649_2",3,3,3,0,0,1
130066,"1646_2",1,1,0,0,0,1
130066,"1647_2",3,4,3,0,1,1
130072,"1607_2",0,0,0,0,0,1
130073,"1619_2",0,3,3,0,1,0
130073,"1620_2",1,1,1,0,1,0
130075,"1612_2",1,2,2,0,0,0
130076,"1640_2",3,3,2,0,0,0
130076,"1641_2",0,3,0,0,0,0
130079,"1615_2",0,1,0,0,0,1
130079,"1616_2",0,2,1,0,0,1
130079,"1617_2",0,1,0,0,0,1
130079,"1618_2",0,1,0,0,0,1
130082,"1613_2",0,0,1,0,0,1
130083,"1631_2",0,1,0,0,0,1
130086,"1645_2",0,1,0,0,0,1
130091,"1604_2",8,2,1,0,0,1
130103,"2226_2",7,5,0,0,1,1
130112,"1630_2",3,4,2,0,0,1
130114,"2229_2",8,1,1,0,1,0
130114,"2230_2",1,2,3,2,1,0
130115,"2215_2",8,1,0,0,1,0
130115,"2216_2",8,1,2,0,1,0
130120,"1605_2",2,3,2,0,1,1
130122,"1599_2",1,3,1,0,1,0
130122,"1600_2",2,3,2,0,1,0
130123,"1642_2",0,2,1,0,1,1
130123,"1643_2",0,2,0,0,1,1
130126,"1632_2",2,0,3,2,0,1
130129,"2225_2",7,1,0,0,0,1
130132,"2224_2",1,1,1,0,0,1
130133,"2221_2",8,2,0,0,0,1
130133,"2222_2",0,3,1,0,0,0
130134,"2219_2",7,3,2,0,1,0
130134,"2220_2",1,1,1,0,1,0
130135,"2217_2",4,3,2,0,1,0
130136,"2223_2",1,1,1,0,0,NA
130142,"1596_2",4,0,1,3,1,0
130155,"2218_2",4,3,3,0,10,1
130176,"1603_2",1,2,3,0,0,1
130177,"1598_2",4,1,1,0,0,1
130178,"1629_2",4,3,3,0,0,1
130179,"1628_2",1,2,2,0,0,1
130181,"1597_2",2,3,3,0,1,0
140003,"1687_2",0,4,0,0,0,1
140004,"1686_2",1,3,3,0,0,1
140006,"1729_2",2,3,3,0,1,0
140010,"1728_2",1,1,1,0,0,0
140015,"1682_2",0,5,3,1,0,0
140016,"1666_2",2,3,3,3,0,1
140017,"1656_2",2,3,3,3,0,1
140019,"1738_2",2,3,3,3,0,1
140020,"1661_2",2,6,3,3,0,1
140021,"1676_2",4,3,2,0,1,0
140021,"1677_2",4,2,3,0,1,0
140021,"1679_2",4,3,10,0,10,0
140022,"1681_2",8,2,1,0,0,0
140024,"1683_2",7,2,1,0,1,0
140024,"1684_2",8,3,3,0,1,0
140034,"1678_2",4,3,3,0,0,1
140039,"1730_2",1,4,0,10,0,1
140041,"1734_2",4,3,3,0,1,1
140043,"1670_2",2,3,3,0,0,1
140043,"1671_2",1,2,2,1,1,0
140045,"1736_2",5,3,3,3,0,1
140048,"1739_2",0,6,3,1,1,0
140050,"1657_2",1,4,3,0,1,1
140051,"1667_2",1,5,1,0,0,1
140051,"1668_2",1,2,3,2,1,0
140051,"1669_2",1,2,3,2,1,0
140053,"1673_2",1,3,3,0,0,1
140054,"1719_2",7,4,3,0,1,1
140059,"1731_2",3,4,0,0,0,1
140062,"1732_2",2,3,3,3,0,0
140063,"1720_2",2,3,3,3,0,0
140065,"1721_2",0,3,0,0,0,0
140067,"1710_2",1,0,0,0,0,0
140078,"1662_2",2,3,3,0,0,1
140078,"1663_2",8,4,3,0,1,0
140078,"1664_2",2,2,3,3,0,1
140078,"1665_2",0,2,1,0,1,0
140079,"1659_2",4,4,1,0,0,1
140079,"1660_2",2,2,3,3,0,1
140080,"1717_2",1,0,1,0,0,0
140080,"1718_2",1,0,0,0,0,0
140081,"1704_2",8,2,2,0,1,0
140088,"1672_2",1,3,2,2,0,1
140089,"1705_2",1,2,2,2,0,0
140091,"1707_2",4,4,3,0,1,1
140092,"1712_2",4,3,3,0,0,0
140093,"1702_2",4,3,3,0,0,0
140093,"1703_2",4,2,3,0,0,0
140095,"1708_2",5,1,3,3,0,0
140098,"1733_2",7,4,3,0,1,1
140103,"1690_2",0,10,0,0,0,NA
140103,"1691_2",0,10,0,0,0,NA
140104,"1697_2",1,0,0,0,0,1
140106,"1706_2",4,4,3,0,1,1
140117,"1693_2",5,3,3,1,1,0
140117,"1694_2",8,0,2,2,1,0
140117,"1695_2",1,1,3,3,1,0
140117,"1696_2",1,3,3,0,1,0
140133,"1698_2",1,2,1,0,1,0
140133,"1699_2",1,1,2,1,1,1
140133,"1700_2",1,2,1,0,1,0
140133,"1701_2",1,3,2,1,1,1
140134,"1715_2",0,2,0,0,1,0
140135,"1709_2",4,4,3,0,0,1
140136,"1674_2",4,4,3,0,1,1
140136,"1675_2",1,1,0,0,0,0
140137,"1713_2",1,0,0,0,0,0
140138,"1680_2",7,5,2,0,1,1
140139,"1658_2",0,2,0,0,1,1
140142,"1714_2",5,3,3,0,1,1
140149,"1685_2",7,4,1,0,1,1
140150,"1688_2",2,4,3,3,0,1
140151,"1689_2",7,4,0,0,1,1
140159,"1711_2",2,3,3,3,0,1
150001,"1823_2",7,6,1,10,1,1
150002,"1816_2",3,3,2,1,0,0
150003,"1810_2",6,3,2,0,0,1
150004,"1815_2",8,1,0,0,0,1
150005,"1822_2",0,3,0,10,1,0
150007,"1803_2",1,0,1,1,0,1
150011,"1828_2",8,1,3,2,0,0
150013,"1824_2",3,3,3,10,0,1
150014,"1825_2",0,3,10,10,1,1
150015,"1829_2",4,4,3,10,0,1
150016,"1802_2",2,3,3,3,10,1
150018,"1856_2",1,1,1,0,0,0
150024,"1827_2",1,1,0,10,1,1
150028,"1811_2",1,1,1,0,0,1
150029,"1830_2",8,0,0,0,0,1
150030,"1865_2",3,1,3,0,0,1
150032,"1797_2",3,3,3,10,0,1
150033,"1831_2",1,5,1,10,0,1
150034,"1872_2",3,2,3,0,0,1
150035,"1847_2",10,1,0,0,0,1
150037,"1871_2",3,3,3,10,0,0
150038,"1867_2",1,1,0,0,0,0
150041,"1832_2",1,0,1,10,0,0
150042,"2155_2",2,4,3,1,0,1
150043,"1845_2",0,2,0,1,0,NA
150043,"1846_2",2,3,2,0,0,1
150045,"1869_2",4,4,3,10,0,1
150046,"2156_2",1,0,1,0,0,0
150047,"1848_2",1,1,1,0,0,1
150047,"1849_2",4,1,0,10,0,NA
150048,"1844_2",1,0,0,0,0,0
150051,"1850_2",2,3,3,10,0,1
150051,"1851_2",0,3,2,10,0,0
150052,"1880_2",7,5,3,2,0,1
150054,"1799_2",5,2,3,3,1,0
150055,"1806_2",2,3,3,3,0,0
150055,"1807_2",3,2,2,10,0,0
150056,"1887_2",1,3,1,10,0,1
150056,"1888_2",4,2,3,3,0,0
150056,"1889_2",5,2,3,10,0,0
150057,"1852_2",5,1,1,10,0,0
150057,"1853_2",0,3,0,10,0,1
150057,"1854_2",0,2,10,10,0,0
150058,"1798_2",6,3,0,0,1,0
150061,"1833_2",2,3,2,0,0,1
150062,"1796_2",3,3,3,0,1,1
150069,"1794_2",2,3,3,3,1,0
150073,"2157_2",8,2,2,0,1,0
150077,"1795_2",6,6,1,1,0,1
150078,"1809_2",0,3,10,10,1,0
150079,"1787_2",2,3,3,2,10,1
150092,"1895_2",1,0,0,0,0,1
150097,"1834_2",5,6,1,10,1,0
150099,"1835_2",2,3,3,3,0,1
150100,"1800_2",5,2,2,2,0,0
150100,"1801_2",2,1,0,0,0,0
150101,"1836_2",0,1,0,0,0,0
150102,"1837_2",3,3,3,0,0,1
150103,"1838_2",3,4,2,0,0,1
150106,"1839_2",1,2,0,10,0,0
150114,"1862_2",3,3,3,10,0,1
150115,"1785_2",1,1,1,1,10,1
150116,"1866_2",1,0,1,10,1,0
150118,"1904_2",4,3,2,10,1,1
150118,"1905_2",3,3,2,10,0,0
150118,"1906_2",1,0,1,10,0,1
150118,"1907_2",0,2,0,10,10,NA
150120,"1902_2",2,2,1,10,0,1
150121,"1792_2",7,4,3,10,1,1
150122,"2154_2",0,1,0,0,0,0
150123,"1818_2",1,2,3,1,1,1
150127,"1793_2",1,1,1,10,0,0
150132,"1855_2",3,3,3,10,0,1
150140,"1860_2",3,3,1,10,10,1
150140,"1861_2",1,1,0,10,10,1
150144,"1814_2",3,3,3,10,0,0
150147,"1786_2",2,3,3,3,1,1
150150,"1840_2",2,3,0,10,0,NA
150152,"1858_2",7,4,3,10,10,1
150152,"1859_2",7,4,3,10,10,1
150154,"1873_2",10,3,3,0,0,1
150156,"1804_2",2,3,3,10,0,1
150161,"1900_2",10,3,10,10,1,0
150165,"1790_2",6,3,1,1,10,0
150166,"1813_2",4,4,2,0,0,1
150169,"1791_2",1,1,0,1,0,1
150171,"1863_2",3,5,0,1,0,1
150173,"1788_2",1,0,2,1,10,1
150175,"1805_2",3,0,1,3,1,1
150177,"1841_2",3,3,3,0,0,1
150179,"1842_2",3,2,2,0,1,0
150180,"1893_2",10,4,0,0,0,1
