"part_id","Building_id","Q02_TYP","Q03_TIM","Q04_ADU","Q05_CHILD","Q06_COM","Q07_VIS"
150181,"1857_2",1,1,1,0,1,0
150182,"1826_2",4,4,3,0,0,1
150183,"1843_2",1,2,2,1,1,0
150184,"1897_2",1,3,0,0,0,1
150187,"1817_2",8,2,0,0,0,1
150188,"1875_2",4,4,3,10,10,1
150188,"1876_2",3,3,10,10,10,1
150191,"1864_2",5,3,3,2,0,0
150192,"1884_2",1,0,0,10,0,1
150195,"1819_2",3,3,3,3,0,1
150195,"1820_2",1,10,0,1,0,1
150196,"1808_2",1,1,0,0,0,1
150198,"1821_2",7,4,1,10,1,1
160003,"1763_2",0,1,0,10,0,1
160005,"1753_2",3,2,2,10,1,1
160007,"1745_2",0,3,2,0,0,0
160013,"1754_2",3,2,2,10,0,1
160017,"1748_2",0,2,0,0,0,1
160018,"1760_2",1,1,1,10,0,1
160032,"1750_2",0,4,0,0,1,0
160036,"1737_2",0,3,0,1,0,1
160042,"1743_2",0,3,2,10,0,1
160043,"1766_2",3,3,2,0,0,1
160045,"1740_2",2,3,2,3,10,1
160046,"1752_2",7,4,3,0,0,1
160047,"1767_2",7,4,3,2,0,1
160048,"1778_2",4,5,1,0,0,1
160051,"1770_2",8,3,1,0,10,1
160052,"1779_2",2,3,3,3,0,1
160054,"1764_2",3,3,3,10,0,1
160055,"1771_2",7,4,1,0,0,1
160059,"1762_2",1,2,0,10,0,1
160084,"1744_2",2,2,10,2,0,1
160095,"1777_2",3,0,3,0,0,0
160102,"1782_2",3,2,3,0,0,0
160106,"1775_2",3,2,2,1,0,1
160106,"1776_2",3,3,2,1,0,1
160110,"1780_2",4,4,2,0,0,1
160111,"1781_2",0,3,0,0,0,1
160115,"1783_2",3,1,3,0,0,1
160115,"1784_2",3,0,3,0,0,1
160149,"1765_2",7,4,2,0,0,1
160160,"1749_2",2,3,1,10,0,1
160163,"1773_2",7,5,0,3,10,1
160166,"1741_2",8,2,3,3,1,1
160169,"1747_2",0,1,0,0,0,0
160172,"1746_2",5,2,1,0,0,0
160173,"1772_2",4,4,3,3,10,1
160176,"1761_2",0,3,0,0,0,0
160179,"1774_2",5,3,3,3,10,1
160183,"1755_2",0,3,0,0,0,0
160187,"1751_2",0,1,0,10,0,0
160188,"1742_2",5,4,3,3,0,1
160191,"1759_2",7,5,2,10,1,1
160193,"1769_2",1,2,2,3,10,1
160195,"1756_2",7,2,2,10,1,0
160195,"1757_2",1,1,2,10,1,0
160198,"1758_2",0,3,1,0,0,1
170001,"1988_2",0,4,1,0,0,1
170001,"1989_2",7,5,3,0,0,1
170004,"1891_2",7,4,1,0,1,1
170004,"1892_2",1,0,2,2,1,0
170006,"1977_2",0,3,2,10,1,0
170007,"1990_2",0,1,0,0,0,0
170007,"1991_2",1,0,1,0,1,0
170007,"1992_2",2,3,2,1,0,1
170010,"1993_2",0,3,1,10,10,0
170012,"1932_2",0,2,1,10,0,1
170012,"1934_2",1,0,0,10,0,0
170012,"1935_2",2,2,2,10,0,1
170015,"1994_2",0,1,1,10,0,0
170015,"1995_2",5,2,2,10,0,0
170020,"2077_2",5,3,3,3,1,1
170024,"2079_2",1,2,3,3,1,1
170025,"1898_2",1,0,1,0,1,0
170025,"1899_2",8,1,0,10,1,0
170027,"1996_2",5,4,3,3,1,1
170028,"2065_2",1,1,1,0,1,0
170030,"1997_2",2,2,3,1,1,0
170042,"1944_2",0,3,0,0,0,1
170044,"1978_2",7,4,3,10,0,1
170044,"1979_2",1,1,0,0,1,0
170046,"1945_2",0,3,0,0,0,1
170046,"1946_2",4,3,10,3,10,1
170049,"2067_2",8,1,3,2,1,1
170051,"1927_2",1,1,1,0,1,0
170051,"1928_2",8,2,2,1,1,1
170053,"1962_2",7,4,2,0,1,1
170055,"1998_2",1,1,1,0,1,0
170055,"1999_2",0,2,0,0,1,1
170057,"1971_2",1,2,1,0,1,0
170057,"1972_2",6,3,1,1,1,1
170061,"2161_2",0,5,0,0,0,1
170061,"2162_2",1,1,0,0,0,1
170063,"2000_2",1,1,0,0,1,0
170063,"2001_2",8,2,3,2,1,1
170064,"2078_2",4,3,3,0,1,1
170068,"1915_2",10,3,2,0,0,1
170069,"1908_2",0,1,0,0,0,0
170069,"1909_2",1,0,1,1,1,0
170071,"1947_2",0,0,2,10,1,NA
170071,"1948_2",8,3,1,10,1,NA
170073,"1917_2",3,3,2,10,0,1
170074,"1980_2",0,4,0,0,0,1
170074,"1981_2",10,3,0,0,1,1
170078,"2002_2",1,0,0,0,1,0
170078,"2003_2",7,4,0,0,1,1
170079,"2004_2",0,1,1,1,0,1
170079,"2005_2",1,0,0,0,1,0
170079,"2006_2",2,3,3,2,1,NA
170079,"2007_2",4,4,2,0,1,1
170081,"1984_2",0,4,1,0,0,1
170081,"1985_2",2,3,3,3,0,1
170082,"1956_2",0,3,2,0,0,1
170083,"1982_2",0,6,0,0,0,1
170083,"1983_2",1,2,2,1,0,1
170086,"1959_2",0,4,0,0,0,1
170086,"1960_2",7,3,0,0,0,1
170087,"1949_2",0,3,0,0,0,1
170087,"1950_2",2,3,3,3,0,1
170090,"1961_2",0,4,0,0,0,1
170091,"1952_2",0,5,0,0,0,1
170091,"1953_2",2,3,3,1,0,0
170094,"1954_2",0,4,0,0,0,1
170094,"1955_2",3,3,1,0,0,1
170095,"1957_2",0,1,0,0,0,1
170095,"1958_2",1,3,1,0,0,1
170104,"1951_2",0,5,0,0,0,1
170108,"2063_2",1,1,1,10,1,0
170108,"2064_2",8,2,1,10,1,0
170116,"1885_2",0,5,0,0,0,1
170116,"1886_2",1,3,1,0,0,1
170120,"1868_2",0,6,0,0,0,1
170124,"1894_2",0,6,0,0,0,1
170127,"1942_2",0,4,0,0,0,1
170127,"1943_2",4,4,3,3,1,1
170128,"1901_2",1,0,10,1,1,0
170129,"1967_2",1,1,1,0,1,1
170129,"1968_2",7,4,2,2,10,1
170130,"1913_2",1,1,0,0,1,0
170131,"1940_2",1,1,0,0,1,NA
170131,"1941_2",3,3,2,0,0,NA
170133,"1920_2",0,4,0,0,0,1
170135,"1877_2",8,1,2,2,1,0
170137,"1881_2",0,5,0,0,0,1
170137,"1882_2",2,3,2,1,10,0
170137,"1883_2",1,0,0,0,1,0
170139,"1923_2",1,0,0,0,1,0
170139,"1924_2",1,0,0,0,1,0
170139,"1925_2",1,0,0,0,0,1
170141,"2163_2",0,6,1,0,0,1
170141,"2164_2",1,0,0,0,0,0
170143,"1911_2",8,2,3,0,1,1
170144,"2165_2",0,4,0,1,0,1
170145,"1870_2",2,0,0,1,0,0
170148,"1921_2",7,3,1,10,0,0
170149,"1874_2",0,3,0,0,1,0
170150,"2073_2",1,0,0,0,0,1
170152,"1896_2",0,6,1,0,0,1
170156,"1890_2",0,5,0,0,0,1
170159,"1918_2",2,3,2,1,1,0
170159,"1919_2",1,1,0,0,0,0
170161,"1975_2",8,3,2,0,1,NA
170161,"1976_2",2,3,3,1,0,NA
170163,"1963_2",1,3,2,0,1,1
170163,"1964_2",8,1,0,0,0,0
170165,"1936_2",3,3,2,0,0,0
170165,"1937_2",1,1,0,0,0,0
170166,"1878_2",0,4,0,0,0,1
170166,"1879_2",1,2,2,2,1,1
170167,"1922_2",2,3,2,2,1,1
170171,"1914_2",10,3,2,1,0,0
170172,"1986_2",0,3,0,0,0,1
170172,"1987_2",7,4,2,0,1,1
170174,"2069_2",10,2,10,0,1,0
170175,"1926_2",0,4,1,0,1,0
170177,"1929_2",0,3,1,1,0,NA
170177,"1930_2",1,3,1,10,10,NA
170177,"1931_2",5,2,2,1,10,1
170177,"1933_2",7,4,10,2,1,NA
170178,"1969_2",1,1,1,0,0,1
170178,"1970_2",2,3,2,0,10,0
170179,"1973_2",7,4,2,1,1,1
170179,"1974_2",1,0,0,0,10,1
170181,"1938_2",3,3,2,0,0,0
170181,"1939_2",1,0,1,1,1,0
170183,"1965_2",8,5,0,0,0,1
170187,"1966_2",0,4,0,0,0,1
170189,"1912_2",1,0,1,0,1,0
170195,"2075_2",8,4,3,3,0,1
170197,"1910_2",1,1,0,0,1,0
170200,"1916_2",1,1,0,0,1,0
180001,"2131_2",0,4,0,0,0,1
180001,"2132_2",8,3,0,0,0,1
180002,"2142_2",0,6,0,0,0,0
180003,"2133_2",0,6,0,0,0,1
180003,"2134_2",1,3,3,2,0,1
180005,"2088_2",0,3,0,0,0,1
180006,"2086_2",0,5,0,0,0,1
180006,"2087_2",7,3,3,2,0,1
180007,"2089_2",0,6,0,0,0,1
180009,"2138_2",0,4,0,0,0,1
180009,"2139_2",8,2,1,0,0,1
180010,"2128_2",0,5,0,0,0,1
180010,"2129_2",8,3,3,3,0,1
180011,"2150_2",0,3,0,0,0,1
180011,"2151_2",7,4,3,2,0,1
180012,"2158_2",0,5,0,0,0,1
180013,"2122_2",0,3,0,0,0,1
180013,"2123_2",8,3,3,3,1,1
180014,"2084_2",0,6,0,0,0,1
180014,"2085_2",5,3,3,3,10,0
180015,"2140_2",0,3,0,0,0,1
180015,"2141_2",5,3,3,3,1,1
180016,"2120_2",0,6,0,0,0,1
180016,"2121_2",1,1,2,2,0,1
180018,"2055_2",1,3,2,2,1,1
180019,"2143_2",0,6,0,0,0,1
180022,"2148_2",0,6,0,0,0,1
180023,"2130_2",0,6,0,0,0,1
180027,"2111_2",0,3,0,0,0,1
180027,"2112_2",8,3,0,0,0,1
180031,"2052_2",1,5,3,3,1,1
180035,"2145_2",0,6,1,0,0,1
180039,"2135_2",0,6,0,0,0,1
180039,"2136_2",1,6,2,1,0,1
180043,"2119_2",0,6,0,0,0,1
180047,"2114_2",0,3,0,0,0,1
180047,"2115_2",7,4,3,2,0,1
180050,"2040_2",8,2,3,0,1,0
180052,"2047_2",5,3,3,10,1,0
180055,"2032_2",7,3,3,0,0,1
180056,"2008_2",5,3,3,3,0,0
180060,"2009_2",1,1,0,0,0,0
180063,"2035_2",2,3,3,0,1,1
180063,"2036_2",1,1,1,0,1,0
180065,"2054_2",7,4,3,2,1,1
180069,"2090_2",1,2,0,0,0,1
180072,"2024_2",1,2,0,0,0,1
180076,"2023_2",1,1,1,0,1,1
180077,"2026_2",1,2,3,2,1,1
180080,"2051_2",4,4,3,3,1,1
180084,"2082_2",0,4,0,0,0,1
180084,"2083_2",2,3,2,0,0,1
180097,"2146_2",0,6,0,0,0,1
180097,"2147_2",1,2,2,1,0,1
180101,"2126_2",0,3,0,0,0,1
180101,"2127_2",7,4,3,2,0,1
180102,"2076_2",0,6,10,0,0,1
180105,"2137_2",0,5,0,0,0,1
180106,"2159_2",0,6,0,0,0,1
180107,"2056_2",4,4,3,0,1,1
180109,"2074_2",0,5,0,0,0,1
180110,"2149_2",0,6,0,0,0,1
180111,"2041_2",8,3,2,0,1,0
180113,"2116_2",0,1,0,0,1,1
180114,"2102_2",8,1,3,0,1,0
180116,"2053_2",1,3,1,1,0,1
180117,"2152_2",7,4,0,0,1,1
180118,"2107_2",7,3,0,0,1,1
180120,"2048_2",1,2,0,0,0,1
180120,"2049_2",7,4,2,0,1,1
180121,"2027_2",3,3,3,0,0,1
180123,"2068_2",1,2,2,1,0,1
180126,"2113_2",0,1,0,0,1,0
180132,"2144_2",4,4,3,0,1,1
180133,"2010_2",0,3,0,0,1,0
180136,"2043_2",1,1,2,0,1,0
180137,"2039_2",7,4,2,1,1,1
180138,"2098_2",1,1,0,0,0,1
180139,"2108_2",1,1,0,0,0,0
180143,"2153_2",2,2,2,0,0,1
180144,"2042_2",8,3,0,0,1,0
180145,"2028_2",7,4,3,3,0,1
180146,"2021_2",1,1,0,0,0,0
180146,"2022_2",3,3,2,0,0,1
180147,"2109_2",0,1,1,1,0,0
180147,"2110_2",3,3,10,2,0,1
180148,"2019_2",0,3,1,0,1,0
180148,"2020_2",5,2,2,0,0,1
180149,"2017_2",3,3,3,0,0,1
180149,"2018_2",2,2,0,0,1,0
180150,"2033_2",3,3,2,0,0,1
180150,"2034_2",1,1,0,0,0,1
180152,"2072_2",1,1,2,0,1,0
180153,"2025_2",3,4,2,0,0,1
180154,"2029_2",1,1,0,0,0,0
180154,"2030_2",5,2,2,2,1,0
180155,"2015_2",0,0,2,0,1,0
180155,"2016_2",1,1,1,10,1,0
180156,"2037_2",1,1,3,1,1,0
180156,"2038_2",7,4,0,0,10,1
180157,"2106_2",4,4,3,3,0,1
180158,"2031_2",3,4,3,0,1,1
180161,"2160_2",0,1,0,10,0,0
180165,"2011_2",0,4,2,0,0,1
180165,"2012_2",7,5,1,10,0,1
180166,"2013_2",0,1,1,0,0,0
180166,"2014_2",5,2,2,1,1,0
180169,"2103_2",0,2,0,10,0,1
180169,"2104_2",1,1,1,10,1,0
180170,"2096_2",0,3,2,10,1,0
180170,"2097_2",7,4,10,0,1,1
180171,"2080_2",1,1,0,10,1,0
180171,"2081_2",8,0,2,2,1,0
180173,"2091_2",0,2,1,0,1,0
180173,"2092_2",1,3,10,0,1,0
180173,"2093_2",5,1,2,10,0,0
180174,"2105_2",0,3,0,0,0,1
180178,"2070_2",0,2,2,0,1,1
180178,"2071_2",1,1,1,10,1,0
180179,"2061_2",0,2,1,10,0,0
180179,"2062_2",1,5,2,10,1,1
180180,"2117_2",4,4,3,0,1,1
180180,"2118_2",1,1,1,0,1,0
180184,"2124_2",4,4,1,0,1,1
180184,"2125_2",8,2,1,1,1,0
180187,"2058_2",0,1,1,0,0,0
180187,"2059_2",4,4,2,10,0,1
180188,"2060_2",4,4,3,0,1,1
180191,"2099_2",0,3,1,0,0,1
180191,"2100_2",4,4,3,1,0,1
180192,"2057_2",4,4,3,0,1,1
180194,"2094_2",0,0,1,1,0,0
180194,"2095_2",1,3,2,10,1,1
180195,"2066_2",4,3,2,0,0,1
180200,"2050_2",0,3,3,1,1,0
911100,"1_1",1,1,1,0,0,1
911100,"2_1",0,2,0,0,0,0
911101,"3_1",0,4,0,0,0,1
911102,"4_1",7,5,3,0,1,0
911102,"5_1",1,2,1,2,0,0
911102,"6_1",0,1,0,0,0,0
911103,"7_1",7,NA,3,0,1,1
911104,"8_1",1,1,1,0,0,1
911104,"9_1",2,3,2,1,1,1
911105,"10_1",7,4,2,0,1,1
911105,"11_1",0,0,0,0,0,1
911107,"12_1",7,4,1,0,1,0
911107,"13_1",1,2,2,1,0,0
911108,"14_1",1,1,1,NA,0,1
911108,"15_1",7,4,NA,3,1,0
911108,"16_1",0,3,0,0,0,1
911109,"17_1",7,5,3,0,1,1
911110,"18_1",8,2,3,3,0,1
911111,"19_1",8,4,3,1,1,1
911112,"20_1",0,3,1,0,0,1
911115,"21_1",3,3,1,0,0,1
911116,"22_1",1,1,2,1,0,1
911116,"23_1",NA,4,1,0,1,1
911117,"24_1",7,4,2,0,1,0
911119,"25_1",1,2,2,0,0,1
911120,"26_1",0,2,1,0,0,0
911121,"27_1",7,5,2,0,1,1
911122,"28_1",8,5,1,0,1,1
911124,"29_1",1,1,1,0,0,1
911125,"30_1",0,2,0,0,1,0
911126,"31_1",0,3,1,0,0,0
911127,"32_1",7,5,1,1,0,1
911127,"33_1",0,3,0,0,0,1
911128,"34_1",0,3,0,0,0,1
911129,"35_1",3,4,2,0,0,1
911130,"36_1",4,3,3,0,0,1
911131,"37_1",0,3,1,0,1,0
911132,"38_1",1,1,0,0,0,1
911133,"39_1",0,2,1,1,1,1
911133,"40_1",7,4,0,3,1,1
911134,"41_1",1,4,0,1,0,1
911138,"42_1",4,4,2,0,1,1
911139,"43_1",7,4,3,0,1,1
912101,"44_1",1,2,1,0,0,1
912103,"45_1",7,4,1,0,1,1
912104,"46_1",7,4,2,0,1,1
912105,"47_1",7,3,2,2,0,1
912107,"48_1",0,3,0,0,0,1
912108,"49_1",0,3,1,1,0,1
912109,"50_1",0,2,0,0,0,1
912110,"51_1",4,4,3,0,0,1
912111,"52_1",1,2,3,3,1,1
912111,"53_1",0,3,0,1,1,1
912111,"54_1",7,4,0,3,1,1
912112,"55_1",1,2,3,2,1,0
912112,"56_1",7,2,1,0,1,0
912114,"57_1",4,4,3,0,0,1
912114,"58_1",0,2,0,0,0,1
912116,"59_1",4,4,3,0,0,1
912117,"60_1",4,4,3,0,0,1
912118,"61_1",7,4,2,1,1,1
912119,"62_1",0,2,0,0,0,1
912120,"63_1",3,2,3,0,0,1
912123,"64_1",1,1,2,0,1,1
912124,"65_1",2,3,3,2,0,1
912126,"66_1",5,3,3,3,1,1
912130,"67_1",0,2,0,0,0,1
912131,"68_1",7,4,2,0,1,1
912132,"69_1",7,4,1,0,1,1
912136,"70_1",0,3,0,0,0,0
912137,"71_1",3,2,0,2,0,1
912138,"72_1",0,2,0,0,0,0
912138,"73_1",3,2,1,3,0,0
912139,"74_1",7,4,0,1,0,1
913101,"75_1",0,3,0,0,1,1
913102,"76_1",0,2,1,0,0,1
913103,"77_1",7,4,0,3,1,1
913104,"78_1",0,2,0,3,NA,1
913106,"79_1",7,4,3,3,0,1
913107,"80_1",7,4,2,0,1,1
913110,"81_1",4,3,3,0,1,1
913110,"82_1",1,1,0,1,0,0
913111,"83_1",4,4,3,0,0,1
913111,"84_1",1,1,1,1,0,0
913112,"85_1",7,4,3,0,1,1
913114,"86_1",7,4,1,0,0,1
913115,"87_1",8,1,3,3,1,0
913116,"88_1",4,3,3,0,0,1
913117,"89_1",5,3,3,2,1,1
913118,"90_1",1,1,0,0,0,1
913120,"91_1",1,1,0,0,0,0
913121,"92_1",1,2,0,0,0,1
913122,"93_1",1,1,1,0,0,1
913123,"94_1",5,3,3,3,0,1
913125,"95_1",1,1,1,0,0,0
913127,"96_1",2,4,2,1,0,1
913128,"97_1",0,2,0,0,0,1
913129,"98_1",1,2,1,0,0,0
913130,"99_1",0,2,0,0,0,1
913131,"100_1",0,2,0,0,0,1
913132,"101_1",0,2,0,0,0,1
913133,"102_1",7,3,2,0,1,0
913135,"103_1",7,4,3,0,1,1
913136,"104_1",0,1,1,0,0,0
913139,"105_1",4,3,3,0,1,1
914103,"106_1",0,4,3,3,0,1
914104,"107_1",4,0,2,3,0,1
914105,"108_1",0,2,0,0,0,1
914108,"109_1",0,3,0,0,0,1
914109,"110_1",7,4,2,0,1,1
914110,"111_1",7,4,1,0,1,1
914111,"112_1",4,4,3,0,0,1
914112,"113_1",7,5,3,0,1,1
914113,"114_1",7,4,2,0,1,1
914113,"115_1",4,3,3,0,1,1
914113,"116_1",0,3,0,0,0,1
914116,"117_1",7,2,1,0,0,1
914118,"118_1",0,3,0,0,0,1
914121,"119_1",3,2,3,0,0,1
914122,"120_1",7,4,0,0,1,1
914123,"121_1",6,2,0,0,0,1
914124,"122_1",3,4,2,1,0,0
914125,"123_1",0,3,2,0,0,1
914126,"124_1",0,4,0,0,0,1
914127,"125_1",0,1,1,0,0,0
914129,"126_1",7,4,0,0,1,1
914134,"127_1",3,3,3,0,0,1
914135,"128_1",3,3,0,0,0,1
914136,"129_1",0,3,2,0,0,1
914137,"130_1",0,2,0,0,0,1
914138,"131_1",0,2,1,0,0,1
914139,"132_1",3,2,0,0,0,0
921101,"133_1",0,4,0,0,0,1
921102,"134_1",8,3,3,1,1,1
921103,"135_1",0,3,0,0,0,1
921103,"136_1",0,3,0,0,0,1
921104,"137_1",0,4,0,0,0,1
921104,"138_1",0,4,0,0,0,1
921105,"139_1",0,4,0,0,0,1
921105,"140_1",0,4,0,0,0,1
921105,"141_1",0,4,0,0,0,1
921106,"142_1",0,3,0,0,0,1
921107,"143_1",0,4,0,0,0,1
921108,"144_1",7,4,3,0,1,1
921108,"145_1",0,4,0,0,0,1
921108,"146_1",0,3,0,0,0,1
921108,"147_1",0,3,0,0,0,1
921109,"148_1",0,4,0,0,0,1
921113,"149_1",8,2,2,0,1,0
921116,"150_1",7,4,0,0,1,1
921120,"151_1",0,3,0,0,1,0
921122,"152_1",4,4,3,0,0,1
921122,"153_1",0,3,0,0,0,1
921123,"154_1",7,4,1,0,1,1
921124,"155_1",0,3,0,0,0,1
921124,"156_1",5,3,3,NA,0,1
921126,"157_1",7,4,1,0,1,1
921128,"158_1",0,3,0,0,1,1
921128,"159_1",0,3,0,0,1,1
921129,"160_1",8,2,1,0,1,0
921130,"161_1",0,3,0,0,0,1
921131,"162_1",7,4,3,0,1,1
921132,"163_1",7,4,1,0,1,1
921132,"164_1",NA,2,0,0,0,1
921135,"165_1",0,4,1,0,0,1
921136,"166_1",2,3,3,3,0,1
921136,"167_1",8,6,NA,0,0,1
921137,"168_1",0,3,0,0,1,1
921139,"169_1",0,3,0,0,0,1
921139,"170_1",0,3,0,0,0,1
921139,"171_1",0,3,0,0,0,1
922104,"172_1",2,3,3,0,0,1
922105,"173_1",1,3,3,3,1,0
922106,"174_1",0,3,0,0,0,1
922107,"175_1",7,4,1,0,1,1
922108,"176_1",6,3,0,0,1,0
922109,"177_1",0,3,0,0,0,1
922111,"178_1",0,2,1,0,0,1
922115,"179_1",7,4,1,0,0,1
922117,"180_1",7,4,0,0,1,1
922117,"181_1",0,2,0,0,0,1
922119,"182_1",2,3,3,3,0,1
922120,"183_1",0,4,3,0,0,1
922122,"184_1",7,4,3,0,0,1
922123,"185_1",7,4,1,0,1,1
922124,"186_1",0,3,0,0,0,1
922126,"187_1",0,3,0,0,1,1
922127,"188_1",0,3,0,0,0,1
922127,"189_1",0,3,0,0,0,1
922128,"190_1",1,3,3,1,1,1
922128,"191_1",0,3,0,0,0,1
922129,"192_1",0,2,0,0,0,1
922129,"193_1",2,3,2,2,0,1
922130,"194_1",7,5,0,0,1,1
922130,"195_1",0,2,0,0,0,1
922132,"196_1",0,1,0,0,0,1
922133,"197_1",8,3,0,0,0,1
922134,"198_1",1,2,0,NA,1,1
922135,"199_1",0,4,0,0,0,1
922136,"200_1",7,5,0,0,1,1
922137,"201_1",0,4,0,0,0,1
922138,"202_1",0,5,0,0,0,1
922138,"203_1",1,1,0,0,0,1
923100,"204_1",0,3,1,0,0,1
923101,"205_1",0,4,NA,0,0,1
923101,"206_1",0,4,NA,0,0,1
923101,"207_1",0,4,NA,0,0,1
923104,"208_1",0,2,0,0,0,1
923105,"209_1",7,4,3,0,1,1
923105,"210_1",0,3,0,1,0,1
923106,"211_1",0,4,0,0,1,1
923106,"212_1",0,3,0,0,0,1
923107,"213_1",0,4,NA,0,0,1
923109,"214_1",7,5,0,0,1,1
923114,"215_1",0,2,0,0,0,1
923117,"216_1",2,3,3,3,0,1
923119,"217_1",7,4,1,0,1,1
923121,"218_1",0,3,0,0,0,1
923122,"219_1",7,3,3,0,0,1
923123,"220_1",4,4,3,0,0,1
923124,"221_1",1,2,3,0,0,1
923126,"222_1",6,4,1,0,0,1
923127,"223_1",7,4,0,0,1,1
923134,"224_1",0,4,0,0,0,1
923135,"225_1",0,3,0,0,NA,1
923139,"226_1",0,4,0,0,0,1
924100,"227_1",0,2,0,0,0,1
924103,"228_1",7,4,0,0,1,1
924104,"229_1",7,5,0,0,0,1
924105,"230_1",5,3,3,3,NA,1
924106,"231_1",0,3,0,0,0,1
924109,"232_1",7,5,1,0,1,1
924110,"233_1",0,3,0,0,0,1
924111,"234_1",0,3,0,0,0,1
924114,"235_1",7,4,0,0,0,1
924115,"236_1",7,5,0,0,1,1
924121,"237_1",0,3,0,0,0,1
924121,"238_1",0,3,0,0,0,1
924122,"239_1",1,3,0,NA,1,0
924123,"240_1",1,3,3,NA,1,0
924124,"241_1",0,3,0,0,0,1
924124,"242_1",2,3,3,3,1,1
924126,"243_1",0,4,0,0,0,1
924127,"244_1",7,4,0,0,0,1
924128,"245_1",0,3,0,0,1,1
924130,"246_1",7,4,3,0,1,1
924131,"247_1",0,2,0,0,0,1
924134,"248_1",0,4,0,0,0,1
924134,"249_1",0,4,0,0,1,0
924135,"250_1",2,3,3,3,1,1
924138,"251_1",7,0,NA,0,1,1
924139,"252_1",2,3,3,3,0,1
924139,"253_1",0,4,0,0,0,1
931102,"254_1",1,3,3,3,1,1
931102,"255_1",6,3,0,0,0,1
931106,"256_1",8,3,3,0,0,0
931111,"257_1",5,3,3,3,0,1
931112,"258_1",7,4,0,0,1,1
931113,"259_1",0,4,NA,0,0,1
931114,"260_1",1,3,0,0,0,0
931114,"261_1",0,4,0,0,0,1
931115,"262_1",4,4,3,0,0,1
931118,"263_1",2,3,3,3,0,1
931121,"264_1",0,3,0,0,0,1
931123,"265_1",7,4,0,0,0,1
931124,"266_1",2,3,3,2,0,1
931125,"267_1",3,3,2,0,0,1
931127,"268_1",1,4,3,0,0,1
931128,"269_1",3,3,2,2,0,1
931128,"270_1",0,3,0,0,0,1
931128,"271_1",0,1,0,2,0,1
931129,"272_1",3,4,2,0,0,1
931129,"273_1",1,2,0,1,0,1
931130,"274_1",5,2,3,2,0,1
