"part_id","Building_id","Q02_TYP","Q03_TIM","Q04_ADU","Q05_CHILD","Q06_COM","Q07_VIS"
931130,"275_1",0,4,2,0,0,1
931131,"276_1",7,5,0,0,1,1
931132,"277_1",7,4,3,0,1,1
931134,"278_1",7,4,2,0,1,1
931136,"279_1",1,3,3,1,0,0
931137,"280_1",7,4,3,0,0,1
931138,"281_1",8,3,0,0,0,1
932100,"282_1",7,4,2,0,1,1
932109,"283_1",7,4,1,0,1,1
932114,"284_1",1,3,0,0,0,1
932114,"285_1",7,4,1,3,0,1
932115,"286_1",7,4,0,0,0,1
932116,"287_1",1,3,3,0,0,1
932118,"288_1",1,0,0,0,0,1
932127,"289_1",7,4,3,0,0,1
932128,"290_1",7,4,3,3,0,1
932128,"291_1",3,3,3,0,0,0
932128,"292_1",0,4,0,0,0,1
932128,"293_1",1,0,1,0,0,1
932129,"294_1",0,4,1,0,0,1
932130,"295_1",4,1,0,0,0,1
932130,"296_1",5,5,2,1,0,0
932131,"297_1",0,2,0,0,0,1
932131,"298_1",7,4,1,0,0,1
932131,"299_1",1,0,0,0,0,1
932132,"300_1",7,4,2,0,1,1
932133,"301_1",7,4,0,0,0,1
932134,"302_1",7,4,2,0,0,1
932135,"303_1",4,3,2,0,0,1
933100,"304_1",1,0,3,0,0,1
933100,"305_1",0,3,1,0,0,1
933100,"306_1",7,4,0,0,1,1
933101,"307_1",0,2,0,0,0,1
933102,"308_1",4,4,3,0,1,1
933105,"309_1",8,3,3,0,1,0
933105,"310_1",1,3,3,1,1,0
933106,"311_1",8,5,3,0,0,0
933119,"312_1",2,3,3,0,0,1
933121,"313_1",8,4,3,0,1,1
933126,"314_1",0,3,0,0,0,1
933127,"315_1",7,4,1,1,0,1
933128,"316_1",0,3,1,0,0,1
933129,"317_1",2,3,3,2,0,1
933130,"318_1",7,4,0,0,1,1
933131,"319_1",7,5,0,0,0,1
933131,"320_1",0,2,0,0,0,1
933132,"321_1",2,3,2,0,0,1
933133,"322_1",4,4,3,0,0,1
933134,"323_1",8,4,3,0,1,1
933135,"324_1",4,4,3,0,0,1
933136,"325_1",7,4,3,0,1,1
933136,"326_1",0,2,0,0,0,0
933137,"327_1",7,4,3,0,1,1
933138,"328_1",2,3,3,3,0,1
934100,"329_1",7,4,3,0,1,1
934100,"330_1",3,4,3,0,1,1
934101,"331_1",2,3,3,3,NA,1
934103,"332_1",0,2,0,0,0,1
934104,"333_1",7,4,1,0,0,1
934105,"334_1",0,3,0,0,0,1
934107,"335_1",4,4,3,0,1,1
934107,"336_1",4,4,3,0,1,1
934107,"337_1",0,4,0,0,0,1
934107,"338_1",0,3,0,0,0,1
934108,"339_1",0,3,0,0,0,1
934109,"340_1",0,4,0,0,0,1
934110,"341_1",7,4,3,3,0,1
934111,"342_1",0,4,0,0,0,1
934111,"343_1",0,4,0,0,0,1
934112,"344_1",7,4,3,0,1,1
934112,"345_1",0,4,0,0,0,1
934113,"346_1",2,3,3,3,0,1
934114,"347_1",2,3,3,3,0,1
934114,"348_1",0,3,0,0,0,1
934114,"349_1",0,3,0,0,0,1
934115,"350_1",3,4,3,0,0,1
934115,"351_1",0,4,0,0,0,1
934115,"352_1",7,4,2,0,0,1
934116,"353_1",0,4,0,0,0,1
934118,"354_1",7,5,0,0,1,1
934121,"355_1",2,3,3,2,0,1
934126,"356_1",0,3,0,0,0,1
934127,"357_1",7,4,0,0,0,1
934129,"358_1",7,5,1,0,0,1
934130,"359_1",7,4,0,0,0,1
934135,"360_1",3,3,2,0,0,1
934136,"361_1",1,3,3,1,1,1
934136,"362_1",0,4,0,0,0,1
934136,"363_1",0,4,0,0,0,1
934137,"364_1",7,4,3,0,1,1
934137,"365_1",0,3,0,0,0,1
934138,"366_1",0,4,0,0,0,1
934139,"367_1",0,3,3,0,0,1
934139,"368_1",2,3,3,3,0,0
941100,"369_1",0,3,0,0,0,1
941101,"370_1",7,4,2,0,0,1
941102,"371_1",7,4,1,0,NA,1
941102,"372_1",0,3,0,0,0,1
941105,"373_1",0,2,3,NA,0,1
941106,"374_1",7,6,0,0,0,1
941106,"375_1",0,4,0,0,0,1
941107,"376_1",7,5,1,0,0,1
941108,"377_1",7,4,3,0,0,1
941111,"378_1",7,2,2,0,1,1
941111,"379_1",0,2,0,0,NA,1
941111,"380_1",0,1,0,0,0,NA
941112,"381_1",7,4,3,0,1,0
941112,"382_1",8,3,2,0,0,1
941115,"383_1",1,3,3,0,0,0
941116,"384_1",1,3,2,0,0,0
941119,"385_1",8,4,3,0,1,0
941121,"386_1",4,4,3,0,0,1
941121,"387_1",0,4,0,0,0,1
941122,"388_1",7,4,0,0,1,1
941122,"389_1",8,2,0,0,1,0
941123,"390_1",6,3,0,0,0,1
941126,"391_1",0,2,0,0,0,0
941126,"392_1",4,4,3,0,0,1
941126,"393_1",0,3,0,0,0,1
941126,"394_1",0,2,0,0,0,1
941127,"395_1",3,2,1,0,0,1
941130,"396_1",1,2,3,0,0,1
941131,"397_1",0,1,0,0,1,1
941132,"398_1",0,3,0,0,0,1
941133,"399_1",0,4,0,0,1,0
941133,"400_1",0,3,1,0,1,0
941134,"401_1",1,1,0,0,0,0
941135,"402_1",7,5,3,0,1,1
941136,"403_1",1,2,0,0,0,0
941137,"404_1",7,4,3,NA,1,1
941138,"405_1",7,4,2,0,1,1
942100,"406_1",0,4,0,0,0,1
942100,"407_1",8,4,2,0,0,1
942102,"408_1",0,0,0,0,0,0
942104,"409_1",7,5,2,0,0,1
942105,"410_1",2,3,3,2,0,1
942107,"411_1",0,3,0,0,1,1
942108,"412_1",7,5,0,0,0,1
942110,"413_1",7,5,3,0,0,1
942111,"414_1",0,2,0,0,1,1
942112,"415_1",8,3,0,0,0,0
942113,"416_1",0,3,0,0,0,1
942114,"417_1",8,4,0,0,1,0
942118,"418_1",0,4,1,0,0,1
942119,"419_1",0,1,2,0,0,1
942121,"420_1",7,5,0,0,0,1
942123,"421_1",0,2,3,2,0,1
942124,"422_1",7,2,3,0,1,1
942124,"423_1",0,3,1,1,0,1
942125,"424_1",8,3,0,0,0,0
942126,"425_1",7,5,0,0,1,1
942129,"426_1",6,3,0,0,0,0
942130,"427_1",7,2,3,0,NA,1
942131,"428_1",5,4,3,2,1,0
942132,"429_1",7,2,3,0,1,1
942133,"430_1",5,0,2,2,0,1
942134,"431_1",7,4,2,0,0,1
942135,"432_1",0,2,0,0,0,0
942137,"433_1",0,3,0,0,0,1
942138,"434_1",7,2,3,0,1,1
942139,"435_1",7,2,3,0,1,1
942139,"436_1",2,1,3,2,0,1
943100,"437_1",4,4,3,0,0,1
943102,"438_1",0,2,0,0,0,1
943103,"439_1",5,3,3,3,0,1
943104,"440_1",0,3,1,0,0,1
943104,"441_1",0,3,1,0,0,1
943105,"442_1",7,5,0,0,0,1
943106,"443_1",7,5,2,0,1,1
943107,"444_1",0,2,1,0,0,1
943107,"445_1",0,6,0,NA,0,1
943108,"446_1",0,3,0,0,0,1
943108,"447_1",0,4,0,0,0,1
943109,"448_1",0,3,0,0,0,1
943110,"449_1",8,1,3,2,0,1
943111,"450_1",7,4,3,0,1,1
943113,"451_1",8,4,3,2,0,1
943115,"452_1",7,4,2,0,1,1
943115,"453_1",2,3,3,2,0,1
943116,"454_1",0,3,0,0,0,1
943116,"455_1",7,4,3,0,1,1
943118,"456_1",0,2,1,1,0,1
943118,"457_1",0,3,1,0,0,1
943118,"458_1",0,4,1,1,0,1
943118,"459_1",NA,2,1,1,0,1
943119,"460_1",1,2,3,0,0,0
943121,"461_1",0,4,1,0,0,1
943122,"462_1",0,3,0,0,0,1
943122,"463_1",7,5,2,0,1,1
943124,"464_1",0,3,1,0,0,1
943126,"465_1",7,5,2,0,1,1
943126,"466_1",8,2,2,0,1,0
943129,"467_1",7,4,3,0,0,1
943130,"468_1",7,4,1,0,1,1
943131,"469_1",5,3,3,0,0,0
943135,"470_1",7,4,0,0,1,1
943136,"471_1",0,3,0,0,0,0
943137,"472_1",0,3,0,NA,0,0
943137,"473_1",4,4,3,NA,1,1
943137,"474_1",0,2,0,NA,0,0
943139,"475_1",4,4,3,0,0,1
944101,"476_1",0,3,0,0,0,0
944101,"477_1",0,3,0,0,0,0
944102,"478_1",2,2,3,1,0,1
944103,"479_1",4,3,3,0,1,0
944106,"480_1",0,3,0,0,0,1
944108,"481_1",0,3,0,NA,0,0
944108,"482_1",0,3,0,NA,0,0
944109,"483_1",7,4,2,0,1,1
944111,"484_1",0,3,1,0,0,1
944112,"485_1",0,3,0,0,0,0
944113,"486_1",0,2,0,0,0,1
944114,"487_1",0,3,0,0,0,1
944115,"488_1",7,3,2,0,1,1
944115,"489_1",0,2,1,0,0,1
944116,"490_1",0,3,0,0,0,1
944117,"491_1",0,3,0,0,0,1
944118,"492_1",0,3,0,0,0,1
944121,"493_1",7,4,2,0,1,1
944123,"494_1",0,3,0,0,0,1
944123,"495_1",0,2,0,0,0,1
944125,"496_1",2,3,2,2,0,1
944127,"497_1",0,2,0,0,0,0
944128,"498_1",8,3,2,0,1,0
944129,"499_1",7,4,3,3,0,1
944130,"500_1",7,4,0,0,1,1
944131,"501_1",7,4,2,0,1,1
944132,"502_1",7,4,2,0,1,1
944135,"503_1",8,2,0,0,1,0
944136,"504_1",7,4,0,0,0,1
944138,"505_1",0,2,0,0,0,0
944139,"506_1",0,3,1,0,0,1
951100,"507_1",1,3,3,1,1,1
951101,"508_1",1,0,0,0,0,1
951102,"509_1",4,5,3,0,1,1
951104,"510_1",0,2,0,0,0,1
951107,"511_1",1,0,3,3,0,1
951108,"512_1",7,4,2,0,1,1
951109,"513_1",1,4,1,1,0,1
951110,"514_1",0,0,0,0,0,1
951111,"515_1",0,3,0,0,0,1
951112,"516_1",0,4,0,0,0,1
951112,"517_1",1,3,3,3,1,1
951113,"518_1",0,3,1,0,0,1
951114,"519_1",1,1,3,3,0,0
951117,"520_1",7,4,0,0,1,1
951121,"521_1",8,2,2,0,0,1
951121,"522_1",1,3,3,2,0,1
951123,"523_1",3,4,3,0,1,1
951124,"524_1",0,3,0,1,0,1
951125,"525_1",7,4,3,0,1,1
951128,"526_1",3,5,3,0,1,1
951129,"527_1",2,3,2,0,0,1
951130,"528_1",0,4,1,1,0,1
951132,"529_1",7,4,2,0,1,1
951133,"530_1",7,4,3,0,1,0
951134,"531_1",3,3,3,0,0,1
951135,"532_1",7,4,0,0,1,1
952100,"533_1",7,4,0,0,1,1
952101,"534_1",0,1,0,0,0,1
952105,"535_1",7,4,1,0,0,1
952106,"536_1",8,4,1,0,1,1
952107,"537_1",1,2,3,3,0,1
952107,"538_1",0,3,0,0,0,1
952109,"539_1",4,2,2,0,1,1
952110,"540_1",0,3,0,0,0,1
952111,"541_1",1,1,1,1,0,1
952113,"542_1",7,5,3,0,1,1
952114,"543_1",7,4,3,0,1,1
952118,"544_1",1,1,3,3,0,1
952119,"545_1",0,3,0,0,0,1
952120,"546_1",7,4,3,0,1,1
952123,"547_1",7,3,1,0,1,1
952124,"548_1",1,3,3,2,1,1
952125,"549_1",7,4,2,0,1,1
952126,"550_1",7,5,3,3,1,1
952127,"551_1",5,3,1,2,1,0
952128,"552_1",0,3,0,0,0,1
952130,"553_1",7,5,NA,2,1,1
952130,"554_1",0,1,0,0,0,1
952132,"555_1",1,0,3,3,0,1
952132,"556_1",8,1,2,0,0,1
952132,"557_1",8,3,3,3,0,0
952132,"558_1",8,1,1,0,1,0
952134,"559_1",4,4,3,0,1,1
952136,"560_1",7,5,3,0,1,1
952137,"561_1",0,3,0,0,0,1
952138,"562_1",1,2,3,2,0,0
952138,"563_1",7,4,2,0,1,1
952139,"564_1",1,1,0,0,0,0
953101,"565_1",0,3,0,0,0,1
953102,"566_1",4,1,1,0,0,0
953102,"567_1",2,4,3,NA,1,1
953104,"568_1",0,3,0,0,0,1
953106,"569_1",1,4,3,3,0,0
953106,"570_1",7,6,3,0,1,1
953107,"571_1",2,3,2,1,0,0
953108,"572_1",0,3,0,0,0,1
953110,"573_1",7,4,2,0,1,1
953111,"574_1",4,2,2,0,0,0
953112,"575_1",1,3,0,0,0,1
953113,"576_1",7,4,2,0,1,1
953114,"577_1",7,4,3,0,1,1
953114,"578_1",3,3,3,0,0,1
953116,"579_1",4,4,2,0,1,1
953117,"580_1",4,4,2,0,0,1
953118,"581_1",0,3,0,0,0,1
953120,"582_1",7,4,0,0,1,1
953121,"583_1",7,4,1,0,1,1
953122,"584_1",3,3,2,0,0,1
953122,"585_1",1,0,0,0,0,1
953123,"586_1",1,1,0,0,0,1
953124,"587_1",1,0,2,0,1,1
953124,"588_1",4,2,3,0,0,0
953124,"589_1",0,2,0,0,0,1
953125,"590_1",4,3,3,0,0,0
953127,"591_1",7,4,2,0,1,1
953128,"592_1",0,4,1,1,0,1
953132,"593_1",7,4,2,0,1,1
953132,"594_1",0,1,0,0,0,1
953132,"595_1",2,3,3,0,0,0
953133,"596_1",0,4,0,1,0,1
953134,"597_1",7,6,2,0,1,1
953136,"598_1",1,2,1,1,0,1
953136,"599_1",2,3,2,1,0,1
953136,"600_1",8,3,0,0,0,1
953138,"601_1",2,3,3,NA,0,1
953138,"602_1",0,2,0,NA,0,1
953139,"603_1",2,3,3,1,0,1
954101,"604_1",0,2,0,0,0,1
954102,"605_1",7,4,0,0,1,1
954104,"606_1",0,3,0,0,0,1
954105,"607_1",1,3,2,0,0,1
954106,"608_1",7,4,3,0,1,1
954107,"609_1",2,3,3,2,0,0
954108,"610_1",8,4,3,0,0,1
954109,"611_1",4,4,2,0,0,1
954109,"612_1",0,3,0,0,0,1
954110,"613_1",2,3,2,1,0,1
954111,"614_1",2,3,3,3,0,1
954113,"615_1",7,4,3,3,0,1
954115,"616_1",7,4,3,0,1,1
954116,"617_1",7,5,3,0,1,1
954117,"618_1",1,0,1,1,0,1
954119,"619_1",7,4,1,0,1,1
954120,"620_1",7,4,2,0,1,1
954122,"621_1",7,4,3,0,1,1
954123,"622_1",3,3,2,0,0,1
954124,"623_1",7,4,1,0,0,1
954125,"624_1",6,4,1,0,1,0
954126,"625_1",0,3,0,1,0,1
954126,"626_1",NA,2,1,2,0,1
954129,"627_1",4,4,2,0,0,1
954130,"628_1",4,1,1,2,0,1
954131,"629_1",7,4,2,0,1,1
954132,"630_1",3,2,3,0,1,1
954133,"631_1",0,3,0,0,0,1
954133,"632_1",8,5,0,0,1,1
954134,"633_1",0,4,0,0,0,1
954135,"634_1",1,1,0,0,0,1
954136,"635_1",7,4,1,0,1,1
954137,"636_1",4,3,3,2,0,1
954138,"637_1",3,0,2,0,0,1
954138,"638_1",0,2,0,0,0,1
954139,"639_1",0,2,0,0,0,1
961100,"640_1",0,4,0,0,0,0
961101,"641_1",7,5,3,3,1,1
961104,"642_1",0,2,0,0,0,1
961106,"643_1",0,3,0,0,0,0
961107,"644_1",7,4,1,0,1,1
961108,"645_1",7,4,2,0,0,1
961109,"646_1",7,4,3,0,1,1
961112,"647_1",0,1,0,0,0,0
961114,"648_1",1,2,3,0,1,1
961116,"649_1",0,5,0,3,0,1
961119,"650_1",7,4,3,0,0,1
961121,"651_1",0,2,0,0,0,0
961122,"652_1",0,6,0,0,0,1
961128,"653_1",0,5,0,0,0,0
961130,"654_1",3,4,3,0,0,0
961131,"655_1",3,3,3,0,0,0
961131,"656_1",0,3,1,0,0,0
961132,"657_1",1,2,2,2,0,0
961132,"658_1",0,3,0,0,0,NA
961132,"659_1",3,2,2,0,0,NA
961134,"660_1",4,3,3,0,0,0
961136,"661_1",0,3,0,0,0,0
961136,"662_1",1,0,0,0,0,0
961137,"663_1",7,4,3,0,1,1
961138,"664_1",7,5,0,3,1,1
961139,"665_1",7,4,3,0,1,1
962101,"666_1",0,6,0,0,0,1
962102,"667_1",0,6,0,0,0,1
962103,"668_1",7,6,1,0,0,1
962109,"669_1",0,3,0,0,0,0
962109,"670_1",0,5,0,0,0,0
962110,"671_1",0,3,0,0,0,0
962111,"672_1",8,5,1,0,1,0
962114,"673_1",8,4,2,0,0,0
962115,"674_1",7,4,1,0,0,0
962116,"675_1",0,3,0,0,0,0
962116,"676_1",8,2,3,0,0,0
962125,"677_1",0,3,0,0,0,0
962126,"678_1",7,3,0,0,1,0
962127,"679_1",4,3,0,0,1,1
962128,"680_1",1,2,3,2,0,0
962134,"681_1",8,NA,2,0,1,0
962135,"682_1",8,3,0,0,0,0
962136,"683_1",8,3,0,0,0,0
962137,"684_1",7,5,3,0,1,1
962139,"685_1",7,4,1,0,0,1
963102,"686_1",0,3,0,0,0,1
963105,"687_1",7,5,0,0,0,1
963109,"688_1",4,4,3,0,1,1
963109,"689_1",0,3,0,0,0,0
963110,"690_1",7,4,3,0,0,1
963111,"691_1",0,3,0,0,1,0
963119,"692_1",5,3,3,2,0,1
963124,"693_1",2,3,3,3,0,1
963125,"694_1",8,2,1,0,0,0
963127,"695_1",7,4,3,0,1,1
963128,"696_1",4,4,3,0,1,1
963129,"697_1",0,3,0,0,0,1
963129,"698_1",0,2,0,0,0,1
963130,"699_1",7,3,3,0,0,1
963133,"700_1",7,4,3,0,1,1
963136,"701_1",0,3,1,0,0,0
963137,"702_1",7,4,1,0,1,1
963138,"703_1",4,4,3,0,1,1
963139,"704_1",0,4,3,1,0,1
964102,"705_1",1,4,1,0,1,0
964103,"706_1",8,2,0,0,1,0
964104,"707_1",0,2,3,0,0,0
964106,"708_1",4,2,2,0,0,0
964107,"709_1",8,1,3,0,0,0
964108,"710_1",7,6,2,0,0,1
964110,"711_1",0,3,0,0,0,0
964111,"712_1",0,2,1,0,0,1
964113,"713_1",7,4,1,0,0,1
964113,"714_1",0,3,0,0,0,NA
964116,"715_1",0,2,0,0,1,1
964118,"716_1",0,3,0,0,0,0
964118,"717_1",0,2,0,0,0,0
964118,"718_1",0,2,0,0,0,0
964119,"719_1",7,3,3,3,0,1
964121,"720_1",7,4,0,0,1,1
964123,"721_1",0,3,0,0,0,0
964124,"722_1",1,3,3,1,0,0
964125,"723_1",7,4,3,3,1,1
964126,"724_1",0,2,1,0,0,0
964127,"725_1",4,4,3,0,1,1
964128,"726_1",0,3,0,0,0,0
964128,"727_1",4,5,3,0,0,1
964129,"728_1",0,4,0,0,0,0
964131,"729_1",0,4,0,0,0,1
964132,"730_1",0,3,0,0,0,1
964132,"731_1",7,4,3,0,1,1
964133,"732_1",4,3,2,0,0,1
964134,"733_1",7,4,1,0,0,1
964136,"734_1",7,4,2,0,1,1
964136,"735_1",0,4,0,0,0,1
964137,"736_1",7,3,2,0,1,1
964138,"737_1",0,4,0,0,0,1
964138,"738_1",7,3,1,0,0,1
964139,"739_1",7,4,3,0,1,1
964139,"740_1",0,4,0,0,0,1
971100,"741_1",4,2,3,3,0,0
971103,"742_1",8,1,3,0,1,0
971104,"743_1",0,2,0,0,0,0
971105,"744_1",4,4,3,0,0,0
971106,"745_1",0,3,0,0,1,0
971106,"746_1",0,2,0,0,0,0
971106,"747_1",7,4,1,0,1,0
971107,"748_1",0,0,0,0,0,0
971111,"749_1",0,2,0,0,0,0
971112,"750_1",7,5,0,0,1,0
971114,"751_1",7,4,0,0,1,0
971115,"752_1",4,4,3,0,1,0
971116,"753_1",0,3,0,0,0,0
971121,"754_1",0,4,0,0,0,0
971122,"755_1",7,4,1,0,1,0
971123,"756_1",0,2,0,0,0,0
971124,"757_1",0,3,0,0,0,0
971127,"758_1",2,3,3,3,1,0
971129,"759_1",7,4,2,0,1,0
971131,"760_1",5,4,3,3,0,0
971133,"761_1",7,4,1,0,1,0
971134,"762_1",0,3,0,0,1,0
971136,"763_1",0,4,0,0,0,0
971138,"764_1",0,4,0,0,0,0
972102,"765_1",0,1,0,0,1,0
972103,"766_1",1,1,3,2,1,0
972103,"767_1",1,2,1,3,1,0
972103,"768_1",1,2,1,1,1,0
972105,"769_1",7,5,2,0,1,1
972106,"770_1",7,4,1,0,1,0
972109,"771_1",1,0,0,0,0,0
972110,"772_1",1,1,0,0,0,0
972111,"773_1",0,3,0,0,0,0
972112,"774_1",0,2,0,0,1,NA
972117,"775_1",4,4,3,0,1,0
972118,"776_1",1,2,2,0,1,0
972119,"777_1",0,4,0,0,1,0
972123,"778_1",2,4,3,3,1,0
972128,"779_1",0,3,0,0,0,0
972129,"780_1",0,3,0,0,0,0
972131,"781_1",4,4,3,0,0,0
972132,"782_1",0,2,0,0,0,0
972133,"783_1",0,3,0,0,0,0
972134,"784_1",4,3,3,0,0,0
972139,"785_1",3,4,3,0,0,0
973103,"786_1",0,2,0,0,0,0
973104,"787_1",0,4,1,0,0,1
973105,"788_1",7,4,0,0,1,0
973107,"789_1",0,4,0,0,1,0
973108,"790_1",0,3,0,0,0,0
973108,"791_1",2,3,3,2,0,0
973109,"792_1",0,3,0,0,1,0
973110,"793_1",3,5,3,0,0,0
973113,"794_1",0,3,0,0,0,0
973116,"795_1",0,2,0,0,1,0
973116,"796_1",4,4,3,0,1,0
973121,"797_1",0,3,0,0,0,0
973122,"798_1",0,3,0,0,0,0
973125,"799_1",2,3,3,3,0,0
973133,"800_1",5,3,3,0,1,0
974102,"801_1",0,2,0,0,0,0
974103,"802_1",5,2,1,0,1,0
974108,"803_1",0,0,0,0,0,0
974111,"804_1",7,4,0,0,1,0
974112,"805_1",0,3,1,0,0,0
974116,"806_1",5,4,3,3,0,0
974122,"807_1",4,3,0,0,1,0
974124,"808_1",0,0,0,0,0,0
974124,"809_1",7,0,0,0,1,0
974125,"810_1",0,3,0,0,0,0
974132,"811_1",0,3,0,0,0,0
974132,"812_1",7,4,1,0,1,0
974133,"813_1",7,4,1,0,1,0
974135,"814_1",7,4,0,0,1,0
974138,"815_1",0,3,0,0,1,1
974139,"816_1",0,3,0,0,0,0
981101,"817_1",1,0,0,0,0,0
981104,"818_1",0,4,0,0,0,0
981109,"819_1",0,3,0,0,1,0
981110,"820_1",1,3,3,0,1,1
981111,"821_1",1,3,3,3,1,0
981112,"822_1",1,3,3,1,1,1
981115,"823_1",1,3,3,1,1,1
981116,"824_1",0,3,0,0,0,1
981120,"825_1",1,3,2,2,1,1
981122,"826_1",7,4,3,NA,1,0
981123,"827_1",7,4,0,0,1,1
981124,"828_1",5,3,3,3,0,0
981129,"829_1",5,4,3,3,1,0
981132,"830_1",7,4,3,2,1,0
981133,"831_1",8,3,2,0,1,0
982100,"832_1",8,3,3,3,0,1
982101,"833_1",7,4,0,NA,1,0
982110,"834_1",1,2,1,0,0,0
982113,"835_1",1,1,0,0,0,1
982113,"836_1",0,4,1,NA,0,0
982115,"837_1",1,3,1,1,1,0
982122,"838_1",7,4,NA,0,1,0
982123,"839_1",1,1,0,0,0,1
982126,"840_1",1,1,2,1,1,0
982129,"841_1",1,0,0,0,0,1
982129,"842_1",0,3,0,0,0,0
982130,"843_1",1,0,0,0,0,0
982131,"844_1",1,3,3,0,1,0
982131,"845_1",1,3,3,1,NA,0
982131,"846_1",1,3,3,3,NA,0
982133,"847_1",1,0,0,0,0,0
982134,"848_1",8,1,0,0,1,0
982137,"849_1",0,3,0,0,1,0
983100,"850_1",0,1,0,0,1,0
983102,"851_1",2,3,3,1,1,1
983109,"852_1",7,3,1,0,1,1
983111,"853_1",1,3,3,3,1,0
983112,"854_1",0,1,0,0,0,0
983114,"855_1",1,3,3,3,1,0
983116,"856_1",7,4,3,3,0,0
983117,"857_1",7,4,0,0,1,0
983118,"858_1",0,3,0,0,0,0
983119,"859_1",5,4,3,0,0,1
983120,"860_1",7,4,3,0,1,1
983122,"861_1",0,4,0,0,0,1
983123,"862_1",1,1,3,2,1,0
983125,"863_1",8,2,3,1,0,0
983126,"864_1",0,2,0,0,1,0
983127,"865_1",8,1,2,0,0,0
983128,"866_1",7,4,0,0,1,1
983129,"867_1",8,1,3,NA,0,0
983129,"868_1",1,1,0,0,0,0
983132,"869_1",8,3,3,0,0,0
983133,"870_1",0,2,0,0,0,0
983135,"871_1",0,4,0,0,1,0
983136,"872_1",7,4,1,0,1,0
983138,"873_1",1,1,0,0,0,0
983139,"874_1",0,4,0,0,1,0
984100,"875_1",0,3,1,0,0,0
984101,"876_1",0,3,0,0,0,0
984104,"877_1",0,2,0,0,0,0
984109,"878_1",1,3,1,0,1,1
984111,"879_1",0,3,0,0,0,0
984114,"880_1",1,2,0,0,0,0
984119,"881_1",7,4,0,1,1,1
984123,"882_1",1,0,0,0,0,1
984124,"883_1",7,4,0,0,0,0
984128,"884_1",7,4,0,3,1,0
984133,"885_1",3,3,2,0,0,0
984139,"886_1",7,4,2,0,0,0
