part_id,sample_weight,household_size,contacts_other_est,country
1,0.419829633527212,2,>20,Somaliland
2,0.209914816763606,1,11-20,Somaliland
3,0.629744450290818,3,11-20,Somaliland
4,0.419829633527212,2,11-20,Somaliland
5,1.04957408381803,5,11-20,Somaliland
6,0.839659267054423,4,>20,Somaliland
7,0.419829633527212,2,11-20,Somaliland
8,1.04957408381803,5,6-10,Somaliland
9,1.25948890058164,6,6-10,Somaliland
10,1.04957408381803,5,>20,Somaliland
11,0.419829633527212,2,>20,Somaliland
12,0.839659267054423,4,>20,Somaliland
13,0.839659267054423,4,>20,Somaliland
14,0.629744450290818,3,11-20,Somaliland
15,1.46940371734524,7,11-20,Somaliland
16,0.839659267054423,4,>20,Somaliland
17,0.629744450290818,3,11-20,Somaliland
18,1.67931853410885,8,>20,Somaliland
19,0.839659267054423,4,3-5,Somaliland
20,1.46940371734524,7,11-20,Somaliland
21,0.926520570542812,4.41379310344828,11-20,Somaliland
22,1.25948890058164,6,>20,Somaliland
23,0.629744450290818,3,6-10,Somaliland
24,1.67931853410885,8,3-5,Somaliland
25,1.46940371734524,7,6-10,Somaliland
26,0.629744450290818,3,11-20,Somaliland
27,0.419829633527212,2,>20,Somaliland
28,0.419829633527212,2,>20,Somaliland
29,0.419829633527212,2,>20,Somaliland
30,0.419829633527212,2,11-20,Somaliland
31,1.04957408381803,5,11-20,Somaliland
32,0.419829633527212,2,>20,Somaliland
33,1.04957408381803,5,>20,Somaliland
34,1.04957408381803,5,>20,Somaliland
35,1.88923335087245,9,>20,Somaliland
36,0.419829633527212,2,>20,Somaliland
37,0.839659267054423,4,11-20,Somaliland
38,1.04957408381803,5,>20,Somaliland
39,1.25948890058164,6,3-5,Somaliland
40,0.419829633527212,2,6-10,Somaliland
41,0.419829633527212,2,11-20,Somaliland
42,0.629744450290818,3,11-20,Somaliland
43,1.25948890058164,6,>20,Somaliland
44,1.46940371734524,7,11-20,Somaliland
45,0.839659267054423,4,11-20,Somaliland
46,1.88923335087245,9,>20,Somaliland
47,1.25948890058164,6,6-10,Somaliland
48,1.04957408381803,5,6-10,Somaliland
49,1.67931853410885,8,11-20,Somaliland
50,1.46940371734524,7,11-20,Somaliland
51,0.629744450290818,3,11-20,Somaliland
52,2.09914816763606,10,11-20,Somaliland
53,1.67931853410885,8,6-10,Somaliland
54,0.839659267054423,4,11-20,Somaliland
55,2.30906298439966,11,11-20,Somaliland
56,0.629744450290818,3,3-5,Somaliland
57,1.67931853410885,8,>20,Somaliland
58,1.04957408381803,5,>20,Somaliland
59,1.67931853410885,8,>20,Somaliland
60,0.629744450290818,3,11-20,Somaliland
61,1.25948890058164,6,6-10,Somaliland
62,1.46940371734524,7,6-10,Somaliland
63,1.04957408381803,5,>20,Somaliland
64,1.25948890058164,6,6-10,Somaliland
65,0.419829633527212,2,11-20,Somaliland
66,1.46940371734524,7,11-20,Somaliland
67,1.46940371734524,7,>20,Somaliland
68,0.839659267054423,4,11-20,Somaliland
69,1.25948890058164,6,11-20,Somaliland
70,2.30906298439966,11,>20,Somaliland
71,0.629744450290818,3,3-5,Somaliland
72,1.46940371734524,7,>20,Somaliland
73,0.629744450290818,3,11-20,Somaliland
74,1.25948890058164,6,6-10,Somaliland
75,0.926520570542812,4.41379310344828,11-20,Somaliland
76,1.25948890058164,6,6-10,Somaliland
77,1.46940371734524,7,11-20,Somaliland
78,1.67931853410885,8,>20,Somaliland
79,1.25948890058164,6,11-20,Somaliland
80,2.09914816763606,10,6-10,Somaliland
81,1.25948890058164,6,6-10,Somaliland
82,0.629744450290818,3,11-20,Somaliland
83,2.09914816763606,10,11-20,Somaliland
84,1.25948890058164,6,6-10,Somaliland
85,0.839659267054423,4,11-20,Somaliland
86,1.04957408381803,5,11-20,Somaliland
87,2.30906298439966,11,11-20,Somaliland
88,1.67931853410885,8,6-10,Somaliland
89,2.09914816763606,10,>20,Somaliland
90,1.25948890058164,6,6-10,Somaliland
91,1.04957408381803,5,11-20,Somaliland
92,0.839659267054423,4,3-5,Somaliland
93,1.46940371734524,7,>20,Somaliland
94,1.25948890058164,6,11-20,Somaliland
95,0.926520570542812,4.41379310344828,6-10,Somaliland
96,2.30906298439966,11,11-20,Somaliland
97,1.67931853410885,8,>20,Somaliland
98,0.629744450290818,3,6-10,Somaliland
99,1.04957408381803,5,6-10,Somaliland
100,2.09914816763606,10,11-20,Somaliland
101,1.46940371734524,7,>20,Somaliland
102,1.25948890058164,6,11-20,Somaliland
103,1.25948890058164,6,>20,Somaliland
104,1.88923335087245,9,11-20,Somaliland
105,0.839659267054423,4,3-5,Somaliland
106,0.839659267054423,4,6-10,Somaliland
107,0.839659267054423,4,>20,Somaliland
108,0.926520570542812,4.41379310344828,6-10,Somaliland
109,1.25948890058164,6,>20,Somaliland
110,1.25948890058164,6,>20,Somaliland
111,0.839659267054423,4,>20,Somaliland
112,0.419829633527212,2,>20,Somaliland
113,0.629744450290818,3,>20,Somaliland
114,1.04957408381803,5,11-20,Somaliland
115,0.926520570542812,4.41379310344828,>20,Somaliland
116,0.629744450290818,3,6-10,Somaliland
117,1.25948890058164,6,>20,Somaliland
118,0.839659267054423,4,>20,Somaliland
119,1.04957408381803,5,11-20,Somaliland
120,0.839659267054423,4,1-2,Somaliland
121,0.839659267054423,4,11-20,Somaliland
122,1.46940371734524,7,11-20,Somaliland
123,0.209914816763606,1,11-20,Somaliland
124,0.209914816763606,1,11-20,Somaliland
125,1.25948890058164,6,>20,Somaliland
126,1.67931853410885,8,>20,Somaliland
127,1.88923335087245,9,>20,Somaliland
128,0.209914816763606,1,11-20,Somaliland
129,0.419829633527212,2,>20,Somaliland
130,0.209914816763606,1,6-10,Somaliland
131,1.04957408381803,5,6-10,Somaliland
132,0.629744450290818,3,11-20,Somaliland
133,0.839659267054423,4,11-20,Somaliland
134,1.04957408381803,5,11-20,Somaliland
135,0.926520570542812,4.41379310344828,6-10,Somaliland
136,0.419829633527212,2,>20,Somaliland
137,0.839659267054423,4,6-10,Somaliland
138,1.46940371734524,7,>20,Somaliland
139,1.88923335087245,9,11-20,Somaliland
140,2.30906298439966,11,>20,Somaliland
141,1.25948890058164,6,11-20,Somaliland
142,1.25948890058164,6,11-20,Somaliland
143,0.209914816763606,1,6-10,Somaliland
144,0.419829633527212,2,>20,Somaliland
145,0.839659267054423,4,>20,Somaliland
146,1.25948890058164,6,11-20,Somaliland
147,0.419829633527212,2,11-20,Somaliland
148,0.629744450290818,3,>20,Somaliland
149,0.629744450290818,3,11-20,Somaliland
150,2.51897780116327,12,>20,Somaliland
151,1.04957408381803,5,>20,Somaliland
152,0.839659267054423,4,11-20,Somaliland
153,0.629744450290818,3,6-10,Somaliland
154,1.25948890058164,6,>20,Somaliland
155,0.209914816763606,1,>20,Somaliland
156,1.25948890058164,6,>20,Somaliland
157,1.25948890058164,6,>20,Somaliland
158,2.30906298439966,11,11-20,Somaliland
159,0.209914816763606,1,>20,Somaliland
160,0.926520570542812,4.41379310344828,3-5,Somaliland
161,0.209914816763606,1,>20,Somaliland
162,0.629744450290818,3,11-20,Somaliland
163,1.04957408381803,5,>20,Somaliland
164,0.209914816763606,1,>20,Somaliland
165,0.629744450290818,3,6-10,Somaliland
166,1.67931853410885,8,6-10,Somaliland
167,0.419829633527212,2,>20,Somaliland
168,0.209914816763606,1,>20,Somaliland
169,0.926520570542812,4.41379310344828,>20,Somaliland
170,1.46940371734524,7,>20,Somaliland
171,0.629744450290818,3,3-5,Somaliland
172,0.839659267054423,4,>20,Somaliland
173,0.209914816763606,1,6-10,Somaliland
174,0.209914816763606,1,1-2,Somaliland
175,2.51897780116327,12,>20,Somaliland
176,0.209914816763606,1,6-10,Somaliland
177,0.839659267054423,4,>20,Somaliland
178,0.419829633527212,2,>20,Somaliland
179,0.209914816763606,1,11-20,Somaliland
180,0.839659267054423,4,3-5,Somaliland
181,0.209914816763606,1,>20,Somaliland
182,0.629744450290818,3,11-20,Somaliland
183,0.209914816763606,1,11-20,Somaliland
184,0.419829633527212,2,11-20,Somaliland
185,0.209914816763606,1,3-5,Somaliland
186,0.209914816763606,1,11-20,Somaliland
187,0.209914816763606,1,11-20,Somaliland
188,0.419829633527212,2,11-20,Somaliland
189,0.209914816763606,1,>20,Somaliland
190,0.629744450290818,3,>20,Somaliland
191,0.419829633527212,2,>20,Somaliland
192,0.926520570542812,4.41379310344828,11-20,Somaliland
193,0.209914816763606,1,3-5,Somaliland
194,0.629744450290818,3,6-10,Somaliland
195,0.209914816763606,1,11-20,Somaliland
196,0.209914816763606,1,11-20,Somaliland
197,0.209914816763606,1,11-20,Somaliland
198,0.209914816763606,1,>20,Somaliland
199,0.629744450290818,3,11-20,Somaliland
200,1.04957408381803,5,>20,Somaliland
201,0.419829633527212,2,3-5,Somaliland
202,0.209914816763606,1,6-10,Somaliland
203,0.209914816763606,1,6-10,Somaliland
204,0.209914816763606,1,6-10,Somaliland
205,1.04957408381803,5,3-5,Somaliland
206,0.209914816763606,1,11-20,Somaliland
207,0.839659267054423,4,6-10,Somaliland
208,0.209914816763606,1,>20,Somaliland
209,0.209914816763606,1,3-5,Somaliland
210,0.209914816763606,1,1-2,Somaliland
211,0.419829633527212,2,11-20,Somaliland
212,0.209914816763606,1,3-5,Somaliland
213,0.629744450290818,3,>20,Somaliland
214,0.209914816763606,1,3-5,Somaliland
215,0.629744450290818,3,>20,Somaliland
216,1.25948890058164,6,>20,Somaliland
217,0.419829633527212,2,11-20,Somaliland
218,0.209914816763606,1,6-10,Somaliland
219,1.04957408381803,5,>20,Somaliland
220,0.209914816763606,1,6-10,Somaliland
221,0.209914816763606,1,6-10,Somaliland
222,0.629744450290818,3,>20,Somaliland
223,0.629744450290818,3,3-5,Somaliland
224,0.629744450290818,3,>20,Somaliland
225,0.629744450290818,3,>20,Somaliland
226,0.209914816763606,1,3-5,Somaliland
227,0.209914816763606,1,>20,Somaliland
228,0.209914816763606,1,>20,Somaliland
229,0.209914816763606,1,>20,Somaliland
230,0.209914816763606,1,6-10,Somaliland
231,1.46940371734524,7,3-5,Somaliland
232,0.209914816763606,1,>20,Somaliland
233,1.67931853410885,8,11-20,Somaliland
234,0.209914816763606,1,6-10,Somaliland
235,0.209914816763606,1,11-20,Somaliland
236,1.25948890058164,6,11-20,Somaliland
237,0.629744450290818,3,6-10,Somaliland
238,0.926520570542812,4.41379310344828,6-10,Somaliland
239,0.209914816763606,1,11-20,Somaliland
240,0.209914816763606,1,6-10,Somaliland
241,2.09914816763606,10,1-2,Somaliland
242,0.926520570542812,4.41379310344828,>20,Somaliland
243,0.209914816763606,1,6-10,Somaliland
244,0.419829633527212,2,6-10,Somaliland
245,0.209914816763606,1,6-10,Somaliland
246,0.629744450290818,3,11-20,Somaliland
247,1.46940371734524,7,6-10,Somaliland
248,1.67931853410885,8,11-20,Somaliland
249,0.839659267054423,4,11-20,Somaliland
250,2.30906298439966,11,>20,Somaliland
251,1.46940371734524,7,>20,Somaliland
252,0.839659267054423,4,6-10,Somaliland
253,1.04957408381803,5,>20,Somaliland
254,0.419829633527212,2,6-10,Somaliland
255,0.629744450290818,3,>20,Somaliland
256,2.09914816763606,10,11-20,Somaliland
257,1.04957408381803,5,>20,Somaliland
258,0.629744450290818,3,6-10,Somaliland
259,1.46940371734524,7,11-20,Somaliland
260,1.88923335087245,9,>20,Somaliland
261,1.88923335087245,9,11-20,Somaliland
262,1.04957408381803,5,>20,Somaliland
263,0.419829633527212,2,11-20,Somaliland
264,0.839659267054423,4,11-20,Somaliland
265,0.629744450290818,3,3-5,Somaliland
266,1.67931853410885,8,>20,Somaliland
267,1.25948890058164,6,>20,Somaliland
268,1.04957408381803,5,11-20,Somaliland
269,1.25948890058164,6,11-20,Somaliland
270,0.839659267054423,4,>20,Somaliland
271,0.629744450290818,3,6-10,Somaliland
272,0.629744450290818,3,11-20,Somaliland
273,1.88923335087245,9,>20,Somaliland
274,0.629744450290818,3,>20,Somaliland
275,0.629744450290818,3,11-20,Somaliland
276,1.04957408381803,5,11-20,Somaliland
277,0.629744450290818,3,11-20,Somaliland
278,1.25948890058164,6,>20,Somaliland
279,2.51897780116327,12,11-20,Somaliland
280,1.04957408381803,5,>20,Somaliland
281,0.839659267054423,4,>20,Somaliland
282,0.839659267054423,4,>20,Somaliland
283,1.25948890058164,6,>20,Somaliland
284,1.46940371734524,7,11-20,Somaliland
285,1.04957408381803,5,11-20,Somaliland
286,2.09914816763606,10,11-20,Somaliland
287,1.46940371734524,7,11-20,Somaliland
288,1.25948890058164,6,>20,Somaliland
289,1.67931853410885,8,>20,Somaliland
290,0.629744450290818,3,6-10,Somaliland
291,0.629744450290818,3,>20,Somaliland
292,0.419829633527212,2,3-5,Somaliland
293,0.839659267054423,4,6-10,Somaliland
294,1.25948890058164,6,3-5,Somaliland
295,1.46940371734524,7,>20,Somaliland
296,0.839659267054423,4,>20,Somaliland
297,0.839659267054423,4,6-10,Somaliland
298,1.25948890058164,6,11-20,Somaliland
299,1.25948890058164,6,11-20,Somaliland
300,1.04957408381803,5,11-20,Somaliland
301,1.46940371734524,7,11-20,Somaliland
302,2.09914816763606,10,6-10,Somaliland
303,0.629744450290818,3,6-10,Somaliland
304,0.629744450290818,3,3-5,Somaliland
305,1.46940371734524,7,6-10,Somaliland
306,1.25948890058164,6,3-5,Somaliland
307,1.46940371734524,7,6-10,Somaliland
308,1.88923335087245,9,11-20,Somaliland
309,2.30906298439966,11,11-20,Somaliland
310,1.46940371734524,7,6-10,Somaliland
311,1.67931853410885,8,6-10,Somaliland
312,1.04957408381803,5,6-10,Somaliland
313,0.926520570542812,4.41379310344828,6-10,Somaliland
314,0.839659267054423,4,3-5,Somaliland
315,1.25948890058164,6,>20,Somaliland
316,0.839659267054423,4,6-10,Somaliland
317,0.839659267054423,4,11-20,Somaliland
318,1.25948890058164,6,11-20,Somaliland
319,1.46940371734524,7,3-5,Somaliland
320,0.629744450290818,3,11-20,Somaliland
321,0.839659267054423,4,11-20,Somaliland
322,1.46940371734524,7,11-20,Somaliland
323,0.209914816763606,1,6-10,Somaliland
324,0.839659267054423,4,11-20,Somaliland
325,1.25948890058164,6,11-20,Somaliland
326,1.25948890058164,6,>20,Somaliland
327,0.839659267054423,4,>20,Somaliland
328,0.629744450290818,3,>20,Somaliland
329,1.25948890058164,6,11-20,Somaliland
330,0.839659267054423,4,6-10,Somaliland
331,1.25948890058164,6,>20,Somaliland
332,1.46940371734524,7,6-10,Somaliland
333,0.419829633527212,2,6-10,Somaliland
334,0.629744450290818,3,6-10,Somaliland
335,1.04957408381803,5,6-10,Somaliland
336,1.04957408381803,5,6-10,Somaliland
337,1.25948890058164,6,6-10,Somaliland
338,1.04957408381803,5,3-5,Somaliland
339,0.419829633527212,2,11-20,Somaliland
340,0.839659267054423,4,>20,Somaliland
341,0.839659267054423,4,>20,Somaliland
342,1.04957408381803,5,>20,Somaliland
343,1.25948890058164,6,>20,Somaliland
344,0.209914816763606,1,11-20,Somaliland
345,0.629744450290818,3,11-20,Somaliland
346,0.839659267054423,4,11-20,Somaliland
347,1.04957408381803,5,11-20,Somaliland
348,1.88923335087245,9,6-10,Somaliland
349,0.629744450290818,3,>20,Somaliland
350,0.209914816763606,1,11-20,Somaliland
351,0.419829633527212,2,>20,Somaliland
352,1.88923335087245,9,11-20,Somaliland
353,0.419829633527212,2,>20,Somaliland
354,0.419829633527212,2,>20,Somaliland
355,1.25948890058164,6,>20,Somaliland
356,2.09914816763606,10,6-10,Somaliland
357,1.46940371734524,7,>20,Somaliland
358,1.88923335087245,9,11-20,Somaliland
359,1.46940371734524,7,>20,Somaliland
360,1.04957408381803,5,>20,Somaliland
361,1.88923335087245,9,11-20,Somaliland
362,0.419829633527212,2,6-10,Somaliland
363,1.04957408381803,5,>20,Somaliland
364,1.67931853410885,8,6-10,Somaliland
365,1.46940371734524,7,6-10,Somaliland
366,1.04957408381803,5,6-10,Somaliland
367,1.67931853410885,8,11-20,Somaliland
368,1.25948890058164,6,>20,Somaliland
369,1.25948890058164,6,11-20,Somaliland
370,0.839659267054423,4,11-20,Somaliland
371,1.04957408381803,5,6-10,Somaliland
372,0.839659267054423,4,6-10,Somaliland
373,1.46940371734524,7,11-20,Somaliland
374,1.88923335087245,9,11-20,Somaliland
375,0.839659267054423,4,6-10,Somaliland
376,1.25948890058164,6,11-20,Somaliland
377,0.839659267054423,4,11-20,Somaliland
378,0.629744450290818,3,>20,Somaliland
379,2.09914816763606,10,11-20,Somaliland
380,1.04957408381803,5,6-10,Somaliland
381,1.88923335087245,9,11-20,Somaliland
382,0.839659267054423,4,6-10,Somaliland
383,1.25948890058164,6,11-20,Somaliland
384,2.30906298439966,11,11-20,Somaliland
385,1.46940371734524,7,>20,Somaliland
386,1.25948890058164,6,6-10,Somaliland
387,0.839659267054423,4,11-20,Somaliland
388,1.04957408381803,5,11-20,Somaliland
389,0.629744450290818,3,11-20,Somaliland
390,0.629744450290818,3,6-10,Somaliland
391,1.46940371734524,7,6-10,Somaliland
392,1.04957408381803,5,6-10,Somaliland
393,2.09914816763606,10,11-20,Somaliland
394,1.25948890058164,6,>20,Somaliland
395,0.839659267054423,4,11-20,Somaliland
396,1.04957408381803,5,6-10,Somaliland
397,0.839659267054423,4,6-10,Somaliland
398,1.46940371734524,7,11-20,Somaliland
399,1.88923335087245,9,11-20,Somaliland
400,0.629744450290818,3,>20,Somaliland
401,1.67931853410885,8,11-20,Somaliland
402,0.419829633527212,2,>20,Somaliland
403,0.839659267054423,4,6-10,Somaliland
404,0.629744450290818,3,>20,Somaliland
405,1.04957408381803,5,>20,Somaliland
406,1.25948890058164,6,6-10,Somaliland
407,1.46940371734524,7,6-10,Somaliland
408,1.46940371734524,7,6-10,Somaliland
409,1.04957408381803,5,>20,Somaliland
410,1.04957408381803,5,>20,Somaliland
411,1.46940371734524,7,11-20,Somaliland
412,0.209914816763606,1,>20,Somaliland
413,0.419829633527212,2,>20,Somaliland
414,0.839659267054423,4,6-10,Somaliland
415,0.209914816763606,1,>20,Somaliland
416,0.209914816763606,1,>20,Somaliland
417,0.839659267054423,4,>20,Somaliland
418,0.209914816763606,1,>20,Somaliland
419,0.419829633527212,2,>20,Somaliland
420,0.839659267054423,4,1-2,Somaliland
421,0.209914816763606,1,11-20,Somaliland
422,0.419829633527212,2,11-20,Somaliland
423,0.209914816763606,1,3-5,Somaliland
424,1.67931853410885,8,3-5,Somaliland
425,0.209914816763606,1,1-2,Somaliland
426,0.209914816763606,1,>20,Somaliland
427,1.25948890058164,6,11-20,Somaliland
428,0.209914816763606,1,>20,Somaliland
429,0.419829633527212,2,>20,Somaliland
430,0.629744450290818,3,11-20,Somaliland
431,0.209914816763606,1,>20,Somaliland
432,0.839659267054423,4,>20,Somaliland
433,0.209914816763606,1,6-10,Somaliland
434,0.209914816763606,1,>20,Somaliland
435,0.209914816763606,1,>20,Somaliland
436,0.926520570542812,4.41379310344828,1-2,Somaliland
437,0.209914816763606,1,>20,Somaliland
438,0.839659267054423,4,11-20,Somaliland
439,0.839659267054423,4,11-20,Somaliland
440,0.926520570542812,4.41379310344828,>20,Somaliland
441,0.209914816763606,1,>20,Somaliland
442,0.839659267054423,4,>20,Somaliland
443,1.04957408381803,5,>20,Somaliland
444,1.25948890058164,6,6-10,Somaliland
445,1.04957408381803,5,11-20,Somaliland
446,1.04957408381803,5,6-10,Somaliland
447,1.25948890058164,6,11-20,Somaliland
448,1.04957408381803,5,>20,Somaliland
449,1.04957408381803,5,11-20,Somaliland
450,1.04957408381803,5,6-10,Somaliland
451,0.419829633527212,2,>20,Somaliland
452,1.88923335087245,9,>20,Somaliland
453,0.419829633527212,2,>20,Somaliland
454,2.09914816763606,10,6-10,Somaliland
455,1.25948890058164,6,>20,Somaliland
456,1.88923335087245,9,>20,Somaliland
457,0.629744450290818,3,>20,Somaliland
458,1.46940371734524,7,6-10,Somaliland
459,1.46940371734524,7,11-20,Somaliland
460,1.46940371734524,7,6-10,Somaliland
461,1.04957408381803,5,11-20,Somaliland
462,1.46940371734524,7,6-10,Somaliland
463,1.46940371734524,7,>20,Somaliland
464,1.25948890058164,6,11-20,Somaliland
465,1.46940371734524,7,11-20,Somaliland
466,1.46940371734524,7,>20,Somaliland
467,1.25948890058164,6,11-20,Somaliland
468,1.67931853410885,8,1-2,Somaliland
469,1.04957408381803,5,6-10,Somaliland
470,1.46940371734524,7,>20,Somaliland
471,2.09914816763606,10,11-20,Somaliland
472,1.88923335087245,9,11-20,Somaliland
473,0.629744450290818,3,11-20,Somaliland
474,1.04957408381803,5,11-20,Somaliland
475,1.25948890058164,6,>20,Somaliland
476,2.30906298439966,11,11-20,Somaliland
477,2.09914816763606,10,11-20,Somaliland
478,0.629744450290818,3,11-20,Somaliland
479,1.67931853410885,8,>20,Somaliland
480,1.67931853410885,8,11-20,Somaliland
481,0.839659267054423,4,11-20,Somaliland
482,0.839659267054423,4,>20,Somaliland
483,0.839659267054423,4,>20,Somaliland
484,1.46940371734524,7,6-10,Somaliland
485,1.46940371734524,7,>20,Somaliland
486,0.839659267054423,4,11-20,Somaliland
487,1.04957408381803,5,>20,Somaliland
488,1.04957408381803,5,11-20,Somaliland
489,1.67931853410885,8,6-10,Somaliland
490,1.88923335087245,9,11-20,Somaliland
491,0.629744450290818,3,6-10,Somaliland
492,0.839659267054423,4,>20,Somaliland
493,1.04957408381803,5,>20,Somaliland
494,1.25948890058164,6,11-20,Somaliland
495,2.30906298439966,11,>20,Somaliland
496,1.04957408381803,5,11-20,Somaliland
497,1.46940371734524,7,>20,Somaliland
498,1.25948890058164,6,>20,Somaliland
499,0.629744450290818,3,3-5,Somaliland
500,0.629744450290818,3,11-20,Somaliland
501,1.25948890058164,6,11-20,Somaliland
502,1.04957408381803,5,>20,Somaliland
503,1.04957408381803,5,11-20,Somaliland
504,1.46940371734524,7,11-20,Somaliland
505,0.629744450290818,3,>20,Somaliland
506,1.25948890058164,6,11-20,Somaliland
507,0.629744450290818,3,6-10,Somaliland
508,2.09914816763606,10,6-10,Somaliland
509,0.839659267054423,4,11-20,Somaliland
