"part_id","is_twin","locatedInBrussel"
3825,0,FALSE
4793,0,FALSE
4845,0,FALSE
13427,0,FALSE
15907,0,FALSE
119730,0,FALSE
120537,0,FALSE
135807,0,FALSE
149733,0,FALSE
154610,0,FALSE
180147,0,FALSE
190034,0,FALSE
207475,0,FALSE
213625,0,FALSE
215529,0,FALSE
221758,0,FALSE
255230,0,FALSE
272791,0,FALSE
274046,0,FALSE
285152,0,FALSE
293473,0,FALSE
318752,0,FALSE
339803,0,FALSE
441492,0,FALSE
447012,0,FALSE
482513,0,FALSE
487509,0,FALSE
543398,0,FALSE
614776,0,FALSE
662350,0,FALSE
680606,0,FALSE
723543,0,FALSE
726871,0,FALSE
751825,0,FALSE
892028,0,FALSE
932792,0,FALSE
1177291,0,FALSE
1421646,0,FALSE
1432206,0,FALSE
1454172,0,FALSE
1602823,0,FALSE
1676207,0,FALSE
1759211,0,FALSE
2038522,0,FALSE
2070031,0,FALSE
2109526,0,FALSE
2255669,0,FALSE
2325729,0,FALSE
2398180,0,FALSE
2435783,0,FALSE
2439480,0,FALSE
2452344,0,FALSE
2470798,0,FALSE
2484669,0,FALSE
2874689,0,FALSE
2991872,0,FALSE
3042290,0,FALSE
3491228,0,FALSE
3686261,0,FALSE
4050797,0,FALSE
4057951,0,FALSE
4172139,0,FALSE
4245014,0,FALSE
4334509,0,FALSE
4371799,0,FALSE
4372152,0,FALSE
4678670,0,FALSE
4897338,0,FALSE
5245145,0,FALSE
5245419,0,FALSE
5347805,0,FALSE
5461565,0,FALSE
5559980,0,FALSE
5928624,0,FALSE
5956252,0,FALSE
5957632,0,FALSE
6141979,0,FALSE
6192076,0,FALSE
6323991,0,FALSE
6540209,0,FALSE
7200106,0,FALSE
7336623,0,FALSE
7566022,0,FALSE
7583935,0,FALSE
7737833,0,FALSE
8103139,0,FALSE
8210421,0,FALSE
8269554,0,FALSE
8345283,0,FALSE
8516142,0,FALSE
8569908,0,FALSE
9352632,0,FALSE
9352642,0,FALSE
9447989,0,FALSE
9571866,0,FALSE
9654869,0,FALSE
9749638,0,FALSE
9762167,0,FALSE
9904363,0,FALSE
9935357,0,FALSE
10002090,0,FALSE
10002570,0,FALSE
10002738,0,FALSE
10002760,0,FALSE
10002861,0,FALSE
20033306,0,FALSE
20033321,0,FALSE
20033323,0,FALSE
20033325,0,FALSE
20033326,0,FALSE
20033339,0,FALSE
20033354,0,FALSE
20033367,0,FALSE
20033390,0,FALSE
20033426,0,FALSE
20033451,0,FALSE
20033463,0,FALSE
20033467,0,FALSE
20033488,0,FALSE
20033492,0,FALSE
20033555,0,FALSE
20033571,0,FALSE
20033614,0,FALSE
20033639,0,FALSE
20033783,0,FALSE
20034297,0,TRUE
20034484,0,FALSE
20034486,0,FALSE
20034514,0,FALSE
20034929,0,FALSE
20035014,0,FALSE
20035017,0,FALSE
20035168,0,FALSE
20035169,0,FALSE
20035266,0,TRUE
20035383,0,FALSE
20035520,0,FALSE
20035528,0,FALSE
20035532,0,FALSE
20035539,0,FALSE
20035818,0,FALSE
20035877,0,FALSE
20035966,0,FALSE
20036338,0,FALSE
20036340,0,FALSE
20036344,0,FALSE
20036372,0,FALSE
20036548,0,FALSE
20037423,0,FALSE
20037425,0,FALSE
20037430,0,FALSE
20037434,0,FALSE
20037559,0,FALSE
20037602,0,FALSE
20037838,0,FALSE
20037844,0,FALSE
20037957,0,FALSE
20056001,0,FALSE
20056009,0,FALSE
20056042,0,FALSE
20056073,0,FALSE
20056117,0,FALSE
20056197,0,FALSE
20056208,0,FALSE
20056222,0,FALSE
20056233,0,FALSE
20056265,0,FALSE
20056399,0,FALSE
20056407,0,FALSE
20056422,0,TRUE
20056424,0,FALSE
20056435,0,FALSE
20056466,0,FALSE
20056616,0,FALSE
20056800,0,FALSE
20056814,0,FALSE
20056914,0,FALSE
20056985,0,TRUE
20057015,0,FALSE
20057062,0,FALSE
20057108,0,TRUE
20057252,0,FALSE
20057505,0,FALSE
20057516,0,FALSE
20057590,0,FALSE
20057788,0,FALSE
20057835,0,FALSE
20057839,0,FALSE
20057898,0,FALSE
20057933,0,FALSE
20057976,0,TRUE
20058001,0,FALSE
20058101,0,FALSE
20058109,0,FALSE
20058229,0,TRUE
20058268,0,TRUE
20058305,0,FALSE
20058452,0,FALSE
20058543,0,TRUE
20058597,0,FALSE
20058682,0,FALSE
20058790,0,FALSE
20058846,0,FALSE
20058951,0,FALSE
20058971,0,FALSE
20059172,0,FALSE
20059282,0,TRUE
20059317,0,FALSE
20059400,0,TRUE
20059443,0,FALSE
20059501,0,FALSE
20059570,0,FALSE
20059651,0,FALSE
20059716,0,FALSE
20059792,0,FALSE
20059874,0,FALSE
20060159,0,FALSE
20060235,0,FALSE
20060465,0,FALSE
20060489,0,FALSE
20060891,0,FALSE
20060979,0,FALSE
20061097,0,FALSE
20061102,0,FALSE
20061236,0,FALSE
20061523,0,TRUE
20061710,0,FALSE
20062027,0,FALSE
20062087,0,TRUE
20062120,0,FALSE
20062128,0,FALSE
20062297,0,FALSE
20062397,0,TRUE
20062412,0,FALSE
20062442,0,FALSE
20062567,0,FALSE
20062605,0,FALSE
20062621,0,FALSE
20062902,0,FALSE
20063116,0,FALSE
20063153,0,FALSE
20063210,0,FALSE
20063251,0,FALSE
20063275,0,FALSE
20063413,0,FALSE
20063441,0,FALSE
20063671,0,FALSE
20063673,0,FALSE
20063769,0,FALSE
20064030,0,TRUE
20064038,0,FALSE
20064059,0,FALSE
20064084,0,FALSE
20064505,0,FALSE
20064902,0,FALSE
20064938,0,TRUE
20065636,0,TRUE
20065927,0,FALSE
20066001,0,FALSE
20066067,0,FALSE
20066423,0,FALSE
20066430,0,TRUE
20066523,0,FALSE
20066747,0,FALSE
20067000,0,TRUE
20067864,0,FALSE
20068173,0,TRUE
20068314,0,TRUE
20068410,0,FALSE
20068540,0,FALSE
20068825,0,FALSE
20069279,0,FALSE
20069445,0,TRUE
20069608,0,FALSE
20070044,0,FALSE
20070116,0,TRUE
20070176,0,FALSE
20070554,0,FALSE
20071114,0,FALSE
20071116,0,FALSE
20071118,0,FALSE
20071795,0,FALSE
20072184,0,TRUE
20072737,0,FALSE
20073017,0,FALSE
20073743,0,FALSE
20073754,0,FALSE
20073772,0,TRUE
20073820,0,FALSE
20084150,0,FALSE
20085821,0,FALSE
20086455,0,FALSE
20086527,0,TRUE
20086954,0,FALSE
20087099,0,FALSE
20087242,0,FALSE
20087888,0,FALSE
20088801,0,TRUE
20089263,0,TRUE
20089496,0,TRUE
20089676,0,FALSE
20089990,0,FALSE
20090121,0,FALSE
20090144,0,FALSE
20091402,0,FALSE
20091635,0,FALSE
20092411,0,FALSE
20092458,0,FALSE
20092624,0,FALSE
20092717,0,FALSE
20093812,0,TRUE
30185177,0,TRUE
30185312,0,TRUE
30185456,0,TRUE
30185480,0,TRUE
30185514,0,TRUE
30185749,0,TRUE
382500001,0,FALSE
382500002,0,FALSE
382500003,0,FALSE
382500004,0,FALSE
479300001,0,FALSE
479300002,0,FALSE
479300003,0,FALSE
484500001,0,FALSE
484500002,0,FALSE
1342700001,0,FALSE
1342700002,0,FALSE
1342700003,0,FALSE
1590700001,0,FALSE
1590700002,0,FALSE
1590700003,0,FALSE
11973000001,0,FALSE
11973000002,0,FALSE
11973000003,0,FALSE
12053700001,0,FALSE
12053700002,0,FALSE
12053700003,0,FALSE
13580700001,0,FALSE
13580700002,0,FALSE
13580700003,0,FALSE
14973300001,0,FALSE
14973300002,0,FALSE
14973300003,0,FALSE
15461000001,0,FALSE
15461000002,0,FALSE
15461000003,0,FALSE
18014700001,0,FALSE
18014700002,0,FALSE
18014700003,0,FALSE
19003400001,0,FALSE
19003400002,0,FALSE
20747500001,0,FALSE
20747500002,0,FALSE
20747500003,0,FALSE
21362500001,0,FALSE
21362500002,0,FALSE
21362500003,0,FALSE
21552900001,0,FALSE
21552900002,0,FALSE
21552900003,0,FALSE
21552900004,0,FALSE
22175800001,0,FALSE
22175800002,0,FALSE
22175800003,0,FALSE
25523000001,0,FALSE
25523000002,0,FALSE
25523000003,0,FALSE
25523000004,0,FALSE
25523000005,0,FALSE
27279100001,0,FALSE
27279100002,0,FALSE
27279100003,0,FALSE
27279100004,0,FALSE
27404600001,0,FALSE
27404600002,0,FALSE
27404600003,0,FALSE
28515200001,0,FALSE
28515200002,0,FALSE
28515200003,0,FALSE
29347300001,0,FALSE
29347300002,0,FALSE
31875200001,0,FALSE
31875200002,0,FALSE
31875200003,0,FALSE
33980300001,0,FALSE
33980300002,0,FALSE
44149200001,0,FALSE
44149200002,0,FALSE
44149200003,0,FALSE
44701200001,0,FALSE
44701200002,0,FALSE
48251300001,0,FALSE
48251300002,0,FALSE
48251300003,0,FALSE
48251300004,0,FALSE
48750900001,0,FALSE
48750900002,0,FALSE
54339800001,0,FALSE
61477600001,0,FALSE
61477600002,0,FALSE
61477600003,0,FALSE
66235000001,0,FALSE
66235000002,1,FALSE
66235000003,1,FALSE
68060600001,0,FALSE
68060600002,0,FALSE
68060600003,0,FALSE
72354300001,0,FALSE
72354300002,1,FALSE
72354300003,1,FALSE
72687100001,0,FALSE
72687100002,0,FALSE
72687100003,0,FALSE
75182500001,0,FALSE
75182500002,0,FALSE
75182500003,0,FALSE
89202800001,0,FALSE
89202800002,0,FALSE
89202800003,0,FALSE
93279200001,0,FALSE
93279200002,0,FALSE
93279200003,0,FALSE
93279200004,0,FALSE
117729100001,0,FALSE
117729100002,0,FALSE
142164600001,0,FALSE
142164600002,0,FALSE
142164600003,0,FALSE
142164600004,0,FALSE
142164600005,0,FALSE
143220600001,0,FALSE
143220600002,0,FALSE
143220600003,0,FALSE
145417200001,0,FALSE
145417200002,0,FALSE
145417200003,0,FALSE
160282300001,0,FALSE
160282300002,0,FALSE
160282300003,0,FALSE
167620700001,0,FALSE
167620700002,0,FALSE
175921100001,0,FALSE
175921100002,0,FALSE
175921100003,0,FALSE
200566160002,0,FALSE
203852200001,0,FALSE
203852200002,0,FALSE
203852200003,0,FALSE
207003100001,0,FALSE
207003100002,0,FALSE
210952600001,0,FALSE
225566900001,0,FALSE
225566900002,0,FALSE
225566900003,0,FALSE
225566900004,0,FALSE
232572900001,0,FALSE
232572900002,0,FALSE
232572900003,0,FALSE
239818000001,0,FALSE
239818000002,0,FALSE
239818000003,0,FALSE
243578300001,0,FALSE
243578300002,0,FALSE
243578300003,0,FALSE
243948000001,0,FALSE
243948000002,0,FALSE
245234400001,0,FALSE
247079800001,0,FALSE
247079800002,0,FALSE
247079800003,0,FALSE
248466900001,0,FALSE
248466900002,0,FALSE
248466900003,0,FALSE
287468900002,0,FALSE
287468900003,0,FALSE
287468900004,0,FALSE
287468900005,0,FALSE
299187200001,0,FALSE
299187200002,0,FALSE
304229000001,0,FALSE
304229000002,0,FALSE
304229000003,0,FALSE
349122800001,0,FALSE
349122800002,0,FALSE
349122800003,0,FALSE
368626100001,0,FALSE
368626100002,0,FALSE
405079700001,0,FALSE
405079700002,0,FALSE
405795100001,0,FALSE
405795100002,0,FALSE
417213900001,0,FALSE
417213900002,0,FALSE
424501400001,0,FALSE
424501400002,0,FALSE
433450900001,0,FALSE
433450900002,0,FALSE
437179900001,0,FALSE
437179900002,0,FALSE
437215200001,0,FALSE
437215200002,0,FALSE
467867000001,0,FALSE
467867000002,0,FALSE
489733800001,0,FALSE
489733800002,0,FALSE
489733800003,0,FALSE
489733800004,0,FALSE
524514500001,0,FALSE
524514500002,0,FALSE
524514500003,0,FALSE
524541900001,0,FALSE
524541900002,0,FALSE
524541900003,0,FALSE
534780500001,0,FALSE
534780500002,0,FALSE
534780500003,0,FALSE
534780500004,0,FALSE
546156500001,0,FALSE
546156500002,0,FALSE
546156500003,0,FALSE
555998000001,0,FALSE
555998000002,0,FALSE
555998000003,0,FALSE
592862400001,0,FALSE
592862400002,0,FALSE
592862400003,0,FALSE
595625200001,0,FALSE
595625200002,0,FALSE
595763200001,0,FALSE
595763200002,0,FALSE
595763200003,0,FALSE
614197900001,0,FALSE
614197900002,0,FALSE
614197900003,0,FALSE
614197900004,0,FALSE
619207600001,0,FALSE
619207600002,0,FALSE
619207600003,0,FALSE
632399100001,0,FALSE
632399100002,0,FALSE
632399100003,0,FALSE
632399100004,0,FALSE
654020900001,0,FALSE
654020900002,0,FALSE
654020900003,0,FALSE
720010600001,0,FALSE
720010600002,0,FALSE
720010600003,0,FALSE
733662300001,0,FALSE
733662300002,0,FALSE
733662300003,0,FALSE
756602200001,0,FALSE
756602200002,0,FALSE
756602200003,0,FALSE
758393500001,0,FALSE
758393500002,1,FALSE
758393500003,1,FALSE
758393500004,0,FALSE
773783300001,0,FALSE
810313900001,0,FALSE
810313900002,0,FALSE
821042100001,0,FALSE
821042100002,0,FALSE
821042100003,0,FALSE
821042100004,0,FALSE
826955400001,0,FALSE
826955400002,0,FALSE
826955400003,0,FALSE
834528300001,0,FALSE
840070500001,0,FALSE
840070500002,0,FALSE
840070500003,0,FALSE
840070500004,0,FALSE
851614200001,0,FALSE
851614200002,0,FALSE
851614200003,0,FALSE
856990800001,0,FALSE
856990800002,0,FALSE
856990800003,0,FALSE
935263200001,0,FALSE
935263200002,0,FALSE
935264200001,0,FALSE
935264200002,0,FALSE
935264200003,0,FALSE
944798900001,0,FALSE
944798900002,0,FALSE
944798900003,0,FALSE
944798900004,0,FALSE
957186600001,0,FALSE
957186600002,0,FALSE
957186600003,0,FALSE
965486900001,0,FALSE
965486900002,0,FALSE
965486900003,0,FALSE
965486900004,0,FALSE
965486900005,0,FALSE
965486900006,0,FALSE
974963800001,0,FALSE
974963800002,0,FALSE
974963800003,0,FALSE
976216700001,0,FALSE
976216700002,0,FALSE
976216700003,0,FALSE
990436300001,0,FALSE
990436300002,0,FALSE
993535700001,0,FALSE
993535700002,0,FALSE
993535700003,0,FALSE
1000209000001,0,FALSE
1000209000002,0,FALSE
1000257000001,0,FALSE
1000257000002,0,FALSE
1000257000003,0,FALSE
1000273800001,0,FALSE
1000273800002,0,FALSE
1000273800003,0,FALSE
1000276000001,0,FALSE
1000276000002,0,FALSE
1000276000003,0,FALSE
1000286100001,0,FALSE
1000286100002,0,FALSE
1000286100003,0,FALSE
1000286100004,0,FALSE
2003330600001,0,FALSE
2003330600002,0,FALSE
2003330600003,0,FALSE
2003332100001,0,FALSE
2003332100002,0,FALSE
2003332300001,0,FALSE
2003332300002,0,FALSE
2003332300003,0,FALSE
2003332500001,0,FALSE
2003332500002,0,FALSE
2003332500003,0,FALSE
2003332500004,0,FALSE
2003332500005,0,FALSE
2003332600001,0,FALSE
2003332600002,0,FALSE
2003332600003,0,FALSE
2003333900001,0,FALSE
2003333900002,0,FALSE
2003335400001,0,FALSE
2003335400002,0,FALSE
2003335400003,0,FALSE
2003336700001,0,FALSE
2003336700002,0,FALSE
2003336700003,0,FALSE
2003339000001,0,FALSE
2003339000002,0,FALSE
2003342600001,0,FALSE
2003342600002,0,FALSE
2003342600003,0,FALSE
2003345100001,0,FALSE
2003345100002,0,FALSE
2003345100003,0,FALSE
2003345100004,0,FALSE
2003346300001,0,FALSE
2003346300002,0,FALSE
2003346300003,0,FALSE
2003346300004,0,FALSE
2003346700001,0,FALSE
2003346700002,0,FALSE
2003346700003,0,FALSE
2003348800001,0,FALSE
2003348800002,0,FALSE
2003348800003,0,FALSE
2003349200001,0,FALSE
2003349200002,0,FALSE
2003349200003,0,FALSE
2003349200004,0,FALSE
2003355500001,0,FALSE
2003355500002,0,FALSE
2003357100001,0,FALSE
2003357100002,0,FALSE
2003357100003,0,FALSE
2003361400001,0,FALSE
2003361400002,0,FALSE
2003361400003,0,FALSE
