"part_id","is_twin","locatedInBrussel"
2003361400004,0,FALSE
2003363900001,0,FALSE
2003363900002,0,FALSE
2003378300001,0,FALSE
2003378300002,0,FALSE
2003378300003,0,FALSE
2003429700001,0,TRUE
2003429700002,0,TRUE
2003448400001,0,FALSE
2003448400002,0,FALSE
2003448400003,0,FALSE
2003448600001,0,FALSE
2003448600002,0,FALSE
2003448600003,0,FALSE
2003451400001,0,FALSE
2003451400002,0,FALSE
2003451400003,0,FALSE
2003492900001,0,FALSE
2003492900002,0,FALSE
2003501400001,0,FALSE
2003501400002,0,FALSE
2003501700001,0,FALSE
2003501700002,0,FALSE
2003501700003,0,FALSE
2003516800001,0,FALSE
2003516800002,0,FALSE
2003516800003,0,FALSE
2003516900001,0,FALSE
2003516900002,0,FALSE
2003526600001,0,TRUE
2003526600002,0,TRUE
2003526600003,0,TRUE
2003538300001,0,FALSE
2003538300002,0,FALSE
2003538300003,0,FALSE
2003552000001,0,FALSE
2003552000002,0,FALSE
2003552000003,0,FALSE
2003552800001,0,FALSE
2003552800002,0,FALSE
2003553200001,0,FALSE
2003553200002,0,FALSE
2003553200003,0,FALSE
2003553900001,0,FALSE
2003553900002,0,FALSE
2003581800001,0,FALSE
2003581800002,0,FALSE
2003581800003,0,FALSE
2003587700001,0,FALSE
2003587700002,0,FALSE
2003587700003,0,FALSE
2003587700004,0,FALSE
2003596600001,0,FALSE
2003596600002,0,FALSE
2003633800001,0,FALSE
2003633800002,0,FALSE
2003633800003,0,FALSE
2003634000001,0,FALSE
2003634000002,0,FALSE
2003634000003,0,FALSE
2003634000004,0,FALSE
2003634000005,0,FALSE
2003634400001,0,FALSE
2003634400002,0,FALSE
2003637200001,0,FALSE
2003637200002,0,FALSE
2003637200003,0,FALSE
2003654800001,0,FALSE
2003654800002,0,FALSE
2003742300001,0,FALSE
2003742300002,0,FALSE
2003742300003,0,FALSE
2003742300004,0,FALSE
2003742500001,0,FALSE
2003742500002,0,FALSE
2003742500003,0,FALSE
2003743000001,0,FALSE
2003743000002,0,FALSE
2003743000003,0,FALSE
2003743400001,0,FALSE
2003743400002,0,FALSE
2003743400003,0,FALSE
2003755900001,0,FALSE
2003755900002,0,FALSE
2003755900003,0,FALSE
2003760200001,0,FALSE
2003760200002,0,FALSE
2003783800001,0,FALSE
2003783800002,0,FALSE
2003783800003,0,FALSE
2003784400001,0,FALSE
2003784400002,0,FALSE
2003784400003,0,FALSE
2003795700001,0,FALSE
2005600100001,0,FALSE
2005600100002,0,FALSE
2005600100003,0,FALSE
2005600100004,0,FALSE
2005600900001,0,FALSE
2005600900002,0,FALSE
2005600900003,0,FALSE
2005600900004,0,FALSE
2005604200001,0,FALSE
2005604200002,0,FALSE
2005604200003,1,FALSE
2005604200004,1,FALSE
2005607300001,0,FALSE
2005607300002,0,FALSE
2005607300003,0,FALSE
2005607300004,0,FALSE
2005611700001,0,FALSE
2005611700002,0,FALSE
2005611700003,0,FALSE
2005611700004,0,FALSE
2005619700001,0,FALSE
2005619700002,0,FALSE
2005619700003,0,FALSE
2005619700004,0,FALSE
2005620800001,0,FALSE
2005620800002,0,FALSE
2005620800003,0,FALSE
2005622200001,0,FALSE
2005622200002,0,FALSE
2005622200003,0,FALSE
2005623300001,0,FALSE
2005623300002,0,FALSE
2005626500001,0,FALSE
2005626500002,0,FALSE
2005626500003,0,FALSE
2005639900001,0,FALSE
2005639900002,0,FALSE
2005639900003,0,FALSE
2005640700001,0,FALSE
2005640700002,0,FALSE
2005640700003,0,FALSE
2005640700004,0,FALSE
2005642200001,0,TRUE
2005642200002,0,TRUE
2005642400001,0,FALSE
2005642400002,0,FALSE
2005642400003,0,FALSE
2005643500001,0,FALSE
2005643500002,0,FALSE
2005643500003,0,FALSE
2005643500004,0,FALSE
2005646600001,0,FALSE
2005646600002,0,FALSE
2005646600003,0,FALSE
2005661600001,0,FALSE
2005661600003,0,FALSE
2005661600004,0,FALSE
2005661600005,0,FALSE
2005680000001,0,FALSE
2005680000002,0,FALSE
2005680000003,0,FALSE
2005681400001,0,FALSE
2005681400002,0,FALSE
2005681400003,0,FALSE
2005681400004,0,FALSE
2005691400001,0,FALSE
2005691400002,0,FALSE
2005691400003,0,FALSE
2005698500001,0,TRUE
2005698500002,0,TRUE
2005698500003,0,TRUE
2005698500004,0,TRUE
2005698500005,0,TRUE
2005701500001,0,FALSE
2005701500002,0,FALSE
2005701500003,0,FALSE
2005701500004,0,FALSE
2005706200001,0,FALSE
2005706200002,0,FALSE
2005706200003,0,FALSE
2005710800001,0,TRUE
2005725200001,0,FALSE
2005725200002,0,FALSE
2005750500001,0,FALSE
2005750500002,0,FALSE
2005750500003,0,FALSE
2005750500004,0,FALSE
2005751600001,0,FALSE
2005751600002,0,FALSE
2005751600003,0,FALSE
2005751600004,0,FALSE
2005759000001,0,FALSE
2005759000002,0,FALSE
2005759000003,0,FALSE
2005778800001,0,FALSE
2005778800002,0,FALSE
2005778800003,0,FALSE
2005783500001,0,FALSE
2005783500002,0,FALSE
2005783900001,0,FALSE
2005783900002,0,FALSE
2005783900003,0,FALSE
2005789800001,0,FALSE
2005793300001,0,FALSE
2005793300002,0,FALSE
2005793300003,0,FALSE
2005793300004,0,FALSE
2005797600001,0,TRUE
2005797600002,0,TRUE
2005800100001,0,FALSE
2005800100002,0,FALSE
2005800100003,0,FALSE
2005810100001,0,FALSE
2005810100002,0,FALSE
2005810100003,0,FALSE
2005810900001,0,FALSE
2005810900002,0,FALSE
2005810900003,0,FALSE
2005822900001,0,TRUE
2005822900002,0,TRUE
2005826800001,0,TRUE
2005826800002,0,TRUE
2005826800003,0,TRUE
2005826800004,0,TRUE
2005826800005,0,TRUE
2005830500001,0,FALSE
2005830500002,0,FALSE
2005830500003,0,FALSE
2005845200001,0,FALSE
2005845200002,0,FALSE
2005854300001,0,TRUE
2005854300002,0,TRUE
2005854300003,0,TRUE
2005854300004,0,TRUE
2005854300005,0,TRUE
2005854300006,0,TRUE
2005859700001,0,FALSE
2005868200001,0,FALSE
2005879000001,0,FALSE
2005879000002,0,FALSE
2005879000003,0,FALSE
2005884600001,0,FALSE
2005884600002,0,FALSE
2005895100001,0,FALSE
2005895100002,0,FALSE
2005895100003,0,FALSE
2005897100001,0,FALSE
2005897100002,0,FALSE
2005917200001,0,FALSE
2005917200002,0,FALSE
2005928200001,0,TRUE
2005928200002,0,TRUE
2005928200003,0,TRUE
2005931700001,0,FALSE
2005931700002,0,FALSE
2005940000001,0,TRUE
2005940000002,0,TRUE
2005940000003,0,TRUE
2005944300001,0,FALSE
2005944300002,0,FALSE
2005944300003,0,FALSE
2005950100001,0,FALSE
2005950100002,0,FALSE
2005950100003,0,FALSE
2005957000001,0,FALSE
2005957000002,0,FALSE
2005957000003,0,FALSE
2005957000004,0,FALSE
2005965100001,0,FALSE
2005965100002,0,FALSE
2005965100004,0,FALSE
2005965100003,0,FALSE
2005971600001,0,FALSE
2005971600002,0,FALSE
2005971600003,0,FALSE
2005971600004,0,FALSE
2005979200001,0,FALSE
2005979200002,0,FALSE
2005979200003,0,FALSE
2005987400001,0,FALSE
2005987400002,0,FALSE
2005987400003,0,FALSE
2006015900001,0,FALSE
2006015900002,0,FALSE
2006015900003,0,FALSE
2006023500001,0,FALSE
2006023500002,0,FALSE
2006023500003,0,FALSE
2006046500001,0,FALSE
2006046500002,0,FALSE
2006048900001,0,FALSE
2006048900002,0,FALSE
2006048900003,0,FALSE
2006089100001,0,FALSE
2006089100002,0,FALSE
2006089100003,0,FALSE
2006097900001,0,FALSE
2006097900002,1,FALSE
2006097900003,1,FALSE
2006097900004,0,FALSE
2006097900005,0,FALSE
2006109700001,0,FALSE
2006109700002,0,FALSE
2006109700003,0,FALSE
2006109700004,0,FALSE
2006109700005,0,FALSE
2006110200001,0,FALSE
2006110200002,0,FALSE
2006110200003,0,FALSE
2006123600001,0,FALSE
2006123600002,0,FALSE
2006152300001,0,TRUE
2006152300002,0,TRUE
2006171000001,0,FALSE
2006171000002,0,FALSE
2006171000003,0,FALSE
2006202700001,0,FALSE
2006202700002,0,FALSE
2006202700003,0,FALSE
2006208700001,0,TRUE
2006212000001,0,FALSE
2006212000002,0,FALSE
2006212000003,0,FALSE
2006212800001,0,FALSE
2006212800002,0,FALSE
2006212800003,0,FALSE
2006212800004,0,FALSE
2006229700001,0,FALSE
2006229700002,0,FALSE
2006229700003,0,FALSE
2006239700001,0,TRUE
2006239700002,0,TRUE
2006241200001,0,FALSE
2006241200002,0,FALSE
2006241200003,0,FALSE
2006244200001,0,FALSE
2006244200002,0,FALSE
2006244200003,0,FALSE
2006256700001,0,FALSE
2006256700002,0,FALSE
2006260500001,0,FALSE
2006260500002,0,FALSE
2006260500003,0,FALSE
2006260500004,0,FALSE
2006260500005,0,FALSE
2006262100001,0,FALSE
2006262100002,0,FALSE
2006262100003,0,FALSE
2006290200001,0,FALSE
2006290200002,0,FALSE
2006311600001,0,FALSE
2006311600002,0,FALSE
2006311600003,0,FALSE
2006311600004,0,FALSE
2006315300001,0,FALSE
2006315300002,0,FALSE
2006321000001,0,FALSE
2006321000002,0,FALSE
2006321000003,0,FALSE
2006325100001,0,FALSE
2006325100002,0,FALSE
2006325100003,0,FALSE
2006327500001,0,FALSE
2006327500002,0,FALSE
2006327500003,0,FALSE
2006327500004,0,FALSE
2006341300001,0,FALSE
2006341300002,0,FALSE
2006341300003,0,FALSE
2006341300004,0,FALSE
2006344100001,0,FALSE
2006344100002,0,FALSE
2006344100003,0,FALSE
2006367100001,0,FALSE
2006367100002,0,FALSE
2006367100003,0,FALSE
2006367100004,0,FALSE
2006367300001,0,FALSE
2006367300002,0,FALSE
2006367300003,0,FALSE
2006376900001,0,FALSE
2006376900002,0,FALSE
2006376900003,0,FALSE
2006403000001,0,TRUE
2006403000003,0,TRUE
2006403800001,0,FALSE
2006403800002,0,FALSE
2006403800003,0,FALSE
2006405900001,0,FALSE
2006405900002,0,FALSE
2006405900003,0,FALSE
2006408400001,0,FALSE
2006408400002,0,FALSE
2006450500001,0,FALSE
2006450500002,0,FALSE
2006450500003,0,FALSE
2006490200001,0,FALSE
2006490200002,0,FALSE
2006490200003,0,FALSE
2006490200004,0,FALSE
2006493800001,0,TRUE
2006493800002,0,TRUE
2006493800003,0,TRUE
2006563600001,0,TRUE
2006563600002,0,TRUE
2006563600003,0,TRUE
2006563600004,0,TRUE
2006563600005,0,TRUE
2006592700001,0,FALSE
2006592700002,0,FALSE
2006592700003,0,FALSE
2006600100001,0,FALSE
2006600100002,0,FALSE
2006600100003,0,FALSE
2006606700001,0,FALSE
2006606700002,0,FALSE
2006606700003,0,FALSE
2006606700004,0,FALSE
2006642300001,0,FALSE
2006642300002,0,FALSE
2006643000001,0,TRUE
2006643000002,0,TRUE
2006643000003,0,TRUE
2006652300001,0,FALSE
2006652300002,0,FALSE
2006674700001,0,FALSE
2006674700002,0,FALSE
2006674700003,0,FALSE
2006700000001,0,TRUE
2006700000002,0,TRUE
2006786400001,0,FALSE
2006786400002,0,FALSE
2006786400003,0,FALSE
2006817300001,0,TRUE
2006817300002,0,TRUE
2006817300003,0,TRUE
2006831400001,0,TRUE
2006831400002,0,TRUE
2006841000001,0,FALSE
2006841000002,0,FALSE
2006841000003,0,FALSE
2006854000001,0,FALSE
2006854000002,0,FALSE
2006854000003,0,FALSE
2006882500001,0,FALSE
2006882500002,0,FALSE
2006882500003,0,FALSE
2006882500004,0,FALSE
2006927900001,0,FALSE
2006927900002,0,FALSE
2006927900003,0,FALSE
2006944500001,0,TRUE
2006944500002,0,TRUE
2006944500003,0,TRUE
2006960800001,0,FALSE
2006960800002,0,FALSE
2006960800003,0,FALSE
2007004400001,0,FALSE
2007004400002,0,FALSE
2007004400003,0,FALSE
2007011600001,0,TRUE
2007011600002,0,TRUE
2007017600001,0,FALSE
2007017600002,0,FALSE
2007055400001,0,FALSE
2007055400002,0,FALSE
2007055400003,0,FALSE
2007055400004,0,FALSE
2007111400001,0,FALSE
2007111400002,0,FALSE
2007111400003,0,FALSE
2007111600001,0,FALSE
2007111600002,0,FALSE
2007111600003,0,FALSE
2007111600004,0,FALSE
2007111800001,0,FALSE
2007111800002,0,FALSE
2007111800003,0,FALSE
2007179500001,0,FALSE
2007179500002,0,FALSE
2007179500003,0,FALSE
2007179500004,0,FALSE
2007218400001,0,TRUE
2007218400002,0,TRUE
2007273700001,0,FALSE
2007273700002,0,FALSE
2007273700003,0,FALSE
2007301700001,0,FALSE
2007301700002,0,FALSE
2007374300001,0,FALSE
2007374300002,0,FALSE
2007374300003,0,FALSE
2007374300004,0,FALSE
2007375400001,0,FALSE
2007375400002,0,FALSE
2007375400003,0,FALSE
2007375400004,0,FALSE
2007375400005,0,FALSE
2007377200001,0,TRUE
2007377200002,0,TRUE
2007382000001,0,FALSE
2007382000002,0,FALSE
2007382000003,0,FALSE
2008415000001,0,FALSE
2008415000002,0,FALSE
2008415000003,0,FALSE
2008415000004,0,FALSE
2008415000005,0,FALSE
2008582100001,0,FALSE
2008582100002,0,FALSE
2008582100003,0,FALSE
2008645500001,0,FALSE
2008645500002,0,FALSE
2008645500003,0,FALSE
2008645500004,0,FALSE
2008652700001,0,TRUE
2008652700002,0,TRUE
2008695400001,0,FALSE
2008695400002,0,FALSE
2008695400003,0,FALSE
2008695400004,0,FALSE
2008695400005,0,FALSE
2008709900001,0,FALSE
2008709900002,0,FALSE
2008709900003,0,FALSE
2008709900004,0,FALSE
2008724200001,0,FALSE
2008724200002,0,FALSE
2008788800001,0,FALSE
2008788800002,0,FALSE
2008788800003,0,FALSE
2008880100001,0,TRUE
2008880100002,0,TRUE
2008880100003,0,TRUE
2008926300001,0,TRUE
2008926300002,0,TRUE
2008926300003,0,TRUE
2008949600001,0,TRUE
2008949600002,0,TRUE
2008949600003,0,TRUE
2008967600001,0,FALSE
2008967600002,0,FALSE
2008967600003,1,FALSE
2008967600004,1,FALSE
2008999000001,1,FALSE
2008999000002,1,FALSE
2008999000003,0,FALSE
2008999000004,0,FALSE
2009012100001,0,FALSE
2009012100002,0,FALSE
2009012100003,0,FALSE
2009014400001,0,FALSE
2009014400002,0,FALSE
2009014400003,0,FALSE
2009014400004,0,FALSE
2009140200001,0,FALSE
2009140200002,0,FALSE
2009163500001,0,FALSE
2009163500002,0,FALSE
2009163500003,0,FALSE
2009163500004,0,FALSE
2009241100001,0,FALSE
2009241100002,0,FALSE
2009241100003,0,FALSE
2009245800001,0,FALSE
2009245800002,0,FALSE
2009245800003,0,FALSE
2009245800004,0,FALSE
2009262400001,0,FALSE
2009262400002,0,FALSE
2009262400003,0,FALSE
2009271700001,0,FALSE
2009271700002,0,FALSE
2009271700003,0,FALSE
2009381200001,0,TRUE
2009381200002,0,TRUE
3018517700001,0,TRUE
3018531200001,0,TRUE
3018531200002,0,TRUE
3018531200003,0,TRUE
3018545600001,0,TRUE
3018545600002,0,TRUE
3018545600003,0,TRUE
3018545600004,0,TRUE
3018548000001,0,TRUE
3018548000002,0,TRUE
3018548000003,0,TRUE
3018551400001,0,TRUE
3018551400002,0,TRUE
3018551400003,0,TRUE
3018574900001,0,TRUE
3018574900002,0,TRUE
3018574900003,0,TRUE
