part_id,dayofweek,day,month,year,date,sday_id
2005725200002,6,7,5,2011,2011-05-07,2011.05.07
2005750500001,3,4,5,2011,2011-05-04,2011.05.04
2005750500002,3,4,5,2011,2011-05-04,2011.05.04
2005750500003,3,4,5,2011,2011-05-04,2011.05.04
2005750500004,3,4,5,2011,2011-05-04,2011.05.04
2005751600001,3,27,4,2011,2011-04-27,2011.04.27
2005751600002,3,27,4,2011,2011-04-27,2011.04.27
2005751600003,3,27,4,2011,2011-04-27,2011.04.27
2005751600004,3,27,4,2011,2011-04-27,2011.04.27
2005759000001,2,19,4,2011,2011-04-19,2011.04.19
2005759000002,2,19,4,2011,2011-04-19,2011.04.19
2005759000003,2,19,4,2011,2011-04-19,2011.04.19
2005778800001,3,13,4,2011,2011-04-13,2011.04.13
2005778800002,3,13,4,2011,2011-04-13,2011.04.13
2005778800003,3,13,4,2011,2011-04-13,2011.04.13
2005783500001,5,29,4,2011,2011-04-29,2011.04.29
2005783500002,5,29,4,2011,2011-04-29,2011.04.29
2005783900001,3,20,7,2011,2011-07-20,2011.07.20
2005783900002,3,20,7,2011,2011-07-20,2011.07.20
2005783900003,3,20,7,2011,2011-07-20,2011.07.20
2005789800001,4,5,5,2011,2011-05-05,2011.05.05
2005793300001,7,17,4,2011,2011-04-17,2011.04.17
2005793300002,7,17,4,2011,2011-04-17,2011.04.17
2005793300003,7,17,4,2011,2011-04-17,2011.04.17
2005793300004,7,17,4,2011,2011-04-17,2011.04.17
2005797600001,5,6,5,2011,2011-05-06,2011.05.06
2005797600002,5,6,5,2011,2011-05-06,2011.05.06
2005800100001,3,20,7,2011,2011-07-20,2011.07.20
2005800100002,3,20,7,2011,2011-07-20,2011.07.20
2005800100003,3,20,7,2011,2011-07-20,2011.07.20
2005810100001,6,23,4,2011,2011-04-23,2011.04.23
2005810100002,6,23,4,2011,2011-04-23,2011.04.23
2005810100003,6,23,4,2011,2011-04-23,2011.04.23
2005810900001,1,25,4,2011,2011-04-25,2011.04.25
2005810900002,1,25,4,2011,2011-04-25,2011.04.25
2005810900003,1,25,4,2011,2011-04-25,2011.04.25
2005822900001,3,20,4,2011,2011-04-20,2011.04.20
2005822900002,3,20,4,2011,2011-04-20,2011.04.20
2005826800001,1,18,4,2011,2011-04-18,2011.04.18
2005826800002,1,18,4,2011,2011-04-18,2011.04.18
2005826800003,1,18,4,2011,2011-04-18,2011.04.18
2005826800004,1,18,4,2011,2011-04-18,2011.04.18
2005826800005,1,18,4,2011,2011-04-18,2011.04.18
2005830500001,2,19,7,2011,2011-07-19,2011.07.19
2005830500002,2,19,7,2011,2011-07-19,2011.07.19
2005830500003,2,19,7,2011,2011-07-19,2011.07.19
2005845200001,5,6,5,2011,2011-05-06,2011.05.06
2005845200002,5,6,5,2011,2011-05-06,2011.05.06
2005854300001,7,3,4,2011,2011-04-03,2011.04.03
2005854300002,7,3,4,2011,2011-04-03,2011.04.03
2005854300003,7,3,4,2011,2011-04-03,2011.04.03
2005854300004,7,3,4,2011,2011-04-03,2011.04.03
2005854300005,7,3,4,2011,2011-04-03,2011.04.03
2005854300006,7,3,4,2011,2011-04-03,2011.04.03
2005859700001,7,8,5,2011,2011-05-08,2011.05.08
2005868200001,3,4,5,2011,2011-05-04,2011.05.04
2005879000001,7,8,5,2011,2011-05-08,2011.05.08
2005879000002,7,8,5,2011,2011-05-08,2011.05.08
2005879000003,7,8,5,2011,2011-05-08,2011.05.08
2005884600001,5,22,4,2011,2011-04-22,2011.04.22
2005884600002,5,22,4,2011,2011-04-22,2011.04.22
2005895100001,3,11,5,2011,2011-05-11,2011.05.11
2005895100002,3,11,5,2011,2011-05-11,2011.05.11
2005895100003,3,11,5,2011,2011-05-11,2011.05.11
2005897100001,5,29,4,2011,2011-04-29,2011.04.29
2005897100002,5,29,4,2011,2011-04-29,2011.04.29
2005917200001,3,13,7,2011,2011-07-13,2011.07.13
2005917200002,3,13,7,2011,2011-07-13,2011.07.13
2005928200001,4,7,4,2011,2011-04-07,2011.04.07
2005928200002,4,7,4,2011,2011-04-07,2011.04.07
2005928200003,4,7,4,2011,2011-04-07,2011.04.07
2005931700001,4,12,5,2011,2011-05-12,2011.05.12
2005931700002,4,12,5,2011,2011-05-12,2011.05.12
2005940000001,7,24,4,2011,2011-04-24,2011.04.24
2005940000002,7,24,4,2011,2011-04-24,2011.04.24
2005940000003,7,24,4,2011,2011-04-24,2011.04.24
2005944300001,5,6,5,2011,2011-05-06,2011.05.06
2005944300002,5,6,5,2011,2011-05-06,2011.05.06
2005944300003,5,6,5,2011,2011-05-06,2011.05.06
2005950100001,2,19,4,2011,2011-04-19,2011.04.19
2005950100002,2,19,4,2011,2011-04-19,2011.04.19
2005950100003,2,19,4,2011,2011-04-19,2011.04.19
2005957000001,2,26,4,2011,2011-04-26,2011.04.26
2005957000002,2,26,4,2011,2011-04-26,2011.04.26
2005957000003,2,26,4,2011,2011-04-26,2011.04.26
2005957000004,2,26,4,2011,2011-04-26,2011.04.26
2005965100001,6,30,4,2011,2011-04-30,2011.04.30
2005965100002,6,30,4,2011,2011-04-30,2011.04.30
2005965100004,6,30,4,2011,2011-04-30,2011.04.30
2005965100003,6,30,4,2011,2011-04-30,2011.04.30
2005971600001,7,1,5,2011,2011-05-01,2011.05.01
2005971600002,7,1,5,2011,2011-05-01,2011.05.01
2005971600003,7,1,5,2011,2011-05-01,2011.05.01
2005971600004,7,1,5,2011,2011-05-01,2011.05.01
2005979200001,7,8,5,2011,2011-05-08,2011.05.08
2005979200002,7,8,5,2011,2011-05-08,2011.05.08
2005979200003,7,8,5,2011,2011-05-08,2011.05.08
2005987400001,2,12,4,2011,2011-04-12,2011.04.12
2005987400002,2,12,4,2011,2011-04-12,2011.04.12
2005987400003,2,12,4,2011,2011-04-12,2011.04.12
2006015900001,5,13,5,2011,2011-05-13,2011.05.13
2006015900002,5,13,5,2011,2011-05-13,2011.05.13
2006015900003,5,13,5,2011,2011-05-13,2011.05.13
2006023500001,4,28,4,2011,2011-04-28,2011.04.28
2006023500002,4,28,4,2011,2011-04-28,2011.04.28
2006023500003,4,28,4,2011,2011-04-28,2011.04.28
2006046500001,7,17,4,2011,2011-04-17,2011.04.17
2006046500002,7,17,4,2011,2011-04-17,2011.04.17
2006048900001,3,27,4,2011,2011-04-27,2011.04.27
2006048900002,3,27,4,2011,2011-04-27,2011.04.27
2006048900003,3,27,4,2011,2011-04-27,2011.04.27
2006089100001,5,8,4,2011,2011-04-08,2011.04.08
2006089100002,5,8,4,2011,2011-04-08,2011.04.08
2006089100003,5,8,4,2011,2011-04-08,2011.04.08
2006097900001,3,27,4,2011,2011-04-27,2011.04.27
2006097900002,3,27,4,2011,2011-04-27,2011.04.27
2006097900003,3,27,4,2011,2011-04-27,2011.04.27
2006097900004,3,27,4,2011,2011-04-27,2011.04.27
2006097900005,3,27,4,2011,2011-04-27,2011.04.27
2006109700001,3,27,4,2011,2011-04-27,2011.04.27
2006109700002,3,27,4,2011,2011-04-27,2011.04.27
2006109700003,3,27,4,2011,2011-04-27,2011.04.27
2006109700004,3,27,4,2011,2011-04-27,2011.04.27
2006109700005,3,27,4,2011,2011-04-27,2011.04.27
2006110200001,7,1,5,2011,2011-05-01,2011.05.01
2006110200002,7,1,5,2011,2011-05-01,2011.05.01
2006110200003,7,1,5,2011,2011-05-01,2011.05.01
2006123600001,6,14,5,2011,2011-05-14,2011.05.14
2006123600002,6,14,5,2011,2011-05-14,2011.05.14
2006152300001,2,26,4,2011,2011-04-26,2011.04.26
2006152300002,2,26,4,2011,2011-04-26,2011.04.26
2006171000001,2,10,5,2011,2011-05-10,2011.05.10
2006171000002,2,10,5,2011,2011-05-10,2011.05.10
2006171000003,2,10,5,2011,2011-05-10,2011.05.10
2006202700001,7,24,4,2011,2011-04-24,2011.04.24
2006202700002,7,24,4,2011,2011-04-24,2011.04.24
2006202700003,7,24,4,2011,2011-04-24,2011.04.24
2006208700001,3,20,4,2011,2011-04-20,2011.04.20
2006212000001,7,17,7,2011,2011-07-17,2011.07.17
2006212000002,7,17,7,2011,2011-07-17,2011.07.17
2006212000003,7,17,7,2011,2011-07-17,2011.07.17
2006212800001,3,6,4,2011,2011-04-06,2011.04.06
2006212800002,3,6,4,2011,2011-04-06,2011.04.06
2006212800003,3,6,4,2011,2011-04-06,2011.04.06
2006212800004,3,6,4,2011,2011-04-06,2011.04.06
2006229700001,7,17,7,2011,2011-07-17,2011.07.17
2006229700002,7,17,7,2011,2011-07-17,2011.07.17
2006229700003,7,17,7,2011,2011-07-17,2011.07.17
2006239700001,4,21,7,2011,2011-07-21,2011.07.21
2006239700002,4,21,7,2011,2011-07-21,2011.07.21
2006241200001,7,8,5,2011,2011-05-08,2011.05.08
2006241200002,7,8,5,2011,2011-05-08,2011.05.08
2006241200003,7,8,5,2011,2011-05-08,2011.05.08
2006244200001,7,22,5,2011,2011-05-22,2011.05.22
2006244200002,7,22,5,2011,2011-05-22,2011.05.22
2006244200003,7,22,5,2011,2011-05-22,2011.05.22
2006256700001,1,25,4,2011,2011-04-25,2011.04.25
2006256700002,1,25,4,2011,2011-04-25,2011.04.25
2006260500001,3,11,5,2011,2011-05-11,2011.05.11
2006260500002,3,11,5,2011,2011-05-11,2011.05.11
2006260500003,3,11,5,2011,2011-05-11,2011.05.11
2006260500004,3,11,5,2011,2011-05-11,2011.05.11
2006260500005,3,11,5,2011,2011-05-11,2011.05.11
2006262100001,4,7,4,2011,2011-04-07,2011.04.07
2006262100002,4,7,4,2011,2011-04-07,2011.04.07
2006262100003,4,7,4,2011,2011-04-07,2011.04.07
2006290200001,3,18,5,2011,2011-05-18,2011.05.18
2006290200002,3,18,5,2011,2011-05-18,2011.05.18
2006311600001,3,20,4,2011,2011-04-20,2011.04.20
2006311600002,3,20,4,2011,2011-04-20,2011.04.20
2006311600003,3,20,4,2011,2011-04-20,2011.04.20
2006311600004,3,20,4,2011,2011-04-20,2011.04.20
2006315300001,1,18,7,2011,2011-07-18,2011.07.18
2006315300002,1,18,7,2011,2011-07-18,2011.07.18
2006321000001,6,30,4,2011,2011-04-30,2011.04.30
2006321000002,6,30,4,2011,2011-04-30,2011.04.30
2006321000003,6,30,4,2011,2011-04-30,2011.04.30
2006325100001,7,15,5,2011,2011-05-15,2011.05.15
2006325100002,7,15,5,2011,2011-05-15,2011.05.15
2006325100003,7,15,5,2011,2011-05-15,2011.05.15
2006327500001,7,8,5,2011,2011-05-08,2011.05.08
2006327500002,7,8,5,2011,2011-05-08,2011.05.08
2006327500003,7,8,5,2011,2011-05-08,2011.05.08
2006327500004,7,8,5,2011,2011-05-08,2011.05.08
2006341300001,4,5,5,2011,2011-05-05,2011.05.05
2006341300002,4,5,5,2011,2011-05-05,2011.05.05
2006341300003,4,5,5,2011,2011-05-05,2011.05.05
2006341300004,4,5,5,2011,2011-05-05,2011.05.05
2006344100001,5,6,5,2011,2011-05-06,2011.05.06
2006344100002,5,6,5,2011,2011-05-06,2011.05.06
2006344100003,5,6,5,2011,2011-05-06,2011.05.06
2006367100001,6,7,5,2011,2011-05-07,2011.05.07
2006367100002,6,7,5,2011,2011-05-07,2011.05.07
2006367100003,6,7,5,2011,2011-05-07,2011.05.07
2006367100004,6,7,5,2011,2011-05-07,2011.05.07
2006367300001,1,9,5,2011,2011-05-09,2011.05.09
2006367300002,1,9,5,2011,2011-05-09,2011.05.09
2006367300003,1,9,5,2011,2011-05-09,2011.05.09
2006376900001,3,11,5,2011,2011-05-11,2011.05.11
2006376900002,3,11,5,2011,2011-05-11,2011.05.11
2006376900003,3,11,5,2011,2011-05-11,2011.05.11
2006403000001,6,23,7,2011,2011-07-23,2011.07.23
2006403000003,6,23,7,2011,2011-07-23,2011.07.23
2006403800001,2,12,7,2011,2011-07-12,2011.07.12
2006403800002,2,12,7,2011,2011-07-12,2011.07.12
2006403800003,2,12,7,2011,2011-07-12,2011.07.12
2006405900001,1,23,5,2011,2011-05-23,2011.05.23
2006405900002,1,23,5,2011,2011-05-23,2011.05.23
2006405900003,1,23,5,2011,2011-05-23,2011.05.23
2006408400001,4,5,5,2011,2011-05-05,2011.05.05
2006408400002,4,5,5,2011,2011-05-05,2011.05.05
2006450500001,3,20,7,2011,2011-07-20,2011.07.20
2006450500002,3,20,7,2011,2011-07-20,2011.07.20
2006450500003,3,20,7,2011,2011-07-20,2011.07.20
2006490200001,5,8,4,2011,2011-04-08,2011.04.08
2006490200002,5,8,4,2011,2011-04-08,2011.04.08
2006490200003,5,8,4,2011,2011-04-08,2011.04.08
2006490200004,5,8,4,2011,2011-04-08,2011.04.08
2006493800001,5,13,5,2011,2011-05-13,2011.05.13
2006493800002,5,13,5,2011,2011-05-13,2011.05.13
2006493800003,5,13,5,2011,2011-05-13,2011.05.13
2006563600001,5,8,4,2011,2011-04-08,2011.04.08
2006563600002,5,8,4,2011,2011-04-08,2011.04.08
2006563600003,5,8,4,2011,2011-04-08,2011.04.08
2006563600004,5,8,4,2011,2011-04-08,2011.04.08
2006563600005,5,8,4,2011,2011-04-08,2011.04.08
2006592700001,7,24,7,2011,2011-07-24,2011.07.24
2006592700002,7,24,7,2011,2011-07-24,2011.07.24
2006592700003,7,24,7,2011,2011-07-24,2011.07.24
2006600100001,6,23,7,2011,2011-07-23,2011.07.23
2006600100002,6,23,7,2011,2011-07-23,2011.07.23
2006600100003,6,23,7,2011,2011-07-23,2011.07.23
2006606700001,7,15,5,2011,2011-05-15,2011.05.15
2006606700002,7,15,5,2011,2011-05-15,2011.05.15
2006606700003,7,15,5,2011,2011-05-15,2011.05.15
2006606700004,7,15,5,2011,2011-05-15,2011.05.15
2006642300001,4,14,7,2011,2011-07-14,2011.07.14
2006642300002,4,14,7,2011,2011-07-14,2011.07.14
2006643000001,3,18,5,2011,2011-05-18,2011.05.18
2006643000002,3,18,5,2011,2011-05-18,2011.05.18
2006643000003,3,18,5,2011,2011-05-18,2011.05.18
2006652300001,1,18,7,2011,2011-07-18,2011.07.18
2006652300002,1,18,7,2011,2011-07-18,2011.07.18
2006674700001,5,8,4,2011,2011-04-08,2011.04.08
2006674700002,5,8,4,2011,2011-04-08,2011.04.08
2006674700003,5,8,4,2011,2011-04-08,2011.04.08
2006700000001,3,4,5,2011,2011-05-04,2011.05.04
2006700000002,3,4,5,2011,2011-05-04,2011.05.04
2006786400001,6,21,5,2011,2011-05-21,2011.05.21
2006786400002,6,21,5,2011,2011-05-21,2011.05.21
2006786400003,6,21,5,2011,2011-05-21,2011.05.21
2006817300001,5,13,5,2011,2011-05-13,2011.05.13
2006817300002,5,13,5,2011,2011-05-13,2011.05.13
2006817300003,5,13,5,2011,2011-05-13,2011.05.13
2006831400001,1,16,5,2011,2011-05-16,2011.05.16
2006831400002,1,16,5,2011,2011-05-16,2011.05.16
2006841000001,5,15,4,2011,2011-04-15,2011.04.15
2006841000002,5,15,4,2011,2011-04-15,2011.04.15
2006841000003,5,15,4,2011,2011-04-15,2011.04.15
2006854000001,1,11,4,2011,2011-04-11,2011.04.11
2006854000002,1,11,4,2011,2011-04-11,2011.04.11
2006854000003,1,11,4,2011,2011-04-11,2011.04.11
2006882500001,7,15,5,2011,2011-05-15,2011.05.15
2006882500002,7,15,5,2011,2011-05-15,2011.05.15
2006882500003,7,15,5,2011,2011-05-15,2011.05.15
2006882500004,7,15,5,2011,2011-05-15,2011.05.15
2006927900001,4,28,4,2011,2011-04-28,2011.04.28
2006927900002,4,28,4,2011,2011-04-28,2011.04.28
2006927900003,4,28,4,2011,2011-04-28,2011.04.28
2006944500001,7,15,5,2011,2011-05-15,2011.05.15
2006944500002,7,15,5,2011,2011-05-15,2011.05.15
2006944500003,7,15,5,2011,2011-05-15,2011.05.15
2006960800001,7,22,5,2011,2011-05-22,2011.05.22
2006960800002,7,22,5,2011,2011-05-22,2011.05.22
2006960800003,7,22,5,2011,2011-05-22,2011.05.22
2007004400001,2,12,4,2011,2011-04-12,2011.04.12
2007004400002,2,12,4,2011,2011-04-12,2011.04.12
2007004400003,2,12,4,2011,2011-04-12,2011.04.12
2007011600001,3,20,7,2011,2011-07-20,2011.07.20
2007011600002,3,20,7,2011,2011-07-20,2011.07.20
2007017600001,3,13,7,2011,2011-07-13,2011.07.13
2007017600002,3,13,7,2011,2011-07-13,2011.07.13
2007055400001,3,27,4,2011,2011-04-27,2011.04.27
2007055400002,3,27,4,2011,2011-04-27,2011.04.27
2007055400003,3,27,4,2011,2011-04-27,2011.04.27
2007055400004,3,27,4,2011,2011-04-27,2011.04.27
2007111400001,3,20,7,2011,2011-07-20,2011.07.20
2007111400002,3,20,7,2011,2011-07-20,2011.07.20
2007111400003,3,20,7,2011,2011-07-20,2011.07.20
2007111600001,6,9,4,2011,2011-04-09,2011.04.09
2007111600002,6,9,4,2011,2011-04-09,2011.04.09
2007111600003,6,9,4,2011,2011-04-09,2011.04.09
2007111600004,6,9,4,2011,2011-04-09,2011.04.09
2007111800001,6,9,4,2011,2011-04-09,2011.04.09
2007111800002,6,9,4,2011,2011-04-09,2011.04.09
2007111800003,6,9,4,2011,2011-04-09,2011.04.09
2007179500001,1,18,7,2011,2011-07-18,2011.07.18
2007179500002,1,18,7,2011,2011-07-18,2011.07.18
2007179500003,1,18,7,2011,2011-07-18,2011.07.18
2007179500004,1,18,7,2011,2011-07-18,2011.07.18
2007218400001,5,15,7,2011,2011-07-15,2011.07.15
2007218400002,5,15,7,2011,2011-07-15,2011.07.15
2007273700001,1,11,4,2011,2011-04-11,2011.04.11
2007273700002,1,11,4,2011,2011-04-11,2011.04.11
2007273700003,1,11,4,2011,2011-04-11,2011.04.11
2007301700001,1,16,5,2011,2011-05-16,2011.05.16
2007301700002,1,16,5,2011,2011-05-16,2011.05.16
2007374300001,3,13,7,2011,2011-07-13,2011.07.13
2007374300002,3,13,7,2011,2011-07-13,2011.07.13
2007374300003,3,13,7,2011,2011-07-13,2011.07.13
2007374300004,3,13,7,2011,2011-07-13,2011.07.13
2007375400001,5,22,4,2011,2011-04-22,2011.04.22
2007375400002,5,22,4,2011,2011-04-22,2011.04.22
2007375400003,5,22,4,2011,2011-04-22,2011.04.22
2007375400004,5,22,4,2011,2011-04-22,2011.04.22
2007375400005,5,22,4,2011,2011-04-22,2011.04.22
2007377200001,6,16,7,2011,2011-07-16,2011.07.16
2007377200002,6,16,7,2011,2011-07-16,2011.07.16
2007382000001,1,11,7,2011,2011-07-11,2011.07.11
2007382000002,1,11,7,2011,2011-07-11,2011.07.11
2007382000003,1,11,7,2011,2011-07-11,2011.07.11
2008415000001,2,26,4,2011,2011-04-26,2011.04.26
2008415000002,2,26,4,2011,2011-04-26,2011.04.26
2008415000003,2,26,4,2011,2011-04-26,2011.04.26
2008415000004,2,26,4,2011,2011-04-26,2011.04.26
2008415000005,2,26,4,2011,2011-04-26,2011.04.26
2008582100001,2,12,4,2011,2011-04-12,2011.04.12
2008582100002,2,12,4,2011,2011-04-12,2011.04.12
2008582100003,2,12,4,2011,2011-04-12,2011.04.12
2008645500001,7,10,4,2011,2011-04-10,2011.04.10
2008645500002,7,10,4,2011,2011-04-10,2011.04.10
2008645500003,7,10,4,2011,2011-04-10,2011.04.10
2008645500004,7,10,4,2011,2011-04-10,2011.04.10
2008652700001,4,7,4,2011,2011-04-07,2011.04.07
2008652700002,4,7,4,2011,2011-04-07,2011.04.07
2008695400001,5,22,4,2011,2011-04-22,2011.04.22
2008695400002,5,22,4,2011,2011-04-22,2011.04.22
2008695400003,5,22,4,2011,2011-04-22,2011.04.22
2008695400004,5,22,4,2011,2011-04-22,2011.04.22
2008695400005,5,22,4,2011,2011-04-22,2011.04.22
2008709900001,5,1,4,2011,2011-04-01,2011.04.01
2008709900002,5,1,4,2011,2011-04-01,2011.04.01
2008709900003,5,1,4,2011,2011-04-01,2011.04.01
2008709900004,5,1,4,2011,2011-04-01,2011.04.01
2008724200001,1,18,7,2011,2011-07-18,2011.07.18
2008724200002,1,18,7,2011,2011-07-18,2011.07.18
2008788800001,7,3,4,2011,2011-04-03,2011.04.03
2008788800002,7,3,4,2011,2011-04-03,2011.04.03
2008788800003,7,3,4,2011,2011-04-03,2011.04.03
2008880100001,2,24,5,2011,2011-05-24,2011.05.24
2008880100002,2,24,5,2011,2011-05-24,2011.05.24
2008880100003,2,24,5,2011,2011-05-24,2011.05.24
2008926300001,3,13,7,2011,2011-07-13,2011.07.13
2008926300002,3,13,7,2011,2011-07-13,2011.07.13
2008926300003,3,13,7,2011,2011-07-13,2011.07.13
2008949600001,5,22,7,2011,2011-07-22,2011.07.22
2008949600002,5,22,7,2011,2011-07-22,2011.07.22
2008949600003,5,22,7,2011,2011-07-22,2011.07.22
2008967600001,1,16,5,2011,2011-05-16,2011.05.16
2008967600002,1,16,5,2011,2011-05-16,2011.05.16
2008967600003,1,16,5,2011,2011-05-16,2011.05.16
2008967600004,1,16,5,2011,2011-05-16,2011.05.16
2008999000001,5,8,7,2011,2011-07-08,2011.07.08
2008999000002,5,8,7,2011,2011-07-08,2011.07.08
2008999000003,5,8,7,2011,2011-07-08,2011.07.08
2008999000004,5,8,7,2011,2011-07-08,2011.07.08
2009012100001,3,6,4,2011,2011-04-06,2011.04.06
2009012100002,3,6,4,2011,2011-04-06,2011.04.06
2009012100003,3,6,4,2011,2011-04-06,2011.04.06
2009014400001,3,11,5,2011,2011-05-11,2011.05.11
2009014400002,3,11,5,2011,2011-05-11,2011.05.11
2009014400003,3,11,5,2011,2011-05-11,2011.05.11
2009014400004,3,11,5,2011,2011-05-11,2011.05.11
2009140200001,3,18,5,2011,2011-05-18,2011.05.18
2009140200002,3,18,5,2011,2011-05-18,2011.05.18
2009163500001,5,8,4,2011,2011-04-08,2011.04.08
2009163500002,5,8,4,2011,2011-04-08,2011.04.08
2009163500003,5,8,4,2011,2011-04-08,2011.04.08
2009163500004,5,8,4,2011,2011-04-08,2011.04.08
2009241100001,2,5,4,2011,2011-04-05,2011.04.05
2009241100002,2,5,4,2011,2011-04-05,2011.04.05
2009241100003,2,5,4,2011,2011-04-05,2011.04.05
2009245800001,7,22,5,2011,2011-05-22,2011.05.22
2009245800002,7,22,5,2011,2011-05-22,2011.05.22
2009245800003,7,22,5,2011,2011-05-22,2011.05.22
2009245800004,7,22,5,2011,2011-05-22,2011.05.22
2009262400001,2,12,4,2011,2011-04-12,2011.04.12
2009262400002,2,12,4,2011,2011-04-12,2011.04.12
2009262400003,2,12,4,2011,2011-04-12,2011.04.12
2009271700001,3,6,4,2011,2011-04-06,2011.04.06
2009271700002,3,6,4,2011,2011-04-06,2011.04.06
2009271700003,3,6,4,2011,2011-04-06,2011.04.06
2009381200001,3,6,4,2011,2011-04-06,2011.04.06
2009381200002,3,6,4,2011,2011-04-06,2011.04.06
3018517700001,3,20,7,2011,2011-07-20,2011.07.20
3018531200001,2,24,5,2011,2011-05-24,2011.05.24
3018531200002,2,24,5,2011,2011-05-24,2011.05.24
3018531200003,2,24,5,2011,2011-05-24,2011.05.24
3018545600001,2,24,5,2011,2011-05-24,2011.05.24
3018545600002,2,24,5,2011,2011-05-24,2011.05.24
3018545600003,2,24,5,2011,2011-05-24,2011.05.24
3018545600004,2,24,5,2011,2011-05-24,2011.05.24
3018548000001,6,28,5,2011,2011-05-28,2011.05.28
3018548000002,6,28,5,2011,2011-05-28,2011.05.28
3018548000003,6,28,5,2011,2011-05-28,2011.05.28
3018551400001,4,26,5,2011,2011-05-26,2011.05.26
3018551400002,4,26,5,2011,2011-05-26,2011.05.26
3018551400003,4,26,5,2011,2011-05-26,2011.05.26
3018574900001,6,28,5,2011,2011-05-28,2011.05.28
3018574900002,6,28,5,2011,2011-05-28,2011.05.28
3018574900003,6,28,5,2011,2011-05-28,2011.05.28
